CellID,celltype,tech,UMAP1,UMAP2
human3_lib1.final_cell_0373,acinar,inDrop,-11.421128,1.1523076
human3_lib1.final_cell_0172,acinar,inDrop,-9.371525,2.4592133
human3_lib2.final_cell_0003,acinar,inDrop,-10.087999,2.414972
human3_lib3.final_cell_0166,acinar,inDrop,-10.91973,1.6869874
human3_lib2.final_cell_0101,acinar,inDrop,-10.58942,3.0716918
human3_lib2.final_cell_0277,acinar,inDrop,-10.416638,2.4467666
human3_lib3.final_cell_0045,acinar,inDrop,-11.586002,2.161476
human3_lib1.final_cell_0483,acinar,inDrop,-10.032546,2.7206025
human3_lib4.final_cell_0575,acinar,inDrop,-11.283373,1.2751164
human3_lib4.final_cell_0519,acinar,inDrop,-11.045671,1.8838598
human3_lib4.final_cell_0512,acinar,inDrop,-11.084288,1.8879008
human3_lib4.final_cell_0615,acinar,inDrop,0.27411294,-5.5501738
human3_lib4.final_cell_0555,acinar,inDrop,0.02339305,-4.8062334
human3_lib3.final_cell_0803,acinar,inDrop,-10.666423,1.9444336
human3_lib1.final_cell_0013,acinar,inDrop,-10.811226,3.1120613
human3_lib2.final_cell_0006,acinar,inDrop,-10.4498415,2.6823678
human3_lib1.final_cell_0300,acinar,inDrop,-11.415079,1.1270223
human3_lib4.final_cell_0155,acinar,inDrop,-11.1789665,1.9566721
human3_lib1.final_cell_0307,acinar,inDrop,-10.848653,2.7601178
human3_lib3.final_cell_0551,acinar,inDrop,-10.864654,1.0241152
human3_lib2.final_cell_0069,acinar,inDrop,-9.863156,3.2909594
human3_lib3.final_cell_0111,acinar,inDrop,-10.417599,3.2630029
human3_lib4.final_cell_0087,acinar,inDrop,-10.72757,2.905752
human3_lib2.final_cell_0299,acinar,inDrop,-11.149693,1.6184326
human3_lib2.final_cell_0108,acinar,inDrop,-9.696502,2.552647
human3_lib1.final_cell_0214,acinar,inDrop,-10.892814,1.4913007
human3_lib2.final_cell_0107,acinar,inDrop,-11.406505,1.8369821
human3_lib4.final_cell_0742,acinar,inDrop,-10.779998,1.8148322
human1_lib3.final_cell_0043,acinar,inDrop,-9.3041,1.9046854
human3_lib1.final_cell_0035,acinar,inDrop,-10.822158,2.5553386
human3_lib3.final_cell_0685,acinar,inDrop,-11.180798,2.2394977
human1_lib3.final_cell_0469,acinar,inDrop,-9.460903,1.5488341
human1_lib1.final_cell_0436,acinar,inDrop,-9.672416,1.1409034
human3_lib2.final_cell_0020,acinar,inDrop,-10.271638,3.1827385
human3_lib2.final_cell_0180,acinar,inDrop,-11.716214,1.460551
human3_lib3.final_cell_0139,acinar,inDrop,-10.641394,2.5413125
human3_lib1.final_cell_0268,acinar,inDrop,-10.9277935,2.2486951
human3_lib4.final_cell_0746,acinar,inDrop,-11.527545,1.639255
human3_lib1.final_cell_0006,acinar,inDrop,-10.263328,3.0872223
human3_lib3.final_cell_0227,acinar,inDrop,-9.482659,1.2717736
human3_lib3.final_cell_0059,acinar,inDrop,-10.244084,2.5632956
human3_lib2.final_cell_0135,acinar,inDrop,-10.027452,3.0893872
human3_lib2.final_cell_0027,acinar,inDrop,-10.794398,3.1979306
human3_lib2.final_cell_0019,acinar,inDrop,-10.890856,2.8575587
human3_lib4.final_cell_0783,acinar,inDrop,-11.381916,1.085615
human3_lib2.final_cell_0586,acinar,inDrop,-11.25756,1.1173117
human1_lib2.final_cell_0616,acinar,inDrop,-10.139172,1.1700805
human3_lib2.final_cell_0082,acinar,inDrop,-10.513483,2.3430755
human3_lib1.final_cell_0022,acinar,inDrop,-11.502133,2.212794
human1_lib3.final_cell_0020,acinar,inDrop,-9.506005,1.2057246
human3_lib3.final_cell_0243,acinar,inDrop,-11.17599,2.1264231
human3_lib4.final_cell_0195,acinar,inDrop,-11.194499,2.2719626
human3_lib3.final_cell_0019,acinar,inDrop,-11.649914,1.399132
human3_lib4.final_cell_0131,acinar,inDrop,-10.330777,2.9589322
human3_lib3.final_cell_0157,acinar,inDrop,-10.557007,2.4367714
human3_lib3.final_cell_0241,acinar,inDrop,-10.324447,2.2633302
human1_lib1.final_cell_0029,acinar,inDrop,-10.379467,1.3097435
human3_lib3.final_cell_0031,acinar,inDrop,-10.710879,2.0903206
human3_lib3.final_cell_0651,acinar,inDrop,-4.6707683,-4.071892
human1_lib3.final_cell_0600,acinar,inDrop,-9.783593,1.7888498
human3_lib1.final_cell_0439,acinar,inDrop,-11.166702,0.9726516
human3_lib3.final_cell_0068,acinar,inDrop,-10.613246,2.088836
human1_lib2.final_cell_0404,acinar,inDrop,-10.116695,1.4239877
human3_lib4.final_cell_0039,acinar,inDrop,-10.688835,3.0221229
human3_lib2.final_cell_0800,acinar,inDrop,-10.535672,1.8569986
human3_lib2.final_cell_0174,acinar,inDrop,-10.38544,2.6846652
human3_lib4.final_cell_0076,acinar,inDrop,-11.35031,1.7406875
human1_lib2.final_cell_0111,acinar,inDrop,-9.809741,2.0471246
human3_lib4.final_cell_0080,acinar,inDrop,-10.349546,2.3823154
human3_lib1.final_cell_0050,acinar,inDrop,-10.945149,2.2273796
human3_lib1.final_cell_0389,acinar,inDrop,-11.282167,1.5530133
human3_lib4.final_cell_0636,acinar,inDrop,-2.220609,-4.214284
human3_lib1.final_cell_0131,acinar,inDrop,-10.327039,3.0728157
human3_lib3.final_cell_0094,acinar,inDrop,-11.02123,2.10146
human3_lib3.final_cell_0126,acinar,inDrop,-10.794132,1.7029175
human3_lib2.final_cell_0466,acinar,inDrop,-10.318739,2.631683
human3_lib1.final_cell_0360,acinar,inDrop,-11.182316,1.9534184
human3_lib4.final_cell_0005,acinar,inDrop,-10.509375,1.6114497
human3_lib3.final_cell_0060,acinar,inDrop,-10.654379,2.791907
human3_lib3.final_cell_0162,acinar,inDrop,-11.370512,1.5179609
human3_lib4.final_cell_0355,acinar,inDrop,-11.346886,1.514354
human3_lib2.final_cell_0226,acinar,inDrop,-10.492073,2.4871619
human3_lib3.final_cell_0268,acinar,inDrop,-10.161486,1.7400059
human3_lib2.final_cell_0421,acinar,inDrop,-11.284517,1.2937816
human3_lib4.final_cell_0111,acinar,inDrop,-9.958503,1.8737507
human3_lib3.final_cell_0072,acinar,inDrop,-10.250776,2.471837
human3_lib2.final_cell_0093,acinar,inDrop,-10.727693,2.700853
human3_lib4.final_cell_0371,acinar,inDrop,-10.465248,2.9644234
human3_lib3.final_cell_0047,acinar,inDrop,-10.889814,2.6706264
human3_lib3.final_cell_0272,acinar,inDrop,-10.243263,2.2254903
human3_lib4.final_cell_0008,acinar,inDrop,-10.621337,3.172484
human3_lib4.final_cell_0549,acinar,inDrop,-10.169016,2.5705376
human3_lib4.final_cell_0020,acinar,inDrop,-11.193827,2.7562854
human3_lib2.final_cell_0078,acinar,inDrop,-9.858132,2.438005
human3_lib4.final_cell_0207,acinar,inDrop,-11.407409,2.010119
human3_lib1.final_cell_0063,acinar,inDrop,-11.248058,2.822463
human3_lib2.final_cell_0090,acinar,inDrop,-10.624731,2.8634577
human3_lib1.final_cell_0014,acinar,inDrop,-10.1692295,3.1576078
human3_lib4.final_cell_0065,acinar,inDrop,-10.704907,1.9039083
human3_lib3.final_cell_0004,acinar,inDrop,-11.461568,2.4929283
human3_lib3.final_cell_0089,acinar,inDrop,-11.633337,2.2792838
human2_lib2.final_cell_0154,acinar,inDrop,-6.0124106,-2.257748
human3_lib2.final_cell_0076,acinar,inDrop,-10.865297,2.4253595
human3_lib1.final_cell_0195,acinar,inDrop,-9.897743,1.5328686
human3_lib3.final_cell_0646,acinar,inDrop,-10.775684,1.6073414
human3_lib2.final_cell_0608,acinar,inDrop,-10.39248,2.9763238
human1_lib1.final_cell_0012,acinar,inDrop,-9.669501,1.2397627
human3_lib4.final_cell_0043,acinar,inDrop,-11.672745,2.1703687
human3_lib2.final_cell_0213,acinar,inDrop,-10.355752,2.6461177
human3_lib2.final_cell_0033,acinar,inDrop,-10.625922,2.2138555
human3_lib2.final_cell_0052,acinar,inDrop,-10.399649,3.0391543
human3_lib4.final_cell_0407,acinar,inDrop,-10.37939,1.7596531
human3_lib3.final_cell_0207,acinar,inDrop,-9.744526,1.5840579
human3_lib1.final_cell_0011,acinar,inDrop,-10.721338,3.0585446
human3_lib3.final_cell_0355,acinar,inDrop,-10.921279,2.2590423
human3_lib1.final_cell_0057,acinar,inDrop,-10.604168,2.4800606
human3_lib4.final_cell_0056,acinar,inDrop,-11.742391,2.00706
human3_lib1.final_cell_0560,acinar,inDrop,-10.466633,1.7242346
human3_lib1.final_cell_0440,acinar,inDrop,-10.983152,1.2753752
human3_lib3.final_cell_0406,acinar,inDrop,-10.782847,2.384031
human3_lib2.final_cell_0469,acinar,inDrop,-11.489245,1.2046767
human3_lib2.final_cell_0119,acinar,inDrop,-11.564711,2.3044255
human3_lib2.final_cell_0486,acinar,inDrop,-10.811448,2.0602195
human3_lib1.final_cell_0196,acinar,inDrop,-11.174457,2.0080626
human3_lib1.final_cell_0119,acinar,inDrop,-10.327157,2.5060909
human3_lib4.final_cell_0418,acinar,inDrop,-11.417385,1.5394326
human1_lib1.final_cell_0001,acinar,inDrop,-9.708347,1.8285894
human3_lib1.final_cell_0326,acinar,inDrop,-10.911605,1.8046521
human3_lib3.final_cell_0144,acinar,inDrop,-10.078243,2.373831
human3_lib3.final_cell_0176,acinar,inDrop,-11.079047,2.6302137
human3_lib4.final_cell_0044,acinar,inDrop,-10.567328,3.1986976
human3_lib2.final_cell_0260,acinar,inDrop,-10.433219,1.3173308
human3_lib2.final_cell_0097,acinar,inDrop,-11.35174,1.9650565
human3_lib4.final_cell_0049,acinar,inDrop,-10.3793545,3.1156023
human3_lib4.final_cell_0146,acinar,inDrop,-10.692501,2.1919875
human3_lib3.final_cell_0062,acinar,inDrop,-10.044986,2.996623
human3_lib1.final_cell_0084,acinar,inDrop,-11.368898,2.7799292
human1_lib3.final_cell_0143,acinar,inDrop,-9.630285,1.6634396
human1_lib2.final_cell_0278,acinar,inDrop,-10.33585,1.3190495
human3_lib3.final_cell_0192,acinar,inDrop,-10.795809,2.705559
human3_lib1.final_cell_0082,acinar,inDrop,-11.011539,2.3910618
human3_lib4.final_cell_0029,acinar,inDrop,-10.086571,3.1988652
human1_lib3.final_cell_0447,acinar,inDrop,-10.032362,1.4113802
human3_lib3.final_cell_0453,acinar,inDrop,-11.581728,1.422918
human3_lib3.final_cell_0610,acinar,inDrop,-11.095889,1.3627
human1_lib2.final_cell_0005,acinar,inDrop,-10.133047,1.9991531
human3_lib4.final_cell_0142,acinar,inDrop,-10.503569,2.25198
human3_lib3.final_cell_0203,acinar,inDrop,-10.357753,2.7128098
human1_lib3.final_cell_0541,acinar,inDrop,-6.5807395,-1.6692759
human3_lib3.final_cell_0029,acinar,inDrop,-10.132472,2.753172
human3_lib1.final_cell_0197,acinar,inDrop,-10.947905,2.4984019
human3_lib2.final_cell_0158,acinar,inDrop,-11.373367,2.6724634
human3_lib4.final_cell_0270,acinar,inDrop,-10.788406,2.6074696
human3_lib3.final_cell_0096,acinar,inDrop,-11.218188,2.2834063
human3_lib3.final_cell_0473,acinar,inDrop,-10.756351,1.2356502
human3_lib4.final_cell_0665,acinar,inDrop,-11.446911,1.4282912
human3_lib4.final_cell_0794,acinar,inDrop,-11.34184,1.246668
human3_lib2.final_cell_0017,acinar,inDrop,-10.294924,2.8055575
human3_lib3.final_cell_0046,acinar,inDrop,-10.902542,2.1435218
human3_lib4.final_cell_0063,acinar,inDrop,-11.610223,2.3671803
human3_lib3.final_cell_0478,acinar,inDrop,-11.545187,1.7131839
human3_lib4.final_cell_0032,acinar,inDrop,-10.230268,3.096449
human1_lib2.final_cell_0126,acinar,inDrop,-9.907303,1.4132102
human3_lib1.final_cell_0078,acinar,inDrop,-11.63328,2.3467944
human3_lib4.final_cell_0019,acinar,inDrop,-9.874317,3.0446985
human3_lib1.final_cell_0150,acinar,inDrop,-10.153198,2.7658095
human3_lib2.final_cell_0102,acinar,inDrop,-10.245933,2.4673235
human3_lib2.final_cell_0506,acinar,inDrop,-11.273786,1.4789056
human3_lib1.final_cell_0476,acinar,inDrop,-9.851715,2.9810917
human3_lib1.final_cell_0603,acinar,inDrop,-10.786095,1.4280622
human3_lib4.final_cell_0064,acinar,inDrop,-9.707009,2.061669
human3_lib2.final_cell_0049,acinar,inDrop,-11.286634,2.5418646
human3_lib2.final_cell_0763,acinar,inDrop,-10.924599,1.8568503
human3_lib2.final_cell_0257,acinar,inDrop,-10.762768,1.6423244
human1_lib3.final_cell_0025,acinar,inDrop,-9.696683,1.5988393
human1_lib3.final_cell_0628,acinar,inDrop,0.45214924,-3.7210162
human3_lib4.final_cell_0006,acinar,inDrop,-10.061314,3.0992007
human3_lib1.final_cell_0089,acinar,inDrop,-11.236319,2.6344745
human3_lib1.final_cell_0419,acinar,inDrop,-11.472035,1.0089034
human3_lib4.final_cell_0126,acinar,inDrop,-11.201692,1.8334026
human3_lib4.final_cell_0002,acinar,inDrop,-10.635051,2.568843
human3_lib2.final_cell_0039,acinar,inDrop,-11.25133,2.407756
human3_lib1.final_cell_0025,acinar,inDrop,-11.231637,2.5482867
human3_lib4.final_cell_0106,acinar,inDrop,-11.4974785,1.865596
human3_lib2.final_cell_0023,acinar,inDrop,-9.787155,2.9171903
human3_lib3.final_cell_0795,acinar,inDrop,-11.08123,2.0250995
human3_lib3.final_cell_0006,acinar,inDrop,-10.284049,2.7780805
human3_lib1.final_cell_0625,acinar,inDrop,-10.774305,1.6682317
human3_lib4.final_cell_0342,acinar,inDrop,-10.169442,2.3188422
human3_lib2.final_cell_0235,acinar,inDrop,-9.736544,2.537942
human3_lib1.final_cell_0698,acinar,inDrop,-11.235102,1.3996342
human3_lib2.final_cell_0266,acinar,inDrop,-10.9478445,2.4566352
human3_lib3.final_cell_0664,acinar,inDrop,-10.812737,1.5087581
human3_lib2.final_cell_0009,acinar,inDrop,-10.555983,2.4260361
human3_lib1.final_cell_0168,acinar,inDrop,-11.338296,2.3624094
human3_lib3.final_cell_0467,acinar,inDrop,-11.017587,1.5531245
human1_lib3.final_cell_0007,acinar,inDrop,-9.744598,2.0854256
human3_lib3.final_cell_0056,acinar,inDrop,-10.156122,2.2938776
human3_lib1.final_cell_0484,acinar,inDrop,-11.150436,2.5704205
human3_lib4.final_cell_0074,acinar,inDrop,-10.107078,3.2504807
human3_lib1.final_cell_0732,acinar,inDrop,-11.080555,1.1857364
human4_lib1.final_cell_0115,acinar,inDrop,-9.235561,1.3737243
human3_lib4.final_cell_0706,acinar,inDrop,-11.231657,1.1218117
human3_lib4.final_cell_0445,acinar,inDrop,-10.98383,1.7602949
human3_lib2.final_cell_0638,acinar,inDrop,-11.273801,1.4218848
human3_lib4.final_cell_0459,acinar,inDrop,-11.442756,1.3261517
human3_lib3.final_cell_0042,acinar,inDrop,-10.964538,2.798944
human3_lib1.final_cell_0447,acinar,inDrop,-10.37772,3.1622121
human3_lib4.final_cell_0170,acinar,inDrop,-11.438235,2.2971547
human3_lib4.final_cell_0356,acinar,inDrop,-11.139936,2.5455446
human1_lib3.final_cell_0508,acinar,inDrop,-9.79461,1.4095943
human3_lib4.final_cell_0662,acinar,inDrop,-11.271865,2.0536895
human3_lib3.final_cell_0536,acinar,inDrop,-10.84849,2.9028447
human3_lib3.final_cell_0027,acinar,inDrop,-10.904986,2.1129186
human3_lib1.final_cell_0349,acinar,inDrop,-11.448177,2.243597
human3_lib4.final_cell_0012,acinar,inDrop,-10.759282,2.8622763
human3_lib1.final_cell_0545,acinar,inDrop,-10.706659,2.0451965
human3_lib1.final_cell_0010,acinar,inDrop,-11.49672,2.1717367
human3_lib2.final_cell_0002,acinar,inDrop,-10.504495,3.0384824
human3_lib3.final_cell_0078,acinar,inDrop,-10.337364,2.7692769
human3_lib1.final_cell_0015,acinar,inDrop,-10.021515,2.8874652
human3_lib2.final_cell_0026,acinar,inDrop,-9.909483,2.5111177
human1_lib3.final_cell_0171,acinar,inDrop,-9.780473,1.6735215
human3_lib3.final_cell_0002,acinar,inDrop,-10.532383,2.7872663
human1_lib3.final_cell_0001,acinar,inDrop,-9.90894,1.480653
human3_lib1.final_cell_0181,acinar,inDrop,-9.446885,2.0677571
human2_lib1.final_cell_0050,activated_stellate,inDrop,-3.6678302,-6.603922
human1_lib3.final_cell_0313,activated_stellate,inDrop,-3.2756631,-5.498919
human1_lib3.final_cell_0288,activated_stellate,inDrop,-3.3559365,-5.966888
human3_lib1.final_cell_0747,activated_stellate,inDrop,-2.9308386,-5.6945257
human1_lib3.final_cell_0005,activated_stellate,inDrop,-3.3566358,-6.070171
human1_lib3.final_cell_0151,activated_stellate,inDrop,-3.4624066,-5.9949107
human4_lib1.final_cell_0493,activated_stellate,inDrop,-2.9976234,-5.518986
human4_lib3.final_cell_0644,activated_stellate,inDrop,-3.2979162,-6.2971873
human3_lib4.final_cell_0832,activated_stellate,inDrop,-2.1258292,-3.4945066
human4_lib3.final_cell_0590,activated_stellate,inDrop,-3.4815974,-5.959477
human1_lib3.final_cell_0013,activated_stellate,inDrop,-3.2719667,-5.9397326
human3_lib3.final_cell_0516,activated_stellate,inDrop,-3.0541747,-5.8572054
human4_lib3.final_cell_0469,activated_stellate,inDrop,-3.3382561,-6.101847
human2_lib3.final_cell_0100,activated_stellate,inDrop,-3.4862995,-6.279549
human2_lib3.final_cell_0488,activated_stellate,inDrop,-3.3896232,-6.5227776
human1_lib1.final_cell_0046,activated_stellate,inDrop,-3.3087811,-5.6456428
human4_lib1.final_cell_0030,activated_stellate,inDrop,-3.585983,-6.5576453
human2_lib2.final_cell_0308,activated_stellate,inDrop,-3.6800773,-6.7072883
human3_lib1.final_cell_0262,activated_stellate,inDrop,-3.1578815,-5.8784204
human3_lib1.final_cell_0397,activated_stellate,inDrop,-2.9135401,-5.1763024
human4_lib3.final_cell_0264,activated_stellate,inDrop,-3.1929886,-5.057404
human3_lib3.final_cell_0915,activated_stellate,inDrop,-3.0764954,-5.7384605
human2_lib3.final_cell_0289,activated_stellate,inDrop,-3.5893872,-6.669598
human2_lib2.final_cell_0559,activated_stellate,inDrop,-3.1915562,-2.7844021
human1_lib2.final_cell_0420,activated_stellate,inDrop,-3.081623,-5.200351
human4_lib1.final_cell_0371,activated_stellate,inDrop,-2.8964753,-4.9919314
human3_lib2.final_cell_0344,activated_stellate,inDrop,-2.9687753,-5.2579875
human3_lib1.final_cell_0596,activated_stellate,inDrop,-3.067065,-5.7364435
human4_lib1.final_cell_0066,activated_stellate,inDrop,-2.3610606,-4.842386
human1_lib3.final_cell_0251,activated_stellate,inDrop,-2.8395603,-5.497942
human3_lib2.final_cell_0650,activated_stellate,inDrop,-2.981541,-5.1367326
human2_lib3.final_cell_0240,activated_stellate,inDrop,-3.750107,-6.7716513
human4_lib3.final_cell_0287,activated_stellate,inDrop,-3.301056,-5.7594647
human1_lib2.final_cell_0475,activated_stellate,inDrop,-3.4882565,-6.1550584
human3_lib3.final_cell_0682,activated_stellate,inDrop,-3.0975132,-5.885317
human3_lib4.final_cell_0327,activated_stellate,inDrop,-2.7280605,-4.985218
human3_lib4.final_cell_0593,activated_stellate,inDrop,-2.8094704,-5.4232073
human3_lib4.final_cell_0343,activated_stellate,inDrop,-3.0018265,-5.595531
human3_lib2.final_cell_0794,activated_stellate,inDrop,-2.8561404,-5.252073
human3_lib2.final_cell_0651,activated_stellate,inDrop,-3.400932,-6.371308
human3_lib3.final_cell_0154,activated_stellate,inDrop,-3.1645007,-5.941473
human2_lib3.final_cell_0357,activated_stellate,inDrop,-3.416602,-6.0265164
human2_lib2.final_cell_0401,activated_stellate,inDrop,-3.619375,-6.5958366
human2_lib1.final_cell_0234,activated_stellate,inDrop,-3.7274802,-6.770271
human2_lib1.final_cell_0350,activated_stellate,inDrop,-3.5272174,-6.6576242
human1_lib1.final_cell_0041,activated_stellate,inDrop,-3.2125628,-5.830745
human4_lib1.final_cell_0400,activated_stellate,inDrop,-3.652798,-6.4565864
human4_lib3.final_cell_0396,activated_stellate,inDrop,-3.600525,-6.472384
human1_lib3.final_cell_0271,activated_stellate,inDrop,-2.8017497,-5.1626554
human3_lib4.final_cell_0675,activated_stellate,inDrop,-2.5526617,-4.5240064
human3_lib1.final_cell_0499,activated_stellate,inDrop,-3.1548412,-5.91371
human4_lib1.final_cell_0128,activated_stellate,inDrop,-3.4982278,-6.084971
human4_lib3.final_cell_0260,activated_stellate,inDrop,-2.9933445,-5.566552
human1_lib2.final_cell_0612,activated_stellate,inDrop,-2.8938482,-4.8131948
human3_lib2.final_cell_0760,activated_stellate,inDrop,-2.9874215,-5.655944
human2_lib2.final_cell_0386,activated_stellate,inDrop,-3.8301985,-6.535887
human3_lib4.final_cell_0684,activated_stellate,inDrop,-2.6419313,-4.834096
human3_lib1.final_cell_0761,activated_stellate,inDrop,-3.0224454,-5.7988877
human3_lib2.final_cell_0271,activated_stellate,inDrop,-3.0737329,-5.916665
human3_lib2.final_cell_0239,activated_stellate,inDrop,-3.066314,-5.971384
human3_lib3.final_cell_0806,activated_stellate,inDrop,-3.1897519,-6.2195024
human3_lib1.final_cell_0361,activated_stellate,inDrop,-2.790556,-5.05681
human2_lib1.final_cell_0394,activated_stellate,inDrop,1.1063198,-5.004023
human3_lib3.final_cell_0523,activated_stellate,inDrop,-3.0692751,-5.7104845
human1_lib3.final_cell_0691,activated_stellate,inDrop,-3.0377874,-5.152917
human4_lib3.final_cell_0600,activated_stellate,inDrop,-3.3649445,-6.4866657
human3_lib1.final_cell_0653,activated_stellate,inDrop,-2.9583378,-5.965906
human1_lib1.final_cell_0045,activated_stellate,inDrop,-3.3735259,-5.9429903
human2_lib1.final_cell_0523,activated_stellate,inDrop,-3.35058,-6.4680552
human3_lib2.final_cell_0847,activated_stellate,inDrop,-3.0659447,-5.4995494
human1_lib1.final_cell_0219,activated_stellate,inDrop,-3.2485232,-5.2587724
human3_lib2.final_cell_0729,activated_stellate,inDrop,-2.9133418,-5.3410373
human2_lib2.final_cell_0029,activated_stellate,inDrop,-3.5157156,-6.3310885
human2_lib3.final_cell_0547,activated_stellate,inDrop,-2.7557752,-0.6694855
human1_lib3.final_cell_0687,activated_stellate,inDrop,-2.8136182,-4.1210537
human3_lib2.final_cell_0461,activated_stellate,inDrop,-2.768954,-5.584961
human3_lib2.final_cell_0441,activated_stellate,inDrop,-2.883299,-5.6767707
human2_lib1.final_cell_0471,activated_stellate,inDrop,-3.2673645,-5.74653
human2_lib1.final_cell_0143,activated_stellate,inDrop,-3.489226,-6.564995
human3_lib3.final_cell_0554,activated_stellate,inDrop,-2.8884354,-5.8413863
human2_lib3.final_cell_0561,activated_stellate,inDrop,-2.8352757,-4.7739677
human1_lib1.final_cell_0399,activated_stellate,inDrop,-3.2351546,-5.8724065
