CellID,celltype,tech,UMAP1,UMAP2
HP1506401_N9,acinar,smartseq2,-8.530361,-2.4735858
HP1526901T2D_H2,acinar,smartseq2,-7.389174,-3.0376859
human3_lib4.final_cell_0070,acinar,inDrop,2.707401,-10.052037
human3_lib3.final_cell_0415,acinar,inDrop,3.2834642,-9.453691
HP1525301T2D_F10,acinar,smartseq2,-7.350808,-2.2140281
D31.5_69,acinar,celseq2,-6.444569,-0.5659844
human3_lib3.final_cell_0208,acinar,inDrop,4.089451,-10.19744
human3_lib1.final_cell_0038,acinar,inDrop,2.4114559,-10.078555
human3_lib4.final_cell_0533,acinar,inDrop,5.32558,-9.842147
human1_lib3.final_cell_0231,acinar,inDrop,4.1179104,-9.394733
HP1504101T2D_C11,acinar,smartseq2,-7.665917,-3.083462
human3_lib3.final_cell_0066,acinar,inDrop,3.3987076,-10.559832
human3_lib4.final_cell_0108,acinar,inDrop,3.083822,-9.906448
D30.7_1,acinar,celseq2,-7.8772545,-3.0529888
human3_lib3.final_cell_0301,acinar,inDrop,2.731406,-9.469288
human3_lib4.final_cell_0149,acinar,inDrop,5.627348,-10.568394
HP1508501T2D_B14,acinar,smartseq2,-7.6463394,-3.7735991
human3_lib4.final_cell_0003,acinar,inDrop,3.6459553,-10.688099
human3_lib3.final_cell_0266,acinar,inDrop,2.4683444,-9.693353
human3_lib1.final_cell_0373,acinar,inDrop,6.1106887,-10.185035
D30.7_24,acinar,celseq2,-7.2878995,-1.0967726
human3_lib1.final_cell_0172,acinar,inDrop,2.5657575,-9.636789
human3_lib2.final_cell_0003,acinar,inDrop,2.861492,-10.752745
AZ_F6,acinar,smartseq2,-8.11172,-3.2755754
HP1508501T2D_I10,acinar,smartseq2,-7.3693094,-4.064068
human3_lib3.final_cell_0166,acinar,inDrop,4.6106806,-10.354169
human3_lib2.final_cell_0101,acinar,inDrop,2.3291957,-9.668331
HP1508501T2D_G17,acinar,smartseq2,-7.405584,-3.9354222
HP1525301T2D_L5,acinar,smartseq2,-7.235561,-2.5897317
human3_lib2.final_cell_0277,acinar,inDrop,2.783521,-9.721253
D28.6_63,acinar,celseq2,-7.554465,-3.3783977
human3_lib3.final_cell_0045,acinar,inDrop,3.7900841,-10.879197
HP1502401_G18,acinar,smartseq2,-7.390958,-2.1842208
human3_lib1.final_cell_0483,acinar,inDrop,3.7353108,-10.03956
human3_lib4.final_cell_0575,acinar,inDrop,6.0025597,-10.393758
human3_lib4.final_cell_0519,acinar,inDrop,5.794388,-10.073108
human3_lib4.final_cell_0512,acinar,inDrop,4.078925,-9.7079115
human3_lib4.final_cell_0615,acinar,inDrop,6.1703916,-9.946547
human3_lib4.final_cell_0555,acinar,inDrop,2.356171,-2.9031672
human3_lib3.final_cell_0803,acinar,inDrop,5.2475104,-9.927436
human3_lib1.final_cell_0013,acinar,inDrop,2.6734693,-10.315443
D31.2_75,acinar,celseq2,-8.063197,-3.38659
HP1506401_B14,acinar,smartseq2,-8.59591,-2.5142133
human3_lib2.final_cell_0006,acinar,inDrop,3.6570728,-9.993354
human3_lib1.final_cell_0300,acinar,inDrop,5.4307265,-10.472887
D30.3_91,acinar,celseq2,-7.443631,-2.464346
human3_lib4.final_cell_0155,acinar,inDrop,3.7196581,-11.048133
human3_lib1.final_cell_0307,acinar,inDrop,2.7002099,-9.51813
human3_lib3.final_cell_0551,acinar,inDrop,5.291243,-10.430058
human3_lib2.final_cell_0069,acinar,inDrop,1.9459496,-9.626872
human3_lib3.final_cell_0111,acinar,inDrop,2.0407755,-9.863762
human3_lib4.final_cell_0087,acinar,inDrop,3.0961852,-9.863164
human3_lib2.final_cell_0299,acinar,inDrop,4.580838,-10.782419
human3_lib2.final_cell_0108,acinar,inDrop,2.4348884,-9.489843
HP1506401_J2,acinar,smartseq2,-7.599243,-2.6897228
D31.5_70,acinar,celseq2,-8.24961,-2.3848991
human3_lib1.final_cell_0214,acinar,inDrop,5.6402397,-10.139966
human3_lib2.final_cell_0107,acinar,inDrop,3.9770188,-10.988736
human3_lib4.final_cell_0742,acinar,inDrop,5.443701,-9.9282
human1_lib3.final_cell_0043,acinar,inDrop,3.1084292,-9.069323
human3_lib1.final_cell_0035,acinar,inDrop,3.3268225,-10.835531
human3_lib3.final_cell_0685,acinar,inDrop,5.74996,-10.24847
human1_lib3.final_cell_0469,acinar,inDrop,4.1735654,-8.824835
HP1502401_C1,acinar,smartseq2,-7.499676,-2.5310643
HP1506401_N5,acinar,smartseq2,-8.666733,-2.134175
D31.7_77,acinar,celseq2,-8.0717945,-2.8522148
human1_lib1.final_cell_0436,acinar,inDrop,4.9910436,-9.586211
D31.6_9,acinar,celseq2,-7.2375946,-2.4512024
human3_lib2.final_cell_0020,acinar,inDrop,2.205712,-9.851858
human3_lib2.final_cell_0180,acinar,inDrop,5.0974436,-10.682057
human3_lib3.final_cell_0139,acinar,inDrop,3.010671,-10.191114
D28.3_25,acinar,celseq2,-7.909176,-3.3714337
human3_lib1.final_cell_0268,acinar,inDrop,3.4408915,-9.885151
human3_lib4.final_cell_0746,acinar,inDrop,5.7474604,-10.263031
human3_lib1.final_cell_0006,acinar,inDrop,2.134805,-10.378421
human3_lib3.final_cell_0227,acinar,inDrop,3.306433,-9.448819
human3_lib3.final_cell_0059,acinar,inDrop,2.099496,-9.877443
HP1502401_J2,acinar,smartseq2,-7.248896,-3.2521923
human3_lib2.final_cell_0135,acinar,inDrop,2.1510391,-9.930292
D28.7_51,acinar,celseq2,-7.750483,-3.1781013
HP1506401_L22,acinar,smartseq2,-5.7497144,0.5642729
D31.4_70,acinar,celseq2,-7.4889274,-4.0784707
human3_lib2.final_cell_0027,acinar,inDrop,2.538818,-10.363452
human3_lib2.final_cell_0019,acinar,inDrop,3.9361694,-10.129964
human3_lib4.final_cell_0783,acinar,inDrop,5.7220316,-9.684851
D31.6_53,acinar,celseq2,-7.527271,-3.0644438
human3_lib2.final_cell_0586,acinar,inDrop,5.870087,-10.180252
D28.4_63,acinar,celseq2,-8.345523,-3.0829947
D28.3_91,acinar,celseq2,-7.624973,-3.27319
HP1508501T2D_F21,acinar,smartseq2,-7.3152995,-3.4512076
human1_lib2.final_cell_0616,acinar,inDrop,5.5875244,-9.3836355
human3_lib2.final_cell_0082,acinar,inDrop,3.5852346,-9.7106085
human3_lib1.final_cell_0022,acinar,inDrop,3.6094503,-10.905357
human1_lib3.final_cell_0020,acinar,inDrop,4.2870665,-9.476089
human3_lib3.final_cell_0243,acinar,inDrop,3.807006,-10.006918
human3_lib4.final_cell_0195,acinar,inDrop,3.8952637,-9.950434
HP1508501T2D_A11,acinar,smartseq2,-7.8162727,-2.135703
D31.3_73,acinar,celseq2,-8.135613,-1.8981767
human3_lib3.final_cell_0019,acinar,inDrop,4.907015,-10.800199
human3_lib4.final_cell_0131,acinar,inDrop,2.6319509,-9.934828
human3_lib3.final_cell_0157,acinar,inDrop,3.994305,-10.572039
human3_lib3.final_cell_0241,acinar,inDrop,2.8242772,-10.425236
human1_lib1.final_cell_0029,acinar,inDrop,5.0304604,-9.659025
human3_lib3.final_cell_0031,acinar,inDrop,3.7697842,-10.819155
HP1526901T2D_K17,acinar,smartseq2,-7.368293,-3.2974806
D28.4_4,acinar,celseq2,-6.328322,-4.5300636
HP1506401_O21,acinar,smartseq2,-8.295895,-2.8346214
D31.6_21,acinar,celseq2,-7.3268566,-0.69671214
human3_lib3.final_cell_0651,acinar,inDrop,7.414748,-5.489421
human1_lib3.final_cell_0600,acinar,inDrop,3.076619,-9.273059
human3_lib1.final_cell_0439,acinar,inDrop,5.9781857,-9.810914
human3_lib3.final_cell_0068,acinar,inDrop,2.6537473,-10.002742
human1_lib2.final_cell_0404,acinar,inDrop,4.7150717,-9.515365
D30.5_36,acinar,celseq2,-7.386433,-3.6800358
human3_lib4.final_cell_0039,acinar,inDrop,2.3717594,-10.21447
D28.5_77,acinar,celseq2,-7.614582,-1.4312147
human3_lib2.final_cell_0800,acinar,inDrop,5.032298,-9.725711
D30.8_63,acinar,celseq2,-7.2204237,-1.6559052
human3_lib2.final_cell_0174,acinar,inDrop,2.9225483,-10.538677
human3_lib4.final_cell_0076,acinar,inDrop,5.139962,-10.52417
human1_lib2.final_cell_0111,acinar,inDrop,3.1196945,-9.09801
human3_lib4.final_cell_0080,acinar,inDrop,3.5674615,-10.263876
human3_lib1.final_cell_0050,acinar,inDrop,3.69809,-10.293026
human3_lib1.final_cell_0389,acinar,inDrop,5.4272156,-10.109686
human3_lib4.final_cell_0636,acinar,inDrop,5.8003693,-7.210065
human3_lib1.final_cell_0131,acinar,inDrop,2.4695222,-10.384436
D30.4_81,acinar,celseq2,-8.610561,-2.3773081
D31.7_11,acinar,celseq2,-7.8509073,-2.5023165
human3_lib3.final_cell_0094,acinar,inDrop,3.5499284,-10.716823
human3_lib3.final_cell_0126,acinar,inDrop,3.920058,-10.029028
D31.8_11,acinar,celseq2,-7.6275625,-1.9411296
human3_lib2.final_cell_0466,acinar,inDrop,2.7545302,-9.304152
human3_lib1.final_cell_0360,acinar,inDrop,3.4488492,-9.91588
D31.5_4,acinar,celseq2,-7.335938,-0.9895814
human3_lib4.final_cell_0005,acinar,inDrop,4.1785116,-10.450682
human3_lib3.final_cell_0060,acinar,inDrop,2.5730064,-10.302113
human3_lib3.final_cell_0162,acinar,inDrop,5.065165,-10.537705
human3_lib4.final_cell_0355,acinar,inDrop,6.0990586,-9.952165
human3_lib2.final_cell_0226,acinar,inDrop,3.0690176,-9.987439
D28.5_54,acinar,celseq2,-7.7633066,-2.327129
HP1506401_B5,acinar,smartseq2,-7.921691,-3.21384
human3_lib3.final_cell_0268,acinar,inDrop,4.346432,-10.297098
human3_lib2.final_cell_0421,acinar,inDrop,5.847853,-10.171576
human3_lib4.final_cell_0111,acinar,inDrop,3.7891915,-9.774734
human3_lib3.final_cell_0072,acinar,inDrop,2.5924163,-10.788003
HP1525301T2D_F5,acinar,smartseq2,-7.433031,-2.5638978
human3_lib2.final_cell_0093,acinar,inDrop,4.1167107,-10.153425
human3_lib4.final_cell_0371,acinar,inDrop,3.1922379,-9.539107
D30.2_1,acinar,celseq2,-8.18494,-2.1265252
human3_lib3.final_cell_0047,acinar,inDrop,2.890938,-10.246867
HP1506401_N15,acinar,smartseq2,-7.126705,-0.8398667
human3_lib3.final_cell_0272,acinar,inDrop,3.1803472,-10.088397
human3_lib4.final_cell_0008,acinar,inDrop,2.07246,-10.170259
human3_lib4.final_cell_0549,acinar,inDrop,3.2540324,-9.611526
human3_lib4.final_cell_0020,acinar,inDrop,3.7242298,-10.568602
HP1506401_L11,acinar,smartseq2,-8.375881,-1.9147394
human3_lib2.final_cell_0078,acinar,inDrop,2.7981236,-10.674652
human3_lib4.final_cell_0207,acinar,inDrop,5.255336,-10.170862
human3_lib1.final_cell_0063,acinar,inDrop,3.3196728,-10.293818
human3_lib2.final_cell_0090,acinar,inDrop,2.3338313,-10.46025
human3_lib1.final_cell_0014,acinar,inDrop,1.9455678,-10.077956
human3_lib4.final_cell_0065,acinar,inDrop,3.6139414,-10.119553
human3_lib3.final_cell_0004,acinar,inDrop,3.5240364,-10.374581
HP1506401_P17,acinar,smartseq2,-6.145581,0.19680451
human3_lib3.final_cell_0089,acinar,inDrop,3.4894,-10.339226
human2_lib2.final_cell_0154,acinar,inDrop,5.9615126,-6.59265
HP1506401_G14,acinar,smartseq2,-7.8483047,-3.8809
D28.1_87,acinar,celseq2,-7.9532824,-3.6498735
human3_lib2.final_cell_0076,acinar,inDrop,2.6101208,-9.614273
HP1506401_O18,acinar,smartseq2,-8.665404,-2.2354293
human3_lib1.final_cell_0195,acinar,inDrop,3.8710983,-9.732659
D28.3_31,acinar,celseq2,-8.438846,-1.9893006
HP1525301T2D_D10,acinar,smartseq2,-7.3420777,-1.6235642
human3_lib3.final_cell_0646,acinar,inDrop,5.6084375,-9.797776
HP1508501T2D_O7,acinar,smartseq2,-7.5234604,-1.1309115
human3_lib2.final_cell_0608,acinar,inDrop,3.2172709,-9.523815
human1_lib1.final_cell_0012,acinar,inDrop,4.2874985,-9.819184
D30.2_17,acinar,celseq2,-7.4654727,-2.4358397
D30.3_45,acinar,celseq2,-7.338573,-1.1443707
human3_lib4.final_cell_0043,acinar,inDrop,4.012263,-10.419725
human3_lib2.final_cell_0213,acinar,inDrop,3.3096833,-10.565388
AZ_H10,acinar,smartseq2,-7.3905554,-2.581859
human3_lib2.final_cell_0033,acinar,inDrop,2.853958,-10.611294
human3_lib2.final_cell_0052,acinar,inDrop,2.4561903,-9.991252
human3_lib4.final_cell_0407,acinar,inDrop,2.9585092,-9.639341
human3_lib3.final_cell_0207,acinar,inDrop,3.813072,-9.373193
human3_lib1.final_cell_0011,acinar,inDrop,3.3319292,-9.863597
human3_lib3.final_cell_0355,acinar,inDrop,3.2340956,-9.874071
D31.3_40,acinar,celseq2,-7.204011,-0.7809678
HP1506401_N1,acinar,smartseq2,-7.4478445,-1.0589087
D28.4_86,acinar,celseq2,-7.7898417,-3.7548313
human3_lib1.final_cell_0057,acinar,inDrop,2.7183838,-10.635105
human3_lib4.final_cell_0056,acinar,inDrop,4.421459,-10.501262
human3_lib1.final_cell_0560,acinar,inDrop,4.648936,-9.964297
human3_lib1.final_cell_0440,acinar,inDrop,5.259714,-10.08046
human3_lib3.final_cell_0406,acinar,inDrop,3.512991,-9.798641
human3_lib2.final_cell_0469,acinar,inDrop,5.994969,-10.279753
HP1502401_E20,acinar,smartseq2,-7.255118,-3.7214713
human3_lib2.final_cell_0119,acinar,inDrop,3.6209984,-10.514232
HP1526901T2D_N4,acinar,smartseq2,-7.8626103,-2.2764747
D28.2_42,acinar,celseq2,-7.590363,-3.9239547
human3_lib2.final_cell_0486,acinar,inDrop,4.7983956,-10.0829525
D30.2_43,acinar,celseq2,-7.6203938,-2.5045946
human3_lib1.final_cell_0196,acinar,inDrop,4.082137,-10.912485
human3_lib1.final_cell_0119,acinar,inDrop,2.4620185,-10.721403
human3_lib4.final_cell_0418,acinar,inDrop,5.57914,-10.134519
HP1525301T2D_C7,acinar,smartseq2,-7.178428,-2.4803898
D31.8_27,acinar,celseq2,-7.5253897,-1.4724015
HP1508501T2D_N13,acinar,smartseq2,-7.5498776,-2.445994
human1_lib1.final_cell_0001,acinar,inDrop,3.577174,-9.009113
human3_lib1.final_cell_0326,acinar,inDrop,3.534796,-10.308779
human3_lib3.final_cell_0144,acinar,inDrop,2.5627651,-10.740065
human3_lib3.final_cell_0176,acinar,inDrop,2.9188342,-9.803434
human3_lib4.final_cell_0044,acinar,inDrop,2.090818,-9.740752
human3_lib2.final_cell_0260,acinar,inDrop,5.746823,-10.360552
human3_lib2.final_cell_0097,acinar,inDrop,4.1214623,-10.94468
human3_lib4.final_cell_0049,acinar,inDrop,2.8833792,-10.181937
human3_lib4.final_cell_0146,acinar,inDrop,2.86152,-9.742842
human3_lib3.final_cell_0062,acinar,inDrop,2.6342657,-10.344903
HP1506401_E18,acinar,smartseq2,-7.684201,-3.8004751
human3_lib1.final_cell_0084,acinar,inDrop,4.077294,-10.917671
human1_lib3.final_cell_0143,acinar,inDrop,4.0958343,-9.869025
human1_lib2.final_cell_0278,acinar,inDrop,5.080367,-9.665007
human3_lib3.final_cell_0192,acinar,inDrop,3.7214942,-10.35868
human3_lib1.final_cell_0082,acinar,inDrop,2.587826,-10.073313
human3_lib4.final_cell_0029,acinar,inDrop,2.2852106,-9.6329
human1_lib3.final_cell_0447,acinar,inDrop,4.952172,-9.598235
human3_lib3.final_cell_0453,acinar,inDrop,6.0429235,-10.261381
human3_lib3.final_cell_0610,acinar,inDrop,5.789137,-9.858252
human1_lib2.final_cell_0005,acinar,inDrop,3.3444085,-9.491266
human3_lib4.final_cell_0142,acinar,inDrop,3.2578974,-10.619561
HP1506401_M8,acinar,smartseq2,-7.459948,-1.0080731
human3_lib3.final_cell_0203,acinar,inDrop,2.6284535,-10.619241
human1_lib3.final_cell_0541,acinar,inDrop,5.180109,-9.51257
human3_lib3.final_cell_0029,acinar,inDrop,2.4977362,-10.143761
D28.4_54,acinar,celseq2,-7.610329,-3.722852
D28.4_67,acinar,celseq2,-7.19851,-3.3667421
D28.2_87,acinar,celseq2,-7.708409,-3.0883317
D28.7_62,acinar,celseq2,-7.331673,-3.5353136
human3_lib1.final_cell_0197,acinar,inDrop,3.3694048,-9.780479
HP1508501T2D_D18,acinar,smartseq2,-7.2253685,-3.7920957
human3_lib2.final_cell_0158,acinar,inDrop,3.656336,-10.591522
HP1504101T2D_K19,acinar,smartseq2,-7.6929817,-3.3005683
human3_lib4.final_cell_0270,acinar,inDrop,3.245772,-10.01853
human3_lib3.final_cell_0096,acinar,inDrop,4.1938505,-10.4748125
human3_lib3.final_cell_0473,acinar,inDrop,6.109439,-9.741327
human3_lib4.final_cell_0665,acinar,inDrop,5.3814216,-10.136689
human3_lib4.final_cell_0794,acinar,inDrop,6.102424,-9.652514
D29.7_49,acinar,celseq2,-7.449389,-1.1428475
human3_lib2.final_cell_0017,acinar,inDrop,2.5775287,-10.541477
human3_lib3.final_cell_0046,acinar,inDrop,3.7339015,-10.718155
human3_lib4.final_cell_0063,acinar,inDrop,4.0979924,-10.881021
human3_lib3.final_cell_0478,acinar,inDrop,6.0287,-10.155734
human3_lib4.final_cell_0032,acinar,inDrop,2.021138,-9.890779
human1_lib2.final_cell_0126,acinar,inDrop,5.040058,-9.540282
HP1506401_C7,acinar,smartseq2,-7.896658,-3.2035615
human3_lib1.final_cell_0078,acinar,inDrop,4.036107,-10.330064
human3_lib4.final_cell_0019,acinar,inDrop,2.2405467,-9.560016
human3_lib1.final_cell_0150,acinar,inDrop,2.8736007,-9.444432
human3_lib2.final_cell_0102,acinar,inDrop,4.01109,-11.015034
human3_lib2.final_cell_0506,acinar,inDrop,5.6069074,-10.349454
human3_lib1.final_cell_0476,acinar,inDrop,2.642249,-9.728045
human3_lib1.final_cell_0603,acinar,inDrop,5.39484,-10.012599
HP1525301T2D_C23,acinar,smartseq2,-7.4440207,-2.2065516
human3_lib4.final_cell_0064,acinar,inDrop,3.6930861,-9.345688
D31.2_53,acinar,celseq2,-7.439155,-3.4805872
human3_lib2.final_cell_0049,acinar,inDrop,3.4378202,-10.8222475
human3_lib2.final_cell_0763,acinar,inDrop,4.8097134,-9.788737
human3_lib2.final_cell_0257,acinar,inDrop,5.459555,-10.167223
HP1526901T2D_I12,acinar,smartseq2,-7.4348006,-3.096518
human1_lib3.final_cell_0025,acinar,inDrop,3.8838847,-9.101137
human1_lib3.final_cell_0628,acinar,inDrop,5.263425,-9.751113
human3_lib4.final_cell_0006,acinar,inDrop,1.9367188,-10.021841
human3_lib1.final_cell_0089,acinar,inDrop,3.1771252,-10.420337
human3_lib1.final_cell_0419,acinar,inDrop,5.907712,-10.24963
human3_lib4.final_cell_0126,acinar,inDrop,3.6870804,-10.254798
human3_lib4.final_cell_0002,acinar,inDrop,2.3955183,-10.553562
human3_lib2.final_cell_0039,acinar,inDrop,3.230435,-10.960073
HP1506401_K6,acinar,smartseq2,-7.2621865,-2.1173854
D31.2_87,acinar,celseq2,-7.1018615,-1.2906355
D30.1_72,acinar,celseq2,-7.998165,-2.0642762
human3_lib1.final_cell_0025,acinar,inDrop,3.0887043,-10.353757
human3_lib4.final_cell_0106,acinar,inDrop,3.773506,-10.375158
human3_lib2.final_cell_0023,acinar,inDrop,2.0437064,-10.442137
D31.2_26,acinar,celseq2,-6.2231884,0.17201474
HP1502401_M8,acinar,smartseq2,-7.147255,-1.6621579
human3_lib3.final_cell_0795,acinar,inDrop,3.1838582,-9.733563
human3_lib3.final_cell_0006,acinar,inDrop,2.2771266,-10.637135
human3_lib1.final_cell_0625,acinar,inDrop,3.9245007,-9.974541
human3_lib4.final_cell_0342,acinar,inDrop,3.0439823,-9.759016
HP1506401_B6,acinar,smartseq2,-7.5164356,-1.3411497
D31.6_13,acinar,celseq2,-7.7062273,-2.3749623
human3_lib2.final_cell_0235,acinar,inDrop,2.515763,-9.876379
D31.3_23,acinar,celseq2,-6.7231307,-0.76101375
HP1502401_K12,acinar,smartseq2,-7.0982027,-1.4020208
human3_lib1.final_cell_0698,acinar,inDrop,5.9405165,-10.017375
human3_lib2.final_cell_0266,acinar,inDrop,2.631894,-9.642089
human3_lib3.final_cell_0664,acinar,inDrop,5.724907,-10.451472
human3_lib2.final_cell_0009,acinar,inDrop,2.8853033,-10.843598
human3_lib1.final_cell_0168,acinar,inDrop,4.3344827,-10.76756
HP1504101T2D_I6,acinar,smartseq2,-7.4262156,-2.7658825
human3_lib3.final_cell_0467,acinar,inDrop,5.2678065,-10.198938
human1_lib3.final_cell_0007,acinar,inDrop,3.2891262,-9.217242
human3_lib3.final_cell_0056,acinar,inDrop,3.4882832,-9.509501
human3_lib1.final_cell_0484,acinar,inDrop,5.4938035,-9.855622
human3_lib4.final_cell_0074,acinar,inDrop,2.0697858,-9.8784275
D31.7_9,acinar,celseq2,-7.3570156,-1.419617
human3_lib1.final_cell_0732,acinar,inDrop,6.28277,-9.980239
human4_lib1.final_cell_0115,acinar,inDrop,4.3953023,-8.64274
human3_lib4.final_cell_0706,acinar,inDrop,5.899676,-9.92583
human3_lib4.final_cell_0445,acinar,inDrop,4.8938346,-9.852637
human3_lib2.final_cell_0638,acinar,inDrop,5.2617865,-10.18001
human3_lib4.final_cell_0459,acinar,inDrop,5.441171,-10.322886
human3_lib3.final_cell_0042,acinar,inDrop,2.6519995,-9.954521
human3_lib1.final_cell_0447,acinar,inDrop,3.286666,-9.476974
human3_lib4.final_cell_0170,acinar,inDrop,4.22115,-10.35157
D28.6_74,acinar,celseq2,-7.6280413,-2.8591635
human3_lib4.final_cell_0356,acinar,inDrop,3.563371,-9.868614
human1_lib3.final_cell_0508,acinar,inDrop,3.9965525,-9.495055
human3_lib4.final_cell_0662,acinar,inDrop,3.849253,-9.650878
human3_lib3.final_cell_0536,acinar,inDrop,3.1789224,-9.665856
human3_lib3.final_cell_0027,acinar,inDrop,4.1064205,-10.473046
