CellID,celltype,tech,UMAP1,UMAP2
HP1506401_N9,acinar,smartseq2,-10.278134,-5.1138887
HP1526901T2D_H2,acinar,smartseq2,-9.803791,-6.326708
human3_lib4.final_cell_0070,acinar,inDrop,10.329646,-8.550186
human3_lib3.final_cell_0415,acinar,inDrop,10.830257,-7.866901
HP1525301T2D_F10,acinar,smartseq2,-9.54449,-6.021774
D31.5_69,acinar,celseq2,-7.8459387,-4.491961
human3_lib3.final_cell_0208,acinar,inDrop,10.737988,-9.135034
human3_lib1.final_cell_0038,acinar,inDrop,11.464482,-8.612276
human3_lib4.final_cell_0533,acinar,inDrop,10.63509,-9.129957
human1_lib3.final_cell_0231,acinar,inDrop,9.806693,-8.781074
HP1504101T2D_C11,acinar,smartseq2,-10.08652,-6.378789
human3_lib3.final_cell_0066,acinar,inDrop,11.3912945,-8.831116
human3_lib4.final_cell_0108,acinar,inDrop,11.341624,-7.8373075
D30.7_1,acinar,celseq2,-9.937167,-6.0595956
human3_lib3.final_cell_0301,acinar,inDrop,10.13297,-8.406054
human3_lib4.final_cell_0149,acinar,inDrop,11.247617,-9.677403
HP1508501T2D_B14,acinar,smartseq2,-10.532962,-5.8113103
human3_lib4.final_cell_0003,acinar,inDrop,11.104798,-9.1854515
human3_lib3.final_cell_0266,acinar,inDrop,11.057802,-7.903445
human3_lib1.final_cell_0373,acinar,inDrop,10.562329,-9.802538
D30.7_24,acinar,celseq2,-8.656498,-4.799071
human3_lib1.final_cell_0172,acinar,inDrop,10.535819,-7.436473
human3_lib2.final_cell_0003,acinar,inDrop,11.698049,-8.998256
AZ_F6,acinar,smartseq2,-10.388918,-5.5700607
HP1508501T2D_I10,acinar,smartseq2,-10.498905,-6.2844667
human3_lib3.final_cell_0166,acinar,inDrop,10.261081,-9.094059
human3_lib2.final_cell_0101,acinar,inDrop,11.001499,-7.970333
HP1508501T2D_G17,acinar,smartseq2,-10.498914,-6.405898
HP1525301T2D_L5,acinar,smartseq2,-9.900546,-6.132962
human3_lib2.final_cell_0277,acinar,inDrop,11.129772,-7.5925274
D28.6_63,acinar,celseq2,-10.362287,-6.214724
human3_lib3.final_cell_0045,acinar,inDrop,11.104751,-9.628875
HP1502401_G18,acinar,smartseq2,-9.516023,-6.097714
human3_lib1.final_cell_0483,acinar,inDrop,10.91443,-9.105784
human3_lib4.final_cell_0575,acinar,inDrop,10.63781,-10.04049
human3_lib4.final_cell_0519,acinar,inDrop,11.044803,-8.82226
human3_lib4.final_cell_0512,acinar,inDrop,10.272696,-8.754419
human3_lib4.final_cell_0615,acinar,inDrop,10.198605,-8.919114
human3_lib4.final_cell_0555,acinar,inDrop,10.743468,-9.117365
human3_lib3.final_cell_0803,acinar,inDrop,10.84118,-8.410381
human3_lib1.final_cell_0013,acinar,inDrop,11.412648,-8.240978
D31.2_75,acinar,celseq2,-10.048151,-5.629652
HP1506401_B14,acinar,smartseq2,-10.373254,-4.9787416
human3_lib2.final_cell_0006,acinar,inDrop,11.300832,-9.037228
human3_lib1.final_cell_0300,acinar,inDrop,10.492682,-9.960617
D30.3_91,acinar,celseq2,-8.95065,-5.2133284
human3_lib4.final_cell_0155,acinar,inDrop,11.38581,-9.290053
human3_lib1.final_cell_0307,acinar,inDrop,10.9194355,-7.8587356
human3_lib3.final_cell_0551,acinar,inDrop,10.09108,-9.69705
human3_lib2.final_cell_0069,acinar,inDrop,10.796395,-7.6290555
human3_lib3.final_cell_0111,acinar,inDrop,11.08162,-8.044212
human3_lib4.final_cell_0087,acinar,inDrop,10.4167185,-7.8837633
human3_lib2.final_cell_0299,acinar,inDrop,10.984412,-9.735066
human3_lib2.final_cell_0108,acinar,inDrop,10.949828,-7.494224
HP1506401_J2,acinar,smartseq2,-10.080588,-5.5269647
D31.5_70,acinar,celseq2,-9.419249,-5.1697884
human3_lib1.final_cell_0214,acinar,inDrop,10.5410795,-9.012978
human3_lib2.final_cell_0107,acinar,inDrop,11.4160385,-9.266286
human3_lib4.final_cell_0742,acinar,inDrop,10.429665,-9.442168
human1_lib3.final_cell_0043,acinar,inDrop,9.670115,-8.398779
human3_lib1.final_cell_0035,acinar,inDrop,11.033533,-9.472312
human3_lib3.final_cell_0685,acinar,inDrop,10.996771,-9.934968
human1_lib3.final_cell_0469,acinar,inDrop,10.347302,-7.554986
HP1502401_C1,acinar,smartseq2,-9.06684,-6.03142
HP1506401_N5,acinar,smartseq2,-9.802584,-4.8111563
D31.7_77,acinar,celseq2,-9.708045,-5.9084477
human1_lib1.final_cell_0436,acinar,inDrop,9.450734,-8.9784155
D31.6_9,acinar,celseq2,-9.514739,-6.3057284
human3_lib2.final_cell_0020,acinar,inDrop,11.325712,-7.876587
human3_lib2.final_cell_0180,acinar,inDrop,10.807792,-9.7368
human3_lib3.final_cell_0139,acinar,inDrop,11.64097,-8.451714
D28.3_25,acinar,celseq2,-10.009903,-6.048036
human3_lib1.final_cell_0268,acinar,inDrop,10.410197,-8.692954
human3_lib4.final_cell_0746,acinar,inDrop,10.552523,-9.681589
human3_lib1.final_cell_0006,acinar,inDrop,11.374188,-7.842606
human3_lib3.final_cell_0227,acinar,inDrop,10.253327,-8.470814
human3_lib3.final_cell_0059,acinar,inDrop,11.045741,-8.072981
HP1502401_J2,acinar,smartseq2,-10.142717,-6.444296
human3_lib2.final_cell_0135,acinar,inDrop,11.084814,-8.091374
D28.7_51,acinar,celseq2,-9.958864,-5.9217095
HP1506401_L22,acinar,smartseq2,-7.892339,-2.76509
D31.4_70,acinar,celseq2,-10.66412,-6.5756474
human3_lib2.final_cell_0027,acinar,inDrop,11.46407,-8.640107
human3_lib2.final_cell_0019,acinar,inDrop,11.223814,-9.246756
human3_lib4.final_cell_0783,acinar,inDrop,10.646848,-8.116822
D31.6_53,acinar,celseq2,-9.851972,-6.2725472
human3_lib2.final_cell_0586,acinar,inDrop,10.165538,-9.6255455
D28.4_63,acinar,celseq2,-10.090258,-5.497015
D28.3_91,acinar,celseq2,-10.100957,-6.21048
HP1508501T2D_F21,acinar,smartseq2,-10.211538,-6.5311546
human1_lib2.final_cell_0616,acinar,inDrop,9.762031,-9.182385
human3_lib2.final_cell_0082,acinar,inDrop,11.354797,-9.144577
human3_lib1.final_cell_0022,acinar,inDrop,11.412595,-8.951738
human1_lib3.final_cell_0020,acinar,inDrop,9.804761,-9.080689
human3_lib3.final_cell_0243,acinar,inDrop,10.48584,-9.284932
human3_lib4.final_cell_0195,acinar,inDrop,11.290263,-9.600064
HP1508501T2D_A11,acinar,smartseq2,-9.634445,-5.81491
D31.3_73,acinar,celseq2,-8.990836,-4.88195
human3_lib3.final_cell_0019,acinar,inDrop,11.290638,-9.72018
human3_lib4.final_cell_0131,acinar,inDrop,10.723058,-8.507299
human3_lib3.final_cell_0157,acinar,inDrop,10.751511,-9.335845
human3_lib3.final_cell_0241,acinar,inDrop,10.922759,-8.186001
human1_lib1.final_cell_0029,acinar,inDrop,9.929811,-9.455403
human3_lib3.final_cell_0031,acinar,inDrop,10.809535,-9.322536
HP1526901T2D_K17,acinar,smartseq2,-10.418358,-6.162087
D28.4_4,acinar,celseq2,-9.950827,-8.010703
HP1506401_O21,acinar,smartseq2,-10.4025545,-5.266312
D31.6_21,acinar,celseq2,-8.023678,-4.083788
human3_lib3.final_cell_0651,acinar,inDrop,5.4480762,-6.0753765
human1_lib3.final_cell_0600,acinar,inDrop,9.760657,-8.202106
human3_lib1.final_cell_0439,acinar,inDrop,10.433508,-9.905865
human3_lib3.final_cell_0068,acinar,inDrop,11.498119,-8.380343
human1_lib2.final_cell_0404,acinar,inDrop,9.630075,-8.889306
D30.5_36,acinar,celseq2,-10.344147,-6.686204
human3_lib4.final_cell_0039,acinar,inDrop,11.489274,-7.998542
D28.5_77,acinar,celseq2,-8.806245,-4.864072
human3_lib2.final_cell_0800,acinar,inDrop,10.717643,-8.614391
D30.8_63,acinar,celseq2,-8.608029,-5.3990893
human3_lib2.final_cell_0174,acinar,inDrop,10.966126,-8.551571
human3_lib4.final_cell_0076,acinar,inDrop,10.894566,-9.808407
human1_lib2.final_cell_0111,acinar,inDrop,9.230596,-8.23405
human3_lib4.final_cell_0080,acinar,inDrop,11.056583,-9.061727
human3_lib1.final_cell_0050,acinar,inDrop,10.671782,-9.093082
human3_lib1.final_cell_0389,acinar,inDrop,10.198603,-9.594905
human3_lib4.final_cell_0636,acinar,inDrop,5.8743587,-5.535857
human3_lib1.final_cell_0131,acinar,inDrop,11.075912,-8.20577
D30.4_81,acinar,celseq2,-9.505058,-4.8119764
D31.7_11,acinar,celseq2,-9.493712,-6.0936823
human3_lib3.final_cell_0094,acinar,inDrop,10.891533,-9.106854
human3_lib3.final_cell_0126,acinar,inDrop,10.795606,-9.442109
D31.8_11,acinar,celseq2,-9.052107,-5.078508
human3_lib2.final_cell_0466,acinar,inDrop,10.323686,-7.9951735
human3_lib1.final_cell_0360,acinar,inDrop,10.744925,-8.723528
D31.5_4,acinar,celseq2,-8.416784,-4.5235677
human3_lib4.final_cell_0005,acinar,inDrop,10.63055,-9.528892
human3_lib3.final_cell_0060,acinar,inDrop,11.140079,-7.8872476
human3_lib3.final_cell_0162,acinar,inDrop,11.117776,-9.526045
human3_lib4.final_cell_0355,acinar,inDrop,10.681406,-9.479748
human3_lib2.final_cell_0226,acinar,inDrop,11.316657,-8.840193
D28.5_54,acinar,celseq2,-9.577732,-5.887604
HP1506401_B5,acinar,smartseq2,-10.472438,-5.5017395
human3_lib3.final_cell_0268,acinar,inDrop,10.806536,-9.516421
human3_lib2.final_cell_0421,acinar,inDrop,10.99771,-9.841156
human3_lib4.final_cell_0111,acinar,inDrop,10.302149,-9.100123
human3_lib3.final_cell_0072,acinar,inDrop,11.004242,-8.277258
HP1525301T2D_F5,acinar,smartseq2,-9.798002,-6.2595186
human3_lib2.final_cell_0093,acinar,inDrop,10.612177,-9.528972
human3_lib4.final_cell_0371,acinar,inDrop,10.333439,-8.205613
D30.2_1,acinar,celseq2,-9.126448,-5.171324
human3_lib3.final_cell_0047,acinar,inDrop,11.120239,-8.965485
HP1506401_N15,acinar,smartseq2,-8.028187,-3.8472657
human3_lib3.final_cell_0272,acinar,inDrop,11.536444,-8.642088
human3_lib4.final_cell_0008,acinar,inDrop,11.5274105,-8.293386
human3_lib4.final_cell_0549,acinar,inDrop,10.60993,-8.401171
human3_lib4.final_cell_0020,acinar,inDrop,11.269712,-9.378754
HP1506401_L11,acinar,smartseq2,-9.598613,-4.7943053
human3_lib2.final_cell_0078,acinar,inDrop,10.53629,-8.339251
human3_lib4.final_cell_0207,acinar,inDrop,10.404482,-9.737027
human3_lib1.final_cell_0063,acinar,inDrop,11.427667,-8.621159
human3_lib2.final_cell_0090,acinar,inDrop,11.569465,-8.467524
human3_lib1.final_cell_0014,acinar,inDrop,11.147868,-7.694168
human3_lib4.final_cell_0065,acinar,inDrop,11.455799,-9.440982
human3_lib3.final_cell_0004,acinar,inDrop,11.170829,-9.053534
HP1506401_P17,acinar,smartseq2,-7.8832793,-3.4149673
human3_lib3.final_cell_0089,acinar,inDrop,11.18139,-9.246004
human2_lib2.final_cell_0154,acinar,inDrop,7.156776,-7.6646814
HP1506401_G14,acinar,smartseq2,-10.528665,-5.3406773
D28.1_87,acinar,celseq2,-10.134299,-5.696524
human3_lib2.final_cell_0076,acinar,inDrop,11.26699,-7.960799
HP1506401_O18,acinar,smartseq2,-9.901671,-4.8906174
human3_lib1.final_cell_0195,acinar,inDrop,9.59373,-9.264464
D28.3_31,acinar,celseq2,-8.920635,-4.7592764
HP1525301T2D_D10,acinar,smartseq2,-9.152592,-5.2132235
human3_lib3.final_cell_0646,acinar,inDrop,10.786587,-9.333865
HP1508501T2D_O7,acinar,smartseq2,-8.869842,-4.865822
human3_lib2.final_cell_0608,acinar,inDrop,10.880307,-7.72921
human1_lib1.final_cell_0012,acinar,inDrop,10.415077,-9.519262
D30.2_17,acinar,celseq2,-9.101336,-5.903412
D30.3_45,acinar,celseq2,-8.534998,-4.6879873
human3_lib4.final_cell_0043,acinar,inDrop,11.154276,-9.437259
human3_lib2.final_cell_0213,acinar,inDrop,11.106121,-9.400659
AZ_H10,acinar,smartseq2,-9.659227,-6.2216926
human3_lib2.final_cell_0033,acinar,inDrop,11.61643,-8.873747
human3_lib2.final_cell_0052,acinar,inDrop,11.584012,-8.307326
human3_lib4.final_cell_0407,acinar,inDrop,11.150508,-8.365882
human3_lib3.final_cell_0207,acinar,inDrop,9.73417,-8.910992
human3_lib1.final_cell_0011,acinar,inDrop,9.850808,-8.782638
human3_lib3.final_cell_0355,acinar,inDrop,10.185066,-8.055234
D31.3_40,acinar,celseq2,-8.395455,-4.585814
HP1506401_N1,acinar,smartseq2,-8.217823,-4.2784195
D28.4_86,acinar,celseq2,-10.290996,-6.1998
human3_lib1.final_cell_0057,acinar,inDrop,10.423295,-8.427791
human3_lib4.final_cell_0056,acinar,inDrop,11.082032,-9.481634
human3_lib1.final_cell_0560,acinar,inDrop,10.637645,-9.478056
human3_lib1.final_cell_0440,acinar,inDrop,10.380544,-9.439027
human3_lib3.final_cell_0406,acinar,inDrop,11.327105,-8.026152
human3_lib2.final_cell_0469,acinar,inDrop,10.938227,-9.873607
HP1502401_E20,acinar,smartseq2,-10.513855,-6.387468
human3_lib2.final_cell_0119,acinar,inDrop,11.53836,-9.008346
HP1526901T2D_N4,acinar,smartseq2,-9.4938345,-5.523556
D28.2_42,acinar,celseq2,-10.564086,-6.3977766
human3_lib2.final_cell_0486,acinar,inDrop,10.439528,-9.01822
D30.2_43,acinar,celseq2,-9.721003,-6.1206703
human3_lib1.final_cell_0196,acinar,inDrop,11.314719,-9.381051
human3_lib1.final_cell_0119,acinar,inDrop,11.149539,-7.74074
human3_lib4.final_cell_0418,acinar,inDrop,11.05426,-9.898275
HP1525301T2D_C7,acinar,smartseq2,-9.796205,-6.682645
D31.8_27,acinar,celseq2,-8.789099,-4.8461013
HP1508501T2D_N13,acinar,smartseq2,-9.629419,-5.5054197
human1_lib1.final_cell_0001,acinar,inDrop,9.741347,-8.494242
human3_lib1.final_cell_0326,acinar,inDrop,11.324856,-7.9223056
human3_lib3.final_cell_0144,acinar,inDrop,10.6707,-8.244345
human3_lib3.final_cell_0176,acinar,inDrop,11.25156,-8.489846
human3_lib4.final_cell_0044,acinar,inDrop,11.266296,-7.795916
human3_lib2.final_cell_0260,acinar,inDrop,10.456425,-9.525737
human3_lib2.final_cell_0097,acinar,inDrop,11.227283,-9.350854
human3_lib4.final_cell_0049,acinar,inDrop,11.665902,-8.640915
human3_lib4.final_cell_0146,acinar,inDrop,10.694257,-7.8639092
human3_lib3.final_cell_0062,acinar,inDrop,10.734657,-8.259044
HP1506401_E18,acinar,smartseq2,-10.690509,-5.4191833
human3_lib1.final_cell_0084,acinar,inDrop,11.315398,-9.62385
human1_lib3.final_cell_0143,acinar,inDrop,9.787837,-8.562997
human1_lib2.final_cell_0278,acinar,inDrop,9.8830805,-9.354629
human3_lib3.final_cell_0192,acinar,inDrop,10.47082,-8.832297
human3_lib1.final_cell_0082,acinar,inDrop,11.234888,-8.010682
human3_lib4.final_cell_0029,acinar,inDrop,11.228717,-7.8519106
human1_lib3.final_cell_0447,acinar,inDrop,10.033065,-9.271768
human3_lib3.final_cell_0453,acinar,inDrop,10.370319,-9.87814
human3_lib3.final_cell_0610,acinar,inDrop,10.345826,-9.932699
human1_lib2.final_cell_0005,acinar,inDrop,10.5946665,-8.440189
human3_lib4.final_cell_0142,acinar,inDrop,11.080352,-8.982529
HP1506401_M8,acinar,smartseq2,-9.214972,-4.7553678
human3_lib3.final_cell_0203,acinar,inDrop,11.24016,-8.416845
human1_lib3.final_cell_0541,acinar,inDrop,9.11802,-8.056181
human3_lib3.final_cell_0029,acinar,inDrop,10.976696,-8.27765
D28.4_54,acinar,celseq2,-10.387748,-6.551045
D28.4_67,acinar,celseq2,-10.37986,-6.3649945
D28.2_87,acinar,celseq2,-9.941224,-6.3128552
D28.7_62,acinar,celseq2,-10.458778,-6.47317
human3_lib1.final_cell_0197,acinar,inDrop,11.081867,-7.898907
HP1508501T2D_D18,acinar,smartseq2,-10.125802,-6.9016633
human3_lib2.final_cell_0158,acinar,inDrop,11.385467,-8.939416
HP1504101T2D_K19,acinar,smartseq2,-10.084554,-6.473509
human3_lib4.final_cell_0270,acinar,inDrop,11.25597,-8.293061
human3_lib3.final_cell_0096,acinar,inDrop,11.402577,-9.613875
human3_lib3.final_cell_0473,acinar,inDrop,10.223233,-9.582837
human3_lib4.final_cell_0665,acinar,inDrop,10.88458,-9.797877
human3_lib4.final_cell_0794,acinar,inDrop,10.509217,-8.926617
D29.7_49,acinar,celseq2,-8.506286,-4.739489
human3_lib2.final_cell_0017,acinar,inDrop,11.19471,-8.808385
human3_lib3.final_cell_0046,acinar,inDrop,10.551987,-9.248609
human3_lib4.final_cell_0063,acinar,inDrop,11.576202,-9.464974
human3_lib3.final_cell_0478,acinar,inDrop,10.165632,-9.486676
human3_lib4.final_cell_0032,acinar,inDrop,11.107618,-8.053081
human1_lib2.final_cell_0126,acinar,inDrop,9.951533,-8.972469
HP1506401_C7,acinar,smartseq2,-10.496213,-5.530329
human3_lib1.final_cell_0078,acinar,inDrop,11.3541765,-9.33344
human3_lib4.final_cell_0019,acinar,inDrop,10.839687,-7.660982
human3_lib1.final_cell_0150,acinar,inDrop,10.956784,-7.856438
human3_lib2.final_cell_0102,acinar,inDrop,11.157635,-9.411129
human3_lib2.final_cell_0506,acinar,inDrop,10.642539,-9.63899
human3_lib1.final_cell_0476,acinar,inDrop,10.265467,-8.196778
human3_lib1.final_cell_0603,acinar,inDrop,10.518107,-8.8255
HP1525301T2D_C23,acinar,smartseq2,-9.310031,-5.3425784
human3_lib4.final_cell_0064,acinar,inDrop,10.086797,-8.697372
D31.2_53,acinar,celseq2,-10.331441,-6.4014506
human3_lib2.final_cell_0049,acinar,inDrop,11.43063,-8.760038
human3_lib2.final_cell_0763,acinar,inDrop,11.444972,-8.551192
human3_lib2.final_cell_0257,acinar,inDrop,10.451541,-9.409699
HP1526901T2D_I12,acinar,smartseq2,-10.105178,-6.267818
human1_lib3.final_cell_0025,acinar,inDrop,9.935083,-8.776796
human1_lib3.final_cell_0628,acinar,inDrop,9.898232,-8.783295
human3_lib4.final_cell_0006,acinar,inDrop,10.763791,-7.6819806
human3_lib1.final_cell_0089,acinar,inDrop,11.442272,-8.805535
human3_lib1.final_cell_0419,acinar,inDrop,10.716088,-9.923102
human3_lib4.final_cell_0126,acinar,inDrop,11.211986,-9.352718
human3_lib4.final_cell_0002,acinar,inDrop,11.187403,-8.298211
human3_lib2.final_cell_0039,acinar,inDrop,11.453182,-8.907808
HP1506401_K6,acinar,smartseq2,-9.941281,-5.463164
D31.2_87,acinar,celseq2,-8.365681,-5.189204
D30.1_72,acinar,celseq2,-9.158049,-4.9618087
human3_lib1.final_cell_0025,acinar,inDrop,11.498939,-8.547514
human3_lib4.final_cell_0106,acinar,inDrop,11.366032,-9.068821
human3_lib2.final_cell_0023,acinar,inDrop,11.240718,-8.226981
D31.2_26,acinar,celseq2,-7.0857706,-2.0374227
HP1502401_M8,acinar,smartseq2,-8.907627,-5.092799
human3_lib3.final_cell_0795,acinar,inDrop,10.634969,-8.4888525
human3_lib3.final_cell_0006,acinar,inDrop,11.397226,-8.256529
human3_lib1.final_cell_0625,acinar,inDrop,10.951901,-8.452793
human3_lib4.final_cell_0342,acinar,inDrop,10.044669,-8.575996
HP1506401_B6,acinar,smartseq2,-9.313345,-4.953523
D31.6_13,acinar,celseq2,-9.543435,-5.7165756
human3_lib2.final_cell_0235,acinar,inDrop,10.5562105,-8.349928
D31.3_23,acinar,celseq2,-7.8787107,-4.4934335
HP1502401_K12,acinar,smartseq2,-8.193355,-4.5994105
human3_lib1.final_cell_0698,acinar,inDrop,10.78067,-9.770276
human3_lib2.final_cell_0266,acinar,inDrop,11.178804,-8.051457
human3_lib3.final_cell_0664,acinar,inDrop,11.126601,-9.563047
human3_lib2.final_cell_0009,acinar,inDrop,11.2970915,-8.605395
human3_lib1.final_cell_0168,acinar,inDrop,11.616118,-9.268326
HP1504101T2D_I6,acinar,smartseq2,-9.867359,-6.0468163
human3_lib3.final_cell_0467,acinar,inDrop,11.158622,-9.140896
human1_lib3.final_cell_0007,acinar,inDrop,10.130431,-8.299448
human3_lib3.final_cell_0056,acinar,inDrop,10.743685,-8.673147
human3_lib1.final_cell_0484,acinar,inDrop,11.19013,-9.580441
human3_lib4.final_cell_0074,acinar,inDrop,11.164481,-7.670017
D31.7_9,acinar,celseq2,-8.633055,-4.9456387
human3_lib1.final_cell_0732,acinar,inDrop,10.410861,-9.737968
human4_lib1.final_cell_0115,acinar,inDrop,9.383368,-8.283427
human3_lib4.final_cell_0706,acinar,inDrop,10.776941,-9.058176
human3_lib4.final_cell_0445,acinar,inDrop,11.061343,-8.646733
human3_lib2.final_cell_0638,acinar,inDrop,11.156782,-9.235689
human3_lib4.final_cell_0459,acinar,inDrop,10.690889,-9.705948
human3_lib3.final_cell_0042,acinar,inDrop,11.283336,-8.124033
human3_lib1.final_cell_0447,acinar,inDrop,10.827499,-8.357602
human3_lib4.final_cell_0170,acinar,inDrop,11.444836,-8.768023
D28.6_74,acinar,celseq2,-9.650534,-5.984429
human3_lib4.final_cell_0356,acinar,inDrop,10.637592,-8.140512
human1_lib3.final_cell_0508,acinar,inDrop,9.60291,-8.743058
human3_lib4.final_cell_0662,acinar,inDrop,10.361013,-8.525699
human3_lib3.final_cell_0536,acinar,inDrop,10.498373,-8.120609
human3_lib3.final_cell_0027,acinar,inDrop,11.446267,-9.378622
D31.6_66,acinar,celseq2,-9.795056,-5.7398314
human3_lib1.final_cell_0349,acinar,inDrop,10.804622,-9.753185
human3_lib4.final_cell_0012,acinar,inDrop,11.293821,-8.360282
D28.6_4,acinar,celseq2,-9.804666,-6.45007
HP1506401_J14,acinar,smartseq2,-9.301181,-5.133118
D28.7_75,acinar,celseq2,-8.287436,-4.457689
human3_lib1.final_cell_0545,acinar,inDrop,10.846598,-8.137529
D31.1_7,acinar,celseq2,-7.7681108,-4.1100407
