,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/saucie_full,0.277164144,0.067441262,0.208819628,0.495392894,0.1451478,,0.252429235,0.200401187,0.527485745,0.209206552,0.387728792,0.949978979,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/saucie_full,0.499052986,0.346587073,0.597442679,0.788871952,0.946913456,,0.292531763,0.446866706,0.806536903,0.068265922,0.559374688,0.810812451,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/saucie_full,0.342137552,0.132959136,0.340014085,0.447483727,0,,0.308903099,0.260023594,0.795033305,0.180826333,0.367320555,0.966433918,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/saucie_full,0.407553396,0.251843024,0.502890467,0.810663778,0.739525478,,0.279575741,0.448803794,0.713325005,0.282926007,0.582253825,0.696454529,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/saucie_embed,0.474382436,0.287629151,0.525059963,0.70153258,0.720722371,,0.38687664,0.412426904,0.809318105,0.176588224,0.459941068,0.836746056,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/saucie_embed,0.310198394,0.156020823,0.218919009,0.51506448,0.145148376,,0.281892021,0.205485165,0.526515538,0.198280538,0.385336248,0.950248533,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/saucie_embed,0.491349063,0.343768148,0.597291924,0.789306895,0.94691186,,0.297329377,0.446930822,0.806536903,0.067541038,0.553652879,0.809984815,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/saucie_embed,0.350474526,0.136288538,0.342533931,0.474411206,0,,0.366661801,0.262117103,0.797026565,0.199043302,0.366051738,0.967190026,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/saucie_embed,0.391197594,0.215951526,0.502839982,0.811123456,0.739525773,,0.293931954,0.448820181,0.713325005,0.28250209,0.577904635,0.708018818,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/trvae_embed,0.608979245,0.416163494,0.604586735,0.725829436,0.077431871,,0.857923497,0.52047191,0.919598963,0.002400454,1.11E-16,0.998279697,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/trvae_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/trvae_embed,0.613763981,0.433054463,0.612702869,0.716850094,0.21963666,,0.961322082,0.55600296,0.888884448,0.003136459,1.11E-16,0.99733315,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/trvae_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/trvae_embed,0.557882583,0.410084818,0.524520336,0.792271574,0.573857162,,0.90390939,0.537958175,0.979946288,0.512910259,0.140131262,0.800959699,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/trvae_full,0.606742852,0.422505252,0.64911449,0.679448207,0,,0.902676399,0.574937068,0.992341641,0.006610823,1.11E-16,0.99933632,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/trvae_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/trvae_full,0.63077989,0.437340819,0.692228019,0.656022906,0,,0.942926323,0.616014607,0.857953041,0.003098475,1.11E-16,1,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/trvae_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/trvae_full,0.49985314,0.36982411,0.548874673,0.846075415,0,,0.884108258,0.544927258,0.983394833,0.110492273,0.020257776,0.848647057,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/harmony_embed,0.661605469,0.554852768,0.611600459,0.817305476,0.8718878,,0.769301051,0.51917661,0.98761725,0.818930552,0.375651074,0.990274232,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/harmony_embed,0.683661453,0.578145674,0.606743472,0.896734401,0.883186052,,0.706147772,0.487979727,0.994616523,0.772906365,0.351281599,0.99906283,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/harmony_embed,0.673232731,0.569386862,0.597528719,0.819524744,0.752381222,,0.812035661,0.473416735,0.989659786,0.94300336,0.419973395,0.992717307,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/harmony_embed,0.687925644,0.608844566,0.597086982,0.850034586,0.678068745,,0.635868508,0.473019875,0.994608583,0.8884909,0.372767032,0.999291895,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/harmony_embed,0.51177053,0.454730983,0.547061184,0.927076108,0.844751204,,0.625429553,0.50950513,0.972112103,0.753228002,0.482201487,0.875534699,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/bbknn_knn,0.663175681,0.663537206,,,,,0.638847858,,0.985048265,0.319660957,0.55806849,0.984063803,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/bbknn_knn,0.731740496,0.750804406,,,,,0.549027125,,0.998768625,0.173363681,0.491004329,0.92589578,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/bbknn_knn,0.693356207,0.674902288,,,,,0.738542449,,0.985043851,0.543631955,0.5674813,0.979083659,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/bbknn_knn,0.738282694,0.758149899,,,,,0.765771393,,0.99598896,0.171875201,0.373467352,0.916862863,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/bbknn_knn,0.390517216,0.305327829,,,,,0.359778873,,0.966312203,0.465319703,0.762560126,0.578930392,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scvi_embed,0.736740562,0.647658036,0.541169584,0.834080884,0.475392583,,0.968874701,0.486845402,0.995389142,0.269590687,0.264376485,0.991622211,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/scvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scvi_embed,0.761109194,0.809482288,0.526802856,0.841791195,0.478109262,,0.969505783,0.486469959,0.994081443,0.242766843,0.304955122,0.989549518,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/scvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scvi_embed,0.585889937,0.524551578,0.536059201,0.932796166,0.846262262,,0.813100748,0.513321516,0.980193658,0.326031407,0.623947921,0.846096727,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scanvi_embed,0.758716705,0.679575111,0.538900688,0.82236298,0.407356427,,0.976484655,0.488800236,0.993978271,0.260172399,0.280524439,0.992321569,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/scanvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scanvi_embed,0.755482906,0.65878525,0.538632564,0.862886397,0.480071194,,0.972535211,0.490257192,0.993961102,0.243981906,0.30957921,0.992319997,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/scanvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scanvi_embed,0.773226005,0.78812541,0.549694173,0.930966241,0.735245354,,0.919385077,0.529876912,0.981083992,0.216683129,0.572814647,0.933286628,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/conos_knn,0.419308609,0.303862909,,,,,0.833609272,,0.596218279,0.168156353,0,0.535916949,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/conos_knn,0.264648072,0.100701249,,,,,0.444989775,,0.447722531,0.077375744,0,0.923874271,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/conos_knn,0.374532421,0.308401284,,,,,0.695840086,,0.53631428,0.033536568,0,0.389637886,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/conos_knn,0.16214669,0.050341608,,,,,0.487733072,,0.557698937,0.000910926,0,0.850034174,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/conos_knn,0.472175427,0.363990299,,,,,0.815847861,,0.966513766,0.180623571,0,0.755626293,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/combat_full,0.652153492,0.381552561,0.597861178,0.783952951,0.992468335,,0.973146293,0.499195525,0.99858758,0.034609843,0.001530865,1,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/combat_full,0.697919344,0.583342975,0.615207516,0.942639056,0.992909508,,0.941176471,0.520949202,0.998633824,0.057160114,0.269098059,1,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/combat_full,0.659522907,0.495243312,0.598627992,0.8488707,0.996150707,,0.972622478,0.495941671,0.995976181,0.034306272,0.006684923,0.998668799,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/combat_full,0.704479162,0.616728806,0.594800562,0.935324378,0.996638456,,0.886002522,0.506609856,0.992910811,0.092845639,0.325947843,0.999054438,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/combat_full,0.469878641,0.40555395,0.535531186,0.951192227,0.999766159,,0.677263969,0.508054595,0.986656181,0.259695144,0.412806657,0.795585061,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/liger_embed,0.640557377,0.397080942,0.641141905,0.88745646,0.889670623,,0.784363178,0.534063284,0.97797664,0.138413814,0.549620737,0.989334732,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/liger_embed,0.668963278,0.509371053,0.650240741,0.898965791,0.637313403,,0.893904021,0.572403652,0.859229344,0.011283184,0.392900928,0.999342528,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/liger_embed,0.742051879,0.726693219,0.634923472,0.893856655,0.741242791,,0.713885554,0.460045785,0.987322141,0.055737626,0.615638068,0.994211068,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/liger_embed,0.750536812,0.719045799,0.585103287,0.932748731,0.832315066,,0.724123243,0.441311598,0.978347815,0.047267894,0.412560916,0.998807406,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/liger_embed,0.404564915,0.262500174,0.530657255,0.920414476,0.93749731,,0.508729519,0.532201255,0.955162503,0.145349664,0.727209763,0.763082999,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scgen_full,0.737245147,0.554663429,0.637317628,0.725164216,0,,0.905032823,0.528121684,0.850828146,0.065577941,0.090587131,1,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/scgen_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scgen_full,0.656963433,0.338075786,0.706901237,0.674821466,0.296137509,,0.838603696,0.611145332,0.991283677,0.070918141,0.205466782,0.999228604,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/scgen_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scgen_full,0.614893149,0.651789728,0.579620786,0.834534569,0.169789484,,0.834782609,0.547633503,0.992310089,0.706606136,0.365615295,0.975120587,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/fastmnn_embed,0.726042385,0.629298293,0.556674877,0.745120675,0,,0.921895006,0.482596485,0.99242163,0.142249957,0.23690174,0.991839912,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/fastmnn_embed,0.749136173,0.741463397,0.577641389,0.834961796,0,,0.937634409,0.491545802,0.994417795,0.223645303,0.288294388,0.990898097,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/fastmnn_embed,0.407885972,0.223497361,0.529922685,0.931912381,0.43561749,,0.462124821,0.498819627,0.983269381,0.201157068,0.456917099,0.726230528,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/fastmnn_full,0.686555649,0.452433317,0.55667486,0.745120631,0,,0.920716113,0.482596463,0.992829874,0.140983596,0.239727969,0.991511989,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/fastmnn_full,0.735288351,0.74392756,0.57764139,0.834961769,0,,0.761780105,0.491545808,0.994826631,0.225641126,0.286007322,0.990974554,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/fastmnn_full,0.407885972,0.223497361,0.529922683,0.931912378,0.435617866,,0.462124821,0.498819626,0.983269381,0.201026852,0.45954169,0.717470492,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/desc_embed,0.504633459,0.191901979,0.595636025,0.513662321,0,,0.625613079,0.529892236,0.471944895,0.596765212,0.080565172,0.968892007,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/desc_embed,0.547756659,0.198561388,0.653419778,0.74583068,0.440768131,,0.880136537,0.542889316,0.696003934,0.03927652,0.295935848,0.999203855,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/desc_embed,0.538904265,0.217068047,0.613970198,0.463332625,0,,0.745046235,0.541819282,0.195351172,0.342674789,0.025514386,0.98196093,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/desc_embed,0.549925732,0.207523165,0.642784432,0.776876749,0.607801644,,0.912405063,0.536606204,0.515966822,0.044821111,0.324448334,0.998035423,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/desc_embed,0.592783334,0.3605522,0.683576643,0.750514387,0.725089339,,0.914285714,0.583199091,0.942902152,0.129088119,0.497301122,0.965029955,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/unintegrated_full,0.738300355,0.506012628,0.61926958,0.73910337,0,,0.98708636,0.538339555,0.998805047,0.044007995,0.016080628,0.999299729,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/unintegrated_full,0.721781899,0.554840274,0.618019268,0.889630533,0,,0.990178677,0.511470564,0.999733824,0.030734803,0.269821236,1,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/unintegrated_full,0.726365676,0.533230625,0.624315873,0.758673072,0,,0.97765165,0.605597854,0.998173941,0.222075773,0.022322687,0.998927234,,
/mouse_brain_atac_peaks_large/metrics/unscaled/full_feature/unintegrated_full,0.762751559,0.696707117,0.604326472,0.834892918,0,,0.940442428,0.516814848,0.998204737,0.055149932,0.29842427,0.999574602,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/unintegrated_full,0.495670312,0.351709644,0.538836516,0.901794879,0,,0.895982783,0.532334331,0.989277817,0.312200885,0.147800431,0.863850771,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/mnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/mnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/mnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/mnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scanorama_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/scanorama_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scanorama_embed,0.333182109,0.205237784,0.512821839,0.946707445,0.141327832,,0.77992278,0.498827724,0.975235979,0.66258468,0.115851141,0.693251946,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/scanorama_embed,0.333182109,0.205237784,0.512821839,0.962616287,0.088231483,,0.77992278,0.498827724,0.975235979,0.053798744,0.371031637,0.93884896,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scanorama_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/scanorama_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scanorama_full,0.341447421,0.267793664,0.509560647,0.913681458,0.035081559,,0.7566074,0.489741975,0.82625615,0.712361462,0.20453222,0.699095201,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/scanorama_full,0.341447421,0.267793664,0.509560647,0.91591094,0,,0.7566074,0.489741975,0.82625615,0.298569362,0.354426774,0.939964025,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/seurat_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/seurat_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/seurat_full,0.278315658,0.172239018,0.496129954,0.835030584,0.93564014,,0.170377007,0.4546354,0.976523585,0.970279518,0.527731633,0.596425756,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/seurat_full,0.278315658,0.172239018,0.496129954,0.851761111,0.85977157,,0.170377007,0.4546354,0.976523585,0.863508816,0.399190912,0.919479812,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/seuratrpca_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/seuratrpca_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/seuratrpca_full,0.322617876,0.339246589,0.5013374,0.843441507,0.936471253,,0.202335955,0.462797862,0.976496381,0.98995264,0.562773787,0.652312092,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/seuratrpca_full,0.322617876,0.339246589,0.5013374,0.863497258,0.851530573,,0.202335955,0.462797862,0.976496381,0.858708791,0.412246946,0.93002468,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/saucie_full,0.290935405,0.096683493,0.208819628,0.422697643,0.123019014,,0.261998985,0.200401187,0.527485745,0.439587814,0.108828553,0.747526317,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/saucie_full,0.347620551,0.136797145,0.340014204,0.372318353,0,,0.418805591,0.260023683,0.795415421,0.515569039,0.066158377,0.83400945,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/saucie_full,0.260390653,0.078321067,0.361650541,0.603491248,0,,0.298331234,0.279900968,0.474014337,0.464529424,0.090334866,0.557385309,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/saucie_full,0.260390653,0.078321067,0.361650541,0.652770299,0,,0.298331234,0.279900968,0.474014337,0.147795347,0.389365069,0.91137718,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/saucie_embed,0.293270327,0.10230309,0.218919009,0.434387383,0.12302054,,0.281892021,0.205485165,0.526515538,0.449083798,0.109268095,0.755977741,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/saucie_embed,0.350474526,0.136288538,0.342533931,0.399872052,0,,0.366661801,0.262117103,0.797026565,0.531214751,0.063550293,0.834512483,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/saucie_embed,0.268827202,0.094468988,0.365611926,0.620099082,0,,0.289629727,0.281096578,0.492560811,0.470260787,0.088287089,0.563529057,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/saucie_embed,0.268827202,0.094468988,0.365611926,0.66840161,0,,0.289629727,0.281096578,0.492560811,0.152981649,0.387590856,0.911938865,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/harmony_embed,0.683661453,0.578145674,0.606743472,0.884918816,0.971199707,,0.706147772,0.487979727,0.994616523,0.85625299,0.346175646,0.995341151,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/harmony_embed,0.687925644,0.608844566,0.597086982,0.830242771,0.866591913,,0.635868508,0.473019875,0.994608583,0.997392529,0.436069118,0.996449109,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/harmony_embed,0.354027049,0.387647093,0.523023291,0.926435998,0.963297106,,0.286142322,0.498180675,0.973890627,0.543071255,0.244794557,0.813878257,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/harmony_embed,0.354027049,0.387647093,0.523023291,0.935562548,0.888508901,,0.286142322,0.498180675,0.973890627,0.020538584,0.407376293,0.962934286,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/bbknn_knn,0.731740496,0.750804406,,,,,0.549027125,,0.998768625,0.100180722,0.422971741,0.629740101,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/bbknn_knn,0.738282694,0.758149899,,,,,0.765771393,,0.99598896,0.434975198,0.420539321,0.580225695,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/bbknn_knn,0.327516544,0.218680972,,,,,0.433613813,,0.947692336,0.998508975,0.551137853,0.3183264,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/bbknn_knn,0.327516544,0.218680972,,,,,0.433613813,,0.947692336,0.815583344,0.352038669,0.86272606,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/scvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scvi_embed,0.503933417,0.425229659,0.514034959,0.943653388,0.609198013,,0.574158585,0.512576276,0.983917226,0.262267037,0.180716413,0.733057652,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/scvi_embed,0.503933417,0.425229659,0.514034959,0.970372213,0.566427418,,0.574158585,0.512576276,0.983917226,0.002310555,0.413972859,0.946446979,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scanvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/scanvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scanvi_embed,0.652050314,0.450867385,0.53814818,0.938449839,0.534680929,,0.921678496,0.516579375,0.987578744,0.145821243,0.13846633,0.954463145,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/scanvi_embed,0.652050314,0.450867385,0.53814818,0.969956392,0.463422358,,0.921678496,0.516579375,0.987578744,6.73E-05,0.396969874,0.99086415,,
/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/conos_knn,0.264648072,0.100701249,,,,,0.444989775,,0.447722531,0.327376296,0,0.624798378,,
/mouse_brain_atac_peaks_large_3batches/metrics/unscaled/full_feature/conos_knn,0.16214669,0.050341608,,,,,0.487733072,,0.557698937,0.090669956,0,0.242370615,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/conos_knn,0.184647544,0.245465846,,,,,0.551311288,,0.975060379,0.064638023,0,0.69958315,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/conos_knn,0.184647544,0.245465846,,,,,0.551311288,,0.975060379,0.000590084,0.33377291,0.939506116,,
