CellID,celltype,tech,UMAP1,UMAP2
D30.7_1,acinar,celseq2,-8.476412,-5.091824
human3_lib3.final_cell_0301,acinar,inDrop,11.800714,3.4826891
human3_lib4.final_cell_0149,acinar,inDrop,13.369296,4.876726
HP1508501T2D_B14,acinar,smartseq2,-8.182559,-5.0217915
human3_lib4.final_cell_0003,acinar,inDrop,13.35497,3.9749517
human3_lib3.final_cell_0266,acinar,inDrop,12.645014,-0.22543934
human3_lib1.final_cell_0373,acinar,inDrop,13.500611,4.3532267
D30.7_24,acinar,celseq2,-9.881537,-3.8378072
human3_lib1.final_cell_0172,acinar,inDrop,11.680583,3.1125882
human3_lib2.final_cell_0003,acinar,inDrop,12.342553,3.716637
AZ_F6,acinar,smartseq2,-8.238825,-4.597685
HP1508501T2D_I10,acinar,smartseq2,-8.184034,-5.3468685
human3_lib3.final_cell_0166,acinar,inDrop,12.428736,4.6210365
human3_lib2.final_cell_0101,acinar,inDrop,12.424991,2.974235
HP1508501T2D_G17,acinar,smartseq2,-8.26546,-5.764236
HP1525301T2D_L5,acinar,smartseq2,-8.694837,-5.784704
human3_lib2.final_cell_0277,acinar,inDrop,12.121273,3.0199635
D28.6_63,acinar,celseq2,-8.371495,-5.627962
human3_lib3.final_cell_0045,acinar,inDrop,13.3139,4.5626483
HP1502401_G18,acinar,smartseq2,-8.755815,-5.4307356
human3_lib1.final_cell_0483,acinar,inDrop,12.585441,3.3794248
human3_lib4.final_cell_0575,acinar,inDrop,13.365339,4.6716347
human3_lib4.final_cell_0519,acinar,inDrop,13.283129,3.9580042
human3_lib4.final_cell_0512,acinar,inDrop,12.02947,4.05293
human3_lib4.final_cell_0615,acinar,inDrop,0.5815705,-0.5452694
human3_lib4.final_cell_0555,acinar,inDrop,12.839632,4.031963
human3_lib3.final_cell_0803,acinar,inDrop,12.152302,3.9579213
human3_lib1.final_cell_0013,acinar,inDrop,13.428719,3.2937298
D31.2_75,acinar,celseq2,-8.392586,-4.799493
HP1506401_B14,acinar,smartseq2,-8.181306,-3.8959339
human3_lib2.final_cell_0006,acinar,inDrop,13.130045,3.6430883
human3_lib1.final_cell_0300,acinar,inDrop,13.067902,4.9377737
D30.3_91,acinar,celseq2,-9.5950985,-4.380618
human3_lib4.final_cell_0155,acinar,inDrop,13.268724,4.6065702
human3_lib1.final_cell_0307,acinar,inDrop,12.532942,2.5751665
human3_lib3.final_cell_0551,acinar,inDrop,12.084499,4.815278
human3_lib2.final_cell_0069,acinar,inDrop,12.475203,2.6886191
human3_lib3.final_cell_0111,acinar,inDrop,12.846924,2.759643
human3_lib4.final_cell_0087,acinar,inDrop,12.641889,3.42181
human3_lib2.final_cell_0299,acinar,inDrop,13.285568,4.5676455
human3_lib2.final_cell_0108,acinar,inDrop,11.894284,2.991457
HP1506401_J2,acinar,smartseq2,-8.629219,-4.5325065
D31.5_70,acinar,celseq2,-8.912155,-4.332801
human3_lib1.final_cell_0214,acinar,inDrop,12.45759,4.5101914
human3_lib2.final_cell_0107,acinar,inDrop,13.231104,4.874549
human3_lib4.final_cell_0742,acinar,inDrop,12.461697,4.521386
human1_lib3.final_cell_0043,acinar,inDrop,11.411336,4.0030375
human3_lib1.final_cell_0035,acinar,inDrop,12.415589,4.754735
human3_lib3.final_cell_0685,acinar,inDrop,13.548587,4.016696
human1_lib3.final_cell_0469,acinar,inDrop,6.685907,4.138135
HP1502401_C1,acinar,smartseq2,-9.34654,-4.900967
HP1506401_N5,acinar,smartseq2,-8.489637,-3.7083263
D31.7_77,acinar,celseq2,-8.723132,-4.7850246
human1_lib1.final_cell_0436,acinar,inDrop,11.825012,4.9283237
D31.6_9,acinar,celseq2,-8.464085,-5.6930037
human3_lib2.final_cell_0020,acinar,inDrop,12.819709,2.6806786
human3_lib2.final_cell_0180,acinar,inDrop,13.344311,4.8089294
human3_lib3.final_cell_0139,acinar,inDrop,11.86462,3.4619653
D28.3_25,acinar,celseq2,-8.614169,-4.885259
human3_lib1.final_cell_0268,acinar,inDrop,12.792877,3.6908927
human3_lib4.final_cell_0746,acinar,inDrop,12.926339,4.667331
human3_lib1.final_cell_0006,acinar,inDrop,12.530135,2.5933301
human3_lib3.final_cell_0227,acinar,inDrop,11.64499,3.6584015
human3_lib3.final_cell_0059,acinar,inDrop,12.443023,2.5800045
HP1502401_J2,acinar,smartseq2,-8.562411,-5.8108916
human3_lib2.final_cell_0135,acinar,inDrop,12.680215,2.796073
D28.7_51,acinar,celseq2,-8.59452,-5.243908
HP1506401_L22,acinar,smartseq2,-10.230873,-2.634147
D31.4_70,acinar,celseq2,-8.137754,-5.4911766
human3_lib2.final_cell_0027,acinar,inDrop,13.318838,3.1246674
human3_lib2.final_cell_0019,acinar,inDrop,13.289975,3.6090083
human3_lib4.final_cell_0783,acinar,inDrop,12.353407,3.9719505
D31.6_53,acinar,celseq2,-8.628577,-5.458221
human3_lib2.final_cell_0586,acinar,inDrop,12.213594,4.7679877
D28.4_63,acinar,celseq2,-8.3739,-4.1393743
D28.3_91,acinar,celseq2,-8.435258,-5.3506346
HP1508501T2D_F21,acinar,smartseq2,-8.48986,-5.6346726
human1_lib2.final_cell_0616,acinar,inDrop,11.740485,4.9084034
human3_lib2.final_cell_0082,acinar,inDrop,11.962337,3.735777
human3_lib1.final_cell_0022,acinar,inDrop,13.848948,4.4041986
human1_lib3.final_cell_0020,acinar,inDrop,11.22363,4.634357
human3_lib3.final_cell_0243,acinar,inDrop,13.091219,3.825301
human3_lib4.final_cell_0195,acinar,inDrop,12.913045,4.281137
HP1508501T2D_A11,acinar,smartseq2,-8.830407,-4.8818507
D31.3_73,acinar,celseq2,-9.238037,-4.0917993
human3_lib3.final_cell_0019,acinar,inDrop,13.5400095,4.7025237
human3_lib4.final_cell_0131,acinar,inDrop,12.593719,3.4605858
human3_lib3.final_cell_0157,acinar,inDrop,12.622422,4.372326
human3_lib3.final_cell_0241,acinar,inDrop,12.758161,3.6402228
human1_lib1.final_cell_0029,acinar,inDrop,11.871325,4.9004607
human3_lib3.final_cell_0031,acinar,inDrop,13.344782,4.5895486
HP1526901T2D_K17,acinar,smartseq2,-8.306579,-5.5822997
D28.4_4,acinar,celseq2,-11.485935,-7.1015654
HP1506401_O21,acinar,smartseq2,-8.131525,-4.037348
D31.6_21,acinar,celseq2,-9.784048,-3.207856
human3_lib3.final_cell_0651,acinar,inDrop,6.2375007,4.5690656
human1_lib3.final_cell_0600,acinar,inDrop,11.544924,3.5792708
human3_lib1.final_cell_0439,acinar,inDrop,12.658587,4.7228055
human3_lib3.final_cell_0068,acinar,inDrop,12.08701,3.9083161
human1_lib2.final_cell_0404,acinar,inDrop,12.000796,4.9271245
D30.5_36,acinar,celseq2,-8.417294,-5.6463842
human3_lib4.final_cell_0039,acinar,inDrop,12.954155,2.7274048
D28.5_77,acinar,celseq2,-9.437735,-4.086061
human3_lib2.final_cell_0800,acinar,inDrop,12.489663,3.6530628
D30.8_63,acinar,celseq2,-9.587345,-4.4745874
human3_lib2.final_cell_0174,acinar,inDrop,13.334046,3.615766
human3_lib4.final_cell_0076,acinar,inDrop,13.468483,4.82523
human1_lib2.final_cell_0111,acinar,inDrop,11.566496,3.873354
human3_lib4.final_cell_0080,acinar,inDrop,12.7373705,3.201642
human3_lib1.final_cell_0050,acinar,inDrop,12.381352,4.3384476
human3_lib1.final_cell_0389,acinar,inDrop,12.711861,5.0510807
human3_lib4.final_cell_0636,acinar,inDrop,7.0513077,3.7122111
human3_lib1.final_cell_0131,acinar,inDrop,12.972486,3.1566927
D30.4_81,acinar,celseq2,-8.689166,-3.5849125
D31.7_11,acinar,celseq2,-8.819995,-4.83701
human3_lib3.final_cell_0094,acinar,inDrop,13.230657,4.4386396
human3_lib3.final_cell_0126,acinar,inDrop,12.233222,4.498922
D31.8_11,acinar,celseq2,-9.590833,-4.3042192
human3_lib2.final_cell_0466,acinar,inDrop,12.139278,3.0388832
human3_lib1.final_cell_0360,acinar,inDrop,12.500321,3.832523
D31.5_4,acinar,celseq2,-9.759776,-3.8630812
human3_lib4.final_cell_0005,acinar,inDrop,13.391956,4.6059237
human3_lib3.final_cell_0060,acinar,inDrop,13.228434,3.211141
human3_lib3.final_cell_0162,acinar,inDrop,13.082924,4.528413
human3_lib4.final_cell_0355,acinar,inDrop,12.308968,4.1819897
human3_lib2.final_cell_0226,acinar,inDrop,13.0531225,3.066586
D28.5_54,acinar,celseq2,-8.799123,-5.0355716
HP1506401_B5,acinar,smartseq2,-8.202302,-4.5410995
human3_lib3.final_cell_0268,acinar,inDrop,12.532966,4.04995
human3_lib2.final_cell_0421,acinar,inDrop,13.280951,4.5502577
human3_lib4.final_cell_0111,acinar,inDrop,12.223173,4.315717
human3_lib3.final_cell_0072,acinar,inDrop,12.15885,3.5685773
HP1525301T2D_F5,acinar,smartseq2,-8.807507,-5.286475
human3_lib2.final_cell_0093,acinar,inDrop,12.104003,4.268574
human3_lib4.final_cell_0371,acinar,inDrop,12.086292,3.29622
D30.2_1,acinar,celseq2,-9.2050705,-4.2839065
human3_lib3.final_cell_0047,acinar,inDrop,13.352546,3.2628548
HP1506401_N15,acinar,smartseq2,-9.889943,-3.0472121
human3_lib3.final_cell_0272,acinar,inDrop,12.244004,3.7311022
human3_lib4.final_cell_0008,acinar,inDrop,13.104993,2.9850671
human3_lib4.final_cell_0549,acinar,inDrop,11.9722185,3.6599245
human3_lib4.final_cell_0020,acinar,inDrop,13.440713,3.4062448
HP1506401_L11,acinar,smartseq2,-8.714054,-3.7787697
human3_lib2.final_cell_0078,acinar,inDrop,12.046312,3.8614323
human3_lib4.final_cell_0207,acinar,inDrop,13.46096,4.125402
human3_lib1.final_cell_0063,acinar,inDrop,13.08263,3.513653
human3_lib2.final_cell_0090,acinar,inDrop,12.159655,3.4434407
human3_lib1.final_cell_0014,acinar,inDrop,12.440391,2.8501294
human3_lib4.final_cell_0065,acinar,inDrop,12.632284,4.038821
human3_lib3.final_cell_0004,acinar,inDrop,12.979362,3.859808
HP1506401_P17,acinar,smartseq2,-9.924155,-3.0389934
human3_lib3.final_cell_0089,acinar,inDrop,13.163867,4.1196775
human2_lib2.final_cell_0154,acinar,inDrop,8.861535,4.528079
HP1506401_G14,acinar,smartseq2,-8.117509,-4.1936073
D28.1_87,acinar,celseq2,-8.384426,-4.631646
human3_lib2.final_cell_0076,acinar,inDrop,12.417177,2.7602441
HP1506401_O18,acinar,smartseq2,-8.450265,-3.7572682
human3_lib1.final_cell_0195,acinar,inDrop,11.53108,4.569978
D28.3_31,acinar,celseq2,-8.808259,-3.6031418
HP1525301T2D_D10,acinar,smartseq2,-9.444624,-4.402933
human3_lib3.final_cell_0646,acinar,inDrop,12.246636,3.844591
HP1508501T2D_O7,acinar,smartseq2,-9.338498,-4.3039675
human3_lib2.final_cell_0608,acinar,inDrop,11.09954,3.5223837
human1_lib1.final_cell_0012,acinar,inDrop,11.606846,4.571552
D30.2_17,acinar,celseq2,-9.328178,-4.946703
D30.3_45,acinar,celseq2,-9.841988,-3.810441
human3_lib4.final_cell_0043,acinar,inDrop,13.440522,4.4815974
human3_lib2.final_cell_0213,acinar,inDrop,12.350232,4.2994328
AZ_H10,acinar,smartseq2,-8.696774,-5.1987796
human3_lib2.final_cell_0033,acinar,inDrop,12.675106,4.3368325
human3_lib2.final_cell_0052,acinar,inDrop,13.106792,2.796272
human3_lib4.final_cell_0407,acinar,inDrop,12.503785,3.2872639
human3_lib3.final_cell_0207,acinar,inDrop,11.560513,3.8798082
human3_lib1.final_cell_0011,acinar,inDrop,12.959375,3.25187
human3_lib3.final_cell_0355,acinar,inDrop,12.466829,3.7157493
D31.3_40,acinar,celseq2,-9.739107,-3.7865984
HP1506401_N1,acinar,smartseq2,-9.78388,-3.5891955
D28.4_86,acinar,celseq2,-8.298774,-4.802429
human3_lib1.final_cell_0057,acinar,inDrop,12.178907,3.0899436
human3_lib4.final_cell_0056,acinar,inDrop,13.299789,4.504549
human3_lib1.final_cell_0560,acinar,inDrop,11.982002,4.7428136
human3_lib1.final_cell_0440,acinar,inDrop,12.598908,4.4428678
human3_lib3.final_cell_0406,acinar,inDrop,12.062587,3.68608
human3_lib2.final_cell_0469,acinar,inDrop,13.079191,4.469752
HP1502401_E20,acinar,smartseq2,-8.405663,-5.80961
human3_lib2.final_cell_0119,acinar,inDrop,13.437523,3.8812003
HP1526901T2D_N4,acinar,smartseq2,-8.783937,-4.599199
D28.2_42,acinar,celseq2,-8.182077,-5.032915
human3_lib2.final_cell_0486,acinar,inDrop,12.850641,4.472273
D30.2_43,acinar,celseq2,-8.760408,-5.3634734
human3_lib1.final_cell_0196,acinar,inDrop,13.5288925,4.3624253
human3_lib1.final_cell_0119,acinar,inDrop,12.33576,3.4457116
human3_lib4.final_cell_0418,acinar,inDrop,13.60215,4.3599877
HP1525301T2D_C7,acinar,smartseq2,-8.806365,-5.4327593
D31.8_27,acinar,celseq2,-9.550648,-4.1263804
HP1508501T2D_N13,acinar,smartseq2,-8.903927,-4.6969433
human1_lib1.final_cell_0001,acinar,inDrop,11.566071,4.7911057
human3_lib1.final_cell_0326,acinar,inDrop,12.955858,3.6525836
human3_lib3.final_cell_0144,acinar,inDrop,12.104857,3.6458607
human3_lib3.final_cell_0176,acinar,inDrop,12.491195,2.560433
human3_lib4.final_cell_0044,acinar,inDrop,12.439918,2.6391497
human3_lib2.final_cell_0260,acinar,inDrop,12.323543,4.9068274
human3_lib2.final_cell_0097,acinar,inDrop,13.563436,4.298273
human3_lib4.final_cell_0049,acinar,inDrop,12.883705,2.9546373
human3_lib4.final_cell_0146,acinar,inDrop,12.205957,3.837546
human3_lib3.final_cell_0062,acinar,inDrop,12.217196,3.4096162
HP1506401_E18,acinar,smartseq2,-8.151418,-4.4357743
human3_lib1.final_cell_0084,acinar,inDrop,13.4396925,4.1063166
human1_lib3.final_cell_0143,acinar,inDrop,11.141867,4.4112315
human1_lib2.final_cell_0278,acinar,inDrop,12.36911,5.033987
human3_lib3.final_cell_0192,acinar,inDrop,12.730022,4.080214
human3_lib1.final_cell_0082,acinar,inDrop,12.005487,3.3773036
human3_lib4.final_cell_0029,acinar,inDrop,12.277512,2.6165962
human1_lib3.final_cell_0447,acinar,inDrop,11.849956,4.7921834
human3_lib3.final_cell_0453,acinar,inDrop,13.164594,4.879337
human3_lib3.final_cell_0610,acinar,inDrop,12.66819,4.643802
human1_lib2.final_cell_0005,acinar,inDrop,12.295948,3.4870853
human3_lib4.final_cell_0142,acinar,inDrop,13.175158,4.1158457
HP1506401_M8,acinar,smartseq2,-9.130813,-3.904162
human3_lib3.final_cell_0203,acinar,inDrop,12.109474,3.7452826
human1_lib3.final_cell_0541,acinar,inDrop,11.242172,3.6604593
human3_lib3.final_cell_0029,acinar,inDrop,12.664533,2.796148
D28.4_54,acinar,celseq2,-8.312025,-5.4429927
D28.4_67,acinar,celseq2,-8.624373,-5.890796
D28.2_87,acinar,celseq2,-8.666062,-5.0849457
D28.7_62,acinar,celseq2,-8.338344,-5.6545305
human3_lib1.final_cell_0197,acinar,inDrop,12.861173,3.7962172
HP1508501T2D_D18,acinar,smartseq2,-8.4352665,-5.52829
human3_lib2.final_cell_0158,acinar,inDrop,13.662035,4.049151
HP1504101T2D_K19,acinar,smartseq2,-8.415586,-5.1240954
human3_lib4.final_cell_0270,acinar,inDrop,12.784905,3.703832
human3_lib3.final_cell_0096,acinar,inDrop,12.985705,4.2113104
human3_lib3.final_cell_0473,acinar,inDrop,12.671595,4.753312
human3_lib4.final_cell_0665,acinar,inDrop,12.923784,4.6917043
human3_lib4.final_cell_0794,acinar,inDrop,12.717527,4.393845
D29.7_49,acinar,celseq2,-9.788036,-3.6120405
human3_lib2.final_cell_0017,acinar,inDrop,12.755708,3.8537462
human3_lib3.final_cell_0046,acinar,inDrop,13.580092,4.4014053
human3_lib4.final_cell_0063,acinar,inDrop,13.069912,4.6007824
human3_lib3.final_cell_0478,acinar,inDrop,12.411609,4.1497555
human3_lib4.final_cell_0032,acinar,inDrop,12.842932,3.0918875
human1_lib2.final_cell_0126,acinar,inDrop,12.034001,4.9395294
HP1506401_C7,acinar,smartseq2,-8.336415,-4.926492
human3_lib1.final_cell_0078,acinar,inDrop,13.298322,3.9714653
human3_lib4.final_cell_0019,acinar,inDrop,11.782391,3.163724
human3_lib1.final_cell_0150,acinar,inDrop,12.69532,2.8177633
human3_lib2.final_cell_0102,acinar,inDrop,12.907498,4.7453713
human3_lib2.final_cell_0506,acinar,inDrop,12.881748,4.8648624
human3_lib1.final_cell_0476,acinar,inDrop,12.382462,3.238344
human3_lib1.final_cell_0603,acinar,inDrop,12.529843,4.129056
HP1525301T2D_C23,acinar,smartseq2,-8.979239,-4.898383
human3_lib4.final_cell_0064,acinar,inDrop,11.785841,4.1606708
D31.2_53,acinar,celseq2,-8.335031,-5.848426
human3_lib2.final_cell_0049,acinar,inDrop,13.0086155,3.8674994
human3_lib2.final_cell_0763,acinar,inDrop,12.395053,3.684339
human3_lib2.final_cell_0257,acinar,inDrop,12.649631,3.9013522
HP1526901T2D_I12,acinar,smartseq2,-8.591356,-5.619699
human1_lib3.final_cell_0025,acinar,inDrop,11.9576,4.8171444
human1_lib3.final_cell_0628,acinar,inDrop,12.649228,4.8140125
human3_lib4.final_cell_0006,acinar,inDrop,12.144103,2.9161716
human3_lib1.final_cell_0089,acinar,inDrop,13.469724,3.4788458
human3_lib1.final_cell_0419,acinar,inDrop,12.255779,4.1133604
human3_lib4.final_cell_0126,acinar,inDrop,13.3762245,4.187946
human3_lib4.final_cell_0002,acinar,inDrop,12.587095,3.1168623
human3_lib2.final_cell_0039,acinar,inDrop,12.721113,4.2952433
HP1506401_K6,acinar,smartseq2,-8.651372,-4.813378
D31.2_87,acinar,celseq2,-9.786586,-4.2736335
D30.1_72,acinar,celseq2,-9.334845,-4.2143164
human3_lib1.final_cell_0025,acinar,inDrop,13.374306,3.4777946
human3_lib4.final_cell_0106,acinar,inDrop,13.166085,3.8657455
human3_lib2.final_cell_0023,acinar,inDrop,12.217164,3.0990615
D31.2_26,acinar,celseq2,-10.005916,-2.9448524
HP1502401_M8,acinar,smartseq2,-9.567245,-4.369208
human3_lib3.final_cell_0795,acinar,inDrop,12.0069685,3.8075962
human3_lib3.final_cell_0006,acinar,inDrop,12.668657,3.14781
human3_lib1.final_cell_0625,acinar,inDrop,11.924287,3.6983838
human3_lib4.final_cell_0342,acinar,inDrop,12.107091,3.293112
HP1506401_B6,acinar,smartseq2,-9.160161,-4.1656837
D31.6_13,acinar,celseq2,-8.854607,-5.0998974
human3_lib2.final_cell_0235,acinar,inDrop,12.436377,2.9407132
D31.3_23,acinar,celseq2,-10.063937,-3.5443368
HP1502401_K12,acinar,smartseq2,-9.785091,-3.8591506
human3_lib1.final_cell_0698,acinar,inDrop,12.77863,4.4911737
human3_lib2.final_cell_0266,acinar,inDrop,12.186243,2.974732
human3_lib3.final_cell_0664,acinar,inDrop,13.150601,4.73606
human3_lib2.final_cell_0009,acinar,inDrop,12.793958,3.345645
human3_lib1.final_cell_0168,acinar,inDrop,13.116241,4.5176644
HP1504101T2D_I6,acinar,smartseq2,-8.682687,-5.0721498
human3_lib3.final_cell_0467,acinar,inDrop,13.078753,4.6000066
human1_lib3.final_cell_0007,acinar,inDrop,11.8639965,4.284364
human3_lib3.final_cell_0056,acinar,inDrop,12.238455,3.8935823
human3_lib1.final_cell_0484,acinar,inDrop,13.1342,3.5364964
human3_lib4.final_cell_0074,acinar,inDrop,12.703431,2.7698011
D31.7_9,acinar,celseq2,-9.606254,-4.075061
human3_lib1.final_cell_0732,acinar,inDrop,12.801213,4.370467
human4_lib1.final_cell_0115,acinar,inDrop,11.350882,3.563394
human3_lib4.final_cell_0706,acinar,inDrop,12.767501,4.420298
human3_lib4.final_cell_0445,acinar,inDrop,12.568618,4.727125
human3_lib2.final_cell_0638,acinar,inDrop,12.690436,4.369232
human3_lib4.final_cell_0459,acinar,inDrop,12.772713,4.6254406
human3_lib3.final_cell_0042,acinar,inDrop,13.311312,3.2980509
human3_lib1.final_cell_0447,acinar,inDrop,12.456207,3.3092144
human3_lib4.final_cell_0170,acinar,inDrop,13.220822,4.1281676
D28.6_74,acinar,celseq2,-8.579752,-4.859704
human3_lib4.final_cell_0356,acinar,inDrop,12.448954,3.5923228
human1_lib3.final_cell_0508,acinar,inDrop,11.6679325,4.051041
human3_lib4.final_cell_0662,acinar,inDrop,12.549833,3.7092829
human3_lib3.final_cell_0536,acinar,inDrop,12.495363,3.4247763
human3_lib3.final_cell_0027,acinar,inDrop,13.424988,3.6673522
D31.6_66,acinar,celseq2,-8.481041,-4.622627
human3_lib1.final_cell_0349,acinar,inDrop,13.565409,4.423003
human3_lib4.final_cell_0012,acinar,inDrop,13.18959,3.056018
D28.6_4,acinar,celseq2,-8.631323,-5.0906196
HP1506401_J14,acinar,smartseq2,-9.167166,-4.507107
D28.7_75,acinar,celseq2,-9.881758,-3.7700179
human3_lib1.final_cell_0545,acinar,inDrop,12.39473,3.5006247
D31.1_7,acinar,celseq2,-9.99346,-3.47482
human3_lib1.final_cell_0010,acinar,inDrop,13.097048,4.4189935
HP1525301T2D_C14,acinar,smartseq2,-9.077188,-4.59923
human3_lib2.final_cell_0002,acinar,inDrop,12.773979,2.948677
