CellID,celltype,tech,UMAP1,UMAP2
human3_lib2.final_cell_0017-0,acinar,inDrop,-3.6399739,9.074182
human3_lib3.final_cell_0046-0,acinar,inDrop,-3.1594136,8.784882
human3_lib4.final_cell_0063-0,acinar,inDrop,-2.9570117,8.771455
human3_lib3.final_cell_0478-0,acinar,inDrop,-4.8695,8.186226
human3_lib4.final_cell_0032-0,acinar,inDrop,-3.871622,10.289121
human1_lib2.final_cell_0126-0,acinar,inDrop,-5.019576,8.324909
human3_lib1.final_cell_0078-0,acinar,inDrop,-3.2645457,8.9280205
human3_lib4.final_cell_0019-0,acinar,inDrop,-4.626174,10.020667
human3_lib1.final_cell_0150-0,acinar,inDrop,-4.0437093,10.171003
human3_lib2.final_cell_0102-0,acinar,inDrop,-3.1488142,8.405925
human3_lib2.final_cell_0506-0,acinar,inDrop,-3.9365237,8.216114
human3_lib1.final_cell_0476-0,acinar,inDrop,-4.883826,9.489843
human3_lib1.final_cell_0603-0,acinar,inDrop,-4.121726,8.362199
human3_lib4.final_cell_0064-0,acinar,inDrop,-5.02652,9.14109
human3_lib2.final_cell_0049-0,acinar,inDrop,-3.3513794,9.000884
human3_lib2.final_cell_0763-0,acinar,inDrop,-4.209195,8.711287
human3_lib2.final_cell_0257-0,acinar,inDrop,-5.0267596,8.079301
human1_lib3.final_cell_0025-0,acinar,inDrop,-4.615771,8.706009
human1_lib3.final_cell_0628-0,acinar,inDrop,-4.307085,7.739193
human3_lib4.final_cell_0006-0,acinar,inDrop,-4.3232083,10.28513
human3_lib1.final_cell_0089-0,acinar,inDrop,-3.3481517,9.6425705
human3_lib1.final_cell_0419-0,acinar,inDrop,-3.9891589,8.623973
human3_lib4.final_cell_0126-0,acinar,inDrop,-3.1954663,9.024343
human3_lib4.final_cell_0002-0,acinar,inDrop,-3.7040524,9.869101
human3_lib2.final_cell_0039-0,acinar,inDrop,-3.6005998,9.196086
human3_lib1.final_cell_0025-0,acinar,inDrop,-3.3748834,9.6594925
human3_lib4.final_cell_0106-0,acinar,inDrop,-3.7461197,8.727141
human3_lib2.final_cell_0023-0,acinar,inDrop,-4.310363,10.044969
human3_lib3.final_cell_0795-0,acinar,inDrop,-4.641995,8.064837
human3_lib3.final_cell_0006-0,acinar,inDrop,-3.735185,10.340532
human3_lib1.final_cell_0625-0,acinar,inDrop,-4.274671,8.589999
human3_lib4.final_cell_0342-0,acinar,inDrop,-4.703403,9.066271
human3_lib2.final_cell_0235-0,acinar,inDrop,-4.6296706,9.6546955
human3_lib1.final_cell_0698-0,acinar,inDrop,-4.125481,8.464984
human3_lib2.final_cell_0266-0,acinar,inDrop,-5.0808883,8.172259
human3_lib3.final_cell_0664-0,acinar,inDrop,-3.9806163,7.848997
human3_lib2.final_cell_0009-0,acinar,inDrop,-3.5606856,9.385586
human3_lib1.final_cell_0168-0,acinar,inDrop,-2.952815,8.7667055
human3_lib3.final_cell_0467-0,acinar,inDrop,-3.1612499,8.684033
human1_lib3.final_cell_0007-0,acinar,inDrop,-4.3902974,9.134295
human3_lib3.final_cell_0056-0,acinar,inDrop,-4.609754,9.73387
human3_lib1.final_cell_0484-0,acinar,inDrop,-3.9590492,9.011997
human3_lib4.final_cell_0074-0,acinar,inDrop,-4.0115986,10.303262
human3_lib1.final_cell_0732-0,acinar,inDrop,-4.8494444,7.732903
human4_lib1.final_cell_0115-0,acinar,inDrop,-5.0158086,9.521743
human3_lib4.final_cell_0706-0,acinar,inDrop,-4.1690226,8.1326475
human3_lib4.final_cell_0445-0,acinar,inDrop,-4.239752,8.116941
human3_lib2.final_cell_0638-0,acinar,inDrop,-4.147367,8.452804
human3_lib4.final_cell_0459-0,acinar,inDrop,-4.8026676,7.6237006
human3_lib3.final_cell_0042-0,acinar,inDrop,-3.8184648,9.612605
human3_lib1.final_cell_0447-0,acinar,inDrop,-5.1711245,9.4377985
human3_lib4.final_cell_0170-0,acinar,inDrop,-4.6909766,7.9197645
human3_lib4.final_cell_0356-0,acinar,inDrop,-4.894485,8.41149
human1_lib3.final_cell_0508-0,acinar,inDrop,-5.4038544,8.713357
human3_lib4.final_cell_0662-0,acinar,inDrop,-4.777813,8.263286
human3_lib3.final_cell_0536-0,acinar,inDrop,-4.451256,9.50966
human3_lib3.final_cell_0027-0,acinar,inDrop,-3.4603422,9.890498
human3_lib1.final_cell_0349-0,acinar,inDrop,-3.2740352,8.732885
human3_lib4.final_cell_0012-0,acinar,inDrop,-3.5364115,10.086263
human3_lib1.final_cell_0545-0,acinar,inDrop,-4.4665127,8.932957
human3_lib1.final_cell_0010-0,acinar,inDrop,-2.9888058,8.949448
human3_lib2.final_cell_0002-0,acinar,inDrop,-3.9547157,9.875972
human3_lib3.final_cell_0078-0,acinar,inDrop,-3.6439393,9.903225
human3_lib1.final_cell_0015-0,acinar,inDrop,-4.29924,9.25359
human3_lib2.final_cell_0026-0,acinar,inDrop,-3.8799114,9.578037
human1_lib3.final_cell_0171-0,acinar,inDrop,-5.503214,9.201011
human3_lib3.final_cell_0002-0,acinar,inDrop,-3.9561343,10.363839
human1_lib3.final_cell_0001-0,acinar,inDrop,-4.7225933,9.042424
human3_lib1.final_cell_0181-0,acinar,inDrop,-4.8080807,9.018274
human2_lib1.final_cell_0050-0,activated_stellate,inDrop,-7.2165046,4.1700244
human1_lib3.final_cell_0313-0,activated_stellate,inDrop,-6.780724,4.1681414
human1_lib3.final_cell_0288-0,activated_stellate,inDrop,-7.0744495,4.565396
human3_lib1.final_cell_0747-0,activated_stellate,inDrop,-5.445669,4.189506
human1_lib3.final_cell_0005-0,activated_stellate,inDrop,-7.349233,4.4852347
human1_lib3.final_cell_0151-0,activated_stellate,inDrop,-6.4261327,4.2896996
human4_lib1.final_cell_0493-0,activated_stellate,inDrop,-6.1390176,4.2710953
human4_lib3.final_cell_0644-0,activated_stellate,inDrop,-6.8303514,4.5167365
human3_lib4.final_cell_0832-0,activated_stellate,inDrop,-5.2624183,4.10627
human4_lib3.final_cell_0590-0,activated_stellate,inDrop,-6.8066106,4.3005667
human1_lib3.final_cell_0013-0,activated_stellate,inDrop,-7.3132005,4.4492097
human3_lib3.final_cell_0516-0,activated_stellate,inDrop,-5.8741107,5.2126455
human4_lib3.final_cell_0469-0,activated_stellate,inDrop,-6.52945,4.2821236
human2_lib3.final_cell_0100-0,activated_stellate,inDrop,-7.2791176,4.47054
human2_lib3.final_cell_0488-0,activated_stellate,inDrop,-6.24783,3.9879231
human1_lib1.final_cell_0046-0,activated_stellate,inDrop,-6.0944753,4.198512
human4_lib1.final_cell_0030-0,activated_stellate,inDrop,-6.9646325,4.3301573
human2_lib2.final_cell_0308-0,activated_stellate,inDrop,-7.179919,4.2036586
human3_lib1.final_cell_0262-0,activated_stellate,inDrop,-5.818969,4.736456
human3_lib1.final_cell_0397-0,activated_stellate,inDrop,-5.863402,4.5607104
human4_lib3.final_cell_0264-0,activated_stellate,inDrop,-5.6947045,4.4425945
human3_lib3.final_cell_0915-0,activated_stellate,inDrop,-5.5328918,4.5916443
human2_lib3.final_cell_0289-0,activated_stellate,inDrop,-7.062577,4.1813936
human2_lib2.final_cell_0559-0,activated_stellate,inDrop,-6.799353,4.0090504
human1_lib2.final_cell_0420-0,activated_stellate,inDrop,-6.6215515,4.304604
human4_lib1.final_cell_0371-0,activated_stellate,inDrop,-5.278672,4.3783317
human3_lib2.final_cell_0344-0,activated_stellate,inDrop,-5.7649274,4.977038
human3_lib1.final_cell_0596-0,activated_stellate,inDrop,-6.05309,4.9978986
human4_lib1.final_cell_0066-0,activated_stellate,inDrop,-6.223746,4.3118978
human1_lib3.final_cell_0251-0,activated_stellate,inDrop,-5.7756114,4.504926
human3_lib2.final_cell_0650-0,activated_stellate,inDrop,-5.546333,4.1098723
human2_lib3.final_cell_0240-0,activated_stellate,inDrop,-7.2388153,4.316517
human4_lib3.final_cell_0287-0,activated_stellate,inDrop,-6.286273,4.1494994
human1_lib2.final_cell_0475-0,activated_stellate,inDrop,-6.5707364,4.424711
human3_lib3.final_cell_0682-0,activated_stellate,inDrop,-5.6633782,4.5820537
human3_lib4.final_cell_0327-0,activated_stellate,inDrop,-5.734876,4.8246427
human3_lib4.final_cell_0593-0,activated_stellate,inDrop,-5.764634,5.0875545
human3_lib4.final_cell_0343-0,activated_stellate,inDrop,-5.5240674,5.0092463
human3_lib2.final_cell_0794-0,activated_stellate,inDrop,-5.9045005,4.166955
human3_lib2.final_cell_0651-0,activated_stellate,inDrop,-5.7508793,4.218472
human3_lib3.final_cell_0154-0,activated_stellate,inDrop,-6.0335636,4.8958235
human2_lib3.final_cell_0357-0,activated_stellate,inDrop,-7.112942,4.308364
human2_lib2.final_cell_0401-0,activated_stellate,inDrop,-6.460778,4.1143436
human2_lib1.final_cell_0234-0,activated_stellate,inDrop,-7.0586576,4.1403203
human2_lib1.final_cell_0350-0,activated_stellate,inDrop,-7.2566876,4.2365174
human1_lib1.final_cell_0041-0,activated_stellate,inDrop,-7.304854,4.5096326
human4_lib1.final_cell_0400-0,activated_stellate,inDrop,-7.005659,4.3799663
human4_lib3.final_cell_0396-0,activated_stellate,inDrop,-7.155831,4.2991314
human1_lib3.final_cell_0271-0,activated_stellate,inDrop,-5.4126635,4.1593933
human3_lib4.final_cell_0675-0,activated_stellate,inDrop,-6.3980374,4.1234164
human3_lib1.final_cell_0499-0,activated_stellate,inDrop,-6.203483,4.811975
human4_lib1.final_cell_0128-0,activated_stellate,inDrop,-6.7180114,4.4829507
human4_lib3.final_cell_0260-0,activated_stellate,inDrop,-6.365557,4.564775
human1_lib2.final_cell_0612-0,activated_stellate,inDrop,-5.9871855,4.0380654
human3_lib2.final_cell_0760-0,activated_stellate,inDrop,-5.672039,4.421015
human2_lib2.final_cell_0386-0,activated_stellate,inDrop,-7.2513833,4.099802
human3_lib4.final_cell_0684-0,activated_stellate,inDrop,-5.295413,4.154899
human3_lib1.final_cell_0761-0,activated_stellate,inDrop,-5.5020185,4.6569505
human3_lib2.final_cell_0271-0,activated_stellate,inDrop,-6.0699224,4.8607564
human3_lib2.final_cell_0239-0,activated_stellate,inDrop,-5.696572,4.5579443
human3_lib3.final_cell_0806-0,activated_stellate,inDrop,-6.536899,4.352986
human3_lib1.final_cell_0361-0,activated_stellate,inDrop,-5.321274,4.240504
human2_lib1.final_cell_0394-0,activated_stellate,inDrop,-6.4237,4.700418
human3_lib3.final_cell_0523-0,activated_stellate,inDrop,-6.2422376,4.548754
human1_lib3.final_cell_0691-0,activated_stellate,inDrop,-6.1907845,4.0679674
human4_lib3.final_cell_0600-0,activated_stellate,inDrop,-6.937771,4.37203
human3_lib1.final_cell_0653-0,activated_stellate,inDrop,-5.6801233,4.803746
