CellID,celltype,tech,UMAP1,UMAP2
human3_lib1.final_cell_0044,acinar,inDrop,-4.3024487,-11.533394
D30.5_79,acinar,celseq2,0.063167125,10.211083
D28.8_39,acinar,celseq2,1.3517263,10.865804
human1_lib3.final_cell_0031,acinar,inDrop,-5.461959,-9.079271
human3_lib1.final_cell_0117,acinar,inDrop,-5.0227275,-10.192395
human3_lib2.final_cell_0083,acinar,inDrop,-4.6793237,-10.174112
D30.6_37,acinar,celseq2,-0.097078726,10.112526
HP1506401_B16,acinar,smartseq2,1.3261249,9.325437
human3_lib1.final_cell_0112,acinar,inDrop,-5.6804156,-11.2453575
human3_lib3.final_cell_0022,acinar,inDrop,-5.9433804,-11.3656025
human3_lib1.final_cell_0391,acinar,inDrop,-4.8173475,-10.275794
human3_lib1.final_cell_0215,acinar,inDrop,-5.55357,-11.322807
human1_lib1.final_cell_0461,acinar,inDrop,-5.8889017,-10.019712
human3_lib2.final_cell_0685,acinar,inDrop,-5.4321284,-9.840259
human3_lib4.final_cell_0272,acinar,inDrop,-4.010685,-10.989721
HP1506401_D3,acinar,smartseq2,1.62039,9.56531
human3_lib3.final_cell_0163,acinar,inDrop,-5.991433,-9.855813
human1_lib1.final_cell_0182,acinar,inDrop,-5.503585,-9.264484
HP1504101T2D_J16,acinar,smartseq2,0.39533663,11.143446
human3_lib2.final_cell_0105,acinar,inDrop,-6.258031,-3.1936924
human3_lib4.final_cell_0466,acinar,inDrop,-5.929979,-11.032611
D30.4_18,acinar,celseq2,0.43447855,10.799047
human3_lib3.final_cell_0044,acinar,inDrop,-4.144063,-11.123307
D28.5_63,acinar,celseq2,1.2609708,11.085843
HP1504901_F23,acinar,smartseq2,0.80812347,9.021664
human3_lib1.final_cell_0069,acinar,inDrop,-5.052071,-11.122228
D31.3_89,acinar,celseq2,0.8181099,11.0029955
human3_lib4.final_cell_0103,acinar,inDrop,-5.143912,-11.546605
human3_lib2.final_cell_0036,acinar,inDrop,4.801509,-6.011856
HP1506401_J15,acinar,smartseq2,1.4780756,11.0645685
human3_lib1.final_cell_0505,acinar,inDrop,-5.8239627,-10.094771
HP1506401_O16,acinar,smartseq2,1.4615589,9.435731
human3_lib2.final_cell_0267,acinar,inDrop,-4.7630005,-11.414947
human3_lib3.final_cell_0703,acinar,inDrop,-6.415589,-11.113471
human3_lib2.final_cell_0109,acinar,inDrop,-5.545076,-10.838859
D30.2_53,acinar,celseq2,0.5315636,11.147875
human3_lib4.final_cell_0171,acinar,inDrop,-6.1577635,-9.6304455
HP1506401_N23,acinar,smartseq2,1.720446,10.064249
D28.3_51,acinar,celseq2,1.0457504,11.296548
human3_lib2.final_cell_0134,acinar,inDrop,-5.1268377,-10.766045
human1_lib2.final_cell_0582,acinar,inDrop,-6.296004,-9.983168
D28.5_37,acinar,celseq2,0.63109,9.682616
human3_lib1.final_cell_0212,acinar,inDrop,-6.5686455,-11.076868
D28.3_90,acinar,celseq2,0.8809909,9.399919
human3_lib2.final_cell_0675,acinar,inDrop,-5.37722,-9.944422
D31.1_21,acinar,celseq2,0.15266739,9.557713
human3_lib3.final_cell_0205,acinar,inDrop,-5.825797,-9.57137
human3_lib4.final_cell_0184,acinar,inDrop,-6.045616,-9.917073
human3_lib3.final_cell_0079,acinar,inDrop,-4.2722497,-10.837442
human3_lib2.final_cell_0060,acinar,inDrop,-5.290098,-10.180736
human3_lib1.final_cell_0204,acinar,inDrop,-5.2698064,-9.915843
HP1506401_N9,acinar,smartseq2,1.4556475,9.2915945
HP1526901T2D_H2,acinar,smartseq2,0.6870311,11.266897
human3_lib4.final_cell_0070,acinar,inDrop,-5.3360395,-9.356085
human3_lib3.final_cell_0415,acinar,inDrop,-4.770453,-9.239697
HP1525301T2D_F10,acinar,smartseq2,0.8786087,11.160423
D31.5_69,acinar,celseq2,-0.15089856,9.418186
human3_lib3.final_cell_0208,acinar,inDrop,-5.6245284,-9.579154
human3_lib1.final_cell_0038,acinar,inDrop,-4.294854,-11.327825
human3_lib4.final_cell_0533,acinar,inDrop,-5.96192,-10.538828
human1_lib3.final_cell_0231,acinar,inDrop,-5.926332,-9.497452
HP1504101T2D_C11,acinar,smartseq2,1.3555948,11.18917
human3_lib3.final_cell_0066,acinar,inDrop,-5.5016913,-9.902982
human3_lib4.final_cell_0108,acinar,inDrop,-4.7568073,-10.500133
D30.7_1,acinar,celseq2,1.4721643,10.773045
human3_lib3.final_cell_0301,acinar,inDrop,-4.665259,-10.414379
human3_lib4.final_cell_0149,acinar,inDrop,-6.150962,-11.449596
HP1508501T2D_B14,acinar,smartseq2,1.5099546,10.870145
human3_lib4.final_cell_0003,acinar,inDrop,-5.3641067,-11.081809
human3_lib3.final_cell_0266,acinar,inDrop,6.3001447,-7.0250173
human3_lib1.final_cell_0373,acinar,inDrop,-5.4375896,-10.555642
D30.7_24,acinar,celseq2,-0.07323891,9.844735
human3_lib1.final_cell_0172,acinar,inDrop,-6.0884414,-6.748611
human3_lib2.final_cell_0003,acinar,inDrop,-5.819205,-9.554174
AZ_F6,acinar,smartseq2,1.4424437,10.034441
HP1508501T2D_I10,acinar,smartseq2,1.3333864,11.124076
human3_lib3.final_cell_0166,acinar,inDrop,-6.0502443,-10.95504
human3_lib2.final_cell_0101,acinar,inDrop,-4.2509675,-11.2287035
HP1508501T2D_G17,acinar,smartseq2,1.2411233,10.767856
HP1525301T2D_L5,acinar,smartseq2,0.47219983,11.013352
human3_lib2.final_cell_0277,acinar,inDrop,-4.678113,-10.27863
D28.6_63,acinar,celseq2,1.0286628,10.772902
human3_lib3.final_cell_0045,acinar,inDrop,-5.72071,-11.630619
HP1502401_G18,acinar,smartseq2,0.5950185,10.680533
human3_lib1.final_cell_0483,acinar,inDrop,-5.2497125,-10.420134
human3_lib4.final_cell_0575,acinar,inDrop,-6.152909,-10.918469
human3_lib4.final_cell_0519,acinar,inDrop,-5.8141932,-9.043872
human3_lib4.final_cell_0512,acinar,inDrop,-5.5793495,-9.915053
human3_lib4.final_cell_0615,acinar,inDrop,-8.00618,-4.476617
human3_lib4.final_cell_0555,acinar,inDrop,-5.5166287,-10.23476
human3_lib3.final_cell_0803,acinar,inDrop,-6.1186876,-9.618766
human3_lib1.final_cell_0013,acinar,inDrop,-4.638242,-11.68475
D31.2_75,acinar,celseq2,1.5701032,10.241808
HP1506401_B14,acinar,smartseq2,1.48105,9.357772
human3_lib2.final_cell_0006,acinar,inDrop,-4.673968,-11.750085
human3_lib1.final_cell_0300,acinar,inDrop,-6.344646,-10.072585
D30.3_91,acinar,celseq2,0.2734955,10.392754
human3_lib4.final_cell_0155,acinar,inDrop,-5.7896504,-10.579721
human3_lib1.final_cell_0307,acinar,inDrop,-4.167538,-10.697833
human3_lib3.final_cell_0551,acinar,inDrop,-6.3617587,-11.029907
human3_lib2.final_cell_0069,acinar,inDrop,-4.309935,-10.143729
human3_lib3.final_cell_0111,acinar,inDrop,-4.486899,-10.973118
human3_lib4.final_cell_0087,acinar,inDrop,-4.5936074,-10.813728
human3_lib2.final_cell_0299,acinar,inDrop,-5.745093,-11.450598
human3_lib2.final_cell_0108,acinar,inDrop,-4.734092,-9.863049
HP1506401_J2,acinar,smartseq2,1.5492134,10.913528
D31.5_70,acinar,celseq2,1.1564288,9.927072
human3_lib1.final_cell_0214,acinar,inDrop,-6.235081,-10.381263
human3_lib2.final_cell_0107,acinar,inDrop,-5.950802,-10.657783
human3_lib4.final_cell_0742,acinar,inDrop,-6.3402057,-10.68643
human1_lib3.final_cell_0043,acinar,inDrop,-5.3825364,-9.124257
human3_lib1.final_cell_0035,acinar,inDrop,-5.9576406,-9.477504
human3_lib3.final_cell_0685,acinar,inDrop,-5.622561,-11.652416
human1_lib3.final_cell_0469,acinar,inDrop,-3.4268935,-6.3687425
HP1502401_C1,acinar,smartseq2,0.43067575,10.855616
HP1506401_N5,acinar,smartseq2,1.1930791,9.129833
D31.7_77,acinar,celseq2,1.1883599,10.201751
human1_lib1.final_cell_0436,acinar,inDrop,-6.338222,-9.696851
D31.6_9,acinar,celseq2,0.48654667,10.912401
human3_lib2.final_cell_0020,acinar,inDrop,-3.954039,-11.108181
human3_lib2.final_cell_0180,acinar,inDrop,-5.988938,-11.663348
human3_lib3.final_cell_0139,acinar,inDrop,-5.6625485,-10.61554
D28.3_25,acinar,celseq2,1.1634831,10.540592
human3_lib1.final_cell_0268,acinar,inDrop,-5.4676323,-10.422356
human3_lib4.final_cell_0746,acinar,inDrop,-6.0142817,-10.881818
human3_lib1.final_cell_0006,acinar,inDrop,-4.2002945,-11.555973
human3_lib3.final_cell_0227,acinar,inDrop,-4.2920413,-10.907115
human3_lib3.final_cell_0059,acinar,inDrop,-4.07762,-10.682581
HP1502401_J2,acinar,smartseq2,0.5170324,11.068212
human3_lib2.final_cell_0135,acinar,inDrop,-4.474715,-10.875476
D28.7_51,acinar,celseq2,1.0690871,10.706456
HP1506401_L22,acinar,smartseq2,0.41962412,8.336516
D31.4_70,acinar,celseq2,1.5925398,10.89255
human3_lib2.final_cell_0027,acinar,inDrop,-4.546655,-11.61932
human3_lib2.final_cell_0019,acinar,inDrop,-5.430555,-9.868221
human3_lib4.final_cell_0783,acinar,inDrop,-6.0491242,-10.406253
D31.6_53,acinar,celseq2,0.73753834,10.949951
human3_lib2.final_cell_0586,acinar,inDrop,-6.241381,-10.60538
D28.4_63,acinar,celseq2,1.4767776,9.338766
D28.3_91,acinar,celseq2,1.2878157,10.862011
HP1508501T2D_F21,acinar,smartseq2,0.6753607,11.0078535
human1_lib2.final_cell_0616,acinar,inDrop,-6.445002,-9.603848
human3_lib2.final_cell_0082,acinar,inDrop,-4.756715,-10.250213
human3_lib1.final_cell_0022,acinar,inDrop,-5.9350452,-9.488922
human1_lib3.final_cell_0020,acinar,inDrop,-4.8868856,-10.510062
human3_lib3.final_cell_0243,acinar,inDrop,-5.9982867,-9.554111
human3_lib4.final_cell_0195,acinar,inDrop,-5.5796676,-11.085857
HP1508501T2D_A11,acinar,smartseq2,1.0179374,10.367861
D31.3_73,acinar,celseq2,0.7755294,9.786873
human3_lib3.final_cell_0019,acinar,inDrop,-5.858046,-11.802987
human3_lib4.final_cell_0131,acinar,inDrop,-5.218713,-11.629853
human3_lib3.final_cell_0157,acinar,inDrop,-5.656627,-11.5805025
human3_lib3.final_cell_0241,acinar,inDrop,-5.861921,-10.40507
human1_lib1.final_cell_0029,acinar,inDrop,-6.435837,-10.001916
human3_lib3.final_cell_0031,acinar,inDrop,-5.7579303,-9.449458
HP1526901T2D_K17,acinar,smartseq2,1.0698669,11.0298
D28.4_4,acinar,celseq2,-6.1782894,6.6119933
HP1506401_O21,acinar,smartseq2,1.4840145,9.463023
D31.6_21,acinar,celseq2,0.58432716,8.873704
human3_lib3.final_cell_0651,acinar,inDrop,-2.9013278,-6.847241
human1_lib3.final_cell_0600,acinar,inDrop,-5.3405986,-9.423893
human3_lib1.final_cell_0439,acinar,inDrop,-6.3936677,-9.815656
human3_lib3.final_cell_0068,acinar,inDrop,-5.2683425,-11.065259
human1_lib2.final_cell_0404,acinar,inDrop,-6.344668,-9.530352
D30.5_36,acinar,celseq2,0.8543732,11.245553
human3_lib4.final_cell_0039,acinar,inDrop,-4.2614884,-11.550753
D28.5_77,acinar,celseq2,0.3710835,9.796962
human3_lib2.final_cell_0800,acinar,inDrop,-5.8732576,-9.293976
D30.8_63,acinar,celseq2,0.051939324,10.480149
human3_lib2.final_cell_0174,acinar,inDrop,-5.1119194,-11.004514
human3_lib4.final_cell_0076,acinar,inDrop,-5.7330246,-11.338146
human1_lib2.final_cell_0111,acinar,inDrop,-4.9080787,-10.306827
human3_lib4.final_cell_0080,acinar,inDrop,-5.4436493,-9.5699
human3_lib1.final_cell_0050,acinar,inDrop,-4.9744415,-11.235401
human3_lib1.final_cell_0389,acinar,inDrop,-6.3894506,-11.260632
human3_lib4.final_cell_0636,acinar,inDrop,-4.39731,-5.5829005
human3_lib1.final_cell_0131,acinar,inDrop,-5.5418115,-9.226921
D30.4_81,acinar,celseq2,1.2475475,9.120637
D31.7_11,acinar,celseq2,1.0258372,10.322089
human3_lib3.final_cell_0094,acinar,inDrop,-5.6562915,-11.737038
human3_lib3.final_cell_0126,acinar,inDrop,-5.5734143,-11.122127
D31.8_11,acinar,celseq2,0.25940418,10.221145
human3_lib2.final_cell_0466,acinar,inDrop,-4.1570807,-10.708577
human3_lib1.final_cell_0360,acinar,inDrop,-5.993706,-11.139551
D31.5_4,acinar,celseq2,0.089399435,9.63776
human3_lib4.final_cell_0005,acinar,inDrop,-5.8137765,-11.52166
human3_lib3.final_cell_0060,acinar,inDrop,-4.5947657,-10.885016
human3_lib3.final_cell_0162,acinar,inDrop,-5.895047,-11.497382
human3_lib4.final_cell_0355,acinar,inDrop,-6.2945995,-10.550653
human3_lib2.final_cell_0226,acinar,inDrop,-4.5002666,-11.119881
D28.5_54,acinar,celseq2,0.9458587,10.522335
HP1506401_B5,acinar,smartseq2,1.7094464,10.681646
human3_lib3.final_cell_0268,acinar,inDrop,-5.7714076,-10.904739
human3_lib2.final_cell_0421,acinar,inDrop,-5.812799,-10.671359
human3_lib4.final_cell_0111,acinar,inDrop,-5.8115115,-10.994951
human3_lib3.final_cell_0072,acinar,inDrop,-4.45389,-11.130988
HP1525301T2D_F5,acinar,smartseq2,0.94616175,11.171096
human3_lib2.final_cell_0093,acinar,inDrop,-5.364268,-11.790726
human3_lib4.final_cell_0371,acinar,inDrop,-4.702659,-10.421635
D30.2_1,acinar,celseq2,-8.545716,-3.2539232
human3_lib3.final_cell_0047,acinar,inDrop,-4.7929454,-11.15799
HP1506401_N15,acinar,smartseq2,0.45628494,8.807111
human3_lib3.final_cell_0272,acinar,inDrop,-5.8488536,-11.279977
human3_lib4.final_cell_0008,acinar,inDrop,-4.2058387,-11.457595
human3_lib4.final_cell_0549,acinar,inDrop,-5.7575293,-9.344781
human3_lib4.final_cell_0020,acinar,inDrop,-4.970807,-11.710457
HP1506401_L11,acinar,smartseq2,1.1090531,9.162942
human3_lib2.final_cell_0078,acinar,inDrop,-4.7348256,-11.402527
human3_lib4.final_cell_0207,acinar,inDrop,-5.9915257,-10.950495
human3_lib1.final_cell_0063,acinar,inDrop,-5.2405148,-10.38618
human3_lib2.final_cell_0090,acinar,inDrop,-5.6372976,-10.872865
human3_lib1.final_cell_0014,acinar,inDrop,-3.998292,-11.320635
human3_lib4.final_cell_0065,acinar,inDrop,-5.5704403,-9.61601
human3_lib3.final_cell_0004,acinar,inDrop,-5.347946,-11.582118
HP1506401_P17,acinar,smartseq2,0.4617058,8.652157
human3_lib3.final_cell_0089,acinar,inDrop,-5.302408,-11.604967
human2_lib2.final_cell_0154,acinar,inDrop,-4.355409,-6.897333
HP1506401_G14,acinar,smartseq2,1.7190493,9.819791
D28.1_87,acinar,celseq2,1.6161317,9.761145
human3_lib2.final_cell_0076,acinar,inDrop,-4.4048758,-10.520792
HP1506401_O18,acinar,smartseq2,1.2731436,9.226532
human3_lib1.final_cell_0195,acinar,inDrop,-6.165359,-10.202061
D28.3_31,acinar,celseq2,1.153815,9.087572
HP1525301T2D_D10,acinar,smartseq2,0.70621204,10.227934
human3_lib3.final_cell_0646,acinar,inDrop,-6.2321014,-10.747805
HP1508501T2D_O7,acinar,smartseq2,0.6549246,10.036796
human3_lib2.final_cell_0608,acinar,inDrop,-4.4201374,-5.9921517
human1_lib1.final_cell_0012,acinar,inDrop,-5.215769,-10.477637
D30.2_17,acinar,celseq2,0.49108824,10.991773
D30.3_45,acinar,celseq2,0.022276258,10.039318
human3_lib4.final_cell_0043,acinar,inDrop,-5.8182955,-10.388743
human3_lib2.final_cell_0213,acinar,inDrop,-5.779902,-10.352117
AZ_H10,acinar,smartseq2,1.160176,11.072006
human3_lib2.final_cell_0033,acinar,inDrop,-6.038704,-9.9298935
human3_lib2.final_cell_0052,acinar,inDrop,-5.088715,-9.9376955
human3_lib4.final_cell_0407,acinar,inDrop,-5.5867453,-8.791314
human3_lib3.final_cell_0207,acinar,inDrop,-4.924799,-10.6555805
human3_lib1.final_cell_0011,acinar,inDrop,-4.5892887,-11.2302065
human3_lib3.final_cell_0355,acinar,inDrop,-5.185866,-10.145437
D31.3_40,acinar,celseq2,0.085323565,9.44003
HP1506401_N1,acinar,smartseq2,0.18453449,9.476053
D28.4_86,acinar,celseq2,1.6855797,10.473881
human3_lib1.final_cell_0057,acinar,inDrop,-5.4581165,-10.081986
human3_lib4.final_cell_0056,acinar,inDrop,-5.8989463,-10.637484
human3_lib1.final_cell_0560,acinar,inDrop,-6.261644,-10.08611
human3_lib1.final_cell_0440,acinar,inDrop,-6.3069,-10.249756
human3_lib3.final_cell_0406,acinar,inDrop,-5.0748734,-10.494904
human3_lib2.final_cell_0469,acinar,inDrop,-6.3356915,-11.142854
HP1502401_E20,acinar,smartseq2,0.73874617,11.139045
human3_lib2.final_cell_0119,acinar,inDrop,-5.243866,-11.159036
HP1526901T2D_N4,acinar,smartseq2,1.2482139,10.035246
D28.2_42,acinar,celseq2,1.6260408,10.561785
human3_lib2.final_cell_0486,acinar,inDrop,-5.9418526,-9.948472
D30.2_43,acinar,celseq2,0.6167753,10.697969
human3_lib1.final_cell_0196,acinar,inDrop,-5.6681566,-11.43142
human3_lib1.final_cell_0119,acinar,inDrop,-4.990495,-11.036395
human3_lib4.final_cell_0418,acinar,inDrop,-5.8989873,-9.998307
HP1525301T2D_C7,acinar,smartseq2,0.8268307,11.207263
D31.8_27,acinar,celseq2,0.24698387,9.969352
HP1508501T2D_N13,acinar,smartseq2,1.3611652,10.54257
human1_lib1.final_cell_0001,acinar,inDrop,-6.3050838,-9.536569
human3_lib1.final_cell_0326,acinar,inDrop,-5.6723833,-9.899371
human3_lib3.final_cell_0144,acinar,inDrop,-5.6182613,-9.938941
human3_lib3.final_cell_0176,acinar,inDrop,-4.436389,-10.67888
human3_lib4.final_cell_0044,acinar,inDrop,-4.307541,-10.960005
human3_lib2.final_cell_0260,acinar,inDrop,-6.2581706,-9.80317
human3_lib2.final_cell_0097,acinar,inDrop,-5.8334208,-9.562947
human3_lib4.final_cell_0049,acinar,inDrop,-4.762798,-10.839572
human3_lib4.final_cell_0146,acinar,inDrop,-4.6065235,-11.351632
human3_lib3.final_cell_0062,acinar,inDrop,-5.6410623,-9.624973
HP1506401_E18,acinar,smartseq2,1.7192658,10.299195
human3_lib1.final_cell_0084,acinar,inDrop,-5.3290386,-11.729382
human1_lib3.final_cell_0143,acinar,inDrop,-4.881474,-10.448256
human1_lib2.final_cell_0278,acinar,inDrop,-6.249655,-9.931355
human3_lib3.final_cell_0192,acinar,inDrop,-5.3956294,-10.602403
human3_lib1.final_cell_0082,acinar,inDrop,-4.35348,-11.087516
human3_lib4.final_cell_0029,acinar,inDrop,-4.0417056,-10.962579
human1_lib3.final_cell_0447,acinar,inDrop,-5.9415126,-10.552459
human3_lib3.final_cell_0453,acinar,inDrop,-6.232459,-11.099685
human3_lib3.final_cell_0610,acinar,inDrop,-6.2739663,-9.540583
human1_lib2.final_cell_0005,acinar,inDrop,-4.857328,-10.828295
human3_lib4.final_cell_0142,acinar,inDrop,-5.4299,-11.038955
HP1506401_M8,acinar,smartseq2,0.5530298,9.636586
human3_lib3.final_cell_0203,acinar,inDrop,-6.3772273,-11.02187
human1_lib3.final_cell_0541,acinar,inDrop,-5.4832516,-5.0799465
human3_lib3.final_cell_0029,acinar,inDrop,-4.2496176,-11.491771
D28.4_54,acinar,celseq2,1.4252297,11.247156
D28.4_67,acinar,celseq2,0.5097407,11.255816
D28.2_87,acinar,celseq2,1.3378837,11.045642
D28.7_62,acinar,celseq2,0.9768555,11.242264
human3_lib1.final_cell_0197,acinar,inDrop,-5.303487,-10.679798
HP1508501T2D_D18,acinar,smartseq2,0.98148733,11.254529
human3_lib2.final_cell_0158,acinar,inDrop,-5.4362917,-10.639166
HP1504101T2D_K19,acinar,smartseq2,1.2638187,11.093842
human3_lib4.final_cell_0270,acinar,inDrop,-5.3482804,-11.237405
human3_lib3.final_cell_0096,acinar,inDrop,-5.171901,-10.951039
human3_lib3.final_cell_0473,acinar,inDrop,-6.465403,-10.78185
human3_lib4.final_cell_0665,acinar,inDrop,-6.292677,-11.086008
human3_lib4.final_cell_0794,acinar,inDrop,-5.975032,-9.539684
D29.7_49,acinar,celseq2,0.3340738,9.303517
human3_lib2.final_cell_0017,acinar,inDrop,-5.405483,-11.255707
human3_lib3.final_cell_0046,acinar,inDrop,-5.5141025,-11.456227
human3_lib4.final_cell_0063,acinar,inDrop,-5.8943753,-11.703414
human3_lib3.final_cell_0478,acinar,inDrop,-5.9863977,-10.326965
human3_lib4.final_cell_0032,acinar,inDrop,-4.25187,-11.450574
human1_lib2.final_cell_0126,acinar,inDrop,-6.459838,-10.053122
HP1506401_C7,acinar,smartseq2,1.6344383,10.769345
human3_lib1.final_cell_0078,acinar,inDrop,-5.110659,-11.404284
human3_lib4.final_cell_0019,acinar,inDrop,-4.4106545,-10.602136
human3_lib1.final_cell_0150,acinar,inDrop,-4.3790264,-10.66775
human3_lib2.final_cell_0102,acinar,inDrop,-6.11795,-11.517443
human3_lib2.final_cell_0506,acinar,inDrop,-6.428615,-10.776106
human3_lib1.final_cell_0476,acinar,inDrop,-4.7667575,-10.413272
human3_lib1.final_cell_0603,acinar,inDrop,-6.0715466,-10.47124
HP1525301T2D_C23,acinar,smartseq2,1.1977712,10.547557
human3_lib4.final_cell_0064,acinar,inDrop,-5.8589997,-9.961757
D31.2_53,acinar,celseq2,0.85007316,11.045415
human3_lib2.final_cell_0049,acinar,inDrop,-5.446735,-11.719817
human3_lib2.final_cell_0763,acinar,inDrop,-5.546687,-10.102275
human3_lib2.final_cell_0257,acinar,inDrop,-5.865036,-9.10828
HP1526901T2D_I12,acinar,smartseq2,0.7338911,11.152625
human1_lib3.final_cell_0025,acinar,inDrop,-6.002155,-10.557925
human1_lib3.final_cell_0628,acinar,inDrop,-6.1767054,-10.248144
human3_lib4.final_cell_0006,acinar,inDrop,-4.135323,-11.295439
human3_lib1.final_cell_0089,acinar,inDrop,-5.03275,-11.282546
human3_lib1.final_cell_0419,acinar,inDrop,-6.064719,-11.20081
human3_lib4.final_cell_0126,acinar,inDrop,-5.445438,-11.151585
human3_lib4.final_cell_0002,acinar,inDrop,-4.2933908,-11.146764
human3_lib2.final_cell_0039,acinar,inDrop,-5.4370213,-11.685472
HP1506401_K6,acinar,smartseq2,1.265094,11.125561
D31.2_87,acinar,celseq2,0.03864638,10.069179
D30.1_72,acinar,celseq2,0.74260354,9.975346
human3_lib1.final_cell_0025,acinar,inDrop,-4.846599,-11.491596
human3_lib4.final_cell_0106,acinar,inDrop,-5.432344,-10.5710535
human3_lib2.final_cell_0023,acinar,inDrop,-4.3021646,-11.214622
D31.2_26,acinar,celseq2,0.40967023,8.595342
HP1502401_M8,acinar,smartseq2,0.2985533,10.482142
human3_lib3.final_cell_0795,acinar,inDrop,-5.9131675,-9.666212
human3_lib3.final_cell_0006,acinar,inDrop,-4.3174987,-11.415007
human3_lib1.final_cell_0625,acinar,inDrop,-5.9504576,-9.702212
human3_lib4.final_cell_0342,acinar,inDrop,-5.7428074,-9.828038
HP1506401_B6,acinar,smartseq2,0.68895257,10.01789
D31.6_13,acinar,celseq2,0.7777949,10.48395
human3_lib2.final_cell_0235,acinar,inDrop,-4.733545,-10.189697
D31.3_23,acinar,celseq2,-0.07200621,9.516905
HP1502401_K12,acinar,smartseq2,-0.045329425,9.977389
human3_lib1.final_cell_0698,acinar,inDrop,-5.971109,-10.658193
human3_lib2.final_cell_0266,acinar,inDrop,-5.672304,-7.7004075
human3_lib3.final_cell_0664,acinar,inDrop,-6.390026,-10.589989
human3_lib2.final_cell_0009,acinar,inDrop,-4.6984963,-11.389437
human3_lib1.final_cell_0168,acinar,inDrop,-5.9571977,-11.225337
HP1504101T2D_I6,acinar,smartseq2,1.0012352,11.005875
human3_lib3.final_cell_0467,acinar,inDrop,-6.133081,-11.262112
human1_lib3.final_cell_0007,acinar,inDrop,-5.0792923,-11.060418
human3_lib3.final_cell_0056,acinar,inDrop,-4.969872,-11.091581
human3_lib1.final_cell_0484,acinar,inDrop,-5.388589,-10.843175
human3_lib4.final_cell_0074,acinar,inDrop,-4.049039,-11.1897335
D31.7_9,acinar,celseq2,0.04616238,9.901506
human3_lib1.final_cell_0732,acinar,inDrop,-6.1682696,-9.539015
human4_lib1.final_cell_0115,acinar,inDrop,-4.550951,-10.171866
human3_lib4.final_cell_0706,acinar,inDrop,-6.038815,-10.177409
human3_lib4.final_cell_0445,acinar,inDrop,-6.4519496,-10.006385
human3_lib2.final_cell_0638,acinar,inDrop,-6.026517,-10.900336
human3_lib4.final_cell_0459,acinar,inDrop,-6.150377,-9.310714
human3_lib3.final_cell_0042,acinar,inDrop,-5.1159005,-10.609558
human3_lib1.final_cell_0447,acinar,inDrop,-4.715999,-9.458792
human3_lib4.final_cell_0170,acinar,inDrop,-5.5537243,-9.568433
D28.6_74,acinar,celseq2,1.4965034,10.702246
human3_lib4.final_cell_0356,acinar,inDrop,-5.491811,-9.591238
human1_lib3.final_cell_0508,acinar,inDrop,-5.6267867,-9.437877
human3_lib4.final_cell_0662,acinar,inDrop,-5.7059016,-9.714708
human3_lib3.final_cell_0536,acinar,inDrop,-5.058543,-10.292192
human3_lib3.final_cell_0027,acinar,inDrop,-5.020365,-11.529588
D31.6_66,acinar,celseq2,1.6104118,9.868308
