,celltype,tech,UMAP1,UMAP2
human3_lib2.final_cell_0135,acinar,inDrop,2.417343,-6.4321346
human3_lib2.final_cell_0027,acinar,inDrop,2.308149,-7.1235414
human3_lib2.final_cell_0019,acinar,inDrop,1.0054158,-6.90794
human3_lib4.final_cell_0783,acinar,inDrop,0.3617784,-5.9267483
human3_lib2.final_cell_0586,acinar,inDrop,-0.18688242,-5.6282167
human1_lib2.final_cell_0616,acinar,inDrop,0.096515074,-5.192015
human3_lib2.final_cell_0082,acinar,inDrop,1.3828751,-6.6236305
human3_lib1.final_cell_0022,acinar,inDrop,0.4318231,-6.8251667
human1_lib3.final_cell_0020,acinar,inDrop,1.0823884,-5.337432
human3_lib3.final_cell_0243,acinar,inDrop,0.76750994,-6.4729695
human3_lib4.final_cell_0195,acinar,inDrop,0.8384412,-6.621882
human3_lib3.final_cell_0019,acinar,inDrop,-0.19757302,-6.6254005
human3_lib4.final_cell_0131,acinar,inDrop,1.996593,-6.347526
human3_lib3.final_cell_0157,acinar,inDrop,0.49778137,-5.7487
human3_lib3.final_cell_0241,acinar,inDrop,1.239595,-6.5230865
human1_lib1.final_cell_0029,acinar,inDrop,0.00091681356,-5.4659095
human3_lib3.final_cell_0031,acinar,inDrop,0.6230423,-6.3345985
human3_lib3.final_cell_0651,acinar,inDrop,4.306195,-2.8658674
human1_lib3.final_cell_0600,acinar,inDrop,1.8447614,-5.073846
human3_lib1.final_cell_0439,acinar,inDrop,-0.2665405,-5.7391915
human3_lib3.final_cell_0068,acinar,inDrop,2.1025603,-6.4743233
human1_lib2.final_cell_0404,acinar,inDrop,0.6949171,-4.9926934
human3_lib4.final_cell_0039,acinar,inDrop,2.1321776,-6.857436
human3_lib2.final_cell_0800,acinar,inDrop,0.33641028,-5.9836555
human3_lib2.final_cell_0174,acinar,inDrop,1.372622,-6.9436707
human3_lib4.final_cell_0076,acinar,inDrop,-0.18756592,-6.423226
human1_lib2.final_cell_0111,acinar,inDrop,1.8425761,-5.3572154
human3_lib4.final_cell_0080,acinar,inDrop,1.5692898,-6.4329863
human3_lib1.final_cell_0050,acinar,inDrop,0.92257816,-6.3750806
human3_lib1.final_cell_0389,acinar,inDrop,-0.45733768,-6.0562663
human3_lib4.final_cell_0636,acinar,inDrop,4.766614,-2.5299606
human3_lib1.final_cell_0131,acinar,inDrop,1.8040861,-7.220369
human3_lib3.final_cell_0094,acinar,inDrop,0.6818709,-6.668249
human3_lib3.final_cell_0126,acinar,inDrop,1.1248853,-6.081067
human3_lib2.final_cell_0466,acinar,inDrop,2.656887,-7.033807
human3_lib1.final_cell_0360,acinar,inDrop,0.4834052,-5.7616687
human3_lib4.final_cell_0005,acinar,inDrop,0.2892487,-6.3983254
human3_lib3.final_cell_0060,acinar,inDrop,2.2357197,-6.95048
human3_lib3.final_cell_0162,acinar,inDrop,-0.19637235,-6.5301366
human3_lib4.final_cell_0355,acinar,inDrop,0.17554122,-6.262539
human3_lib2.final_cell_0226,acinar,inDrop,1.5525391,-7.294388
human3_lib3.final_cell_0268,acinar,inDrop,0.6552436,-6.6160455
human3_lib2.final_cell_0421,acinar,inDrop,-0.5324716,-6.2506466
human3_lib4.final_cell_0111,acinar,inDrop,1.0417364,-6.2950296
human3_lib3.final_cell_0072,acinar,inDrop,1.6587279,-5.9135785
human3_lib2.final_cell_0093,acinar,inDrop,1.0822262,-6.576684
human3_lib4.final_cell_0371,acinar,inDrop,1.7519964,-5.9824147
human3_lib3.final_cell_0047,acinar,inDrop,1.8889174,-7.305831
human3_lib3.final_cell_0272,acinar,inDrop,1.6466327,-6.351737
human3_lib4.final_cell_0008,acinar,inDrop,2.3992596,-7.003946
human3_lib4.final_cell_0549,acinar,inDrop,2.3341584,-5.878783
human3_lib4.final_cell_0020,acinar,inDrop,1.0469582,-7.470936
human3_lib2.final_cell_0078,acinar,inDrop,1.752011,-5.902199
human3_lib4.final_cell_0207,acinar,inDrop,-0.39917773,-6.236935
human3_lib1.final_cell_0063,acinar,inDrop,1.2467933,-7.3725824
human3_lib2.final_cell_0090,acinar,inDrop,1.8269687,-6.16833
human3_lib1.final_cell_0014,acinar,inDrop,2.583539,-6.8707957
human3_lib4.final_cell_0065,acinar,inDrop,0.91395444,-6.200962
human3_lib3.final_cell_0004,acinar,inDrop,1.0251108,-6.433244
human3_lib3.final_cell_0089,acinar,inDrop,0.056552086,-6.0744624
human2_lib2.final_cell_0154,acinar,inDrop,2.4751832,-2.0953996
human3_lib2.final_cell_0076,acinar,inDrop,2.2194748,-5.6490355
human3_lib1.final_cell_0195,acinar,inDrop,1.4349992,-6.1613765
human3_lib3.final_cell_0646,acinar,inDrop,0.10425688,-5.824032
human3_lib2.final_cell_0608,acinar,inDrop,2.34776,-5.569245
human1_lib1.final_cell_0012,acinar,inDrop,0.84395194,-5.9603333
human3_lib4.final_cell_0043,acinar,inDrop,0.21084033,-6.5757594
human3_lib2.final_cell_0213,acinar,inDrop,1.1999071,-6.0746818
human3_lib2.final_cell_0033,acinar,inDrop,1.2866486,-6.524786
human3_lib2.final_cell_0052,acinar,inDrop,2.4836593,-7.1534734
human3_lib4.final_cell_0407,acinar,inDrop,2.2434523,-5.5514817
human3_lib3.final_cell_0207,acinar,inDrop,2.0324259,-6.048541
human3_lib1.final_cell_0011,acinar,inDrop,1.7126496,-7.3268685
human3_lib3.final_cell_0355,acinar,inDrop,1.2180977,-6.756978
human3_lib1.final_cell_0057,acinar,inDrop,2.0236058,-6.16593
human3_lib4.final_cell_0056,acinar,inDrop,0.14082757,-6.791105
human3_lib1.final_cell_0560,acinar,inDrop,0.3487233,-5.5174026
human3_lib1.final_cell_0440,acinar,inDrop,0.104827575,-5.659109
human3_lib3.final_cell_0406,acinar,inDrop,0.61237943,-5.9996896
human3_lib2.final_cell_0469,acinar,inDrop,-0.62456983,-6.070808
human3_lib2.final_cell_0119,acinar,inDrop,0.8312041,-6.884028
human3_lib2.final_cell_0486,acinar,inDrop,0.03344848,-5.9937057
human3_lib1.final_cell_0196,acinar,inDrop,0.2936949,-6.9743867
human3_lib1.final_cell_0119,acinar,inDrop,1.5202026,-6.072068
human3_lib4.final_cell_0418,acinar,inDrop,-0.24199189,-6.0594115
human1_lib1.final_cell_0001,acinar,inDrop,1.2134483,-5.1795754
human3_lib1.final_cell_0326,acinar,inDrop,1.3037964,-6.266203
human3_lib3.final_cell_0144,acinar,inDrop,1.4310766,-5.7647767
human3_lib3.final_cell_0176,acinar,inDrop,2.2407463,-6.8118386
human3_lib4.final_cell_0044,acinar,inDrop,2.5535772,-6.23504
human3_lib2.final_cell_0260,acinar,inDrop,-0.32690996,-5.7712717
human3_lib2.final_cell_0097,acinar,inDrop,0.15596674,-7.259565
human3_lib4.final_cell_0049,acinar,inDrop,1.7747486,-7.03737
human3_lib4.final_cell_0146,acinar,inDrop,2.1546836,-5.6528616
human3_lib3.final_cell_0062,acinar,inDrop,1.7377945,-6.056004
human3_lib1.final_cell_0084,acinar,inDrop,0.2744145,-7.1867723
human1_lib3.final_cell_0143,acinar,inDrop,1.2050148,-5.3329735
human1_lib2.final_cell_0278,acinar,inDrop,0.29364982,-5.20321
human3_lib3.final_cell_0192,acinar,inDrop,1.3526658,-6.568834
human3_lib1.final_cell_0082,acinar,inDrop,2.0421996,-5.839079
human3_lib4.final_cell_0029,acinar,inDrop,2.6515396,-6.5032077
human1_lib3.final_cell_0447,acinar,inDrop,0.25504208,-5.261241
human3_lib3.final_cell_0453,acinar,inDrop,-0.3926018,-6.515787
human3_lib3.final_cell_0610,acinar,inDrop,-0.3581373,-5.894871
human1_lib2.final_cell_0005,acinar,inDrop,1.5013808,-5.982121
human3_lib4.final_cell_0142,acinar,inDrop,0.77765554,-6.7851377
human3_lib3.final_cell_0203,acinar,inDrop,1.7107543,-5.8903255
human1_lib3.final_cell_0541,acinar,inDrop,2.1579018,-4.907863
human3_lib3.final_cell_0029,acinar,inDrop,2.0299232,-6.402241
human3_lib1.final_cell_0197,acinar,inDrop,1.5361089,-7.048527
human3_lib2.final_cell_0158,acinar,inDrop,1.2480193,-7.4006314
human3_lib4.final_cell_0270,acinar,inDrop,1.9458511,-6.7152586
human3_lib3.final_cell_0096,acinar,inDrop,0.22528006,-6.6490383
human3_lib3.final_cell_0473,acinar,inDrop,-0.3808288,-6.2885165
human3_lib4.final_cell_0665,acinar,inDrop,-0.16614404,-6.1277466
human3_lib4.final_cell_0794,acinar,inDrop,-0.57616913,-6.309596
human3_lib2.final_cell_0017,acinar,inDrop,1.7435583,-5.8057714
human3_lib3.final_cell_0046,acinar,inDrop,0.6659565,-6.675695
human3_lib4.final_cell_0063,acinar,inDrop,0.10737828,-7.0762386
human3_lib3.final_cell_0478,acinar,inDrop,0.4463628,-6.480494
human3_lib4.final_cell_0032,acinar,inDrop,2.6220636,-6.7506433
human1_lib2.final_cell_0126,acinar,inDrop,0.5252054,-5.190576
human3_lib1.final_cell_0078,acinar,inDrop,0.2577642,-6.702457
human3_lib4.final_cell_0019,acinar,inDrop,2.345931,-5.8197966
human3_lib1.final_cell_0150,acinar,inDrop,2.7293422,-6.6503124
human3_lib2.final_cell_0102,acinar,inDrop,0.21968567,-6.4787645
human3_lib2.final_cell_0506,acinar,inDrop,-0.28729707,-5.727596
human3_lib1.final_cell_0476,acinar,inDrop,2.2530704,-6.0105696
human3_lib1.final_cell_0603,acinar,inDrop,0.30602536,-5.616456
human3_lib4.final_cell_0064,acinar,inDrop,1.6029719,-6.313236
human3_lib2.final_cell_0049,acinar,inDrop,0.6907713,-6.698124
human3_lib2.final_cell_0763,acinar,inDrop,1.2878798,-5.8872824
human3_lib2.final_cell_0257,acinar,inDrop,-0.018756455,-6.5592637
human1_lib3.final_cell_0025,acinar,inDrop,1.0322732,-5.2022595
human1_lib3.final_cell_0628,acinar,inDrop,-0.05204093,-5.563361
human3_lib4.final_cell_0006,acinar,inDrop,2.6457765,-6.061084
human3_lib1.final_cell_0089,acinar,inDrop,1.3794752,-7.463679
human3_lib1.final_cell_0419,acinar,inDrop,0.41081128,-6.5048647
human3_lib4.final_cell_0126,acinar,inDrop,0.6435752,-6.6123605
human3_lib4.final_cell_0002,acinar,inDrop,1.8201164,-6.0944567
human3_lib2.final_cell_0039,acinar,inDrop,0.9881603,-6.126387
human3_lib1.final_cell_0025,acinar,inDrop,1.5809886,-7.198023
human3_lib4.final_cell_0106,acinar,inDrop,1.09011,-7.0365715
human3_lib2.final_cell_0023,acinar,inDrop,2.423865,-5.95551
human3_lib3.final_cell_0795,acinar,inDrop,1.8269695,-6.20905
human3_lib3.final_cell_0006,acinar,inDrop,2.1981769,-6.200501
human3_lib1.final_cell_0625,acinar,inDrop,0.7556581,-5.6509304
human3_lib4.final_cell_0342,acinar,inDrop,1.685261,-6.534251
human3_lib2.final_cell_0235,acinar,inDrop,2.3859751,-6.017781
human3_lib1.final_cell_0698,acinar,inDrop,0.15750812,-6.5753646
human3_lib2.final_cell_0266,acinar,inDrop,2.0578537,-5.783505
human3_lib3.final_cell_0664,acinar,inDrop,-0.24758047,-5.8949404
human3_lib2.final_cell_0009,acinar,inDrop,1.3097275,-6.100477
human3_lib1.final_cell_0168,acinar,inDrop,0.1060057,-6.923809
human3_lib3.final_cell_0467,acinar,inDrop,-0.2450985,-6.2066274
human1_lib3.final_cell_0007,acinar,inDrop,1.3832036,-5.4121366
human3_lib3.final_cell_0056,acinar,inDrop,1.6783628,-6.564851
human3_lib1.final_cell_0484,acinar,inDrop,-0.56672966,-6.2228484
human3_lib4.final_cell_0074,acinar,inDrop,2.5185497,-6.4623723
human3_lib1.final_cell_0732,acinar,inDrop,-0.61167514,-6.2444024
human4_lib1.final_cell_0115,acinar,inDrop,2.160103,-4.336005
human3_lib4.final_cell_0706,acinar,inDrop,-0.12521742,-5.6836486
human3_lib4.final_cell_0445,acinar,inDrop,-0.00694155,-5.804701
human3_lib2.final_cell_0638,acinar,inDrop,-0.09053024,-5.686424
human3_lib4.final_cell_0459,acinar,inDrop,-0.11316995,-5.777977
human3_lib3.final_cell_0042,acinar,inDrop,2.007215,-7.001377
human3_lib1.final_cell_0447,acinar,inDrop,2.170527,-6.548454
human3_lib4.final_cell_0170,acinar,inDrop,0.1417696,-6.9502687
human3_lib4.final_cell_0356,acinar,inDrop,1.6894565,-6.3550124
human1_lib3.final_cell_0508,acinar,inDrop,1.5435774,-5.0384316
human3_lib4.final_cell_0662,acinar,inDrop,1.5613586,-6.021314
human3_lib3.final_cell_0536,acinar,inDrop,2.2420344,-6.7145123
human3_lib3.final_cell_0027,acinar,inDrop,0.87317246,-7.234181
human3_lib1.final_cell_0349,acinar,inDrop,0.1635047,-6.7228847
human3_lib4.final_cell_0012,acinar,inDrop,2.3869474,-6.9207935
human3_lib1.final_cell_0545,acinar,inDrop,1.1993159,-5.8451715
human3_lib1.final_cell_0010,acinar,inDrop,0.6538844,-6.591774
human3_lib2.final_cell_0002,acinar,inDrop,2.194732,-6.868285
human3_lib3.final_cell_0078,acinar,inDrop,1.9129432,-6.8070374
human3_lib1.final_cell_0015,acinar,inDrop,1.7255728,-6.291647
human3_lib2.final_cell_0026,acinar,inDrop,1.8544729,-6.0336547
human1_lib3.final_cell_0171,acinar,inDrop,1.2656945,-5.1905146
human3_lib3.final_cell_0002,acinar,inDrop,2.5468626,-6.894213
human1_lib3.final_cell_0001,acinar,inDrop,0.8274453,-5.73987
human3_lib1.final_cell_0181,acinar,inDrop,1.873243,-6.5601025
human2_lib1.final_cell_0050,activated_stellate,inDrop,6.523499,-8.794618
human1_lib3.final_cell_0313,activated_stellate,inDrop,6.987295,-8.6495905
human1_lib3.final_cell_0288,activated_stellate,inDrop,7.1665545,-9.191916
human3_lib1.final_cell_0747,activated_stellate,inDrop,8.229367,-8.067039
human1_lib3.final_cell_0005,activated_stellate,inDrop,7.0674314,-9.396475
human1_lib3.final_cell_0151,activated_stellate,inDrop,7.2172966,-9.251837
human4_lib1.final_cell_0493,activated_stellate,inDrop,7.714118,-8.843826
human4_lib3.final_cell_0644,activated_stellate,inDrop,7.110105,-8.820853
human3_lib4.final_cell_0832,activated_stellate,inDrop,8.550322,-8.111945
human4_lib3.final_cell_0590,activated_stellate,inDrop,7.0741277,-8.443207
human1_lib3.final_cell_0013,activated_stellate,inDrop,7.183677,-9.376156
human3_lib3.final_cell_0516,activated_stellate,inDrop,7.967308,-8.292189
human4_lib3.final_cell_0469,activated_stellate,inDrop,7.3677554,-9.085519
human2_lib3.final_cell_0100,activated_stellate,inDrop,6.723549,-9.116804
human2_lib3.final_cell_0488,activated_stellate,inDrop,6.507034,-8.94261
human1_lib1.final_cell_0046,activated_stellate,inDrop,7.4546876,-9.16478
human4_lib1.final_cell_0030,activated_stellate,inDrop,7.165893,-8.910279
human2_lib2.final_cell_0308,activated_stellate,inDrop,6.4965343,-8.852501
human3_lib1.final_cell_0262,activated_stellate,inDrop,8.29264,-8.248335
human3_lib1.final_cell_0397,activated_stellate,inDrop,7.7382517,-8.936724
human4_lib3.final_cell_0264,activated_stellate,inDrop,8.002566,-8.918139
human3_lib3.final_cell_0915,activated_stellate,inDrop,8.158358,-7.954627
human2_lib3.final_cell_0289,activated_stellate,inDrop,6.5005484,-8.9157715
human2_lib2.final_cell_0559,activated_stellate,inDrop,6.401698,-8.862681
human1_lib2.final_cell_0420,activated_stellate,inDrop,6.8146143,-9.182381
human4_lib1.final_cell_0371,activated_stellate,inDrop,7.5215354,-8.655451
human3_lib2.final_cell_0344,activated_stellate,inDrop,8.210058,-8.389937
human3_lib1.final_cell_0596,activated_stellate,inDrop,7.909556,-8.229258
human4_lib1.final_cell_0066,activated_stellate,inDrop,7.6163225,-9.218179
human1_lib3.final_cell_0251,activated_stellate,inDrop,8.142239,-8.685849
human3_lib2.final_cell_0650,activated_stellate,inDrop,7.8477573,-8.296826
human2_lib3.final_cell_0240,activated_stellate,inDrop,6.5635066,-8.863794
human4_lib3.final_cell_0287,activated_stellate,inDrop,7.157794,-8.6008005
human1_lib2.final_cell_0475,activated_stellate,inDrop,6.8255343,-9.151405
human3_lib3.final_cell_0682,activated_stellate,inDrop,8.230315,-8.405734
human3_lib4.final_cell_0327,activated_stellate,inDrop,8.48778,-8.192101
human3_lib4.final_cell_0593,activated_stellate,inDrop,8.288385,-8.116763
human3_lib4.final_cell_0343,activated_stellate,inDrop,8.096928,-8.150444
human3_lib2.final_cell_0794,activated_stellate,inDrop,8.198797,-7.982975
human3_lib2.final_cell_0651,activated_stellate,inDrop,7.684954,-8.370047
human3_lib3.final_cell_0154,activated_stellate,inDrop,8.018693,-8.542032
human2_lib3.final_cell_0357,activated_stellate,inDrop,6.493996,-9.067103
human2_lib2.final_cell_0401,activated_stellate,inDrop,6.674442,-8.767613
human2_lib1.final_cell_0234,activated_stellate,inDrop,6.905239,-8.565994
human2_lib1.final_cell_0350,activated_stellate,inDrop,6.349564,-8.877715
human1_lib1.final_cell_0041,activated_stellate,inDrop,7.2723455,-9.217158
human4_lib1.final_cell_0400,activated_stellate,inDrop,7.014846,-9.061778
human4_lib3.final_cell_0396,activated_stellate,inDrop,6.9367986,-8.940614
human1_lib3.final_cell_0271,activated_stellate,inDrop,7.8274,-8.9209
human3_lib4.final_cell_0675,activated_stellate,inDrop,7.8915253,-8.270061
human3_lib1.final_cell_0499,activated_stellate,inDrop,7.9381866,-8.174733
human4_lib1.final_cell_0128,activated_stellate,inDrop,7.206719,-9.165048
human4_lib3.final_cell_0260,activated_stellate,inDrop,7.562359,-9.03176
human1_lib2.final_cell_0612,activated_stellate,inDrop,7.3454633,-8.814422
human3_lib2.final_cell_0760,activated_stellate,inDrop,8.212912,-7.9733906
human2_lib2.final_cell_0386,activated_stellate,inDrop,6.4237094,-8.893101
human3_lib4.final_cell_0684,activated_stellate,inDrop,8.509614,-7.7030516
human3_lib1.final_cell_0761,activated_stellate,inDrop,8.240159,-8.1764345
human3_lib2.final_cell_0271,activated_stellate,inDrop,8.15064,-8.388782
human3_lib2.final_cell_0239,activated_stellate,inDrop,7.9508357,-8.314924
human3_lib3.final_cell_0806,activated_stellate,inDrop,7.2588496,-8.454931
human3_lib1.final_cell_0361,activated_stellate,inDrop,8.050243,-8.262373
human2_lib1.final_cell_0394,activated_stellate,inDrop,6.868442,-8.70309
human3_lib3.final_cell_0523,activated_stellate,inDrop,7.4015326,-8.414042
human1_lib3.final_cell_0691,activated_stellate,inDrop,6.7566614,-8.8933735
human4_lib3.final_cell_0600,activated_stellate,inDrop,7.2203956,-8.892646
human3_lib1.final_cell_0653,activated_stellate,inDrop,8.263687,-8.225133
human1_lib1.final_cell_0045,activated_stellate,inDrop,7.424818,-9.321019
human2_lib1.final_cell_0523,activated_stellate,inDrop,6.7602696,-8.747067
human3_lib2.final_cell_0847,activated_stellate,inDrop,7.904048,-8.188645
human1_lib1.final_cell_0219,activated_stellate,inDrop,7.3432016,-8.751337
human3_lib2.final_cell_0729,activated_stellate,inDrop,8.066988,-8.283306
human2_lib2.final_cell_0029,activated_stellate,inDrop,6.609222,-9.037239
human2_lib3.final_cell_0547,activated_stellate,inDrop,11.687266,-1.2414932
human1_lib3.final_cell_0687,activated_stellate,inDrop,6.8605237,-8.907662
human3_lib2.final_cell_0461,activated_stellate,inDrop,8.152241,-8.348245
human3_lib2.final_cell_0441,activated_stellate,inDrop,8.278279,-8.509318
human2_lib1.final_cell_0471,activated_stellate,inDrop,6.6100187,-8.887238
human2_lib1.final_cell_0143,activated_stellate,inDrop,6.546714,-9.041719
human3_lib3.final_cell_0554,activated_stellate,inDrop,7.9846387,-8.423382
human2_lib3.final_cell_0561,activated_stellate,inDrop,6.559784,-8.935355
