,celltype,tech,UMAP1,UMAP2
human3_lib1.final_cell_0307,acinar,inDrop,4.7671704,6.0694556
human3_lib3.final_cell_0551,acinar,inDrop,3.9899006,9.168848
human3_lib2.final_cell_0069,acinar,inDrop,4.3049645,6.0295086
human3_lib3.final_cell_0111,acinar,inDrop,4.7081013,6.495064
human3_lib4.final_cell_0087,acinar,inDrop,4.813412,6.853681
human3_lib2.final_cell_0299,acinar,inDrop,4.85958,9.024008
human3_lib2.final_cell_0108,acinar,inDrop,3.5917022,6.628299
human3_lib1.final_cell_0214,acinar,inDrop,4.757897,8.176044
human3_lib2.final_cell_0107,acinar,inDrop,4.791905,8.50922
human3_lib4.final_cell_0742,acinar,inDrop,3.954715,9.116768
human1_lib3.final_cell_0043,acinar,inDrop,3.2358553,7.4678497
human3_lib1.final_cell_0035,acinar,inDrop,3.8205268,8.143879
human3_lib3.final_cell_0685,acinar,inDrop,4.05154,9.439334
human1_lib3.final_cell_0469,acinar,inDrop,0.36107603,5.69827
human1_lib1.final_cell_0436,acinar,inDrop,3.2423456,8.17947
human3_lib2.final_cell_0020,acinar,inDrop,4.6704993,6.1933475
human3_lib2.final_cell_0180,acinar,inDrop,4.4579964,9.18546
human3_lib3.final_cell_0139,acinar,inDrop,3.9311519,7.52626
human3_lib1.final_cell_0268,acinar,inDrop,4.5296326,7.488559
human3_lib4.final_cell_0746,acinar,inDrop,4.5372677,9.154021
human3_lib1.final_cell_0006,acinar,inDrop,4.0548115,6.156956
human3_lib3.final_cell_0227,acinar,inDrop,4.1452384,6.684353
human3_lib3.final_cell_0059,acinar,inDrop,4.4853983,6.120627
human3_lib2.final_cell_0135,acinar,inDrop,4.3180046,6.45335
human3_lib2.final_cell_0027,acinar,inDrop,4.970786,6.5225534
human3_lib2.final_cell_0019,acinar,inDrop,5.027206,7.6865687
human3_lib4.final_cell_0783,acinar,inDrop,4.0454726,8.759154
human3_lib2.final_cell_0586,acinar,inDrop,3.803533,9.200519
human1_lib2.final_cell_0616,acinar,inDrop,3.6176052,8.77254
human3_lib2.final_cell_0082,acinar,inDrop,4.868435,7.4326816
human3_lib1.final_cell_0022,acinar,inDrop,4.877585,8.325425
human1_lib3.final_cell_0020,acinar,inDrop,3.3876173,7.7151294
human3_lib3.final_cell_0243,acinar,inDrop,4.4714317,7.90333
human3_lib4.final_cell_0195,acinar,inDrop,4.972423,7.7910542
human3_lib3.final_cell_0019,acinar,inDrop,4.953335,9.202808
human3_lib4.final_cell_0131,acinar,inDrop,4.175951,6.810682
human3_lib3.final_cell_0157,acinar,inDrop,3.8076317,8.445446
human3_lib3.final_cell_0241,acinar,inDrop,4.39109,7.3459477
human1_lib1.final_cell_0029,acinar,inDrop,3.7900367,8.828643
human3_lib3.final_cell_0031,acinar,inDrop,4.5481253,8.145722
human3_lib3.final_cell_0651,acinar,inDrop,-1.2426697,4.894123
human1_lib3.final_cell_0600,acinar,inDrop,3.1409302,6.9952335
human3_lib1.final_cell_0439,acinar,inDrop,3.9890041,9.318222
human3_lib3.final_cell_0068,acinar,inDrop,4.076834,6.8522806
human1_lib2.final_cell_0404,acinar,inDrop,3.356395,8.32322
human3_lib4.final_cell_0039,acinar,inDrop,4.433967,6.3979607
human3_lib2.final_cell_0800,acinar,inDrop,3.9332178,8.584396
human3_lib2.final_cell_0174,acinar,inDrop,5.0231347,7.362097
human3_lib4.final_cell_0076,acinar,inDrop,4.6411076,9.014853
human1_lib2.final_cell_0111,acinar,inDrop,3.373442,7.205115
human3_lib4.final_cell_0080,acinar,inDrop,4.6591716,7.2291584
human3_lib1.final_cell_0050,acinar,inDrop,4.295523,7.7623672
human3_lib1.final_cell_0389,acinar,inDrop,4.3544846,9.250696
human3_lib4.final_cell_0636,acinar,inDrop,0.13575615,5.377694
human3_lib1.final_cell_0131,acinar,inDrop,4.934622,6.934758
human3_lib3.final_cell_0094,acinar,inDrop,4.7258086,8.176723
human3_lib3.final_cell_0126,acinar,inDrop,4.0669975,7.7971654
human3_lib2.final_cell_0466,acinar,inDrop,4.588376,6.114587
human3_lib1.final_cell_0360,acinar,inDrop,3.9520292,8.518706
human3_lib4.final_cell_0005,acinar,inDrop,4.4757566,8.503076
human3_lib3.final_cell_0060,acinar,inDrop,4.860193,6.4518075
human3_lib3.final_cell_0162,acinar,inDrop,4.7197556,9.161767
human3_lib4.final_cell_0355,acinar,inDrop,4.7140822,8.835022
human3_lib2.final_cell_0226,acinar,inDrop,5.1993976,7.0833883
human3_lib3.final_cell_0268,acinar,inDrop,4.6177826,8.058128
human3_lib2.final_cell_0421,acinar,inDrop,4.3750234,9.520786
human3_lib4.final_cell_0111,acinar,inDrop,4.3118153,7.6192245
human3_lib3.final_cell_0072,acinar,inDrop,3.9495733,7.3018956
human3_lib2.final_cell_0093,acinar,inDrop,4.723839,7.5246477
human3_lib4.final_cell_0371,acinar,inDrop,4.0353365,7.1423755
human3_lib3.final_cell_0047,acinar,inDrop,5.25532,6.865775
human3_lib3.final_cell_0272,acinar,inDrop,4.230823,7.018984
human3_lib4.final_cell_0008,acinar,inDrop,4.809964,6.425412
human3_lib4.final_cell_0549,acinar,inDrop,3.7520006,6.5597353
human3_lib4.final_cell_0020,acinar,inDrop,5.5308313,7.5219626
human3_lib2.final_cell_0078,acinar,inDrop,3.83965,7.2147393
human3_lib4.final_cell_0207,acinar,inDrop,4.3916917,9.443147
human3_lib1.final_cell_0063,acinar,inDrop,5.243032,7.41829
human3_lib2.final_cell_0090,acinar,inDrop,4.1229887,7.1454716
human3_lib1.final_cell_0014,acinar,inDrop,4.6955223,6.2154584
human3_lib4.final_cell_0065,acinar,inDrop,4.3320374,7.922542
human3_lib3.final_cell_0004,acinar,inDrop,4.536596,7.8444705
human3_lib3.final_cell_0089,acinar,inDrop,4.095548,8.7226095
human2_lib2.final_cell_0154,acinar,inDrop,1.1320705,5.045216
human3_lib2.final_cell_0076,acinar,inDrop,3.7129917,6.8929796
human3_lib1.final_cell_0195,acinar,inDrop,4.5422664,7.425817
human3_lib3.final_cell_0646,acinar,inDrop,3.7931933,8.931396
human3_lib2.final_cell_0608,acinar,inDrop,3.4811056,6.7553034
human1_lib1.final_cell_0012,acinar,inDrop,3.9722738,7.9916105
human3_lib4.final_cell_0043,acinar,inDrop,4.722412,8.437103
human3_lib2.final_cell_0213,acinar,inDrop,4.1709294,7.5693455
human3_lib2.final_cell_0033,acinar,inDrop,4.486785,7.54038
human3_lib2.final_cell_0052,acinar,inDrop,4.9106503,6.282386
human3_lib4.final_cell_0407,acinar,inDrop,3.3909366,6.7716317
human3_lib3.final_cell_0207,acinar,inDrop,3.934325,6.912072
human3_lib1.final_cell_0011,acinar,inDrop,5.270653,7.0458946
human3_lib3.final_cell_0355,acinar,inDrop,4.766838,7.4345045
human3_lib1.final_cell_0057,acinar,inDrop,4.1347485,6.9959216
human3_lib4.final_cell_0056,acinar,inDrop,4.818033,8.655427
human3_lib1.final_cell_0560,acinar,inDrop,3.5643363,8.714892
human3_lib1.final_cell_0440,acinar,inDrop,3.7422166,8.802906
human3_lib3.final_cell_0406,acinar,inDrop,4.0581107,8.243687
human3_lib2.final_cell_0469,acinar,inDrop,4.4281263,9.642624
human3_lib2.final_cell_0119,acinar,inDrop,4.952132,7.9490743
human3_lib2.final_cell_0486,acinar,inDrop,4.1240263,8.848606
human3_lib1.final_cell_0196,acinar,inDrop,5.133205,8.36867
human3_lib1.final_cell_0119,acinar,inDrop,4.0185804,7.336537
human3_lib4.final_cell_0418,acinar,inDrop,4.183743,9.22538
human1_lib1.final_cell_0001,acinar,inDrop,3.2179651,7.8344436
human3_lib1.final_cell_0326,acinar,inDrop,4.161476,7.5826216
human3_lib3.final_cell_0144,acinar,inDrop,3.942128,7.28864
human3_lib3.final_cell_0176,acinar,inDrop,4.9069595,6.432484
human3_lib4.final_cell_0044,acinar,inDrop,4.032958,6.3262987
human3_lib2.final_cell_0260,acinar,inDrop,4.1585245,9.343542
human3_lib2.final_cell_0097,acinar,inDrop,5.2884917,8.449021
human3_lib4.final_cell_0049,acinar,inDrop,4.9367094,6.796371
human3_lib4.final_cell_0146,acinar,inDrop,3.5448399,7.0377746
human3_lib3.final_cell_0062,acinar,inDrop,3.946457,7.06277
human3_lib1.final_cell_0084,acinar,inDrop,5.2760916,8.475791
human1_lib3.final_cell_0143,acinar,inDrop,3.523033,7.582143
human1_lib2.final_cell_0278,acinar,inDrop,3.57741,8.743734
human3_lib3.final_cell_0192,acinar,inDrop,4.4994826,7.584146
human3_lib1.final_cell_0082,acinar,inDrop,3.7785385,7.010933
human3_lib4.final_cell_0029,acinar,inDrop,4.246322,6.2067857
human1_lib3.final_cell_0447,acinar,inDrop,3.5457747,8.731176
human3_lib3.final_cell_0453,acinar,inDrop,4.5920496,9.386836
human3_lib3.final_cell_0610,acinar,inDrop,4.0684924,9.454128
human1_lib2.final_cell_0005,acinar,inDrop,3.8536851,7.463103
human3_lib4.final_cell_0142,acinar,inDrop,4.7005167,8.11785
human3_lib3.final_cell_0203,acinar,inDrop,3.794,7.0864186
human1_lib3.final_cell_0541,acinar,inDrop,2.9050574,6.549545
human3_lib3.final_cell_0029,acinar,inDrop,4.366556,6.8527813
human3_lib1.final_cell_0197,acinar,inDrop,5.2034464,6.831224
human3_lib2.final_cell_0158,acinar,inDrop,5.4219704,7.4786634
human3_lib4.final_cell_0270,acinar,inDrop,4.770411,6.6975746
human3_lib3.final_cell_0096,acinar,inDrop,4.869668,8.541264
human3_lib3.final_cell_0473,acinar,inDrop,4.3959656,9.392111
human3_lib4.final_cell_0665,acinar,inDrop,4.2937303,9.099998
human3_lib4.final_cell_0794,acinar,inDrop,4.493848,9.501623
human3_lib2.final_cell_0017,acinar,inDrop,3.7869732,7.3277965
human3_lib3.final_cell_0046,acinar,inDrop,4.5113044,8.251791
human3_lib4.final_cell_0063,acinar,inDrop,5.1244063,8.681457
human3_lib3.final_cell_0478,acinar,inDrop,4.689896,8.482378
human3_lib4.final_cell_0032,acinar,inDrop,4.4807568,6.18199
human1_lib2.final_cell_0126,acinar,inDrop,3.2808125,8.535094
human3_lib1.final_cell_0078,acinar,inDrop,4.8777685,8.665173
human3_lib4.final_cell_0019,acinar,inDrop,3.6346698,6.6122684
human3_lib1.final_cell_0150,acinar,inDrop,4.609142,6.1509767
human3_lib2.final_cell_0102,acinar,inDrop,4.6412444,8.522829
human3_lib2.final_cell_0506,acinar,inDrop,3.9399161,9.101317
human3_lib1.final_cell_0476,acinar,inDrop,3.847154,6.5280843
human3_lib1.final_cell_0603,acinar,inDrop,3.6509292,8.614738
human3_lib4.final_cell_0064,acinar,inDrop,4.1963344,7.022455
human3_lib2.final_cell_0049,acinar,inDrop,4.5860786,8.05136
human3_lib2.final_cell_0763,acinar,inDrop,3.7452705,7.8533235
human3_lib2.final_cell_0257,acinar,inDrop,4.513644,9.089676
human1_lib3.final_cell_0025,acinar,inDrop,3.3087604,7.997894
human1_lib3.final_cell_0628,acinar,inDrop,3.9569001,8.966937
human3_lib4.final_cell_0006,acinar,inDrop,3.8427727,6.305767
human3_lib1.final_cell_0089,acinar,inDrop,5.498327,7.2276454
human3_lib1.final_cell_0419,acinar,inDrop,4.722141,8.38445
human3_lib4.final_cell_0126,acinar,inDrop,4.927475,8.261346
human3_lib4.final_cell_0002,acinar,inDrop,4.2489204,7.1671724
human3_lib2.final_cell_0039,acinar,inDrop,4.085891,8.056219
human3_lib1.final_cell_0025,acinar,inDrop,5.122997,7.116777
human3_lib4.final_cell_0106,acinar,inDrop,5.0175405,7.600463
human3_lib2.final_cell_0023,acinar,inDrop,3.7784197,6.468879
human3_lib3.final_cell_0795,acinar,inDrop,4.242348,7.090461
human3_lib3.final_cell_0006,acinar,inDrop,4.01842,6.493533
human3_lib1.final_cell_0625,acinar,inDrop,3.6080012,8.220589
human3_lib4.final_cell_0342,acinar,inDrop,4.3847404,7.1779094
human3_lib2.final_cell_0235,acinar,inDrop,3.9362934,6.402092
human3_lib1.final_cell_0698,acinar,inDrop,4.6845126,8.856458
human3_lib2.final_cell_0266,acinar,inDrop,3.8665686,7.161912
human3_lib3.final_cell_0664,acinar,inDrop,4.317618,9.307461
human3_lib2.final_cell_0009,acinar,inDrop,4.1248484,7.5299425
human3_lib1.final_cell_0168,acinar,inDrop,5.0558567,8.618176
human3_lib3.final_cell_0467,acinar,inDrop,4.371493,9.13655
human1_lib3.final_cell_0007,acinar,inDrop,3.3522904,7.5264006
human3_lib3.final_cell_0056,acinar,inDrop,4.627445,7.1413097
human3_lib1.final_cell_0484,acinar,inDrop,4.2290754,9.455173
human3_lib4.final_cell_0074,acinar,inDrop,4.3466125,6.179293
human3_lib1.final_cell_0732,acinar,inDrop,4.470282,9.668244
human4_lib1.final_cell_0115,acinar,inDrop,2.179039,6.588952
human3_lib4.final_cell_0706,acinar,inDrop,4.0509105,9.095567
human3_lib4.final_cell_0445,acinar,inDrop,3.831328,8.845333
human3_lib2.final_cell_0638,acinar,inDrop,3.8836496,8.977576
human3_lib4.final_cell_0459,acinar,inDrop,4.36515,9.02283
human3_lib3.final_cell_0042,acinar,inDrop,5.105744,6.454232
human3_lib1.final_cell_0447,acinar,inDrop,4.364115,6.7132416
human3_lib4.final_cell_0170,acinar,inDrop,4.984083,8.489726
human3_lib4.final_cell_0356,acinar,inDrop,4.4756308,7.231554
human1_lib3.final_cell_0508,acinar,inDrop,3.1648912,7.4332237
human3_lib4.final_cell_0662,acinar,inDrop,3.9943752,7.3438373
human3_lib3.final_cell_0536,acinar,inDrop,4.798697,6.3604603
human3_lib3.final_cell_0027,acinar,inDrop,5.3614144,7.9020123
human3_lib1.final_cell_0349,acinar,inDrop,4.836183,8.635185
human3_lib4.final_cell_0012,acinar,inDrop,4.6694307,6.408762
human3_lib1.final_cell_0545,acinar,inDrop,3.8690505,7.6475983
human3_lib1.final_cell_0010,acinar,inDrop,4.426581,7.9800415
human3_lib2.final_cell_0002,acinar,inDrop,4.6682177,6.488769
human3_lib3.final_cell_0078,acinar,inDrop,4.5894904,6.5881433
human3_lib1.final_cell_0015,acinar,inDrop,4.3642893,7.26211
human3_lib2.final_cell_0026,acinar,inDrop,3.8425767,7.0806255
human1_lib3.final_cell_0171,acinar,inDrop,3.4024308,7.6829057
human3_lib3.final_cell_0002,acinar,inDrop,4.677149,6.343614
human1_lib3.final_cell_0001,acinar,inDrop,3.8832798,8.055702
human3_lib1.final_cell_0181,acinar,inDrop,4.2938538,6.7461853
human2_lib1.final_cell_0050,activated_stellate,inDrop,-4.6712165,7.7438483
human1_lib3.final_cell_0313,activated_stellate,inDrop,-4.3108883,8.155007
human1_lib3.final_cell_0288,activated_stellate,inDrop,-4.1978073,7.407275
human3_lib1.final_cell_0747,activated_stellate,inDrop,-3.0366595,8.202855
human1_lib3.final_cell_0005,activated_stellate,inDrop,-4.1529117,7.211001
human1_lib3.final_cell_0151,activated_stellate,inDrop,-4.1581655,7.3463883
human4_lib1.final_cell_0493,activated_stellate,inDrop,-3.677971,7.5236554
human4_lib3.final_cell_0644,activated_stellate,inDrop,-4.2608685,7.7208767
human3_lib4.final_cell_0832,activated_stellate,inDrop,-2.7618003,8.396594
human4_lib3.final_cell_0590,activated_stellate,inDrop,-4.1994925,8.171013
human1_lib3.final_cell_0013,activated_stellate,inDrop,-4.1479397,7.179194
human3_lib3.final_cell_0516,activated_stellate,inDrop,-3.287242,8.271745
human4_lib3.final_cell_0469,activated_stellate,inDrop,-4.1473403,7.665509
human2_lib3.final_cell_0100,activated_stellate,inDrop,-4.5986085,7.532849
human2_lib3.final_cell_0488,activated_stellate,inDrop,-4.7365685,7.9248133
human1_lib1.final_cell_0046,activated_stellate,inDrop,-3.9149902,7.445048
human4_lib1.final_cell_0030,activated_stellate,inDrop,-4.3405204,7.5596557
human2_lib2.final_cell_0308,activated_stellate,inDrop,-4.830246,7.754445
human3_lib1.final_cell_0262,activated_stellate,inDrop,-2.8688715,8.016703
human3_lib1.final_cell_0397,activated_stellate,inDrop,-3.7042186,7.672429
human4_lib3.final_cell_0264,activated_stellate,inDrop,-3.375461,7.6270947
human3_lib3.final_cell_0915,activated_stellate,inDrop,-3.0940828,8.13349
human2_lib3.final_cell_0289,activated_stellate,inDrop,-4.7343965,7.7296605
human2_lib2.final_cell_0559,activated_stellate,inDrop,-4.844916,7.9023294
human1_lib2.final_cell_0420,activated_stellate,inDrop,-4.6309676,7.5920854
human4_lib1.final_cell_0371,activated_stellate,inDrop,-3.9439812,7.652138
human3_lib2.final_cell_0344,activated_stellate,inDrop,-3.188329,7.959586
human3_lib1.final_cell_0596,activated_stellate,inDrop,-3.4467788,8.33058
human4_lib1.final_cell_0066,activated_stellate,inDrop,-3.8312073,7.395983
human1_lib3.final_cell_0251,activated_stellate,inDrop,-3.2644196,7.658872
human3_lib2.final_cell_0650,activated_stellate,inDrop,-3.4686773,8.0993595
human2_lib3.final_cell_0240,activated_stellate,inDrop,-4.7024536,7.5896645
human4_lib3.final_cell_0287,activated_stellate,inDrop,-4.22988,8.181249
human1_lib2.final_cell_0475,activated_stellate,inDrop,-4.488906,7.569553
human3_lib3.final_cell_0682,activated_stellate,inDrop,-3.1531856,7.6842766
human3_lib4.final_cell_0327,activated_stellate,inDrop,-2.9208117,8.045986
human3_lib4.final_cell_0593,activated_stellate,inDrop,-3.0685368,8.115513
human3_lib4.final_cell_0343,activated_stellate,inDrop,-3.3406994,7.9018784
human3_lib2.final_cell_0794,activated_stellate,inDrop,-2.9762177,8.069238
human3_lib2.final_cell_0651,activated_stellate,inDrop,-3.7281885,8.287696
human3_lib3.final_cell_0154,activated_stellate,inDrop,-3.2686324,8.076637
human2_lib3.final_cell_0357,activated_stellate,inDrop,-4.7643023,7.6899323
human2_lib2.final_cell_0401,activated_stellate,inDrop,-4.6018767,7.984228
human2_lib1.final_cell_0234,activated_stellate,inDrop,-4.3885884,8.090152
human2_lib1.final_cell_0350,activated_stellate,inDrop,-4.8182535,7.670623
human1_lib1.final_cell_0041,activated_stellate,inDrop,-4.120065,7.3723273
human4_lib1.final_cell_0400,activated_stellate,inDrop,-4.5156426,7.5059657
human4_lib3.final_cell_0396,activated_stellate,inDrop,-4.4846277,7.5813856
human1_lib3.final_cell_0271,activated_stellate,inDrop,-3.5677545,7.588054
human3_lib4.final_cell_0675,activated_stellate,inDrop,-3.4616535,8.266122
human3_lib1.final_cell_0499,activated_stellate,inDrop,-3.4250915,8.317096
human4_lib1.final_cell_0128,activated_stellate,inDrop,-4.2012086,7.414174
human4_lib3.final_cell_0260,activated_stellate,inDrop,-3.818073,7.5633416
human1_lib2.final_cell_0612,activated_stellate,inDrop,-3.912894,7.7069874
human3_lib2.final_cell_0760,activated_stellate,inDrop,-2.9310129,7.8960304
human2_lib2.final_cell_0386,activated_stellate,inDrop,-4.896151,7.754496
human3_lib4.final_cell_0684,activated_stellate,inDrop,-2.7024443,8.072675
human3_lib1.final_cell_0761,activated_stellate,inDrop,-3.0119061,7.9764256
human3_lib2.final_cell_0271,activated_stellate,inDrop,-3.174243,8.253471
human3_lib2.final_cell_0239,activated_stellate,inDrop,-3.3508816,8.3765545
human3_lib3.final_cell_0806,activated_stellate,inDrop,-3.9656315,8.264258
human3_lib1.final_cell_0361,activated_stellate,inDrop,-3.4160435,7.7254057
human2_lib1.final_cell_0394,activated_stellate,inDrop,-4.271947,7.9552174
human3_lib3.final_cell_0523,activated_stellate,inDrop,-3.875497,8.260071
human1_lib3.final_cell_0691,activated_stellate,inDrop,-4.4892178,7.7489634
human4_lib3.final_cell_0600,activated_stellate,inDrop,-4.3023868,7.638432
human3_lib1.final_cell_0653,activated_stellate,inDrop,-3.135623,8.02186
human1_lib1.final_cell_0045,activated_stellate,inDrop,-3.904728,7.2982717
human2_lib1.final_cell_0523,activated_stellate,inDrop,-4.5544877,8.012159
human3_lib2.final_cell_0847,activated_stellate,inDrop,-3.2973702,8.2146225
human1_lib1.final_cell_0219,activated_stellate,inDrop,-4.035009,7.9573593
human3_lib2.final_cell_0729,activated_stellate,inDrop,-3.1024642,7.837103
human2_lib2.final_cell_0029,activated_stellate,inDrop,-4.7291236,7.5541234
human2_lib3.final_cell_0547,activated_stellate,inDrop,9.475528,-3.8992746
human1_lib3.final_cell_0687,activated_stellate,inDrop,-4.388863,7.792274
human3_lib2.final_cell_0461,activated_stellate,inDrop,-3.0860403,7.800636
human3_lib2.final_cell_0441,activated_stellate,inDrop,-3.233502,7.874949
human2_lib1.final_cell_0471,activated_stellate,inDrop,-4.822628,7.8477087
human2_lib1.final_cell_0143,activated_stellate,inDrop,-4.6873856,7.5802526
human3_lib3.final_cell_0554,activated_stellate,inDrop,-3.3599424,8.163144
human2_lib3.final_cell_0561,activated_stellate,inDrop,-4.6662083,7.772137
human1_lib1.final_cell_0399,activated_stellate,inDrop,-4.025301,7.5465817
human3_lib4.final_cell_0455,activated_stellate,inDrop,-3.2675917,8.16518
human3_lib2.final_cell_0492,activated_stellate,inDrop,-3.0066564,7.870668
human4_lib1.final_cell_0213,activated_stellate,inDrop,-4.2863383,7.4439163
human1_lib2.final_cell_0324,activated_stellate,inDrop,-2.7624238,8.179655
human2_lib3.final_cell_0057,activated_stellate,inDrop,10.458509,4.264628
human3_lib1.final_cell_0669,activated_stellate,inDrop,-2.9953327,8.046822
human3_lib3.final_cell_0283,activated_stellate,inDrop,-3.0580509,7.9444776
human3_lib2.final_cell_0416,activated_stellate,inDrop,-3.7817478,8.234422
human2_lib1.final_cell_0444,activated_stellate,inDrop,-4.71022,7.5967507
human3_lib4.final_cell_0536,activated_stellate,inDrop,-3.60297,8.263294
