CellID,Group,Batch,UMAP1,UMAP2
Cell125,Group2,Batch1,0.16438548,9.36277
Cell126,Group4,Batch1,3.0261118,16.545475
Cell127,Group2,Batch1,0.7979899,9.359867
Cell128,Group2,Batch1,-0.19291106,9.332056
Cell129,Group3,Batch1,-8.130389,15.287448
Cell130,Group4,Batch1,2.4670622,17.279785
Cell131,Group2,Batch1,0.040240366,8.259015
Cell132,Group2,Batch1,0.492735,9.648802
Cell133,Group1,Batch1,-1.5545417,25.888445
Cell134,Group2,Batch1,0.52046674,8.346053
Cell135,Group4,Batch1,2.8252678,17.307196
Cell136,Group3,Batch1,-7.9224243,14.663034
Cell137,Group4,Batch1,2.915525,15.553949
Cell138,Group4,Batch1,2.8676279,16.598845
Cell139,Group4,Batch1,2.6876779,15.511269
Cell140,Group3,Batch1,-8.578546,15.434379
Cell141,Group3,Batch1,-8.692619,15.226355
Cell142,Group3,Batch1,-8.253726,15.844596
Cell143,Group4,Batch1,1.8961399,16.082996
Cell144,Group3,Batch1,-8.333344,15.226377
Cell145,Group4,Batch1,3.4106097,16.932827
Cell146,Group1,Batch1,-1.4622179,26.0281
Cell147,Group4,Batch1,2.5307019,16.17667
Cell148,Group1,Batch1,-1.5383184,25.629581
Cell149,Group1,Batch1,-1.5223461,25.82133
Cell150,Group4,Batch1,2.2867622,15.789854
Cell151,Group4,Batch1,2.466578,16.57029
Cell152,Group2,Batch1,-0.45294815,9.031488
Cell153,Group3,Batch1,-7.926065,15.501877
Cell154,Group2,Batch1,0.31099343,8.74077
Cell155,Group2,Batch1,0.89297795,8.990603
Cell156,Group1,Batch1,-1.2731723,25.826284
Cell157,Group1,Batch1,-1.5612856,25.75682
Cell158,Group4,Batch1,2.5916636,15.895948
Cell159,Group3,Batch1,-8.256458,14.749934
Cell160,Group2,Batch1,0.6543374,9.175349
Cell161,Group2,Batch1,0.72165585,9.581583
Cell162,Group4,Batch1,2.167471,16.970634
Cell163,Group2,Batch1,0.43986788,9.290123
Cell164,Group3,Batch1,-8.02226,15.138872
Cell165,Group3,Batch1,-8.04482,15.76722
Cell166,Group1,Batch1,-1.5800425,25.986073
Cell167,Group2,Batch1,0.4254085,9.811951
Cell168,Group2,Batch1,-0.22246297,9.286495
Cell169,Group4,Batch1,2.3100479,16.327633
Cell170,Group2,Batch1,-0.12833767,8.926944
Cell171,Group3,Batch1,-8.849039,15.11503
Cell172,Group3,Batch1,-7.9939446,15.224397
Cell173,Group3,Batch1,-8.0184,15.00584
Cell174,Group3,Batch1,-8.4944725,15.472563
Cell175,Group2,Batch1,1.0002989,9.302828
Cell176,Group3,Batch1,-7.9344144,15.614784
Cell177,Group2,Batch1,0.16520758,8.739505
Cell178,Group2,Batch1,0.037992727,8.311082
Cell179,Group4,Batch1,2.6596718,16.03772
Cell180,Group4,Batch1,2.4851093,16.050043
Cell181,Group2,Batch1,1.1790539,9.258892
Cell182,Group4,Batch1,2.09355,15.698799
Cell183,Group3,Batch1,-8.276453,15.228476
Cell184,Group4,Batch1,1.9569092,15.667533
Cell185,Group3,Batch1,-8.588779,15.316517
Cell186,Group4,Batch1,3.1126266,17.14861
Cell187,Group2,Batch1,-0.20607442,9.138301
Cell188,Group3,Batch1,-8.98263,14.997152
Cell189,Group2,Batch1,0.9451945,9.10075
Cell190,Group2,Batch1,0.6442593,8.846807
Cell191,Group4,Batch1,2.8357935,16.549046
Cell192,Group2,Batch1,0.68684125,9.18718
Cell193,Group2,Batch1,0.20473024,9.589701
Cell194,Group4,Batch1,3.2764466,17.307842
Cell195,Group2,Batch1,-0.15288414,9.436817
Cell196,Group4,Batch1,2.2411995,16.670816
Cell197,Group2,Batch1,0.9810896,8.789586
Cell198,Group2,Batch1,0.03311736,9.608605
Cell199,Group2,Batch1,0.145171,8.857639
Cell200,Group3,Batch1,-8.495767,15.6768265
Cell201,Group4,Batch1,2.6726868,16.829382
Cell202,Group4,Batch1,3.1428058,16.67816
Cell203,Group2,Batch1,-0.01696737,9.590074
Cell204,Group3,Batch1,-8.57251,15.4813795
Cell205,Group1,Batch1,-1.6919115,25.878546
Cell206,Group2,Batch1,-0.27452093,9.121651
Cell207,Group4,Batch1,3.2153044,16.284248
Cell208,Group3,Batch1,-8.251944,14.872769
Cell209,Group3,Batch1,-8.003787,14.8889885
Cell210,Group3,Batch1,-8.061822,15.803797
Cell211,Group4,Batch1,2.4882817,16.373978
Cell212,Group4,Batch1,2.402496,15.920267
Cell213,Group4,Batch1,2.8898292,16.80362
Cell214,Group2,Batch1,-0.0727075,8.719308
Cell215,Group4,Batch1,2.6411214,16.665554
Cell216,Group4,Batch1,3.1856136,16.34953
Cell217,Group2,Batch1,0.042018298,8.952018
Cell218,Group2,Batch1,0.76083654,8.465629
Cell219,Group4,Batch1,2.6070743,16.746859
Cell220,Group2,Batch1,0.5799214,8.896253
Cell221,Group4,Batch1,2.3831246,15.533341
Cell222,Group2,Batch1,0.25784326,8.301601
Cell223,Group4,Batch1,2.8556385,15.91211
Cell224,Group4,Batch1,1.9852961,16.458826
Cell225,Group3,Batch1,-8.70319,15.4198885
Cell226,Group4,Batch1,2.334937,16.781878
Cell227,Group4,Batch1,3.011293,15.670018
Cell228,Group3,Batch1,-8.688308,15.133231
Cell229,Group2,Batch1,-0.18147404,9.157037
Cell230,Group4,Batch1,2.135213,16.096523
Cell231,Group4,Batch1,2.8240638,15.527563
Cell232,Group4,Batch1,2.501499,16.510248
Cell233,Group4,Batch1,2.2791307,16.279644
Cell234,Group4,Batch1,3.170214,17.192162
Cell235,Group3,Batch1,-7.780678,15.417413
Cell236,Group4,Batch1,2.8606277,15.545502
Cell237,Group4,Batch1,3.115727,16.208832
Cell238,Group2,Batch1,-0.45195433,9.153636
Cell239,Group4,Batch1,3.2395022,15.77958
Cell240,Group2,Batch1,0.5328363,9.550628
Cell241,Group2,Batch1,0.70209944,9.529213
Cell242,Group2,Batch1,0.6805878,8.810182
Cell243,Group3,Batch1,-8.112859,15.45406
Cell244,Group2,Batch1,0.2825523,9.174423
Cell245,Group4,Batch1,3.1959288,16.412363
Cell246,Group3,Batch1,-8.35652,14.526377
Cell247,Group4,Batch1,2.9799883,16.827408
Cell248,Group4,Batch1,2.6671276,16.0538
Cell249,Group2,Batch1,0.65845567,8.454009
Cell250,Group4,Batch1,2.374596,15.871039
Cell251,Group4,Batch1,2.227158,16.45729
Cell252,Group2,Batch1,0.49959698,9.0904255
Cell253,Group4,Batch1,2.595975,15.519881
Cell254,Group2,Batch1,0.6587542,8.438231
Cell255,Group4,Batch1,3.1596663,16.910053
Cell256,Group1,Batch1,-1.3719834,26.015886
Cell257,Group3,Batch1,-7.69343,15.069218
Cell258,Group3,Batch1,-8.358606,15.6503525
Cell259,Group2,Batch1,-0.03068728,8.798815
Cell260,Group2,Batch1,0.9029668,9.226088
Cell261,Group2,Batch1,-0.07418364,9.076154
Cell262,Group4,Batch1,2.53965,16.336077
Cell263,Group1,Batch1,-1.0651895,25.90217
Cell264,Group4,Batch1,2.1526885,16.509504
Cell265,Group2,Batch1,0.12097804,9.897426
Cell266,Group2,Batch1,0.1542779,8.471702
Cell267,Group3,Batch1,-8.639073,14.886822
Cell268,Group4,Batch1,3.4291031,16.426792
Cell269,Group2,Batch1,0.846303,9.318687
Cell270,Group3,Batch1,-8.245868,15.729694
Cell271,Group4,Batch1,2.6949232,15.60348
Cell272,Group4,Batch1,2.1901596,15.5847225
Cell273,Group1,Batch1,-1.412667,25.917597
Cell274,Group2,Batch1,1.0008502,8.761188
Cell275,Group3,Batch1,-8.608359,15.670776
Cell276,Group2,Batch1,0.46755052,9.44422
Cell277,Group3,Batch1,-8.020849,14.838359
Cell278,Group4,Batch1,3.148062,16.769403
Cell279,Group2,Batch1,0.5315538,8.731199
Cell280,Group4,Batch1,3.3330495,16.302828
Cell281,Group3,Batch1,-8.133348,15.180609
Cell282,Group3,Batch1,-8.3385515,14.907164
Cell283,Group3,Batch1,-7.780699,14.881251
Cell284,Group4,Batch1,2.4990723,16.977179
Cell285,Group3,Batch1,-8.311338,15.840849
Cell286,Group3,Batch1,-8.185638,14.568289
Cell287,Group4,Batch1,3.4732392,16.549263
Cell288,Group4,Batch1,2.011036,15.924931
Cell289,Group2,Batch1,0.99989223,9.175187
Cell290,Group3,Batch1,-8.47965,14.659506
Cell291,Group2,Batch1,-0.23650043,8.568108
Cell292,Group2,Batch1,0.42657793,9.057569
Cell293,Group4,Batch1,1.8992896,16.301434
Cell294,Group2,Batch1,1.0635927,8.894757
Cell295,Group3,Batch1,-7.9769397,14.446973
Cell296,Group3,Batch1,-8.418397,14.813141
Cell297,Group2,Batch1,1.1212608,8.870196
Cell298,Group2,Batch1,0.08933028,9.385305
Cell299,Group4,Batch1,2.9164379,15.5329895
Cell300,Group4,Batch1,2.7067463,16.29082
Cell301,Group3,Batch1,-8.11991,15.672278
Cell302,Group4,Batch1,2.5658689,15.829059
Cell303,Group4,Batch1,3.147411,16.945108
Cell304,Group4,Batch1,2.4368126,16.001616
Cell305,Group3,Batch1,-8.641204,15.457853
Cell306,Group3,Batch1,-8.818409,14.912424
Cell307,Group3,Batch1,-7.9349446,14.955678
Cell308,Group4,Batch1,3.2568989,15.873025
Cell309,Group4,Batch1,2.9845514,16.976667
Cell310,Group3,Batch1,-8.392365,15.5402975
Cell311,Group4,Batch1,2.6918516,16.946012
Cell312,Group2,Batch1,1.2728386,9.072292
Cell313,Group2,Batch1,0.84768325,8.592343
Cell314,Group3,Batch1,-8.424424,15.389942
Cell315,Group3,Batch1,-7.8963847,15.314128
Cell316,Group4,Batch1,3.664854,16.667995
Cell317,Group4,Batch1,3.4380054,17.211926
Cell318,Group3,Batch1,-8.824341,14.929882
Cell319,Group4,Batch1,2.4853456,17.22684
Cell320,Group2,Batch1,0.6847654,8.900829
Cell321,Group4,Batch1,2.2005572,15.948959
Cell322,Group4,Batch1,2.1344004,16.098537
Cell323,Group3,Batch1,-8.5939,15.359116
Cell324,Group2,Batch1,1.2593096,9.065594
Cell325,Group2,Batch1,0.8848544,8.461119
Cell326,Group3,Batch1,-8.895299,15.12368
Cell327,Group3,Batch1,-8.353549,14.688709
Cell328,Group2,Batch1,0.2879912,8.499127
Cell329,Group4,Batch1,3.387791,15.864948
Cell330,Group4,Batch1,3.373591,16.330957
Cell331,Group2,Batch1,0.8673432,9.296726
Cell332,Group4,Batch1,2.6523705,16.09673
Cell333,Group2,Batch1,0.9011118,8.860226
Cell334,Group2,Batch1,0.23528965,9.180283
Cell335,Group2,Batch1,-0.34149233,8.708675
Cell336,Group1,Batch1,-1.601373,25.828531
Cell337,Group4,Batch1,3.449551,16.38822
Cell338,Group4,Batch1,2.9286916,16.24489
Cell339,Group3,Batch1,-7.6146507,15.071029
Cell340,Group4,Batch1,2.7452466,15.659523
Cell341,Group2,Batch1,0.32759762,8.73179
Cell342,Group1,Batch1,-1.3747425,25.97171
Cell343,Group2,Batch1,0.87800264,9.297213
Cell344,Group2,Batch1,1.1235185,9.044071
Cell345,Group4,Batch1,2.4633484,15.977656
Cell346,Group4,Batch1,3.5446434,16.861511
Cell347,Group4,Batch1,3.280422,15.987342
Cell348,Group4,Batch1,2.7885635,17.357632
Cell349,Group4,Batch1,2.2820008,16.031252
Cell350,Group3,Batch1,-8.145542,14.873361
Cell351,Group2,Batch1,0.13378699,9.413966
Cell352,Group3,Batch1,-9.118431,14.944772
Cell353,Group4,Batch1,3.2800565,16.858166
Cell354,Group4,Batch1,2.626985,15.7530365
Cell355,Group4,Batch1,2.9459739,16.710314
Cell356,Group2,Batch1,0.832396,9.6241665
Cell357,Group2,Batch1,-0.4485007,9.177556
Cell358,Group2,Batch1,-0.26453632,9.491219
Cell359,Group1,Batch1,-1.4093204,26.174086
Cell360,Group4,Batch1,3.3896043,16.494764
Cell361,Group4,Batch1,3.5111818,16.87901
Cell362,Group4,Batch1,2.6805289,16.444983
Cell363,Group4,Batch1,1.8261639,16.413008
Cell364,Group3,Batch1,-7.8672223,15.3199835
Cell365,Group4,Batch1,2.9423583,16.742405
Cell366,Group2,Batch1,0.33865866,9.125216
Cell367,Group4,Batch1,2.5249856,16.099037
Cell368,Group4,Batch1,2.3178174,15.642834
Cell369,Group2,Batch1,0.86050594,9.361001
Cell370,Group2,Batch1,-0.13718627,9.313209
Cell371,Group4,Batch1,2.809402,17.233253
Cell372,Group4,Batch1,2.9461274,16.037012
Cell373,Group1,Batch1,-1.1522056,26.22877
Cell374,Group4,Batch1,2.7427201,16.651793
Cell375,Group4,Batch1,3.3604195,17.078213
Cell376,Group2,Batch1,-0.2565443,9.0164175
Cell377,Group2,Batch1,0.6631453,9.172793
Cell378,Group4,Batch1,2.4656804,16.994856
Cell379,Group3,Batch1,-8.469203,14.544188
Cell380,Group2,Batch1,0.16225252,8.449364
Cell381,Group4,Batch1,3.0008879,17.307178
Cell382,Group1,Batch1,-1.3726916,25.912966
Cell383,Group3,Batch1,-7.9322906,15.695161
Cell384,Group3,Batch1,-8.576605,15.217649
Cell385,Group4,Batch1,2.8833714,17.122192
Cell386,Group2,Batch1,0.6622476,9.026433
Cell387,Group2,Batch1,0.30591938,9.725202
Cell388,Group4,Batch1,3.5088153,16.526686
Cell389,Group4,Batch1,2.345377,16.850979
Cell390,Group1,Batch1,-1.5094543,25.965557
Cell391,Group4,Batch1,3.3456845,16.615679
Cell392,Group2,Batch1,0.8016226,8.557818
Cell393,Group2,Batch1,-0.4498096,9.274469
Cell394,Group4,Batch1,2.689509,16.290018
Cell395,Group4,Batch1,3.6952574,16.151499
Cell396,Group3,Batch1,-7.90528,15.385912
Cell397,Group4,Batch1,3.2607467,16.739399
Cell398,Group4,Batch1,2.2773361,16.623466
Cell399,Group2,Batch1,1.0305457,8.778128
Cell400,Group4,Batch1,3.2957203,15.708371
Cell401,Group3,Batch1,-8.452237,15.425838
Cell402,Group3,Batch1,-8.464097,15.031545
Cell403,Group2,Batch1,0.7885638,9.652324
Cell404,Group2,Batch1,0.24019003,9.687386
Cell405,Group3,Batch1,-8.123965,15.618334
Cell406,Group4,Batch1,2.7150452,16.257643
Cell407,Group2,Batch1,0.46843353,9.077671
Cell408,Group2,Batch1,0.29331192,8.95556
Cell409,Group3,Batch1,-7.932707,14.572664
Cell410,Group4,Batch1,2.6253288,15.72232
Cell411,Group2,Batch1,0.3516735,9.66929
Cell412,Group3,Batch1,-8.793399,15.473904
Cell413,Group3,Batch1,-8.955176,15.0919895
Cell414,Group2,Batch1,0.09186608,9.255634
Cell415,Group3,Batch1,-8.212138,14.798711
Cell416,Group2,Batch1,0.55498147,9.247435
Cell417,Group4,Batch1,3.3354383,16.330738
Cell418,Group4,Batch1,2.9703128,16.739416
Cell419,Group3,Batch1,-8.252846,15.124705
Cell420,Group4,Batch1,3.3875093,16.177578
Cell421,Group3,Batch1,-7.862312,15.547042
Cell422,Group4,Batch1,2.5324855,15.830773
Cell423,Group3,Batch1,-7.637019,15.270305
Cell424,Group2,Batch1,0.7534594,9.126859
Cell425,Group4,Batch1,2.697156,16.737013
Cell426,Group2,Batch1,0.72594255,9.153921
Cell427,Group2,Batch1,0.8041557,8.403994
Cell428,Group3,Batch1,-8.65855,14.755899
Cell429,Group3,Batch1,-8.333799,15.42557
Cell430,Group1,Batch1,-1.2159697,26.1711
Cell431,Group3,Batch1,-7.7063146,15.05684
Cell432,Group4,Batch1,3.5060396,16.709402
Cell433,Group4,Batch1,2.097238,16.499012
Cell434,Group4,Batch1,3.3686867,16.16749
Cell435,Group2,Batch1,0.46958065,9.574181
Cell436,Group3,Batch1,-9.063467,15.217642
Cell437,Group4,Batch1,3.4565165,15.943449
Cell438,Group2,Batch1,0.9067939,8.536848
Cell439,Group1,Batch1,-1.7143807,25.945698
Cell440,Group3,Batch1,-8.009896,15.261295
Cell441,Group3,Batch1,-8.184448,15.491482
Cell442,Group3,Batch1,-8.501487,14.652773
Cell443,Group4,Batch1,2.7371833,16.553036
Cell444,Group4,Batch1,3.6316533,16.538755
Cell445,Group4,Batch1,2.1957998,16.150902
Cell446,Group3,Batch1,-8.737685,15.56793
Cell447,Group2,Batch1,0.19258358,9.631317
Cell448,Group4,Batch1,2.80858,15.638957
Cell449,Group4,Batch1,2.0025454,16.217915
Cell450,Group3,Batch1,-8.159294,15.024849
Cell451,Group4,Batch1,2.8998413,17.024153
Cell452,Group3,Batch1,-7.9780145,14.961833
Cell453,Group2,Batch1,0.7452074,9.344962
Cell454,Group2,Batch1,0.4252463,9.48667
Cell455,Group4,Batch1,2.6878927,16.21708
Cell456,Group3,Batch1,-7.618534,15.19866
Cell457,Group1,Batch1,-1.4891855,25.922817
Cell458,Group4,Batch1,2.9004364,16.710375
Cell459,Group4,Batch1,2.0936823,16.377869
Cell460,Group4,Batch1,2.140264,16.780903
Cell461,Group4,Batch1,2.3761663,16.22574
Cell462,Group4,Batch1,2.7701874,16.69767
Cell463,Group4,Batch1,3.1398864,16.360489
Cell464,Group1,Batch1,-1.3792768,25.777964
Cell465,Group4,Batch1,2.5579417,16.93461
Cell466,Group3,Batch1,-8.036751,15.068148
Cell467,Group4,Batch1,2.446232,16.79042
Cell468,Group4,Batch1,2.335405,15.99059
Cell469,Group4,Batch1,3.0851822,16.15481
Cell470,Group3,Batch1,-7.7075686,15.11596
Cell471,Group3,Batch1,-8.325391,15.151929
Cell472,Group2,Batch1,0.572024,8.501251
Cell473,Group3,Batch1,-8.590087,14.860119
Cell474,Group3,Batch1,-8.171939,15.419143
Cell475,Group3,Batch1,-8.3044,14.521672
Cell476,Group4,Batch1,2.907058,16.868061
Cell477,Group4,Batch1,2.8280525,16.90678
Cell478,Group2,Batch1,-0.05736094,8.988049
Cell479,Group3,Batch1,-7.940322,14.684688
Cell480,Group4,Batch1,3.2725265,16.31634
Cell481,Group4,Batch1,2.9087942,17.177103
Cell482,Group2,Batch1,0.18024024,9.612224
Cell483,Group3,Batch1,-8.357835,15.447711
Cell484,Group4,Batch1,1.7453786,16.03588
Cell485,Group4,Batch1,2.033739,15.891667
Cell486,Group3,Batch1,-8.853259,14.592532
Cell487,Group3,Batch1,-8.690084,14.892246
Cell488,Group4,Batch1,2.8268278,16.008495
Cell489,Group2,Batch1,0.34136617,8.884325
Cell490,Group3,Batch1,-8.270305,14.980651
Cell491,Group2,Batch1,0.077491514,9.588231
Cell492,Group4,Batch1,3.1233952,15.900755
Cell493,Group3,Batch1,-8.465678,14.448182
Cell494,Group1,Batch1,-1.2888271,26.021057
Cell495,Group3,Batch1,-7.78273,15.12436
Cell496,Group4,Batch1,2.3860755,16.605032
Cell497,Group2,Batch1,0.8125591,9.576992
Cell498,Group2,Batch1,1.0703386,8.813544
Cell499,Group4,Batch1,2.035974,16.057112
Cell500,Group2,Batch1,0.32636574,9.402686
Cell501,Group2,Batch2,-0.9573304,-13.941555
Cell502,Group4,Batch2,-9.082866,-4.8254805
Cell503,Group2,Batch2,-0.4696341,-14.861893
Cell504,Group4,Batch2,-9.811447,-5.068439
Cell505,Group4,Batch2,-10.235823,-3.8710568
Cell506,Group2,Batch2,-1.0498798,-13.749633
Cell507,Group4,Batch2,-10.575218,-3.8149743
Cell508,Group3,Batch2,-6.8818173,-13.357291
Cell509,Group3,Batch2,-5.9821625,-12.954237
Cell510,Group4,Batch2,-8.923169,-3.9289694
Cell511,Group3,Batch2,-6.936976,-13.13162
Cell512,Group2,Batch2,-0.30292952,-14.445703
Cell513,Group4,Batch2,-9.7406845,-4.088333
Cell514,Group4,Batch2,-9.654421,-3.9919832
Cell515,Group2,Batch2,-0.39866367,-14.019329
Cell516,Group2,Batch2,-0.75315106,-13.7223215
Cell517,Group4,Batch2,-9.56101,-3.87755
Cell518,Group2,Batch2,-1.0919139,-15.015673
Cell519,Group3,Batch2,-6.1537604,-14.021534
Cell520,Group4,Batch2,-9.261808,-3.6331058
Cell521,Group4,Batch2,-8.894341,-3.7873073
Cell522,Group4,Batch2,-9.752925,-4.8579736
Cell523,Group4,Batch2,-10.191385,-4.5921907
Cell524,Group2,Batch2,-1.0739174,-13.818822
Cell525,Group2,Batch2,-0.6949526,-13.552453
Cell526,Group3,Batch2,-6.2959576,-13.376006
Cell527,Group1,Batch2,-4.0131,-6.6077867
Cell528,Group3,Batch2,-6.4913077,-12.86757
Cell529,Group2,Batch2,-0.67356527,-14.181525
Cell530,Group4,Batch2,-9.866287,-4.3350344
Cell531,Group3,Batch2,-6.127467,-13.52817
Cell532,Group4,Batch2,-9.500718,-3.6531177
Cell533,Group1,Batch2,-3.7950068,-6.122228
Cell534,Group4,Batch2,-9.621307,-4.6740932
Cell535,Group4,Batch2,-9.870251,-3.5093813
Cell536,Group1,Batch2,-4.336532,-6.3715706
Cell537,Group2,Batch2,-0.5792039,-14.322256
Cell538,Group3,Batch2,-5.726043,-13.428755
Cell539,Group4,Batch2,-9.542622,-3.503912
Cell540,Group4,Batch2,-9.987509,-3.3584855
Cell541,Group4,Batch2,-10.044079,-3.8771837
Cell542,Group4,Batch2,-9.578125,-3.479988
Cell543,Group4,Batch2,-9.163341,-4.527444
Cell544,Group2,Batch2,-0.5564452,-14.827068
Cell545,Group4,Batch2,-10.125712,-4.056709
Cell546,Group4,Batch2,-9.79512,-5.001762
Cell547,Group2,Batch2,-1.042005,-14.905674
Cell548,Group4,Batch2,-9.546408,-5.0331616
Cell549,Group2,Batch2,-0.42643374,-13.834463
Cell550,Group1,Batch2,-3.9977582,-6.580833
Cell551,Group3,Batch2,-6.0655556,-13.966985
Cell552,Group3,Batch2,-5.8267255,-13.336103
