CellID,Group,Batch,UMAP1,UMAP2
Cell80,Group2,Batch1,1.2138959,-11.76874
Cell81,Group4,Batch1,1.5648036,6.7439685
Cell82,Group2,Batch1,2.4493275,-11.485123
Cell83,Group2,Batch1,0.26426962,-10.582563
Cell84,Group3,Batch1,-13.472019,-0.8233681
Cell85,Group2,Batch1,2.0333009,-9.707456
Cell86,Group4,Batch1,1.0213077,7.011901
Cell87,Group3,Batch1,-12.17672,-1.4758917
Cell88,Group4,Batch1,2.2863295,6.595104
Cell89,Group4,Batch1,0.8986703,5.6321445
Cell90,Group4,Batch1,2.9661238,6.6228876
Cell91,Group4,Batch1,2.3983738,4.590469
Cell92,Group4,Batch1,1.3152823,4.3127437
Cell93,Group4,Batch1,2.746243,5.4447136
Cell94,Group2,Batch1,2.090583,-12.133983
Cell95,Group2,Batch1,1.7048036,-9.977793
Cell96,Group4,Batch1,3.7594545,6.0460157
Cell97,Group2,Batch1,2.0041358,-12.061506
Cell98,Group3,Batch1,-15.114341,-2.0514364
Cell99,Group2,Batch1,2.5243864,-9.700327
Cell100,Group4,Batch1,3.7157702,4.7018285
Cell101,Group4,Batch1,3.290927,5.2587614
Cell102,Group4,Batch1,0.33789152,5.163172
Cell103,Group4,Batch1,1.2430534,4.805194
Cell104,Group2,Batch1,1.9748199,-11.9816675
Cell105,Group2,Batch1,2.5650735,-10.418332
Cell106,Group4,Batch1,0.27865332,5.803873
Cell107,Group4,Batch1,3.7031887,6.071549
Cell108,Group2,Batch1,0.61536473,-12.110612
Cell109,Group3,Batch1,-13.244668,-0.42730647
Cell110,Group4,Batch1,3.0192978,4.796183
Cell111,Group4,Batch1,3.476624,5.3417525
Cell112,Group3,Batch1,-13.705625,-1.3457043
Cell113,Group2,Batch1,1.1190629,-11.296946
Cell114,Group1,Batch1,-7.145357,12.591287
Cell115,Group2,Batch1,2.9704382,-10.579344
Cell116,Group2,Batch1,1.8864725,-9.670677
Cell117,Group2,Batch1,2.5947888,-11.655993
Cell118,Group4,Batch1,3.7932072,6.1403384
Cell119,Group3,Batch1,-13.046119,-2.484009
Cell120,Group4,Batch1,1.5092379,4.9980497
Cell121,Group2,Batch1,1.3632858,-12.379708
Cell122,Group3,Batch1,-12.909587,-1.5601346
Cell123,Group2,Batch1,0.42731056,-11.294092
Cell124,Group2,Batch1,1.418867,-9.60244
Cell125,Group2,Batch1,2.274566,-11.12054
Cell126,Group4,Batch1,0.79349774,6.4802675
Cell127,Group2,Batch1,1.8164002,-12.000242
Cell128,Group2,Batch1,0.23382846,-11.674828
Cell129,Group3,Batch1,-13.823763,-2.3265095
Cell130,Group4,Batch1,0.6017763,5.7793345
Cell131,Group2,Batch1,1.6418102,-12.501959
Cell132,Group2,Batch1,1.5654885,-10.906769
Cell133,Group1,Batch1,-7.502824,13.352077
Cell134,Group2,Batch1,1.8278234,-9.315513
Cell135,Group4,Batch1,4.0196605,4.92747
Cell136,Group3,Batch1,-13.141895,-2.6701138
Cell137,Group4,Batch1,2.920189,6.3522267
Cell138,Group4,Batch1,3.1681838,6.5138164
Cell139,Group4,Batch1,3.0253372,7.101106
Cell140,Group3,Batch1,-13.423911,-2.838006
Cell141,Group3,Batch1,-13.2720585,-0.1016786
Cell142,Group3,Batch1,-14.509077,-2.1568506
Cell143,Group4,Batch1,3.1398892,4.114844
Cell144,Group3,Batch1,-13.452662,-0.76653194
Cell145,Group4,Batch1,2.7470264,5.195891
Cell146,Group1,Batch1,-6.5334735,12.366105
Cell147,Group4,Batch1,2.0001652,5.859982
Cell148,Group1,Batch1,-7.5805445,12.335673
Cell149,Group1,Batch1,-7.3317013,12.19516
Cell150,Group4,Batch1,3.4108012,6.9117804
Cell151,Group4,Batch1,2.124112,4.1224103
Cell152,Group2,Batch1,0.341406,-11.875194
Cell153,Group3,Batch1,-13.097849,-2.6030312
Cell154,Group2,Batch1,1.6211168,-12.139292
Cell155,Group2,Batch1,0.5660617,-9.720478
Cell156,Group1,Batch1,-6.3991256,12.162688
Cell157,Group1,Batch1,-7.4516864,12.871728
Cell158,Group4,Batch1,2.4377036,7.7278595
Cell159,Group3,Batch1,-14.174143,-0.8397964
Cell160,Group2,Batch1,0.17456035,-11.6446905
Cell161,Group2,Batch1,1.9365292,-11.934364
Cell162,Group4,Batch1,2.0202997,5.008293
Cell163,Group2,Batch1,1.6324022,-11.52732
Cell164,Group3,Batch1,-12.512991,-2.6109402
Cell165,Group3,Batch1,-13.519882,-2.546122
Cell166,Group1,Batch1,-7.3761415,12.29694
Cell167,Group2,Batch1,1.6507688,-11.336201
Cell168,Group2,Batch1,2.3499987,-9.339088
Cell169,Group4,Batch1,1.1078724,4.6904984
Cell170,Group2,Batch1,1.1755837,-10.224534
Cell171,Group3,Batch1,-14.916244,-0.6970907
Cell172,Group3,Batch1,-12.900492,-2.7864847
Cell173,Group3,Batch1,-14.690092,-2.1356192
Cell174,Group3,Batch1,-12.927565,-1.7111295
Cell175,Group2,Batch1,0.9177595,-10.930343
Cell176,Group3,Batch1,-13.617037,-1.016053
Cell177,Group2,Batch1,1.4462634,-10.410416
Cell178,Group2,Batch1,2.756094,-10.722462
Cell179,Group4,Batch1,3.9044812,5.213361
Cell180,Group4,Batch1,3.3577926,6.19102
Cell181,Group2,Batch1,0.94473433,-9.503493
Cell182,Group4,Batch1,2.390188,7.1925893
Cell183,Group3,Batch1,-12.490535,-1.382538
Cell184,Group4,Batch1,2.057204,4.6520596
Cell185,Group3,Batch1,-12.759471,-1.2314308
Cell186,Group4,Batch1,0.90360546,4.995063
Cell187,Group2,Batch1,-0.021806972,-11.40701
Cell188,Group3,Batch1,-14.617954,-2.5373201
Cell189,Group2,Batch1,0.6353494,-11.795628
Cell190,Group2,Batch1,0.07039693,-11.806759
Cell191,Group4,Batch1,1.1024464,6.7405014
Cell192,Group2,Batch1,2.2802668,-9.899563
Cell193,Group2,Batch1,-0.14556186,-10.747132
Cell194,Group4,Batch1,3.662303,4.4046235
Cell195,Group2,Batch1,2.5653105,-9.8968315
Cell196,Group4,Batch1,2.7133775,6.4096727
Cell197,Group2,Batch1,0.8521543,-10.402726
Cell198,Group2,Batch1,1.7071043,-10.205426
Cell199,Group2,Batch1,1.7358586,-11.824169
Cell200,Group3,Batch1,-13.122093,-1.4831839
Cell201,Group4,Batch1,1.8891091,5.8391604
Cell202,Group4,Batch1,2.2510993,4.771855
Cell203,Group2,Batch1,1.1143521,-11.76737
Cell204,Group3,Batch1,-14.637225,-1.9665275
Cell205,Group1,Batch1,-7.412395,12.938848
Cell206,Group2,Batch1,2.3267946,-11.980996
Cell207,Group4,Batch1,1.3296235,4.419651
Cell208,Group3,Batch1,-12.793797,-1.7686105
Cell209,Group3,Batch1,-13.155096,-1.60936
Cell210,Group3,Batch1,-13.763209,-0.7191411
Cell211,Group4,Batch1,1.8398783,5.6325736
Cell212,Group4,Batch1,2.0446126,5.7499237
Cell213,Group4,Batch1,0.6628738,5.8674645
Cell214,Group2,Batch1,2.1450398,-11.323265
Cell215,Group4,Batch1,2.1097765,7.0247464
Cell216,Group4,Batch1,4.0712576,4.850577
Cell217,Group2,Batch1,0.1928285,-11.075868
Cell218,Group2,Batch1,1.8521938,-10.013221
Cell219,Group4,Batch1,2.010324,4.3778224
Cell220,Group2,Batch1,1.6636324,-11.576937
Cell221,Group4,Batch1,2.8596969,7.51353
Cell222,Group2,Batch1,2.225429,-11.257867
Cell223,Group4,Batch1,1.6317296,6.827393
Cell224,Group4,Batch1,2.0398238,7.6714544
Cell225,Group3,Batch1,-13.415829,-1.7022227
Cell226,Group4,Batch1,3.3351378,6.749633
Cell227,Group4,Batch1,2.707426,7.065604
Cell228,Group3,Batch1,-13.015584,-2.846289
Cell229,Group2,Batch1,0.42282826,-10.416572
Cell230,Group4,Batch1,2.907643,4.053502
Cell231,Group4,Batch1,1.9572083,7.6517897
Cell232,Group4,Batch1,0.94383824,4.76647
Cell233,Group4,Batch1,1.4768101,5.8666787
Cell234,Group4,Batch1,1.4847343,3.9442027
Cell235,Group3,Batch1,-13.225275,-2.4000673
Cell236,Group4,Batch1,1.4679008,7.2741313
Cell237,Group4,Batch1,1.4919738,4.540044
Cell238,Group2,Batch1,2.5437512,-11.738036
Cell239,Group4,Batch1,3.944324,6.25571
Cell240,Group2,Batch1,1.6562831,-11.715493
Cell241,Group2,Batch1,0.5007081,-9.815478
Cell242,Group2,Batch1,3.0928276,-10.717542
Cell243,Group3,Batch1,-14.50537,-1.2255902
Cell244,Group2,Batch1,2.4153035,-11.729223
Cell245,Group4,Batch1,2.0094202,4.5963497
Cell246,Group3,Batch1,-15.185321,-1.6366544
Cell247,Group4,Batch1,2.0051718,3.7655313
Cell248,Group4,Batch1,3.0380938,7.1659994
Cell249,Group2,Batch1,1.7721472,-11.65255
Cell250,Group4,Batch1,1.1220608,6.100598
Cell251,Group4,Batch1,1.5816042,7.55681
Cell252,Group2,Batch1,1.600975,-9.4036665
Cell253,Group4,Batch1,3.403413,6.40895
Cell254,Group2,Batch1,1.8567929,-10.1571665
Cell255,Group4,Batch1,0.32669663,6.066468
Cell256,Group1,Batch1,-7.4942007,12.513965
Cell257,Group3,Batch1,-12.434868,-2.0305486
Cell258,Group3,Batch1,-14.1550045,-2.4481945
Cell259,Group2,Batch1,1.1269705,-12.185677
Cell260,Group2,Batch1,1.8768451,-12.037634
Cell261,Group2,Batch1,1.2420249,-12.468269
Cell262,Group4,Batch1,2.2755215,5.980588
Cell263,Group1,Batch1,-6.555117,12.981596
Cell264,Group4,Batch1,1.7971953,4.1583257
Cell265,Group2,Batch1,0.4288169,-11.903638
Cell266,Group2,Batch1,2.5291536,-10.885837
Cell267,Group3,Batch1,-14.823008,-0.464053
Cell268,Group4,Batch1,0.7756295,4.7098308
Cell269,Group2,Batch1,1.8389846,-10.712324
Cell270,Group3,Batch1,-12.548416,-0.6232413
Cell271,Group4,Batch1,3.7384527,5.6478305
Cell272,Group4,Batch1,1.6738962,5.9824677
Cell273,Group1,Batch1,-7.5201025,12.613338
Cell274,Group2,Batch1,2.2282238,-9.993831
Cell275,Group3,Batch1,-12.24721,-0.75469804
Cell276,Group2,Batch1,1.8219565,-10.424295
Cell277,Group3,Batch1,-13.576702,-1.6390306
Cell278,Group4,Batch1,3.6583905,5.8538446
Cell279,Group2,Batch1,1.9633185,-9.8775015
Cell280,Group4,Batch1,3.2272048,6.751548
Cell281,Group3,Batch1,-13.680194,-2.0530276
Cell282,Group3,Batch1,-14.686179,-2.2819242
Cell283,Group3,Batch1,-12.856216,-0.5271572
Cell284,Group4,Batch1,1.9189686,4.4428067
Cell285,Group3,Batch1,-13.556219,-0.44730914
Cell286,Group3,Batch1,-13.215291,-2.6183996
Cell287,Group4,Batch1,2.4622793,5.5451827
Cell288,Group4,Batch1,2.8100874,4.5027766
Cell289,Group2,Batch1,1.9141468,-10.31976
Cell290,Group3,Batch1,-13.170822,-1.4260218
Cell291,Group2,Batch1,0.4373454,-12.060384
Cell292,Group2,Batch1,0.9162544,-9.3428755
Cell293,Group4,Batch1,2.00819,5.177603
Cell294,Group2,Batch1,0.82132804,-11.923854
Cell295,Group3,Batch1,-14.182118,-0.45020884
Cell296,Group3,Batch1,-12.408475,-1.6204215
Cell297,Group2,Batch1,1.2700773,-9.506259
Cell298,Group2,Batch1,2.6308002,-10.883157
Cell299,Group4,Batch1,2.1181803,6.2154193
Cell300,Group4,Batch1,2.2072017,6.5420446
Cell301,Group3,Batch1,-14.104884,-1.3787608
Cell302,Group4,Batch1,3.173375,4.315872
Cell303,Group4,Batch1,3.466116,4.631462
Cell304,Group4,Batch1,0.7685702,6.19973
Cell305,Group3,Batch1,-12.573834,-1.8822812
Cell306,Group3,Batch1,-12.771903,-0.85073376
Cell307,Group3,Batch1,-12.833328,-1.673708
Cell308,Group4,Batch1,2.8353288,5.8440223
Cell309,Group4,Batch1,0.4200063,5.949813
Cell310,Group3,Batch1,-15.136288,-1.4521
Cell311,Group4,Batch1,1.8111074,5.8121667
Cell312,Group2,Batch1,1.2110058,-10.279146
Cell313,Group2,Batch1,1.8409731,-11.703508
Cell314,Group3,Batch1,-13.992929,-0.7422372
Cell315,Group3,Batch1,-13.118208,-1.9709198
Cell316,Group4,Batch1,1.4081659,6.208699
Cell317,Group4,Batch1,3.7984514,5.182432
Cell318,Group3,Batch1,-12.89146,-0.13069953
Cell319,Group4,Batch1,1.1754723,6.045336
Cell320,Group2,Batch1,2.4160707,-11.6892
Cell321,Group4,Batch1,1.6386468,5.718819
Cell322,Group4,Batch1,1.3285053,6.591492
Cell323,Group3,Batch1,-13.124297,-2.0408778
Cell324,Group2,Batch1,1.6502346,-10.597736
Cell325,Group2,Batch1,2.0650525,-10.1556635
Cell326,Group3,Batch1,-13.501757,-2.6607575
Cell327,Group3,Batch1,-12.79579,-1.3613786
Cell328,Group2,Batch1,0.31506744,-10.297135
Cell329,Group4,Batch1,3.7239149,5.1532807
Cell330,Group4,Batch1,2.9107795,6.4404488
Cell331,Group2,Batch1,1.4150125,-9.115799
Cell332,Group4,Batch1,0.9904693,4.7849445
Cell333,Group2,Batch1,2.0868635,-9.61776
Cell334,Group2,Batch1,0.07987478,-10.73154
Cell335,Group2,Batch1,0.9907552,-12.485073
Cell336,Group1,Batch1,-6.9915886,11.884903
Cell337,Group4,Batch1,2.3729491,4.2753286
Cell338,Group4,Batch1,2.8798711,3.8753905
Cell339,Group3,Batch1,-13.522765,-0.33803797
Cell340,Group4,Batch1,2.2957842,6.7401376
Cell341,Group2,Batch1,0.482039,-11.82112
Cell342,Group1,Batch1,-6.6905994,12.524795
Cell343,Group2,Batch1,1.3592501,-11.932798
Cell344,Group2,Batch1,0.6671431,-9.975841
Cell345,Group4,Batch1,1.2526091,7.077315
Cell346,Group4,Batch1,1.0468162,5.9582314
Cell347,Group4,Batch1,2.5246916,7.5716925
Cell348,Group4,Batch1,2.7841902,7.444523
Cell349,Group4,Batch1,2.1835785,5.849862
Cell350,Group3,Batch1,-14.343759,-2.120516
Cell351,Group2,Batch1,0.2914175,-10.987724
Cell352,Group3,Batch1,-14.038772,-2.8024864
Cell353,Group4,Batch1,3.8921857,5.127344
Cell354,Group4,Batch1,2.8393013,5.5051613
Cell355,Group4,Batch1,0.52343154,6.1963096
Cell356,Group2,Batch1,2.5245295,-11.163541
Cell357,Group2,Batch1,0.916192,-11.166809
Cell358,Group2,Batch1,0.038491335,-10.8188305
Cell359,Group1,Batch1,-7.301752,12.719652
Cell360,Group4,Batch1,2.1009269,6.570294
Cell361,Group4,Batch1,1.4092721,4.038331
Cell362,Group4,Batch1,2.1305015,5.8163614
Cell363,Group4,Batch1,1.6697044,4.043935
Cell364,Group3,Batch1,-13.923743,-2.177624
Cell365,Group4,Batch1,1.1310532,5.430731
Cell366,Group2,Batch1,2.3740036,-10.211582
Cell367,Group4,Batch1,2.7329602,5.948332
Cell368,Group4,Batch1,1.671405,6.643007
Cell369,Group2,Batch1,1.5495597,-10.599522
Cell370,Group2,Batch1,0.14731027,-10.097009
Cell371,Group4,Batch1,1.0988568,6.3991485
Cell372,Group4,Batch1,3.1209269,5.3670006
Cell373,Group1,Batch1,-6.459319,12.583334
Cell374,Group4,Batch1,0.9779903,5.5863132
Cell375,Group4,Batch1,2.0068467,3.6965866
Cell376,Group2,Batch1,0.57359546,-11.543001
Cell377,Group2,Batch1,0.82176006,-9.298783
Cell378,Group4,Batch1,0.73323876,5.003047
Cell379,Group3,Batch1,-14.44756,-1.5542635
Cell380,Group2,Batch1,2.5801497,-10.349135
Cell381,Group4,Batch1,1.5586361,6.0535245
Cell382,Group1,Batch1,-7.0139008,12.046535
Cell383,Group3,Batch1,-14.026661,-2.0717268
Cell384,Group3,Batch1,-13.34808,-0.46977395
Cell385,Group4,Batch1,0.9427884,6.727154
Cell386,Group2,Batch1,0.4762037,-11.653949
Cell387,Group2,Batch1,2.8511622,-10.952218
Cell388,Group4,Batch1,3.4485667,6.5015416
Cell389,Group4,Batch1,3.4345212,6.0167437
Cell390,Group1,Batch1,-7.32179,13.268754
Cell391,Group4,Batch1,4.3967466,5.837804
Cell392,Group2,Batch1,0.41768563,-11.074373
Cell393,Group2,Batch1,2.9334664,-9.963557
Cell394,Group4,Batch1,1.73715,5.1716204
Cell395,Group4,Batch1,2.7580736,7.0387144
Cell396,Group3,Batch1,-14.285777,-1.1271538
Cell397,Group4,Batch1,3.1614902,4.4930377
Cell398,Group4,Batch1,1.1214428,5.7577825
Cell399,Group2,Batch1,1.6316409,-8.938626
Cell400,Group4,Batch1,1.2692573,5.9170957
Cell401,Group3,Batch1,-13.813368,-2.2260623
Cell402,Group3,Batch1,-14.1108885,-1.7792732
Cell403,Group2,Batch1,0.8385308,-9.752176
Cell404,Group2,Batch1,1.6783301,-10.428463
Cell405,Group3,Batch1,-12.713907,-2.7103875
Cell406,Group4,Batch1,2.3117776,6.539563
Cell407,Group2,Batch1,1.2037444,-9.193667
Cell408,Group2,Batch1,1.9854996,-10.872372
Cell409,Group3,Batch1,-14.3455715,-1.1098915
Cell410,Group4,Batch1,2.491786,6.8224635
Cell411,Group2,Batch1,0.36811554,-12.242573
Cell412,Group3,Batch1,-13.608583,-0.519442
Cell413,Group3,Batch1,-13.070371,-0.101861015
Cell414,Group2,Batch1,1.9099038,-11.44583
Cell415,Group3,Batch1,-14.499137,-1.0263644
Cell416,Group2,Batch1,2.089379,-11.490897
Cell417,Group4,Batch1,3.3689687,6.717323
Cell418,Group4,Batch1,2.3245523,4.6436567
Cell419,Group3,Batch1,-13.412345,-2.7581587
Cell420,Group4,Batch1,2.8034465,3.605523
Cell421,Group3,Batch1,-13.678818,-2.4318087
Cell422,Group4,Batch1,2.3381407,5.3102326
Cell423,Group3,Batch1,-13.931151,-2.6322336
Cell424,Group2,Batch1,0.575238,-11.122599
Cell425,Group4,Batch1,2.7731442,3.7942097
Cell426,Group2,Batch1,2.3470783,-10.700895
Cell427,Group2,Batch1,2.5514543,-10.672755
Cell428,Group3,Batch1,-14.135949,-0.61899966
Cell429,Group3,Batch1,-12.300112,-0.95256424
Cell430,Group1,Batch1,-7.3146086,13.242814
Cell431,Group3,Batch1,-13.669495,-3.0180047
Cell432,Group4,Batch1,1.3867869,6.7787066
Cell433,Group4,Batch1,1.0448904,4.1134424
Cell434,Group4,Batch1,3.5116844,5.633868
Cell435,Group2,Batch1,1.3093765,-11.546192
Cell436,Group3,Batch1,-14.327866,-0.15326995
Cell437,Group4,Batch1,0.94901735,6.7698045
Cell438,Group2,Batch1,-0.12556379,-10.577286
Cell439,Group1,Batch1,-6.691417,12.976455
Cell440,Group3,Batch1,-12.055037,-1.4599335
Cell441,Group3,Batch1,-12.153675,-1.9915245
Cell442,Group3,Batch1,-13.512774,-0.9603897
Cell443,Group4,Batch1,1.338182,5.131954
Cell444,Group4,Batch1,1.4162029,6.1794477
Cell445,Group4,Batch1,3.1160917,5.138353
Cell446,Group3,Batch1,-13.876619,-1.8512428
Cell447,Group2,Batch1,1.308779,-11.025188
Cell448,Group4,Batch1,3.57652,6.7334123
Cell449,Group4,Batch1,2.8150322,5.356735
Cell450,Group3,Batch1,-12.583271,-0.18788473
Cell451,Group4,Batch1,2.0337436,6.935272
Cell452,Group3,Batch1,-12.5742,-2.231123
Cell453,Group2,Batch1,0.7637315,-10.945526
Cell454,Group2,Batch1,0.60326976,-10.129692
Cell455,Group4,Batch1,2.4092298,7.7127566
Cell456,Group3,Batch1,-13.734816,-2.547166
Cell457,Group1,Batch1,-7.3873777,12.048082
Cell458,Group4,Batch1,0.6364102,5.162543
Cell459,Group4,Batch1,3.5699468,7.0957775
Cell460,Group4,Batch1,3.033985,4.7545485
Cell461,Group4,Batch1,2.0973527,6.0667624
Cell462,Group4,Batch1,2.8660862,4.250691
Cell463,Group4,Batch1,2.5303235,4.0416794
Cell464,Group1,Batch1,-7.1898584,11.929356
Cell465,Group4,Batch1,1.4762061,4.5585957
Cell466,Group3,Batch1,-12.351492,-0.9994026
Cell467,Group4,Batch1,2.3922439,4.75272
Cell468,Group4,Batch1,1.8110667,7.28727
Cell469,Group4,Batch1,2.6358335,6.4425607
Cell470,Group3,Batch1,-14.084836,-2.3039
Cell471,Group3,Batch1,-13.204246,-2.1778045
Cell472,Group2,Batch1,0.9866809,-10.56162
Cell473,Group3,Batch1,-12.159616,-1.1240777
Cell474,Group3,Batch1,-14.437928,-1.9009217
Cell475,Group3,Batch1,-13.635662,0.064241946
Cell476,Group4,Batch1,1.0366929,6.2634726
Cell477,Group4,Batch1,0.7261667,6.6427383
Cell478,Group2,Batch1,0.31405038,-11.024893
Cell479,Group3,Batch1,-14.243532,-2.182469
Cell480,Group4,Batch1,3.1861658,6.2417574
Cell481,Group4,Batch1,0.41793612,6.044861
Cell482,Group2,Batch1,1.8762577,-12.059357
Cell483,Group3,Batch1,-13.366236,-1.986461
Cell484,Group4,Batch1,2.8487115,5.4372416
Cell485,Group4,Batch1,1.8502904,5.532756
Cell486,Group3,Batch1,-13.565532,0.090716325
Cell487,Group3,Batch1,-12.405588,-1.7287487
Cell488,Group4,Batch1,3.1041558,6.7610774
Cell489,Group2,Batch1,2.2258208,-10.940992
Cell490,Group3,Batch1,-14.016654,-1.3846278
Cell491,Group2,Batch1,0.72536755,-11.733845
Cell492,Group4,Batch1,1.4764327,7.0428247
Cell493,Group3,Batch1,-13.160155,-0.502473
Cell494,Group1,Batch1,-7.0724134,13.044311
Cell495,Group3,Batch1,-14.130665,-2.523819
Cell496,Group4,Batch1,0.81425244,6.253498
Cell497,Group2,Batch1,2.257609,-11.207028
Cell498,Group2,Batch1,0.65950584,-10.121602
Cell499,Group4,Batch1,2.8296266,5.7298865
Cell500,Group2,Batch1,1.6186515,-9.434278
Cell501,Group2,Batch2,2.3401148,-11.873799
Cell502,Group4,Batch2,1.3062102,4.5613985
Cell503,Group2,Batch2,0.45881686,-10.70901
Cell504,Group4,Batch2,3.6600122,6.5905657
Cell505,Group4,Batch2,2.8732393,4.589753
Cell506,Group2,Batch2,1.1047035,-11.465201
Cell507,Group4,Batch2,2.899,7.438168
Cell508,Group3,Batch2,-13.978324,-2.3270736
Cell509,Group3,Batch2,-12.268981,-0.9277537
Cell510,Group4,Batch2,3.0088148,6.629478
Cell511,Group3,Batch2,-13.88031,-0.4922656
Cell512,Group2,Batch2,3.020158,-10.949896
Cell513,Group4,Batch2,2.100093,4.9186687
Cell514,Group4,Batch2,0.89517707,6.152589
Cell515,Group2,Batch2,2.303787,-9.7241745
Cell516,Group2,Batch2,0.6000039,-11.382904
Cell517,Group4,Batch2,3.9966457,4.8430777
Cell518,Group2,Batch2,0.81664103,-10.836
Cell519,Group3,Batch2,-13.918185,-0.5037238
Cell520,Group4,Batch2,2.2393625,5.5933967
Cell521,Group4,Batch2,3.4477363,5.7024884
Cell522,Group4,Batch2,1.9909106,4.469887
Cell523,Group4,Batch2,2.92585,4.1691265
Cell524,Group2,Batch2,1.720133,-10.248218
Cell525,Group2,Batch2,2.2335956,-11.208284
Cell526,Group3,Batch2,-14.937255,-1.4566759
Cell527,Group1,Batch2,-6.905573,12.056892
Cell528,Group3,Batch2,-13.225422,-2.817412
Cell529,Group2,Batch2,1.8234099,-11.477851
Cell530,Group4,Batch2,2.4923267,5.5736394
Cell531,Group3,Batch2,-13.777546,-0.05992001
Cell532,Group4,Batch2,2.1713285,7.1645203
Cell533,Group1,Batch2,-6.7672133,12.712952
Cell534,Group4,Batch2,0.6942834,6.8662095
Cell535,Group4,Batch2,1.3918061,6.164971
Cell536,Group1,Batch2,-7.1156564,11.884144
Cell537,Group2,Batch2,1.8437204,-10.7905245
