CellID,Group,Batch,UMAP1,UMAP2
Cell91,Group4,Batch1,8.622817,-1.5429562
Cell92,Group4,Batch1,8.258953,-0.94923854
Cell93,Group4,Batch1,7.265214,-0.6521749
Cell94,Group2,Batch1,15.6119795,3.1969867
Cell95,Group2,Batch1,16.43656,3.3620589
Cell96,Group4,Batch1,8.064832,-0.44775647
Cell97,Group2,Batch1,16.487022,3.722066
Cell98,Group3,Batch1,6.733282,7.438922
Cell99,Group2,Batch1,15.384337,3.969068
Cell100,Group4,Batch1,8.050126,-0.5304631
Cell101,Group4,Batch1,7.754797,-1.9776602
Cell102,Group4,Batch1,7.1116304,-1.0222998
Cell103,Group4,Batch1,7.8446884,-1.5035218
Cell104,Group2,Batch1,16.191572,3.86203
Cell105,Group2,Batch1,15.857488,3.8106945
Cell106,Group4,Batch1,7.7322035,-1.3384328
Cell107,Group4,Batch1,8.596436,-0.96171385
Cell108,Group2,Batch1,15.78856,3.8035078
Cell109,Group3,Batch1,6.9342833,6.8481774
Cell110,Group4,Batch1,7.818738,-0.54824865
Cell111,Group4,Batch1,8.290075,-2.267088
Cell112,Group3,Batch1,6.500426,7.4769163
Cell113,Group2,Batch1,16.818857,3.7047644
Cell114,Group1,Batch1,9.914294,1.097059
Cell115,Group2,Batch1,15.52789,2.9128857
Cell116,Group2,Batch1,15.802561,3.3116028
Cell117,Group2,Batch1,16.29042,3.0068142
Cell118,Group4,Batch1,8.207922,-2.052246
Cell119,Group3,Batch1,6.317775,7.3042216
Cell120,Group4,Batch1,7.7193427,-0.66536266
Cell121,Group2,Batch1,16.786177,3.667594
Cell122,Group3,Batch1,6.646958,6.4520903
Cell123,Group2,Batch1,15.845546,4.0013266
Cell124,Group2,Batch1,16.521132,3.396221
Cell125,Group2,Batch1,16.026035,3.1830971
Cell126,Group4,Batch1,7.2627983,-1.4129263
Cell127,Group2,Batch1,16.099543,3.3092413
Cell128,Group2,Batch1,16.025494,4.062044
Cell129,Group3,Batch1,6.9808893,6.4342685
Cell130,Group4,Batch1,8.335088,-1.8168476
Cell131,Group2,Batch1,16.710024,4.015975
Cell132,Group2,Batch1,16.78071,3.6953049
Cell133,Group1,Batch1,9.886642,1.5379145
Cell134,Group2,Batch1,15.455702,3.4762535
Cell135,Group4,Batch1,7.6821566,-1.9184839
Cell136,Group3,Batch1,7.1817145,6.7570467
Cell137,Group4,Batch1,8.574853,-0.9796092
Cell138,Group4,Batch1,8.18292,-1.9416369
Cell139,Group4,Batch1,7.4560776,-0.7293036
Cell140,Group3,Batch1,6.5761013,7.3491254
Cell141,Group3,Batch1,7.088903,6.7833924
Cell142,Group3,Batch1,7.1762414,6.926459
Cell143,Group4,Batch1,7.501982,-0.989861
Cell144,Group3,Batch1,6.3792477,7.3767734
Cell145,Group4,Batch1,8.355545,-1.6479704
Cell146,Group1,Batch1,9.790267,1.5374622
Cell147,Group4,Batch1,8.608575,-1.3107576
Cell148,Group1,Batch1,9.823659,1.3487827
Cell149,Group1,Batch1,9.995921,1.4950848
Cell150,Group4,Batch1,8.375227,-1.1621869
Cell151,Group4,Batch1,8.203473,-0.8991564
Cell152,Group2,Batch1,16.258629,3.8170295
Cell153,Group3,Batch1,6.3378654,6.517314
Cell154,Group2,Batch1,16.160467,4.099199
Cell155,Group2,Batch1,16.938702,3.4256105
Cell156,Group1,Batch1,9.7236185,1.3682814
Cell157,Group1,Batch1,9.923914,1.3795758
Cell158,Group4,Batch1,6.816369,-1.6313771
Cell159,Group3,Batch1,6.8436737,7.64277
Cell160,Group2,Batch1,16.61529,3.2112288
Cell161,Group2,Batch1,15.687337,3.4660408
Cell162,Group4,Batch1,8.0110035,-1.5165489
Cell163,Group2,Batch1,16.250359,2.9168692
Cell164,Group3,Batch1,6.1338053,7.430494
Cell165,Group3,Batch1,6.4868684,7.365054
Cell166,Group1,Batch1,10.00722,1.5186853
Cell167,Group2,Batch1,16.20837,2.7940133
Cell168,Group2,Batch1,16.579657,3.7838979
Cell169,Group4,Batch1,7.9694357,-0.728326
Cell170,Group2,Batch1,15.955277,4.070725
Cell171,Group3,Batch1,6.1027746,7.373049
Cell172,Group3,Batch1,6.2790213,7.381333
Cell173,Group3,Batch1,6.86971,7.670638
Cell174,Group3,Batch1,6.5833783,7.6687303
Cell175,Group2,Batch1,16.593647,3.7897992
Cell176,Group3,Batch1,7.2560873,6.860546
Cell177,Group2,Batch1,15.638474,3.0825565
Cell178,Group2,Batch1,16.668364,3.0489838
Cell179,Group4,Batch1,7.554682,-1.2752991
Cell180,Group4,Batch1,7.279944,-0.6172905
Cell181,Group2,Batch1,16.609196,4.161794
Cell182,Group4,Batch1,7.192144,-1.1862348
Cell183,Group3,Batch1,6.2922473,7.6938324
Cell184,Group4,Batch1,8.322636,-1.266678
Cell185,Group3,Batch1,7.2546034,7.5296345
Cell186,Group4,Batch1,8.102144,-1.7221211
Cell187,Group2,Batch1,15.497202,3.258184
Cell188,Group3,Batch1,7.1279845,7.7995377
Cell189,Group2,Batch1,16.891035,3.9248986
Cell190,Group2,Batch1,16.117104,4.3554473
Cell191,Group4,Batch1,7.855277,-1.9302425
Cell192,Group2,Batch1,16.355839,3.869388
Cell193,Group2,Batch1,15.654328,3.7127728
Cell194,Group4,Batch1,7.6003404,-0.7064176
Cell195,Group2,Batch1,16.170511,3.7152033
Cell196,Group4,Batch1,7.94735,-2.2428524
Cell197,Group2,Batch1,16.590984,3.4140172
Cell198,Group2,Batch1,15.906722,2.897942
Cell199,Group2,Batch1,15.858482,4.27502
Cell200,Group3,Batch1,6.342958,7.16764
Cell201,Group4,Batch1,7.613888,-0.6801422
Cell202,Group4,Batch1,7.6010084,-1.4227115
Cell203,Group2,Batch1,16.543514,3.076982
Cell204,Group3,Batch1,7.1400495,7.4448066
Cell205,Group1,Batch1,9.884967,1.5308481
Cell206,Group2,Batch1,15.665079,4.174747
Cell207,Group4,Batch1,7.5736375,-2.0482304
Cell208,Group3,Batch1,6.2352424,7.191945
Cell209,Group3,Batch1,6.652551,6.639012
Cell210,Group3,Batch1,6.9549336,7.641343
Cell211,Group4,Batch1,7.131306,-1.895102
Cell212,Group4,Batch1,7.843132,-0.50591695
Cell213,Group4,Batch1,7.2628336,-1.6819532
Cell214,Group2,Batch1,15.540751,3.4361398
Cell215,Group4,Batch1,7.308729,-1.2816141
Cell216,Group4,Batch1,6.6910586,-1.1942376
Cell217,Group2,Batch1,16.872845,3.5964487
Cell218,Group2,Batch1,15.777754,3.5382247
Cell219,Group4,Batch1,7.895039,-0.9234951
Cell220,Group2,Batch1,15.705975,3.614937
Cell221,Group4,Batch1,8.2781105,-1.5845448
Cell222,Group2,Batch1,16.22654,3.2916086
Cell223,Group4,Batch1,7.0560265,-1.7741836
Cell224,Group4,Batch1,7.8296266,-1.8571428
Cell225,Group3,Batch1,6.476122,6.8565207
Cell226,Group4,Batch1,7.899456,-1.2510377
Cell227,Group4,Batch1,7.527754,-1.225369
Cell228,Group3,Batch1,7.022992,7.7034345
Cell229,Group2,Batch1,16.600704,3.2605207
Cell230,Group4,Batch1,8.22101,-1.6541972
Cell231,Group4,Batch1,7.536949,-1.5745237
Cell232,Group4,Batch1,7.3547764,-1.9688202
Cell233,Group4,Batch1,7.715332,-1.7393143
Cell234,Group4,Batch1,8.126165,-1.8441104
Cell235,Group3,Batch1,6.4519873,7.0962977
Cell236,Group4,Batch1,8.377086,-1.1007856
Cell237,Group4,Batch1,7.0121894,-1.0147552
Cell238,Group2,Batch1,16.77604,3.4404612
Cell239,Group4,Batch1,6.9535,-1.1142019
Cell240,Group2,Batch1,16.424261,3.0516393
Cell241,Group2,Batch1,15.925825,3.09379
Cell242,Group2,Batch1,16.321056,3.7685812
Cell243,Group3,Batch1,6.5738955,6.8566957
Cell244,Group2,Batch1,16.272543,3.3643625
Cell245,Group4,Batch1,7.041409,-1.242573
Cell246,Group3,Batch1,6.642989,7.620122
Cell247,Group4,Batch1,7.5750012,-0.33446234
Cell248,Group4,Batch1,6.9313707,-0.8839539
Cell249,Group2,Batch1,15.71195,3.8433003
Cell250,Group4,Batch1,8.12652,-1.1523169
Cell251,Group4,Batch1,7.2983246,-1.3980976
Cell252,Group2,Batch1,16.496895,3.191105
Cell253,Group4,Batch1,8.3006,-1.0870104
Cell254,Group2,Batch1,15.258201,3.6172173
Cell255,Group4,Batch1,6.884136,-1.0365264
Cell256,Group1,Batch1,9.3823,1.1923615
Cell257,Group3,Batch1,6.8884783,6.7602386
Cell258,Group3,Batch1,7.0929117,6.6773024
Cell259,Group2,Batch1,16.348312,4.3245583
Cell260,Group2,Batch1,15.962336,3.08198
Cell261,Group2,Batch1,16.629606,3.6067634
Cell262,Group4,Batch1,6.9244413,-1.5608472
Cell263,Group1,Batch1,9.849477,0.80361855
Cell264,Group4,Batch1,7.3249125,-1.2724626
Cell265,Group2,Batch1,15.411827,3.1849966
Cell266,Group2,Batch1,16.284613,3.8615148
Cell267,Group3,Batch1,7.0517197,7.6485887
Cell268,Group4,Batch1,7.741811,-2.107283
Cell269,Group2,Batch1,16.429537,3.3044024
Cell270,Group3,Batch1,7.0152364,7.810994
Cell271,Group4,Batch1,7.514659,-2.1298966
Cell272,Group4,Batch1,7.770449,-1.7109635
Cell273,Group1,Batch1,10.127828,1.0742077
Cell274,Group2,Batch1,16.46764,4.154697
Cell275,Group3,Batch1,7.3069324,7.2579813
Cell276,Group2,Batch1,16.388603,3.9980981
Cell277,Group3,Batch1,6.9837723,6.978811
Cell278,Group4,Batch1,8.203476,-2.0332117
Cell279,Group2,Batch1,16.719595,3.9267397
Cell280,Group4,Batch1,8.109828,-0.7917514
Cell281,Group3,Batch1,6.1107035,7.08186
Cell282,Group3,Batch1,7.246268,6.903957
Cell283,Group3,Batch1,6.2683096,7.265327
Cell284,Group4,Batch1,7.8757052,-2.0926356
Cell285,Group3,Batch1,5.9525657,7.393772
Cell286,Group3,Batch1,6.962159,6.6453576
Cell287,Group4,Batch1,8.162177,-0.70538807
Cell288,Group4,Batch1,8.063466,-2.2264302
Cell289,Group2,Batch1,15.778611,4.0934935
Cell290,Group3,Batch1,6.8601847,6.642706
Cell291,Group2,Batch1,16.064285,4.343356
Cell292,Group2,Batch1,16.264324,4.171734
Cell293,Group4,Batch1,7.988513,-2.1347742
Cell294,Group2,Batch1,16.233503,3.1780663
Cell295,Group3,Batch1,7.422401,6.8936324
Cell296,Group3,Batch1,6.353394,7.815916
Cell297,Group2,Batch1,16.096678,4.1433315
Cell298,Group2,Batch1,16.013063,3.373729
Cell299,Group4,Batch1,8.022684,-0.63809085
Cell300,Group4,Batch1,7.873363,-2.2014158
Cell301,Group3,Batch1,6.3430896,6.7764087
Cell302,Group4,Batch1,7.567327,-0.49047765
Cell303,Group4,Batch1,8.392856,-1.4256232
Cell304,Group4,Batch1,7.7068872,-1.0004845
Cell305,Group3,Batch1,6.699846,7.745276
Cell306,Group3,Batch1,6.989326,7.4093714
Cell307,Group3,Batch1,7.2897787,7.3505917
Cell308,Group4,Batch1,7.2370706,-1.5016488
Cell309,Group4,Batch1,6.9069843,-0.9460224
Cell310,Group3,Batch1,6.598895,7.037392
Cell311,Group4,Batch1,8.284771,-0.9408418
Cell312,Group2,Batch1,16.52986,3.2929583
Cell313,Group2,Batch1,16.155846,3.102879
Cell314,Group3,Batch1,6.3789153,7.0641317
Cell315,Group3,Batch1,6.8388762,6.853129
Cell316,Group4,Batch1,7.074999,-1.052657
Cell317,Group4,Batch1,8.268311,-0.8081544
Cell318,Group3,Batch1,7.2790246,7.333044
Cell319,Group4,Batch1,7.2123957,-1.4828807
Cell320,Group2,Batch1,15.884107,3.255117
Cell321,Group4,Batch1,7.961187,-1.1382893
Cell322,Group4,Batch1,7.5757537,-1.1978353
Cell323,Group3,Batch1,7.2537427,7.2679925
Cell324,Group2,Batch1,15.998269,3.476534
Cell325,Group2,Batch1,15.601405,3.3224523
Cell326,Group3,Batch1,6.5291295,7.6633096
Cell327,Group3,Batch1,7.460054,6.7986994
Cell328,Group2,Batch1,16.184734,3.1542048
Cell329,Group4,Batch1,7.6671877,-0.87358767
Cell330,Group4,Batch1,7.829274,-0.69979346
Cell331,Group2,Batch1,16.531178,3.7953794
Cell332,Group4,Batch1,8.298583,-1.2876747
Cell333,Group2,Batch1,15.960028,4.355444
Cell334,Group2,Batch1,16.652142,3.1684554
Cell335,Group2,Batch1,16.344126,4.0294604
Cell336,Group1,Batch1,9.868326,1.3098867
Cell337,Group4,Batch1,7.369274,-2.1986966
Cell338,Group4,Batch1,7.065152,-1.3899547
Cell339,Group3,Batch1,6.373277,7.470203
Cell340,Group4,Batch1,8.3392725,-1.4462053
Cell341,Group2,Batch1,16.77267,3.8406618
Cell342,Group1,Batch1,9.717517,1.1857295
Cell343,Group2,Batch1,15.430535,3.346481
Cell344,Group2,Batch1,16.487833,4.330185
Cell345,Group4,Batch1,7.208014,-1.4503845
Cell346,Group4,Batch1,7.6951833,-1.2003441
Cell347,Group4,Batch1,7.9187207,-1.5342699
Cell348,Group4,Batch1,7.0961995,-1.6237648
Cell349,Group4,Batch1,7.666477,-1.562677
Cell350,Group3,Batch1,6.5589046,6.741101
Cell351,Group2,Batch1,16.2039,3.507512
Cell352,Group3,Batch1,6.2796407,7.2321477
Cell353,Group4,Batch1,8.04105,-1.225865
Cell354,Group4,Batch1,7.443736,-2.0485554
Cell355,Group4,Batch1,6.7932057,-1.4576187
Cell356,Group2,Batch1,16.036604,3.993214
Cell357,Group2,Batch1,15.825997,3.9751425
Cell358,Group2,Batch1,16.506184,3.1239376
Cell359,Group1,Batch1,9.995227,1.3286136
Cell360,Group4,Batch1,7.550225,-1.629434
Cell361,Group4,Batch1,7.7877336,-1.4048038
Cell362,Group4,Batch1,7.358406,-1.1897006
Cell363,Group4,Batch1,7.0895934,-1.5356245
Cell364,Group3,Batch1,6.9492345,6.5025034
Cell365,Group4,Batch1,7.177649,-1.8194166
Cell366,Group2,Batch1,15.763565,3.3281648
Cell367,Group4,Batch1,6.9033494,-1.0273242
Cell368,Group4,Batch1,7.5647745,-2.2101295
Cell369,Group2,Batch1,15.67395,3.769768
Cell370,Group2,Batch1,17.079742,3.5064135
Cell371,Group4,Batch1,7.170712,-1.8918957
Cell372,Group4,Batch1,7.9463506,-0.55223054
Cell373,Group1,Batch1,10.17391,1.2325377
Cell374,Group4,Batch1,8.209667,-1.971533
Cell375,Group4,Batch1,7.903601,-1.172679
Cell376,Group2,Batch1,16.165834,3.1854548
Cell377,Group2,Batch1,16.125435,2.9908085
Cell378,Group4,Batch1,7.8331275,-1.074164
Cell379,Group3,Batch1,6.6199136,6.45145
Cell380,Group2,Batch1,15.696518,3.800058
Cell381,Group4,Batch1,7.9743834,-2.1503386
Cell382,Group1,Batch1,9.645202,1.1666107
Cell383,Group3,Batch1,6.703808,7.9655643
Cell384,Group3,Batch1,6.6446285,7.2503524
Cell385,Group4,Batch1,7.9200544,-1.9413741
Cell386,Group2,Batch1,15.525625,3.4564703
Cell387,Group2,Batch1,15.88704,3.9500878
Cell388,Group4,Batch1,7.6801896,-1.297235
Cell389,Group4,Batch1,7.645891,-0.94373137
Cell390,Group1,Batch1,9.894824,1.2477067
Cell391,Group4,Batch1,8.439096,-1.3501676
Cell392,Group2,Batch1,15.285859,3.7089093
Cell393,Group2,Batch1,15.470845,3.6979165
Cell394,Group4,Batch1,7.3779387,-1.9417704
Cell395,Group4,Batch1,8.399305,-1.0879768
Cell396,Group3,Batch1,7.055495,6.669724
Cell397,Group4,Batch1,8.338739,-1.4586687
Cell398,Group4,Batch1,8.187019,-1.8208555
Cell399,Group2,Batch1,16.11021,4.261146
Cell400,Group4,Batch1,8.118687,-1.221822
Cell401,Group3,Batch1,6.1429925,7.733437
Cell402,Group3,Batch1,6.15948,6.9945674
Cell403,Group2,Batch1,15.684048,3.469424
Cell404,Group2,Batch1,15.363892,3.816765
Cell405,Group3,Batch1,7.217778,7.365247
Cell406,Group4,Batch1,7.4122415,-2.0086453
Cell407,Group2,Batch1,16.660683,3.5632896
Cell408,Group2,Batch1,15.896116,3.6632097
Cell409,Group3,Batch1,7.1703153,6.881418
Cell410,Group4,Batch1,7.9768777,-1.3066971
Cell411,Group2,Batch1,15.383798,3.6677403
Cell412,Group3,Batch1,7.404107,6.9157343
Cell413,Group3,Batch1,6.5597796,7.378789
Cell414,Group2,Batch1,15.913236,3.6094313
Cell415,Group3,Batch1,7.0560083,6.798061
Cell416,Group2,Batch1,15.759836,2.8348992
Cell417,Group4,Batch1,7.668133,-1.6778526
Cell418,Group4,Batch1,7.1268625,-0.83186156
Cell419,Group3,Batch1,6.9725294,7.647879
Cell420,Group4,Batch1,7.65985,-0.51623636
Cell421,Group3,Batch1,7.0212674,6.9018373
Cell422,Group4,Batch1,7.8550944,-1.1522138
Cell423,Group3,Batch1,6.988718,6.931103
Cell424,Group2,Batch1,15.566406,3.4429343
Cell425,Group4,Batch1,7.5693326,-0.42076242
Cell426,Group2,Batch1,15.821478,4.2488556
Cell427,Group2,Batch1,15.791693,3.215083
Cell428,Group3,Batch1,6.6189127,7.1390862
Cell429,Group3,Batch1,6.809635,7.135766
Cell430,Group1,Batch1,10.20206,1.4050903
Cell431,Group3,Batch1,6.8006077,7.5655303
Cell432,Group4,Batch1,7.5167027,-1.815184
Cell433,Group4,Batch1,7.547018,-0.81984466
Cell434,Group4,Batch1,8.027004,-0.7518079
Cell435,Group2,Batch1,16.1039,3.5910828
Cell436,Group3,Batch1,7.0798235,7.330704
Cell437,Group4,Batch1,6.7923965,-1.2324873
Cell438,Group2,Batch1,15.50669,3.420166
Cell439,Group1,Batch1,9.964693,1.245993
Cell440,Group3,Batch1,6.478834,6.6993413
Cell441,Group3,Batch1,7.118681,7.094059
Cell442,Group3,Batch1,6.729816,7.1764226
Cell443,Group4,Batch1,7.3504257,-1.3597362
Cell444,Group4,Batch1,7.622472,-0.8307852
Cell445,Group4,Batch1,7.330576,-1.2121663
Cell446,Group3,Batch1,6.645694,7.597
Cell447,Group2,Batch1,15.947425,3.7037964
Cell448,Group4,Batch1,8.065131,-1.9862484
Cell449,Group4,Batch1,8.115055,-1.3998001
Cell450,Group3,Batch1,6.7461686,6.956947
Cell451,Group4,Batch1,7.899369,-1.3614352
Cell452,Group3,Batch1,6.5555234,7.725701
Cell453,Group2,Batch1,16.115269,3.304572
Cell454,Group2,Batch1,16.684612,3.5141537
Cell455,Group4,Batch1,7.6459665,-1.4270377
Cell456,Group3,Batch1,7.078528,7.8204823
Cell457,Group1,Batch1,9.94923,1.3778857
Cell458,Group4,Batch1,7.6103826,-1.0469128
Cell459,Group4,Batch1,8.288896,-1.4409128
Cell460,Group4,Batch1,7.556718,-0.8287481
Cell461,Group4,Batch1,8.2377615,-1.7460092
Cell462,Group4,Batch1,8.025437,-1.0391908
Cell463,Group4,Batch1,7.235776,-1.4239362
Cell464,Group1,Batch1,9.689966,1.5131289
Cell465,Group4,Batch1,7.8311996,-1.7200512
Cell466,Group3,Batch1,6.9232483,7.8768373
Cell467,Group4,Batch1,8.2340145,-0.7019863
Cell468,Group4,Batch1,7.157049,-1.6761974
Cell469,Group4,Batch1,7.6964536,-1.4296049
Cell470,Group3,Batch1,6.420895,6.802689
Cell471,Group3,Batch1,7.387369,6.95877
Cell472,Group2,Batch1,16.511518,3.8611321
Cell473,Group3,Batch1,7.2750325,7.2606807
Cell474,Group3,Batch1,7.2467084,7.3949575
Cell475,Group3,Batch1,6.4536986,7.761325
Cell476,Group4,Batch1,7.4924335,-1.9508858
Cell477,Group4,Batch1,7.7657204,-1.5232328
Cell478,Group2,Batch1,15.748524,2.9883397
Cell479,Group3,Batch1,7.096549,7.7279043
Cell480,Group4,Batch1,6.9519696,-1.1574107
Cell481,Group4,Batch1,7.498908,-1.7333283
Cell482,Group2,Batch1,15.861434,3.936176
Cell483,Group3,Batch1,6.6804047,7.104563
Cell484,Group4,Batch1,6.9989524,-1.54987
Cell485,Group4,Batch1,7.2303267,-1.8919755
Cell486,Group3,Batch1,6.787973,7.460095
Cell487,Group3,Batch1,7.465316,7.0753965
Cell488,Group4,Batch1,7.4770145,-1.2709522
Cell489,Group2,Batch1,16.627457,3.7515423
Cell490,Group3,Batch1,6.784819,6.8180513
Cell491,Group2,Batch1,16.757748,3.485267
Cell492,Group4,Batch1,7.4476748,-1.8522608
Cell493,Group3,Batch1,7.381441,7.083992
Cell494,Group1,Batch1,9.7047205,1.3118832
Cell495,Group3,Batch1,7.1248155,7.482621
Cell496,Group4,Batch1,7.217628,-1.6227497
Cell497,Group2,Batch1,15.877841,3.2887542
Cell498,Group2,Batch1,15.846059,3.1728525
Cell499,Group4,Batch1,7.9947023,-1.868552
Cell500,Group2,Batch1,16.966719,3.669371
Cell501,Group2,Batch2,5.205426,15.474676
Cell502,Group4,Batch2,0.34527174,2.8756783
Cell503,Group2,Batch2,5.272809,15.15953
Cell504,Group4,Batch2,0.38995916,2.9883194
Cell505,Group4,Batch2,-0.0116216,3.8747456
Cell506,Group2,Batch2,5.4943743,15.881745
Cell507,Group4,Batch2,0.5186787,2.409806
Cell508,Group3,Batch2,-2.2432396,13.410272
Cell509,Group3,Batch2,-2.7961004,14.4064
Cell510,Group4,Batch2,0.3830393,1.896016
Cell511,Group3,Batch2,-2.2027578,14.374217
Cell512,Group2,Batch2,5.1527553,15.038518
Cell513,Group4,Batch2,0.07547586,3.700561
Cell514,Group4,Batch2,1.1156067,3.0620353
Cell515,Group2,Batch2,4.4089837,14.943777
Cell516,Group2,Batch2,4.4737053,15.573497
Cell517,Group4,Batch2,0.087259464,2.968228
Cell518,Group2,Batch2,4.382057,15.106962
Cell519,Group3,Batch2,-1.7448937,14.0450945
Cell520,Group4,Batch2,0.3133628,2.3418868
Cell521,Group4,Batch2,1.3085254,2.7639272
Cell522,Group4,Batch2,0.24646676,2.3876522
Cell523,Group4,Batch2,0.66042346,2.3972778
Cell524,Group2,Batch2,4.5264907,14.789719
Cell525,Group2,Batch2,5.5817423,15.18868
Cell526,Group3,Batch2,-2.0715115,13.843204
Cell527,Group1,Batch2,0.87582695,6.8996687
Cell528,Group3,Batch2,-1.826086,14.121625
Cell529,Group2,Batch2,5.314786,15.10554
Cell530,Group4,Batch2,0.49291936,2.1460223
Cell531,Group3,Batch2,-2.2484615,13.614069
Cell532,Group4,Batch2,1.0126113,2.6675403
Cell533,Group1,Batch2,1.0616263,6.3042583
Cell534,Group4,Batch2,1.0718226,2.4132955
Cell535,Group4,Batch2,0.82488483,2.488687
Cell536,Group1,Batch2,1.4554727,6.4113193
Cell537,Group2,Batch2,5.132516,15.873277
Cell538,Group3,Batch2,-2.4028032,14.151143
Cell539,Group4,Batch2,-0.17785072,3.159837
Cell540,Group4,Batch2,0.116842486,3.2649627
Cell541,Group4,Batch2,-0.14738216,3.5490243
Cell542,Group4,Batch2,-0.13763985,3.5276475
Cell543,Group4,Batch2,0.19408764,3.9578426
Cell544,Group2,Batch2,4.6803017,15.396636
Cell545,Group4,Batch2,1.0987414,2.2785773
Cell546,Group4,Batch2,1.4245523,2.686199
Cell547,Group2,Batch2,5.3991094,15.574082
Cell548,Group4,Batch2,0.29103073,3.258835
