CellID,Group,Batch,UMAP1,UMAP2
Cell58,Group2,Batch1,6.290378,-9.226251
Cell59,Group4,Batch1,5.227954,5.992669
Cell60,Group3,Batch1,-7.476924,-7.4596176
Cell61,Group3,Batch1,-6.9032297,-5.9567556
Cell62,Group2,Batch1,6.0709233,-10.333375
Cell63,Group2,Batch1,6.579421,-10.167014
Cell64,Group4,Batch1,3.4060721,6.903492
Cell65,Group4,Batch1,4.13791,5.2902718
Cell66,Group4,Batch1,2.3360395,4.8330097
Cell67,Group4,Batch1,4.150726,6.344911
Cell68,Group1,Batch1,-9.832499,3.8800824
Cell69,Group4,Batch1,5.072274,4.4002576
Cell70,Group2,Batch1,5.860416,-10.82317
Cell71,Group3,Batch1,-7.3868484,-4.6488214
Cell72,Group2,Batch1,6.504984,-9.448254
Cell73,Group4,Batch1,4.648185,4.7851777
Cell74,Group2,Batch1,5.9179254,-11.266052
Cell75,Group3,Batch1,-5.828901,-5.1056547
Cell76,Group2,Batch1,5.6101875,-11.703479
Cell77,Group3,Batch1,-6.9177394,-6.676489
Cell78,Group3,Batch1,-7.5915337,-6.0964065
Cell79,Group3,Batch1,-7.072339,-4.6850834
Cell80,Group2,Batch1,5.3165803,-11.173501
Cell81,Group4,Batch1,4.4107757,4.8977504
Cell82,Group2,Batch1,6.0838776,-11.423437
Cell83,Group2,Batch1,4.159984,-10.188697
Cell84,Group3,Batch1,-6.1354136,-6.7265315
Cell85,Group2,Batch1,5.3335943,-9.051137
Cell86,Group4,Batch1,3.2020009,4.7615
Cell87,Group3,Batch1,-6.3940554,-6.4216166
Cell88,Group4,Batch1,4.20352,5.4840045
Cell89,Group4,Batch1,3.6650057,4.0891523
Cell90,Group4,Batch1,5.1734734,6.1176744
Cell91,Group4,Batch1,5.793853,6.198982
Cell92,Group4,Batch1,3.3771667,3.872598
Cell93,Group4,Batch1,5.751121,5.561923
Cell94,Group2,Batch1,5.675027,-11.090514
Cell95,Group2,Batch1,4.550758,-11.552436
Cell96,Group4,Batch1,5.5962768,6.201304
Cell97,Group2,Batch1,3.8791625,-11.037267
Cell98,Group3,Batch1,-8.100698,-6.965364
Cell99,Group2,Batch1,3.7919168,-9.274207
Cell100,Group4,Batch1,2.8981984,5.992748
Cell101,Group4,Batch1,5.809923,5.685509
Cell102,Group4,Batch1,2.2791934,6.151346
Cell103,Group4,Batch1,3.4139373,4.333342
Cell104,Group2,Batch1,4.286842,-11.0514345
Cell105,Group2,Batch1,6.6511188,-10.54738
Cell106,Group4,Batch1,2.4600925,4.6715074
Cell107,Group4,Batch1,3.42824,6.970168
Cell108,Group2,Batch1,4.2630563,-11.470881
Cell109,Group3,Batch1,-7.783716,-5.1011515
Cell110,Group4,Batch1,5.4496818,5.638142
Cell111,Group4,Batch1,3.1347554,5.496291
Cell112,Group3,Batch1,-5.5806365,-5.9944005
Cell113,Group2,Batch1,5.874556,-11.683612
Cell114,Group1,Batch1,-10.696727,3.689103
Cell115,Group2,Batch1,6.498039,-10.924299
Cell116,Group2,Batch1,6.067011,-9.129108
Cell117,Group2,Batch1,4.942309,-11.312161
Cell118,Group4,Batch1,4.250325,5.14944
Cell119,Group3,Batch1,-6.1911163,-5.6394978
Cell120,Group4,Batch1,3.8847563,5.9722443
Cell121,Group2,Batch1,3.545767,-10.6498995
Cell122,Group3,Batch1,-7.385333,-5.3946524
Cell123,Group2,Batch1,5.420784,-10.344709
Cell124,Group2,Batch1,4.827083,-9.34694
Cell125,Group2,Batch1,6.8178062,-10.387305
Cell126,Group4,Batch1,3.1040273,4.0805326
Cell127,Group2,Batch1,5.2378902,-10.873303
Cell128,Group2,Batch1,3.8159287,-11.428784
Cell129,Group3,Batch1,-6.1683927,-5.3638477
Cell130,Group4,Batch1,2.576248,6.6869144
Cell131,Group2,Batch1,3.693412,-10.810329
Cell132,Group2,Batch1,4.0217385,-10.639328
Cell133,Group1,Batch1,-9.95956,4.6698766
Cell134,Group2,Batch1,6.5679526,-9.3234415
Cell135,Group4,Batch1,4.4801826,5.9059763
Cell136,Group3,Batch1,-5.5706153,-5.5856533
Cell137,Group4,Batch1,5.622814,4.8253746
Cell138,Group4,Batch1,4.332188,7.702786
Cell139,Group4,Batch1,5.4123373,6.7163577
Cell140,Group3,Batch1,-7.8245206,-6.2468653
Cell141,Group3,Batch1,-6.1262403,-6.2475367
Cell142,Group3,Batch1,-6.661543,-4.7103496
Cell143,Group4,Batch1,3.139787,4.1697493
Cell144,Group3,Batch1,-6.2688656,-7.2963743
Cell145,Group4,Batch1,4.1809177,6.08511
Cell146,Group1,Batch1,-10.902525,4.2582827
Cell147,Group4,Batch1,2.9405918,5.2671533
Cell148,Group1,Batch1,-10.118197,3.5926073
Cell149,Group1,Batch1,-10.928057,3.8071783
Cell150,Group4,Batch1,2.60558,7.247752
Cell151,Group4,Batch1,5.4424577,4.5181375
Cell152,Group2,Batch1,4.8496695,-11.512223
Cell153,Group3,Batch1,-5.9210787,-4.9599667
Cell154,Group2,Batch1,5.5909367,-11.84354
Cell155,Group2,Batch1,3.8943536,-10.0691185
Cell156,Group1,Batch1,-11.194954,4.17117
Cell157,Group1,Batch1,-10.932636,4.2358613
Cell158,Group4,Batch1,2.3186707,6.811373
Cell159,Group3,Batch1,-7.2609525,-5.637541
Cell160,Group2,Batch1,4.352835,-11.007121
Cell161,Group2,Batch1,6.005984,-11.173614
Cell162,Group4,Batch1,5.0407243,5.904493
Cell163,Group2,Batch1,5.002797,-10.579359
Cell164,Group3,Batch1,-5.223179,-6.1272826
Cell165,Group3,Batch1,-6.405922,-5.861991
Cell166,Group1,Batch1,-10.445089,3.7851334
Cell167,Group2,Batch1,5.5835557,-9.969814
Cell168,Group2,Batch1,4.8690243,-8.646047
Cell169,Group4,Batch1,4.0488915,4.4868493
Cell170,Group2,Batch1,4.533025,-10.881208
Cell171,Group3,Batch1,-8.09431,-6.1455536
Cell172,Group3,Batch1,-6.464382,-5.900238
Cell173,Group3,Batch1,-7.8564687,-6.626347
Cell174,Group3,Batch1,-6.40999,-4.913618
Cell175,Group2,Batch1,4.9542646,-10.455583
Cell176,Group3,Batch1,-6.0784073,-6.455843
Cell177,Group2,Batch1,5.022157,-9.92278
Cell178,Group2,Batch1,6.737189,-10.6503525
Cell179,Group4,Batch1,3.3865771,5.977791
Cell180,Group4,Batch1,4.8550916,4.772594
Cell181,Group2,Batch1,3.6457047,-9.769433
Cell182,Group4,Batch1,3.3073487,7.027041
Cell183,Group3,Batch1,-5.7883964,-6.296286
Cell184,Group4,Batch1,4.08716,4.7588763
Cell185,Group3,Batch1,-8.006653,-6.3245635
Cell186,Group4,Batch1,3.7287502,5.5224905
Cell187,Group2,Batch1,4.7618465,-9.842989
Cell188,Group3,Batch1,-6.9267015,-7.4925776
Cell189,Group2,Batch1,5.4030013,-10.756101
Cell190,Group2,Batch1,3.8781111,-10.167295
Cell191,Group4,Batch1,2.048162,6.0610967
Cell192,Group2,Batch1,5.572077,-9.301985
Cell193,Group2,Batch1,5.2370815,-8.948425
Cell194,Group4,Batch1,2.2630076,6.1877246
Cell195,Group2,Batch1,6.4756274,-10.387849
Cell196,Group4,Batch1,4.4879484,7.309426
Cell197,Group2,Batch1,4.3414607,-10.407283
Cell198,Group2,Batch1,6.2452426,-9.927968
Cell199,Group2,Batch1,6.313573,-11.619794
Cell200,Group3,Batch1,-6.9555535,-6.086533
Cell201,Group4,Batch1,4.5387154,5.271411
Cell202,Group4,Batch1,3.152901,5.769421
Cell203,Group2,Batch1,4.0015903,-10.382741
Cell204,Group3,Batch1,-7.997409,-6.9128447
Cell205,Group1,Batch1,-9.677686,3.8484952
Cell206,Group2,Batch1,4.259911,-11.480389
Cell207,Group4,Batch1,3.865562,4.0984483
Cell208,Group3,Batch1,-6.612202,-7.072608
Cell209,Group3,Batch1,-5.6452684,-7.3256073
Cell210,Group3,Batch1,-5.515355,-5.9371586
Cell211,Group4,Batch1,3.1295955,5.1649055
Cell212,Group4,Batch1,5.237907,5.424083
Cell213,Group4,Batch1,3.617384,5.3533516
Cell214,Group2,Batch1,6.0499153,-10.643157
Cell215,Group4,Batch1,2.837578,5.9499407
Cell216,Group4,Batch1,3.6022718,5.9206643
Cell217,Group2,Batch1,4.604548,-9.926955
Cell218,Group2,Batch1,6.3952894,-9.615002
Cell219,Group4,Batch1,4.1957493,6.015363
Cell220,Group2,Batch1,4.5628047,-10.642437
Cell221,Group4,Batch1,3.882945,7.244325
Cell222,Group2,Batch1,6.881583,-10.165386
Cell223,Group4,Batch1,5.124742,5.0080028
Cell224,Group4,Batch1,3.3540282,7.1441073
Cell225,Group3,Batch1,-7.453456,-5.815345
Cell226,Group4,Batch1,4.722664,6.739489
Cell227,Group4,Batch1,3.6897252,6.519187
Cell228,Group3,Batch1,-6.2696114,-5.1258354
Cell229,Group2,Batch1,5.1037836,-10.061476
Cell230,Group4,Batch1,4.202397,4.8268986
Cell231,Group4,Batch1,3.0179167,7.6763363
Cell232,Group4,Batch1,2.590585,4.5004244
Cell233,Group4,Batch1,4.5474205,5.4049015
Cell234,Group4,Batch1,4.685246,4.563051
Cell235,Group3,Batch1,-6.5698957,-4.765643
Cell236,Group4,Batch1,4.112701,7.479171
Cell237,Group4,Batch1,3.4084458,4.2416997
Cell238,Group2,Batch1,6.1090107,-11.143455
Cell239,Group4,Batch1,5.0029593,6.8291354
Cell240,Group2,Batch1,5.354823,-10.080501
Cell241,Group2,Batch1,4.425281,-9.491743
Cell242,Group2,Batch1,3.5446448,-10.090772
Cell243,Group3,Batch1,-7.9801593,-5.7714596
Cell244,Group2,Batch1,6.1006746,-11.110053
Cell245,Group4,Batch1,4.513047,4.3328075
Cell246,Group3,Batch1,-6.8894067,-7.409201
Cell247,Group4,Batch1,4.6554785,5.303601
Cell248,Group4,Batch1,3.9766757,5.150929
Cell249,Group2,Batch1,3.728054,-11.077398
Cell250,Group4,Batch1,4.107073,4.9058824
Cell251,Group4,Batch1,3.3236356,7.2526016
Cell252,Group2,Batch1,4.8451996,-11.19439
Cell253,Group4,Batch1,4.4071617,7.0993423
Cell254,Group2,Batch1,5.7862663,-10.082859
Cell255,Group4,Batch1,2.0465894,4.8347993
Cell256,Group1,Batch1,-10.680912,3.5465806
Cell257,Group3,Batch1,-6.1311154,-5.6697717
Cell258,Group3,Batch1,-5.8334327,-5.805073
Cell259,Group2,Batch1,6.0341625,-11.826515
Cell260,Group2,Batch1,5.0022225,-11.516156
Cell261,Group2,Batch1,5.0206723,-11.763013
Cell262,Group4,Batch1,4.426263,6.367666
Cell263,Group1,Batch1,-10.803982,4.7622175
Cell264,Group4,Batch1,3.0594454,4.0559473
Cell265,Group2,Batch1,3.74575,-11.637544
Cell266,Group2,Batch1,3.8283076,-11.151689
Cell267,Group3,Batch1,-7.8738623,-6.4484715
Cell268,Group4,Batch1,3.0561728,4.719612
Cell269,Group2,Batch1,6.463701,-9.587435
Cell270,Group3,Batch1,-7.1607842,-7.1712723
Cell271,Group4,Batch1,4.183843,6.2050486
Cell272,Group4,Batch1,3.9343753,4.6914077
Cell273,Group1,Batch1,-9.888503,4.098876
Cell274,Group2,Batch1,5.1666937,-9.199676
Cell275,Group3,Batch1,-6.0821996,-5.8200016
Cell276,Group2,Batch1,4.958031,-10.312222
Cell277,Group3,Batch1,-6.3275084,-7.225191
Cell278,Group4,Batch1,4.928333,6.4768395
Cell279,Group2,Batch1,5.832451,-9.546217
Cell280,Group4,Batch1,3.45457,7.4998293
Cell281,Group3,Batch1,-6.7777066,-5.3631277
Cell282,Group3,Batch1,-7.679288,-6.855286
Cell283,Group3,Batch1,-6.160052,-6.344116
Cell284,Group4,Batch1,3.7771327,5.1901636
Cell285,Group3,Batch1,-5.749823,-6.88667
Cell286,Group3,Batch1,-5.6573515,-6.1861377
Cell287,Group4,Batch1,4.7794642,6.9338226
Cell288,Group4,Batch1,4.8906407,3.9615328
Cell289,Group2,Batch1,5.3714423,-9.52156
Cell290,Group3,Batch1,-7.8344684,-5.2148185
Cell291,Group2,Batch1,5.8231997,-10.470924
Cell292,Group2,Batch1,5.443956,-8.871287
Cell293,Group4,Batch1,3.4636793,4.8192334
Cell294,Group2,Batch1,4.972522,-11.800507
Cell295,Group3,Batch1,-7.0669246,-5.6009974
Cell296,Group3,Batch1,-5.9670024,-7.012186
Cell297,Group2,Batch1,4.868216,-9.504376
Cell298,Group2,Batch1,6.363477,-10.988926
Cell299,Group4,Batch1,4.569473,7.0697
Cell300,Group4,Batch1,4.3044586,5.939401
Cell301,Group3,Batch1,-6.3998857,-6.785501
Cell302,Group4,Batch1,5.588962,5.369509
Cell303,Group4,Batch1,3.6578133,5.7547984
Cell304,Group4,Batch1,3.8010619,5.7593756
Cell305,Group3,Batch1,-5.469591,-6.7553415
Cell306,Group3,Batch1,-7.810399,-5.5356393
Cell307,Group3,Batch1,-5.552256,-5.7676377
Cell308,Group4,Batch1,5.5175858,6.6120543
Cell309,Group4,Batch1,3.39599,4.174792
Cell310,Group3,Batch1,-5.6659303,-6.017294
Cell311,Group4,Batch1,2.0242133,5.4066305
Cell312,Group2,Batch1,6.0761003,-9.882311
Cell313,Group2,Batch1,6.9525304,-10.079104
Cell314,Group3,Batch1,-6.3431644,-7.02279
Cell315,Group3,Batch1,-7.361751,-6.078522
Cell316,Group4,Batch1,3.8473399,6.001829
Cell317,Group4,Batch1,2.1532135,4.793249
Cell318,Group3,Batch1,-7.537187,-5.372068
Cell319,Group4,Batch1,3.7539172,6.230711
Cell320,Group2,Batch1,5.9700375,-11.613645
Cell321,Group4,Batch1,3.6009488,5.372764
Cell322,Group4,Batch1,4.223994,5.123252
Cell323,Group3,Batch1,-6.076445,-5.049428
Cell324,Group2,Batch1,5.222964,-9.103865
Cell325,Group2,Batch1,6.550037,-10.273552
Cell326,Group3,Batch1,-5.5290413,-5.7168016
Cell327,Group3,Batch1,-7.589689,-6.373277
Cell328,Group2,Batch1,6.0700445,-9.100554
Cell329,Group4,Batch1,5.7110047,6.080481
Cell330,Group4,Batch1,4.0728974,6.3264885
Cell331,Group2,Batch1,4.23742,-8.810359
Cell332,Group4,Batch1,3.8287578,4.509878
Cell333,Group2,Batch1,5.5489984,-9.4908
Cell334,Group2,Batch1,5.8835297,-10.300186
Cell335,Group2,Batch1,5.2432475,-11.64796
Cell336,Group1,Batch1,-10.909703,3.7180674
Cell337,Group4,Batch1,4.3199115,4.373093
Cell338,Group4,Batch1,3.1368184,3.821712
Cell339,Group3,Batch1,-7.1819687,-4.9073515
Cell340,Group4,Batch1,4.6207337,7.322193
Cell341,Group2,Batch1,3.71884,-11.134851
Cell342,Group1,Batch1,-10.798327,4.029747
Cell343,Group2,Batch1,6.311779,-10.9345045
Cell344,Group2,Batch1,3.9582353,-9.608516
Cell345,Group4,Batch1,1.891595,6.833214
Cell346,Group4,Batch1,3.5935915,6.293287
Cell347,Group4,Batch1,4.208257,6.301467
Cell348,Group4,Batch1,4.1457443,6.9023104
Cell349,Group4,Batch1,3.5416446,5.423799
Cell350,Group3,Batch1,-7.9477625,-6.689518
Cell351,Group2,Batch1,4.768978,-10.718595
Cell352,Group3,Batch1,-5.6480117,-5.509425
Cell353,Group4,Batch1,2.7971659,6.9117713
Cell354,Group4,Batch1,4.257169,5.8558984
Cell355,Group4,Batch1,2.930075,4.089465
Cell356,Group2,Batch1,5.6941614,-11.138029
Cell357,Group2,Batch1,5.6116467,-10.724004
Cell358,Group2,Batch1,6.525515,-9.574809
Cell359,Group1,Batch1,-10.493537,4.5486484
Cell360,Group4,Batch1,4.585292,5.9532833
Cell361,Group4,Batch1,3.8708758,5.93277
Cell362,Group4,Batch1,5.2539234,4.9796624
Cell363,Group4,Batch1,4.0332184,4.387179
Cell364,Group3,Batch1,-5.498636,-5.4397635
Cell365,Group4,Batch1,4.933585,5.2536535
Cell366,Group2,Batch1,4.803895,-10.346072
Cell367,Group4,Batch1,5.162774,6.474995
Cell368,Group4,Batch1,4.528574,4.277955
Cell369,Group2,Batch1,5.2960777,-10.8376
Cell370,Group2,Batch1,4.5546823,-9.071552
Cell371,Group4,Batch1,3.8768423,6.695321
Cell372,Group4,Batch1,5.6898637,6.1197777
Cell373,Group1,Batch1,-11.188834,4.498885
Cell374,Group4,Batch1,1.9305093,6.173453
Cell375,Group4,Batch1,3.9546049,6.180479
Cell376,Group2,Batch1,4.4108014,-11.694884
Cell377,Group2,Batch1,4.64691,-8.957703
Cell378,Group4,Batch1,2.3577838,5.741324
Cell379,Group3,Batch1,-7.0858665,-6.366612
Cell380,Group2,Batch1,4.714313,-11.441126
Cell381,Group4,Batch1,2.0093558,4.9183593
Cell382,Group1,Batch1,-10.321379,4.037292
Cell383,Group3,Batch1,-6.5732737,-4.8829494
Cell384,Group3,Batch1,-7.830846,-6.0927114
Cell385,Group4,Batch1,2.748673,5.8486214
Cell386,Group2,Batch1,3.8567784,-11.019992
Cell387,Group2,Batch1,3.745099,-10.136847
Cell388,Group4,Batch1,3.4798863,6.8514853
Cell389,Group4,Batch1,4.8916297,5.3836412
Cell390,Group1,Batch1,-9.829266,4.233012
Cell391,Group4,Batch1,2.5806298,6.6666293
Cell392,Group2,Batch1,4.5564246,-11.236663
Cell393,Group2,Batch1,5.7819514,-11.922395
Cell394,Group4,Batch1,5.010067,5.995918
Cell395,Group4,Batch1,4.640271,5.842094
Cell396,Group3,Batch1,-6.7491946,-5.4503355
Cell397,Group4,Batch1,4.1868033,5.6856613
Cell398,Group4,Batch1,4.9373775,5.7495604
Cell399,Group2,Batch1,4.5957146,-9.100761
Cell400,Group4,Batch1,3.1769328,5.836828
Cell401,Group3,Batch1,-7.4692264,-5.442976
Cell402,Group3,Batch1,-6.07567,-5.360404
Cell403,Group2,Batch1,5.0163527,-9.36677
Cell404,Group2,Batch1,4.1558757,-11.357851
Cell405,Group3,Batch1,-6.0405564,-5.082679
Cell406,Group4,Batch1,4.2444267,7.104096
Cell407,Group2,Batch1,4.534705,-9.091303
Cell408,Group2,Batch1,6.197309,-10.586834
Cell409,Group3,Batch1,-6.3355565,-6.930615
Cell410,Group4,Batch1,5.1548233,6.026883
Cell411,Group2,Batch1,4.2862983,-11.619907
Cell412,Group3,Batch1,-5.895033,-6.220531
Cell413,Group3,Batch1,-7.5652785,-6.750775
Cell414,Group2,Batch1,6.414301,-10.4965725
Cell415,Group3,Batch1,-6.193708,-6.5139904
Cell416,Group2,Batch1,5.6839395,-10.557447
Cell417,Group4,Batch1,5.0758305,6.3152156
Cell418,Group4,Batch1,5.0658965,4.888486
Cell419,Group3,Batch1,-5.55522,-4.8621545
Cell420,Group4,Batch1,3.6694508,3.7831202
Cell421,Group3,Batch1,-5.7584014,-4.9725966
Cell422,Group4,Batch1,5.665126,5.1504745
Cell423,Group3,Batch1,-5.879188,-5.188156
Cell424,Group2,Batch1,3.902678,-11.088421
Cell425,Group4,Batch1,4.811298,4.562662
Cell426,Group2,Batch1,5.5042114,-11.449487
Cell427,Group2,Batch1,4.6932697,-11.648031
Cell428,Group3,Batch1,-6.709524,-6.807699
Cell429,Group3,Batch1,-6.84437,-5.2316103
Cell430,Group1,Batch1,-9.970666,4.5227556
Cell431,Group3,Batch1,-5.7576127,-4.847318
Cell432,Group4,Batch1,2.9116135,5.1445026
Cell433,Group4,Batch1,3.7284253,4.7989235
Cell434,Group4,Batch1,4.5344343,4.25738
Cell435,Group2,Batch1,5.2444987,-10.929825
Cell436,Group3,Batch1,-5.5443873,-5.863499
Cell437,Group4,Batch1,3.1386135,6.881885
Cell438,Group2,Batch1,5.0335436,-9.728655
Cell439,Group1,Batch1,-10.804643,4.4006963
Cell440,Group3,Batch1,-7.0738745,-6.1299615
Cell441,Group3,Batch1,-6.940379,-5.6159863
Cell442,Group3,Batch1,-7.209171,-6.198158
Cell443,Group4,Batch1,3.5556438,6.193833
Cell444,Group4,Batch1,1.7783618,6.3483734
Cell445,Group4,Batch1,5.6830025,6.2179413
Cell446,Group3,Batch1,-6.864401,-6.6409044
Cell447,Group2,Batch1,6.0743203,-9.943227
Cell448,Group4,Batch1,4.4032207,7.3173423
Cell449,Group4,Batch1,3.9042475,4.899607
Cell450,Group3,Batch1,-7.4274464,-4.522084
Cell451,Group4,Batch1,5.01268,6.6138067
Cell452,Group3,Batch1,-5.6395273,-6.3666635
Cell453,Group2,Batch1,4.7170105,-10.482791
Cell454,Group2,Batch1,3.631873,-10.481336
Cell455,Group4,Batch1,2.2727163,7.119329
Cell456,Group3,Batch1,-5.7140846,-5.260683
Cell457,Group1,Batch1,-10.483066,3.5988243
Cell458,Group4,Batch1,3.3287168,5.2046995
Cell459,Group4,Batch1,3.2644567,7.350646
Cell460,Group4,Batch1,3.6681688,3.8608584
Cell461,Group4,Batch1,5.083261,6.5294876
Cell462,Group4,Batch1,5.332478,4.664154
Cell463,Group4,Batch1,5.0940776,4.902154
Cell464,Group1,Batch1,-10.683443,3.5376158
Cell465,Group4,Batch1,3.9171593,5.144062
Cell466,Group3,Batch1,-6.636315,-5.4149323
Cell467,Group4,Batch1,4.2258105,4.9232616
Cell468,Group4,Batch1,2.6778836,7.0439353
Cell469,Group4,Batch1,3.711119,7.016148
Cell470,Group3,Batch1,-5.444697,-6.65213
Cell471,Group3,Batch1,-6.304892,-5.0240097
Cell472,Group2,Batch1,6.733249,-10.329712
Cell473,Group3,Batch1,-5.700126,-5.6296916
Cell474,Group3,Batch1,-6.623598,-5.643653
Cell475,Group3,Batch1,-6.978299,-4.643631
Cell476,Group4,Batch1,4.3223677,5.600071
Cell477,Group4,Batch1,2.138096,5.899079
Cell478,Group2,Batch1,4.8139067,-10.434739
Cell479,Group3,Batch1,-5.518906,-5.763648
Cell480,Group4,Batch1,2.3767724,4.9302216
Cell481,Group4,Batch1,2.3770642,4.79884
Cell482,Group2,Batch1,5.720549,-11.850257
Cell483,Group3,Batch1,-5.7735806,-5.629253
Cell484,Group4,Batch1,4.778891,5.8096576
Cell485,Group4,Batch1,4.161561,4.6046505
Cell486,Group3,Batch1,-8.078899,-5.48338
Cell487,Group3,Batch1,-7.5441346,-6.620615
Cell488,Group4,Batch1,3.0778222,7.155341
Cell489,Group2,Batch1,5.94512,-10.767709
Cell490,Group3,Batch1,-7.2165174,-4.92643
Cell491,Group2,Batch1,4.425049,-10.99917
Cell492,Group4,Batch1,3.4038148,5.0344205
Cell493,Group3,Batch1,-6.8996906,-4.932803
Cell494,Group1,Batch1,-10.578884,4.96521
Cell495,Group3,Batch1,-5.453001,-5.769246
Cell496,Group4,Batch1,2.4002182,5.7311187
Cell497,Group2,Batch1,5.4081354,-10.586478
Cell498,Group2,Batch1,5.7885447,-10.598908
Cell499,Group4,Batch1,5.279456,5.137184
Cell500,Group2,Batch1,3.9598274,-9.277703
Cell501,Group2,Batch2,5.3043737,-11.8759575
Cell502,Group4,Batch2,3.4374807,5.2812605
Cell503,Group2,Batch2,3.5018306,-10.370561
Cell504,Group4,Batch2,4.8389096,5.6251087
Cell505,Group4,Batch2,3.1773283,4.1905236
Cell506,Group2,Batch2,6.302485,-10.607261
Cell507,Group4,Batch2,3.5486276,6.6906686
Cell508,Group3,Batch2,-7.049552,-6.3633842
Cell509,Group3,Batch2,-7.0104628,-4.826537
Cell510,Group4,Batch2,2.9683084,7.147467
Cell511,Group3,Batch2,-5.776214,-7.0245237
Cell512,Group2,Batch2,6.0138965,-11.785649
Cell513,Group4,Batch2,5.089019,4.9730153
Cell514,Group4,Batch2,3.975385,4.606834
Cell515,Group2,Batch2,6.3598948,-10.444807
Cell516,Group2,Batch2,4.2903376,-11.200285
Cell517,Group4,Batch2,2.9471934,5.5616426
Cell518,Group2,Batch2,4.49197,-10.72359
Cell519,Group3,Batch2,-6.9471593,-5.644031
Cell520,Group4,Batch2,5.0017557,5.9681373
Cell521,Group4,Batch2,3.1358263,6.796506
Cell522,Group4,Batch2,4.0202427,5.667246
Cell523,Group4,Batch2,4.208508,6.589967
Cell524,Group2,Batch2,5.6794577,-10.428397
Cell525,Group2,Batch2,6.4934254,-10.374506
Cell526,Group3,Batch2,-7.7172213,-6.8002605
Cell527,Group1,Batch2,-11.010345,3.8124094
Cell528,Group3,Batch2,-5.654461,-4.920473
Cell529,Group2,Batch2,6.683212,-10.902526
Cell530,Group4,Batch2,5.0055327,5.1798377
Cell531,Group3,Batch2,-8.200336,-5.352685
Cell532,Group4,Batch2,3.8707776,6.5935097
Cell533,Group1,Batch2,-10.641188,4.8556275
Cell534,Group4,Batch2,2.8513737,4.529304
Cell535,Group4,Batch2,3.831998,4.969163
Cell536,Group1,Batch2,-10.273249,4.0930896
Cell537,Group2,Batch2,6.469901,-9.794582
Cell538,Group3,Batch2,-5.9288177,-6.431245
Cell539,Group4,Batch2,5.117613,6.793432
Cell540,Group4,Batch2,2.9048266,5.3777394
Cell541,Group4,Batch2,3.617773,4.293147
