CellID,Group,Batch,UMAP1,UMAP2
Cell159,Group3,Batch1,-12.937082,2.7285087
Cell160,Group2,Batch1,6.793947,3.7224607
Cell161,Group2,Batch1,7.5562873,3.853344
Cell162,Group4,Batch1,0.2514388,-5.5197387
Cell163,Group2,Batch1,6.6800056,3.5488372
Cell164,Group3,Batch1,-12.338779,0.85450286
Cell165,Group3,Batch1,-10.554273,1.8313452
Cell166,Group1,Batch1,-2.4128213,1.8899667
Cell167,Group2,Batch1,6.730346,3.446806
Cell168,Group2,Batch1,5.5153813,5.748363
Cell169,Group4,Batch1,0.2013062,-6.4388776
Cell170,Group2,Batch1,5.9111075,3.400871
Cell171,Group3,Batch1,-11.800259,3.1120944
Cell172,Group3,Batch1,-12.448176,0.87848586
Cell173,Group3,Batch1,-12.675741,2.3257928
Cell174,Group3,Batch1,-11.843458,1.6828202
Cell175,Group2,Batch1,6.857788,3.7920418
Cell176,Group3,Batch1,-12.0629015,1.6735222
Cell177,Group2,Batch1,5.715491,4.1450377
Cell178,Group2,Batch1,5.40527,4.55507
Cell179,Group4,Batch1,1.5941938,-5.040766
Cell180,Group4,Batch1,1.9061004,-7.2395897
Cell181,Group2,Batch1,5.980823,3.6326804
Cell182,Group4,Batch1,-0.28074053,-5.349571
Cell183,Group3,Batch1,-12.364083,1.4545907
Cell184,Group4,Batch1,1.4907873,-6.1135106
Cell185,Group3,Batch1,-12.985009,2.5930057
Cell186,Group4,Batch1,0.09527913,-6.1624327
Cell187,Group2,Batch1,6.2000446,5.9960504
Cell188,Group3,Batch1,-11.278993,3.2014694
Cell189,Group2,Batch1,6.8455844,4.109525
Cell190,Group2,Batch1,7.350569,5.502692
Cell191,Group4,Batch1,2.4305587,-6.2833705
Cell192,Group2,Batch1,6.2448792,3.593353
Cell193,Group2,Batch1,5.5362062,3.830152
Cell194,Group4,Batch1,0.5969303,-7.634674
Cell195,Group2,Batch1,4.6385612,5.6931834
Cell196,Group4,Batch1,1.6232926,-5.5849867
Cell197,Group2,Batch1,5.2948594,3.8826058
Cell198,Group2,Batch1,5.836667,3.7738993
Cell199,Group2,Batch1,6.172481,4.236501
Cell200,Group3,Batch1,-12.091096,3.5214138
Cell201,Group4,Batch1,1.6217496,-5.231583
Cell202,Group4,Batch1,1.9065354,-4.9452925
Cell203,Group2,Batch1,5.3737807,4.111029
Cell204,Group3,Batch1,-11.454363,3.827696
Cell205,Group1,Batch1,-2.24376,2.1031153
Cell206,Group2,Batch1,4.9725113,4.551596
Cell207,Group4,Batch1,2.3174748,-5.720426
Cell208,Group3,Batch1,-12.459905,3.0486574
Cell209,Group3,Batch1,-11.760216,2.6874413
Cell210,Group3,Batch1,-12.005081,2.7061388
Cell211,Group4,Batch1,0.905568,-5.518785
Cell212,Group4,Batch1,-0.33497304,-5.1503396
Cell213,Group4,Batch1,1.7988077,-4.911774
Cell214,Group2,Batch1,6.8514123,4.517501
Cell215,Group4,Batch1,1.1111875,-5.5238624
Cell216,Group4,Batch1,1.3541151,-7.8979626
Cell217,Group2,Batch1,5.1675634,3.8093946
Cell218,Group2,Batch1,6.757556,4.207787
Cell219,Group4,Batch1,-0.14659068,-5.2926297
Cell220,Group2,Batch1,5.688807,4.0736694
Cell221,Group4,Batch1,1.8933501,-5.361124
Cell222,Group2,Batch1,6.018915,4.0616813
Cell223,Group4,Batch1,1.0024192,-6.016664
Cell224,Group4,Batch1,0.65759563,-6.0673428
Cell225,Group3,Batch1,-12.702796,2.95816
Cell226,Group4,Batch1,-0.049069073,-5.4237766
Cell227,Group4,Batch1,1.4536895,-5.7576656
Cell228,Group3,Batch1,-11.506794,1.2607093
Cell229,Group2,Batch1,4.8082542,5.729413
Cell230,Group4,Batch1,0.85743177,-6.1007957
Cell231,Group4,Batch1,1.3790238,-6.0590262
Cell232,Group4,Batch1,1.06966,-5.5249066
Cell233,Group4,Batch1,0.90420747,-5.1322174
Cell234,Group4,Batch1,1.6773534,-6.411114
Cell235,Group3,Batch1,-11.961161,3.0360458
Cell236,Group4,Batch1,2.2410896,-5.316918
Cell237,Group4,Batch1,2.4884708,-6.1408362
Cell238,Group2,Batch1,5.899205,5.4993715
Cell239,Group4,Batch1,0.69400126,-4.7172995
Cell240,Group2,Batch1,6.3430276,3.576049
Cell241,Group2,Batch1,4.9861526,4.5769453
Cell242,Group2,Batch1,6.2444186,5.2996826
Cell243,Group3,Batch1,-11.816396,2.3423896
Cell244,Group2,Batch1,7.9235682,4.287963
Cell245,Group4,Batch1,0.20251605,-7.5400095
Cell246,Group3,Batch1,-11.940342,2.7613394
Cell247,Group4,Batch1,1.8584391,-5.444185
Cell248,Group4,Batch1,1.8436859,-6.8537345
Cell249,Group2,Batch1,5.776324,3.6924245
Cell250,Group4,Batch1,0.46600696,-4.836787
Cell251,Group4,Batch1,0.69030404,-5.7822804
Cell252,Group2,Batch1,6.38356,3.8276684
Cell253,Group4,Batch1,1.00609,-5.6775465
Cell254,Group2,Batch1,4.9554667,5.2276773
Cell255,Group4,Batch1,2.067087,-6.849754
Cell256,Group1,Batch1,-3.092066,1.620749
Cell257,Group3,Batch1,-11.815618,3.769468
Cell258,Group3,Batch1,-11.424981,2.3382423
Cell259,Group2,Batch1,7.3806205,5.255288
Cell260,Group2,Batch1,6.644634,3.7371585
Cell261,Group2,Batch1,6.761152,3.6530306
Cell262,Group4,Batch1,1.700139,-7.047854
Cell263,Group1,Batch1,-1.8006682,1.6036061
Cell264,Group4,Batch1,1.697416,-7.6198487
Cell265,Group2,Batch1,5.951877,4.745449
Cell266,Group2,Batch1,6.098004,4.51172
Cell267,Group3,Batch1,-12.028977,2.3158767
Cell268,Group4,Batch1,0.9762379,-5.144998
Cell269,Group2,Batch1,7.306669,4.027641
Cell270,Group3,Batch1,-12.794437,1.9431286
Cell271,Group4,Batch1,-0.15190299,-5.579707
Cell272,Group4,Batch1,1.4186803,-4.6360254
Cell273,Group1,Batch1,-2.0366242,2.0771017
Cell274,Group2,Batch1,7.5631804,4.554491
Cell275,Group3,Batch1,-11.761873,3.2064059
Cell276,Group2,Batch1,5.111488,3.842344
Cell277,Group3,Batch1,-12.4026,2.2358181
Cell278,Group4,Batch1,1.914331,-6.772038
Cell279,Group2,Batch1,5.375724,4.1378355
Cell280,Group4,Batch1,1.3718412,-4.9699607
Cell281,Group3,Batch1,-11.691111,1.347577
Cell282,Group3,Batch1,-11.922289,2.3609953
Cell283,Group3,Batch1,-12.204317,2.5361667
Cell284,Group4,Batch1,1.5723915,-5.6291747
Cell285,Group3,Batch1,-11.18639,3.0501273
Cell286,Group3,Batch1,-12.45056,3.07306
Cell287,Group4,Batch1,-0.015090194,-6.582538
Cell288,Group4,Batch1,2.0823712,-6.932602
Cell289,Group2,Batch1,7.792534,4.505144
Cell290,Group3,Batch1,-12.4781,1.4376985
Cell291,Group2,Batch1,7.6478086,4.6220555
Cell292,Group2,Batch1,6.036843,4.0779815
Cell293,Group4,Batch1,1.5280982,-5.3610864
Cell294,Group2,Batch1,7.213963,3.9933794
Cell295,Group3,Batch1,-11.647134,3.1991398
Cell296,Group3,Batch1,-12.683568,1.823913
Cell297,Group2,Batch1,4.8962736,5.1263895
Cell298,Group2,Batch1,6.9011526,4.266012
Cell299,Group4,Batch1,0.7878096,-7.2171817
Cell300,Group4,Batch1,1.2743008,-4.8387394
Cell301,Group3,Batch1,-11.986214,3.478142
Cell302,Group4,Batch1,-0.053455785,-5.448441
Cell303,Group4,Batch1,0.4590132,-5.2159905
Cell304,Group4,Batch1,1.3948816,-5.328106
Cell305,Group3,Batch1,-11.85016,2.0531669
Cell306,Group3,Batch1,-12.13698,2.2588916
Cell307,Group3,Batch1,-12.681667,1.5361869
Cell308,Group4,Batch1,0.46929008,-4.77559
Cell309,Group4,Batch1,2.4720876,-6.9844394
Cell310,Group3,Batch1,-10.764683,3.270838
Cell311,Group4,Batch1,1.442494,-5.9464793
Cell312,Group2,Batch1,6.503786,4.1384006
Cell313,Group2,Batch1,7.1917834,3.9682908
Cell314,Group3,Batch1,-12.208305,2.9968767
Cell315,Group3,Batch1,-12.104749,1.9641522
Cell316,Group4,Batch1,0.5553129,-5.1183887
Cell317,Group4,Batch1,0.9837953,-7.23162
Cell318,Group3,Batch1,-12.426375,2.85093
Cell319,Group4,Batch1,1.1989458,-5.2091575
Cell320,Group2,Batch1,6.160276,4.011179
Cell321,Group4,Batch1,0.28130403,-5.053952
Cell322,Group4,Batch1,0.34654713,-5.1385927
Cell323,Group3,Batch1,-11.934182,1.9927422
Cell324,Group2,Batch1,5.1839476,4.312129
Cell325,Group2,Batch1,6.8989124,3.9377544
Cell326,Group3,Batch1,-12.578645,1.1503408
Cell327,Group3,Batch1,-12.560422,2.876633
Cell328,Group2,Batch1,5.5109625,5.496367
Cell329,Group4,Batch1,1.3976648,-7.543564
Cell330,Group4,Batch1,0.961663,-6.389056
Cell331,Group2,Batch1,4.993114,4.107067
Cell332,Group4,Batch1,1.8570569,-5.986354
Cell333,Group2,Batch1,5.071216,6.128525
Cell334,Group2,Batch1,7.1487913,5.0806236
Cell335,Group2,Batch1,6.9717216,5.899292
Cell336,Group1,Batch1,-2.8873353,1.9723927
Cell337,Group4,Batch1,2.6440055,-5.861282
Cell338,Group4,Batch1,2.386726,-5.577225
Cell339,Group3,Batch1,-12.972752,1.7607659
Cell340,Group4,Batch1,1.7818574,-5.3106174
Cell341,Group2,Batch1,7.881034,4.4189763
Cell342,Group1,Batch1,-2.7044578,1.1438206
Cell343,Group2,Batch1,6.5231967,4.6418004
Cell344,Group2,Batch1,5.073968,5.4188757
Cell345,Group4,Batch1,2.023583,-6.207944
Cell346,Group4,Batch1,1.4156852,-4.847477
Cell347,Group4,Batch1,1.314183,-5.5197945
Cell348,Group4,Batch1,2.00178,-6.785934
Cell349,Group4,Batch1,1.7987993,-5.5805826
Cell350,Group3,Batch1,-11.6222925,3.4827812
Cell351,Group2,Batch1,6.2478285,4.0315433
Cell352,Group3,Batch1,-11.155307,3.265651
Cell353,Group4,Batch1,0.5744237,-5.488623
Cell354,Group4,Batch1,1.9675812,-4.7683268
Cell355,Group4,Batch1,2.0769157,-7.746039
Cell356,Group2,Batch1,7.6316257,4.4328213
Cell357,Group2,Batch1,6.649521,3.6395986
Cell358,Group2,Batch1,5.9005957,5.6298804
Cell359,Group1,Batch1,-3.1490567,1.5234935
Cell360,Group4,Batch1,0.00050671416,-4.9605727
Cell361,Group4,Batch1,0.8800465,-4.9389663
Cell362,Group4,Batch1,0.8513287,-5.1539087
Cell363,Group4,Batch1,1.9255475,-6.170762
Cell364,Group3,Batch1,-11.892172,2.7049146
Cell365,Group4,Batch1,-0.10822119,-5.5086737
Cell366,Group2,Batch1,5.1916547,5.421223
Cell367,Group4,Batch1,1.4514184,-5.7173243
Cell368,Group4,Batch1,0.045679394,-5.619866
Cell369,Group2,Batch1,6.1278434,3.535041
Cell370,Group2,Batch1,5.0888734,5.780284
Cell371,Group4,Batch1,1.169717,-6.798138
Cell372,Group4,Batch1,0.5659698,-5.053251
Cell373,Group1,Batch1,-2.9980643,1.7248554
Cell374,Group4,Batch1,1.9025711,-5.909113
Cell375,Group4,Batch1,1.2753576,-5.0050263
Cell376,Group2,Batch1,5.730014,4.279946
Cell377,Group2,Batch1,5.517812,5.0028567
Cell378,Group4,Batch1,1.4507191,-7.800525
Cell379,Group3,Batch1,-12.004722,2.7804427
Cell380,Group2,Batch1,6.287592,4.3146157
Cell381,Group4,Batch1,1.4124897,-6.812269
Cell382,Group1,Batch1,-2.9460442,1.2913359
Cell383,Group3,Batch1,-12.441747,3.5431595
Cell384,Group3,Batch1,-11.413978,2.9045947
Cell385,Group4,Batch1,2.0055285,-5.0330286
Cell386,Group2,Batch1,7.0971646,4.8584166
Cell387,Group2,Batch1,6.2845063,4.138148
Cell388,Group4,Batch1,1.6856184,-5.8733053
Cell389,Group4,Batch1,-0.09506023,-5.8937716
Cell390,Group1,Batch1,-2.383426,1.9202901
Cell391,Group4,Batch1,1.933745,-7.573306
Cell392,Group2,Batch1,6.4607935,4.103989
Cell393,Group2,Batch1,4.9516926,5.789198
Cell394,Group4,Batch1,1.8783871,-5.1767573
Cell395,Group4,Batch1,2.1245797,-5.9560137
Cell396,Group3,Batch1,-10.925046,2.691625
Cell397,Group4,Batch1,1.6839377,-5.1576347
Cell398,Group4,Batch1,-0.29797193,-5.8665843
Cell399,Group2,Batch1,5.4856367,6.131968
Cell400,Group4,Batch1,0.9223339,-5.379214
Cell401,Group3,Batch1,-12.228553,1.1178687
Cell402,Group3,Batch1,-11.020933,2.8348737
Cell403,Group2,Batch1,5.215491,4.2853737
Cell404,Group2,Batch1,6.046996,4.916793
Cell405,Group3,Batch1,-11.863404,1.5008118
Cell406,Group4,Batch1,2.611545,-6.198877
Cell407,Group2,Batch1,5.290413,5.4730253
Cell408,Group2,Batch1,6.5927196,4.616883
Cell409,Group3,Batch1,-11.173593,2.5195568
Cell410,Group4,Batch1,1.8058093,-5.327072
Cell411,Group2,Batch1,6.6972947,4.624277
Cell412,Group3,Batch1,-12.589988,2.929209
Cell413,Group3,Batch1,-11.78637,2.4607046
Cell414,Group2,Batch1,7.523485,4.3427486
Cell415,Group3,Batch1,-11.573973,1.817901
Cell416,Group2,Batch1,7.305707,3.8768818
Cell417,Group4,Batch1,1.033288,-4.5731854
Cell418,Group4,Batch1,1.1564019,-4.92887
Cell419,Group3,Batch1,-11.658709,1.2600924
Cell420,Group4,Batch1,0.56042695,-6.3417206
Cell421,Group3,Batch1,-11.389412,1.9998794
Cell422,Group4,Batch1,0.26732838,-4.8154664
Cell423,Group3,Batch1,-10.9792185,0.9349019
Cell424,Group2,Batch1,7.3810267,4.23141
Cell425,Group4,Batch1,0.08462846,-6.0246387
Cell426,Group2,Batch1,5.516529,3.562786
Cell427,Group2,Batch1,5.4737926,4.759613
Cell428,Group3,Batch1,-13.166414,2.362671
Cell429,Group3,Batch1,-12.0878105,1.0602922
Cell430,Group1,Batch1,-2.239784,1.9081349
Cell431,Group3,Batch1,-11.990713,0.8446979
Cell432,Group4,Batch1,0.041570723,-5.7940793
Cell433,Group4,Batch1,-0.3037078,-5.3071685
Cell434,Group4,Batch1,1.5458878,-6.0598044
Cell435,Group2,Batch1,7.231164,3.6642232
Cell436,Group3,Batch1,-11.48237,2.9825282
Cell437,Group4,Batch1,1.5637387,-5.8534293
Cell438,Group2,Batch1,6.9945025,4.4472637
Cell439,Group1,Batch1,-2.5871367,1.5750163
Cell440,Group3,Batch1,-11.761881,2.5416794
Cell441,Group3,Batch1,-11.833972,1.2348348
Cell442,Group3,Batch1,-11.7967415,2.5300517
Cell443,Group4,Batch1,0.9731577,-6.155045
Cell444,Group4,Batch1,2.111487,-6.2270155
Cell445,Group4,Batch1,1.8075273,-6.2857347
Cell446,Group3,Batch1,-11.415389,2.7937195
Cell447,Group2,Batch1,7.1466727,4.0242553
Cell448,Group4,Batch1,-0.75911653,-6.057778
Cell449,Group4,Batch1,1.1727983,-5.63637
Cell450,Group3,Batch1,-12.266062,3.2669942
Cell451,Group4,Batch1,1.4368318,-5.262827
Cell452,Group3,Batch1,-12.181082,1.1033673
Cell453,Group2,Batch1,6.7846513,4.360284
Cell454,Group2,Batch1,5.333934,4.753627
Cell455,Group4,Batch1,1.4129224,-6.1436205
Cell456,Group3,Batch1,-10.455351,1.811683
Cell457,Group1,Batch1,-2.006507,1.6202881
Cell458,Group4,Batch1,1.4738089,-5.336582
Cell459,Group4,Batch1,1.754813,-7.1398764
Cell460,Group4,Batch1,1.5222824,-6.824924
Cell461,Group4,Batch1,0.5506108,-4.7023883
Cell462,Group4,Batch1,0.3289166,-5.1768966
Cell463,Group4,Batch1,0.7613606,-5.0156054
Cell464,Group1,Batch1,-2.7989306,1.8733519
Cell465,Group4,Batch1,2.068273,-5.8492694
Cell466,Group3,Batch1,-12.478456,2.6463053
Cell467,Group4,Batch1,1.6276679,-5.2741776
Cell468,Group4,Batch1,1.4466112,-5.350454
Cell469,Group4,Batch1,0.91096956,-5.21281
Cell470,Group3,Batch1,-10.462003,2.3869803
Cell471,Group3,Batch1,-13.011305,2.1689491
Cell472,Group2,Batch1,6.3967957,4.653551
Cell473,Group3,Batch1,-11.819329,3.7588003
Cell474,Group3,Batch1,-11.510144,1.0588821
Cell475,Group3,Batch1,-10.9335985,2.4428463
Cell476,Group4,Batch1,-0.20879892,-5.4776897
Cell477,Group4,Batch1,1.37171,-6.2779126
Cell478,Group2,Batch1,7.0679975,4.005748
Cell479,Group3,Batch1,-12.13871,1.8315685
Cell480,Group4,Batch1,2.0989726,-6.1014214
Cell481,Group4,Batch1,1.2929223,-7.243669
Cell482,Group2,Batch1,7.479026,4.4141145
Cell483,Group3,Batch1,-12.468751,1.7383395
Cell484,Group4,Batch1,2.059011,-7.5811515
Cell485,Group4,Batch1,0.74640495,-5.0954704
Cell486,Group3,Batch1,-12.255694,3.132427
Cell487,Group3,Batch1,-12.27081,2.9284747
Cell488,Group4,Batch1,1.3270994,-6.331741
Cell489,Group2,Batch1,6.548964,3.659584
Cell490,Group3,Batch1,-11.653372,3.6414325
Cell491,Group2,Batch1,5.9573264,5.7981124
Cell492,Group4,Batch1,1.3863933,-4.6137576
Cell493,Group3,Batch1,-12.890404,2.707864
Cell494,Group1,Batch1,-2.8245761,1.4873226
Cell495,Group3,Batch1,-11.66164,2.5007136
Cell496,Group4,Batch1,1.4675645,-6.9016666
Cell497,Group2,Batch1,6.1412306,3.4375155
Cell498,Group2,Batch1,6.6776524,4.1434
Cell499,Group4,Batch1,1.0679953,-5.001798
Cell500,Group2,Batch1,5.8585963,4.61999
Cell501,Group2,Batch2,6.318112,5.451348
Cell502,Group4,Batch2,0.93894905,-8.454459
Cell503,Group2,Batch2,5.039175,6.071373
Cell504,Group4,Batch2,0.14483649,-7.036712
Cell505,Group4,Batch2,0.8518073,-7.309735
Cell506,Group2,Batch2,6.209617,5.10495
Cell507,Group4,Batch2,1.0698718,-8.45927
Cell508,Group3,Batch2,-11.493919,3.4896948
Cell509,Group3,Batch2,-12.307037,2.9170613
Cell510,Group4,Batch2,0.79973185,-8.58817
Cell511,Group3,Batch2,-12.65318,3.321976
Cell512,Group2,Batch2,6.055957,6.232476
Cell513,Group4,Batch2,0.0070130713,-8.593296
Cell514,Group4,Batch2,-1.01191,-7.6542153
Cell515,Group2,Batch2,4.8112164,5.034294
Cell516,Group2,Batch2,6.3428106,4.71327
Cell517,Group4,Batch2,-0.063586056,-8.053966
Cell518,Group2,Batch2,6.590998,4.488488
Cell519,Group3,Batch2,-11.639775,2.3320203
Cell520,Group4,Batch2,-0.8357713,-7.168289
Cell521,Group4,Batch2,-0.0133237345,-8.152312
Cell522,Group4,Batch2,-0.5021477,-7.7307653
Cell523,Group4,Batch2,0.6772451,-7.396225
Cell524,Group2,Batch2,7.121376,5.12541
Cell525,Group2,Batch2,5.0320864,4.3562274
Cell526,Group3,Batch2,-13.129477,2.4375668
Cell527,Group1,Batch2,-2.698049,1.2470828
Cell528,Group3,Batch2,-13.258787,2.278203
Cell529,Group2,Batch2,6.6143293,5.2867365
Cell530,Group4,Batch2,-1.1331092,-7.310699
Cell531,Group3,Batch2,-11.998908,3.6129386
Cell532,Group4,Batch2,-0.27584064,-8.309277
Cell533,Group1,Batch2,-2.3473043,1.1605878
Cell534,Group4,Batch2,-0.635009,-7.238947
Cell535,Group4,Batch2,-0.37708142,-7.733626
Cell536,Group1,Batch2,-3.115493,1.5492294
Cell537,Group2,Batch2,5.0116744,4.744017
Cell538,Group3,Batch2,-13.054228,2.5108385
Cell539,Group4,Batch2,-0.7826115,-6.218955
