CellID,Group,Batch,UMAP1,UMAP2
Cell119,Group3,Batch1,-1.3174921,0.6334375
Cell120,Group4,Batch1,4.0658345,3.5714676
Cell121,Group2,Batch1,-1.4209641,5.0396814
Cell122,Group3,Batch1,-1.0601492,-0.054846406
Cell123,Group2,Batch1,-2.4442399,5.354044
Cell124,Group2,Batch1,-2.2554982,6.503592
Cell125,Group2,Batch1,-4.3007402,3.2784405
Cell126,Group4,Batch1,5.7784376,4.9707537
Cell127,Group2,Batch1,-3.5232062,6.2019467
Cell128,Group2,Batch1,-3.5386016,6.966909
Cell129,Group3,Batch1,-0.21809244,-0.6578934
Cell130,Group4,Batch1,6.653282,3.0490885
Cell131,Group2,Batch1,-2.21433,5.2994285
Cell132,Group2,Batch1,-3.2710779,5.2862945
Cell133,Group1,Batch1,-1.339513,2.500428
Cell134,Group2,Batch1,-2.7105289,5.6337585
Cell135,Group4,Batch1,3.735757,3.2213902
Cell136,Group3,Batch1,0.9739534,-2.2256103
Cell137,Group4,Batch1,2.638788,5.2477846
Cell138,Group4,Batch1,4.9144535,3.5898721
Cell139,Group4,Batch1,5.3694506,4.5484443
Cell140,Group3,Batch1,1.4761839,-0.73545927
Cell141,Group3,Batch1,-0.22044472,-1.0132841
Cell142,Group3,Batch1,0.3187311,-0.271311
Cell143,Group4,Batch1,3.919539,3.5265548
Cell144,Group3,Batch1,-0.29876164,-0.08850227
Cell145,Group4,Batch1,5.3548336,3.8288877
Cell146,Group1,Batch1,0.11966754,2.7179432
Cell147,Group4,Batch1,3.2451134,1.4893894
Cell148,Group1,Batch1,-1.4377801,1.0420538
Cell149,Group1,Batch1,-0.38489762,3.8369372
Cell150,Group4,Batch1,6.4981856,3.590424
Cell151,Group4,Batch1,4.2465534,5.322469
Cell152,Group2,Batch1,-5.4203386,4.1460824
Cell153,Group3,Batch1,0.37291357,1.2586716
Cell154,Group2,Batch1,-2.8068554,3.084749
Cell155,Group2,Batch1,-2.0791914,6.1610594
Cell156,Group1,Batch1,-1.3816391,2.9791412
Cell157,Group1,Batch1,-0.20418964,2.0030951
Cell158,Group4,Batch1,4.8427753,2.5239568
Cell159,Group3,Batch1,-1.7863796,0.2895957
Cell160,Group2,Batch1,-5.3169875,3.8621557
Cell161,Group2,Batch1,-3.391364,3.1000142
Cell162,Group4,Batch1,4.3197613,3.1720393
Cell163,Group2,Batch1,-4.231087,4.615831
Cell164,Group3,Batch1,1.1348872,-0.3659872
Cell165,Group3,Batch1,3.7400594,0.60929406
Cell166,Group1,Batch1,-1.4426026,1.6639173
Cell167,Group2,Batch1,-2.118538,6.569465
Cell168,Group2,Batch1,-4.4152575,6.249689
Cell169,Group4,Batch1,4.847808,3.6192563
Cell170,Group2,Batch1,-3.1315465,4.163238
Cell171,Group3,Batch1,-0.006287929,-1.070268
Cell172,Group3,Batch1,0.68224615,0.26610702
Cell173,Group3,Batch1,-1.1200204,-2.3876102
Cell174,Group3,Batch1,-1.4866108,-1.2207679
Cell175,Group2,Batch1,-3.4030252,4.595389
Cell176,Group3,Batch1,1.9723941,0.64831954
Cell177,Group2,Batch1,-3.2745063,7.0316324
Cell178,Group2,Batch1,-0.77065945,3.8378623
Cell179,Group4,Batch1,1.9823946,4.834181
Cell180,Group4,Batch1,5.0851736,4.0848393
Cell181,Group2,Batch1,-2.7242656,6.0317492
Cell182,Group4,Batch1,3.049964,2.3528466
Cell183,Group3,Batch1,-0.15319258,-0.4267676
Cell184,Group4,Batch1,4.310585,3.9600046
Cell185,Group3,Batch1,-2.016555,0.08236463
Cell186,Group4,Batch1,4.1211843,4.917089
Cell187,Group2,Batch1,-6.115528,5.0256734
Cell188,Group3,Batch1,0.35232168,-1.9436219
Cell189,Group2,Batch1,-1.1461673,4.223485
Cell190,Group2,Batch1,-2.622556,3.499597
Cell191,Group4,Batch1,4.351237,5.534548
Cell192,Group2,Batch1,-4.8082876,4.462744
Cell193,Group2,Batch1,-3.646188,3.1846354
Cell194,Group4,Batch1,2.543974,4.677462
Cell195,Group2,Batch1,-5.4365854,5.6667466
Cell196,Group4,Batch1,2.4132545,3.4635143
Cell197,Group2,Batch1,-2.640138,3.48224
Cell198,Group2,Batch1,-3.9301348,4.445587
Cell199,Group2,Batch1,-5.0849404,5.1013446
Cell200,Group3,Batch1,0.03502743,-0.29641303
Cell201,Group4,Batch1,3.1544507,3.5364082
Cell202,Group4,Batch1,4.3663287,4.8172154
Cell203,Group2,Batch1,-6.339852,4.8121357
Cell204,Group3,Batch1,-0.5349422,-1.1645181
Cell205,Group1,Batch1,-1.9478549,1.4930778
Cell206,Group2,Batch1,-2.2335353,5.7485013
Cell207,Group4,Batch1,5.6230345,3.984506
Cell208,Group3,Batch1,-1.3484769,0.19713148
Cell209,Group3,Batch1,1.5014637,-1.8550808
Cell210,Group3,Batch1,0.38242447,-0.21945685
Cell211,Group4,Batch1,3.3916345,5.7813783
Cell212,Group4,Batch1,4.826475,1.720099
Cell213,Group4,Batch1,4.584169,3.554069
Cell214,Group2,Batch1,-2.37362,4.6306176
Cell215,Group4,Batch1,3.6001701,5.668956
Cell216,Group4,Batch1,4.41866,2.642743
Cell217,Group2,Batch1,-3.2826905,4.801493
Cell218,Group2,Batch1,-4.261342,3.0205357
Cell219,Group4,Batch1,3.3569243,3.4133384
Cell220,Group2,Batch1,-3.874846,2.1511369
Cell221,Group4,Batch1,5.36048,4.045293
Cell222,Group2,Batch1,-2.8592217,3.619866
Cell223,Group4,Batch1,6.154829,3.2009504
Cell224,Group4,Batch1,2.336922,4.3669796
Cell225,Group3,Batch1,-0.8111224,-1.5167588
Cell226,Group4,Batch1,6.8898067,2.7040975
Cell227,Group4,Batch1,4.149114,0.9642789
Cell228,Group3,Batch1,1.0464631,-1.0292318
Cell229,Group2,Batch1,-5.309656,4.790015
Cell230,Group4,Batch1,5.5878873,3.6169074
Cell231,Group4,Batch1,5.3211193,2.266698
Cell232,Group4,Batch1,4.505826,4.7488008
Cell233,Group4,Batch1,5.2501926,4.3158727
Cell234,Group4,Batch1,4.327793,1.0398564
Cell235,Group3,Batch1,-0.061359916,-2.3490753
Cell236,Group4,Batch1,5.724534,4.3205132
Cell237,Group4,Batch1,6.677384,3.1907353
Cell238,Group2,Batch1,-3.1273627,5.626918
Cell239,Group4,Batch1,1.5982112,3.859283
Cell240,Group2,Batch1,-2.55861,5.474142
Cell241,Group2,Batch1,-3.0520995,4.5902905
Cell242,Group2,Batch1,-2.2606597,3.6429634
Cell243,Group3,Batch1,-2.7103374,-0.8355395
Cell244,Group2,Batch1,-3.4510741,5.983251
Cell245,Group4,Batch1,4.3001857,4.2712703
Cell246,Group3,Batch1,-1.604178,-2.030686
Cell247,Group4,Batch1,4.776801,4.315077
Cell248,Group4,Batch1,3.4170585,2.6868403
Cell249,Group2,Batch1,-2.5773718,3.799852
Cell250,Group4,Batch1,4.3891354,1.9661385
Cell251,Group4,Batch1,2.809586,3.4146342
Cell252,Group2,Batch1,-1.4155422,3.6462908
Cell253,Group4,Batch1,5.4730577,5.4964275
Cell254,Group2,Batch1,-2.2011707,5.7655153
Cell255,Group4,Batch1,4.9591756,4.661554
Cell256,Group1,Batch1,0.6041642,1.8632305
Cell257,Group3,Batch1,1.2165378,-1.9787676
Cell258,Group3,Batch1,1.19921,0.25403333
Cell259,Group2,Batch1,-3.5274487,3.7775648
Cell260,Group2,Batch1,-3.827192,1.9632837
Cell261,Group2,Batch1,-4.7131305,4.120571
Cell262,Group4,Batch1,3.8928509,2.5559773
Cell263,Group1,Batch1,-2.113331,1.4370053
Cell264,Group4,Batch1,3.3515186,2.935454
Cell265,Group2,Batch1,-3.7789805,5.8751845
Cell266,Group2,Batch1,-3.822017,4.0302515
Cell267,Group3,Batch1,0.5883483,-2.296221
Cell268,Group4,Batch1,4.0458007,4.4455657
Cell269,Group2,Batch1,-4.4803815,4.791916
Cell270,Group3,Batch1,0.55120665,-0.4135421
Cell271,Group4,Batch1,3.8707798,0.38199976
Cell272,Group4,Batch1,3.1100457,2.380835
Cell273,Group1,Batch1,-2.4700356,0.9918729
Cell274,Group2,Batch1,3.5140617,0.4824365
Cell275,Group3,Batch1,-1.3182182,-0.32286942
Cell276,Group2,Batch1,-3.0582614,3.860661
Cell277,Group3,Batch1,1.5771891,0.5902722
Cell278,Group4,Batch1,4.26956,5.229848
Cell279,Group2,Batch1,-2.7255504,1.8126053
Cell280,Group4,Batch1,5.215885,5.298214
Cell281,Group3,Batch1,-0.17819549,-0.59599704
Cell282,Group3,Batch1,-2.6536832,-0.46442324
Cell283,Group3,Batch1,-1.853998,-0.4646439
Cell284,Group4,Batch1,2.7682395,5.7802978
Cell285,Group3,Batch1,2.0217319,-0.31029817
Cell286,Group3,Batch1,-0.78758156,-0.5627591
Cell287,Group4,Batch1,2.559152,3.7681441
Cell288,Group4,Batch1,3.4340305,3.0341368
Cell289,Group2,Batch1,-4.4160495,5.4696703
Cell290,Group3,Batch1,0.7484989,-0.7057899
Cell291,Group2,Batch1,-4.31006,5.7970376
Cell292,Group2,Batch1,-4.795718,3.0949538
Cell293,Group4,Batch1,2.9447527,5.1087737
Cell294,Group2,Batch1,-4.042625,2.7191443
Cell295,Group3,Batch1,6.572128,1.7701236
Cell296,Group3,Batch1,-1.5758333,-1.4337615
Cell297,Group2,Batch1,-4.082359,3.83638
Cell298,Group2,Batch1,-4.5790067,3.6342313
Cell299,Group4,Batch1,3.3090694,3.6191416
Cell300,Group4,Batch1,5.8226438,3.1666782
Cell301,Group3,Batch1,1.5677791,-0.7236223
Cell302,Group4,Batch1,5.0902514,2.6233532
Cell303,Group4,Batch1,4.9035563,4.786162
Cell304,Group4,Batch1,6.063904,2.8884685
Cell305,Group3,Batch1,1.5624076,-0.48432153
Cell306,Group3,Batch1,-1.6635284,-0.6535759
Cell307,Group3,Batch1,1.3653818,-0.6916742
Cell308,Group4,Batch1,4.803405,5.33034
Cell309,Group4,Batch1,3.9055934,4.497165
Cell310,Group3,Batch1,1.0597814,-1.1158446
Cell311,Group4,Batch1,4.007718,5.1785135
Cell312,Group2,Batch1,-3.584375,2.6704898
Cell313,Group2,Batch1,-4.2335534,2.243667
Cell314,Group3,Batch1,1.0169289,-1.6939561
Cell315,Group3,Batch1,0.16492169,0.30201772
Cell316,Group4,Batch1,0.8528255,3.9617069
Cell317,Group4,Batch1,3.9208841,4.7231283
Cell318,Group3,Batch1,0.9491632,-1.3121461
Cell319,Group4,Batch1,4.571215,1.200114
Cell320,Group2,Batch1,-2.297525,3.6277442
Cell321,Group4,Batch1,2.696645,4.807109
Cell322,Group4,Batch1,4.851036,2.3338182
Cell323,Group3,Batch1,0.67171884,-1.9611479
Cell324,Group2,Batch1,-4.3992066,2.6040752
Cell325,Group2,Batch1,-2.1628442,4.926573
Cell326,Group3,Batch1,0.762167,-1.4013727
Cell327,Group3,Batch1,-2.312431,0.29474702
Cell328,Group2,Batch1,-2.3567417,4.993009
Cell329,Group4,Batch1,3.3945565,4.4158783
Cell330,Group4,Batch1,5.815768,5.0079947
Cell331,Group2,Batch1,-2.06365,6.184366
Cell332,Group4,Batch1,3.776554,4.743858
Cell333,Group2,Batch1,-6.1880727,4.6374235
Cell334,Group2,Batch1,-2.7119555,6.606655
Cell335,Group2,Batch1,-5.3758807,4.891607
Cell336,Group1,Batch1,0.73547906,0.50650394
Cell337,Group4,Batch1,3.7418134,4.637905
Cell338,Group4,Batch1,5.614533,4.5249877
Cell339,Group3,Batch1,0.8635667,-0.9930314
Cell340,Group4,Batch1,4.818952,4.7064037
Cell341,Group2,Batch1,-4.7988715,5.7343884
Cell342,Group1,Batch1,0.34270597,1.6503069
Cell343,Group2,Batch1,-2.508625,6.8727636
Cell344,Group2,Batch1,-4.1214676,3.828091
Cell345,Group4,Batch1,6.019358,3.6118588
Cell346,Group4,Batch1,2.926367,4.7516212
Cell347,Group4,Batch1,5.284971,4.8155036
Cell348,Group4,Batch1,1.2381903,3.9299154
Cell349,Group4,Batch1,4.4898624,3.8834722
Cell350,Group3,Batch1,-0.97686905,-0.18674701
Cell351,Group2,Batch1,-3.7713618,6.642157
Cell352,Group3,Batch1,-1.2093182,0.07551734
Cell353,Group4,Batch1,3.7692256,1.8951759
Cell354,Group4,Batch1,5.6393967,4.0518174
Cell355,Group4,Batch1,4.1213503,5.4335027
Cell356,Group2,Batch1,-2.972626,3.9826617
Cell357,Group2,Batch1,-3.8625793,5.7901206
Cell358,Group2,Batch1,-2.799025,6.280038
Cell359,Group1,Batch1,-0.60216594,0.88205934
Cell360,Group4,Batch1,5.176293,4.015739
Cell361,Group4,Batch1,5.0876737,2.843259
Cell362,Group4,Batch1,4.2394695,1.5087658
Cell363,Group4,Batch1,3.2152493,4.958769
Cell364,Group3,Batch1,-1.8041499,0.22908516
Cell365,Group4,Batch1,2.7674053,1.9874681
Cell366,Group2,Batch1,-5.352368,3.98349
Cell367,Group4,Batch1,5.2084417,3.9585435
Cell368,Group4,Batch1,3.7773058,5.1520367
Cell369,Group2,Batch1,-1.6923162,3.7146103
Cell370,Group2,Batch1,-4.0775332,6.0917745
Cell371,Group4,Batch1,3.846978,4.6450925
Cell372,Group4,Batch1,4.7908096,1.5842242
Cell373,Group1,Batch1,-0.3635113,1.6209486
Cell374,Group4,Batch1,4.9803066,2.0727262
Cell375,Group4,Batch1,1.5774844,4.0253105
Cell376,Group2,Batch1,-2.837638,5.636579
Cell377,Group2,Batch1,-4.553965,2.5244725
Cell378,Group4,Batch1,6.0946426,4.5972657
Cell379,Group3,Batch1,-0.9990327,-0.4754801
Cell380,Group2,Batch1,-3.1401472,5.672501
Cell381,Group4,Batch1,2.3956091,4.002799
Cell382,Group1,Batch1,-1.7181399,1.0058022
Cell383,Group3,Batch1,-1.5968807,1.1184052
Cell384,Group3,Batch1,-1.5241511,0.25583294
Cell385,Group4,Batch1,3.0693216,2.1471741
Cell386,Group2,Batch1,-4.0462713,5.07114
Cell387,Group2,Batch1,-3.9982142,5.6862836
Cell388,Group4,Batch1,4.586665,2.2897048
Cell389,Group4,Batch1,3.662332,3.7406657
Cell390,Group1,Batch1,1.3747994,-1.2318828
Cell391,Group4,Batch1,5.5942783,3.8911874
Cell392,Group2,Batch1,-4.9998293,3.8029275
Cell393,Group2,Batch1,-4.855982,6.400371
Cell394,Group4,Batch1,3.5313323,5.5618796
Cell395,Group4,Batch1,5.157791,1.3937306
Cell396,Group3,Batch1,-0.1292479,0.6669202
Cell397,Group4,Batch1,3.9777768,5.42641
Cell398,Group4,Batch1,5.2651753,3.9933026
Cell399,Group2,Batch1,-3.5972931,3.599219
Cell400,Group4,Batch1,3.856931,4.0084534
Cell401,Group3,Batch1,-0.705049,-2.2871094
Cell402,Group3,Batch1,0.17374644,-1.5810368
Cell403,Group2,Batch1,-2.7527409,6.630133
Cell404,Group2,Batch1,-0.51603323,3.7802174
Cell405,Group3,Batch1,-0.54903036,-0.41414633
Cell406,Group4,Batch1,4.2662497,1.8906813
Cell407,Group2,Batch1,-1.4129755,4.7671456
Cell408,Group2,Batch1,-3.8950045,2.6728623
Cell409,Group3,Batch1,-0.23506993,-1.9487027
Cell410,Group4,Batch1,4.253451,5.4840107
Cell411,Group2,Batch1,-1.6298047,6.8378477
Cell412,Group3,Batch1,-1.2943147,-0.094082326
Cell413,Group3,Batch1,0.15989774,0.36398533
Cell414,Group2,Batch1,-3.799865,6.5099664
Cell415,Group3,Batch1,-0.7788007,-0.18457744
Cell416,Group2,Batch1,-1.4758451,4.7300096
Cell417,Group4,Batch1,4.997228,2.4222379
Cell418,Group4,Batch1,2.4957361,2.3154674
Cell419,Group3,Batch1,1.3380735,-0.44211018
Cell420,Group4,Batch1,0.7315093,4.4453177
Cell421,Group3,Batch1,-0.60857475,0.5668787
Cell422,Group4,Batch1,3.6417687,1.4047447
Cell423,Group3,Batch1,0.26063073,-2.6146467
Cell424,Group2,Batch1,-3.6944983,3.574307
Cell425,Group4,Batch1,2.7754881,5.9416428
Cell426,Group2,Batch1,-2.932422,5.4587107
Cell427,Group2,Batch1,-4.414454,3.7481148
Cell428,Group3,Batch1,0.25005636,-2.2901561
Cell429,Group3,Batch1,-2.3269827,-0.34564114
Cell430,Group1,Batch1,0.24366848,0.86995506
Cell431,Group3,Batch1,0.47782046,-1.5695043
Cell432,Group4,Batch1,5.0444694,5.2343698
Cell433,Group4,Batch1,3.2802482,2.9451566
Cell434,Group4,Batch1,2.5298963,5.0721283
Cell435,Group2,Batch1,-3.0972095,6.139022
Cell436,Group3,Batch1,0.7996968,5.6577373
Cell437,Group4,Batch1,6.447887,2.4268646
Cell438,Group2,Batch1,-2.704039,4.405541
Cell439,Group1,Batch1,0.0903758,1.3236015
Cell440,Group3,Batch1,0.59544146,-0.62055176
Cell441,Group3,Batch1,1.5209613,-0.96102864
Cell442,Group3,Batch1,-1.5999411,-2.3762462
Cell443,Group4,Batch1,5.0836973,2.1077514
Cell444,Group4,Batch1,6.2626867,4.8760304
Cell445,Group4,Batch1,4.244402,4.638219
Cell446,Group3,Batch1,-0.25952682,-1.3613538
Cell447,Group2,Batch1,-4.8352537,4.151295
Cell448,Group4,Batch1,5.1794972,1.643441
Cell449,Group4,Batch1,4.056223,3.2039077
Cell450,Group3,Batch1,-0.95047975,0.8331376
Cell451,Group4,Batch1,0.5862987,4.328748
Cell452,Group3,Batch1,-1.4684675,-0.49186864
Cell453,Group2,Batch1,-2.6142654,4.9977517
Cell454,Group2,Batch1,-1.8558474,6.658693
Cell455,Group4,Batch1,4.739473,5.5835714
Cell456,Group3,Batch1,-0.8163063,0.78304744
Cell457,Group1,Batch1,-0.83177197,1.4955798
Cell458,Group4,Batch1,6.9191155,3.1283734
Cell459,Group4,Batch1,2.6930215,4.077218
Cell460,Group4,Batch1,2.472579,4.895193
Cell461,Group4,Batch1,3.7088258,4.2881656
Cell462,Group4,Batch1,5.5147743,2.9187615
Cell463,Group4,Batch1,4.528237,5.411928
Cell464,Group1,Batch1,0.80088353,0.46670914
Cell465,Group4,Batch1,4.394638,5.548096
Cell466,Group3,Batch1,-0.76126415,-1.3540622
Cell467,Group4,Batch1,5.7670135,3.5531836
Cell468,Group4,Batch1,4.2402534,2.648974
Cell469,Group4,Batch1,2.825284,3.0066252
Cell470,Group3,Batch1,-0.96256244,-0.011367298
Cell471,Group3,Batch1,0.06139489,-0.025764527
Cell472,Group2,Batch1,-3.1965258,2.1937408
Cell473,Group3,Batch1,-1.9835932,-1.8418765
Cell474,Group3,Batch1,-0.5549105,-2.1527536
Cell475,Group3,Batch1,-0.55005205,-1.1258396
Cell476,Group4,Batch1,2.4575338,3.4184391
Cell477,Group4,Batch1,5.1065683,5.5510464
Cell478,Group2,Batch1,-3.8963044,6.694801
Cell479,Group3,Batch1,1.2132574,-0.2669004
Cell480,Group4,Batch1,3.1720963,5.518729
Cell481,Group4,Batch1,3.3429782,4.9904323
Cell482,Group2,Batch1,-3.7964993,6.4901934
Cell483,Group3,Batch1,1.7150557,-0.5810483
Cell484,Group4,Batch1,3.0437114,2.795332
Cell485,Group4,Batch1,6.206915,3.6826015
Cell486,Group3,Batch1,-0.15652859,-3.0118356
Cell487,Group3,Batch1,-0.39863962,-2.0215745
Cell488,Group4,Batch1,4.0843105,2.794925
Cell489,Group2,Batch1,-2.583743,6.6820955
Cell490,Group3,Batch1,-0.90040976,-1.4270036
Cell491,Group2,Batch1,-6.158457,4.7208447
Cell492,Group4,Batch1,4.2902813,4.823489
Cell493,Group3,Batch1,0.055478644,-2.0967035
Cell494,Group1,Batch1,-1.325174,1.481785
Cell495,Group3,Batch1,-0.9922081,0.22351187
Cell496,Group4,Batch1,4.0121527,5.6067624
Cell497,Group2,Batch1,-1.6686394,4.499757
Cell498,Group2,Batch1,-3.4031053,5.7368536
Cell499,Group4,Batch1,6.5332766,2.4783647
Cell500,Group2,Batch1,-2.4580934,6.04013
Cell501,Group2,Batch2,-1.2843068,4.504008
Cell502,Group4,Batch2,3.9446225,4.865855
Cell503,Group2,Batch2,-4.1373925,5.167383
Cell504,Group4,Batch2,3.5409963,5.0278115
Cell505,Group4,Batch2,5.8767757,1.9026786
Cell506,Group2,Batch2,-2.8434052,3.3406832
Cell507,Group4,Batch2,5.107403,3.4718423
Cell508,Group3,Batch2,0.5502604,-1.1381395
Cell509,Group3,Batch2,-0.40481442,-2.8875372
Cell510,Group4,Batch2,3.7408738,1.1425296
Cell511,Group3,Batch2,-1.3894272,0.08103378
Cell512,Group2,Batch2,-1.8204521,6.9121413
Cell513,Group4,Batch2,1.3683763,4.526563
Cell514,Group4,Batch2,2.974446,1.907945
Cell515,Group2,Batch2,-1.8877178,7.207328
Cell516,Group2,Batch2,-5.168956,5.0714784
Cell517,Group4,Batch2,4.390676,4.7057877
Cell518,Group2,Batch2,-3.433209,3.5153933
Cell519,Group3,Batch2,0.41307032,-0.23170312
Cell520,Group4,Batch2,2.7707222,5.8672442
Cell521,Group4,Batch2,5.3071194,2.3954194
Cell522,Group4,Batch2,4.7772646,2.5879133
Cell523,Group4,Batch2,6.5001783,2.78537
Cell524,Group2,Batch2,-4.051774,6.5208273
Cell525,Group2,Batch2,-2.1432157,3.3957956
Cell526,Group3,Batch2,1.248423,-1.1995332
Cell527,Group1,Batch2,-1.736087,0.7086596
Cell528,Group3,Batch2,0.40012518,-2.7155354
Cell529,Group2,Batch2,-3.0080414,4.4147882
Cell530,Group4,Batch2,0.84226936,2.81313
Cell531,Group3,Batch2,-0.7242005,-2.7983797
Cell532,Group4,Batch2,5.7249885,4.0375366
Cell533,Group1,Batch2,2.3095424,2.442773
