CellID,Group,Batch,UMAP1,UMAP2
Cell222,Group2,Batch1,-2.7459903,7.452034
Cell223,Group4,Batch1,4.9983826,-8.011665
Cell224,Group4,Batch1,3.1035194,-6.9307547
Cell225,Group3,Batch1,-10.67312,-2.299978
Cell226,Group4,Batch1,2.3641162,-8.6926365
Cell227,Group4,Batch1,2.2332985,-5.641149
Cell228,Group3,Batch1,-10.275691,-0.52288854
Cell229,Group2,Batch1,-0.20165531,8.306104
Cell230,Group4,Batch1,2.5477026,-8.040827
Cell231,Group4,Batch1,4.8266025,-8.316154
Cell232,Group4,Batch1,2.1543672,-6.1092343
Cell233,Group4,Batch1,2.6905508,-5.344991
Cell234,Group4,Batch1,2.2908678,-5.920844
Cell235,Group3,Batch1,-9.127133,-2.070775
Cell236,Group4,Batch1,3.6217992,-7.1080422
Cell237,Group4,Batch1,4.0773735,-7.9383864
Cell238,Group2,Batch1,-0.24699897,8.563054
Cell239,Group4,Batch1,3.4084883,-8.278781
Cell240,Group2,Batch1,-1.8879534,7.9708247
Cell241,Group2,Batch1,-0.58459896,8.370006
Cell242,Group2,Batch1,-1.8123846,6.6677194
Cell243,Group3,Batch1,-10.7170515,-2.0558617
Cell244,Group2,Batch1,-2.6234846,7.6122694
Cell245,Group4,Batch1,4.080493,-8.2118435
Cell246,Group3,Batch1,-10.139142,-2.4352686
Cell247,Group4,Batch1,4.7475696,-5.950367
Cell248,Group4,Batch1,2.80848,-8.098107
Cell249,Group2,Batch1,-2.286117,8.042705
Cell250,Group4,Batch1,1.6298474,-6.9931164
Cell251,Group4,Batch1,3.983445,-8.78072
Cell252,Group2,Batch1,-0.8299084,8.579224
Cell253,Group4,Batch1,2.8699367,-6.6952953
Cell254,Group2,Batch1,-2.5497534,8.087995
Cell255,Group4,Batch1,2.9241784,-8.688969
Cell256,Group1,Batch1,18.151056,1.1539814
Cell257,Group3,Batch1,-8.996593,-2.8923385
Cell258,Group3,Batch1,-9.621528,-1.5661439
Cell259,Group2,Batch1,-0.893216,7.008067
Cell260,Group2,Batch1,0.2725669,6.3313847
Cell261,Group2,Batch1,-1.5486794,7.95356
Cell262,Group4,Batch1,4.7967715,-6.9623976
Cell263,Group1,Batch1,18.114323,0.43028712
Cell264,Group4,Batch1,4.301808,-6.5623913
Cell265,Group2,Batch1,-0.19797353,5.962825
Cell266,Group2,Batch1,-1.2898593,8.987235
Cell267,Group3,Batch1,-8.606473,-1.5412316
Cell268,Group4,Batch1,2.6941388,-6.7991185
Cell269,Group2,Batch1,-1.8284937,8.12539
Cell270,Group3,Batch1,-9.810967,-0.47165328
Cell271,Group4,Batch1,2.6423416,-5.9720316
Cell272,Group4,Batch1,1.421006,-6.730015
Cell273,Group1,Batch1,18.500513,0.679406
Cell274,Group2,Batch1,-2.2917068,6.441536
Cell275,Group3,Batch1,-10.056526,-3.0707278
Cell276,Group2,Batch1,-1.1652831,5.266892
Cell277,Group3,Batch1,-9.692684,-3.079197
Cell278,Group4,Batch1,2.4262733,-6.9377236
Cell279,Group2,Batch1,-1.4445899,6.7806315
Cell280,Group4,Batch1,3.8199859,-6.2529125
Cell281,Group3,Batch1,-9.183847,-2.2050595
Cell282,Group3,Batch1,-9.795597,-1.2477268
Cell283,Group3,Batch1,-8.624624,-3.1238084
Cell284,Group4,Batch1,2.9168167,-5.8028955
Cell285,Group3,Batch1,-10.699753,-2.5970814
Cell286,Group3,Batch1,-8.400385,-0.9835153
Cell287,Group4,Batch1,2.239851,-6.5910654
Cell288,Group4,Batch1,2.5881836,-8.732771
Cell289,Group2,Batch1,-2.02199,6.4515934
Cell290,Group3,Batch1,-10.174384,-2.6377008
Cell291,Group2,Batch1,-2.1067204,6.956332
Cell292,Group2,Batch1,-2.0237477,6.0506167
Cell293,Group4,Batch1,3.6124825,-7.8808036
Cell294,Group2,Batch1,-1.4749373,7.1371975
Cell295,Group3,Batch1,-9.103651,-3.2697337
Cell296,Group3,Batch1,-8.434472,-1.9818509
Cell297,Group2,Batch1,-0.3280266,6.195039
Cell298,Group2,Batch1,0.26028162,6.912514
Cell299,Group4,Batch1,3.95207,-8.2696905
Cell300,Group4,Batch1,3.0771186,-7.3309226
Cell301,Group3,Batch1,-9.512959,-2.1554298
Cell302,Group4,Batch1,2.1870716,-7.167944
Cell303,Group4,Batch1,2.2535007,-7.944634
Cell304,Group4,Batch1,2.7659843,-6.49152
Cell305,Group3,Batch1,-9.749706,-2.3782058
Cell306,Group3,Batch1,-9.333422,-2.6707926
Cell307,Group3,Batch1,-10.277093,-2.2606692
Cell308,Group4,Batch1,2.2895539,-5.6550646
Cell309,Group4,Batch1,2.9393663,-8.615873
Cell310,Group3,Batch1,-9.679112,-0.47185436
Cell311,Group4,Batch1,4.6628327,-7.6134953
Cell312,Group2,Batch1,-1.4913076,8.355447
Cell313,Group2,Batch1,-1.1897243,8.469811
Cell314,Group3,Batch1,-10.348477,-2.9009843
Cell315,Group3,Batch1,-10.484957,-2.2682245
Cell316,Group4,Batch1,1.4169604,-6.5778065
Cell317,Group4,Batch1,3.299719,-5.237015
Cell318,Group3,Batch1,-8.319585,-0.9930988
Cell319,Group4,Batch1,1.6744826,-7.3719935
Cell320,Group2,Batch1,0.18989187,8.063762
Cell321,Group4,Batch1,1.8648369,-7.7205396
Cell322,Group4,Batch1,1.2093576,-6.669081
Cell323,Group3,Batch1,-9.846903,-0.98262846
Cell324,Group2,Batch1,-0.9985243,7.3989143
Cell325,Group2,Batch1,-0.8834394,7.4398203
Cell326,Group3,Batch1,-9.011702,-0.8208599
Cell327,Group3,Batch1,-10.659009,-2.1739504
Cell328,Group2,Batch1,-1.8093355,6.915301
Cell329,Group4,Batch1,4.542758,-6.314789
Cell330,Group4,Batch1,4.1658864,-5.958814
Cell331,Group2,Batch1,-1.4942497,5.588656
Cell332,Group4,Batch1,2.3021142,-6.82231
Cell333,Group2,Batch1,-1.1793163,6.7457705
Cell334,Group2,Batch1,0.15828845,7.921484
Cell335,Group2,Batch1,-1.3416406,7.8880877
Cell336,Group1,Batch1,17.964552,1.0584219
Cell337,Group4,Batch1,3.851972,-7.895572
Cell338,Group4,Batch1,3.8101466,-5.401873
Cell339,Group3,Batch1,-8.257379,-2.2188215
Cell340,Group4,Batch1,1.6832682,-7.616999
Cell341,Group2,Batch1,-1.6911411,6.81392
Cell342,Group1,Batch1,17.996239,0.8472155
Cell343,Group2,Batch1,-0.30107695,8.499292
Cell344,Group2,Batch1,-1.1056682,7.13412
Cell345,Group4,Batch1,3.7926059,-5.339114
Cell346,Group4,Batch1,1.937305,-6.585239
Cell347,Group4,Batch1,4.847773,-7.0329065
Cell348,Group4,Batch1,4.1377606,-8.035649
Cell349,Group4,Batch1,2.5526161,-7.3542376
Cell350,Group3,Batch1,-9.680826,-2.8149848
Cell351,Group2,Batch1,-2.206922,7.0670857
Cell352,Group3,Batch1,-10.434408,-1.1078737
Cell353,Group4,Batch1,4.1443515,-7.5811777
Cell354,Group4,Batch1,2.8765724,-7.512608
Cell355,Group4,Batch1,3.6152816,-8.5746355
Cell356,Group2,Batch1,-1.1489589,8.5507145
Cell357,Group2,Batch1,-2.4262178,7.957411
Cell358,Group2,Batch1,-0.84169304,7.9222555
Cell359,Group1,Batch1,17.390001,1.3943284
Cell360,Group4,Batch1,4.0869937,-8.662052
Cell361,Group4,Batch1,4.080633,-6.4892983
Cell362,Group4,Batch1,2.844894,-5.525251
Cell363,Group4,Batch1,3.0648952,-7.4081893
Cell364,Group3,Batch1,-8.714031,-2.635237
Cell365,Group4,Batch1,4.4317164,-7.092953
Cell366,Group2,Batch1,0.44342372,8.19185
Cell367,Group4,Batch1,2.739329,-5.9954896
Cell368,Group4,Batch1,2.4492075,-7.1311603
Cell369,Group2,Batch1,-0.23271804,6.3727136
Cell370,Group2,Batch1,-0.6060086,7.734783
Cell371,Group4,Batch1,3.5202162,-6.280885
Cell372,Group4,Batch1,3.7339115,-6.529438
Cell373,Group1,Batch1,18.614145,0.6720628
Cell374,Group4,Batch1,4.2599316,-5.569982
Cell375,Group4,Batch1,4.498241,-8.102928
Cell376,Group2,Batch1,-1.4893379,8.191607
Cell377,Group2,Batch1,-0.82277375,7.3890324
Cell378,Group4,Batch1,3.9282506,-6.7679014
Cell379,Group3,Batch1,-8.8635025,-2.6212025
Cell380,Group2,Batch1,-0.40697303,6.357126
Cell381,Group4,Batch1,4.282218,-5.287093
Cell382,Group1,Batch1,17.387611,1.057961
Cell383,Group3,Batch1,-8.839473,-2.5003555
Cell384,Group3,Batch1,-9.143362,-0.7635159
Cell385,Group4,Batch1,2.3748145,-7.265094
Cell386,Group2,Batch1,-1.4201547,5.829063
Cell387,Group2,Batch1,-1.7259072,6.109576
Cell388,Group4,Batch1,2.7434065,-9.09786
Cell389,Group4,Batch1,2.0912814,-6.2012835
Cell390,Group1,Batch1,18.178596,0.7079356
Cell391,Group4,Batch1,4.4167414,-5.723795
Cell392,Group2,Batch1,0.78991115,7.426139
Cell393,Group2,Batch1,-2.174811,7.6805763
Cell394,Group4,Batch1,3.2516453,-5.7556186
Cell395,Group4,Batch1,1.764952,-8.110941
Cell396,Group3,Batch1,-9.082125,-0.7352238
Cell397,Group4,Batch1,3.6557662,-6.530342
Cell398,Group4,Batch1,3.531342,-7.5359297
Cell399,Group2,Batch1,-0.7502464,5.727236
Cell400,Group4,Batch1,1.9476925,-7.4029484
Cell401,Group3,Batch1,-9.452977,-1.4560268
Cell402,Group3,Batch1,-7.986844,-1.7961028
Cell403,Group2,Batch1,0.48628965,7.4938207
Cell404,Group2,Batch1,0.41551885,7.7855906
Cell405,Group3,Batch1,-8.463215,-0.87600964
Cell406,Group4,Batch1,1.885654,-8.462609
Cell407,Group2,Batch1,-0.25105542,6.586437
Cell408,Group2,Batch1,0.048692156,7.220207
Cell409,Group3,Batch1,-9.136085,-3.5529103
Cell410,Group4,Batch1,3.301784,-7.5699897
Cell411,Group2,Batch1,0.29023322,7.8242087
Cell412,Group3,Batch1,-10.727972,-1.7715836
Cell413,Group3,Batch1,-10.888326,-2.9721444
Cell414,Group2,Batch1,-0.5347056,5.807586
Cell415,Group3,Batch1,-8.746185,-0.87179846
Cell416,Group2,Batch1,-1.228456,6.1731853
Cell417,Group4,Batch1,2.1445055,-8.32169
Cell418,Group4,Batch1,4.5674696,-7.4790416
Cell419,Group3,Batch1,-9.02394,-1.3390449
Cell420,Group4,Batch1,4.8232856,-7.538246
Cell421,Group3,Batch1,-7.9835005,-1.7111491
Cell422,Group4,Batch1,2.5963712,-7.0152597
Cell423,Group3,Batch1,-10.0275,-0.986828
Cell424,Group2,Batch1,0.5006668,7.2746654
Cell425,Group4,Batch1,4.4601927,-7.814363
Cell426,Group2,Batch1,-0.9475348,6.3743443
Cell427,Group2,Batch1,-0.64691263,6.0184035
Cell428,Group3,Batch1,-8.288046,-2.9420748
Cell429,Group3,Batch1,-8.001434,-2.459643
Cell430,Group1,Batch1,17.503315,1.0306474
Cell431,Group3,Batch1,-9.187197,-0.5725467
Cell432,Group4,Batch1,2.9824078,-8.6062355
Cell433,Group4,Batch1,3.4203157,-6.4023986
Cell434,Group4,Batch1,2.4399683,-6.5416107
Cell435,Group2,Batch1,-1.8854268,8.06845
Cell436,Group3,Batch1,-9.649798,-2.0402164
Cell437,Group4,Batch1,4.0385756,-8.401507
Cell438,Group2,Batch1,-1.5329454,5.8476577
Cell439,Group1,Batch1,18.419819,0.73829263
Cell440,Group3,Batch1,-8.167053,-0.9681912
Cell441,Group3,Batch1,-9.871821,-1.3471003
Cell442,Group3,Batch1,-9.646892,-2.0587285
Cell443,Group4,Batch1,3.6011648,-7.6029625
Cell444,Group4,Batch1,4.534883,-7.2163534
Cell445,Group4,Batch1,4.6472273,-8.083726
Cell446,Group3,Batch1,-8.924726,-2.195121
Cell447,Group2,Batch1,-1.8076885,8.622139
Cell448,Group4,Batch1,1.784675,-6.8018084
Cell449,Group4,Batch1,2.2290053,-8.49566
Cell450,Group3,Batch1,-8.697682,-0.64243084
Cell451,Group4,Batch1,3.7498803,-7.588037
Cell452,Group3,Batch1,-9.132371,-1.9358515
Cell453,Group2,Batch1,-1.2099789,5.7686896
Cell454,Group2,Batch1,-0.96476954,6.648055
Cell455,Group4,Batch1,2.663889,-8.7548065
Cell456,Group3,Batch1,-9.432829,-1.1669323
Cell457,Group1,Batch1,17.847422,0.5254235
Cell458,Group4,Batch1,4.6241074,-7.9278536
Cell459,Group4,Batch1,2.8590708,-5.53962
Cell460,Group4,Batch1,2.713696,-7.752829
Cell461,Group4,Batch1,1.8526753,-8.18778
Cell462,Group4,Batch1,2.6556132,-7.9310164
Cell463,Group4,Batch1,4.019448,-7.9827127
Cell464,Group1,Batch1,17.34339,1.0624299
Cell465,Group4,Batch1,2.801131,-6.4091988
Cell466,Group3,Batch1,-8.48149,-1.0660132
Cell467,Group4,Batch1,3.670543,-5.517451
Cell468,Group4,Batch1,4.2404337,-5.8665075
Cell469,Group4,Batch1,2.6974874,-6.4513364
Cell470,Group3,Batch1,-8.651411,-2.396538
Cell471,Group3,Batch1,-9.0418415,-3.4814463
Cell472,Group2,Batch1,-1.1296451,6.8767056
Cell473,Group3,Batch1,-10.214775,-2.0552533
Cell474,Group3,Batch1,-9.341021,-1.1420298
Cell475,Group3,Batch1,-8.764674,-2.7286787
Cell476,Group4,Batch1,4.5075455,-6.0709496
Cell477,Group4,Batch1,3.0985763,-5.3752227
Cell478,Group2,Batch1,-0.6930829,7.8961577
Cell479,Group3,Batch1,-9.537302,-2.450931
Cell480,Group4,Batch1,2.6545815,-7.3759403
Cell481,Group4,Batch1,3.6170843,-6.461729
Cell482,Group2,Batch1,0.32403848,7.597986
Cell483,Group3,Batch1,-8.166639,-1.3796865
Cell484,Group4,Batch1,3.9497178,-8.244707
Cell485,Group4,Batch1,4.2368836,-8.581107
Cell486,Group3,Batch1,-8.758986,-3.3462312
Cell487,Group3,Batch1,-10.788922,-1.6473439
Cell488,Group4,Batch1,3.3426082,-5.11621
Cell489,Group2,Batch1,-0.07221047,6.9049935
Cell490,Group3,Batch1,-9.424132,-2.0958998
Cell491,Group2,Batch1,-2.1312032,7.315661
Cell492,Group4,Batch1,3.9011178,-7.1096487
Cell493,Group3,Batch1,-9.262609,-2.3740892
Cell494,Group1,Batch1,17.946308,1.2064824
Cell495,Group3,Batch1,-9.64842,-1.1402007
Cell496,Group4,Batch1,2.0344365,-5.831001
Cell497,Group2,Batch1,-1.2585244,6.771941
Cell498,Group2,Batch1,-0.14926925,7.286559
Cell499,Group4,Batch1,2.34098,-6.894838
Cell500,Group2,Batch1,-0.9839487,7.075301
Cell501,Group2,Batch2,-0.92640483,7.294845
Cell502,Group4,Batch2,3.8575988,-7.7533336
Cell503,Group2,Batch2,-1.0112164,6.807368
Cell504,Group4,Batch2,2.2175937,-7.9631233
Cell505,Group4,Batch2,3.4730525,-6.222147
Cell506,Group2,Batch2,-0.41199702,5.884724
Cell507,Group4,Batch2,1.4994411,-8.0299635
Cell508,Group3,Batch2,-8.369328,-2.646317
Cell509,Group3,Batch2,-10.001528,-0.97065693
Cell510,Group4,Batch2,3.767667,-8.614419
Cell511,Group3,Batch2,-10.175385,-1.3606632
Cell512,Group2,Batch2,-1.3060772,6.058466
Cell513,Group4,Batch2,4.256696,-5.82283
Cell514,Group4,Batch2,1.2895429,-7.380896
Cell515,Group2,Batch2,-0.7823826,6.419788
Cell516,Group2,Batch2,-1.4266099,8.02783
Cell517,Group4,Batch2,4.7481437,-7.525062
Cell518,Group2,Batch2,-2.1359603,6.248189
Cell519,Group3,Batch2,-10.467517,-2.802948
Cell520,Group4,Batch2,1.5754164,-6.5580516
Cell521,Group4,Batch2,3.2795527,-8.913333
Cell522,Group4,Batch2,2.910124,-7.698807
Cell523,Group4,Batch2,4.4803967,-8.306847
Cell524,Group2,Batch2,0.61924195,7.3143864
Cell525,Group2,Batch2,-0.77365774,6.1449614
Cell526,Group3,Batch2,-9.388501,-1.9273362
Cell527,Group1,Batch2,18.073246,0.74913114
Cell528,Group3,Batch2,-9.311425,-0.9514433
Cell529,Group2,Batch2,-0.45173222,8.166643
Cell530,Group4,Batch2,2.4671164,-7.5037994
Cell531,Group3,Batch2,-10.486203,-1.7066417
