CellID,Group,Batch,UMAP1,UMAP2
Cell129,Group3,Batch1,-11.853346,-0.48493248
Cell130,Group4,Batch1,4.4634843,-3.1270254
Cell131,Group2,Batch1,2.2646427,9.522822
Cell132,Group2,Batch1,1.0153844,10.327829
Cell133,Group1,Batch1,12.856518,5.147173
Cell134,Group2,Batch1,2.1784477,8.540905
Cell135,Group4,Batch1,4.4891934,-3.433213
Cell136,Group3,Batch1,-11.379534,-2.2091126
Cell137,Group4,Batch1,6.9717555,-3.1333182
Cell138,Group4,Batch1,4.337428,-3.469736
Cell139,Group4,Batch1,6.420234,-3.7023513
Cell140,Group3,Batch1,-10.731936,-0.21355759
Cell141,Group3,Batch1,-11.805935,-1.2186556
Cell142,Group3,Batch1,-10.589925,0.07489722
Cell143,Group4,Batch1,7.1848083,-2.9063373
Cell144,Group3,Batch1,-10.732495,-0.5494553
Cell145,Group4,Batch1,4.891429,-3.5436068
Cell146,Group1,Batch1,12.9873295,5.403687
Cell147,Group4,Batch1,5.0897055,-5.3340726
Cell148,Group1,Batch1,13.174296,5.8323865
Cell149,Group1,Batch1,12.736665,5.2488537
Cell150,Group4,Batch1,5.1894746,-4.85404
Cell151,Group4,Batch1,6.820479,-3.9545615
Cell152,Group2,Batch1,3.0553963,10.84499
Cell153,Group3,Batch1,-12.346975,-1.100428
Cell154,Group2,Batch1,1.2325442,8.958247
Cell155,Group2,Batch1,2.4538248,9.693296
Cell156,Group1,Batch1,12.951496,5.9932847
Cell157,Group1,Batch1,13.170549,4.85983
Cell158,Group4,Batch1,4.271011,-4.474507
Cell159,Group3,Batch1,-10.13374,-0.17287725
Cell160,Group2,Batch1,3.5109978,9.914125
Cell161,Group2,Batch1,1.6165595,11.344176
Cell162,Group4,Batch1,4.58044,-3.8390155
Cell163,Group2,Batch1,1.7239276,9.018865
Cell164,Group3,Batch1,-11.071827,-2.076585
Cell165,Group3,Batch1,-10.66674,-1.5020919
Cell166,Group1,Batch1,13.310617,5.7485423
Cell167,Group2,Batch1,1.3540825,9.331811
Cell168,Group2,Batch1,0.94575995,9.194042
Cell169,Group4,Batch1,7.0826206,-2.6245365
Cell170,Group2,Batch1,3.4800506,10.320044
Cell171,Group3,Batch1,-10.073126,-0.2072355
Cell172,Group3,Batch1,-11.436572,-0.04800829
Cell173,Group3,Batch1,-10.908709,-1.2017719
Cell174,Group3,Batch1,-10.533799,-1.2396045
Cell175,Group2,Batch1,2.3876715,9.635013
Cell176,Group3,Batch1,-10.442073,-0.77063906
Cell177,Group2,Batch1,3.631755,9.678571
Cell178,Group2,Batch1,2.8065114,9.844182
Cell179,Group4,Batch1,5.9119387,-3.0838704
Cell180,Group4,Batch1,7.4380856,-4.9500394
Cell181,Group2,Batch1,3.3676162,8.885964
Cell182,Group4,Batch1,6.5868897,-3.3177748
Cell183,Group3,Batch1,-10.89273,-1.0159023
Cell184,Group4,Batch1,5.3588514,-3.4569268
Cell185,Group3,Batch1,-10.008133,-1.3638595
Cell186,Group4,Batch1,4.7412453,-4.8573723
Cell187,Group2,Batch1,1.7401925,9.429955
Cell188,Group3,Batch1,-9.902831,-1.5700281
Cell189,Group2,Batch1,3.6704385,9.5477
Cell190,Group2,Batch1,2.4031775,9.763351
Cell191,Group4,Batch1,5.9371533,-2.5683665
Cell192,Group2,Batch1,3.4231758,9.78038
Cell193,Group2,Batch1,3.2087011,10.317194
Cell194,Group4,Batch1,7.168445,-4.3443537
Cell195,Group2,Batch1,3.5088906,11.175046
Cell196,Group4,Batch1,5.3971815,-3.743482
Cell197,Group2,Batch1,1.1458377,10.4701
Cell198,Group2,Batch1,2.8203773,9.652599
Cell199,Group2,Batch1,1.434104,9.768046
Cell200,Group3,Batch1,-11.015847,-2.1151967
Cell201,Group4,Batch1,6.3981023,-2.2852561
Cell202,Group4,Batch1,5.0573916,-3.3740115
Cell203,Group2,Batch1,2.505238,9.595258
Cell204,Group3,Batch1,-9.638741,-0.07350688
Cell205,Group1,Batch1,13.777411,5.7233334
Cell206,Group2,Batch1,3.5751426,9.876559
Cell207,Group4,Batch1,6.146572,-5.0883055
Cell208,Group3,Batch1,-10.36536,-0.60305667
Cell209,Group3,Batch1,-9.768296,-1.5336621
Cell210,Group3,Batch1,-11.769217,-1.2421833
Cell211,Group4,Batch1,5.82788,-1.7853509
Cell212,Group4,Batch1,6.3195715,-4.62728
Cell213,Group4,Batch1,5.5477858,-4.6329308
Cell214,Group2,Batch1,3.0538142,10.586185
Cell215,Group4,Batch1,7.4033117,-2.6884534
Cell216,Group4,Batch1,6.095974,-4.859852
Cell217,Group2,Batch1,1.6531835,9.784559
Cell218,Group2,Batch1,1.6560267,8.8446245
Cell219,Group4,Batch1,5.369684,-2.9386973
Cell220,Group2,Batch1,2.0765696,10.954319
Cell221,Group4,Batch1,4.3960032,-3.0658252
Cell222,Group2,Batch1,2.294182,9.207182
Cell223,Group4,Batch1,4.3020225,-2.5488398
Cell224,Group4,Batch1,6.247427,-4.266737
Cell225,Group3,Batch1,-10.317217,-0.7405163
Cell226,Group4,Batch1,6.2386703,-3.279547
Cell227,Group4,Batch1,4.8819027,-4.151055
Cell228,Group3,Batch1,-12.283911,-0.5801329
Cell229,Group2,Batch1,1.2781702,10.230138
Cell230,Group4,Batch1,4.7315235,-3.5488312
Cell231,Group4,Batch1,7.399297,-3.8953662
Cell232,Group4,Batch1,6.580537,-3.1429656
Cell233,Group4,Batch1,6.5277495,-3.1942441
Cell234,Group4,Batch1,4.534064,-3.1832347
Cell235,Group3,Batch1,-11.631218,-0.54811704
Cell236,Group4,Batch1,5.7633605,-2.702374
Cell237,Group4,Batch1,4.7048197,-3.501745
Cell238,Group2,Batch1,3.5200715,9.09043
Cell239,Group4,Batch1,7.2071,-2.805423
Cell240,Group2,Batch1,1.6815188,9.687165
Cell241,Group2,Batch1,2.1588497,10.105794
Cell242,Group2,Batch1,3.3964026,9.214597
Cell243,Group3,Batch1,-10.858687,-1.2655663
Cell244,Group2,Batch1,2.9344618,10.059161
Cell245,Group4,Batch1,5.355614,-5.0879602
Cell246,Group3,Batch1,-10.562887,-1.6087378
Cell247,Group4,Batch1,6.7020855,-4.8959246
Cell248,Group4,Batch1,6.540523,-3.800618
Cell249,Group2,Batch1,1.5283374,9.893296
Cell250,Group4,Batch1,5.9520802,-3.0501306
Cell251,Group4,Batch1,4.972905,-3.2203443
Cell252,Group2,Batch1,0.6207304,9.650107
Cell253,Group4,Batch1,4.5508876,-2.7812815
Cell254,Group2,Batch1,2.4648771,10.203722
Cell255,Group4,Batch1,4.3160386,-4.6229806
Cell256,Group1,Batch1,13.141999,5.6146746
Cell257,Group3,Batch1,-10.19612,-2.136501
Cell258,Group3,Batch1,-11.092651,-0.80806464
Cell259,Group2,Batch1,2.9881027,8.800959
Cell260,Group2,Batch1,1.7532947,10.810077
Cell261,Group2,Batch1,1.0784848,9.825858
Cell262,Group4,Batch1,5.143374,-5.3104167
Cell263,Group1,Batch1,13.019621,4.943495
Cell264,Group4,Batch1,6.4957275,-4.8831306
Cell265,Group2,Batch1,1.9443843,9.709654
Cell266,Group2,Batch1,3.2665055,11.318096
Cell267,Group3,Batch1,-10.552182,-0.63144916
Cell268,Group4,Batch1,7.2731905,-3.5999308
Cell269,Group2,Batch1,1.8485123,9.181096
Cell270,Group3,Batch1,-11.493198,-1.8859447
Cell271,Group4,Batch1,6.219023,-3.32933
Cell272,Group4,Batch1,4.349596,-3.232844
Cell273,Group1,Batch1,13.051168,5.187613
Cell274,Group2,Batch1,3.4144065,9.457803
Cell275,Group3,Batch1,-10.696209,-1.835381
Cell276,Group2,Batch1,1.6091942,10.921795
Cell277,Group3,Batch1,-10.41348,-0.60769033
Cell278,Group4,Batch1,7.25098,-4.271533
Cell279,Group2,Batch1,3.8945954,10.744064
Cell280,Group4,Batch1,5.424697,-4.3011365
Cell281,Group3,Batch1,-10.7477665,-0.7883326
Cell282,Group3,Batch1,-9.909881,-0.64780116
Cell283,Group3,Batch1,-10.415993,-0.6767151
Cell284,Group4,Batch1,6.5576634,-3.9536698
Cell285,Group3,Batch1,-9.70849,-0.56009793
Cell286,Group3,Batch1,-10.979993,-0.28156602
Cell287,Group4,Batch1,6.6632347,-3.6647286
Cell288,Group4,Batch1,6.280007,-3.785091
Cell289,Group2,Batch1,3.8255973,10.166597
Cell290,Group3,Batch1,-10.784192,0.28789273
Cell291,Group2,Batch1,2.8352234,9.909787
Cell292,Group2,Batch1,2.9393144,11.113117
Cell293,Group4,Batch1,6.0250564,-2.2081363
Cell294,Group2,Batch1,3.5414085,9.204734
Cell295,Group3,Batch1,-9.698652,-0.6407496
Cell296,Group3,Batch1,-10.497173,-0.40306926
Cell297,Group2,Batch1,1.9162713,8.346345
Cell298,Group2,Batch1,2.4933703,10.842942
Cell299,Group4,Batch1,6.017822,-1.7925334
Cell300,Group4,Batch1,5.0062532,-3.5808828
Cell301,Group3,Batch1,-11.286757,-2.12371
Cell302,Group4,Batch1,6.552763,-5.507665
Cell303,Group4,Batch1,7.6399956,-3.4657078
Cell304,Group4,Batch1,6.59105,-2.6943882
Cell305,Group3,Batch1,-10.778271,-1.9422747
Cell306,Group3,Batch1,-11.982155,-0.5557341
Cell307,Group3,Batch1,-10.414432,-0.68502253
Cell308,Group4,Batch1,4.571562,-4.739289
Cell309,Group4,Batch1,6.1171994,-4.619867
Cell310,Group3,Batch1,-9.847291,-0.8482561
Cell311,Group4,Batch1,4.763997,-5.1310186
Cell312,Group2,Batch1,2.0772445,11.412144
Cell313,Group2,Batch1,1.4610181,10.183518
Cell314,Group3,Batch1,-9.878009,-1.1023599
Cell315,Group3,Batch1,-9.31159,-0.44602463
Cell316,Group4,Batch1,5.4144793,-5.45835
Cell317,Group4,Batch1,5.7788076,-5.447282
Cell318,Group3,Batch1,-10.804726,-0.45471308
Cell319,Group4,Batch1,6.940334,-3.3560603
Cell320,Group2,Batch1,2.8923438,9.279987
Cell321,Group4,Batch1,6.147437,-2.953749
Cell322,Group4,Batch1,4.5408044,-2.0986686
Cell323,Group3,Batch1,-10.876593,-1.1496223
Cell324,Group2,Batch1,3.07485,9.852768
Cell325,Group2,Batch1,2.1264267,9.188911
Cell326,Group3,Batch1,-9.430693,-1.1778836
Cell327,Group3,Batch1,-11.387765,0.18446128
Cell328,Group2,Batch1,2.8623397,10.311691
Cell329,Group4,Batch1,6.3544936,-3.3827126
Cell330,Group4,Batch1,7.5391707,-4.210914
Cell331,Group2,Batch1,2.352642,8.164853
Cell332,Group4,Batch1,5.651633,-3.2213793
Cell333,Group2,Batch1,1.9814478,9.371549
Cell334,Group2,Batch1,2.131432,9.215283
Cell335,Group2,Batch1,1.0693363,10.00388
Cell336,Group1,Batch1,13.218675,4.911448
Cell337,Group4,Batch1,6.3785067,-5.083674
Cell338,Group4,Batch1,5.027552,-3.2394686
Cell339,Group3,Batch1,-10.421223,0.52378756
Cell340,Group4,Batch1,6.345457,-2.8466432
Cell341,Group2,Batch1,2.3249383,9.822907
Cell342,Group1,Batch1,12.967053,5.685917
Cell343,Group2,Batch1,2.120647,10.724131
Cell344,Group2,Batch1,2.5071023,9.468413
Cell345,Group4,Batch1,4.7953825,-4.556303
Cell346,Group4,Batch1,6.507428,-4.322936
Cell347,Group4,Batch1,5.8293705,-3.7855196
Cell348,Group4,Batch1,5.0183372,-2.99785
Cell349,Group4,Batch1,5.3393884,-3.9725254
Cell350,Group3,Batch1,-10.687276,-0.11355863
Cell351,Group2,Batch1,1.1359755,9.916493
Cell352,Group3,Batch1,-10.556322,-2.3300965
Cell353,Group4,Batch1,4.5743604,-4.6248517
Cell354,Group4,Batch1,4.34594,-2.639853
Cell355,Group4,Batch1,6.697816,-2.804466
Cell356,Group2,Batch1,0.88998884,9.203989
Cell357,Group2,Batch1,3.9489079,10.0919695
Cell358,Group2,Batch1,0.69534945,9.446761
Cell359,Group1,Batch1,13.906649,5.14693
Cell360,Group4,Batch1,6.764111,-3.8462775
Cell361,Group4,Batch1,6.0402513,-1.8350749
Cell362,Group4,Batch1,4.5766115,-4.5818324
Cell363,Group4,Batch1,7.0693655,-4.824843
Cell364,Group3,Batch1,-9.959624,-1.7502397
Cell365,Group4,Batch1,5.5092726,-3.2534072
Cell366,Group2,Batch1,1.6603328,10.296804
Cell367,Group4,Batch1,5.225805,-5.1879015
Cell368,Group4,Batch1,6.702104,-3.4152799
Cell369,Group2,Batch1,3.1551619,10.204892
Cell370,Group2,Batch1,2.4657314,8.572767
Cell371,Group4,Batch1,4.93266,-4.2310762
Cell372,Group4,Batch1,6.239553,-4.582557
Cell373,Group1,Batch1,12.929069,5.8787274
Cell374,Group4,Batch1,4.417835,-3.4242172
Cell375,Group4,Batch1,4.768447,-2.7374873
Cell376,Group2,Batch1,1.3679713,9.369162
Cell377,Group2,Batch1,2.482768,9.257261
Cell378,Group4,Batch1,7.6741576,-3.9340677
Cell379,Group3,Batch1,-11.987551,-1.0203711
Cell380,Group2,Batch1,3.0729976,9.226217
Cell381,Group4,Batch1,5.3011684,-4.627251
Cell382,Group1,Batch1,13.32921,5.1716585
Cell383,Group3,Batch1,-10.913967,-0.2294966
Cell384,Group3,Batch1,-10.534297,0.2842378
Cell385,Group4,Batch1,5.7738695,-3.0826342
Cell386,Group2,Batch1,3.1959941,9.058998
Cell387,Group2,Batch1,1.656759,9.912483
Cell388,Group4,Batch1,7.4910274,-4.9338884
Cell389,Group4,Batch1,5.667264,-2.294825
Cell390,Group1,Batch1,12.925279,4.6921706
Cell391,Group4,Batch1,5.506895,-5.112471
Cell392,Group2,Batch1,3.8264053,9.980321
Cell393,Group2,Batch1,3.4939427,10.037608
Cell394,Group4,Batch1,6.8070683,-4.1520762
Cell395,Group4,Batch1,4.3242707,-3.840048
Cell396,Group3,Batch1,-10.067846,-2.0943136
Cell397,Group4,Batch1,5.2257843,-2.4920166
Cell398,Group4,Batch1,7.220882,-3.3430467
Cell399,Group2,Batch1,2.0621376,8.237832
Cell400,Group4,Batch1,5.852249,-2.902186
Cell401,Group3,Batch1,-11.180829,-1.3066204
Cell402,Group3,Batch1,-9.866411,-1.9060166
Cell403,Group2,Batch1,2.4802167,10.395219
Cell404,Group2,Batch1,2.4073315,11.679505
Cell405,Group3,Batch1,-10.625403,-2.2839818
Cell406,Group4,Batch1,5.212082,-4.2806616
Cell407,Group2,Batch1,1.6695912,8.955486
Cell408,Group2,Batch1,2.6772974,11.209071
Cell409,Group3,Batch1,-11.815315,-1.0827237
Cell410,Group4,Batch1,5.245821,-2.4480982
Cell411,Group2,Batch1,1.5540628,9.019476
Cell412,Group3,Batch1,-11.146759,0.53914255
Cell413,Group3,Batch1,-10.234283,0.05039207
Cell414,Group2,Batch1,3.3407226,9.926311
Cell415,Group3,Batch1,-11.06768,-2.2154436
Cell416,Group2,Batch1,1.5018272,10.97276
Cell417,Group4,Batch1,6.6732116,-2.878165
Cell418,Group4,Batch1,7.7881613,-3.406214
Cell419,Group3,Batch1,-12.267809,-0.80866355
Cell420,Group4,Batch1,7.1132665,-4.0763574
Cell421,Group3,Batch1,-9.81162,-0.8937818
Cell422,Group4,Batch1,6.625512,-2.7372193
Cell423,Group3,Batch1,-10.48487,0.27101448
Cell424,Group2,Batch1,1.1871893,9.863069
Cell425,Group4,Batch1,6.341694,-2.99042
Cell426,Group2,Batch1,0.97544545,9.343363
Cell427,Group2,Batch1,2.9477036,11.589089
Cell428,Group3,Batch1,-12.05517,-0.26071036
Cell429,Group3,Batch1,-9.865201,-0.880675
Cell430,Group1,Batch1,13.667135,5.221088
Cell431,Group3,Batch1,-11.296648,0.32506853
Cell432,Group4,Batch1,4.6909513,-4.671319
Cell433,Group4,Batch1,6.790338,-5.194988
Cell434,Group4,Batch1,7.6247077,-3.0175273
Cell435,Group2,Batch1,3.5329645,10.57335
Cell436,Group3,Batch1,-10.089963,-1.4666685
Cell437,Group4,Batch1,6.614031,-4.6228743
Cell438,Group2,Batch1,3.123733,8.997543
Cell439,Group1,Batch1,13.22381,5.557089
Cell440,Group3,Batch1,-11.12317,0.67964226
Cell441,Group3,Batch1,-11.055627,-1.9711502
Cell442,Group3,Batch1,-9.804986,-0.15155107
Cell443,Group4,Batch1,6.2467403,-3.7863216
Cell444,Group4,Batch1,3.9876091,-4.3173866
Cell445,Group4,Batch1,7.1146507,-5.0923305
Cell446,Group3,Batch1,-11.003635,0.44310752
Cell447,Group2,Batch1,1.4269226,10.908368
Cell448,Group4,Batch1,4.0681252,-3.393952
Cell449,Group4,Batch1,6.7070975,-2.762362
Cell450,Group3,Batch1,-10.524112,-1.436656
Cell451,Group4,Batch1,5.1801124,-2.2287662
Cell452,Group3,Batch1,-9.623156,-1.0835723
Cell453,Group2,Batch1,0.9055682,10.115993
Cell454,Group2,Batch1,3.5705,9.16861
Cell455,Group4,Batch1,5.8109813,-4.714892
Cell456,Group3,Batch1,-10.628714,0.37601
Cell457,Group1,Batch1,13.877614,5.4806094
Cell458,Group4,Batch1,5.0775084,-2.6582022
Cell459,Group4,Batch1,5.0366254,-2.4230282
Cell460,Group4,Batch1,7.0610805,-2.555883
Cell461,Group4,Batch1,6.425155,-4.378206
Cell462,Group4,Batch1,5.6735787,-3.0774636
Cell463,Group4,Batch1,6.349015,-4.8830123
Cell464,Group1,Batch1,12.635822,5.4216747
Cell465,Group4,Batch1,6.649611,-2.5636258
Cell466,Group3,Batch1,-9.861468,0.19009595
Cell467,Group4,Batch1,4.8845353,-2.4372373
Cell468,Group4,Batch1,4.8390536,-4.0337152
Cell469,Group4,Batch1,4.5278234,-4.3235636
Cell470,Group3,Batch1,-9.598229,-1.7199448
Cell471,Group3,Batch1,-12.26037,-1.2949412
Cell472,Group2,Batch1,1.1053447,10.1591015
Cell473,Group3,Batch1,-12.068062,-0.91429627
Cell474,Group3,Batch1,-10.108949,-0.72289157
Cell475,Group3,Batch1,-10.56156,-0.9014456
Cell476,Group4,Batch1,5.27386,-2.763543
Cell477,Group4,Batch1,4.9824557,-2.1535091
Cell478,Group2,Batch1,1.8582182,10.456368
Cell479,Group3,Batch1,-11.391666,-0.5906931
Cell480,Group4,Batch1,4.0067515,-3.9581807
Cell481,Group4,Batch1,4.922674,-4.7309136
Cell482,Group2,Batch1,2.3214803,9.764309
Cell483,Group3,Batch1,-9.6353655,-1.9692987
Cell484,Group4,Batch1,4.818585,-5.3852196
Cell485,Group4,Batch1,6.216156,-2.3135874
Cell486,Group3,Batch1,-10.205158,-0.46608895
Cell487,Group3,Batch1,-10.749854,-2.082887
Cell488,Group4,Batch1,7.428345,-4.5948777
Cell489,Group2,Batch1,2.187832,9.368335
Cell490,Group3,Batch1,-10.436209,-2.3616674
Cell491,Group2,Batch1,2.0305195,10.247218
Cell492,Group4,Batch1,4.2318144,-3.5805004
Cell493,Group3,Batch1,-10.823591,-1.4292213
Cell494,Group1,Batch1,13.422887,5.1641345
Cell495,Group3,Batch1,-10.668762,-0.17193325
Cell496,Group4,Batch1,4.3082113,-4.6374397
Cell497,Group2,Batch1,3.0007877,9.768689
Cell498,Group2,Batch1,1.4508585,10.030019
Cell499,Group4,Batch1,4.996367,-4.376504
Cell500,Group2,Batch1,1.0706803,9.808453
Cell501,Group2,Batch2,2.9737623,8.533592
Cell502,Group4,Batch2,6.7333155,-5.0369306
Cell503,Group2,Batch2,2.2981544,11.021026
Cell504,Group4,Batch2,6.4147797,-4.192833
Cell505,Group4,Batch2,4.8266296,-4.765306
Cell506,Group2,Batch2,2.3049421,8.387864
Cell507,Group4,Batch2,5.3308086,-2.5026639
Cell508,Group3,Batch2,-11.57422,-0.8031036
Cell509,Group3,Batch2,-11.69169,-0.38552245
Cell510,Group4,Batch2,6.3701677,-3.9425123
Cell511,Group3,Batch2,-9.591954,-1.0677476
Cell512,Group2,Batch2,3.2341313,10.680622
Cell513,Group4,Batch2,7.2160277,-4.0267825
Cell514,Group4,Batch2,6.7675233,-2.8076508
Cell515,Group2,Batch2,1.305731,10.291577
Cell516,Group2,Batch2,2.0218842,11.039777
Cell517,Group4,Batch2,5.123217,-4.665005
Cell518,Group2,Batch2,3.2762182,10.252292
Cell519,Group3,Batch2,-10.924272,0.55826354
Cell520,Group4,Batch2,6.501848,-3.6347022
Cell521,Group4,Batch2,6.151413,-3.837037
Cell522,Group4,Batch2,5.4351687,-2.3960228
Cell523,Group4,Batch2,6.6904774,-4.6960945
Cell524,Group2,Batch2,2.8743048,9.291956
Cell525,Group2,Batch2,3.420271,10.131983
Cell526,Group3,Batch2,-11.916195,-0.4259503
Cell527,Group1,Batch2,12.877919,5.9395514
Cell528,Group3,Batch2,-12.235692,-0.7591021
Cell529,Group2,Batch2,2.8647523,11.5491085
Cell530,Group4,Batch2,5.7702174,-5.190708
Cell531,Group3,Batch2,-11.175633,-1.1564112
Cell532,Group4,Batch2,5.4594007,-2.3227394
Cell533,Group1,Batch2,13.000665,5.717756
Cell534,Group4,Batch2,4.568417,-4.213454
Cell535,Group4,Batch2,6.271011,-4.6784887
Cell536,Group1,Batch2,13.341134,5.8256145
Cell537,Group2,Batch2,2.266496,9.619434
Cell538,Group3,Batch2,-11.697082,-0.13022374
Cell539,Group4,Batch2,5.241167,-3.180572
