CellID,Group,Batch,UMAP1,UMAP2
Cell128-0,Group2,Batch1,10.478978,6.657112
Cell129-0,Group3,Batch1,-9.226293,4.293116
Cell130-0,Group4,Batch1,-2.7290866,-8.4790125
Cell131-0,Group2,Batch1,10.713771,6.312984
Cell132-0,Group2,Batch1,11.088012,6.722488
Cell133-0,Group1,Batch1,-8.848196,-8.540658
Cell134-0,Group2,Batch1,10.654851,6.2619967
Cell135-0,Group4,Batch1,-2.5161324,-9.653035
Cell136-0,Group3,Batch1,-10.338735,2.03644
Cell137-0,Group4,Batch1,-2.5771823,-9.045728
Cell138-0,Group4,Batch1,-2.5168564,-8.358482
Cell139-0,Group4,Batch1,-1.0927477,-9.003118
Cell140-0,Group3,Batch1,-9.86458,1.846252
Cell141-0,Group3,Batch1,-9.827053,1.5551081
Cell142-0,Group3,Batch1,-10.554177,2.1976085
Cell143-0,Group4,Batch1,-1.6246054,-9.184815
Cell144-0,Group3,Batch1,-10.273326,1.5126415
Cell145-0,Group4,Batch1,-1.7632343,-9.942409
Cell146-0,Group1,Batch1,-9.065793,-9.263418
Cell147-0,Group4,Batch1,-2.0008345,-8.728241
Cell148-0,Group1,Batch1,-9.618018,-9.000373
Cell149-0,Group1,Batch1,-9.07029,-8.997239
Cell150-0,Group4,Batch1,-2.1347911,-9.531677
Cell151-0,Group4,Batch1,-1.6245223,-9.420431
Cell152-0,Group2,Batch1,11.484697,5.8710165
Cell153-0,Group3,Batch1,-10.550623,1.8470818
Cell154-0,Group2,Batch1,11.323691,5.7385545
Cell155-0,Group2,Batch1,11.032404,6.1350455
Cell156-0,Group1,Batch1,-9.044447,-8.83027
Cell157-0,Group1,Batch1,-8.956561,-9.180196
Cell158-0,Group4,Batch1,-2.3167202,-8.741598
Cell159-0,Group3,Batch1,-10.469442,1.6397521
Cell160-0,Group2,Batch1,10.185437,5.973371
Cell161-0,Group2,Batch1,9.674336,4.3520646
Cell162-0,Group4,Batch1,-2.4018214,-8.441314
Cell163-0,Group2,Batch1,10.464049,4.393453
Cell164-0,Group3,Batch1,-9.485062,2.7447166
Cell165-0,Group3,Batch1,-10.406498,1.4945767
Cell166-0,Group1,Batch1,-9.2908,-8.917022
Cell167-0,Group2,Batch1,11.107858,6.039319
Cell168-0,Group2,Batch1,9.610709,6.3872766
Cell169-0,Group4,Batch1,-2.1258605,-9.339207
Cell170-0,Group2,Batch1,10.800829,6.92156
Cell171-0,Group3,Batch1,-10.905105,1.8520869
Cell172-0,Group3,Batch1,-9.238986,3.5517614
Cell173-0,Group3,Batch1,-9.7877035,1.333174
Cell174-0,Group3,Batch1,-10.544667,1.7510924
Cell175-0,Group2,Batch1,10.288749,3.002708
Cell176-0,Group3,Batch1,-10.123496,1.094342
Cell177-0,Group2,Batch1,9.840828,6.457863
Cell178-0,Group2,Batch1,10.910618,5.8001494
Cell179-0,Group4,Batch1,-2.0335546,-8.228071
Cell180-0,Group4,Batch1,-1.498728,-9.724358
Cell181-0,Group2,Batch1,10.408374,6.7893467
Cell182-0,Group4,Batch1,-1.6536536,-8.934955
Cell183-0,Group3,Batch1,-9.983697,2.5174398
Cell184-0,Group4,Batch1,-1.5036544,-8.962821
Cell185-0,Group3,Batch1,-10.15794,2.1404233
Cell186-0,Group4,Batch1,-2.0599382,-9.672491
Cell187-0,Group2,Batch1,11.098492,5.1934323
Cell188-0,Group3,Batch1,-9.910549,1.6471128
Cell189-0,Group2,Batch1,10.618098,5.3417096
Cell190-0,Group2,Batch1,11.510214,6.2369146
Cell191-0,Group4,Batch1,-2.1642997,-8.543755
Cell192-0,Group2,Batch1,10.5669365,6.8923345
Cell193-0,Group2,Batch1,11.206482,6.450833
Cell194-0,Group4,Batch1,-1.6207982,-9.775802
Cell195-0,Group2,Batch1,10.322073,6.416808
Cell196-0,Group4,Batch1,-2.5515149,-8.607784
Cell197-0,Group2,Batch1,10.486383,5.2043366
Cell198-0,Group2,Batch1,10.403504,5.9300427
Cell199-0,Group2,Batch1,11.373133,5.757442
Cell200-0,Group3,Batch1,-9.959245,1.8223017
Cell201-0,Group4,Batch1,-0.8204013,-9.729677
Cell202-0,Group4,Batch1,-1.608341,-8.433849
Cell203-0,Group2,Batch1,10.899221,6.785817
Cell204-0,Group3,Batch1,-9.849512,1.8038961
Cell205-0,Group1,Batch1,-9.278848,-9.095103
Cell206-0,Group2,Batch1,10.259368,6.7736764
Cell207-0,Group4,Batch1,-2.5167136,-9.697825
Cell208-0,Group3,Batch1,-9.75657,2.1680448
Cell209-0,Group3,Batch1,-10.04278,1.5076759
Cell210-0,Group3,Batch1,-10.608865,1.4298368
Cell211-0,Group4,Batch1,-2.5742834,-8.757888
Cell212-0,Group4,Batch1,0.45947933,-8.265376
Cell213-0,Group4,Batch1,-2.317898,-8.341793
Cell214-0,Group2,Batch1,10.828332,6.509348
Cell215-0,Group4,Batch1,-2.4230435,-8.541716
Cell216-0,Group4,Batch1,-0.962308,-8.773786
Cell217-0,Group2,Batch1,11.346485,6.3512444
Cell218-0,Group2,Batch1,10.3397665,5.4865108
Cell219-0,Group4,Batch1,-1.7345186,-9.583561
Cell220-0,Group2,Batch1,10.061655,6.0826044
Cell221-0,Group4,Batch1,-1.4936131,-9.654526
Cell222-0,Group2,Batch1,11.102888,6.569844
Cell223-0,Group4,Batch1,-2.7262077,-8.610472
Cell224-0,Group4,Batch1,-2.3341181,-8.943759
Cell225-0,Group3,Batch1,-10.047689,1.4344082
Cell226-0,Group4,Batch1,-1.7754912,-9.437132
Cell227-0,Group4,Batch1,-2.1611989,-9.589177
Cell228-0,Group3,Batch1,-10.1303425,2.302297
Cell229-0,Group2,Batch1,10.303381,6.560146
Cell230-0,Group4,Batch1,-2.4209464,-8.664872
Cell231-0,Group4,Batch1,-1.6506706,-9.601986
Cell232-0,Group4,Batch1,-1.7045354,-9.963927
Cell233-0,Group4,Batch1,-1.1260208,-7.850382
Cell234-0,Group4,Batch1,-1.2493452,-9.032309
Cell235-0,Group3,Batch1,-10.655677,1.6640843
Cell236-0,Group4,Batch1,-2.2192135,-9.583867
Cell237-0,Group4,Batch1,-2.3348532,-9.6368885
Cell238-0,Group2,Batch1,10.216155,6.8073487
Cell239-0,Group4,Batch1,-1.5202372,-8.749066
Cell240-0,Group2,Batch1,10.146034,4.706698
Cell241-0,Group2,Batch1,10.050837,5.853738
Cell242-0,Group2,Batch1,11.036538,5.7588663
Cell243-0,Group3,Batch1,-10.366729,1.4173849
Cell244-0,Group2,Batch1,10.320329,3.423432
Cell245-0,Group4,Batch1,-1.6853273,-9.373628
Cell246-0,Group3,Batch1,-10.823804,1.5463479
Cell247-0,Group4,Batch1,-1.7675089,-9.836126
Cell248-0,Group4,Batch1,-0.5082056,-8.064032
Cell249-0,Group2,Batch1,10.403774,5.7880025
Cell250-0,Group4,Batch1,-0.6013788,-8.457014
Cell251-0,Group4,Batch1,-1.8426913,-9.184841
Cell252-0,Group2,Batch1,10.723115,5.8670187
Cell253-0,Group4,Batch1,-1.4585338,-9.679933
Cell254-0,Group2,Batch1,9.919004,6.7429066
Cell255-0,Group4,Batch1,-1.4028136,-9.439805
Cell256-0,Group1,Batch1,-9.407934,-9.051326
Cell257-0,Group3,Batch1,-10.882475,2.3657906
Cell258-0,Group3,Batch1,-9.872652,1.9829509
Cell259-0,Group2,Batch1,11.236984,6.2551026
Cell260-0,Group2,Batch1,10.316609,6.0999994
Cell261-0,Group2,Batch1,11.119941,5.9477386
Cell262-0,Group4,Batch1,-1.921706,-9.2536
Cell263-0,Group1,Batch1,-9.213189,-9.073679
Cell264-0,Group4,Batch1,-2.005639,-8.214095
Cell265-0,Group2,Batch1,10.659091,6.301423
Cell266-0,Group2,Batch1,11.031481,5.916147
Cell267-0,Group3,Batch1,-9.868085,1.752099
Cell268-0,Group4,Batch1,-2.721887,-9.659812
Cell269-0,Group2,Batch1,10.586995,5.923057
Cell270-0,Group3,Batch1,-9.776357,1.616557
Cell271-0,Group4,Batch1,-1.9883281,-9.77217
Cell272-0,Group4,Batch1,-1.0095614,-8.291649
Cell273-0,Group1,Batch1,-9.163444,-8.840519
Cell274-0,Group2,Batch1,11.02624,6.3488336
Cell275-0,Group3,Batch1,-9.744197,3.1571152
Cell276-0,Group2,Batch1,10.601327,5.523842
Cell277-0,Group3,Batch1,-10.691865,2.4004695
Cell278-0,Group4,Batch1,-2.4790154,-9.253903
Cell279-0,Group2,Batch1,11.095955,5.416222
Cell280-0,Group4,Batch1,-2.4699814,-8.435149
Cell281-0,Group3,Batch1,-10.462484,2.722323
Cell282-0,Group3,Batch1,-10.724171,1.4432359
Cell283-0,Group3,Batch1,-10.144522,2.5083625
Cell284-0,Group4,Batch1,-2.2182405,-8.605815
Cell285-0,Group3,Batch1,-10.17308,1.392532
Cell286-0,Group3,Batch1,-9.994843,2.1259508
Cell287-0,Group4,Batch1,-2.217795,-9.191987
Cell288-0,Group4,Batch1,-2.0759833,-8.007792
Cell289-0,Group2,Batch1,10.77634,5.8109064
Cell290-0,Group3,Batch1,-9.774178,2.655599
Cell291-0,Group2,Batch1,11.429658,5.911595
Cell292-0,Group2,Batch1,10.695007,6.580553
Cell293-0,Group4,Batch1,-2.2615595,-8.618872
Cell294-0,Group2,Batch1,10.431532,5.1770763
Cell295-0,Group3,Batch1,-10.720557,2.1241632
Cell296-0,Group3,Batch1,-10.15283,1.5808548
Cell297-0,Group2,Batch1,10.409706,5.546997
Cell298-0,Group2,Batch1,10.777288,6.3625093
Cell299-0,Group4,Batch1,-2.588608,-9.014791
Cell300-0,Group4,Batch1,-1.7541641,-9.487673
Cell301-0,Group3,Batch1,-10.716859,2.482087
Cell302-0,Group4,Batch1,-1.420572,-8.992173
Cell303-0,Group4,Batch1,-1.3998493,-9.0645485
Cell304-0,Group4,Batch1,-2.4767778,-8.518792
Cell305-0,Group3,Batch1,-10.010452,1.6014227
Cell306-0,Group3,Batch1,-11.008503,2.2237186
Cell307-0,Group3,Batch1,-10.20736,1.1861808
Cell308-0,Group4,Batch1,-1.9939562,-9.0071
Cell309-0,Group4,Batch1,-0.46934655,-6.9111376
Cell310-0,Group3,Batch1,-9.841003,2.2149582
Cell311-0,Group4,Batch1,-1.1686572,-8.909975
Cell312-0,Group2,Batch1,11.017399,6.421605
Cell313-0,Group2,Batch1,10.548286,5.6986227
Cell314-0,Group3,Batch1,-10.871806,2.0921404
Cell315-0,Group3,Batch1,-10.258039,1.4138616
Cell316-0,Group4,Batch1,0.627204,-9.207099
Cell317-0,Group4,Batch1,-1.5122904,-9.848974
Cell318-0,Group3,Batch1,-10.9289875,1.7259295
Cell319-0,Group4,Batch1,-1.871594,-8.759292
Cell320-0,Group2,Batch1,10.164209,6.1942863
Cell321-0,Group4,Batch1,-2.300993,-9.69779
Cell322-0,Group4,Batch1,-1.5902678,-8.801232
Cell323-0,Group3,Batch1,-10.351862,1.2689439
Cell324-0,Group2,Batch1,10.616977,6.950701
Cell325-0,Group2,Batch1,10.582926,5.5421243
Cell326-0,Group3,Batch1,-10.541241,1.7860131
Cell327-0,Group3,Batch1,-10.538239,2.138442
Cell328-0,Group2,Batch1,10.428372,5.8703556
Cell329-0,Group4,Batch1,-1.3760648,-9.396625
Cell330-0,Group4,Batch1,-1.9283153,-9.688249
Cell331-0,Group2,Batch1,10.939557,5.422794
Cell332-0,Group4,Batch1,-1.8098273,-8.709707
Cell333-0,Group2,Batch1,9.946996,6.7755103
Cell334-0,Group2,Batch1,10.996617,6.019835
Cell335-0,Group2,Batch1,10.280229,6.0490656
Cell336-0,Group1,Batch1,-9.780941,-9.181625
Cell337-0,Group4,Batch1,-2.4311237,-9.444431
Cell338-0,Group4,Batch1,-2.4239626,-8.937143
Cell339-0,Group3,Batch1,-11.143348,1.99742
Cell340-0,Group4,Batch1,-1.4661995,-8.344181
Cell341-0,Group2,Batch1,10.268405,5.536513
Cell342-0,Group1,Batch1,-9.2149935,-9.132808
Cell343-0,Group2,Batch1,9.938181,6.644185
Cell344-0,Group2,Batch1,11.17031,5.624994
Cell345-0,Group4,Batch1,-2.4279335,-8.394506
Cell346-0,Group4,Batch1,-2.649651,-9.70782
Cell347-0,Group4,Batch1,-1.116478,-9.580509
Cell348-0,Group4,Batch1,-1.1533653,-9.264925
Cell349-0,Group4,Batch1,-1.6521703,-8.624457
Cell350-0,Group3,Batch1,-10.625183,1.2736195
Cell351-0,Group2,Batch1,9.333596,4.730239
Cell352-0,Group3,Batch1,-10.387738,1.8441323
Cell353-0,Group4,Batch1,-1.3291473,-8.806598
Cell354-0,Group4,Batch1,-1.2772672,-9.327759
Cell355-0,Group4,Batch1,-2.8360794,-8.465686
Cell356-0,Group2,Batch1,11.177993,6.133338
Cell357-0,Group2,Batch1,10.091758,6.059738
Cell358-0,Group2,Batch1,10.254645,6.1214404
Cell359-0,Group1,Batch1,-9.088167,-8.654366
Cell360-0,Group4,Batch1,-2.0859356,-8.915419
Cell361-0,Group4,Batch1,-2.1520882,-9.308358
Cell362-0,Group4,Batch1,-2.4112813,-9.19084
Cell363-0,Group4,Batch1,-1.7076687,-8.220608
Cell364-0,Group3,Batch1,-11.103481,1.813291
Cell365-0,Group4,Batch1,-1.3778023,-9.10143
Cell366-0,Group2,Batch1,10.475025,6.5685596
Cell367-0,Group4,Batch1,-1.623308,-8.886096
Cell368-0,Group4,Batch1,-2.5333204,-9.316141
Cell369-0,Group2,Batch1,10.580322,5.8987155
Cell370-0,Group2,Batch1,10.927905,5.856026
Cell371-0,Group4,Batch1,-2.1724973,-9.523877
Cell372-0,Group4,Batch1,-1.6470405,-9.420521
Cell373-0,Group1,Batch1,-9.667601,-8.919267
Cell374-0,Group4,Batch1,-2.3658764,-8.44416
Cell375-0,Group4,Batch1,-1.4765636,-9.073989
Cell376-0,Group2,Batch1,10.148037,6.037632
Cell377-0,Group2,Batch1,10.648839,5.714811
Cell378-0,Group4,Batch1,-1.866806,-8.232493
Cell379-0,Group3,Batch1,-10.058301,1.891179
Cell380-0,Group2,Batch1,10.868217,6.4366274
Cell381-0,Group4,Batch1,-1.2758816,-8.598239
Cell382-0,Group1,Batch1,-9.463786,-8.85442
Cell383-0,Group3,Batch1,-10.610674,2.447861
Cell384-0,Group3,Batch1,-10.750666,2.0082376
Cell385-0,Group4,Batch1,-1.4865412,-8.667508
Cell386-0,Group2,Batch1,10.550158,6.4992614
Cell387-0,Group2,Batch1,10.868913,5.159653
Cell388-0,Group4,Batch1,-2.1254013,-8.308195
Cell389-0,Group4,Batch1,-1.5758797,-8.400044
Cell390-0,Group1,Batch1,-9.126791,-8.172324
Cell391-0,Group4,Batch1,-1.8015383,-8.832036
Cell392-0,Group2,Batch1,10.170379,5.3306546
Cell393-0,Group2,Batch1,10.466163,6.553229
Cell394-0,Group4,Batch1,-1.6478517,-9.368342
Cell395-0,Group4,Batch1,-2.0169942,-9.254053
Cell396-0,Group3,Batch1,-10.345356,1.9846336
Cell397-0,Group4,Batch1,-0.48256785,-7.92838
Cell398-0,Group4,Batch1,-1.8111262,-8.913276
Cell399-0,Group2,Batch1,11.057237,5.334549
Cell400-0,Group4,Batch1,-1.1924495,-8.701428
Cell401-0,Group3,Batch1,-10.0234,2.0521193
Cell402-0,Group3,Batch1,-10.94498,1.296739
Cell403-0,Group2,Batch1,9.922545,6.5252438
Cell404-0,Group2,Batch1,10.121464,6.3231688
Cell405-0,Group3,Batch1,-10.332451,2.1358109
Cell406-0,Group4,Batch1,-2.369487,-8.215153
Cell407-0,Group2,Batch1,10.206465,6.513728
Cell408-0,Group2,Batch1,11.088336,6.5456305
Cell409-0,Group3,Batch1,-10.11453,1.4624884
Cell410-0,Group4,Batch1,-1.3713729,-9.299199
Cell411-0,Group2,Batch1,10.641338,5.6430445
Cell412-0,Group3,Batch1,-10.198463,1.3519943
Cell413-0,Group3,Batch1,-10.47535,2.3149772
Cell414-0,Group2,Batch1,11.07079,6.0564194
Cell415-0,Group3,Batch1,-10.6412735,2.1090832
Cell416-0,Group2,Batch1,10.324507,6.0301833
Cell417-0,Group4,Batch1,0.22191915,-9.286453
Cell418-0,Group4,Batch1,0.48204246,-7.796729
Cell419-0,Group3,Batch1,-10.264067,3.172167
Cell420-0,Group4,Batch1,-1.6864587,-9.619306
Cell421-0,Group3,Batch1,-10.324689,2.0280106
Cell422-0,Group4,Batch1,-0.44296804,-7.364809
Cell423-0,Group3,Batch1,-10.81478,2.9929352
Cell424-0,Group2,Batch1,10.290085,6.1965218
Cell425-0,Group4,Batch1,-2.3342488,-9.2983675
Cell426-0,Group2,Batch1,10.043361,6.3352246
Cell427-0,Group2,Batch1,11.002815,5.791588
Cell428-0,Group3,Batch1,-10.665759,1.3982639
Cell429-0,Group3,Batch1,-10.114399,2.3893354
Cell430-0,Group1,Batch1,-9.497107,-8.654604
Cell431-0,Group3,Batch1,-9.7134285,3.3663142
Cell432-0,Group4,Batch1,-2.701408,-8.830424
Cell433-0,Group4,Batch1,-1.2108512,-9.005193
Cell434-0,Group4,Batch1,-1.9759893,-9.683529
Cell435-0,Group2,Batch1,10.782223,4.0247455
Cell436-0,Group3,Batch1,-9.890603,1.2330595
Cell437-0,Group4,Batch1,-1.2410309,-8.49371
Cell438-0,Group2,Batch1,10.554141,5.796177
Cell439-0,Group1,Batch1,-8.775706,-8.061816
Cell440-0,Group3,Batch1,-9.452228,1.7329024
Cell441-0,Group3,Batch1,-9.6549015,2.2254176
Cell442-0,Group3,Batch1,-10.486862,1.9487331
Cell443-0,Group4,Batch1,-1.7091804,-9.410553
Cell444-0,Group4,Batch1,-1.8816329,-8.9499235
Cell445-0,Group4,Batch1,-2.3161876,-7.886268
Cell446-0,Group3,Batch1,-9.915297,2.1048791
Cell447-0,Group2,Batch1,10.699318,6.8462367
Cell448-0,Group4,Batch1,-1.8245339,-9.523887
Cell449-0,Group4,Batch1,-2.2479386,-8.737052
Cell450-0,Group3,Batch1,-10.416724,1.8060744
Cell451-0,Group4,Batch1,-1.7346495,-8.303684
Cell452-0,Group3,Batch1,-8.413786,2.872845
Cell453-0,Group2,Batch1,10.534715,6.329849
Cell454-0,Group2,Batch1,11.240775,5.6132975
Cell455-0,Group4,Batch1,-2.1874585,-8.771168
Cell456-0,Group3,Batch1,-9.861901,1.8562793
Cell457-0,Group1,Batch1,-9.340411,-8.948761
Cell458-0,Group4,Batch1,-2.0956612,-9.089795
Cell459-0,Group4,Batch1,-1.0124434,-8.625123
Cell460-0,Group4,Batch1,-0.83345854,-8.844058
Cell461-0,Group4,Batch1,0.039720256,-7.104758
Cell462-0,Group4,Batch1,-2.394154,-9.217745
Cell463-0,Group4,Batch1,-2.6601121,-9.242027
Cell464-0,Group1,Batch1,-9.566715,-8.894076
Cell465-0,Group4,Batch1,-1.8737351,-9.305746
Cell466-0,Group3,Batch1,-10.305606,1.4648741
Cell467-0,Group4,Batch1,-1.4949299,-9.665008
Cell468-0,Group4,Batch1,-1.6480207,-8.575504
Cell469-0,Group4,Batch1,-1.8375443,-9.076824
Cell470-0,Group3,Batch1,-10.991615,1.7219877
Cell471-0,Group3,Batch1,-10.763919,1.6050805
Cell472-0,Group2,Batch1,10.821597,5.03455
Cell473-0,Group3,Batch1,-10.031305,2.7216697
Cell474-0,Group3,Batch1,-9.511747,2.0904949
Cell475-0,Group3,Batch1,-10.306885,2.1270394
Cell476-0,Group4,Batch1,-2.1984968,-8.703942
Cell477-0,Group4,Batch1,-2.6061103,-8.128546
Cell478-0,Group2,Batch1,10.41117,6.4203663
Cell479-0,Group3,Batch1,-10.844647,1.4924964
Cell480-0,Group4,Batch1,-1.8650167,-8.124632
Cell481-0,Group4,Batch1,-2.0903113,-8.593914
Cell482-0,Group2,Batch1,10.3978405,6.353588
Cell483-0,Group3,Batch1,-9.960347,1.6480922
Cell484-0,Group4,Batch1,-1.4343151,-9.019665
Cell485-0,Group4,Batch1,-1.1685731,-8.321107
Cell486-0,Group3,Batch1,-10.667996,1.6300453
Cell487-0,Group3,Batch1,-10.001821,1.8571687
Cell488-0,Group4,Batch1,-2.5854557,-9.724468
Cell489-0,Group2,Batch1,10.858868,6.2193575
Cell490-0,Group3,Batch1,-10.827126,2.1618962
Cell491-0,Group2,Batch1,10.857102,6.6899824
Cell492-0,Group4,Batch1,-1.5031924,-8.147274
Cell493-0,Group3,Batch1,-10.050707,1.1474755
Cell494-0,Group1,Batch1,-9.530636,-9.023041
Cell495-0,Group3,Batch1,-10.215513,1.9699403
Cell496-0,Group4,Batch1,-2.4392908,-9.346474
Cell497-0,Group2,Batch1,10.958421,6.0369925
Cell498-0,Group2,Batch1,10.418628,6.4087286
Cell499-0,Group4,Batch1,-1.9550794,-8.560467
Cell500-0,Group2,Batch1,10.650916,6.214446
