,Group,Batch,UMAP1,UMAP2
Cell77,Group3,Batch1,-2.7361255,12.311586
Cell78,Group3,Batch1,-2.0869167,12.664745
Cell79,Group3,Batch1,-2.956095,11.651889
Cell80,Group2,Batch1,-6.3592887,-1.14197
Cell81,Group4,Batch1,4.735786,2.8020604
Cell82,Group2,Batch1,-5.3386817,-1.3291771
Cell83,Group2,Batch1,-5.1555076,-2.0512557
Cell84,Group3,Batch1,-2.8168516,13.132756
Cell85,Group2,Batch1,-6.2182407,-2.7747931
Cell86,Group4,Batch1,4.2999983,2.6322086
Cell87,Group3,Batch1,-3.7327764,12.717849
Cell88,Group4,Batch1,4.2789536,3.9139457
Cell89,Group4,Batch1,7.0848374,3.2757435
Cell90,Group4,Batch1,4.476807,4.3636923
Cell91,Group4,Batch1,4.4711866,3.179009
Cell92,Group4,Batch1,8.040317,3.165522
Cell93,Group4,Batch1,4.2970843,2.1907153
Cell94,Group2,Batch1,-6.4128294,-2.5592494
Cell95,Group2,Batch1,-4.6432896,-2.4635243
Cell96,Group4,Batch1,6.4852757,2.727735
Cell97,Group2,Batch1,-6.2353587,-0.85209924
Cell98,Group3,Batch1,-3.4162118,9.927305
Cell99,Group2,Batch1,-4.885919,-2.97516
Cell100,Group4,Batch1,7.264834,2.1523714
Cell101,Group4,Batch1,4.8764696,4.6043224
Cell102,Group4,Batch1,6.196915,1.7719789
Cell103,Group4,Batch1,5.683298,3.705645
Cell104,Group2,Batch1,-6.474766,-2.1379516
Cell105,Group2,Batch1,-7.069679,-2.7290213
Cell106,Group4,Batch1,7.070828,4.1187544
Cell107,Group4,Batch1,5.1761293,3.4309068
Cell108,Group2,Batch1,-4.792904,-0.96347934
Cell109,Group3,Batch1,-3.2475004,10.375464
Cell110,Group4,Batch1,6.8042574,5.1391153
Cell111,Group4,Batch1,5.159078,2.4481566
Cell112,Group3,Batch1,-2.831267,11.434442
Cell113,Group2,Batch1,-7.1726747,-1.8964348
Cell114,Group1,Batch1,6.8934073,-8.459682
Cell115,Group2,Batch1,-4.4605875,-1.5536264
Cell116,Group2,Batch1,-6.3420353,-3.5327933
Cell117,Group2,Batch1,-5.8863244,-3.7253034
Cell118,Group4,Batch1,6.025772,3.4593306
Cell119,Group3,Batch1,-3.3856554,12.394607
Cell120,Group4,Batch1,7.5615764,2.4469857
Cell121,Group2,Batch1,-7.4047604,-1.501029
Cell122,Group3,Batch1,-3.8114977,10.061769
Cell123,Group2,Batch1,-4.3688073,-2.0556657
Cell124,Group2,Batch1,-4.508136,-2.205887
Cell125,Group2,Batch1,-5.5709386,-1.6676822
Cell126,Group4,Batch1,5.786742,4.321068
Cell127,Group2,Batch1,-6.1192985,-1.7844703
Cell128,Group2,Batch1,-4.557664,-1.2316153
Cell129,Group3,Batch1,-3.0909357,12.2662
Cell130,Group4,Batch1,5.825265,3.1135035
Cell131,Group2,Batch1,-6.1557226,-1.2051117
Cell132,Group2,Batch1,-6.308676,-1.2460382
Cell133,Group1,Batch1,7.5414276,-7.697222
Cell134,Group2,Batch1,-7.007614,-3.0164027
Cell135,Group4,Batch1,6.1880994,2.1857107
Cell136,Group3,Batch1,-3.000917,11.366324
Cell137,Group4,Batch1,5.5024905,2.8630722
Cell138,Group4,Batch1,6.9802012,3.1089983
Cell139,Group4,Batch1,7.2952523,4.812184
Cell140,Group3,Batch1,-4.1505895,12.101086
Cell141,Group3,Batch1,-2.7624464,10.389945
Cell142,Group3,Batch1,-2.0627666,11.971266
Cell143,Group4,Batch1,6.7256045,4.073582
Cell144,Group3,Batch1,-4.0463877,11.063954
Cell145,Group4,Batch1,6.705947,2.1156473
Cell146,Group1,Batch1,7.4168897,-7.477817
Cell147,Group4,Batch1,6.4223576,4.9136047
Cell148,Group1,Batch1,7.4636536,-7.6716156
Cell149,Group1,Batch1,7.1410675,-8.629987
Cell150,Group4,Batch1,7.1294365,3.2704737
Cell151,Group4,Batch1,4.730237,3.619515
Cell152,Group2,Batch1,-6.568249,-1.0453297
Cell153,Group3,Batch1,-2.0103698,10.521674
Cell154,Group2,Batch1,-5.900477,-3.029221
Cell155,Group2,Batch1,-4.8521357,-2.791348
Cell156,Group1,Batch1,6.679235,-8.552797
Cell157,Group1,Batch1,6.571012,-7.8537693
Cell158,Group4,Batch1,6.2098556,3.8408995
Cell159,Group3,Batch1,-3.838786,12.870121
Cell160,Group2,Batch1,-4.71291,-3.0025887
Cell161,Group2,Batch1,-6.9249115,-2.7600567
Cell162,Group4,Batch1,5.4813485,1.8353813
Cell163,Group2,Batch1,-5.3637657,-2.7219074
Cell164,Group3,Batch1,-4.188345,10.817081
Cell165,Group3,Batch1,-3.9797623,10.2607
Cell166,Group1,Batch1,6.728018,-7.9992075
Cell167,Group2,Batch1,-6.4789553,-1.9930998
Cell168,Group2,Batch1,-5.5675817,-2.96768
Cell169,Group4,Batch1,7.1161895,2.1826556
Cell170,Group2,Batch1,-4.487675,-1.5061603
Cell171,Group3,Batch1,-2.4209883,10.9456625
Cell172,Group3,Batch1,-2.252194,12.083731
Cell173,Group3,Batch1,-2.709113,12.016934
Cell174,Group3,Batch1,-2.8928652,11.767259
Cell175,Group2,Batch1,-5.6815453,-2.8053956
Cell176,Group3,Batch1,-2.3385541,11.332808
Cell177,Group2,Batch1,-5.2770987,-2.31176
Cell178,Group2,Batch1,-4.139492,-1.938416
Cell179,Group4,Batch1,5.0755863,4.396962
Cell180,Group4,Batch1,5.5159535,4.7823863
Cell181,Group2,Batch1,-4.801944,-2.5307612
Cell182,Group4,Batch1,6.9616437,3.631151
Cell183,Group3,Batch1,-3.8979053,12.257635
Cell184,Group4,Batch1,5.642077,3.6770148
Cell185,Group3,Batch1,-3.6464329,12.229711
Cell186,Group4,Batch1,4.462802,3.1735566
Cell187,Group2,Batch1,-7.0308676,-2.7114217
Cell188,Group3,Batch1,-3.303125,10.150616
Cell189,Group2,Batch1,-6.197811,-2.910846
Cell190,Group2,Batch1,-6.7218823,-2.2196918
Cell191,Group4,Batch1,5.996227,4.6744637
Cell192,Group2,Batch1,-5.994096,-2.8139887
Cell193,Group2,Batch1,-6.6133056,-2.737472
Cell194,Group4,Batch1,5.081756,4.1065683
Cell195,Group2,Batch1,-6.521908,-3.068022
Cell196,Group4,Batch1,7.575435,3.9673848
Cell197,Group2,Batch1,-5.603051,-1.2365031
Cell198,Group2,Batch1,-6.3626175,-2.431849
Cell199,Group2,Batch1,-6.3358927,-1.3614132
Cell200,Group3,Batch1,-1.6880453,11.286614
Cell201,Group4,Batch1,4.4702535,2.2364786
Cell202,Group4,Batch1,6.413902,2.3288386
Cell203,Group2,Batch1,-6.4579663,-1.4597648
Cell204,Group3,Batch1,-2.3808775,10.42863
Cell205,Group1,Batch1,7.423083,-7.4849763
Cell206,Group2,Batch1,-4.1764374,-2.0959468
Cell207,Group4,Batch1,4.9151907,4.5466094
Cell208,Group3,Batch1,-4.737009,11.484645
Cell209,Group3,Batch1,-2.5841682,10.858342
Cell210,Group3,Batch1,-3.8887174,10.676802
Cell211,Group4,Batch1,5.193517,3.424768
Cell212,Group4,Batch1,5.726772,4.196821
Cell213,Group4,Batch1,5.6284637,3.5015478
Cell214,Group2,Batch1,-4.604837,-2.432899
Cell215,Group4,Batch1,6.2069545,2.3323948
Cell216,Group4,Batch1,6.1789875,3.8877437
Cell217,Group2,Batch1,-4.6992526,-1.8018618
Cell218,Group2,Batch1,-6.288358,-0.95171356
Cell219,Group4,Batch1,7.0182505,2.4946039
Cell220,Group2,Batch1,-5.158449,-2.6141741
Cell221,Group4,Batch1,6.5478573,1.2976785
Cell222,Group2,Batch1,-5.560369,-0.6516609
Cell223,Group4,Batch1,7.2969456,1.9992576
Cell224,Group4,Batch1,6.260432,3.18817
Cell225,Group3,Batch1,-3.0159166,10.807744
Cell226,Group4,Batch1,6.1137223,2.2500334
Cell227,Group4,Batch1,6.554026,1.2779756
Cell228,Group3,Batch1,-2.9959116,13.019944
Cell229,Group2,Batch1,-4.882539,-2.1880076
Cell230,Group4,Batch1,7.1155996,2.4167585
Cell231,Group4,Batch1,5.355177,1.452094
Cell232,Group4,Batch1,5.5297155,2.5597162
Cell233,Group4,Batch1,5.1732674,2.5003436
Cell234,Group4,Batch1,5.2273655,4.2177935
Cell235,Group3,Batch1,-3.0358984,12.599325
Cell236,Group4,Batch1,5.147818,3.5230267
Cell237,Group4,Batch1,6.01843,1.4571143
Cell238,Group2,Batch1,-5.799671,-3.3294163
Cell239,Group4,Batch1,4.840843,3.4627464
Cell240,Group2,Batch1,-6.5026155,-2.4702828
Cell241,Group2,Batch1,-5.766607,-3.5129018
Cell242,Group2,Batch1,-6.072213,-2.76999
Cell243,Group3,Batch1,-4.4502883,11.2109165
Cell244,Group2,Batch1,-6.2851796,-1.6702976
Cell245,Group4,Batch1,5.888576,1.556539
Cell246,Group3,Batch1,-4.0408134,12.698379
Cell247,Group4,Batch1,6.665365,3.3402956
Cell248,Group4,Batch1,7.108207,4.5618134
Cell249,Group2,Batch1,-5.7323337,-3.3805554
Cell250,Group4,Batch1,4.6724734,3.758235
Cell251,Group4,Batch1,4.8408766,4.6653824
Cell252,Group2,Batch1,-5.6259427,-1.9965496
Cell253,Group4,Batch1,5.6480207,2.1257842
Cell254,Group2,Batch1,-6.020687,-2.7138138
Cell255,Group4,Batch1,6.7636447,3.698764
Cell256,Group1,Batch1,7.191013,-7.9892654
Cell257,Group3,Batch1,-2.818739,10.397634
Cell258,Group3,Batch1,-2.097438,11.680093
Cell259,Group2,Batch1,-6.8552647,-1.4045643
Cell260,Group2,Batch1,-6.0607896,-1.9547682
Cell261,Group2,Batch1,-4.83241,-1.4485667
Cell262,Group4,Batch1,5.7037263,5.0654964
Cell263,Group1,Batch1,7.210021,-7.3858194
Cell264,Group4,Batch1,6.060902,3.030799
Cell265,Group2,Batch1,-4.8799014,-0.8322681
Cell266,Group2,Batch1,-6.732173,-2.5248597
Cell267,Group3,Batch1,-3.602389,10.867433
Cell268,Group4,Batch1,5.757799,5.138306
Cell269,Group2,Batch1,-6.46952,-1.2765645
Cell270,Group3,Batch1,-3.8897657,11.179402
Cell271,Group4,Batch1,6.564244,2.0125809
Cell272,Group4,Batch1,5.4889054,1.774229
Cell273,Group1,Batch1,6.9472547,-7.350647
Cell274,Group2,Batch1,-6.888952,-2.5623217
Cell275,Group3,Batch1,-3.0719678,10.847423
Cell276,Group2,Batch1,-6.3344417,-1.1569134
Cell277,Group3,Batch1,-4.3664975,11.499208
Cell278,Group4,Batch1,7.563746,4.1084356
Cell279,Group2,Batch1,-5.6102185,-2.134939
Cell280,Group4,Batch1,6.2826924,3.0732734
Cell281,Group3,Batch1,-2.5519643,11.177402
Cell282,Group3,Batch1,-3.5907967,12.865981
Cell283,Group3,Batch1,-3.6835926,10.137123
Cell284,Group4,Batch1,4.9292564,2.374254
Cell285,Group3,Batch1,-2.2856874,10.088602
Cell286,Group3,Batch1,-3.4579206,9.958053
Cell287,Group4,Batch1,5.8182564,2.9548185
Cell288,Group4,Batch1,6.9772544,3.6331718
Cell289,Group2,Batch1,-5.585097,-3.3107603
Cell290,Group3,Batch1,-4.1676006,11.388286
Cell291,Group2,Batch1,-5.571343,-2.2366462
Cell292,Group2,Batch1,-5.0242195,-3.6592093
Cell293,Group4,Batch1,5.877794,2.5770242
Cell294,Group2,Batch1,-4.8876405,-2.339626
Cell295,Group3,Batch1,-3.9953997,11.568493
Cell296,Group3,Batch1,-3.0821147,12.398014
Cell297,Group2,Batch1,-4.3887835,-3.5441854
Cell298,Group2,Batch1,-6.480452,-1.178041
Cell299,Group4,Batch1,6.6155005,4.7705255
Cell300,Group4,Batch1,7.588259,2.299787
Cell301,Group3,Batch1,-2.9368768,10.085497
Cell302,Group4,Batch1,6.791416,4.210289
Cell303,Group4,Batch1,5.2182794,2.1504703
Cell304,Group4,Batch1,7.025719,4.271817
Cell305,Group3,Batch1,-4.108033,11.694355
Cell306,Group3,Batch1,-3.9334717,11.886945
Cell307,Group3,Batch1,-1.9917467,11.703313
Cell308,Group4,Batch1,6.816802,3.534881
Cell309,Group4,Batch1,6.1620035,3.6720955
Cell310,Group3,Batch1,-4.353486,10.628039
Cell311,Group4,Batch1,6.197375,3.8919322
Cell312,Group2,Batch1,-4.0463624,-2.272631
Cell313,Group2,Batch1,-5.8401837,-1.3972495
Cell314,Group3,Batch1,-3.6831288,11.592882
Cell315,Group3,Batch1,-3.9065332,12.429244
Cell316,Group4,Batch1,5.2183433,2.586807
Cell317,Group4,Batch1,7.0330825,2.233568
Cell318,Group3,Batch1,-3.4278831,13.033215
Cell319,Group4,Batch1,5.442805,2.2119083
Cell320,Group2,Batch1,-5.295315,-1.188695
Cell321,Group4,Batch1,6.3106318,1.9341676
Cell322,Group4,Batch1,4.614682,4.0626945
Cell323,Group3,Batch1,-1.7679113,12.237412
Cell324,Group2,Batch1,-6.045276,-3.7731574
Cell325,Group2,Batch1,-6.4934425,-3.1961296
Cell326,Group3,Batch1,-2.371255,12.4235115
Cell327,Group3,Batch1,-3.138568,11.593754
Cell328,Group2,Batch1,-5.4095936,-3.2874808
Cell329,Group4,Batch1,6.2207747,4.9106183
Cell330,Group4,Batch1,5.0118723,4.001798
Cell331,Group2,Batch1,-5.6648984,-3.617603
Cell332,Group4,Batch1,5.051278,2.3825037
Cell333,Group2,Batch1,-4.8105946,-2.1138935
Cell334,Group2,Batch1,-5.732721,-3.8405201
Cell335,Group2,Batch1,-6.986458,-1.5430797
Cell336,Group1,Batch1,6.833092,-8.343511
Cell337,Group4,Batch1,7.6368904,2.4319594
Cell338,Group4,Batch1,6.407725,2.1865168
Cell339,Group3,Batch1,-2.0076294,12.020641
Cell340,Group4,Batch1,5.2398424,3.5723207
Cell341,Group2,Batch1,-5.6156,-2.68902
Cell342,Group1,Batch1,6.9823976,-8.451715
Cell343,Group2,Batch1,-5.3809276,-2.5592496
Cell344,Group2,Batch1,-6.759892,-2.0982232
Cell345,Group4,Batch1,6.7740326,1.8667675
Cell346,Group4,Batch1,7.33086,3.212681
Cell347,Group4,Batch1,5.0927095,2.1854756
Cell348,Group4,Batch1,5.113426,4.1817455
Cell349,Group4,Batch1,5.4043417,2.5110998
Cell350,Group3,Batch1,-2.1468585,12.535334
Cell351,Group2,Batch1,-6.7965093,-1.7291696
Cell352,Group3,Batch1,-3.146206,10.039752
Cell353,Group4,Batch1,7.3290415,2.008409
Cell354,Group4,Batch1,6.2791667,4.4420547
Cell355,Group4,Batch1,5.680578,4.2152815
Cell356,Group2,Batch1,-5.8496275,-2.612644
Cell357,Group2,Batch1,-6.199259,-1.4436121
Cell358,Group2,Batch1,-5.737926,-2.5916922
Cell359,Group1,Batch1,7.6535273,-8.262744
Cell360,Group4,Batch1,6.234475,3.7999005
Cell361,Group4,Batch1,4.964693,1.9792176
Cell362,Group4,Batch1,4.9299107,3.7133863
Cell363,Group4,Batch1,6.911359,1.9319959
Cell364,Group3,Batch1,-2.3232923,11.383834
Cell365,Group4,Batch1,6.4747167,2.448563
Cell366,Group2,Batch1,-6.400763,-0.76805717
Cell367,Group4,Batch1,5.1868696,3.0253305
Cell368,Group4,Batch1,5.8914366,1.8392823
Cell369,Group2,Batch1,-5.306165,-0.8954524
Cell370,Group2,Batch1,-5.2058296,-3.2185037
Cell371,Group4,Batch1,4.403498,2.306714
Cell372,Group4,Batch1,6.2074213,4.854663
Cell373,Group1,Batch1,7.528073,-8.60469
Cell374,Group4,Batch1,7.163416,2.2679334
Cell375,Group4,Batch1,5.641883,1.7727242
Cell376,Group2,Batch1,-4.738096,-1.7996382
Cell377,Group2,Batch1,-4.4078155,-2.9424472
Cell378,Group4,Batch1,7.6377387,3.6706588
Cell379,Group3,Batch1,-3.9710505,12.34377
Cell380,Group2,Batch1,-5.50738,-3.4909425
Cell381,Group4,Batch1,6.4354534,1.5794481
Cell382,Group1,Batch1,7.3018975,-8.289855
Cell383,Group3,Batch1,-2.8698173,10.677272
Cell384,Group3,Batch1,-2.1038158,12.417832
Cell385,Group4,Batch1,4.6183267,2.3809931
Cell386,Group2,Batch1,-6.490085,-2.4881105
Cell387,Group2,Batch1,-5.0982494,-3.4212906
Cell388,Group4,Batch1,7.426526,3.9081717
Cell389,Group4,Batch1,5.494328,3.7489235
Cell390,Group1,Batch1,7.592121,-7.51767
Cell391,Group4,Batch1,6.1032953,3.1751623
Cell392,Group2,Batch1,-6.5532956,-2.0157807
Cell393,Group2,Batch1,-6.003369,-1.1250528
Cell394,Group4,Batch1,5.804983,2.1026626
Cell395,Group4,Batch1,5.5381627,2.794563
Cell396,Group3,Batch1,-2.874998,11.072493
Cell397,Group4,Batch1,4.42103,3.0170972
Cell398,Group4,Batch1,6.2757087,2.800171
Cell399,Group2,Batch1,-6.9028125,-2.2419815
Cell400,Group4,Batch1,4.038951,3.9555364
Cell401,Group3,Batch1,-2.2302172,11.988769
Cell402,Group3,Batch1,-3.4045558,11.605838
Cell403,Group2,Batch1,-5.601795,-3.5695465
Cell404,Group2,Batch1,-5.7994013,-2.9691684
Cell405,Group3,Batch1,-2.717413,12.6997595
Cell406,Group4,Batch1,4.4777737,2.353405
Cell407,Group2,Batch1,-4.4857564,-2.550235
Cell408,Group2,Batch1,-6.5025706,-1.5007987
Cell409,Group3,Batch1,-3.038126,11.491172
Cell410,Group4,Batch1,6.2728066,4.5568624
Cell411,Group2,Batch1,-5.064664,-0.7657538
Cell412,Group3,Batch1,-2.2751107,10.501381
Cell413,Group3,Batch1,-1.9294674,11.596736
Cell414,Group2,Batch1,-6.7122965,-1.5487031
Cell415,Group3,Batch1,-3.8826525,11.214557
Cell416,Group2,Batch1,-5.67075,-2.5122037
Cell417,Group4,Batch1,4.900901,2.1675284
Cell418,Group4,Batch1,6.0224805,3.672335
Cell419,Group3,Batch1,-3.4959013,12.0355425
Cell420,Group4,Batch1,7.6017957,3.0255542
Cell421,Group3,Batch1,-3.0603054,10.336626
Cell422,Group4,Batch1,5.0270853,3.9226701
Cell423,Group3,Batch1,-2.6975603,11.350612
Cell424,Group2,Batch1,-5.8512797,-3.4995215
Cell425,Group4,Batch1,5.4257736,2.378231
Cell426,Group2,Batch1,-6.4053087,-2.5470808
Cell427,Group2,Batch1,-6.3899975,-3.572893
Cell428,Group3,Batch1,-3.5978844,12.724531
Cell429,Group3,Batch1,-4.5500255,11.728942
Cell430,Group1,Batch1,7.2821355,-8.785744
Cell431,Group3,Batch1,-2.651751,12.176832
Cell432,Group4,Batch1,6.0193763,3.8089776
Cell433,Group4,Batch1,6.1916203,2.49336
Cell434,Group4,Batch1,6.8297462,1.5319757
Cell435,Group2,Batch1,-6.5248194,-0.9719275
Cell436,Group3,Batch1,-2.70951,13.048485
Cell437,Group4,Batch1,6.529458,5.1125135
Cell438,Group2,Batch1,-6.1110473,-0.63683367
Cell439,Group1,Batch1,6.852695,-7.61984
Cell440,Group3,Batch1,-2.477719,12.572851
Cell441,Group3,Batch1,-2.393869,12.654218
Cell442,Group3,Batch1,-3.1834366,11.666907
Cell443,Group4,Batch1,7.557148,3.648798
Cell444,Group4,Batch1,6.41736,3.3192136
Cell445,Group4,Batch1,5.9475923,3.014834
Cell446,Group3,Batch1,-3.6033957,10.464514
Cell447,Group2,Batch1,-6.5475006,-2.8328362
Cell448,Group4,Batch1,7.7218447,4.2855477
Cell449,Group4,Batch1,6.3949537,2.8843682
Cell450,Group3,Batch1,-3.0390408,11.17886
Cell451,Group4,Batch1,5.7072597,4.503722
Cell452,Group3,Batch1,-2.908839,11.239441
Cell453,Group2,Batch1,-4.575678,-3.2004454
Cell454,Group2,Batch1,-5.0126047,-3.4285738
Cell455,Group4,Batch1,6.168936,3.9188821
Cell456,Group3,Batch1,-2.9454513,10.417449
Cell457,Group1,Batch1,6.5592976,-8.173914
Cell458,Group4,Batch1,5.0101976,2.785438
Cell459,Group4,Batch1,6.963063,4.1043587
Cell460,Group4,Batch1,6.2954073,2.8700716
Cell461,Group4,Batch1,6.392608,2.5347633
Cell462,Group4,Batch1,4.8118596,3.2733445
Cell463,Group4,Batch1,5.1364975,3.5255132
Cell464,Group1,Batch1,6.5440826,-8.009843
Cell465,Group4,Batch1,7.0844874,3.3455896
Cell466,Group3,Batch1,-4.183947,12.214376
Cell467,Group4,Batch1,4.870455,3.7265725
Cell468,Group4,Batch1,5.4576707,2.4665918
Cell469,Group4,Batch1,7.4420905,3.4989417
Cell470,Group3,Batch1,-3.8326795,12.331566
Cell471,Group3,Batch1,-2.8321726,12.967568
Cell472,Group2,Batch1,-5.751749,-1.9219142
Cell473,Group3,Batch1,-4.047095,12.674934
Cell474,Group3,Batch1,-2.382282,11.3997135
Cell475,Group3,Batch1,-4.423785,11.655723
Cell476,Group4,Batch1,6.771153,2.4285645
Cell477,Group4,Batch1,6.671479,2.8539066
Cell478,Group2,Batch1,-6.411875,-1.9501542
Cell479,Group3,Batch1,-4.2796106,11.661656
Cell480,Group4,Batch1,6.5325956,1.8981638
Cell481,Group4,Batch1,6.7750797,3.8668447
Cell482,Group2,Batch1,-6.2351074,-0.6565646
Cell483,Group3,Batch1,-1.5165912,11.518451
Cell484,Group4,Batch1,6.7125897,1.6714238
Cell485,Group4,Batch1,5.8846087,4.7696824
Cell486,Group3,Batch1,-4.3068666,12.338943
Cell487,Group3,Batch1,-3.2583895,12.248436
Cell488,Group4,Batch1,7.24207,4.5443707
Cell489,Group2,Batch1,-5.7249045,-1.245726
Cell490,Group3,Batch1,-2.2381403,11.931694
Cell491,Group2,Batch1,-5.538765,-1.849365
Cell492,Group4,Batch1,5.2344522,4.98707
Cell493,Group3,Batch1,-2.8118396,11.312372
Cell494,Group1,Batch1,7.170893,-7.284079
Cell495,Group3,Batch1,-3.1652207,10.579135
Cell496,Group4,Batch1,6.4547234,3.8188417
Cell497,Group2,Batch1,-5.079266,-1.9253972
Cell498,Group2,Batch1,-4.3944106,-2.5479887
Cell499,Group4,Batch1,5.6896114,3.5257986
Cell500,Group2,Batch1,-5.644074,-2.820935
Cell501,Group2,Batch2,-4.79503,-1.3226391
Cell502,Group4,Batch2,5.8802423,4.9648666
Cell503,Group2,Batch2,-5.4124794,-2.5632617
Cell504,Group4,Batch2,5.854944,2.004173
Cell505,Group4,Batch2,5.2573867,5.116214
Cell506,Group2,Batch2,-4.808362,-3.5195706
Cell507,Group4,Batch2,7.2834764,4.277113
Cell508,Group3,Batch2,-3.7255197,10.568292
Cell509,Group3,Batch2,-3.0894942,11.8186865
Cell510,Group4,Batch2,7.5407968,3.811517
Cell511,Group3,Batch2,-2.6664653,9.978517
Cell512,Group2,Batch2,-5.878125,-0.8821103
Cell513,Group4,Batch2,6.4647274,2.6376147
Cell514,Group4,Batch2,5.2335525,2.921168
Cell515,Group2,Batch2,-7.099926,-3.1598344
Cell516,Group2,Batch2,-4.8388925,-3.2397618
Cell517,Group4,Batch2,6.452183,1.397964
Cell518,Group2,Batch2,-4.8959246,-2.7419236
Cell519,Group3,Batch2,-3.3815606,11.167354
Cell520,Group4,Batch2,4.879182,2.969289
Cell521,Group4,Batch2,7.3110266,3.8078196
Cell522,Group4,Batch2,5.7270236,4.636886
Cell523,Group4,Batch2,6.928267,2.3025193
Cell524,Group2,Batch2,-5.4182105,-2.6267085
Cell525,Group2,Batch2,-4.4020114,-3.2451348
Cell526,Group3,Batch2,-2.5369186,11.74629
Cell527,Group1,Batch2,7.316878,-7.7550774
Cell528,Group3,Batch2,-2.3931682,12.394972
Cell529,Group2,Batch2,-6.0189476,-1.315235
Cell530,Group4,Batch2,4.2798967,4.116083
Cell531,Group3,Batch2,-2.669109,10.902671
Cell532,Group4,Batch2,5.403897,3.5482347
Cell533,Group1,Batch2,7.5801044,-8.183183
Cell534,Group4,Batch2,5.5307193,4.2975054
Cell535,Group4,Batch2,5.03279,4.7338214
