,Group,Batch,UMAP1,UMAP2
Cell75,Group3,Batch1,-3.8724139,2.031511
Cell76,Group2,Batch1,6.8214474,-3.0170949
Cell77,Group3,Batch1,-2.7477686,0.19114237
Cell78,Group3,Batch1,-3.948503,0.9102062
Cell79,Group3,Batch1,-3.9035387,3.111385
Cell80,Group2,Batch1,7.5913267,-3.306058
Cell81,Group4,Batch1,-4.5642123,4.0070543
Cell82,Group2,Batch1,5.9834156,-5.858799
Cell83,Group2,Batch1,8.201074,-4.417101
Cell84,Group3,Batch1,-3.080393,2.086966
Cell85,Group2,Batch1,8.342964,-5.1276827
Cell86,Group4,Batch1,-6.838306,1.6574057
Cell87,Group3,Batch1,-5.5523386,0.7051359
Cell88,Group4,Batch1,-6.502268,4.072313
Cell89,Group4,Batch1,-7.5644526,1.9203843
Cell90,Group4,Batch1,-4.5525694,1.5387938
Cell91,Group4,Batch1,-4.6458974,2.2452831
Cell92,Group4,Batch1,-7.6426544,1.2862798
Cell93,Group4,Batch1,-7.019292,1.6367241
Cell94,Group2,Batch1,8.921068,-3.8773377
Cell95,Group2,Batch1,7.2077994,-5.4907546
Cell96,Group4,Batch1,-6.4393177,3.9544795
Cell97,Group2,Batch1,7.000048,-4.4457054
Cell98,Group3,Batch1,-5.0782185,-0.51151186
Cell99,Group2,Batch1,5.7828345,-3.8485985
Cell100,Group4,Batch1,-5.305796,2.438171
Cell101,Group4,Batch1,-5.900608,4.083445
Cell102,Group4,Batch1,-5.5511365,0.63640726
Cell103,Group4,Batch1,-7.020927,2.1535883
Cell104,Group2,Batch1,7.7432227,-4.710398
Cell105,Group2,Batch1,6.835828,-3.246826
Cell106,Group4,Batch1,-5.196701,3.7598507
Cell107,Group4,Batch1,-4.6129975,2.503333
Cell108,Group2,Batch1,8.014111,-3.2209156
Cell109,Group3,Batch1,-3.0173485,1.2822539
Cell110,Group4,Batch1,-5.1998672,1.0942103
Cell111,Group4,Batch1,-7.1190543,1.57812
Cell112,Group3,Batch1,-3.5584211,1.9261696
Cell113,Group2,Batch1,8.299159,-4.6607785
Cell114,Group1,Batch1,7.4301987,9.035598
Cell115,Group2,Batch1,5.7365046,-4.75638
Cell116,Group2,Batch1,5.943803,-4.0943646
Cell117,Group2,Batch1,8.140326,-5.5757723
Cell118,Group4,Batch1,-6.7208905,-0.3990883
Cell119,Group3,Batch1,-3.0169506,1.6943892
Cell120,Group4,Batch1,-5.0192394,1.3473519
Cell121,Group2,Batch1,7.0052824,-3.2889102
Cell122,Group3,Batch1,-3.0270505,0.26081493
Cell123,Group2,Batch1,7.3507156,-3.0695121
Cell124,Group2,Batch1,5.902841,-3.574719
Cell125,Group2,Batch1,8.314682,-4.5553613
Cell126,Group4,Batch1,-6.1028786,2.342001
Cell127,Group2,Batch1,7.9463325,-4.613039
Cell128,Group2,Batch1,6.1549377,-3.5351655
Cell129,Group3,Batch1,-2.7540078,0.9135523
Cell130,Group4,Batch1,-5.662097,0.1430876
Cell131,Group2,Batch1,5.7398777,-4.651525
Cell132,Group2,Batch1,5.995609,-5.5490975
Cell133,Group1,Batch1,7.7823157,9.110142
Cell134,Group2,Batch1,7.172534,-3.3586884
Cell135,Group4,Batch1,-3.8748124,2.5715833
Cell136,Group3,Batch1,-2.4158351,1.47017
Cell137,Group4,Batch1,-6.6712356,2.2199953
Cell138,Group4,Batch1,-5.574562,1.8409829
Cell139,Group4,Batch1,-7.8328357,1.3661366
Cell140,Group3,Batch1,-3.4994953,1.2538483
Cell141,Group3,Batch1,-2.5554676,0.33267254
Cell142,Group3,Batch1,-2.6700692,0.9411652
Cell143,Group4,Batch1,-6.52704,1.8916621
Cell144,Group3,Batch1,-2.407326,0.8034465
Cell145,Group4,Batch1,-5.8361225,2.4047892
Cell146,Group1,Batch1,8.347519,8.746207
Cell147,Group4,Batch1,-4.947111,0.47133932
Cell148,Group1,Batch1,7.4386826,9.666906
Cell149,Group1,Batch1,7.2534876,9.003546
Cell150,Group4,Batch1,-4.8862805,1.9698555
Cell151,Group4,Batch1,-5.785901,3.66997
Cell152,Group2,Batch1,7.686331,-5.8962646
Cell153,Group3,Batch1,-3.142596,1.3771756
Cell154,Group2,Batch1,7.5793858,-4.442846
Cell155,Group2,Batch1,6.3971004,-4.27202
Cell156,Group1,Batch1,8.368727,8.737574
Cell157,Group1,Batch1,8.174673,9.092575
Cell158,Group4,Batch1,-5.222149,-0.13455032
Cell159,Group3,Batch1,-4.625412,1.8048822
Cell160,Group2,Batch1,7.0615916,-4.902777
Cell161,Group2,Batch1,8.31131,-5.4354444
Cell162,Group4,Batch1,-7.6466923,3.0796478
Cell163,Group2,Batch1,8.569162,-4.4143863
Cell164,Group3,Batch1,-2.4165277,1.6447768
Cell165,Group3,Batch1,-5.3088384,0.8749583
Cell166,Group1,Batch1,7.520431,8.5117235
Cell167,Group2,Batch1,7.9305315,-5.6692514
Cell168,Group2,Batch1,6.2293515,-4.5783715
Cell169,Group4,Batch1,-7.221114,1.0290117
Cell170,Group2,Batch1,7.099735,-4.282572
Cell171,Group3,Batch1,-3.830227,-0.29275987
Cell172,Group3,Batch1,-2.8948948,2.2534916
Cell173,Group3,Batch1,-3.9491596,0.8198157
Cell174,Group3,Batch1,-3.9319422,2.3989058
Cell175,Group2,Batch1,8.439596,-5.412496
Cell176,Group3,Batch1,-3.0160565,1.6050985
Cell177,Group2,Batch1,6.3488207,-5.3447843
Cell178,Group2,Batch1,5.603282,-3.9199514
Cell179,Group4,Batch1,-4.4499717,3.7577145
Cell180,Group4,Batch1,-5.966718,0.6992954
Cell181,Group2,Batch1,6.8840084,-4.5310946
Cell182,Group4,Batch1,-5.4067683,-0.16901574
Cell183,Group3,Batch1,-2.1338916,1.2222879
Cell184,Group4,Batch1,-6.3920956,0.29354975
Cell185,Group3,Batch1,-3.6847296,0.72672975
Cell186,Group4,Batch1,-5.5736833,3.6063664
Cell187,Group2,Batch1,5.6968875,-3.418993
Cell188,Group3,Batch1,-4.3265276,-0.6322167
Cell189,Group2,Batch1,8.461314,-5.009567
Cell190,Group2,Batch1,6.3382916,-3.007517
Cell191,Group4,Batch1,-6.7509937,2.2267473
Cell192,Group2,Batch1,8.535004,-5.158716
Cell193,Group2,Batch1,7.3434005,-5.77825
Cell194,Group4,Batch1,-6.6705027,1.1326452
Cell195,Group2,Batch1,6.4527454,-3.7869594
Cell196,Group4,Batch1,-6.995691,2.1153836
Cell197,Group2,Batch1,7.906177,-5.4274716
Cell198,Group2,Batch1,7.516617,-3.6730244
Cell199,Group2,Batch1,6.9740615,-2.985406
Cell200,Group3,Batch1,-2.6913655,0.58991325
Cell201,Group4,Batch1,-4.150371,2.918076
Cell202,Group4,Batch1,-5.556306,2.8376834
Cell203,Group2,Batch1,6.96852,-5.5734577
Cell204,Group3,Batch1,-3.366547,-0.3629453
Cell205,Group1,Batch1,8.036402,9.702451
Cell206,Group2,Batch1,6.900663,-3.6232953
Cell207,Group4,Batch1,-6.252291,3.7299123
Cell208,Group3,Batch1,-4.2079844,0.34324655
Cell209,Group3,Batch1,-2.1764898,0.1005903
Cell210,Group3,Batch1,-4.870837,0.6702648
Cell211,Group4,Batch1,-4.692845,2.632228
Cell212,Group4,Batch1,-6.514424,2.9864805
Cell213,Group4,Batch1,-4.1488976,2.8753564
Cell214,Group2,Batch1,7.2826567,-4.018924
Cell215,Group4,Batch1,-3.955853,0.97510225
Cell216,Group4,Batch1,-6.281823,1.3885883
Cell217,Group2,Batch1,6.1843657,-4.9441833
Cell218,Group2,Batch1,6.2879906,-2.9253573
Cell219,Group4,Batch1,-6.913859,1.8293064
Cell220,Group2,Batch1,7.3253274,-4.573416
Cell221,Group4,Batch1,-5.570449,0.7481775
Cell222,Group2,Batch1,5.84377,-4.4011827
Cell223,Group4,Batch1,-4.973189,2.1216264
Cell224,Group4,Batch1,-6.8681216,0.11439443
Cell225,Group3,Batch1,-3.2480383,0.37848154
Cell226,Group4,Batch1,-4.899182,3.6016374
Cell227,Group4,Batch1,-5.9030976,1.684433
Cell228,Group3,Batch1,-4.6866584,1.2269802
Cell229,Group2,Batch1,6.193992,-3.8318257
Cell230,Group4,Batch1,-5.51687,2.4294357
Cell231,Group4,Batch1,-6.8531623,-0.1447845
Cell232,Group4,Batch1,-5.891456,3.1781192
Cell233,Group4,Batch1,-4.7612143,2.1583598
Cell234,Group4,Batch1,-7.9748836,2.5052185
Cell235,Group3,Batch1,-4.092147,2.4139194
Cell236,Group4,Batch1,-6.0524,1.4177982
Cell237,Group4,Batch1,-5.577054,1.2934237
Cell238,Group2,Batch1,7.669313,-2.8800347
Cell239,Group4,Batch1,-6.426569,3.7004313
Cell240,Group2,Batch1,7.9733696,-5.217562
Cell241,Group2,Batch1,7.2171273,-5.5470552
Cell242,Group2,Batch1,6.518389,-4.0277314
Cell243,Group3,Batch1,-5.114689,1.1686214
Cell244,Group2,Batch1,8.938165,-4.0678167
Cell245,Group4,Batch1,-5.310919,1.6632792
Cell246,Group3,Batch1,-5.1376405,-0.637286
Cell247,Group4,Batch1,-6.9975343,3.2044678
Cell248,Group4,Batch1,-5.5223727,0.97191226
Cell249,Group2,Batch1,6.489114,-5.3235188
Cell250,Group4,Batch1,-4.306011,3.3147442
Cell251,Group4,Batch1,-6.113099,0.61139065
Cell252,Group2,Batch1,6.926386,-5.006409
Cell253,Group4,Batch1,-7.3160143,2.7463043
Cell254,Group2,Batch1,6.716084,-3.7131753
Cell255,Group4,Batch1,-7.6698203,1.7293873
Cell256,Group1,Batch1,7.152894,8.972224
Cell257,Group3,Batch1,-3.4790363,0.6918916
Cell258,Group3,Batch1,-2.5157554,1.511391
Cell259,Group2,Batch1,8.253867,-2.9987898
Cell260,Group2,Batch1,7.332946,-5.59925
Cell261,Group2,Batch1,7.554465,-5.8184776
Cell262,Group4,Batch1,-5.452642,2.4958575
Cell263,Group1,Batch1,7.340798,8.68005
Cell264,Group4,Batch1,-3.510756,-0.3765094
Cell265,Group2,Batch1,7.9600277,-3.0373845
Cell266,Group2,Batch1,6.112914,-4.386942
Cell267,Group3,Batch1,-4.047622,0.31036773
Cell268,Group4,Batch1,-4.029103,2.3422232
Cell269,Group2,Batch1,8.536323,-3.6829078
Cell270,Group3,Batch1,-2.672008,1.8252333
Cell271,Group4,Batch1,-6.1775546,-0.1559592
Cell272,Group4,Batch1,-5.0505548,3.4199696
Cell273,Group1,Batch1,7.9152765,9.373594
Cell274,Group2,Batch1,7.0296917,-4.7192297
Cell275,Group3,Batch1,-4.477227,0.500082
Cell276,Group2,Batch1,6.7747493,-5.210484
Cell277,Group3,Batch1,-3.4499552,-0.5595153
Cell278,Group4,Batch1,-7.1848583,0.13051006
Cell279,Group2,Batch1,7.481033,-4.032223
Cell280,Group4,Batch1,-6.4812326,1.3769412
Cell281,Group3,Batch1,-2.885048,2.2562547
Cell282,Group3,Batch1,-4.990271,0.6100577
Cell283,Group3,Batch1,-4.259348,0.16294688
Cell284,Group4,Batch1,-5.4624,3.9960685
Cell285,Group3,Batch1,-2.7059138,-0.5281576
Cell286,Group3,Batch1,-4.040964,0.46350527
Cell287,Group4,Batch1,-8.173705,1.7453711
Cell288,Group4,Batch1,-7.5837398,1.8696063
Cell289,Group2,Batch1,8.643432,-4.526852
Cell290,Group3,Batch1,-3.5676572,2.9470198
Cell291,Group2,Batch1,8.819946,-4.0064983
Cell292,Group2,Batch1,6.4304423,-4.4532566
Cell293,Group4,Batch1,-4.4251976,2.0897
Cell294,Group2,Batch1,7.161952,-5.3555045
Cell295,Group3,Batch1,-4.449074,-0.3534081
Cell296,Group3,Batch1,-2.8478003,1.4762552
Cell297,Group2,Batch1,6.5982594,-2.853905
Cell298,Group2,Batch1,7.5291386,-4.5257463
Cell299,Group4,Batch1,-7.170936,1.2750012
Cell300,Group4,Batch1,-7.0344615,1.9186194
Cell301,Group3,Batch1,-2.3556192,0.74906343
Cell302,Group4,Batch1,-6.9201894,1.7923659
Cell303,Group4,Batch1,-6.466095,3.74534
Cell304,Group4,Batch1,-7.126192,2.7379088
Cell305,Group3,Batch1,-2.3868227,0.40408352
Cell306,Group3,Batch1,-2.498475,1.1789732
Cell307,Group3,Batch1,-3.69669,1.4220775
Cell308,Group4,Batch1,-6.8944106,3.3089256
Cell309,Group4,Batch1,-7.14742,3.2463915
Cell310,Group3,Batch1,-3.4852276,1.7873613
Cell311,Group4,Batch1,-5.331827,3.4718997
Cell312,Group2,Batch1,7.2547297,-5.0622106
Cell313,Group2,Batch1,8.417342,-4.2651377
Cell314,Group3,Batch1,-2.5332563,0.33361253
Cell315,Group3,Batch1,-3.2600393,0.4942258
Cell316,Group4,Batch1,-6.4443717,3.1575005
Cell317,Group4,Batch1,-7.2495856,1.5190082
Cell318,Group3,Batch1,-2.5153718,2.049639
Cell319,Group4,Batch1,-4.049441,2.4686656
Cell320,Group2,Batch1,6.3992853,-4.6764317
Cell321,Group4,Batch1,-6.5215607,0.6828159
Cell322,Group4,Batch1,-4.8913407,3.578813
Cell323,Group3,Batch1,-4.478282,1.8572888
Cell324,Group2,Batch1,7.468142,-4.739258
Cell325,Group2,Batch1,7.402477,-2.9891226
Cell326,Group3,Batch1,-3.4229167,0.6289551
Cell327,Group3,Batch1,-4.178009,1.5547307
Cell328,Group2,Batch1,6.393954,-3.5930626
Cell329,Group4,Batch1,-7.811712,1.114173
Cell330,Group4,Batch1,-5.906799,2.2096689
Cell331,Group2,Batch1,8.252641,-5.0547338
Cell332,Group4,Batch1,-4.7929816,3.5801346
Cell333,Group2,Batch1,6.41503,-4.3231616
Cell334,Group2,Batch1,8.151202,-3.3548334
Cell335,Group2,Batch1,6.6814194,-2.7731454
Cell336,Group1,Batch1,7.540779,8.58901
Cell337,Group4,Batch1,-7.0820255,1.2127709
Cell338,Group4,Batch1,-4.981707,3.9108737
Cell339,Group3,Batch1,-3.3750386,-0.17006883
Cell340,Group4,Batch1,-4.448178,3.1237607
Cell341,Group2,Batch1,8.6432085,-3.8369775
Cell342,Group1,Batch1,8.152522,8.572135
Cell343,Group2,Batch1,7.3445706,-4.359781
Cell344,Group2,Batch1,6.7364264,-5.1943526
Cell345,Group4,Batch1,-5.323232,-0.5360218
Cell346,Group4,Batch1,-4.359595,1.7417766
Cell347,Group4,Batch1,-4.9968896,2.1293452
Cell348,Group4,Batch1,-4.7229815,1.4224911
Cell349,Group4,Batch1,-5.2356033,1.4915773
Cell350,Group3,Batch1,-3.95844,-0.00011202645
Cell351,Group2,Batch1,7.954078,-2.9189842
Cell352,Group3,Batch1,-2.5419323,1.1437929
Cell353,Group4,Batch1,-6.1017237,2.3222463
Cell354,Group4,Batch1,-7.426911,2.5419333
Cell355,Group4,Batch1,-5.30897,0.8476505
Cell356,Group2,Batch1,8.704604,-3.9208307
Cell357,Group2,Batch1,6.400332,-5.387954
Cell358,Group2,Batch1,5.121736,-3.9398634
Cell359,Group1,Batch1,7.4428606,9.438962
Cell360,Group4,Batch1,-6.633589,3.2907486
Cell361,Group4,Batch1,-4.8004956,3.5633838
Cell362,Group4,Batch1,-4.8841414,3.3734267
Cell363,Group4,Batch1,-6.3068814,1.7826481
Cell364,Group3,Batch1,-3.5589218,-0.0920838
Cell365,Group4,Batch1,-6.667538,3.619047
Cell366,Group2,Batch1,6.283289,-3.4754772
Cell367,Group4,Batch1,-4.89698,2.6038997
Cell368,Group4,Batch1,-5.577239,3.0031767
Cell369,Group2,Batch1,7.2984457,-5.0153193
Cell370,Group2,Batch1,6.8404555,-4.328534
Cell371,Group4,Batch1,-5.6054173,3.2327425
Cell372,Group4,Batch1,-6.026278,1.5476488
Cell373,Group1,Batch1,8.059719,8.600991
Cell374,Group4,Batch1,-6.3906364,0.35558105
Cell375,Group4,Batch1,-7.3549366,1.5741436
Cell376,Group2,Batch1,7.4134707,-3.9580512
Cell377,Group2,Batch1,6.2769885,-4.9029565
Cell378,Group4,Batch1,-6.3874393,-0.19313414
Cell379,Group3,Batch1,-4.2160583,1.0898404
Cell380,Group2,Batch1,7.7821717,-3.9843073
Cell381,Group4,Batch1,-6.473944,0.3325186
Cell382,Group1,Batch1,8.494495,8.863917
Cell383,Group3,Batch1,-4.5790734,1.8503108
Cell384,Group3,Batch1,-4.316018,-0.16260614
Cell385,Group4,Batch1,-7.618475,2.8791056
Cell386,Group2,Batch1,7.7382784,-2.8419785
Cell387,Group2,Batch1,7.9103937,-4.9849067
Cell388,Group4,Batch1,-7.376704,1.2714068
Cell389,Group4,Batch1,-3.7962387,2.1084878
Cell390,Group1,Batch1,7.4632907,9.619713
Cell391,Group4,Batch1,-5.3824873,-0.32478523
Cell392,Group2,Batch1,7.272921,-3.424799
Cell393,Group2,Batch1,5.777478,-3.3029437
Cell394,Group4,Batch1,-5.889062,2.5284827
Cell395,Group4,Batch1,-5.668826,2.6005015
Cell396,Group3,Batch1,-4.055302,-0.4765333
Cell397,Group4,Batch1,-6.9038997,3.888703
Cell398,Group4,Batch1,-5.457127,2.929776
Cell399,Group2,Batch1,6.434469,-3.620186
Cell400,Group4,Batch1,-6.183858,2.96089
Cell401,Group3,Batch1,-3.5418859,1.1311934
Cell402,Group3,Batch1,-4.5219994,-1.0118036
Cell403,Group2,Batch1,6.3231115,-5.785923
Cell404,Group2,Batch1,6.2761173,-3.276118
Cell405,Group3,Batch1,-3.367851,2.3864021
Cell406,Group4,Batch1,-4.455543,1.3082757
Cell407,Group2,Batch1,5.7092123,-4.7730336
Cell408,Group2,Batch1,6.9672494,-4.404998
Cell409,Group3,Batch1,-4.0379515,-0.5083916
Cell410,Group4,Batch1,-4.868043,3.1672993
Cell411,Group2,Batch1,8.25791,-3.5924675
Cell412,Group3,Batch1,-2.8371615,0.7546171
Cell413,Group3,Batch1,-4.246065,-0.37769896
Cell414,Group2,Batch1,7.5120487,-5.1701837
Cell415,Group3,Batch1,-3.9462688,-0.66485685
Cell416,Group2,Batch1,8.590788,-4.1919646
Cell417,Group4,Batch1,-6.2992196,3.9050674
Cell418,Group4,Batch1,-7.0489783,3.4511764
Cell419,Group3,Batch1,-3.5852745,2.6147304
Cell420,Group4,Batch1,-7.623535,1.5429652
Cell421,Group3,Batch1,-4.3442564,2.8000104
Cell422,Group4,Batch1,-5.4501605,3.072785
Cell423,Group3,Batch1,-5.39647,3.6541915
Cell424,Group2,Batch1,7.2451477,-5.1285634
Cell425,Group4,Batch1,-7.5684,3.128753
Cell426,Group2,Batch1,8.432443,-4.2415886
Cell427,Group2,Batch1,6.1371417,-5.815304
Cell428,Group3,Batch1,-3.5668247,-0.20336609
Cell429,Group3,Batch1,-3.7515826,2.6311724
Cell430,Group1,Batch1,7.7109776,8.36302
Cell431,Group3,Batch1,-3.377161,2.5753834
Cell432,Group4,Batch1,-5.732258,3.7282147
Cell433,Group4,Batch1,-7.4654503,1.9124056
Cell434,Group4,Batch1,-6.302507,2.8133879
Cell435,Group2,Batch1,7.946555,-5.5308943
Cell436,Group3,Batch1,-3.5513122,1.1049274
Cell437,Group4,Batch1,-7.708421,1.7867242
Cell438,Group2,Batch1,5.941844,-3.694831
Cell439,Group1,Batch1,7.6537237,9.179561
Cell440,Group3,Batch1,-3.8137538,0.15130225
Cell441,Group3,Batch1,-3.8924725,2.7924423
Cell442,Group3,Batch1,-5.188398,0.3020628
Cell443,Group4,Batch1,-4.898024,1.8232315
Cell444,Group4,Batch1,-7.7231717,2.8921661
Cell445,Group4,Batch1,-5.0143576,1.6599005
Cell446,Group3,Batch1,-6.164015,0.68759143
Cell447,Group2,Batch1,7.609291,-5.8398986
Cell448,Group4,Batch1,-6.639655,3.3270571
Cell449,Group4,Batch1,-4.655237,2.6031487
Cell450,Group3,Batch1,-3.0436902,1.2227665
Cell451,Group4,Batch1,-3.9740937,3.0871553
Cell452,Group3,Batch1,-2.7654324,2.43142
Cell453,Group2,Batch1,6.708315,-3.122233
Cell454,Group2,Batch1,6.5614753,-5.914146
Cell455,Group4,Batch1,-4.9837976,-0.70658934
Cell456,Group3,Batch1,-4.02516,2.1295815
Cell457,Group1,Batch1,7.9051437,8.773798
Cell458,Group4,Batch1,-4.558287,3.0431585
Cell459,Group4,Batch1,-6.514077,-0.26630372
Cell460,Group4,Batch1,-6.057522,-0.25231135
Cell461,Group4,Batch1,-6.7858124,3.4305499
Cell462,Group4,Batch1,-6.990911,2.6173763
Cell463,Group4,Batch1,-6.7295666,3.0655715
Cell464,Group1,Batch1,7.4143043,8.896671
Cell465,Group4,Batch1,-6.4910326,2.6357296
Cell466,Group3,Batch1,-5.696443,2.519053
Cell467,Group4,Batch1,-5.1493196,3.88306
Cell468,Group4,Batch1,-5.0975432,1.7761756
Cell469,Group4,Batch1,-7.194469,1.7556268
Cell470,Group3,Batch1,-4.590304,1.3636278
Cell471,Group3,Batch1,-2.7987332,0.025474994
Cell472,Group2,Batch1,7.183805,-4.260892
Cell473,Group3,Batch1,-3.2573795,-0.66062504
Cell474,Group3,Batch1,-3.6110744,2.0562186
Cell475,Group3,Batch1,-4.106273,0.7943986
Cell476,Group4,Batch1,-6.6381006,1.7474544
Cell477,Group4,Batch1,-6.527858,0.10195896
Cell478,Group2,Batch1,7.4414406,-4.9159737
Cell479,Group3,Batch1,-3.6001797,2.245187
Cell480,Group4,Batch1,-4.516064,2.4318707
Cell481,Group4,Batch1,-6.607971,0.0015474746
Cell482,Group2,Batch1,8.750382,-3.9470427
Cell483,Group3,Batch1,-2.335547,0.10437611
Cell484,Group4,Batch1,-6.528482,1.0976564
Cell485,Group4,Batch1,-5.1240635,2.581689
Cell486,Group3,Batch1,-5.4825706,0.5366361
Cell487,Group3,Batch1,-4.524648,0.96959287
Cell488,Group4,Batch1,-6.6203084,0.5176626
Cell489,Group2,Batch1,7.3452253,-5.1676893
Cell490,Group3,Batch1,-3.954511,0.13020983
Cell491,Group2,Batch1,7.8449335,-4.593761
Cell492,Group4,Batch1,-6.802383,3.5207849
Cell493,Group3,Batch1,-2.9828064,-0.019874651
Cell494,Group1,Batch1,8.245559,9.61191
Cell495,Group3,Batch1,-3.1023462,2.3120458
Cell496,Group4,Batch1,-6.2176476,1.3097589
Cell497,Group2,Batch1,6.8106103,-3.5902421
Cell498,Group2,Batch1,7.4151573,-6.0599236
Cell499,Group4,Batch1,-5.0213346,2.6788263
Cell500,Group2,Batch1,7.4051323,-5.3146787
Cell501,Group2,Batch2,7.776782,-3.0026429
Cell502,Group4,Batch2,-6.4407067,1.0590019
Cell503,Group2,Batch2,6.86982,-4.885085
Cell504,Group4,Batch2,-7.1045747,0.8174228
Cell505,Group4,Batch2,-5.744274,1.7073158
Cell506,Group2,Batch2,7.813341,-5.470213
Cell507,Group4,Batch2,-7.240918,1.4547898
Cell508,Group3,Batch2,-5.034767,0.097305685
Cell509,Group3,Batch2,-4.2592335,0.072239004
Cell510,Group4,Batch2,-7.2345834,2.5182452
Cell511,Group3,Batch2,-4.579216,0.746763
Cell512,Group2,Batch2,6.300509,-3.2531176
Cell513,Group4,Batch2,-6.9514422,0.3318899
Cell514,Group4,Batch2,-5.4594817,3.378089
Cell515,Group2,Batch2,6.733754,-4.775505
Cell516,Group2,Batch2,7.288587,-3.9788632
Cell517,Group4,Batch2,-5.171919,1.3458918
Cell518,Group2,Batch2,6.6950374,-5.158095
Cell519,Group3,Batch2,-3.465769,-0.7526553
Cell520,Group4,Batch2,-4.522706,3.2584424
Cell521,Group4,Batch2,-6.446251,2.3982806
Cell522,Group4,Batch2,-7.1192408,2.374647
Cell523,Group4,Batch2,-6.594404,2.624387
Cell524,Group2,Batch2,7.6750145,-3.7205117
Cell525,Group2,Batch2,6.242616,-5.523237
Cell526,Group3,Batch2,-3.223042,1.8621945
Cell527,Group1,Batch2,7.194374,8.891813
Cell528,Group3,Batch2,-4.4078584,0.88440895
Cell529,Group2,Batch2,7.941003,-3.241878
Cell530,Group4,Batch2,-6.6668634,2.6824486
Cell531,Group3,Batch2,-4.9580135,-0.3284999
