,Group,Batch,UMAP1,UMAP2
Cell67,Group4,Batch1,-2.1627057,4.2214684
Cell68,Group1,Batch1,-17.28285,-4.4192743
Cell69,Group4,Batch1,-1.3521515,2.6436126
Cell70,Group2,Batch1,-0.13789427,-8.785709
Cell71,Group3,Batch1,1.4691876,13.863352
Cell72,Group2,Batch1,0.80928564,-7.477942
Cell73,Group4,Batch1,-1.5399388,4.0519624
Cell74,Group2,Batch1,1.2402247,-9.387197
Cell75,Group3,Batch1,3.1432745,15.943159
Cell76,Group2,Batch1,0.20594768,-7.1883006
Cell77,Group3,Batch1,2.0379174,15.38137
Cell78,Group3,Batch1,3.0441918,15.097028
Cell79,Group3,Batch1,2.6790178,15.861007
Cell80,Group2,Batch1,-0.882115,-9.674473
Cell81,Group4,Batch1,-0.38362864,1.2530186
Cell82,Group2,Batch1,-1.1626804,-8.803972
Cell83,Group2,Batch1,-0.029511984,-7.160971
Cell84,Group3,Batch1,2.3124359,14.258097
Cell85,Group2,Batch1,0.38140783,-9.235176
Cell86,Group4,Batch1,-1.8409731,2.4236414
Cell87,Group3,Batch1,3.366494,15.001579
Cell88,Group4,Batch1,-0.43572313,2.0563984
Cell89,Group4,Batch1,0.27746293,3.20218
Cell90,Group4,Batch1,-1.4008381,3.119503
Cell91,Group4,Batch1,-2.4927647,3.7649353
Cell92,Group4,Batch1,-0.37662566,4.1493263
Cell93,Group4,Batch1,-1.8155739,2.8185706
Cell94,Group2,Batch1,2.1712675,-8.930723
Cell95,Group2,Batch1,0.28657997,-9.579149
Cell96,Group4,Batch1,0.14639746,3.5091734
Cell97,Group2,Batch1,0.4853991,-8.863196
Cell98,Group3,Batch1,3.9804554,15.241365
Cell99,Group2,Batch1,0.6131366,-7.5286484
Cell100,Group4,Batch1,0.06527126,3.5997918
Cell101,Group4,Batch1,-0.8831931,3.6132863
Cell102,Group4,Batch1,-1.2655209,4.574487
Cell103,Group4,Batch1,0.88867223,2.4257693
Cell104,Group2,Batch1,0.11825961,-9.130512
Cell105,Group2,Batch1,1.921471,-7.7441964
Cell106,Group4,Batch1,-0.44747922,2.8551295
Cell107,Group4,Batch1,-1.7813791,3.5720658
Cell108,Group2,Batch1,1.3546854,-8.6467285
Cell109,Group3,Batch1,2.8680363,16.131868
Cell110,Group4,Batch1,-0.75972,2.07958
Cell111,Group4,Batch1,-1.1871005,2.5840297
Cell112,Group3,Batch1,2.373962,14.960393
Cell113,Group2,Batch1,1.9001179,-8.853628
Cell114,Group1,Batch1,-16.88151,-4.844163
Cell115,Group2,Batch1,-0.14433295,-7.342696
Cell116,Group2,Batch1,0.8716013,-6.842928
Cell117,Group2,Batch1,0.04963748,-6.8341346
Cell118,Group4,Batch1,-1.5430287,2.9466763
Cell119,Group3,Batch1,3.0258248,15.532152
Cell120,Group4,Batch1,-0.3498558,4.13871
Cell121,Group2,Batch1,0.44684535,-8.803089
Cell122,Group3,Batch1,2.1957388,14.002743
Cell123,Group2,Batch1,1.3658154,-9.216108
Cell124,Group2,Batch1,0.3205346,-7.5952106
Cell125,Group2,Batch1,1.5511925,-9.583279
Cell126,Group4,Batch1,-1.3703893,1.5313934
Cell127,Group2,Batch1,0.013172078,-7.596293
Cell128,Group2,Batch1,-0.2181921,-8.761662
Cell129,Group3,Batch1,2.224965,15.600194
Cell130,Group4,Batch1,0.24380286,4.540189
Cell131,Group2,Batch1,0.61002713,-9.124029
Cell132,Group2,Batch1,0.689851,-7.638268
Cell133,Group1,Batch1,-17.213465,-4.3478513
Cell134,Group2,Batch1,-0.05663231,-7.852791
Cell135,Group4,Batch1,0.04319381,4.4587765
Cell136,Group3,Batch1,1.728461,15.714746
Cell137,Group4,Batch1,-0.4817901,4.348352
Cell138,Group4,Batch1,0.14536868,3.8915071
Cell139,Group4,Batch1,-0.30392072,4.050851
Cell140,Group3,Batch1,2.7283678,15.325811
Cell141,Group3,Batch1,2.6227658,14.08471
Cell142,Group3,Batch1,1.9745706,15.530856
Cell143,Group4,Batch1,-0.39888918,1.2222363
Cell144,Group3,Batch1,2.0955951,16.275951
Cell145,Group4,Batch1,-1.3335298,3.1805882
Cell146,Group1,Batch1,-17.175396,-3.8110614
Cell147,Group4,Batch1,-1.6282632,1.552992
Cell148,Group1,Batch1,-16.408932,-4.4092503
Cell149,Group1,Batch1,-17.254286,-4.5062623
Cell150,Group4,Batch1,1.1656171,2.8010793
Cell151,Group4,Batch1,-1.148834,2.1884158
Cell152,Group2,Batch1,1.531331,-7.3602567
Cell153,Group3,Batch1,3.539665,15.98093
Cell154,Group2,Batch1,0.6158509,-7.5264597
Cell155,Group2,Batch1,1.7549078,-7.0546055
Cell156,Group1,Batch1,-15.64919,-3.8064766
Cell157,Group1,Batch1,-16.634182,-4.404737
Cell158,Group4,Batch1,-0.03126605,3.0675702
Cell159,Group3,Batch1,1.5262613,13.724454
Cell160,Group2,Batch1,0.8654556,-8.963087
Cell161,Group2,Batch1,0.30523887,-8.0021
Cell162,Group4,Batch1,-2.4881473,2.662646
Cell163,Group2,Batch1,0.96054876,-7.392625
Cell164,Group3,Batch1,3.2387044,15.728072
Cell165,Group3,Batch1,2.8673923,14.695882
Cell166,Group1,Batch1,-16.087343,-4.555827
Cell167,Group2,Batch1,0.87699074,-9.557458
Cell168,Group2,Batch1,0.067200825,-7.4057508
Cell169,Group4,Batch1,-0.48173314,1.9747736
Cell170,Group2,Batch1,-0.06168119,-9.142672
Cell171,Group3,Batch1,1.083349,14.830682
Cell172,Group3,Batch1,2.267867,16.142986
Cell173,Group3,Batch1,2.0160868,15.784093
Cell174,Group3,Batch1,2.326056,14.807616
Cell175,Group2,Batch1,0.73079944,-7.918643
Cell176,Group3,Batch1,2.5053022,15.465644
Cell177,Group2,Batch1,0.7258256,-9.098353
Cell178,Group2,Batch1,1.311073,-7.921579
Cell179,Group4,Batch1,-0.55460405,1.2082449
Cell180,Group4,Batch1,-0.057504933,2.368597
Cell181,Group2,Batch1,1.7822955,-8.131433
Cell182,Group4,Batch1,-0.8194399,1.8170155
Cell183,Group3,Batch1,2.2517488,15.676266
Cell184,Group4,Batch1,-1.7203766,4.1496778
Cell185,Group3,Batch1,3.5068166,13.841237
Cell186,Group4,Batch1,0.10090816,4.6367755
Cell187,Group2,Batch1,0.036450855,-9.337822
Cell188,Group3,Batch1,2.5953002,13.283286
Cell189,Group2,Batch1,1.300623,-7.141821
Cell190,Group2,Batch1,1.2352825,-9.0438595
Cell191,Group4,Batch1,-1.1175532,3.5916162
Cell192,Group2,Batch1,0.29881108,-8.325167
Cell193,Group2,Batch1,1.4591814,-8.443268
Cell194,Group4,Batch1,-1.6973288,2.486968
Cell195,Group2,Batch1,0.86839217,-9.57446
Cell196,Group4,Batch1,-1.7477155,4.592509
Cell197,Group2,Batch1,0.17454521,-8.549732
Cell198,Group2,Batch1,0.6954031,-7.1288214
Cell199,Group2,Batch1,-0.069665976,-8.513209
Cell200,Group3,Batch1,3.315917,15.679087
Cell201,Group4,Batch1,-0.096475706,1.6022301
Cell202,Group4,Batch1,0.79395944,2.5417871
Cell203,Group2,Batch1,-0.047129463,-7.918377
Cell204,Group3,Batch1,0.86376506,14.278613
Cell205,Group1,Batch1,-16.536137,-5.076133
Cell206,Group2,Batch1,-0.38849264,-8.43531
Cell207,Group4,Batch1,-1.1130495,2.0025105
Cell208,Group3,Batch1,2.0700023,14.313821
Cell209,Group3,Batch1,4.296119,15.222652
Cell210,Group3,Batch1,2.6155868,13.295207
Cell211,Group4,Batch1,-0.4746312,0.99681574
Cell212,Group4,Batch1,0.27349776,3.5089445
Cell213,Group4,Batch1,-1.422537,4.039422
Cell214,Group2,Batch1,1.303075,-6.7275143
Cell215,Group4,Batch1,-2.4941537,3.9888818
Cell216,Group4,Batch1,-1.4021398,0.9484223
Cell217,Group2,Batch1,0.26175964,-8.503749
Cell218,Group2,Batch1,0.34572065,-8.247627
Cell219,Group4,Batch1,-0.13236964,1.3719305
Cell220,Group2,Batch1,1.0830842,-9.743998
Cell221,Group4,Batch1,-2.0953817,2.5351694
Cell222,Group2,Batch1,-0.38235354,-9.227456
Cell223,Group4,Batch1,-0.6128598,3.9379559
Cell224,Group4,Batch1,-1.5554435,5.3303037
Cell225,Group3,Batch1,3.3480544,13.725797
Cell226,Group4,Batch1,0.4483252,3.584155
Cell227,Group4,Batch1,-0.6874004,2.3084028
Cell228,Group3,Batch1,2.3901038,14.54189
Cell229,Group2,Batch1,1.4983588,-8.990969
Cell230,Group4,Batch1,-0.059910867,1.2326221
Cell231,Group4,Batch1,-2.512445,2.1175704
Cell232,Group4,Batch1,0.9832685,2.1790075
Cell233,Group4,Batch1,-0.31598434,1.177967
Cell234,Group4,Batch1,-1.2832652,3.256154
Cell235,Group3,Batch1,2.4039197,13.829513
Cell236,Group4,Batch1,-1.6105918,3.41763
Cell237,Group4,Batch1,-0.6041405,2.5190601
Cell238,Group2,Batch1,0.293819,-8.68401
Cell239,Group4,Batch1,-0.7854845,1.5685564
Cell240,Group2,Batch1,-0.065518,-8.500363
Cell241,Group2,Batch1,0.3199305,-7.581055
Cell242,Group2,Batch1,0.9851398,-8.868411
Cell243,Group3,Batch1,2.2135623,13.670867
Cell244,Group2,Batch1,0.7200524,-8.223321
Cell245,Group4,Batch1,1.5007977,2.8555334
Cell246,Group3,Batch1,1.4902933,15.284357
Cell247,Group4,Batch1,-0.653817,3.9898472
Cell248,Group4,Batch1,-1.2026765,4.140744
Cell249,Group2,Batch1,1.8058721,-8.837944
Cell250,Group4,Batch1,-0.21746542,1.3221219
Cell251,Group4,Batch1,-0.7708888,3.8888538
Cell252,Group2,Batch1,0.71101236,-7.492827
Cell253,Group4,Batch1,-0.32445967,3.8116655
Cell254,Group2,Batch1,-0.673142,-8.198814
Cell255,Group4,Batch1,-0.2989209,4.1569304
Cell256,Group1,Batch1,-16.735214,-4.6206994
Cell257,Group3,Batch1,3.118481,13.085928
Cell258,Group3,Batch1,1.4428905,16.202095
Cell259,Group2,Batch1,0.17044169,-9.382897
Cell260,Group2,Batch1,-0.7566394,-8.037582
Cell261,Group2,Batch1,0.8787148,-7.717382
Cell262,Group4,Batch1,-0.64148146,1.8439617
Cell263,Group1,Batch1,-16.724009,-3.5042026
Cell264,Group4,Batch1,0.40131983,2.789148
Cell265,Group2,Batch1,2.0935006,-9.013689
Cell266,Group2,Batch1,1.2820103,-7.43551
Cell267,Group3,Batch1,2.3693018,14.12055
Cell268,Group4,Batch1,-0.40468436,4.7935295
Cell269,Group2,Batch1,0.37649935,-9.411241
Cell270,Group3,Batch1,1.548885,14.959333
Cell271,Group4,Batch1,0.36322212,3.0787516
Cell272,Group4,Batch1,-0.15247741,3.7620907
Cell273,Group1,Batch1,-16.342266,-4.7767296
Cell274,Group2,Batch1,0.6788114,-10.225173
Cell275,Group3,Batch1,2.8259177,13.975516
Cell276,Group2,Batch1,1.4620956,-9.297512
Cell277,Group3,Batch1,1.5589516,14.922489
Cell278,Group4,Batch1,0.066537894,3.9933617
Cell279,Group2,Batch1,1.0776548,-6.713127
Cell280,Group4,Batch1,-0.85375816,4.370359
Cell281,Group3,Batch1,3.0805485,15.465772
Cell282,Group3,Batch1,2.8212616,16.027401
Cell283,Group3,Batch1,4.253522,15.259471
Cell284,Group4,Batch1,-2.0730524,2.3768299
Cell285,Group3,Batch1,3.0619915,14.551423
Cell286,Group3,Batch1,3.3719635,13.772716
Cell287,Group4,Batch1,-0.51771146,5.165818
Cell288,Group4,Batch1,0.7407989,4.198865
Cell289,Group2,Batch1,1.3950366,-8.426936
Cell290,Group3,Batch1,2.1545186,14.912326
Cell291,Group2,Batch1,0.13944475,-7.2537374
Cell292,Group2,Batch1,1.8882713,-8.521172
Cell293,Group4,Batch1,-0.1965504,4.5275335
Cell294,Group2,Batch1,1.1862121,-8.567379
Cell295,Group3,Batch1,1.5808002,13.652265
Cell296,Group3,Batch1,2.7014248,15.492488
Cell297,Group2,Batch1,-0.15612474,-8.648758
Cell298,Group2,Batch1,-0.87459326,-9.122852
Cell299,Group4,Batch1,-2.6053567,2.8982453
Cell300,Group4,Batch1,-0.3429961,1.0266708
Cell301,Group3,Batch1,1.9511684,13.61451
Cell302,Group4,Batch1,-2.0168636,3.410665
Cell303,Group4,Batch1,-0.6885955,2.6331592
Cell304,Group4,Batch1,0.2843738,3.1293857
Cell305,Group3,Batch1,0.8706268,14.322602
Cell306,Group3,Batch1,2.4803808,15.766599
Cell307,Group3,Batch1,1.3536562,14.820941
Cell308,Group4,Batch1,-1.6281891,4.805337
Cell309,Group4,Batch1,-1.8039045,2.6894124
Cell310,Group3,Batch1,3.883674,14.784909
Cell311,Group4,Batch1,-1.7034837,4.6921024
Cell312,Group2,Batch1,-1.046375,-9.147219
Cell313,Group2,Batch1,1.0664065,-7.565124
Cell314,Group3,Batch1,3.10519,16.029135
Cell315,Group3,Batch1,1.4133055,13.401526
Cell316,Group4,Batch1,-0.20455529,0.86353844
Cell317,Group4,Batch1,-1.9803402,4.5680237
Cell318,Group3,Batch1,1.3729901,15.253817
Cell319,Group4,Batch1,-1.8303292,1.7599227
Cell320,Group2,Batch1,1.1965845,-7.8989825
Cell321,Group4,Batch1,-0.2523031,4.4928527
Cell322,Group4,Batch1,-0.011664244,1.5716475
Cell323,Group3,Batch1,3.488009,15.0882015
Cell324,Group2,Batch1,1.2302145,-6.5874968
Cell325,Group2,Batch1,-1.1083672,-8.17576
Cell326,Group3,Batch1,2.4896226,13.63349
Cell327,Group3,Batch1,2.1348689,15.586641
Cell328,Group2,Batch1,1.8115056,-9.322642
Cell329,Group4,Batch1,-2.740243,3.9938395
Cell330,Group4,Batch1,-0.7612746,4.646693
Cell331,Group2,Batch1,0.84716165,-7.2951307
Cell332,Group4,Batch1,0.52734286,4.1959324
Cell333,Group2,Batch1,2.5423362,-7.4561787
Cell334,Group2,Batch1,0.90613484,-7.968348
Cell335,Group2,Batch1,-0.21835232,-8.905066
Cell336,Group1,Batch1,-16.767313,-3.6451595
Cell337,Group4,Batch1,-0.25872427,1.4317372
Cell338,Group4,Batch1,0.003967851,2.1561732
Cell339,Group3,Batch1,3.3218136,14.318536
Cell340,Group4,Batch1,-0.013720336,1.5299942
Cell341,Group2,Batch1,1.2306364,-8.052944
Cell342,Group1,Batch1,-15.800962,-3.7192428
Cell343,Group2,Batch1,-0.45230082,-8.363301
Cell344,Group2,Batch1,1.5429302,-8.017459
Cell345,Group4,Batch1,-0.32668352,2.700451
Cell346,Group4,Batch1,-1.0225105,2.4488163
Cell347,Group4,Batch1,-1.5076753,2.4152887
Cell348,Group4,Batch1,-2.2728615,3.2656956
Cell349,Group4,Batch1,-1.2705055,4.096235
Cell350,Group3,Batch1,2.9539523,15.544818
Cell351,Group2,Batch1,1.245179,-8.683713
Cell352,Group3,Batch1,1.7291429,14.587816
Cell353,Group4,Batch1,-0.15844879,4.2799215
Cell354,Group4,Batch1,-0.9459225,1.0108056
Cell355,Group4,Batch1,-1.138833,1.3614484
Cell356,Group2,Batch1,0.8326007,-7.5477095
Cell357,Group2,Batch1,0.6624982,-7.9336586
Cell358,Group2,Batch1,0.21824598,-9.233748
Cell359,Group1,Batch1,-16.90798,-4.7968187
Cell360,Group4,Batch1,0.9057178,2.896903
Cell361,Group4,Batch1,-0.99259853,1.3061843
Cell362,Group4,Batch1,-1.0192717,0.87919456
Cell363,Group4,Batch1,-0.2517435,1.4927616
Cell364,Group3,Batch1,2.7766552,15.035014
Cell365,Group4,Batch1,0.8486768,2.5861936
Cell366,Group2,Batch1,0.24060528,-9.754575
Cell367,Group4,Batch1,-2.670597,4.039941
Cell368,Group4,Batch1,-1.6059375,4.644924
Cell369,Group2,Batch1,-0.40113994,-9.169437
Cell370,Group2,Batch1,1.7521228,-8.884794
Cell371,Group4,Batch1,0.2618092,1.2542195
Cell372,Group4,Batch1,-0.603381,4.3589725
Cell373,Group1,Batch1,-16.182854,-3.5638871
Cell374,Group4,Batch1,1.0438204,3.826571
Cell375,Group4,Batch1,-1.9155416,3.2061963
Cell376,Group2,Batch1,0.28795937,-9.33225
Cell377,Group2,Batch1,1.46495,-8.896351
Cell378,Group4,Batch1,-0.8040786,3.5487435
Cell379,Group3,Batch1,3.6496522,14.26394
Cell380,Group2,Batch1,-0.1609798,-7.564244
Cell381,Group4,Batch1,-1.3789084,5.1429257
Cell382,Group1,Batch1,-16.825645,-3.7812574
Cell383,Group3,Batch1,2.1445446,15.251447
Cell384,Group3,Batch1,1.5681838,16.181425
Cell385,Group4,Batch1,-1.0138311,1.2378348
Cell386,Group2,Batch1,1.7184511,-8.036038
Cell387,Group2,Batch1,1.476116,-8.495355
Cell388,Group4,Batch1,-0.21967015,4.8357415
Cell389,Group4,Batch1,-1.0223079,1.6857381
Cell390,Group1,Batch1,-16.16265,-4.5995927
Cell391,Group4,Batch1,0.63976395,4.113753
Cell392,Group2,Batch1,0.2138289,-7.109916
Cell393,Group2,Batch1,2.0737982,-7.7556314
Cell394,Group4,Batch1,1.3318621,2.6377995
Cell395,Group4,Batch1,-1.907539,3.6600611
Cell396,Group3,Batch1,2.7243168,14.245395
Cell397,Group4,Batch1,-0.5572237,1.1759299
Cell398,Group4,Batch1,1.3203151,2.9416268
Cell399,Group2,Batch1,0.17421366,-6.6684504
Cell400,Group4,Batch1,-2.542996,3.94761
Cell401,Group3,Batch1,0.99179685,14.455932
Cell402,Group3,Batch1,2.9724789,14.754159
Cell403,Group2,Batch1,0.40560976,-7.091804
Cell404,Group2,Batch1,1.8261862,-7.4864545
Cell405,Group3,Batch1,2.4403985,15.6954155
Cell406,Group4,Batch1,0.13380699,1.4856354
Cell407,Group2,Batch1,2.4018903,-8.497722
Cell408,Group2,Batch1,-0.80369025,-9.454399
Cell409,Group3,Batch1,1.6713563,14.289354
Cell410,Group4,Batch1,-1.1065556,5.303496
Cell411,Group2,Batch1,1.2748301,-9.210188
Cell412,Group3,Batch1,3.8916147,14.757096
Cell413,Group3,Batch1,1.3698355,15.593535
Cell414,Group2,Batch1,1.0610578,-9.662216
Cell415,Group3,Batch1,2.2802536,13.502205
Cell416,Group2,Batch1,1.0908781,-7.2857738
Cell417,Group4,Batch1,-1.7959002,3.524589
Cell418,Group4,Batch1,-1.6116786,3.6519382
Cell419,Group3,Batch1,1.5273242,14.079887
Cell420,Group4,Batch1,-0.7498379,5.3534207
Cell421,Group3,Batch1,2.8326073,16.156351
Cell422,Group4,Batch1,-0.50040895,0.9694816
Cell423,Group3,Batch1,2.961959,15.170136
Cell424,Group2,Batch1,0.6273452,-7.881818
Cell425,Group4,Batch1,0.53305537,2.0737998
Cell426,Group2,Batch1,0.49959576,-9.132959
Cell427,Group2,Batch1,1.6437002,-9.353973
Cell428,Group3,Batch1,3.3713126,14.240239
Cell429,Group3,Batch1,2.8758218,15.262269
Cell430,Group1,Batch1,-17.019695,-4.498097
Cell431,Group3,Batch1,2.2614472,15.799097
Cell432,Group4,Batch1,-0.70175475,2.3507993
Cell433,Group4,Batch1,-0.10115488,4.2879887
Cell434,Group4,Batch1,0.71648425,1.8533148
Cell435,Group2,Batch1,0.5140509,-8.322098
Cell436,Group3,Batch1,2.0733254,13.559829
Cell437,Group4,Batch1,0.31554997,2.6374822
Cell438,Group2,Batch1,1.69235,-7.9064617
Cell439,Group1,Batch1,-17.135147,-4.4946203
Cell440,Group3,Batch1,2.6792057,15.806478
Cell441,Group3,Batch1,1.3436483,14.470762
Cell442,Group3,Batch1,3.1822336,13.97412
Cell443,Group4,Batch1,0.3281155,1.6286311
Cell444,Group4,Batch1,-0.23826617,4.8107533
Cell445,Group4,Batch1,-0.002433265,3.8665617
Cell446,Group3,Batch1,2.5169258,16.449013
Cell447,Group2,Batch1,0.5264772,-9.137507
Cell448,Group4,Batch1,-2.1833045,2.0105717
Cell449,Group4,Batch1,-1.1286983,1.0779233
Cell450,Group3,Batch1,2.0006344,16.351128
Cell451,Group4,Batch1,-1.6584245,4.50788
Cell452,Group3,Batch1,2.6296768,16.06466
Cell453,Group2,Batch1,0.672271,-8.245519
Cell454,Group2,Batch1,1.4762292,-8.471444
Cell455,Group4,Batch1,-0.13055514,2.325096
Cell456,Group3,Batch1,3.5550432,13.785919
Cell457,Group1,Batch1,-16.309462,-3.5113916
Cell458,Group4,Batch1,-0.54685146,1.1399542
Cell459,Group4,Batch1,-0.9186395,4.19184
Cell460,Group4,Batch1,0.32243267,3.9109476
Cell461,Group4,Batch1,-1.0765179,3.1133583
Cell462,Group4,Batch1,-1.1317489,3.2500677
Cell463,Group4,Batch1,-0.5349197,3.769684
Cell464,Group1,Batch1,-16.469244,-3.725926
Cell465,Group4,Batch1,0.59569025,4.1043396
Cell466,Group3,Batch1,2.2209125,13.937334
Cell467,Group4,Batch1,-0.09356018,1.628539
Cell468,Group4,Batch1,-2.759951,2.368386
Cell469,Group4,Batch1,-1.2386203,3.430024
Cell470,Group3,Batch1,1.3270658,14.280201
Cell471,Group3,Batch1,3.1844316,14.814261
Cell472,Group2,Batch1,1.4836984,-8.660257
Cell473,Group3,Batch1,2.9442723,14.614107
Cell474,Group3,Batch1,2.6683843,15.121583
Cell475,Group3,Batch1,1.237658,14.635616
Cell476,Group4,Batch1,0.5793385,1.923539
Cell477,Group4,Batch1,-1.0623876,2.0849073
Cell478,Group2,Batch1,-0.3374819,-6.9095087
Cell479,Group3,Batch1,1.9027193,15.622441
Cell480,Group4,Batch1,-1.4732474,2.1010046
Cell481,Group4,Batch1,-0.676016,2.512274
Cell482,Group2,Batch1,0.29375315,-7.7487864
Cell483,Group3,Batch1,2.2765126,13.143557
Cell484,Group4,Batch1,-0.2320833,3.730903
Cell485,Group4,Batch1,-0.4484009,5.122885
Cell486,Group3,Batch1,2.620597,13.305189
Cell487,Group3,Batch1,2.2170658,14.271332
Cell488,Group4,Batch1,-0.28946754,5.30541
Cell489,Group2,Batch1,-0.2659824,-9.240692
Cell490,Group3,Batch1,3.663661,14.6464815
Cell491,Group2,Batch1,1.2238612,-9.947863
Cell492,Group4,Batch1,-0.5912971,1.3552635
Cell493,Group3,Batch1,1.197654,14.034473
Cell494,Group1,Batch1,-16.37076,-4.0888247
Cell495,Group3,Batch1,1.7751663,15.002621
Cell496,Group4,Batch1,-0.63823044,4.1475477
Cell497,Group2,Batch1,0.52341324,-6.6843596
Cell498,Group2,Batch1,-0.23695421,-7.4785237
Cell499,Group4,Batch1,0.7602249,3.1134653
Cell500,Group2,Batch1,2.0373435,-8.59909
Cell501,Group2,Batch2,-1.4664334,-7.5965576
Cell502,Group4,Batch2,-1.6823026,2.6339417
Cell503,Group2,Batch2,1.5742896,-7.0690374
Cell504,Group4,Batch2,-0.78296137,3.601984
Cell505,Group4,Batch2,-1.4864987,1.1181872
Cell506,Group2,Batch2,2.0818944,-7.7643843
Cell507,Group4,Batch2,-1.0265188,4.998562
Cell508,Group3,Batch2,3.1584115,14.659587
Cell509,Group3,Batch2,2.9115443,15.918719
Cell510,Group4,Batch2,-0.19338922,2.8018646
Cell511,Group3,Batch2,1.9802669,15.589705
Cell512,Group2,Batch2,0.6698794,-10.198804
Cell513,Group4,Batch2,0.08056611,4.49292
Cell514,Group4,Batch2,-1.321167,1.8069801
Cell515,Group2,Batch2,0.03527558,-8.842885
Cell516,Group2,Batch2,1.1447752,-7.864791
Cell517,Group4,Batch2,-0.43245265,3.0536025
Cell518,Group2,Batch2,1.5820324,-9.321173
Cell519,Group3,Batch2,3.533669,13.919045
Cell520,Group4,Batch2,0.53352296,3.145283
Cell521,Group4,Batch2,-0.7412812,3.7123091
Cell522,Group4,Batch2,-1.4734166,2.2724903
Cell523,Group4,Batch2,-0.09997714,0.87522244
Cell524,Group2,Batch2,-0.28386596,-7.677245
Cell525,Group2,Batch2,-0.23418404,-8.740333
Cell526,Group3,Batch2,1.5240259,15.035902
Cell527,Group1,Batch2,-16.327473,-4.942876
Cell528,Group3,Batch2,3.2046666,13.360904
Cell529,Group2,Batch2,1.2803396,-7.885122
Cell530,Group4,Batch2,-1.025829,4.007077
Cell531,Group3,Batch2,2.3334923,16.286516
Cell532,Group4,Batch2,0.8190849,1.9464575
Cell533,Group1,Batch2,-16.439089,-4.9467173
Cell534,Group4,Batch2,-0.30750048,1.8167334
Cell535,Group4,Batch2,-1.9874057,4.66632
Cell536,Group1,Batch2,-16.292387,-4.411141
