,Group,Batch,UMAP1,UMAP2
Cell85,Group2,Batch1,1.1594963,1.3194968
Cell86,Group4,Batch1,15.939563,0.2575179
Cell87,Group3,Batch1,-10.711923,-2.0654922
Cell88,Group4,Batch1,16.61701,2.4823678
Cell89,Group4,Batch1,13.472673,2.8350384
Cell90,Group4,Batch1,16.50897,0.85768616
Cell91,Group4,Batch1,15.808766,2.1260488
Cell92,Group4,Batch1,14.011985,2.6662772
Cell93,Group4,Batch1,12.966553,2.1377482
Cell94,Group2,Batch1,0.38452724,2.4082458
Cell95,Group2,Batch1,-0.4451937,3.0441527
Cell96,Group4,Batch1,15.924348,0.7807852
Cell97,Group2,Batch1,-0.38749102,3.4959242
Cell98,Group3,Batch1,-11.375422,-0.4182604
Cell99,Group2,Batch1,-1.4048737,3.0745964
Cell100,Group4,Batch1,14.388164,0.759117
Cell101,Group4,Batch1,15.907367,1.5823152
Cell102,Group4,Batch1,14.208138,1.6160523
Cell103,Group4,Batch1,14.08453,2.1404386
Cell104,Group2,Batch1,-0.39627162,3.2386765
Cell105,Group2,Batch1,-1.4497641,2.3296044
Cell106,Group4,Batch1,15.107641,1.5263412
Cell107,Group4,Batch1,14.640688,1.2207211
Cell108,Group2,Batch1,-0.81849045,2.3114042
Cell109,Group3,Batch1,-10.403737,-1.8348202
Cell110,Group4,Batch1,14.8069315,2.4984167
Cell111,Group4,Batch1,13.299985,1.6116984
Cell112,Group3,Batch1,-10.363532,-2.646756
Cell113,Group2,Batch1,-0.6283729,3.3372016
Cell114,Group1,Batch1,0.8295371,-9.992155
Cell115,Group2,Batch1,-1.6623044,1.7290194
Cell116,Group2,Batch1,-1.9862614,1.7619003
Cell117,Group2,Batch1,1.0992484,2.036222
Cell118,Group4,Batch1,13.070938,2.5308633
Cell119,Group3,Batch1,-9.293256,-2.8616953
Cell120,Group4,Batch1,14.939336,1.418877
Cell121,Group2,Batch1,-1.2145365,2.9227078
Cell122,Group3,Batch1,-10.49862,-0.888549
Cell123,Group2,Batch1,0.25238904,1.497056
Cell124,Group2,Batch1,-0.8140001,0.4278424
Cell125,Group2,Batch1,-0.7241864,0.818955
Cell126,Group4,Batch1,15.647787,1.332719
Cell127,Group2,Batch1,-0.007916612,1.7133027
Cell128,Group2,Batch1,-1.5131316,2.5666196
Cell129,Group3,Batch1,-10.190144,-1.6277552
Cell130,Group4,Batch1,13.055666,1.7126293
Cell131,Group2,Batch1,-1.0314822,3.3845732
Cell132,Group2,Batch1,-1.8261985,1.7917469
Cell133,Group1,Batch1,1.0663162,-9.571315
Cell134,Group2,Batch1,-0.88838255,1.8783091
Cell135,Group4,Batch1,15.285232,0.16142751
Cell136,Group3,Batch1,-10.699787,-3.2800372
Cell137,Group4,Batch1,15.536046,0.21435075
Cell138,Group4,Batch1,14.856634,0.35426933
Cell139,Group4,Batch1,14.588963,1.8136314
Cell140,Group3,Batch1,-10.5223465,-2.6246347
Cell141,Group3,Batch1,-10.898687,-1.4139822
Cell142,Group3,Batch1,-9.2096195,-2.0972857
Cell143,Group4,Batch1,15.322119,2.2985995
Cell144,Group3,Batch1,-10.041153,-0.9984169
Cell145,Group4,Batch1,15.66345,1.6355886
Cell146,Group1,Batch1,0.75613785,-10.172925
Cell147,Group4,Batch1,15.570434,1.4774104
Cell148,Group1,Batch1,0.71530956,-9.473588
Cell149,Group1,Batch1,1.4134806,-9.318714
Cell150,Group4,Batch1,13.861312,2.2601445
Cell151,Group4,Batch1,16.36182,1.5500985
Cell152,Group2,Batch1,0.6088942,0.6640318
Cell153,Group3,Batch1,-9.96761,-2.3704784
Cell154,Group2,Batch1,0.8043672,3.0308511
Cell155,Group2,Batch1,-0.8062653,1.0380214
Cell156,Group1,Batch1,1.3508949,-9.304223
Cell157,Group1,Batch1,1.2659042,-9.807998
Cell158,Group4,Batch1,13.9819145,1.8141689
Cell159,Group3,Batch1,-10.362448,-2.533056
Cell160,Group2,Batch1,-0.43470216,1.8999037
Cell161,Group2,Batch1,1.4424769,1.2930559
Cell162,Group4,Batch1,14.733589,2.187773
Cell163,Group2,Batch1,0.57300895,2.2965746
Cell164,Group3,Batch1,-9.690497,-1.8474399
Cell165,Group3,Batch1,-10.990297,-0.20187685
Cell166,Group1,Batch1,1.112151,-9.879924
Cell167,Group2,Batch1,0.7496124,1.4446719
Cell168,Group2,Batch1,-1.3587085,1.0082916
Cell169,Group4,Batch1,13.548162,2.453868
Cell170,Group2,Batch1,-0.6029757,2.8040702
Cell171,Group3,Batch1,-11.450488,-1.419795
Cell172,Group3,Batch1,-9.0814085,-2.9137285
Cell173,Group3,Batch1,-9.959205,-1.6088516
Cell174,Group3,Batch1,-9.370037,-2.8026567
Cell175,Group2,Batch1,1.2879335,1.8100709
Cell176,Group3,Batch1,-10.1468,-2.5149395
Cell177,Group2,Batch1,-0.6614286,0.923741
Cell178,Group2,Batch1,-0.94464797,2.9178767
Cell179,Group4,Batch1,16.940786,2.1145358
Cell180,Group4,Batch1,13.516579,0.39383706
Cell181,Group2,Batch1,-0.42238045,2.7705166
Cell182,Group4,Batch1,14.507661,1.7316946
Cell183,Group3,Batch1,-9.165217,-2.3242848
Cell184,Group4,Batch1,13.494737,1.33189
Cell185,Group3,Batch1,-11.070581,-2.6846654
Cell186,Group4,Batch1,15.766171,0.30422267
Cell187,Group2,Batch1,-1.3670107,1.8805085
Cell188,Group3,Batch1,-11.381585,-1.1225189
Cell189,Group2,Batch1,1.3749335,2.1146648
Cell190,Group2,Batch1,-0.6635967,1.4760731
Cell191,Group4,Batch1,13.891086,1.2250067
Cell192,Group2,Batch1,1.5912704,1.8460115
Cell193,Group2,Batch1,0.40239784,0.49050835
Cell194,Group4,Batch1,14.344391,0.31904858
Cell195,Group2,Batch1,-1.6984501,1.3379228
Cell196,Group4,Batch1,14.353753,1.7795559
Cell197,Group2,Batch1,0.58431154,1.2955697
Cell198,Group2,Batch1,-1.1507673,1.7392914
Cell199,Group2,Batch1,-1.199783,2.5061
Cell200,Group3,Batch1,-10.916199,-2.9410415
Cell201,Group4,Batch1,15.337198,1.7434837
Cell202,Group4,Batch1,15.657491,1.1728737
Cell203,Group2,Batch1,-0.9530003,2.4805112
Cell204,Group3,Batch1,-11.556884,-1.7819902
Cell205,Group1,Batch1,0.3053392,-9.780228
Cell206,Group2,Batch1,0.36125836,2.180837
Cell207,Group4,Batch1,13.955557,0.82609546
Cell208,Group3,Batch1,-10.254732,-0.7430316
Cell209,Group3,Batch1,-9.977442,-0.7570173
Cell210,Group3,Batch1,-11.011971,-0.4896292
Cell211,Group4,Batch1,15.451284,1.6221648
Cell212,Group4,Batch1,16.080898,2.3100228
Cell213,Group4,Batch1,16.053705,1.6063777
Cell214,Group2,Batch1,0.17477567,2.4269154
Cell215,Group4,Batch1,14.731525,1.2733799
Cell216,Group4,Batch1,14.3660965,0.2315288
Cell217,Group2,Batch1,-0.94841844,1.059795
Cell218,Group2,Batch1,-0.6732662,3.4769921
Cell219,Group4,Batch1,14.205089,3.3247242
Cell220,Group2,Batch1,1.3239346,1.4894129
Cell221,Group4,Batch1,13.399083,2.455663
Cell222,Group2,Batch1,-1.0228441,3.3732479
Cell223,Group4,Batch1,14.750686,1.0260693
Cell224,Group4,Batch1,13.449392,2.697855
Cell225,Group3,Batch1,-10.876422,-0.36178517
Cell226,Group4,Batch1,16.004812,2.7537334
Cell227,Group4,Batch1,15.157463,2.6160483
Cell228,Group3,Batch1,-8.80855,-2.068129
Cell229,Group2,Batch1,-1.5919693,2.7221503
Cell230,Group4,Batch1,14.041378,1.9497038
Cell231,Group4,Batch1,13.234956,2.5390666
Cell232,Group4,Batch1,15.298274,2.6037848
Cell233,Group4,Batch1,15.313869,1.1806632
Cell234,Group4,Batch1,14.26957,1.8420733
Cell235,Group3,Batch1,-10.285222,-0.59332013
Cell236,Group4,Batch1,14.830004,3.1786916
Cell237,Group4,Batch1,13.698787,0.4470125
Cell238,Group2,Batch1,-1.2184114,2.7985144
Cell239,Group4,Batch1,16.032732,0.9161024
Cell240,Group2,Batch1,1.0907351,1.8151475
Cell241,Group2,Batch1,-0.011243329,2.5178065
Cell242,Group2,Batch1,-0.9997192,1.5097146
Cell243,Group3,Batch1,-10.088825,-1.0763416
Cell244,Group2,Batch1,1.3279611,1.975687
Cell245,Group4,Batch1,13.772058,0.18417385
Cell246,Group3,Batch1,-10.281111,-0.39493352
Cell247,Group4,Batch1,16.280434,2.4059768
Cell248,Group4,Batch1,14.498427,1.1041222
Cell249,Group2,Batch1,0.5089255,1.8906772
Cell250,Group4,Batch1,16.161346,3.0640016
Cell251,Group4,Batch1,14.198615,0.5831062
Cell252,Group2,Batch1,-0.91405267,2.0535595
Cell253,Group4,Batch1,16.348675,2.3416433
Cell254,Group2,Batch1,-1.2936395,1.9472224
Cell255,Group4,Batch1,13.692656,2.5319712
Cell256,Group1,Batch1,1.3964356,-9.306196
Cell257,Group3,Batch1,-10.778615,-0.90166163
Cell258,Group3,Batch1,-10.742975,-1.3088394
Cell259,Group2,Batch1,1.2078654,2.8946009
Cell260,Group2,Batch1,0.34244388,2.1309633
Cell261,Group2,Batch1,-0.08182494,3.4199893
Cell262,Group4,Batch1,14.884193,0.34399608
Cell263,Group1,Batch1,1.2548265,-9.023389
Cell264,Group4,Batch1,13.37315,0.64079976
Cell265,Group2,Batch1,-0.13416053,2.0500245
Cell266,Group2,Batch1,-1.6149178,1.7916617
Cell267,Group3,Batch1,-11.143818,-1.8490509
Cell268,Group4,Batch1,15.214006,1.3328019
Cell269,Group2,Batch1,0.051135782,1.9576857
Cell270,Group3,Batch1,-10.858456,-2.6201541
Cell271,Group4,Batch1,13.473664,1.7843986
Cell272,Group4,Batch1,15.197491,2.4158561
Cell273,Group1,Batch1,0.41739053,-9.793846
Cell274,Group2,Batch1,-0.3436282,3.2891479
Cell275,Group3,Batch1,-9.923115,-0.9152962
Cell276,Group2,Batch1,0.16135763,0.8294105
Cell277,Group3,Batch1,-9.947139,-0.5321598
Cell278,Group4,Batch1,12.948976,1.743138
Cell279,Group2,Batch1,-1.0667146,0.49637246
Cell280,Group4,Batch1,14.694597,1.4861524
Cell281,Group3,Batch1,-10.0777,-3.063788
Cell282,Group3,Batch1,-9.928173,-0.9497612
Cell283,Group3,Batch1,-11.297068,-0.8144072
Cell284,Group4,Batch1,16.51796,0.5101471
Cell285,Group3,Batch1,-11.401444,-2.3182645
Cell286,Group3,Batch1,-9.880504,-0.60030293
Cell287,Group4,Batch1,14.777722,3.0218713
Cell288,Group4,Batch1,13.605433,1.431689
Cell289,Group2,Batch1,1.5254782,2.284502
Cell290,Group3,Batch1,-9.276205,-1.767661
Cell291,Group2,Batch1,0.4911945,3.1128347
Cell292,Group2,Batch1,-1.5847869,1.9071969
Cell293,Group4,Batch1,14.871514,0.5488774
Cell294,Group2,Batch1,-0.27480447,3.6278327
Cell295,Group3,Batch1,-10.718818,-0.73703456
Cell296,Group3,Batch1,-10.383417,-2.8448822
Cell297,Group2,Batch1,-0.8745048,1.8766189
Cell298,Group2,Batch1,-0.3364219,2.6480181
Cell299,Group4,Batch1,13.6518345,2.9734204
Cell300,Group4,Batch1,13.859529,3.3173358
Cell301,Group3,Batch1,-11.129159,-2.1180315
Cell302,Group4,Batch1,14.417342,2.1104763
Cell303,Group4,Batch1,15.2249565,1.5292569
Cell304,Group4,Batch1,14.808005,2.5746636
Cell305,Group3,Batch1,-10.692174,-0.88872135
Cell306,Group3,Batch1,-10.634641,-2.0260735
Cell307,Group3,Batch1,-9.519633,-3.2310495
Cell308,Group4,Batch1,15.723824,3.5974953
Cell309,Group4,Batch1,16.259344,1.8288213
Cell310,Group3,Batch1,-9.410434,-1.2750949
Cell311,Group4,Batch1,14.877968,0.07004666
Cell312,Group2,Batch1,-0.3053478,0.8341399
Cell313,Group2,Batch1,0.056893278,1.1507424
Cell314,Group3,Batch1,-10.660622,-0.66196847
Cell315,Group3,Batch1,-10.363923,-1.2474293
Cell316,Group4,Batch1,16.280445,2.88909
Cell317,Group4,Batch1,14.168142,0.10664426
Cell318,Group3,Batch1,-9.353551,-2.6314461
Cell319,Group4,Batch1,16.197342,1.2316889
Cell320,Group2,Batch1,-0.84357065,2.9804156
Cell321,Group4,Batch1,14.857606,3.363374
Cell322,Group4,Batch1,15.741871,2.8535204
Cell323,Group3,Batch1,-9.292449,-1.9637337
Cell324,Group2,Batch1,-0.047481842,1.1298494
Cell325,Group2,Batch1,0.781083,2.72113
Cell326,Group3,Batch1,-9.274981,-1.96401
Cell327,Group3,Batch1,-10.590206,-0.58775514
Cell328,Group2,Batch1,-0.8537998,2.3485992
Cell329,Group4,Batch1,13.34262,1.7472434
Cell330,Group4,Batch1,15.193156,0.4721142
Cell331,Group2,Batch1,0.47506833,1.0521936
Cell332,Group4,Batch1,15.391821,2.1943095
Cell333,Group2,Batch1,-1.3468026,3.333435
Cell334,Group2,Batch1,0.33402005,2.3223813
Cell335,Group2,Batch1,-1.6084759,2.3312597
Cell336,Group1,Batch1,1.3712509,-9.779797
Cell337,Group4,Batch1,15.319266,0.6535281
Cell338,Group4,Batch1,13.968548,0.41840988
Cell339,Group3,Batch1,-10.542934,-3.3565645
Cell340,Group4,Batch1,16.09507,1.5442213
Cell341,Group2,Batch1,1.0793076,2.6491315
Cell342,Group1,Batch1,1.5251578,-9.253532
Cell343,Group2,Batch1,0.35545745,1.7996709
Cell344,Group2,Batch1,-1.3662821,0.8821626
Cell345,Group4,Batch1,14.139168,0.24055032
Cell346,Group4,Batch1,14.763198,0.9267212
Cell347,Group4,Batch1,15.2032995,1.3654698
Cell348,Group4,Batch1,13.264635,1.1586366
Cell349,Group4,Batch1,14.987218,2.9512897
Cell350,Group3,Batch1,-9.668858,-0.7526897
Cell351,Group2,Batch1,1.3085871,2.3147285
Cell352,Group3,Batch1,-10.861118,-1.1515064
Cell353,Group4,Batch1,14.792096,0.4203838
Cell354,Group4,Batch1,15.624794,2.5562572
Cell355,Group4,Batch1,14.72275,0.6454231
Cell356,Group2,Batch1,1.0807728,1.0268852
Cell357,Group2,Batch1,-0.5983821,2.8035023
Cell358,Group2,Batch1,-1.9160852,2.6152937
Cell359,Group1,Batch1,1.5082549,-9.809758
Cell360,Group4,Batch1,15.535216,1.7065451
Cell361,Group4,Batch1,14.458605,1.8249329
Cell362,Group4,Batch1,16.395887,1.7751931
Cell363,Group4,Batch1,14.033202,2.5397341
Cell364,Group3,Batch1,-11.071064,-1.6017654
Cell365,Group4,Batch1,15.535942,3.414641
Cell366,Group2,Batch1,-1.2441078,3.647326
Cell367,Group4,Batch1,15.120622,3.3561728
Cell368,Group4,Batch1,14.958139,1.0514916
Cell369,Group2,Batch1,0.6995096,3.455851
Cell370,Group2,Batch1,-0.95309764,1.6872388
Cell371,Group4,Batch1,15.826726,1.013055
Cell372,Group4,Batch1,15.11428,3.0277104
Cell373,Group1,Batch1,0.9833087,-10.066921
Cell374,Group4,Batch1,14.180007,1.1036206
Cell375,Group4,Batch1,14.840814,0.87692916
Cell376,Group2,Batch1,-0.65498453,2.9915793
Cell377,Group2,Batch1,-0.98890144,3.0673018
Cell378,Group4,Batch1,13.21542,0.5431228
Cell379,Group3,Batch1,-10.613965,-0.973668
Cell380,Group2,Batch1,-0.69410133,2.2234714
Cell381,Group4,Batch1,14.470586,0.15142529
Cell382,Group1,Batch1,1.0236858,-9.877629
Cell383,Group3,Batch1,-10.342426,-0.9279214
Cell384,Group3,Batch1,-11.070157,-1.5723124
Cell385,Group4,Batch1,16.048922,2.9685373
Cell386,Group2,Batch1,0.7460353,2.9319885
Cell387,Group2,Batch1,0.14160715,2.23507
Cell388,Group4,Batch1,14.239546,2.1892653
Cell389,Group4,Batch1,15.430721,2.1997375
Cell390,Group1,Batch1,0.67559224,-9.4440365
Cell391,Group4,Batch1,13.149738,0.6713326
Cell392,Group2,Batch1,0.29000127,1.8655597
Cell393,Group2,Batch1,-1.8857002,1.6499945
Cell394,Group4,Batch1,14.970422,2.2289617
Cell395,Group4,Batch1,15.364457,1.020589
Cell396,Group3,Batch1,-10.148112,-0.48398155
Cell397,Group4,Batch1,16.837467,1.4006256
Cell398,Group4,Batch1,15.919116,2.5987632
Cell399,Group2,Batch1,-1.6120471,1.1814138
Cell400,Group4,Batch1,16.33461,2.0620873
Cell401,Group3,Batch1,-9.501501,-2.408612
Cell402,Group3,Batch1,-10.765223,-1.0967247
Cell403,Group2,Batch1,-0.279126,2.1305723
Cell404,Group2,Batch1,-1.292383,1.2696662
Cell405,Group3,Batch1,-10.0989685,-3.4483023
Cell406,Group4,Batch1,13.75405,3.049765
Cell407,Group2,Batch1,-1.4833986,1.3278137
Cell408,Group2,Batch1,-0.40870488,0.33284017
Cell409,Group3,Batch1,-11.318846,-0.85065603
Cell410,Group4,Batch1,15.607739,0.7053449
Cell411,Group2,Batch1,0.29220295,1.9594667
Cell412,Group3,Batch1,-11.529249,-1.5267351
Cell413,Group3,Batch1,-11.010563,-1.9770018
Cell414,Group2,Batch1,-0.3494182,1.5232605
Cell415,Group3,Batch1,-9.543606,-1.131818
Cell416,Group2,Batch1,-0.20465378,1.4721603
Cell417,Group4,Batch1,15.938367,0.98605996
Cell418,Group4,Batch1,16.338247,2.9386876
Cell419,Group3,Batch1,-9.809654,-2.723067
Cell420,Group4,Batch1,14.36527,1.7329811
Cell421,Group3,Batch1,-10.199856,-1.3517671
Cell422,Group4,Batch1,15.855065,2.378381
Cell423,Group3,Batch1,-9.753154,-2.8824146
Cell424,Group2,Batch1,0.4456014,1.8498092
Cell425,Group4,Batch1,14.540016,1.5059614
Cell426,Group2,Batch1,0.5186125,2.5702958
Cell427,Group2,Batch1,-0.41926312,1.8685119
Cell428,Group3,Batch1,-11.092403,-2.7952108
Cell429,Group3,Batch1,-9.680228,-2.679825
Cell430,Group1,Batch1,0.69305235,-9.301167
Cell431,Group3,Batch1,-9.348612,-2.9945066
Cell432,Group4,Batch1,15.872819,1.9287913
Cell433,Group4,Batch1,13.49147,2.8695004
Cell434,Group4,Batch1,14.860833,0.6668619
Cell435,Group2,Batch1,1.0771121,0.9976641
Cell436,Group3,Batch1,-10.333027,-1.9400094
Cell437,Group4,Batch1,14.152265,2.5923302
Cell438,Group2,Batch1,-1.478002,2.8689954
Cell439,Group1,Batch1,0.99738693,-10.16489
Cell440,Group3,Batch1,-10.209829,-2.9338388
Cell441,Group3,Batch1,-9.899912,-1.439936
Cell442,Group3,Batch1,-11.148528,-0.97030956
Cell443,Group4,Batch1,14.377675,1.654324
Cell444,Group4,Batch1,15.315124,3.5649006
Cell445,Group4,Batch1,14.522302,0.14698803
Cell446,Group3,Batch1,-11.203545,-1.5352364
Cell447,Group2,Batch1,0.105204456,1.4677249
Cell448,Group4,Batch1,15.589103,0.7421201
Cell449,Group4,Batch1,14.512741,1.4790039
Cell450,Group3,Batch1,-10.124945,-1.1379057
Cell451,Group4,Batch1,14.984461,2.2803223
Cell452,Group3,Batch1,-9.595269,-2.7238533
Cell453,Group2,Batch1,-0.72457236,1.6829594
Cell454,Group2,Batch1,-0.14756235,0.9548326
Cell455,Group4,Batch1,13.498911,0.25148585
Cell456,Group3,Batch1,-10.574654,-0.43896297
Cell457,Group1,Batch1,1.68917,-8.904913
Cell458,Group4,Batch1,15.224749,2.824992
Cell459,Group4,Batch1,13.741663,1.0525264
Cell460,Group4,Batch1,13.216254,0.9105551
Cell461,Group4,Batch1,16.83791,2.4144056
Cell462,Group4,Batch1,16.208698,1.3407286
Cell463,Group4,Batch1,15.4565935,2.9827435
Cell464,Group1,Batch1,1.6157252,-9.426288
Cell465,Group4,Batch1,15.1689625,0.51774377
Cell466,Group3,Batch1,-10.676828,-1.6596406
Cell467,Group4,Batch1,16.969135,1.6842977
Cell468,Group4,Batch1,14.944575,1.1674213
Cell469,Group4,Batch1,14.614449,2.8150995
Cell470,Group3,Batch1,-11.37302,-0.5747731
Cell471,Group3,Batch1,-10.8922415,-2.5676403
Cell472,Group2,Batch1,0.009871935,3.3725288
Cell473,Group3,Batch1,-11.456743,-1.0916886
Cell474,Group3,Batch1,-8.754123,-2.065261
Cell475,Group3,Batch1,-11.180229,-0.98625934
Cell476,Group4,Batch1,14.529303,2.686527
Cell477,Group4,Batch1,13.728272,0.9989148
Cell478,Group2,Batch1,-0.8283676,2.485754
Cell479,Group3,Batch1,-9.311125,-1.2365273
Cell480,Group4,Batch1,15.373167,0.584297
Cell481,Group4,Batch1,13.170731,0.7875602
Cell482,Group2,Batch1,0.8344293,2.4634438
Cell483,Group3,Batch1,-10.439387,-1.8896216
Cell484,Group4,Batch1,13.183686,2.3590024
Cell485,Group4,Batch1,15.490058,2.4492438
Cell486,Group3,Batch1,-11.397644,-1.8611696
Cell487,Group3,Batch1,-10.122663,-0.7723616
Cell488,Group4,Batch1,13.475434,1.7448732
Cell489,Group2,Batch1,0.5773265,2.4494102
Cell490,Group3,Batch1,-10.361989,-1.3840636
Cell491,Group2,Batch1,-1.508805,2.555544
Cell492,Group4,Batch1,15.462673,1.0099902
Cell493,Group3,Batch1,-11.8660965,-1.2666162
Cell494,Group1,Batch1,1.0086416,-9.7789955
Cell495,Group3,Batch1,-9.846266,-1.1598294
Cell496,Group4,Batch1,13.1208105,0.9677893
Cell497,Group2,Batch1,0.38919264,2.7598312
Cell498,Group2,Batch1,0.43617335,0.93404174
Cell499,Group4,Batch1,15.353486,1.6664753
Cell500,Group2,Batch1,-0.8293713,2.6581407
Cell501,Group2,Batch2,0.16282125,1.8317813
Cell502,Group4,Batch2,14.861745,1.4848388
Cell503,Group2,Batch2,0.33302447,2.7123017
Cell504,Group4,Batch2,13.547176,1.4070356
Cell505,Group4,Batch2,14.615559,0.7533844
Cell506,Group2,Batch2,0.725495,3.0064178
Cell507,Group4,Batch2,14.375316,2.4135246
Cell508,Group3,Batch2,-11.406423,-1.6966796
Cell509,Group3,Batch2,-11.111835,-0.85037243
Cell510,Group4,Batch2,13.716076,0.92848593
Cell511,Group3,Batch2,-11.117601,-2.3137841
Cell512,Group2,Batch2,0.026791502,2.5789769
Cell513,Group4,Batch2,13.71933,1.4255917
Cell514,Group4,Batch2,16.302555,1.889749
Cell515,Group2,Batch2,-0.93203586,1.0479807
Cell516,Group2,Batch2,0.692213,2.9476573
Cell517,Group4,Batch2,13.948433,0.8924787
Cell518,Group2,Batch2,0.1650921,0.7943721
Cell519,Group3,Batch2,-11.695882,-1.1693277
Cell520,Group4,Batch2,17.01326,1.533342
Cell521,Group4,Batch2,16.26829,1.1085885
Cell522,Group4,Batch2,16.909624,1.8342816
Cell523,Group4,Batch2,13.304989,2.0807962
Cell524,Group2,Batch2,0.6896068,2.4701784
Cell525,Group2,Batch2,-0.68310887,1.2680451
Cell526,Group3,Batch2,-10.401027,-2.816922
Cell527,Group1,Batch2,0.8816369,-10.180824
Cell528,Group3,Batch2,-9.695974,-2.9477777
Cell529,Group2,Batch2,-0.3801335,2.0668597
Cell530,Group4,Batch2,15.833829,1.8692285
Cell531,Group3,Batch2,-10.6038885,-1.7279747
Cell532,Group4,Batch2,15.356812,2.0634584
Cell533,Group1,Batch2,1.1494883,-9.032974
Cell534,Group4,Batch2,14.275624,0.8047042
Cell535,Group4,Batch2,15.439073,3.3490455
Cell536,Group1,Batch2,1.2886322,-9.159908
Cell537,Group2,Batch2,0.09504974,2.6055312
Cell538,Group3,Batch2,-8.892609,-2.1501496
