CellID,Group,Batch,UMAP1,UMAP2
Cell58,Group2,Batch1,7.866892,-4.796346
Cell59,Group4,Batch1,-6.4597325,2.393225
Cell60,Group3,Batch1,-5.7286706,0.8650093
Cell61,Group3,Batch1,-4.647959,1.2130896
Cell62,Group2,Batch1,8.633212,-3.8448064
Cell63,Group2,Batch1,7.550778,-2.2828074
Cell64,Group4,Batch1,-5.894967,2.5386128
Cell65,Group4,Batch1,-6.209642,1.8806351
Cell66,Group4,Batch1,-5.208453,1.339942
Cell67,Group4,Batch1,-5.0704565,2.3540835
Cell68,Group1,Batch1,6.340939,3.568624
Cell69,Group4,Batch1,-6.9927917,3.5597494
Cell70,Group2,Batch1,7.4304075,-5.3319936
Cell71,Group3,Batch1,-8.552332,0.5630887
Cell72,Group2,Batch1,7.482167,-2.3206635
Cell73,Group4,Batch1,-6.492812,2.3742218
Cell74,Group2,Batch1,6.6408405,-4.8440423
Cell75,Group3,Batch1,-5.830819,0.041343454
Cell76,Group2,Batch1,6.7006626,-2.786107
Cell77,Group3,Batch1,-6.9525666,-0.13962093
Cell78,Group3,Batch1,-7.7209487,0.48822546
Cell79,Group3,Batch1,-8.41754,-0.20391746
Cell80,Group2,Batch1,6.4126334,-2.430994
Cell81,Group4,Batch1,-8.120884,1.7997196
Cell82,Group2,Batch1,7.419565,-2.7873785
Cell83,Group2,Batch1,8.317911,-3.8845413
Cell84,Group3,Batch1,-7.0689335,-0.97591484
Cell85,Group2,Batch1,8.170263,-2.5915494
Cell86,Group4,Batch1,-4.2106204,3.5494943
Cell87,Group3,Batch1,-5.162526,0.016206997
Cell88,Group4,Batch1,-5.8759656,2.05874
Cell89,Group4,Batch1,-7.128196,2.5916147
Cell90,Group4,Batch1,-7.456245,4.026747
Cell91,Group4,Batch1,-5.664187,1.9093175
Cell92,Group4,Batch1,-7.6120577,1.9145699
Cell93,Group4,Batch1,-7.4048448,3.257197
Cell94,Group2,Batch1,7.011176,-2.278927
Cell95,Group2,Batch1,5.667039,-4.7956305
Cell96,Group4,Batch1,-5.7222853,2.875612
Cell97,Group2,Batch1,7.9331026,-3.235853
Cell98,Group3,Batch1,-6.2015343,-0.011402084
Cell99,Group2,Batch1,6.438161,-4.160298
Cell100,Group4,Batch1,-5.1267786,3.2416687
Cell101,Group4,Batch1,-8.07539,1.4806322
Cell102,Group4,Batch1,-5.1377,1.8379261
Cell103,Group4,Batch1,-6.91467,3.9374335
Cell104,Group2,Batch1,5.2703876,-3.5751426
Cell105,Group2,Batch1,8.066603,-4.742452
Cell106,Group4,Batch1,-5.774034,3.9354117
Cell107,Group4,Batch1,-6.6706157,3.553015
Cell108,Group2,Batch1,7.1407084,-4.8712554
Cell109,Group3,Batch1,-6.565835,0.18066251
Cell110,Group4,Batch1,-7.431333,2.7559943
Cell111,Group4,Batch1,-7.124985,1.3028805
Cell112,Group3,Batch1,-6.660946,-1.0308062
Cell113,Group2,Batch1,5.942203,-4.1736097
Cell114,Group1,Batch1,5.3692355,3.8116076
Cell115,Group2,Batch1,5.6353507,-4.140948
Cell116,Group2,Batch1,7.373469,-5.4484015
Cell117,Group2,Batch1,8.563859,-3.8726754
Cell118,Group4,Batch1,-6.1689343,2.1787596
Cell119,Group3,Batch1,-5.184407,1.4915277
Cell120,Group4,Batch1,-5.046438,1.9099535
Cell121,Group2,Batch1,8.263168,-4.4995036
Cell122,Group3,Batch1,-6.7254243,1.6109564
Cell123,Group2,Batch1,6.49594,-3.083621
Cell124,Group2,Batch1,7.9285903,-5.010339
Cell125,Group2,Batch1,7.6392374,-3.4694996
Cell126,Group4,Batch1,-6.029586,2.5016155
Cell127,Group2,Batch1,7.2961593,-4.058679
Cell128,Group2,Batch1,6.0349464,-3.1546576
Cell129,Group3,Batch1,-7.1485357,-0.73487127
Cell130,Group4,Batch1,-4.8561726,1.7388328
Cell131,Group2,Batch1,7.57091,-5.2802215
Cell132,Group2,Batch1,7.333179,-5.14568
Cell133,Group1,Batch1,5.5207767,3.3264832
Cell134,Group2,Batch1,8.41259,-4.7747083
Cell135,Group4,Batch1,-4.3611126,3.184714
Cell136,Group3,Batch1,-6.8224397,-1.316475
Cell137,Group4,Batch1,-5.7010055,2.2120304
Cell138,Group4,Batch1,-4.7770524,1.8540499
Cell139,Group4,Batch1,-6.591452,3.8403628
Cell140,Group3,Batch1,-6.212432,0.2114499
Cell141,Group3,Batch1,-5.367773,0.38945553
Cell142,Group3,Batch1,-7.4599433,0.009778614
Cell143,Group4,Batch1,-7.2348685,2.96089
Cell144,Group3,Batch1,-7.235311,1.9074043
Cell145,Group4,Batch1,-4.6407533,4.1885986
Cell146,Group1,Batch1,6.6939855,3.1517298
Cell147,Group4,Batch1,-6.9797034,2.3610818
Cell148,Group1,Batch1,5.223877,3.0321715
Cell149,Group1,Batch1,6.334271,3.2577038
Cell150,Group4,Batch1,-5.3763747,2.5924504
Cell151,Group4,Batch1,-5.117372,1.3432547
Cell152,Group2,Batch1,5.457336,-4.5422864
Cell153,Group3,Batch1,-7.6136923,1.2422127
Cell154,Group2,Batch1,6.7135334,-2.962308
Cell155,Group2,Batch1,7.2191224,-4.080524
Cell156,Group1,Batch1,6.4205856,3.4424486
Cell157,Group1,Batch1,5.8473873,3.4888606
Cell158,Group4,Batch1,-6.4957647,0.8140852
Cell159,Group3,Batch1,-7.133676,-0.112254284
Cell160,Group2,Batch1,6.1451654,-4.862191
Cell161,Group2,Batch1,6.9903727,-2.180276
Cell162,Group4,Batch1,-5.160223,3.9375749
Cell163,Group2,Batch1,6.488549,-3.272628
Cell164,Group3,Batch1,-6.1282415,-1.4319451
Cell165,Group3,Batch1,-8.330637,-0.026310524
Cell166,Group1,Batch1,5.9883637,3.3470206
Cell167,Group2,Batch1,7.390273,-4.4420924
Cell168,Group2,Batch1,5.717951,-4.373906
Cell169,Group4,Batch1,-6.6303754,2.463735
Cell170,Group2,Batch1,8.081399,-4.6600623
Cell171,Group3,Batch1,-5.760987,-0.74249864
Cell172,Group3,Batch1,-6.9233184,-0.5423701
Cell173,Group3,Batch1,-6.338549,-0.9852016
Cell174,Group3,Batch1,-8.403461,-0.34585676
Cell175,Group2,Batch1,7.496044,-3.4185677
Cell176,Group3,Batch1,-5.821049,-0.027292691
Cell177,Group2,Batch1,6.938786,-5.5229635
Cell178,Group2,Batch1,6.977474,-3.4537446
Cell179,Group4,Batch1,-7.510187,4.2910156
Cell180,Group4,Batch1,-5.757292,2.38908
Cell181,Group2,Batch1,6.1990304,-3.9370923
Cell182,Group4,Batch1,-6.2856803,2.3696694
Cell183,Group3,Batch1,-8.012783,-0.36500764
Cell184,Group4,Batch1,-5.7392545,2.1469543
Cell185,Group3,Batch1,-7.188214,-1.6187751
Cell186,Group4,Batch1,-5.2860126,2.1136599
Cell187,Group2,Batch1,6.6354313,-4.581005
Cell188,Group3,Batch1,-5.5479493,-0.18036757
Cell189,Group2,Batch1,5.7914977,-2.9125783
Cell190,Group2,Batch1,6.6957374,-4.274263
Cell191,Group4,Batch1,-6.721583,1.8294177
Cell192,Group2,Batch1,8.628001,-4.256758
Cell193,Group2,Batch1,7.149977,-2.0377178
Cell194,Group4,Batch1,-5.562759,1.7958895
Cell195,Group2,Batch1,5.7248693,-3.7535121
Cell196,Group4,Batch1,-5.5700817,2.413266
Cell197,Group2,Batch1,5.554825,-3.7716784
Cell198,Group2,Batch1,6.38382,-3.661446
Cell199,Group2,Batch1,6.0784416,-4.3904343
Cell200,Group3,Batch1,-6.556966,-0.9641575
Cell201,Group4,Batch1,-4.8641634,2.2170281
Cell202,Group4,Batch1,-4.522106,3.6180422
Cell203,Group2,Batch1,8.114612,-2.8772588
Cell204,Group3,Batch1,-5.618974,-0.9231812
Cell205,Group1,Batch1,5.6395335,3.7219746
Cell206,Group2,Batch1,6.5820146,-4.757524
Cell207,Group4,Batch1,-5.404717,3.0635636
Cell208,Group3,Batch1,-5.286101,1.2147217
Cell209,Group3,Batch1,-7.4703856,-0.897304
Cell210,Group3,Batch1,-7.173702,0.5384623
Cell211,Group4,Batch1,-4.4854,3.3601658
Cell212,Group4,Batch1,-7.920728,1.9134183
Cell213,Group4,Batch1,-7.421633,2.3356376
Cell214,Group2,Batch1,5.8629723,-2.8608944
Cell215,Group4,Batch1,-6.18471,4.541457
Cell216,Group4,Batch1,-6.191383,1.7875794
Cell217,Group2,Batch1,7.8355618,-4.156379
Cell218,Group2,Batch1,6.0615015,-2.921825
Cell219,Group4,Batch1,-6.1379657,4.0955586
Cell220,Group2,Batch1,7.311241,-5.58099
Cell221,Group4,Batch1,-4.30684,2.7921395
Cell222,Group2,Batch1,7.1492033,-4.7962384
Cell223,Group4,Batch1,-5.152727,3.1147904
Cell224,Group4,Batch1,-5.3741145,1.560391
Cell225,Group3,Batch1,-6.7181273,1.3360162
Cell226,Group4,Batch1,-5.806632,0.71873385
Cell227,Group4,Batch1,-6.756139,4.043412
Cell228,Group3,Batch1,-7.3515706,0.39700577
Cell229,Group2,Batch1,5.272824,1.7366636
Cell230,Group4,Batch1,-6.896882,1.1245944
Cell231,Group4,Batch1,-5.7227483,3.7047415
Cell232,Group4,Batch1,-5.710897,3.3691225
Cell233,Group4,Batch1,-4.9062448,3.6115022
Cell234,Group4,Batch1,-5.963699,2.4791648
Cell235,Group3,Batch1,-6.5927687,-0.17450747
Cell236,Group4,Batch1,-6.4329305,1.3744282
Cell237,Group4,Batch1,-6.4783854,4.968898
Cell238,Group2,Batch1,7.0659204,-3.556134
Cell239,Group4,Batch1,-8.449409,2.320887
Cell240,Group2,Batch1,6.375993,-4.517601
Cell241,Group2,Batch1,6.087393,-2.764121
Cell242,Group2,Batch1,8.299962,-4.4417
Cell243,Group3,Batch1,-5.579431,1.2116101
Cell244,Group2,Batch1,7.8911686,-2.3794281
Cell245,Group4,Batch1,-8.37476,2.7882352
Cell246,Group3,Batch1,-7.0143685,0.299257
Cell247,Group4,Batch1,-6.955822,3.2278616
Cell248,Group4,Batch1,-5.3098273,1.6541644
Cell249,Group2,Batch1,8.34102,-3.5893104
Cell250,Group4,Batch1,-4.127263,2.0115178
Cell251,Group4,Batch1,-7.994571,2.108448
Cell252,Group2,Batch1,7.5131903,-4.3935447
Cell253,Group4,Batch1,-4.9316926,4.362013
Cell254,Group2,Batch1,5.503117,-3.7834241
Cell255,Group4,Batch1,-7.706936,1.866005
Cell256,Group1,Batch1,5.8848343,3.3304396
Cell257,Group3,Batch1,-5.9897203,0.01871149
Cell258,Group3,Batch1,-7.2709155,-1.129865
Cell259,Group2,Batch1,7.444534,-3.0085025
Cell260,Group2,Batch1,6.692493,-3.2713413
Cell261,Group2,Batch1,8.336184,-3.0852463
Cell262,Group4,Batch1,-7.562348,2.9783242
Cell263,Group1,Batch1,6.1534605,2.3874671
Cell264,Group4,Batch1,-6.092755,2.0673003
Cell265,Group2,Batch1,7.5203505,-3.4947069
Cell266,Group2,Batch1,7.366507,-2.3155863
Cell267,Group3,Batch1,-6.4683847,-1.1906546
Cell268,Group4,Batch1,-5.37618,0.6718912
Cell269,Group2,Batch1,5.672334,-3.6550393
Cell270,Group3,Batch1,-4.973911,0.45426467
Cell271,Group4,Batch1,-5.688097,2.964803
Cell272,Group4,Batch1,-4.433705,2.167305
Cell273,Group1,Batch1,5.7908096,3.5982285
Cell274,Group2,Batch1,5.854929,-2.8545153
Cell275,Group3,Batch1,-5.746081,-0.1291287
Cell276,Group2,Batch1,7.410154,-5.5142283
Cell277,Group3,Batch1,-6.442969,0.040890638
Cell278,Group4,Batch1,-8.091675,2.9447007
Cell279,Group2,Batch1,8.198138,-3.7640362
Cell280,Group4,Batch1,-7.0806646,2.224589
Cell281,Group3,Batch1,-6.8929634,-0.79738384
Cell282,Group3,Batch1,-6.301847,1.5491935
Cell283,Group3,Batch1,-6.11673,2.0791497
Cell284,Group4,Batch1,-4.6169715,2.8678718
Cell285,Group3,Batch1,-6.180715,0.455285
Cell286,Group3,Batch1,-7.246187,-0.5981982
Cell287,Group4,Batch1,-5.6451893,2.9556742
Cell288,Group4,Batch1,-7.530039,4.102121
Cell289,Group2,Batch1,8.349235,-2.5410795
Cell290,Group3,Batch1,-6.322828,-0.43079022
Cell291,Group2,Batch1,6.413374,-2.515309
Cell292,Group2,Batch1,6.5090957,-3.9459674
Cell293,Group4,Batch1,-7.7389584,2.3436494
Cell294,Group2,Batch1,7.161905,-3.8307774
Cell295,Group3,Batch1,-5.0757227,0.2946671
Cell296,Group3,Batch1,-8.004271,0.7101461
Cell297,Group2,Batch1,8.241668,-2.9556391
Cell298,Group2,Batch1,7.263867,-3.1096401
Cell299,Group4,Batch1,-7.2713118,2.638197
Cell300,Group4,Batch1,-4.058322,2.343382
Cell301,Group3,Batch1,-6.201491,-0.19607194
Cell302,Group4,Batch1,-4.8634095,2.4230368
Cell303,Group4,Batch1,-6.5099683,3.6185236
Cell304,Group4,Batch1,-5.567137,1.3172042
Cell305,Group3,Batch1,-5.877341,-0.7704501
Cell306,Group3,Batch1,-6.177253,-0.6717661
Cell307,Group3,Batch1,-6.730723,-0.7707994
Cell308,Group4,Batch1,-7.51918,1.461973
Cell309,Group4,Batch1,-7.568014,4.0823927
Cell310,Group3,Batch1,-6.4842978,-0.35434747
Cell311,Group4,Batch1,-4.856083,1.8857205
Cell312,Group2,Batch1,5.8421926,-3.2816231
Cell313,Group2,Batch1,7.002074,-3.6775897
Cell314,Group3,Batch1,-6.3542023,-0.3508413
Cell315,Group3,Batch1,-8.211613,-0.38704982
Cell316,Group4,Batch1,-8.152455,3.3740034
Cell317,Group4,Batch1,-7.189829,2.377919
Cell318,Group3,Batch1,-7.636635,-0.35341108
Cell319,Group4,Batch1,-4.810872,4.107476
Cell320,Group2,Batch1,6.6793895,-3.0905492
Cell321,Group4,Batch1,-7.097354,3.5624082
Cell322,Group4,Batch1,-4.962392,4.151932
Cell323,Group3,Batch1,-7.977042,-0.6231841
Cell324,Group2,Batch1,5.4893246,-3.8875735
Cell325,Group2,Batch1,7.0318656,-4.796246
Cell326,Group3,Batch1,-7.9384465,0.015356422
Cell327,Group3,Batch1,-5.15772,-0.8235051
Cell328,Group2,Batch1,6.321754,-4.264499
Cell329,Group4,Batch1,-6.3697786,2.0254874
Cell330,Group4,Batch1,-6.828182,3.2878528
Cell331,Group2,Batch1,6.751889,-4.549602
Cell332,Group4,Batch1,-5.8471932,3.0375154
Cell333,Group2,Batch1,6.9986134,-5.1619077
Cell334,Group2,Batch1,6.7583814,-2.6537964
Cell335,Group2,Batch1,7.7009373,-4.4305854
Cell336,Group1,Batch1,6.474411,3.090339
Cell337,Group4,Batch1,-7.4270153,3.7062547
Cell338,Group4,Batch1,-5.6232924,4.662294
Cell339,Group3,Batch1,-8.036929,-0.79174465
Cell340,Group4,Batch1,-6.2074175,1.2011802
Cell341,Group2,Batch1,7.8906474,-2.9039872
Cell342,Group1,Batch1,6.4607916,3.651659
Cell343,Group2,Batch1,7.657705,-4.2615128
Cell344,Group2,Batch1,7.630572,-5.1667256
Cell345,Group4,Batch1,-5.662284,1.3898985
Cell346,Group4,Batch1,-7.0024157,4.5981755
Cell347,Group4,Batch1,-4.506225,4.1614947
Cell348,Group4,Batch1,-5.992351,4.3887153
Cell349,Group4,Batch1,-6.8058996,3.6035008
Cell350,Group3,Batch1,-6.3041773,1.7334062
Cell351,Group2,Batch1,7.493666,-2.3049028
Cell352,Group3,Batch1,-5.3910913,-0.4644805
Cell353,Group4,Batch1,-8.306107,2.247104
Cell354,Group4,Batch1,-4.8260603,2.1222734
Cell355,Group4,Batch1,-6.858627,3.4560914
Cell356,Group2,Batch1,6.7018876,-2.2231197
Cell357,Group2,Batch1,7.276733,-2.4750848
Cell358,Group2,Batch1,6.984635,-5.4639177
Cell359,Group1,Batch1,6.5357385,2.9515214
Cell360,Group4,Batch1,-8.024218,2.2796788
Cell361,Group4,Batch1,-4.5222497,3.1713855
Cell362,Group4,Batch1,-7.837204,3.5718799
Cell363,Group4,Batch1,-4.429827,3.1224763
Cell364,Group3,Batch1,-7.1428723,-0.19477597
Cell365,Group4,Batch1,-7.063149,2.8856957
Cell366,Group2,Batch1,5.581322,-5.2053337
Cell367,Group4,Batch1,-6.4561005,3.6780293
Cell368,Group4,Batch1,-4.6326027,3.9717407
Cell369,Group2,Batch1,6.0159125,-2.9644413
Cell370,Group2,Batch1,6.964045,-4.204092
Cell371,Group4,Batch1,-4.357629,1.7048657
Cell372,Group4,Batch1,-6.866167,2.7560804
Cell373,Group1,Batch1,5.815134,2.9232118
Cell374,Group4,Batch1,-5.275631,3.2923133
Cell375,Group4,Batch1,-4.89156,1.4479463
Cell376,Group2,Batch1,6.2064176,-5.1377892
Cell377,Group2,Batch1,7.8274384,-4.5014935
Cell378,Group4,Batch1,-5.541228,3.2895195
Cell379,Group3,Batch1,-7.9704723,-0.17441183
Cell380,Group2,Batch1,6.6407533,-3.6638358
Cell381,Group4,Batch1,-5.629956,1.9234759
Cell382,Group1,Batch1,6.4202666,2.6499703
Cell383,Group3,Batch1,-5.4575353,0.047863685
Cell384,Group3,Batch1,-6.7124596,0.6544494
Cell385,Group4,Batch1,-5.9946494,2.1300092
Cell386,Group2,Batch1,6.035627,-3.4790587
Cell387,Group2,Batch1,5.853102,-4.395558
Cell388,Group4,Batch1,-4.954063,2.745631
Cell389,Group4,Batch1,-4.942548,4.3313117
Cell390,Group1,Batch1,5.1487923,2.7781081
Cell391,Group4,Batch1,-7.646471,0.9237128
Cell392,Group2,Batch1,7.659773,-3.8435252
Cell393,Group2,Batch1,5.6758866,-4.7399483
Cell394,Group4,Batch1,-4.2194786,2.473313
Cell395,Group4,Batch1,-5.011553,3.2715442
Cell396,Group3,Batch1,-5.454882,0.052187815
Cell397,Group4,Batch1,-5.8425713,3.8226304
Cell398,Group4,Batch1,-6.4762917,3.1948376
Cell399,Group2,Batch1,8.480692,-4.119409
Cell400,Group4,Batch1,-4.789738,2.9585698
Cell401,Group3,Batch1,-7.015625,-1.539902
Cell402,Group3,Batch1,-8.012497,0.7922308
Cell403,Group2,Batch1,7.0305176,-5.1172976
Cell404,Group2,Batch1,7.9581356,-3.6038494
Cell405,Group3,Batch1,-7.265449,-1.0126069
Cell406,Group4,Batch1,-4.688198,2.2440767
Cell407,Group2,Batch1,7.2419224,-5.732382
Cell408,Group2,Batch1,8.06425,-2.5760827
Cell409,Group3,Batch1,-4.964598,-0.23024723
Cell410,Group4,Batch1,-4.642648,3.45039
Cell411,Group2,Batch1,8.2976675,-4.8783894
Cell412,Group3,Batch1,-6.7624273,-0.35506263
Cell413,Group3,Batch1,-5.805086,0.31389937
Cell414,Group2,Batch1,8.433732,-2.7062716
Cell415,Group3,Batch1,-8.099131,-0.3479459
Cell416,Group2,Batch1,7.9840093,-3.4642265
Cell417,Group4,Batch1,-5.7631054,4.7194357
Cell418,Group4,Batch1,-8.006361,3.3831904
Cell419,Group3,Batch1,-7.572997,-0.9566003
Cell420,Group4,Batch1,-7.9735837,2.8217356
Cell421,Group3,Batch1,-8.511708,0.9888317
Cell422,Group4,Batch1,-7.787267,1.8651383
Cell423,Group3,Batch1,-6.859272,-0.33548892
Cell424,Group2,Batch1,6.7382812,-3.6285753
Cell425,Group4,Batch1,-5.2286463,1.785199
Cell426,Group2,Batch1,5.80358,-3.9092412
Cell427,Group2,Batch1,8.45951,-4.561587
Cell428,Group3,Batch1,-5.199901,0.42618036
Cell429,Group3,Batch1,-6.984959,-0.8372983
Cell430,Group1,Batch1,5.1063685,2.9595966
Cell431,Group3,Batch1,-6.636775,0.1753478
Cell432,Group4,Batch1,-4.383496,3.7708645
Cell433,Group4,Batch1,-6.662621,3.380709
Cell434,Group4,Batch1,-6.084516,3.8529675
Cell435,Group2,Batch1,8.462246,-3.4463072
Cell436,Group3,Batch1,-7.5241165,0.26052722
Cell437,Group4,Batch1,-6.6792126,4.4412017
Cell438,Group2,Batch1,5.8881245,-4.76242
Cell439,Group1,Batch1,6.372024,2.988557
Cell440,Group3,Batch1,-7.12345,0.6735463
Cell441,Group3,Batch1,-7.8674793,0.35390097
Cell442,Group3,Batch1,-5.67174,0.6240732
Cell443,Group4,Batch1,-6.3466206,4.687547
Cell444,Group4,Batch1,-8.115691,2.1702945
Cell445,Group4,Batch1,-5.1420245,2.6704483
Cell446,Group3,Batch1,-7.018357,-0.995732
Cell447,Group2,Batch1,6.912006,-4.2465053
Cell448,Group4,Batch1,-5.322092,3.983725
Cell449,Group4,Batch1,-5.8478055,3.2087219
Cell450,Group3,Batch1,-7.5003448,-0.5892918
Cell451,Group4,Batch1,-6.4547625,2.4127588
Cell452,Group3,Batch1,-8.056393,-0.36820748
Cell453,Group2,Batch1,7.634243,-4.5598555
Cell454,Group2,Batch1,7.0725346,-4.5335236
Cell455,Group4,Batch1,-7.4171915,2.5542684
Cell456,Group3,Batch1,-7.443212,-1.0826315
Cell457,Group1,Batch1,5.9124537,2.5430577
Cell458,Group4,Batch1,-6.087914,4.7464046
Cell459,Group4,Batch1,-7.5104814,1.9096884
Cell460,Group4,Batch1,-5.7287207,1.9785833
Cell461,Group4,Batch1,-5.0039377,3.4126132
Cell462,Group4,Batch1,-5.6992574,3.6679628
Cell463,Group4,Batch1,-6.0039387,4.6173415
Cell464,Group1,Batch1,6.2527614,2.8855903
Cell465,Group4,Batch1,-5.620457,3.2649248
Cell466,Group3,Batch1,-7.894579,0.7923103
Cell467,Group4,Batch1,-7.02183,4.4334583
Cell468,Group4,Batch1,-5.544617,4.735492
Cell469,Group4,Batch1,-6.1809297,2.7788966
Cell470,Group3,Batch1,-8.512311,1.1688149
Cell471,Group3,Batch1,-7.0133595,0.36278176
Cell472,Group2,Batch1,7.5782027,-4.895593
Cell473,Group3,Batch1,-5.5482855,-0.9341637
Cell474,Group3,Batch1,-8.222491,-0.81060976
Cell475,Group3,Batch1,-7.15365,-0.9001591
Cell476,Group4,Batch1,-5.4259434,3.9435399
Cell477,Group4,Batch1,-4.9890385,2.9686663
Cell478,Group2,Batch1,8.00584,-3.7462895
Cell479,Group3,Batch1,-5.277638,-0.17931458
Cell480,Group4,Batch1,-7.38742,3.095053
Cell481,Group4,Batch1,-5.8647747,1.5389621
Cell482,Group2,Batch1,8.193953,-4.1271877
Cell483,Group3,Batch1,-7.8851,0.4590331
Cell484,Group4,Batch1,-8.174839,2.1673756
Cell485,Group4,Batch1,-4.4710965,2.1756315
Cell486,Group3,Batch1,-6.338987,-0.47716573
Cell487,Group3,Batch1,-6.167029,1.0135993
Cell488,Group4,Batch1,-6.3069224,3.959196
Cell489,Group2,Batch1,5.7360225,-3.2966928
Cell490,Group3,Batch1,-6.5239954,-0.47244665
Cell491,Group2,Batch1,5.9544954,-4.8858557
Cell492,Group4,Batch1,-4.731377,2.171959
Cell493,Group3,Batch1,-6.309659,-1.6191224
Cell494,Group1,Batch1,5.403422,3.5492642
Cell495,Group3,Batch1,-7.4127436,-0.87023884
Cell496,Group4,Batch1,-5.728925,3.4929328
Cell497,Group2,Batch1,6.8231406,-2.9055085
Cell498,Group2,Batch1,7.5064306,-4.821566
Cell499,Group4,Batch1,-4.9565444,2.6312711
Cell500,Group2,Batch1,7.46152,-3.58914
Cell501,Group2,Batch2,7.643948,-2.884151
Cell502,Group4,Batch2,-6.9092755,1.5964522
Cell503,Group2,Batch2,6.217716,-5.0343647
Cell504,Group4,Batch2,-4.363798,3.332361
Cell505,Group4,Batch2,-5.8596807,4.2539544
Cell506,Group2,Batch2,6.373532,-2.8721163
Cell507,Group4,Batch2,-6.157263,1.3709501
Cell508,Group3,Batch2,-7.2301803,-0.1767849
Cell509,Group3,Batch2,-5.0280614,-0.1147045
Cell510,Group4,Batch2,-7.878554,3.1170669
Cell511,Group3,Batch2,-6.279759,-1.1969737
Cell512,Group2,Batch2,7.1949778,-4.4002624
Cell513,Group4,Batch2,-5.375418,2.7149565
Cell514,Group4,Batch2,-5.9972177,2.5475242
Cell515,Group2,Batch2,5.5965357,-3.3849218
Cell516,Group2,Batch2,6.0706205,-4.7606964
Cell517,Group4,Batch2,-6.997298,4.5001917
Cell518,Group2,Batch2,8.304841,-4.292686
Cell519,Group3,Batch2,-5.173004,-0.3449902
Cell520,Group4,Batch2,-6.4226103,4.1192575
Cell521,Group4,Batch2,-6.842296,2.1895928
Cell522,Group4,Batch2,-8.565271,3.2506235
Cell523,Group4,Batch2,-7.977825,1.5667229
Cell524,Group2,Batch2,6.878466,-3.0586107
Cell525,Group2,Batch2,6.9917293,-5.325982
Cell526,Group3,Batch2,-6.5270467,-1.1118335
Cell527,Group1,Batch2,5.8367243,3.6088529
Cell528,Group3,Batch2,-6.7914333,-0.3083681
Cell529,Group2,Batch2,7.7181554,-3.529246
Cell530,Group4,Batch2,-5.500272,4.059341
