CellID,Group,Batch,UMAP1,UMAP2
Cell365,Group4,Batch1,-0.48757106,1.7753726
Cell366,Group2,Batch1,14.600584,1.2383184
Cell367,Group4,Batch1,1.7182332,2.3318026
Cell368,Group4,Batch1,1.5622623,2.5565946
Cell369,Group2,Batch1,13.873167,3.9628937
Cell370,Group2,Batch1,14.417246,3.0503526
Cell371,Group4,Batch1,-0.2376119,0.9280741
Cell372,Group4,Batch1,0.2739872,-0.23936372
Cell373,Group1,Batch1,13.806267,-9.736882
Cell374,Group4,Batch1,0.6050713,2.1080575
Cell375,Group4,Batch1,-0.3347563,0.92004037
Cell376,Group2,Batch1,14.247806,1.270252
Cell377,Group2,Batch1,12.550037,1.6139108
Cell378,Group4,Batch1,2.0949237,2.2115464
Cell379,Group3,Batch1,-12.195693,-1.644311
Cell380,Group2,Batch1,14.87848,1.6541778
Cell381,Group4,Batch1,1.7908298,2.6484234
Cell382,Group1,Batch1,13.754253,-9.151082
Cell383,Group3,Batch1,-14.045974,-1.9701172
Cell384,Group3,Batch1,-12.869668,-1.3327917
Cell385,Group4,Batch1,0.5456989,2.6709454
Cell386,Group2,Batch1,13.479068,3.2254431
Cell387,Group2,Batch1,13.068948,3.3247
Cell388,Group4,Batch1,1.0372883,-0.5719011
Cell389,Group4,Batch1,2.2369142,-0.14761151
Cell390,Group1,Batch1,12.718805,-9.255281
Cell391,Group4,Batch1,0.2770842,1.7172681
Cell392,Group2,Batch1,14.305699,1.7763606
Cell393,Group2,Batch1,14.599563,3.23953
Cell394,Group4,Batch1,0.78488046,2.2893417
Cell395,Group4,Batch1,2.0333335,1.297568
Cell396,Group3,Batch1,-14.525312,-3.5575898
Cell397,Group4,Batch1,2.020733,0.62574726
Cell398,Group4,Batch1,1.6859715,2.13745
Cell399,Group2,Batch1,14.315384,3.6927962
Cell400,Group4,Batch1,0.114855126,2.0216203
Cell401,Group3,Batch1,-13.476832,-2.42875
Cell402,Group3,Batch1,-13.617908,-2.3223617
Cell403,Group2,Batch1,15.000962,1.921824
Cell404,Group2,Batch1,14.607321,2.5511372
Cell405,Group3,Batch1,-13.847365,-2.2604544
Cell406,Group4,Batch1,0.41178173,-0.032982145
Cell407,Group2,Batch1,14.996157,2.291292
Cell408,Group2,Batch1,13.649685,1.0930117
Cell409,Group3,Batch1,-14.473671,-2.9044852
Cell410,Group4,Batch1,1.5119842,2.7692008
Cell411,Group2,Batch1,14.057339,1.3212988
Cell412,Group3,Batch1,-12.268432,-2.0516694
Cell413,Group3,Batch1,-14.626376,-1.2832013
Cell414,Group2,Batch1,12.986712,4.083206
Cell415,Group3,Batch1,-11.812159,-1.9468327
Cell416,Group2,Batch1,14.400801,3.0937386
Cell417,Group4,Batch1,-0.031652104,2.3763435
Cell418,Group4,Batch1,1.13754,0.2166474
Cell419,Group3,Batch1,-13.415737,-2.8889363
Cell420,Group4,Batch1,1.9276769,-0.12347723
Cell421,Group3,Batch1,-13.530756,-3.4574385
Cell422,Group4,Batch1,2.0940175,1.495941
Cell423,Group3,Batch1,-14.784229,-1.7086953
Cell424,Group2,Batch1,14.603285,2.0536504
Cell425,Group4,Batch1,2.450377,2.237482
Cell426,Group2,Batch1,14.770588,2.5885203
Cell427,Group2,Batch1,14.828372,1.7904217
Cell428,Group3,Batch1,-14.760927,-2.4875884
Cell429,Group3,Batch1,-14.2761345,-1.4358125
Cell430,Group1,Batch1,13.483103,-8.986161
Cell431,Group3,Batch1,-13.1924305,-2.3754478
Cell432,Group4,Batch1,2.02266,1.7814025
Cell433,Group4,Batch1,1.8678885,1.7264874
Cell434,Group4,Batch1,2.0960467,2.729804
Cell435,Group2,Batch1,13.110622,1.8287634
Cell436,Group3,Batch1,-13.670997,-2.7872844
Cell437,Group4,Batch1,0.03747763,2.0433576
Cell438,Group2,Batch1,13.89378,2.417234
Cell439,Group1,Batch1,13.645013,-10.064336
Cell440,Group3,Batch1,-12.713081,-2.3945363
Cell441,Group3,Batch1,-12.615403,-3.5559723
Cell442,Group3,Batch1,-12.592727,-2.3795276
Cell443,Group4,Batch1,-0.038361736,0.82222885
Cell444,Group4,Batch1,1.1905584,1.2290539
Cell445,Group4,Batch1,-0.33111122,1.1969721
Cell446,Group3,Batch1,-11.949038,-2.1698525
Cell447,Group2,Batch1,14.279823,2.1659458
Cell448,Group4,Batch1,2.845764,0.38150656
Cell449,Group4,Batch1,1.5138558,1.76624
Cell450,Group3,Batch1,-14.023159,-3.1889212
Cell451,Group4,Batch1,0.5900823,0.7665776
Cell452,Group3,Batch1,-13.469177,-2.4661112
Cell453,Group2,Batch1,15.09698,3.0829897
Cell454,Group2,Batch1,15.1540575,3.248443
Cell455,Group4,Batch1,-0.8054096,1.2569598
Cell456,Group3,Batch1,-13.575461,-2.3625288
Cell457,Group1,Batch1,13.475542,-9.258075
Cell458,Group4,Batch1,-0.056123313,1.455254
Cell459,Group4,Batch1,2.1195848,0.19270967
Cell460,Group4,Batch1,1.0117584,2.4365742
Cell461,Group4,Batch1,0.8624328,2.0002377
Cell462,Group4,Batch1,2.2147253,0.74305445
Cell463,Group4,Batch1,0.87209827,2.5246937
Cell464,Group1,Batch1,13.679771,-9.366945
Cell465,Group4,Batch1,0.53155124,1.7620252
Cell466,Group3,Batch1,-13.031706,-2.107235
Cell467,Group4,Batch1,0.2680842,-0.5808261
Cell468,Group4,Batch1,1.0221019,2.4731436
Cell469,Group4,Batch1,1.6167525,-0.14674693
Cell470,Group3,Batch1,-13.449301,-2.6421409
Cell471,Group3,Batch1,-12.038553,-2.4425347
Cell472,Group2,Batch1,14.060339,4.009016
Cell473,Group3,Batch1,-14.516534,-2.090224
Cell474,Group3,Batch1,-13.015788,-3.0076177
Cell475,Group3,Batch1,-12.192483,-2.3081734
Cell476,Group4,Batch1,2.0480478,1.9622202
Cell477,Group4,Batch1,1.5700392,3.1696024
Cell478,Group2,Batch1,12.97775,1.8800455
Cell479,Group3,Batch1,-14.265209,-2.2940478
Cell480,Group4,Batch1,0.45544195,2.50519
Cell481,Group4,Batch1,0.47590384,0.9225126
Cell482,Group2,Batch1,15.222005,2.527401
Cell483,Group3,Batch1,-13.907931,-1.716598
Cell484,Group4,Batch1,1.8756224,0.29721573
Cell485,Group4,Batch1,1.635876,1.0797511
Cell486,Group3,Batch1,-14.285075,-1.2778007
Cell487,Group3,Batch1,-14.624541,-3.1448114
Cell488,Group4,Batch1,1.8498163,3.017533
Cell489,Group2,Batch1,13.989918,1.1968603
Cell490,Group3,Batch1,-13.224393,-3.8192978
Cell491,Group2,Batch1,15.144805,3.0763667
Cell492,Group4,Batch1,-0.6113284,0.5046196
Cell493,Group3,Batch1,-13.0226345,-1.0311244
Cell494,Group1,Batch1,13.434762,-9.532601
Cell495,Group3,Batch1,-11.935383,-2.5017362
Cell496,Group4,Batch1,2.292748,2.5771372
Cell497,Group2,Batch1,13.772784,4.2959237
Cell498,Group2,Batch1,15.145646,2.9610262
Cell499,Group4,Batch1,1.3903923,1.2113754
Cell500,Group2,Batch1,14.0447035,2.8501332
Cell501,Group2,Batch2,12.905707,3.3639057
Cell502,Group4,Batch2,0.660307,-0.8454258
Cell503,Group2,Batch2,13.994291,2.3512425
Cell504,Group4,Batch2,1.672605,1.9816662
Cell505,Group4,Batch2,0.5061813,2.836518
Cell506,Group2,Batch2,13.116934,2.2362752
Cell507,Group4,Batch2,0.14606723,-0.21792099
Cell508,Group3,Batch2,-14.000506,-1.2940917
Cell509,Group3,Batch2,-14.528162,-2.62547
Cell510,Group4,Batch2,1.3226058,0.96712047
Cell511,Group3,Batch2,-12.7208605,-2.8802555
Cell512,Group2,Batch2,12.765274,1.4884201
Cell513,Group4,Batch2,-0.28521594,1.9565736
Cell514,Group4,Batch2,0.98615,1.6080507
Cell515,Group2,Batch2,13.454117,1.5231938
Cell516,Group2,Batch2,14.760302,2.024096
Cell517,Group4,Batch2,0.06214661,1.7156724
Cell518,Group2,Batch2,13.25298,2.8652034
Cell519,Group3,Batch2,-13.48061,-3.0801625
Cell520,Group4,Batch2,1.8712924,0.91085154
Cell521,Group4,Batch2,1.262068,0.24075337
Cell522,Group4,Batch2,0.70542914,-0.10040792
Cell523,Group4,Batch2,-0.2591776,1.6662854
Cell524,Group2,Batch2,13.162515,2.6414628
Cell525,Group2,Batch2,13.60042,2.0150733
Cell526,Group3,Batch2,-12.87838,-2.333636
Cell527,Group1,Batch2,12.986918,-10.081015
Cell528,Group3,Batch2,-14.284686,-2.6196706
Cell529,Group2,Batch2,14.015681,3.811522
Cell530,Group4,Batch2,0.17983785,2.171555
Cell531,Group3,Batch2,-14.1345215,-2.8673496
Cell532,Group4,Batch2,2.0087488,2.1740024
Cell533,Group1,Batch2,13.817673,-9.950395
Cell534,Group4,Batch2,0.9932564,1.646163
Cell535,Group4,Batch2,0.3407692,0.15397911
Cell536,Group1,Batch2,13.348889,-9.065873
Cell537,Group2,Batch2,13.098377,2.8346841
Cell538,Group3,Batch2,-13.756085,-3.0838478
Cell539,Group4,Batch2,1.416029,0.08461086
