CellID,celltype,tech,UMAP1,UMAP2
human1_lib3.final_cell_0031-0,acinar,inDrop,6.8615437,8.910611
human3_lib1.final_cell_0117-0,acinar,inDrop,4.6053324,10.246441
human3_lib2.final_cell_0083-0,acinar,inDrop,5.8092327,10.174291
human3_lib1.final_cell_0112-0,acinar,inDrop,6.0318885,10.994793
human3_lib3.final_cell_0022-0,acinar,inDrop,7.4133897,10.699512
human3_lib1.final_cell_0391-0,acinar,inDrop,5.55552,9.350595
human3_lib1.final_cell_0215-0,acinar,inDrop,7.0170207,10.1165
human1_lib1.final_cell_0461-0,acinar,inDrop,6.5109596,8.8482895
human3_lib2.final_cell_0685-0,acinar,inDrop,5.8614883,9.084927
human3_lib4.final_cell_0272-0,acinar,inDrop,4.8967276,10.049087
human3_lib3.final_cell_0163-0,acinar,inDrop,6.174152,10.311118
human1_lib1.final_cell_0182-0,acinar,inDrop,6.913482,8.985722
human3_lib2.final_cell_0105-0,acinar,inDrop,5.1981945,9.283987
human3_lib4.final_cell_0466-0,acinar,inDrop,6.3279786,10.931986
human3_lib3.final_cell_0044-0,acinar,inDrop,4.7842064,9.818748
human3_lib1.final_cell_0069-0,acinar,inDrop,6.092238,9.749312
human3_lib4.final_cell_0103-0,acinar,inDrop,6.289021,10.959607
human3_lib2.final_cell_0036-0,acinar,inDrop,4.6713066,9.601974
human3_lib1.final_cell_0505-0,acinar,inDrop,6.8810945,10.706999
human3_lib2.final_cell_0267-0,acinar,inDrop,5.4591994,11.010727
human3_lib3.final_cell_0703-0,acinar,inDrop,7.134497,11.128302
human3_lib2.final_cell_0109-0,acinar,inDrop,6.123257,9.457661
human3_lib4.final_cell_0171-0,acinar,inDrop,7.580469,10.111493
human3_lib2.final_cell_0134-0,acinar,inDrop,5.6636715,10.740013
human1_lib2.final_cell_0582-0,acinar,inDrop,7.6849456,10.021659
human3_lib1.final_cell_0212-0,acinar,inDrop,7.453986,10.602216
human3_lib2.final_cell_0675-0,acinar,inDrop,5.539965,9.698085
human3_lib3.final_cell_0205-0,acinar,inDrop,5.3959794,10.116757
human3_lib4.final_cell_0184-0,acinar,inDrop,5.8411303,10.357537
human3_lib3.final_cell_0079-0,acinar,inDrop,5.296796,9.525132
human3_lib2.final_cell_0060-0,acinar,inDrop,5.7363744,10.466918
human3_lib1.final_cell_0204-0,acinar,inDrop,5.3143797,9.601055
human3_lib4.final_cell_0070-0,acinar,inDrop,6.351784,8.92476
human3_lib3.final_cell_0415-0,acinar,inDrop,5.814995,9.366018
human3_lib3.final_cell_0208-0,acinar,inDrop,5.6629677,10.392008
human3_lib1.final_cell_0038-0,acinar,inDrop,5.282228,9.697327
human3_lib4.final_cell_0533-0,acinar,inDrop,7.135981,10.120631
human1_lib3.final_cell_0231-0,acinar,inDrop,7.358366,9.714423
human3_lib3.final_cell_0066-0,acinar,inDrop,5.772229,10.197295
human3_lib4.final_cell_0108-0,acinar,inDrop,5.716324,10.152871
human3_lib3.final_cell_0301-0,acinar,inDrop,5.1559544,9.369504
human3_lib4.final_cell_0149-0,acinar,inDrop,7.5316305,10.914027
human3_lib4.final_cell_0003-0,acinar,inDrop,5.762188,10.960723
human3_lib3.final_cell_0266-0,acinar,inDrop,4.879473,9.816414
human3_lib1.final_cell_0373-0,acinar,inDrop,6.702816,11.21975
human3_lib1.final_cell_0172-0,acinar,inDrop,6.1612005,8.553918
human3_lib2.final_cell_0003-0,acinar,inDrop,6.863577,9.498115
human3_lib3.final_cell_0166-0,acinar,inDrop,6.6427326,9.490685
human3_lib2.final_cell_0101-0,acinar,inDrop,4.932114,9.876469
human3_lib2.final_cell_0277-0,acinar,inDrop,6.1880016,9.133682
human3_lib3.final_cell_0045-0,acinar,inDrop,6.7394924,10.489036
human3_lib1.final_cell_0483-0,acinar,inDrop,5.8411746,9.998463
human3_lib4.final_cell_0575-0,acinar,inDrop,7.523924,10.959551
human3_lib4.final_cell_0519-0,acinar,inDrop,6.7406993,11.005658
human3_lib4.final_cell_0512-0,acinar,inDrop,6.746977,9.865428
human3_lib4.final_cell_0615-0,acinar,inDrop,5.820606,10.313521
human3_lib4.final_cell_0555-0,acinar,inDrop,6.3473454,-1.2075989
human3_lib3.final_cell_0803-0,acinar,inDrop,6.7854004,10.059068
human3_lib1.final_cell_0013-0,acinar,inDrop,4.764144,10.574972
human3_lib2.final_cell_0006-0,acinar,inDrop,5.863252,10.633077
human3_lib1.final_cell_0300-0,acinar,inDrop,6.959778,11.146825
human3_lib4.final_cell_0155-0,acinar,inDrop,6.661653,10.189127
human3_lib1.final_cell_0307-0,acinar,inDrop,4.833423,9.680298
human3_lib3.final_cell_0551-0,acinar,inDrop,7.716272,10.2654085
human3_lib2.final_cell_0069-0,acinar,inDrop,4.8019824,9.688863
human3_lib3.final_cell_0111-0,acinar,inDrop,5.231585,9.7858515
human3_lib4.final_cell_0087-0,acinar,inDrop,5.293098,10.20226
human3_lib2.final_cell_0299-0,acinar,inDrop,7.1084905,11.230109
human3_lib2.final_cell_0108-0,acinar,inDrop,6.0705423,9.223676
human3_lib1.final_cell_0214-0,acinar,inDrop,5.9294553,10.267485
human3_lib2.final_cell_0107-0,acinar,inDrop,6.8228602,10.887871
human3_lib4.final_cell_0742-0,acinar,inDrop,6.6748505,10.312562
human1_lib3.final_cell_0043-0,acinar,inDrop,6.855839,9.037407
human3_lib1.final_cell_0035-0,acinar,inDrop,7.0566792,9.570224
human3_lib3.final_cell_0685-0,acinar,inDrop,6.2787123,10.988932
human1_lib3.final_cell_0469-0,acinar,inDrop,6.853775,5.034154
human1_lib1.final_cell_0436-0,acinar,inDrop,7.574558,9.606973
human3_lib2.final_cell_0020-0,acinar,inDrop,4.577685,10.006053
human3_lib2.final_cell_0180-0,acinar,inDrop,7.2347374,10.9874935
human3_lib3.final_cell_0139-0,acinar,inDrop,6.577404,9.565687
human3_lib1.final_cell_0268-0,acinar,inDrop,6.288707,10.1818695
human3_lib4.final_cell_0746-0,acinar,inDrop,6.984652,10.196261
human3_lib1.final_cell_0006-0,acinar,inDrop,5.192922,9.452034
human3_lib3.final_cell_0227-0,acinar,inDrop,5.1631765,9.140263
human3_lib3.final_cell_0059-0,acinar,inDrop,4.5885324,9.961418
human3_lib2.final_cell_0135-0,acinar,inDrop,5.144083,9.6619
human3_lib2.final_cell_0027-0,acinar,inDrop,4.7954826,10.307045
human3_lib2.final_cell_0019-0,acinar,inDrop,5.904132,10.745799
human3_lib4.final_cell_0783-0,acinar,inDrop,6.8529305,10.315022
human3_lib2.final_cell_0586-0,acinar,inDrop,7.557671,10.286806
human1_lib2.final_cell_0616-0,acinar,inDrop,7.6274667,9.979208
human3_lib2.final_cell_0082-0,acinar,inDrop,5.7257085,10.337104
human3_lib1.final_cell_0022-0,acinar,inDrop,6.4662495,10.647976
human1_lib3.final_cell_0020-0,acinar,inDrop,6.5875816,9.592251
human3_lib3.final_cell_0243-0,acinar,inDrop,6.132876,10.45042
human3_lib4.final_cell_0195-0,acinar,inDrop,5.9224133,10.714874
human3_lib3.final_cell_0019-0,acinar,inDrop,7.5536866,10.70701
human3_lib4.final_cell_0131-0,acinar,inDrop,5.538216,9.850648
human3_lib3.final_cell_0157-0,acinar,inDrop,7.0283337,9.967603
human3_lib3.final_cell_0241-0,acinar,inDrop,6.2567525,10.166496
human1_lib1.final_cell_0029-0,acinar,inDrop,7.6414824,10.715156
human3_lib3.final_cell_0031-0,acinar,inDrop,7.111114,10.552076
human3_lib3.final_cell_0651-0,acinar,inDrop,5.9096117,8.4366455
human1_lib3.final_cell_0600-0,acinar,inDrop,6.656736,8.78812
human3_lib1.final_cell_0439-0,acinar,inDrop,7.3955855,10.537657
human3_lib3.final_cell_0068-0,acinar,inDrop,5.685253,9.777107
human1_lib2.final_cell_0404-0,acinar,inDrop,7.604574,9.642845
human3_lib4.final_cell_0039-0,acinar,inDrop,5.1564646,9.767355
human3_lib2.final_cell_0800-0,acinar,inDrop,6.3390145,10.436472
human3_lib2.final_cell_0174-0,acinar,inDrop,5.6436496,10.483138
human3_lib4.final_cell_0076-0,acinar,inDrop,7.5524554,10.581524
human1_lib2.final_cell_0111-0,acinar,inDrop,6.5326505,9.006043
human3_lib4.final_cell_0080-0,acinar,inDrop,5.9331884,10.35871
human3_lib1.final_cell_0050-0,acinar,inDrop,6.4948854,10.576103
human3_lib1.final_cell_0389-0,acinar,inDrop,7.4079003,10.581859
human3_lib4.final_cell_0636-0,acinar,inDrop,6.944581,5.1390553
human3_lib1.final_cell_0131-0,acinar,inDrop,5.193935,10.22071
human3_lib3.final_cell_0094-0,acinar,inDrop,6.721695,10.664119
human3_lib3.final_cell_0126-0,acinar,inDrop,6.801272,9.864591
human3_lib2.final_cell_0466-0,acinar,inDrop,4.590477,10.289732
human3_lib1.final_cell_0360-0,acinar,inDrop,7.227248,10.065814
human3_lib4.final_cell_0005-0,acinar,inDrop,7.259916,10.41418
human3_lib3.final_cell_0060-0,acinar,inDrop,5.058047,10.22173
human3_lib3.final_cell_0162-0,acinar,inDrop,7.072366,10.89641
human3_lib4.final_cell_0355-0,acinar,inDrop,6.7465544,10.447548
human3_lib2.final_cell_0226-0,acinar,inDrop,5.1732044,10.644015
human3_lib3.final_cell_0268-0,acinar,inDrop,6.66731,10.143045
human3_lib2.final_cell_0421-0,acinar,inDrop,6.485128,11.291149
human3_lib4.final_cell_0111-0,acinar,inDrop,6.3929462,10.110625
human3_lib3.final_cell_0072-0,acinar,inDrop,6.4790297,9.358432
human3_lib2.final_cell_0093-0,acinar,inDrop,5.733521,9.885192
human3_lib4.final_cell_0371-0,acinar,inDrop,6.2039156,9.5563965
human3_lib3.final_cell_0047-0,acinar,inDrop,4.7690554,10.404769
human3_lib3.final_cell_0272-0,acinar,inDrop,6.225778,10.176912
human3_lib4.final_cell_0008-0,acinar,inDrop,5.0471416,10.106143
human3_lib4.final_cell_0549-0,acinar,inDrop,5.7118206,9.176404
human3_lib4.final_cell_0020-0,acinar,inDrop,5.430832,10.883855
human3_lib2.final_cell_0078-0,acinar,inDrop,6.2304296,8.841901
human3_lib4.final_cell_0207-0,acinar,inDrop,6.952144,11.030399
human3_lib1.final_cell_0063-0,acinar,inDrop,5.277389,10.6865835
human3_lib2.final_cell_0090-0,acinar,inDrop,6.0729685,9.3689785
human3_lib1.final_cell_0014-0,acinar,inDrop,4.6529293,10.180034
human3_lib4.final_cell_0065-0,acinar,inDrop,6.465446,9.824629
human3_lib3.final_cell_0004-0,acinar,inDrop,6.2935243,10.209201
human3_lib3.final_cell_0089-0,acinar,inDrop,7.0821033,10.077554
human2_lib2.final_cell_0154-0,acinar,inDrop,5.30453,6.3860826
human3_lib2.final_cell_0076-0,acinar,inDrop,5.872912,9.079645
human3_lib1.final_cell_0195-0,acinar,inDrop,6.0844655,9.472164
human3_lib3.final_cell_0646-0,acinar,inDrop,6.600159,10.597608
human3_lib2.final_cell_0608-0,acinar,inDrop,5.942723,8.988678
human1_lib1.final_cell_0012-0,acinar,inDrop,6.94249,9.951308
human3_lib4.final_cell_0043-0,acinar,inDrop,7.0208497,10.617284
human3_lib2.final_cell_0213-0,acinar,inDrop,6.540278,9.747857
human3_lib2.final_cell_0033-0,acinar,inDrop,6.0572424,10.222951
human3_lib2.final_cell_0052-0,acinar,inDrop,4.8297954,10.144623
human3_lib4.final_cell_0407-0,acinar,inDrop,6.0796685,8.785539
human3_lib3.final_cell_0207-0,acinar,inDrop,5.1903844,9.393826
human3_lib1.final_cell_0011-0,acinar,inDrop,5.052892,10.648254
human3_lib3.final_cell_0355-0,acinar,inDrop,6.4355845,10.504642
human3_lib1.final_cell_0057-0,acinar,inDrop,6.2390046,9.375982
human3_lib4.final_cell_0056-0,acinar,inDrop,7.150896,10.931267
human3_lib1.final_cell_0560-0,acinar,inDrop,6.977421,10.089626
human3_lib1.final_cell_0440-0,acinar,inDrop,7.3302383,10.3861265
human3_lib3.final_cell_0406-0,acinar,inDrop,6.1317415,10.369949
human3_lib2.final_cell_0469-0,acinar,inDrop,6.788486,11.137438
human3_lib2.final_cell_0119-0,acinar,inDrop,6.370778,10.447474
human3_lib2.final_cell_0486-0,acinar,inDrop,5.8801417,10.379085
human3_lib1.final_cell_0196-0,acinar,inDrop,6.714784,10.778358
human3_lib1.final_cell_0119-0,acinar,inDrop,6.2129207,9.1868925
human3_lib4.final_cell_0418-0,acinar,inDrop,6.4627175,11.201446
human1_lib1.final_cell_0001-0,acinar,inDrop,7.2067924,9.226261
human3_lib1.final_cell_0326-0,acinar,inDrop,6.194608,9.767813
human3_lib3.final_cell_0144-0,acinar,inDrop,6.5572534,9.385296
human3_lib3.final_cell_0176-0,acinar,inDrop,5.136887,9.74596
human3_lib4.final_cell_0044-0,acinar,inDrop,5.2604365,9.449779
human3_lib2.final_cell_0260-0,acinar,inDrop,7.6388884,10.8294525
human3_lib2.final_cell_0097-0,acinar,inDrop,6.8603907,11.012057
human3_lib4.final_cell_0049-0,acinar,inDrop,5.444677,9.972781
human3_lib4.final_cell_0146-0,acinar,inDrop,6.135507,9.22747
human3_lib3.final_cell_0062-0,acinar,inDrop,6.180416,9.381137
human3_lib1.final_cell_0084-0,acinar,inDrop,5.8201137,11.035885
human1_lib3.final_cell_0143-0,acinar,inDrop,6.63963,9.294899
human1_lib2.final_cell_0278-0,acinar,inDrop,7.545453,10.147906
human3_lib3.final_cell_0192-0,acinar,inDrop,6.2220817,9.883466
human3_lib1.final_cell_0082-0,acinar,inDrop,6.2376165,9.161401
human3_lib4.final_cell_0029-0,acinar,inDrop,5.2248325,9.60923
human1_lib3.final_cell_0447-0,acinar,inDrop,7.6859436,10.044784
human3_lib3.final_cell_0453-0,acinar,inDrop,7.3083267,11.092229
human3_lib3.final_cell_0610-0,acinar,inDrop,6.264661,11.095026
human1_lib2.final_cell_0005-0,acinar,inDrop,6.2639246,9.578288
human3_lib4.final_cell_0142-0,acinar,inDrop,6.727066,10.39491
human3_lib3.final_cell_0203-0,acinar,inDrop,6.853178,9.80658
human1_lib3.final_cell_0541-0,acinar,inDrop,6.4439955,8.762134
human3_lib3.final_cell_0029-0,acinar,inDrop,5.345103,9.901918
human3_lib1.final_cell_0197-0,acinar,inDrop,5.174769,10.402424
human3_lib2.final_cell_0158-0,acinar,inDrop,5.541271,10.841237
human3_lib4.final_cell_0270-0,acinar,inDrop,5.1697745,10.322621
human3_lib3.final_cell_0096-0,acinar,inDrop,6.354118,11.101688
human3_lib3.final_cell_0473-0,acinar,inDrop,7.425796,10.877944
human3_lib4.final_cell_0665-0,acinar,inDrop,7.3088756,10.537943
human3_lib4.final_cell_0794-0,acinar,inDrop,6.162337,11.036411
human3_lib2.final_cell_0017-0,acinar,inDrop,6.4169893,9.412525
human3_lib3.final_cell_0046-0,acinar,inDrop,6.5924644,10.297117
human3_lib4.final_cell_0063-0,acinar,inDrop,6.8966208,10.875553
human3_lib3.final_cell_0478-0,acinar,inDrop,5.647349,10.414447
human3_lib4.final_cell_0032-0,acinar,inDrop,4.7550554,9.730449
human1_lib2.final_cell_0126-0,acinar,inDrop,7.311092,9.666451
human3_lib1.final_cell_0078-0,acinar,inDrop,6.71088,10.494093
human3_lib4.final_cell_0019-0,acinar,inDrop,6.1277995,8.917359
human3_lib1.final_cell_0150-0,acinar,inDrop,4.7424693,9.826016
human3_lib2.final_cell_0102-0,acinar,inDrop,7.2942986,10.831846
human3_lib2.final_cell_0506-0,acinar,inDrop,7.341593,10.392821
human3_lib1.final_cell_0476-0,acinar,inDrop,5.5366797,9.333035
human3_lib1.final_cell_0603-0,acinar,inDrop,6.882643,10.053537
human3_lib4.final_cell_0064-0,acinar,inDrop,5.8625455,9.788352
human3_lib2.final_cell_0049-0,acinar,inDrop,6.441242,10.623414
human3_lib2.final_cell_0763-0,acinar,inDrop,6.1599994,9.680984
human3_lib2.final_cell_0257-0,acinar,inDrop,7.13532,10.771159
human1_lib3.final_cell_0025-0,acinar,inDrop,7.279575,9.4318075
human1_lib3.final_cell_0628-0,acinar,inDrop,7.670754,10.271787
human3_lib4.final_cell_0006-0,acinar,inDrop,5.894312,9.145057
human3_lib1.final_cell_0089-0,acinar,inDrop,5.186629,10.737426
human3_lib1.final_cell_0419-0,acinar,inDrop,6.7436624,10.391625
human3_lib4.final_cell_0126-0,acinar,inDrop,6.3677535,10.13353
human3_lib4.final_cell_0002-0,acinar,inDrop,5.9815955,9.674255
human3_lib2.final_cell_0039-0,acinar,inDrop,6.757054,10.055828
human3_lib1.final_cell_0025-0,acinar,inDrop,5.4913597,10.451097
human3_lib4.final_cell_0106-0,acinar,inDrop,5.9367275,10.540524
human3_lib2.final_cell_0023-0,acinar,inDrop,6.1357846,9.061149
human3_lib3.final_cell_0795-0,acinar,inDrop,6.1795125,9.984098
human3_lib3.final_cell_0006-0,acinar,inDrop,5.2777753,9.68599
human3_lib1.final_cell_0625-0,acinar,inDrop,6.488803,9.351468
human3_lib4.final_cell_0342-0,acinar,inDrop,5.792657,10.248415
human3_lib2.final_cell_0235-0,acinar,inDrop,5.580995,9.591889
human3_lib1.final_cell_0698-0,acinar,inDrop,6.5200486,10.248843
human3_lib2.final_cell_0266-0,acinar,inDrop,6.4085145,9.447652
human3_lib3.final_cell_0664-0,acinar,inDrop,7.859674,10.631781
human3_lib2.final_cell_0009-0,acinar,inDrop,6.2994227,9.722634
human3_lib1.final_cell_0168-0,acinar,inDrop,6.9704857,10.884142
human3_lib3.final_cell_0467-0,acinar,inDrop,6.9570074,10.715987
human1_lib3.final_cell_0007-0,acinar,inDrop,6.8748474,9.251953
human3_lib3.final_cell_0056-0,acinar,inDrop,5.3485866,10.373587
human3_lib1.final_cell_0484-0,acinar,inDrop,5.854289,10.906959
human3_lib4.final_cell_0074-0,acinar,inDrop,4.950948,9.756979
human3_lib1.final_cell_0732-0,acinar,inDrop,6.0998034,11.126029
human4_lib1.final_cell_0115-0,acinar,inDrop,5.792054,7.894422
human3_lib4.final_cell_0706-0,acinar,inDrop,7.286272,10.214999
human3_lib4.final_cell_0445-0,acinar,inDrop,7.036035,10.03195
human3_lib2.final_cell_0638-0,acinar,inDrop,6.815225,10.062232
human3_lib4.final_cell_0459-0,acinar,inDrop,7.7659917,10.2315
human3_lib3.final_cell_0042-0,acinar,inDrop,5.0771556,10.183543
human3_lib1.final_cell_0447-0,acinar,inDrop,5.150262,9.984549
human3_lib4.final_cell_0170-0,acinar,inDrop,6.9801245,10.714181
human3_lib4.final_cell_0356-0,acinar,inDrop,6.0503273,9.673814
human1_lib3.final_cell_0508-0,acinar,inDrop,6.650783,8.941594
human3_lib4.final_cell_0662-0,acinar,inDrop,6.0782657,9.864248
human3_lib3.final_cell_0536-0,acinar,inDrop,4.9052815,10.052494
human3_lib3.final_cell_0027-0,acinar,inDrop,5.657364,10.991423
human3_lib1.final_cell_0349-0,acinar,inDrop,7.003275,10.822608
human3_lib4.final_cell_0012-0,acinar,inDrop,5.2689033,9.990252
human3_lib1.final_cell_0545-0,acinar,inDrop,5.8248076,9.682948
human3_lib1.final_cell_0010-0,acinar,inDrop,7.0141387,10.330947
human3_lib2.final_cell_0002-0,acinar,inDrop,5.5132494,9.705001
human3_lib3.final_cell_0078-0,acinar,inDrop,5.4652085,10.133237
human3_lib1.final_cell_0015-0,acinar,inDrop,5.9490256,9.54253
human3_lib2.final_cell_0026-0,acinar,inDrop,6.0535216,9.292089
human1_lib3.final_cell_0171-0,acinar,inDrop,6.9336777,9.329233
human3_lib3.final_cell_0002-0,acinar,inDrop,4.6405573,10.141372
human1_lib3.final_cell_0001-0,acinar,inDrop,7.288554,10.145994
human3_lib1.final_cell_0181-0,acinar,inDrop,5.503366,10.101032
human2_lib1.final_cell_0050-0,activated_stellate,inDrop,16.955303,3.2656536
human1_lib3.final_cell_0313-0,activated_stellate,inDrop,16.843687,2.9898117
human1_lib3.final_cell_0288-0,activated_stellate,inDrop,17.224607,2.7324338
human3_lib1.final_cell_0747-0,activated_stellate,inDrop,15.910709,1.9881052
human1_lib3.final_cell_0005-0,activated_stellate,inDrop,17.234276,2.8993697
human1_lib3.final_cell_0151-0,activated_stellate,inDrop,17.06194,2.6652844
human4_lib1.final_cell_0493-0,activated_stellate,inDrop,16.560564,2.1278036
human4_lib3.final_cell_0644-0,activated_stellate,inDrop,16.483896,2.822938
human3_lib4.final_cell_0832-0,activated_stellate,inDrop,15.891276,1.9580804
human4_lib3.final_cell_0590-0,activated_stellate,inDrop,16.52034,2.8892765
human1_lib3.final_cell_0013-0,activated_stellate,inDrop,17.161674,2.7405283
human3_lib3.final_cell_0516-0,activated_stellate,inDrop,16.005978,1.9563261
human4_lib3.final_cell_0469-0,activated_stellate,inDrop,16.729076,2.745236
human2_lib3.final_cell_0100-0,activated_stellate,inDrop,17.000843,3.0052984
human2_lib3.final_cell_0488-0,activated_stellate,inDrop,17.092617,3.1287923
human1_lib1.final_cell_0046-0,activated_stellate,inDrop,17.014685,2.4665985
human4_lib1.final_cell_0030-0,activated_stellate,inDrop,16.553932,2.9001274
human2_lib2.final_cell_0308-0,activated_stellate,inDrop,17.087208,3.3602328
human3_lib1.final_cell_0262-0,activated_stellate,inDrop,15.843818,1.6793945
human3_lib1.final_cell_0397-0,activated_stellate,inDrop,16.824186,2.5250564
human4_lib3.final_cell_0264-0,activated_stellate,inDrop,16.479918,1.925068
human3_lib3.final_cell_0915-0,activated_stellate,inDrop,15.847579,1.8089756
human2_lib3.final_cell_0289-0,activated_stellate,inDrop,16.826778,3.2925928
human2_lib2.final_cell_0559-0,activated_stellate,inDrop,17.086832,3.377745
human1_lib2.final_cell_0420-0,activated_stellate,inDrop,17.14863,2.850101
human4_lib1.final_cell_0371-0,activated_stellate,inDrop,15.500473,2.120989
human3_lib2.final_cell_0344-0,activated_stellate,inDrop,15.580756,1.98418
human3_lib1.final_cell_0596-0,activated_stellate,inDrop,16.168177,2.0388076
human4_lib1.final_cell_0066-0,activated_stellate,inDrop,16.923328,2.5912433
human1_lib3.final_cell_0251-0,activated_stellate,inDrop,16.19029,1.8342196
human3_lib2.final_cell_0650-0,activated_stellate,inDrop,16.052492,2.1041448
human2_lib3.final_cell_0240-0,activated_stellate,inDrop,16.880203,3.0953186
human4_lib3.final_cell_0287-0,activated_stellate,inDrop,16.560947,3.0134282
human1_lib2.final_cell_0475-0,activated_stellate,inDrop,17.145845,2.9281049
human3_lib3.final_cell_0682-0,activated_stellate,inDrop,15.750634,1.9993051
human3_lib4.final_cell_0327-0,activated_stellate,inDrop,15.950291,1.6481779
human3_lib4.final_cell_0593-0,activated_stellate,inDrop,15.852055,1.9397908
human3_lib4.final_cell_0343-0,activated_stellate,inDrop,15.547012,2.1121795
human3_lib2.final_cell_0794-0,activated_stellate,inDrop,16.141546,1.992173
human3_lib2.final_cell_0651-0,activated_stellate,inDrop,16.475578,2.4551756
human3_lib3.final_cell_0154-0,activated_stellate,inDrop,16.208723,2.0640538
human2_lib3.final_cell_0357-0,activated_stellate,inDrop,17.11611,3.2227635
human2_lib2.final_cell_0401-0,activated_stellate,inDrop,16.955488,3.0973506
human2_lib1.final_cell_0234-0,activated_stellate,inDrop,16.655737,2.9759095
human2_lib1.final_cell_0350-0,activated_stellate,inDrop,17.214317,3.2450624
human1_lib1.final_cell_0041-0,activated_stellate,inDrop,16.967867,2.7052598
human4_lib1.final_cell_0400-0,activated_stellate,inDrop,16.89199,2.9829729
human4_lib3.final_cell_0396-0,activated_stellate,inDrop,16.595707,2.9516196
human1_lib3.final_cell_0271-0,activated_stellate,inDrop,16.506758,2.1213102
human3_lib4.final_cell_0675-0,activated_stellate,inDrop,16.293734,2.1780121
human3_lib1.final_cell_0499-0,activated_stellate,inDrop,16.433426,2.0158267
human4_lib1.final_cell_0128-0,activated_stellate,inDrop,16.912075,2.9280992
human4_lib3.final_cell_0260-0,activated_stellate,inDrop,16.748379,2.4605868
human1_lib2.final_cell_0612-0,activated_stellate,inDrop,16.930882,2.5021374
human3_lib2.final_cell_0760-0,activated_stellate,inDrop,15.844455,1.7070359
human2_lib2.final_cell_0386-0,activated_stellate,inDrop,17.113724,3.285116
human3_lib4.final_cell_0684-0,activated_stellate,inDrop,16.035955,1.5086333
human3_lib1.final_cell_0761-0,activated_stellate,inDrop,15.847554,1.7024444
human3_lib2.final_cell_0271-0,activated_stellate,inDrop,16.364609,1.9770753
human3_lib2.final_cell_0239-0,activated_stellate,inDrop,16.306929,2.22273
human3_lib3.final_cell_0806-0,activated_stellate,inDrop,16.302183,2.6002705
human3_lib1.final_cell_0361-0,activated_stellate,inDrop,15.499586,2.1030395
human2_lib1.final_cell_0394-0,activated_stellate,inDrop,16.249533,2.4265752
human3_lib3.final_cell_0523-0,activated_stellate,inDrop,16.401485,2.5908911
human1_lib3.final_cell_0691-0,activated_stellate,inDrop,17.33579,2.4800572
human4_lib3.final_cell_0600-0,activated_stellate,inDrop,16.641201,2.9073985
human3_lib1.final_cell_0653-0,activated_stellate,inDrop,15.95771,2.0316312
human1_lib1.final_cell_0045-0,activated_stellate,inDrop,16.945238,2.6645985
human2_lib1.final_cell_0523-0,activated_stellate,inDrop,16.716156,3.049396
human3_lib2.final_cell_0847-0,activated_stellate,inDrop,15.811373,2.1846786
human1_lib1.final_cell_0219-0,activated_stellate,inDrop,16.827448,2.8853788
human3_lib2.final_cell_0729-0,activated_stellate,inDrop,15.649893,2.037974
human2_lib2.final_cell_0029-0,activated_stellate,inDrop,17.073132,2.9192061
human2_lib3.final_cell_0547-0,activated_stellate,inDrop,11.070527,-4.8004375
human1_lib3.final_cell_0687-0,activated_stellate,inDrop,17.100418,2.5952165
human3_lib2.final_cell_0461-0,activated_stellate,inDrop,15.592083,1.9649627
human3_lib2.final_cell_0441-0,activated_stellate,inDrop,15.913823,1.8611807
human2_lib1.final_cell_0471-0,activated_stellate,inDrop,17.129318,3.0651767
