CellID,celltype,tech,UMAP1,UMAP2
HP1506401_J2,acinar,smartseq2,10.832801,-10.070099
D31.5_70,acinar,celseq2,9.834979,-11.183392
human3_lib1.final_cell_0214,acinar,inDrop,-10.118839,-12.104165
human3_lib2.final_cell_0107,acinar,inDrop,-10.556524,-12.013395
human3_lib4.final_cell_0742,acinar,inDrop,-9.3527355,-11.493033
human1_lib3.final_cell_0043,acinar,inDrop,-8.415121,-9.646211
human3_lib1.final_cell_0035,acinar,inDrop,-8.983091,-12.040147
human3_lib3.final_cell_0685,acinar,inDrop,-9.796231,-12.42373
human1_lib3.final_cell_0469,acinar,inDrop,-9.110634,-10.0810585
HP1502401_C1,acinar,smartseq2,8.845581,-10.07466
HP1506401_N5,acinar,smartseq2,11.497716,-10.494958
D31.7_77,acinar,celseq2,9.709584,-11.070598
human1_lib1.final_cell_0436,acinar,inDrop,-8.071816,-10.235296
D31.6_9,acinar,celseq2,8.784899,-10.652884
human3_lib2.final_cell_0020,acinar,inDrop,-10.322508,-9.631932
human3_lib2.final_cell_0180,acinar,inDrop,-9.429547,-12.579223
human3_lib3.final_cell_0139,acinar,inDrop,-9.707894,-11.593343
D28.3_25,acinar,celseq2,10.039223,-11.061682
human3_lib1.final_cell_0268,acinar,inDrop,-10.240991,-10.459336
human3_lib4.final_cell_0746,acinar,inDrop,-10.274224,-12.50299
human3_lib1.final_cell_0006,acinar,inDrop,-9.902173,-10.687994
human3_lib3.final_cell_0227,acinar,inDrop,-9.093242,-9.591203
human3_lib3.final_cell_0059,acinar,inDrop,-9.88309,-9.491178
HP1502401_J2,acinar,smartseq2,8.507034,-10.703377
human3_lib2.final_cell_0135,acinar,inDrop,-10.41292,-9.755061
D28.7_51,acinar,celseq2,9.662363,-10.511633
HP1506401_L22,acinar,smartseq2,11.221141,-10.718156
D31.4_70,acinar,celseq2,9.811189,-10.404971
human3_lib2.final_cell_0027,acinar,inDrop,-10.38965,-10.251683
human3_lib2.final_cell_0019,acinar,inDrop,-10.795729,-11.326944
human3_lib4.final_cell_0783,acinar,inDrop,-10.207597,-10.999315
D31.6_53,acinar,celseq2,9.245815,-10.386482
human3_lib2.final_cell_0586,acinar,inDrop,-9.694538,-11.97301
D28.4_63,acinar,celseq2,10.492199,-11.074466
D28.3_91,acinar,celseq2,9.578051,-10.6038685
HP1508501T2D_F21,acinar,smartseq2,8.594108,-10.580681
human1_lib2.final_cell_0616,acinar,inDrop,-8.448858,-10.877897
human3_lib2.final_cell_0082,acinar,inDrop,-10.514649,-10.880439
human3_lib1.final_cell_0022,acinar,inDrop,-10.804752,-11.598978
human1_lib3.final_cell_0020,acinar,inDrop,-8.010653,-9.85948
human3_lib3.final_cell_0243,acinar,inDrop,-10.881277,-10.801756
human3_lib4.final_cell_0195,acinar,inDrop,-10.843897,-11.609426
HP1508501T2D_A11,acinar,smartseq2,9.076574,-10.909817
D31.3_73,acinar,celseq2,10.03142,-11.130556
human3_lib3.final_cell_0019,acinar,inDrop,-9.871838,-12.873155
human3_lib4.final_cell_0131,acinar,inDrop,-9.382445,-10.743514
human3_lib3.final_cell_0157,acinar,inDrop,-9.008517,-11.731044
human3_lib3.final_cell_0241,acinar,inDrop,-10.674667,-10.529553
human1_lib1.final_cell_0029,acinar,inDrop,-8.101945,-10.36094
human3_lib3.final_cell_0031,acinar,inDrop,-9.688578,-12.498273
HP1526901T2D_K17,acinar,smartseq2,9.018291,-10.757238
D28.4_4,acinar,celseq2,9.6490755,-10.193304
HP1506401_O21,acinar,smartseq2,11.348583,-10.381374
D31.6_21,acinar,celseq2,10.6124525,-11.215252
human3_lib3.final_cell_0651,acinar,inDrop,-6.081956,-3.8188133
human1_lib3.final_cell_0600,acinar,inDrop,-8.7272005,-9.291811
human3_lib1.final_cell_0439,acinar,inDrop,-9.8210335,-12.014492
human3_lib3.final_cell_0068,acinar,inDrop,-9.3870535,-9.4560175
human1_lib2.final_cell_0404,acinar,inDrop,-8.142471,-10.489403
D30.5_36,acinar,celseq2,9.016083,-9.696789
human3_lib4.final_cell_0039,acinar,inDrop,-10.50221,-10.114895
D28.5_77,acinar,celseq2,9.533472,-10.440518
human3_lib2.final_cell_0800,acinar,inDrop,-10.015801,-10.432668
D30.8_63,acinar,celseq2,9.054644,-9.753334
human3_lib2.final_cell_0174,acinar,inDrop,-10.830643,-10.602093
human3_lib4.final_cell_0076,acinar,inDrop,-9.965359,-12.8685
human1_lib2.final_cell_0111,acinar,inDrop,-8.51651,-9.483351
human3_lib4.final_cell_0080,acinar,inDrop,-10.42951,-10.646814
human3_lib1.final_cell_0050,acinar,inDrop,-9.536848,-11.396882
human3_lib1.final_cell_0389,acinar,inDrop,-9.294117,-12.349471
human3_lib4.final_cell_0636,acinar,inDrop,-8.731595,-8.971884
human3_lib1.final_cell_0131,acinar,inDrop,-10.514607,-10.299156
D30.4_81,acinar,celseq2,10.814267,-11.006217
D31.7_11,acinar,celseq2,9.406905,-11.00662
human3_lib3.final_cell_0094,acinar,inDrop,-9.502762,-11.352115
human3_lib3.final_cell_0126,acinar,inDrop,-9.893309,-11.680293
D31.8_11,acinar,celseq2,8.8428135,-10.723279
human3_lib2.final_cell_0466,acinar,inDrop,-9.908715,-9.543072
human3_lib1.final_cell_0360,acinar,inDrop,-9.856352,-11.278102
D31.5_4,acinar,celseq2,9.053811,-10.929935
human3_lib4.final_cell_0005,acinar,inDrop,-10.01109,-12.287105
human3_lib3.final_cell_0060,acinar,inDrop,-10.281964,-10.2623005
human3_lib3.final_cell_0162,acinar,inDrop,-10.578954,-12.620979
human3_lib4.final_cell_0355,acinar,inDrop,-10.712251,-12.315153
human3_lib2.final_cell_0226,acinar,inDrop,-10.665313,-10.643586
D28.5_54,acinar,celseq2,9.202046,-10.829238
HP1506401_B5,acinar,smartseq2,10.764642,-10.035367
human3_lib3.final_cell_0268,acinar,inDrop,-11.123693,-11.62222
human3_lib2.final_cell_0421,acinar,inDrop,-10.91283,-12.221687
human3_lib4.final_cell_0111,acinar,inDrop,-9.739973,-10.065048
human3_lib3.final_cell_0072,acinar,inDrop,-9.288626,-10.66756
HP1525301T2D_F5,acinar,smartseq2,8.817887,-9.890868
human3_lib2.final_cell_0093,acinar,inDrop,-10.351608,-11.513183
human3_lib4.final_cell_0371,acinar,inDrop,-9.851874,-9.782494
D30.2_1,acinar,celseq2,9.824778,-10.507415
human3_lib3.final_cell_0047,acinar,inDrop,-10.791973,-10.400365
HP1506401_N15,acinar,smartseq2,10.930926,-10.668004
human3_lib3.final_cell_0272,acinar,inDrop,-9.373237,-10.738375
human3_lib4.final_cell_0008,acinar,inDrop,-10.340647,-10.164298
human3_lib4.final_cell_0549,acinar,inDrop,-9.661821,-9.924159
human3_lib4.final_cell_0020,acinar,inDrop,-11.095732,-11.731515
HP1506401_L11,acinar,smartseq2,11.268956,-10.585945
human3_lib2.final_cell_0078,acinar,inDrop,-9.251218,-10.655385
human3_lib4.final_cell_0207,acinar,inDrop,-10.346171,-12.40358
human3_lib1.final_cell_0063,acinar,inDrop,-10.993493,-11.325263
human3_lib2.final_cell_0090,acinar,inDrop,-9.8818245,-10.936413
human3_lib1.final_cell_0014,acinar,inDrop,-9.910146,-9.328359
human3_lib4.final_cell_0065,acinar,inDrop,-10.765165,-10.9998665
human3_lib3.final_cell_0004,acinar,inDrop,-10.545946,-11.323784
HP1506401_P17,acinar,smartseq2,11.136027,-10.719656
human3_lib3.final_cell_0089,acinar,inDrop,-9.943705,-11.666045
human2_lib2.final_cell_0154,acinar,inDrop,-7.2798486,-6.488527
HP1506401_G14,acinar,smartseq2,11.399167,-10.465554
D28.1_87,acinar,celseq2,10.355791,-11.121163
human3_lib2.final_cell_0076,acinar,inDrop,-9.781763,-9.776075
HP1506401_O18,acinar,smartseq2,11.413479,-10.552121
human3_lib1.final_cell_0195,acinar,inDrop,-9.115789,-11.034645
D28.3_31,acinar,celseq2,10.784448,-11.160495
HP1525301T2D_D10,acinar,smartseq2,8.9759445,-10.850891
human3_lib3.final_cell_0646,acinar,inDrop,-9.878848,-11.079065
HP1508501T2D_O7,acinar,smartseq2,8.803585,-10.749155
human3_lib2.final_cell_0608,acinar,inDrop,-9.499006,-9.3069935
human1_lib1.final_cell_0012,acinar,inDrop,-8.078634,-10.162604
D30.2_17,acinar,celseq2,8.996673,-9.849004
D30.3_45,acinar,celseq2,8.818132,-10.532408
human3_lib4.final_cell_0043,acinar,inDrop,-9.875146,-11.706031
human3_lib2.final_cell_0213,acinar,inDrop,-10.106848,-11.412846
AZ_H10,acinar,smartseq2,9.020374,-10.235545
human3_lib2.final_cell_0033,acinar,inDrop,-9.822626,-10.473899
human3_lib2.final_cell_0052,acinar,inDrop,-10.420221,-9.935375
human3_lib4.final_cell_0407,acinar,inDrop,-9.209055,-10.259471
human3_lib3.final_cell_0207,acinar,inDrop,-8.931639,-10.322386
human3_lib1.final_cell_0011,acinar,inDrop,-10.338652,-10.101964
human3_lib3.final_cell_0355,acinar,inDrop,-10.505944,-9.556524
D31.3_40,acinar,celseq2,9.192323,-10.647526
HP1506401_N1,acinar,smartseq2,10.187965,-10.368297
D28.4_86,acinar,celseq2,10.153577,-10.9996805
human3_lib1.final_cell_0057,acinar,inDrop,-9.122931,-10.593191
human3_lib4.final_cell_0056,acinar,inDrop,-10.468651,-12.4112625
human3_lib1.final_cell_0560,acinar,inDrop,-9.679075,-11.116616
human3_lib1.final_cell_0440,acinar,inDrop,-9.101227,-11.968289
human3_lib3.final_cell_0406,acinar,inDrop,-9.79124,-10.881793
human3_lib2.final_cell_0469,acinar,inDrop,-10.268157,-12.8184595
HP1502401_E20,acinar,smartseq2,8.707329,-10.840821
human3_lib2.final_cell_0119,acinar,inDrop,-11.111002,-11.15232
HP1526901T2D_N4,acinar,smartseq2,9.156172,-10.982646
D28.2_42,acinar,celseq2,9.906508,-10.996048
human3_lib2.final_cell_0486,acinar,inDrop,-9.675126,-11.1440115
D30.2_43,acinar,celseq2,9.002657,-10.625763
human3_lib1.final_cell_0196,acinar,inDrop,-11.173165,-11.527158
human3_lib1.final_cell_0119,acinar,inDrop,-9.122062,-10.545555
human3_lib4.final_cell_0418,acinar,inDrop,-10.674094,-12.18613
HP1525301T2D_C7,acinar,smartseq2,8.547386,-9.64222
D31.8_27,acinar,celseq2,9.275585,-11.026509
HP1508501T2D_N13,acinar,smartseq2,10.558553,-10.130625
human1_lib1.final_cell_0001,acinar,inDrop,-7.963423,-9.958155
human3_lib1.final_cell_0326,acinar,inDrop,-10.997392,-10.801075
human3_lib3.final_cell_0144,acinar,inDrop,-9.29638,-10.442882
human3_lib3.final_cell_0176,acinar,inDrop,-10.681753,-10.232905
human3_lib4.final_cell_0044,acinar,inDrop,-9.462604,-9.446952
human3_lib2.final_cell_0260,acinar,inDrop,-9.589187,-12.356295
human3_lib2.final_cell_0097,acinar,inDrop,-11.176669,-11.758048
human3_lib4.final_cell_0049,acinar,inDrop,-10.045203,-10.66535
human3_lib4.final_cell_0146,acinar,inDrop,-9.317803,-10.253381
human3_lib3.final_cell_0062,acinar,inDrop,-9.406317,-10.397747
HP1506401_E18,acinar,smartseq2,11.155254,-10.354822
human3_lib1.final_cell_0084,acinar,inDrop,-10.25511,-12.776914
human1_lib3.final_cell_0143,acinar,inDrop,-7.8230624,-9.649326
human1_lib2.final_cell_0278,acinar,inDrop,-8.064342,-10.420115
human3_lib3.final_cell_0192,acinar,inDrop,-10.341146,-11.956911
human3_lib1.final_cell_0082,acinar,inDrop,-9.672772,-10.344434
human3_lib4.final_cell_0029,acinar,inDrop,-10.120021,-9.564551
human1_lib3.final_cell_0447,acinar,inDrop,-8.014268,-10.261115
human3_lib3.final_cell_0453,acinar,inDrop,-10.381737,-12.73216
human3_lib3.final_cell_0610,acinar,inDrop,-9.886215,-11.704019
human1_lib2.final_cell_0005,acinar,inDrop,-8.173768,-9.612186
human3_lib4.final_cell_0142,acinar,inDrop,-10.617721,-10.757113
HP1506401_M8,acinar,smartseq2,10.707667,-10.272864
human3_lib3.final_cell_0203,acinar,inDrop,-9.463339,-11.173415
human1_lib3.final_cell_0541,acinar,inDrop,-8.76816,-9.525305
human3_lib3.final_cell_0029,acinar,inDrop,-9.940017,-10.588729
D28.4_54,acinar,celseq2,9.779623,-10.113605
D28.4_67,acinar,celseq2,8.769058,-10.559675
D28.2_87,acinar,celseq2,9.587732,-10.2241335
D28.7_62,acinar,celseq2,9.331406,-10.162304
human3_lib1.final_cell_0197,acinar,inDrop,-10.592131,-10.096661
HP1508501T2D_D18,acinar,smartseq2,9.17975,-9.98663
human3_lib2.final_cell_0158,acinar,inDrop,-11.076615,-11.0793
HP1504101T2D_K19,acinar,smartseq2,8.596383,-10.831686
human3_lib4.final_cell_0270,acinar,inDrop,-10.976849,-10.372843
human3_lib3.final_cell_0096,acinar,inDrop,-10.907775,-12.355271
human3_lib3.final_cell_0473,acinar,inDrop,-9.892317,-12.248654
human3_lib4.final_cell_0665,acinar,inDrop,-9.742153,-11.917059
human3_lib4.final_cell_0794,acinar,inDrop,-10.782747,-12.182071
D29.7_49,acinar,celseq2,9.936636,-10.464933
human3_lib2.final_cell_0017,acinar,inDrop,-9.429688,-10.949774
human3_lib3.final_cell_0046,acinar,inDrop,-10.215141,-11.735768
human3_lib4.final_cell_0063,acinar,inDrop,-10.751624,-12.11957
human3_lib3.final_cell_0478,acinar,inDrop,-10.545097,-12.27192
human3_lib4.final_cell_0032,acinar,inDrop,-9.689894,-9.422394
human1_lib2.final_cell_0126,acinar,inDrop,-8.156924,-10.006096
HP1506401_C7,acinar,smartseq2,11.012319,-10.172739
human3_lib1.final_cell_0078,acinar,inDrop,-11.01479,-11.420378
human3_lib4.final_cell_0019,acinar,inDrop,-9.557532,-9.420671
human3_lib1.final_cell_0150,acinar,inDrop,-10.479204,-9.670807
human3_lib2.final_cell_0102,acinar,inDrop,-9.981035,-12.320353
human3_lib2.final_cell_0506,acinar,inDrop,-9.329565,-12.50995
human3_lib1.final_cell_0476,acinar,inDrop,-9.316591,-9.492429
human3_lib1.final_cell_0603,acinar,inDrop,-9.000505,-11.720334
HP1525301T2D_C23,acinar,smartseq2,8.903212,-10.638064
human3_lib4.final_cell_0064,acinar,inDrop,-8.847271,-10.4395075
D31.2_53,acinar,celseq2,8.973828,-10.580082
human3_lib2.final_cell_0049,acinar,inDrop,-9.730854,-11.754348
human3_lib2.final_cell_0763,acinar,inDrop,-10.044238,-10.408212
human3_lib2.final_cell_0257,acinar,inDrop,-11.045347,-10.598072
HP1526901T2D_I12,acinar,smartseq2,8.856703,-10.340678
human1_lib3.final_cell_0025,acinar,inDrop,-8.155949,-10.183815
human1_lib3.final_cell_0628,acinar,inDrop,-8.18338,-10.420943
human3_lib4.final_cell_0006,acinar,inDrop,-10.073993,-9.472867
human3_lib1.final_cell_0089,acinar,inDrop,-10.859775,-10.28332
human3_lib1.final_cell_0419,acinar,inDrop,-10.015991,-12.021594
human3_lib4.final_cell_0126,acinar,inDrop,-11.047493,-11.711411
human3_lib4.final_cell_0002,acinar,inDrop,-9.424374,-10.087991
human3_lib2.final_cell_0039,acinar,inDrop,-9.23729,-11.907772
HP1506401_K6,acinar,smartseq2,10.57745,-10.109134
D31.2_87,acinar,celseq2,8.989277,-9.774203
D30.1_72,acinar,celseq2,9.727319,-11.134964
human3_lib1.final_cell_0025,acinar,inDrop,-10.936453,-11.071138
human3_lib4.final_cell_0106,acinar,inDrop,-10.990878,-11.702099
human3_lib2.final_cell_0023,acinar,inDrop,-9.686519,-10.565209
D31.2_26,acinar,celseq2,10.87481,-11.070889
HP1502401_M8,acinar,smartseq2,8.52489,-10.614775
human3_lib3.final_cell_0795,acinar,inDrop,-9.462575,-10.352897
human3_lib3.final_cell_0006,acinar,inDrop,-9.746756,-10.787074
human3_lib1.final_cell_0625,acinar,inDrop,-9.06919,-11.227242
human3_lib4.final_cell_0342,acinar,inDrop,-9.969506,-9.993175
HP1506401_B6,acinar,smartseq2,10.69173,-10.253805
D31.6_13,acinar,celseq2,9.068906,-11.024291
human3_lib2.final_cell_0235,acinar,inDrop,-9.403256,-9.952146
D31.3_23,acinar,celseq2,8.906543,-9.691066
HP1502401_K12,acinar,smartseq2,8.805048,-10.741999
human3_lib1.final_cell_0698,acinar,inDrop,-10.59901,-12.39113
human3_lib2.final_cell_0266,acinar,inDrop,-10.365981,-9.902003
human3_lib3.final_cell_0664,acinar,inDrop,-9.629421,-12.639179
human3_lib2.final_cell_0009,acinar,inDrop,-9.345865,-10.809214
human3_lib1.final_cell_0168,acinar,inDrop,-10.932314,-12.075098
HP1504101T2D_I6,acinar,smartseq2,8.454892,-10.669493
human3_lib3.final_cell_0467,acinar,inDrop,-9.774616,-12.189335
human1_lib3.final_cell_0007,acinar,inDrop,-8.166903,-9.94744
human3_lib3.final_cell_0056,acinar,inDrop,-9.294118,-10.201736
human3_lib1.final_cell_0484,acinar,inDrop,-10.498554,-11.6318245
human3_lib4.final_cell_0074,acinar,inDrop,-10.096798,-9.376203
D31.7_9,acinar,celseq2,9.058873,-10.82103
human3_lib1.final_cell_0732,acinar,inDrop,-10.705334,-12.454312
human4_lib1.final_cell_0115,acinar,inDrop,-7.7421284,-9.360712
human3_lib4.final_cell_0706,acinar,inDrop,-9.9418335,-12.292753
human3_lib4.final_cell_0445,acinar,inDrop,-9.737312,-10.698665
human3_lib2.final_cell_0638,acinar,inDrop,-9.172231,-12.13219
human3_lib4.final_cell_0459,acinar,inDrop,-9.480138,-12.556643
human3_lib3.final_cell_0042,acinar,inDrop,-10.929986,-9.927098
human3_lib1.final_cell_0447,acinar,inDrop,-10.246314,-10.023305
human3_lib4.final_cell_0170,acinar,inDrop,-10.973165,-11.960153
D28.6_74,acinar,celseq2,9.569923,-10.671365
human3_lib4.final_cell_0356,acinar,inDrop,-10.615093,-10.34605
human1_lib3.final_cell_0508,acinar,inDrop,-8.5001335,-10.267453
human3_lib4.final_cell_0662,acinar,inDrop,-10.080983,-9.224404
human3_lib3.final_cell_0536,acinar,inDrop,-10.44217,-10.004935
human3_lib3.final_cell_0027,acinar,inDrop,-10.806492,-11.928695
D31.6_66,acinar,celseq2,9.751241,-10.898668
human3_lib1.final_cell_0349,acinar,inDrop,-10.635946,-12.059522
human3_lib4.final_cell_0012,acinar,inDrop,-9.831991,-9.783321
D28.6_4,acinar,celseq2,9.599285,-10.085249
