CellID,celltype,tech,UMAP1,UMAP2
human3_lib1.final_cell_0069,acinar,inDrop,8.147098,2.7550402
human3_lib4.final_cell_0103,acinar,inDrop,9.251342,1.4950565
human3_lib2.final_cell_0036,acinar,inDrop,7.31655,3.6261697
human3_lib1.final_cell_0505,acinar,inDrop,9.123154,2.1017485
human3_lib2.final_cell_0267,acinar,inDrop,9.297777,2.6920433
human3_lib3.final_cell_0703,acinar,inDrop,9.514414,1.7296613
human3_lib2.final_cell_0109,acinar,inDrop,7.231391,2.9797034
human3_lib4.final_cell_0171,acinar,inDrop,8.943834,1.679052
human3_lib2.final_cell_0134,acinar,inDrop,9.099134,1.8609523
human1_lib2.final_cell_0582,acinar,inDrop,7.2695847,2.0739744
human3_lib1.final_cell_0212,acinar,inDrop,9.3445425,1.3959551
human3_lib2.final_cell_0675,acinar,inDrop,6.7000318,2.6738412
human3_lib3.final_cell_0205,acinar,inDrop,8.865184,3.5117626
human3_lib4.final_cell_0184,acinar,inDrop,7.942745,2.3672845
human3_lib3.final_cell_0079,acinar,inDrop,7.3527884,3.602554
human3_lib2.final_cell_0060,acinar,inDrop,8.601639,2.8601153
human3_lib1.final_cell_0204,acinar,inDrop,7.3944187,3.0020487
human3_lib4.final_cell_0070,acinar,inDrop,7.928533,3.772218
human3_lib3.final_cell_0415,acinar,inDrop,7.6499906,3.1935546
human3_lib3.final_cell_0208,acinar,inDrop,8.3609295,2.7990253
human3_lib1.final_cell_0038,acinar,inDrop,8.918595,3.9167738
human3_lib4.final_cell_0533,acinar,inDrop,9.28931,2.5342624
human1_lib3.final_cell_0231,acinar,inDrop,8.265815,1.6199815
human3_lib3.final_cell_0066,acinar,inDrop,9.467741,2.2172265
human3_lib4.final_cell_0108,acinar,inDrop,9.095265,3.764558
human3_lib3.final_cell_0301,acinar,inDrop,6.685076,3.2460353
human3_lib4.final_cell_0149,acinar,inDrop,9.309005,1.5691161
human3_lib4.final_cell_0003,acinar,inDrop,9.039552,1.8256371
human3_lib3.final_cell_0266,acinar,inDrop,7.3627086,3.2474606
human3_lib1.final_cell_0373,acinar,inDrop,8.983203,1.1175725
human3_lib1.final_cell_0172,acinar,inDrop,5.148131,2.6848388
human3_lib2.final_cell_0003,acinar,inDrop,8.99054,2.3494143
human3_lib3.final_cell_0166,acinar,inDrop,7.9898233,3.0515358
human3_lib2.final_cell_0101,acinar,inDrop,8.585713,3.7304165
human3_lib2.final_cell_0277,acinar,inDrop,7.514146,3.3548343
human3_lib3.final_cell_0045,acinar,inDrop,9.099576,1.3250531
human3_lib1.final_cell_0483,acinar,inDrop,8.690923,2.8346326
human3_lib4.final_cell_0575,acinar,inDrop,9.439743,1.0465856
human3_lib4.final_cell_0519,acinar,inDrop,8.764278,1.5402726
human3_lib4.final_cell_0512,acinar,inDrop,7.704747,1.6244136
human3_lib4.final_cell_0615,acinar,inDrop,6.630446,2.0469728
human3_lib4.final_cell_0555,acinar,inDrop,1.1060743,0.72666687
human3_lib3.final_cell_0803,acinar,inDrop,8.305024,3.351659
human3_lib1.final_cell_0013,acinar,inDrop,9.025847,3.4827738
human3_lib2.final_cell_0006,acinar,inDrop,8.849868,2.3463836
human3_lib1.final_cell_0300,acinar,inDrop,8.854838,1.1420891
human3_lib4.final_cell_0155,acinar,inDrop,8.819809,1.6427908
human3_lib1.final_cell_0307,acinar,inDrop,7.892721,3.6200368
human3_lib3.final_cell_0551,acinar,inDrop,8.257094,1.5023154
human3_lib2.final_cell_0069,acinar,inDrop,7.1205153,3.5302086
human3_lib3.final_cell_0111,acinar,inDrop,7.9442043,2.9222882
human3_lib4.final_cell_0087,acinar,inDrop,9.253711,3.0421245
human3_lib2.final_cell_0299,acinar,inDrop,8.75174,1.0319427
human3_lib2.final_cell_0108,acinar,inDrop,7.5805373,3.4115365
human3_lib1.final_cell_0214,acinar,inDrop,7.7271967,2.2754352
human3_lib2.final_cell_0107,acinar,inDrop,9.436398,1.5563093
human3_lib4.final_cell_0742,acinar,inDrop,8.801947,3.092203
human1_lib3.final_cell_0043,acinar,inDrop,6.9414587,2.4232018
human3_lib1.final_cell_0035,acinar,inDrop,8.8131275,2.576104
human3_lib3.final_cell_0685,acinar,inDrop,9.511463,2.678641
human1_lib3.final_cell_0469,acinar,inDrop,4.682172,2.7717774
human1_lib1.final_cell_0436,acinar,inDrop,6.8888936,1.9775685
human3_lib2.final_cell_0020,acinar,inDrop,8.7841425,4.0391655
human3_lib2.final_cell_0180,acinar,inDrop,9.111433,1.3539563
human3_lib3.final_cell_0139,acinar,inDrop,7.337706,2.8237445
human3_lib1.final_cell_0268,acinar,inDrop,9.009141,3.2255483
human3_lib4.final_cell_0746,acinar,inDrop,8.78104,1.4006499
human3_lib1.final_cell_0006,acinar,inDrop,7.678232,3.705817
human3_lib3.final_cell_0227,acinar,inDrop,6.6749053,3.217775
human3_lib3.final_cell_0059,acinar,inDrop,8.249779,3.778753
human3_lib2.final_cell_0135,acinar,inDrop,8.020608,3.6964493
human3_lib2.final_cell_0027,acinar,inDrop,9.153103,3.753273
human3_lib2.final_cell_0019,acinar,inDrop,9.275527,1.5741842
human3_lib4.final_cell_0783,acinar,inDrop,7.8765583,2.2375858
human3_lib2.final_cell_0586,acinar,inDrop,9.506716,1.3738055
human1_lib2.final_cell_0616,acinar,inDrop,6.229087,1.9278792
human3_lib2.final_cell_0082,acinar,inDrop,8.833687,3.317139
human3_lib1.final_cell_0022,acinar,inDrop,9.100764,1.4868672
human1_lib3.final_cell_0020,acinar,inDrop,8.061193,2.0697315
human3_lib3.final_cell_0243,acinar,inDrop,8.804397,1.2062044
human3_lib4.final_cell_0195,acinar,inDrop,8.557372,2.5881772
human3_lib3.final_cell_0019,acinar,inDrop,8.854688,0.86255324
human3_lib4.final_cell_0131,acinar,inDrop,7.915967,3.4178176
human3_lib3.final_cell_0157,acinar,inDrop,9.451627,2.863844
human3_lib3.final_cell_0241,acinar,inDrop,8.127878,2.5584762
human1_lib1.final_cell_0029,acinar,inDrop,8.488981,0.72071165
human3_lib3.final_cell_0031,acinar,inDrop,8.342898,1.4163274
human3_lib3.final_cell_0651,acinar,inDrop,5.000592,2.7334826
human1_lib3.final_cell_0600,acinar,inDrop,6.657179,2.807922
human3_lib1.final_cell_0439,acinar,inDrop,9.262157,1.054678
human3_lib3.final_cell_0068,acinar,inDrop,8.10034,2.992766
human1_lib2.final_cell_0404,acinar,inDrop,7.8313737,1.7393769
human3_lib4.final_cell_0039,acinar,inDrop,7.3070917,2.902227
human3_lib2.final_cell_0800,acinar,inDrop,8.287664,2.9051461
human3_lib2.final_cell_0174,acinar,inDrop,8.805714,2.373413
human3_lib4.final_cell_0076,acinar,inDrop,9.348431,1.2099715
human1_lib2.final_cell_0111,acinar,inDrop,7.537344,2.8805902
human3_lib4.final_cell_0080,acinar,inDrop,8.524039,3.494084
human3_lib1.final_cell_0050,acinar,inDrop,8.872705,2.1139019
human3_lib1.final_cell_0389,acinar,inDrop,8.715843,1.2184737
human3_lib4.final_cell_0636,acinar,inDrop,4.1141996,2.6415532
human3_lib1.final_cell_0131,acinar,inDrop,7.9268813,2.7749813
human3_lib3.final_cell_0094,acinar,inDrop,9.55749,1.9119003
human3_lib3.final_cell_0126,acinar,inDrop,7.6711464,2.2183487
human3_lib2.final_cell_0466,acinar,inDrop,7.840778,3.776432
human3_lib1.final_cell_0360,acinar,inDrop,7.576766,2.1715133
human3_lib4.final_cell_0005,acinar,inDrop,8.972373,1.017921
human3_lib3.final_cell_0060,acinar,inDrop,8.406885,3.7014992
human3_lib3.final_cell_0162,acinar,inDrop,9.023345,1.2808071
human3_lib4.final_cell_0355,acinar,inDrop,9.211696,1.9466808
human3_lib2.final_cell_0226,acinar,inDrop,8.832602,3.2866135
human3_lib3.final_cell_0268,acinar,inDrop,8.151101,1.6506566
human3_lib2.final_cell_0421,acinar,inDrop,9.088162,1.5227013
human3_lib4.final_cell_0111,acinar,inDrop,8.222048,2.6659772
human3_lib3.final_cell_0072,acinar,inDrop,8.047064,3.179191
human3_lib2.final_cell_0093,acinar,inDrop,9.111619,2.6260931
human3_lib4.final_cell_0371,acinar,inDrop,8.279063,3.7256448
human3_lib3.final_cell_0047,acinar,inDrop,9.181799,3.1314516
human3_lib3.final_cell_0272,acinar,inDrop,8.949735,2.9778194
human3_lib4.final_cell_0008,acinar,inDrop,8.632345,3.2273524
human3_lib4.final_cell_0549,acinar,inDrop,6.9352493,3.4659784
human3_lib4.final_cell_0020,acinar,inDrop,9.029743,2.6268866
human3_lib2.final_cell_0078,acinar,inDrop,5.9480205,2.7110248
human3_lib4.final_cell_0207,acinar,inDrop,9.224464,1.4887501
human3_lib1.final_cell_0063,acinar,inDrop,8.80089,3.1545067
human3_lib2.final_cell_0090,acinar,inDrop,8.404552,3.5770366
human3_lib1.final_cell_0014,acinar,inDrop,7.8633037,3.345153
human3_lib4.final_cell_0065,acinar,inDrop,8.461052,1.9464741
human3_lib3.final_cell_0004,acinar,inDrop,9.3315735,1.8051112
human3_lib3.final_cell_0089,acinar,inDrop,9.288019,2.6139278
human2_lib2.final_cell_0154,acinar,inDrop,4.0718064,2.975523
human3_lib2.final_cell_0076,acinar,inDrop,7.027374,3.741307
human3_lib1.final_cell_0195,acinar,inDrop,7.871492,1.8720353
human3_lib3.final_cell_0646,acinar,inDrop,9.205784,2.6348245
human3_lib2.final_cell_0608,acinar,inDrop,7.230939,3.434995
human1_lib1.final_cell_0012,acinar,inDrop,8.91252,0.981435
human3_lib4.final_cell_0043,acinar,inDrop,9.432305,1.4204544
human3_lib2.final_cell_0213,acinar,inDrop,8.068734,2.951484
human3_lib2.final_cell_0033,acinar,inDrop,8.900997,2.2824433
human3_lib2.final_cell_0052,acinar,inDrop,8.954275,3.7135515
human3_lib4.final_cell_0407,acinar,inDrop,6.5328283,3.3454638
human3_lib3.final_cell_0207,acinar,inDrop,7.3215647,3.3458939
human3_lib1.final_cell_0011,acinar,inDrop,9.282571,3.2014327
human3_lib3.final_cell_0355,acinar,inDrop,8.680467,2.356655
human3_lib1.final_cell_0057,acinar,inDrop,7.9176383,3.5584188
human3_lib4.final_cell_0056,acinar,inDrop,9.282594,1.5814285
human3_lib1.final_cell_0560,acinar,inDrop,9.212407,2.3687384
human3_lib1.final_cell_0440,acinar,inDrop,8.408769,2.0640874
human3_lib3.final_cell_0406,acinar,inDrop,8.666578,3.4175813
human3_lib2.final_cell_0469,acinar,inDrop,8.643904,1.4512693
human3_lib2.final_cell_0119,acinar,inDrop,8.994491,2.0192478
human3_lib2.final_cell_0486,acinar,inDrop,8.484615,2.3334455
human3_lib1.final_cell_0196,acinar,inDrop,9.303054,1.962046
human3_lib1.final_cell_0119,acinar,inDrop,7.8659444,3.0729282
human3_lib4.final_cell_0418,acinar,inDrop,9.382019,2.4148865
human1_lib1.final_cell_0001,acinar,inDrop,7.4144244,1.7252625
human3_lib1.final_cell_0326,acinar,inDrop,9.094732,2.9793882
human3_lib3.final_cell_0144,acinar,inDrop,8.190658,2.248387
human3_lib3.final_cell_0176,acinar,inDrop,8.944475,3.4792068
human3_lib4.final_cell_0044,acinar,inDrop,6.892354,3.1234293
human3_lib2.final_cell_0260,acinar,inDrop,8.884763,1.1393164
human3_lib2.final_cell_0097,acinar,inDrop,8.658055,0.79368323
human3_lib4.final_cell_0049,acinar,inDrop,8.823488,3.2006896
human3_lib4.final_cell_0146,acinar,inDrop,7.9551215,3.2695587
human3_lib3.final_cell_0062,acinar,inDrop,7.9599967,2.8998816
human3_lib1.final_cell_0084,acinar,inDrop,8.8147,1.6485853
human1_lib3.final_cell_0143,acinar,inDrop,6.862726,2.2960427
human1_lib2.final_cell_0278,acinar,inDrop,8.563998,0.80024296
human3_lib3.final_cell_0192,acinar,inDrop,8.230429,3.03604
human3_lib1.final_cell_0082,acinar,inDrop,8.04907,3.7682228
human3_lib4.final_cell_0029,acinar,inDrop,7.9432774,3.769133
human1_lib3.final_cell_0447,acinar,inDrop,8.082175,1.0527183
human3_lib3.final_cell_0453,acinar,inDrop,9.266756,1.1259904
human3_lib3.final_cell_0610,acinar,inDrop,9.466629,1.6279104
human1_lib2.final_cell_0005,acinar,inDrop,8.450388,1.7900774
human3_lib4.final_cell_0142,acinar,inDrop,8.77916,2.5189161
human3_lib3.final_cell_0203,acinar,inDrop,7.684618,2.9619093
human1_lib3.final_cell_0541,acinar,inDrop,5.3172297,2.6348546
human3_lib3.final_cell_0029,acinar,inDrop,8.467945,3.0742085
human3_lib1.final_cell_0197,acinar,inDrop,9.079939,2.1497169
human3_lib2.final_cell_0158,acinar,inDrop,8.944264,3.0325344
human3_lib4.final_cell_0270,acinar,inDrop,8.478647,3.162732
human3_lib3.final_cell_0096,acinar,inDrop,8.944529,1.5565875
human3_lib3.final_cell_0473,acinar,inDrop,9.015086,1.0950674
human3_lib4.final_cell_0665,acinar,inDrop,7.8576016,1.7205292
human3_lib4.final_cell_0794,acinar,inDrop,8.243645,2.3934915
human3_lib2.final_cell_0017,acinar,inDrop,8.984791,3.287891
human3_lib3.final_cell_0046,acinar,inDrop,9.328753,1.7106822
human3_lib4.final_cell_0063,acinar,inDrop,8.498903,0.9550734
human3_lib3.final_cell_0478,acinar,inDrop,8.918075,2.5685847
human3_lib4.final_cell_0032,acinar,inDrop,8.093786,3.9150112
human1_lib2.final_cell_0126,acinar,inDrop,8.758048,1.3723719
human3_lib1.final_cell_0078,acinar,inDrop,9.535029,1.5501362
human3_lib4.final_cell_0019,acinar,inDrop,7.5775194,3.6354766
human3_lib1.final_cell_0150,acinar,inDrop,8.58726,3.9283938
human3_lib2.final_cell_0102,acinar,inDrop,8.897536,1.1189197
human3_lib2.final_cell_0506,acinar,inDrop,8.488279,1.5743954
human3_lib1.final_cell_0476,acinar,inDrop,7.0596232,3.2176087
human3_lib1.final_cell_0603,acinar,inDrop,8.578344,2.9296498
human3_lib4.final_cell_0064,acinar,inDrop,7.4204574,2.7625153
human3_lib2.final_cell_0049,acinar,inDrop,8.824181,1.8416053
human3_lib2.final_cell_0763,acinar,inDrop,8.482416,3.1631246
human3_lib2.final_cell_0257,acinar,inDrop,8.788553,1.143646
human1_lib3.final_cell_0025,acinar,inDrop,8.09368,1.8835433
human1_lib3.final_cell_0628,acinar,inDrop,7.357641,1.5267286
human3_lib4.final_cell_0006,acinar,inDrop,7.8010297,3.8064928
human3_lib1.final_cell_0089,acinar,inDrop,9.099606,2.90276
human3_lib1.final_cell_0419,acinar,inDrop,9.168724,1.7359271
human3_lib4.final_cell_0126,acinar,inDrop,8.589178,1.1819272
human3_lib4.final_cell_0002,acinar,inDrop,8.2632885,3.501343
human3_lib2.final_cell_0039,acinar,inDrop,9.130888,2.8587441
human3_lib1.final_cell_0025,acinar,inDrop,9.0555725,3.618389
human3_lib4.final_cell_0106,acinar,inDrop,9.214618,2.7004688
human3_lib2.final_cell_0023,acinar,inDrop,7.4185114,3.3780758
human3_lib3.final_cell_0795,acinar,inDrop,7.543442,2.7810297
human3_lib3.final_cell_0006,acinar,inDrop,8.330518,3.5108073
human3_lib1.final_cell_0625,acinar,inDrop,8.022135,2.891591
human3_lib4.final_cell_0342,acinar,inDrop,7.912818,2.607039
human3_lib2.final_cell_0235,acinar,inDrop,7.119118,3.2719991
human3_lib1.final_cell_0698,acinar,inDrop,8.624482,1.847424
human3_lib2.final_cell_0266,acinar,inDrop,7.460278,2.5115614
human3_lib3.final_cell_0664,acinar,inDrop,8.575869,0.7492342
human3_lib2.final_cell_0009,acinar,inDrop,9.2468405,2.5569112
human3_lib1.final_cell_0168,acinar,inDrop,8.522359,0.8367368
human3_lib3.final_cell_0467,acinar,inDrop,9.391096,1.574299
human1_lib3.final_cell_0007,acinar,inDrop,7.3462105,2.439565
human3_lib3.final_cell_0056,acinar,inDrop,8.373045,3.7594404
human3_lib1.final_cell_0484,acinar,inDrop,9.5019,1.706569
human3_lib4.final_cell_0074,acinar,inDrop,7.891946,3.6314063
human3_lib1.final_cell_0732,acinar,inDrop,8.871089,1.4888251
human4_lib1.final_cell_0115,acinar,inDrop,4.676366,2.6389952
human3_lib4.final_cell_0706,acinar,inDrop,7.342085,2.4675167
human3_lib4.final_cell_0445,acinar,inDrop,9.1123905,2.1848187
human3_lib2.final_cell_0638,acinar,inDrop,8.347367,2.5943725
human3_lib4.final_cell_0459,acinar,inDrop,7.9869037,1.4404784
human3_lib3.final_cell_0042,acinar,inDrop,8.905595,2.9218526
human3_lib1.final_cell_0447,acinar,inDrop,7.112595,3.4374583
human3_lib4.final_cell_0170,acinar,inDrop,8.464571,0.988622
human3_lib4.final_cell_0356,acinar,inDrop,7.7785525,2.7619712
human1_lib3.final_cell_0508,acinar,inDrop,7.1872478,2.1662145
human3_lib4.final_cell_0662,acinar,inDrop,7.637461,2.0932276
human3_lib3.final_cell_0536,acinar,inDrop,8.553986,3.3395772
human3_lib3.final_cell_0027,acinar,inDrop,9.578124,1.7537404
human3_lib1.final_cell_0349,acinar,inDrop,8.928797,1.1386966
human3_lib4.final_cell_0012,acinar,inDrop,8.4338665,3.3827195
human3_lib1.final_cell_0545,acinar,inDrop,8.545602,2.170879
human3_lib1.final_cell_0010,acinar,inDrop,9.329478,1.9641182
human3_lib2.final_cell_0002,acinar,inDrop,8.991753,3.2416387
human3_lib3.final_cell_0078,acinar,inDrop,8.453938,2.845003
human3_lib1.final_cell_0015,acinar,inDrop,7.731416,2.7676888
human3_lib2.final_cell_0026,acinar,inDrop,8.508377,3.4082763
human1_lib3.final_cell_0171,acinar,inDrop,7.147441,1.9716749
human3_lib3.final_cell_0002,acinar,inDrop,8.971102,4.005036
human1_lib3.final_cell_0001,acinar,inDrop,8.4046335,1.0160474
human3_lib1.final_cell_0181,acinar,inDrop,7.6193166,3.2385867
human2_lib1.final_cell_0050,activated_stellate,inDrop,-4.645421,10.477523
human1_lib3.final_cell_0313,activated_stellate,inDrop,-4.135926,11.158857
human1_lib3.final_cell_0288,activated_stellate,inDrop,-4.330743,10.416429
human3_lib1.final_cell_0747,activated_stellate,inDrop,-4.4696164,9.602479
human1_lib3.final_cell_0005,activated_stellate,inDrop,-4.547016,10.590013
human1_lib3.final_cell_0151,activated_stellate,inDrop,-4.5887594,10.534381
human4_lib1.final_cell_0493,activated_stellate,inDrop,-4.2750964,9.876747
human4_lib3.final_cell_0644,activated_stellate,inDrop,-4.1970773,10.228631
human3_lib4.final_cell_0832,activated_stellate,inDrop,-4.269555,9.6616125
human4_lib3.final_cell_0590,activated_stellate,inDrop,-3.804788,10.9790535
human1_lib3.final_cell_0013,activated_stellate,inDrop,-4.354238,10.751539
human3_lib3.final_cell_0516,activated_stellate,inDrop,-4.2152314,9.09862
human4_lib3.final_cell_0469,activated_stellate,inDrop,-4.0697236,10.725377
human2_lib3.final_cell_0100,activated_stellate,inDrop,-4.3872104,10.675803
human2_lib3.final_cell_0488,activated_stellate,inDrop,-3.9232035,10.93877
human1_lib1.final_cell_0046,activated_stellate,inDrop,-4.3464093,10.2412405
human4_lib1.final_cell_0030,activated_stellate,inDrop,-4.733704,10.415343
human2_lib2.final_cell_0308,activated_stellate,inDrop,-4.2393723,10.969644
human3_lib1.final_cell_0262,activated_stellate,inDrop,-4.6043816,9.417831
human3_lib1.final_cell_0397,activated_stellate,inDrop,-4.300949,9.639416
human4_lib3.final_cell_0264,activated_stellate,inDrop,-3.9263613,9.933488
human3_lib3.final_cell_0915,activated_stellate,inDrop,-4.146194,9.641086
human2_lib3.final_cell_0289,activated_stellate,inDrop,-4.696947,10.412294
human2_lib2.final_cell_0559,activated_stellate,inDrop,-3.428794,11.098347
human1_lib2.final_cell_0420,activated_stellate,inDrop,-4.190963,10.221464
human4_lib1.final_cell_0371,activated_stellate,inDrop,-4.3504663,9.427337
human3_lib2.final_cell_0344,activated_stellate,inDrop,-4.4246273,9.39811
human3_lib1.final_cell_0596,activated_stellate,inDrop,-4.640094,10.036916
human4_lib1.final_cell_0066,activated_stellate,inDrop,-4.1876965,10.212153
human1_lib3.final_cell_0251,activated_stellate,inDrop,-4.0309587,10.199438
human3_lib2.final_cell_0650,activated_stellate,inDrop,-4.3563814,9.7037735
human2_lib3.final_cell_0240,activated_stellate,inDrop,-4.337891,10.6515
human4_lib3.final_cell_0287,activated_stellate,inDrop,-4.097127,10.791664
human1_lib2.final_cell_0475,activated_stellate,inDrop,-4.146121,10.765995
human3_lib3.final_cell_0682,activated_stellate,inDrop,-4.4285135,9.152154
human3_lib4.final_cell_0327,activated_stellate,inDrop,-4.229854,9.256633
human3_lib4.final_cell_0593,activated_stellate,inDrop,-4.6275296,9.236923
human3_lib4.final_cell_0343,activated_stellate,inDrop,-4.5060186,9.291964
human3_lib2.final_cell_0794,activated_stellate,inDrop,-4.3417325,10.1877985
human3_lib2.final_cell_0651,activated_stellate,inDrop,-4.3911157,9.892861
human3_lib3.final_cell_0154,activated_stellate,inDrop,-4.3919687,9.312674
human2_lib3.final_cell_0357,activated_stellate,inDrop,-4.067806,10.755303
human2_lib2.final_cell_0401,activated_stellate,inDrop,-4.1732635,11.049113
human2_lib1.final_cell_0234,activated_stellate,inDrop,-3.9922516,11.055897
human2_lib1.final_cell_0350,activated_stellate,inDrop,-4.133365,10.823135
human1_lib1.final_cell_0041,activated_stellate,inDrop,-4.6153975,10.547419
human4_lib1.final_cell_0400,activated_stellate,inDrop,-4.514785,10.501946
human4_lib3.final_cell_0396,activated_stellate,inDrop,-4.4559135,10.457345
human1_lib3.final_cell_0271,activated_stellate,inDrop,-4.051365,10.250547
human3_lib4.final_cell_0675,activated_stellate,inDrop,-4.0217204,9.92022
human3_lib1.final_cell_0499,activated_stellate,inDrop,-4.4455132,10.006997
human4_lib1.final_cell_0128,activated_stellate,inDrop,-4.578942,10.539065
human4_lib3.final_cell_0260,activated_stellate,inDrop,-4.5917554,10.010941
human1_lib2.final_cell_0612,activated_stellate,inDrop,-3.292537,10.413681
human3_lib2.final_cell_0760,activated_stellate,inDrop,-4.6709447,9.489693
human2_lib2.final_cell_0386,activated_stellate,inDrop,-4.426641,10.776874
human3_lib4.final_cell_0684,activated_stellate,inDrop,-4.04428,9.750337
human3_lib1.final_cell_0761,activated_stellate,inDrop,-4.404036,9.905933
human3_lib2.final_cell_0271,activated_stellate,inDrop,-4.5607166,9.529989
human3_lib2.final_cell_0239,activated_stellate,inDrop,-4.5473676,9.597679
human3_lib3.final_cell_0806,activated_stellate,inDrop,-4.2385397,10.2659235
human3_lib1.final_cell_0361,activated_stellate,inDrop,-4.5714927,9.17109
human2_lib1.final_cell_0394,activated_stellate,inDrop,-4.7317796,10.369115
human3_lib3.final_cell_0523,activated_stellate,inDrop,-4.534579,10.239554
human1_lib3.final_cell_0691,activated_stellate,inDrop,-4.208064,10.442294
human4_lib3.final_cell_0600,activated_stellate,inDrop,-4.1827817,10.552553
human3_lib1.final_cell_0653,activated_stellate,inDrop,-4.6325545,9.462352
human1_lib1.final_cell_0045,activated_stellate,inDrop,-4.4872355,10.098155
human2_lib1.final_cell_0523,activated_stellate,inDrop,-4.377412,10.631793
human3_lib2.final_cell_0847,activated_stellate,inDrop,-4.550682,9.940337
human1_lib1.final_cell_0219,activated_stellate,inDrop,-4.091182,10.468171
human3_lib2.final_cell_0729,activated_stellate,inDrop,-4.405577,9.222987
human2_lib2.final_cell_0029,activated_stellate,inDrop,-4.530943,10.749338
human2_lib3.final_cell_0547,activated_stellate,inDrop,-4.4308133,-3.2441847
human1_lib3.final_cell_0687,activated_stellate,inDrop,-3.7316725,10.968112
human3_lib2.final_cell_0461,activated_stellate,inDrop,-4.5215716,9.340797
human3_lib2.final_cell_0441,activated_stellate,inDrop,-4.489735,9.390577
human2_lib1.final_cell_0471,activated_stellate,inDrop,-4.613464,10.694787
human2_lib1.final_cell_0143,activated_stellate,inDrop,-4.5944414,10.782431
human3_lib3.final_cell_0554,activated_stellate,inDrop,-4.586097,9.558524
human2_lib3.final_cell_0561,activated_stellate,inDrop,-3.3795815,11.036099
human1_lib1.final_cell_0399,activated_stellate,inDrop,-4.022119,10.0670395
human3_lib4.final_cell_0455,activated_stellate,inDrop,-4.730576,9.526783
human3_lib2.final_cell_0492,activated_stellate,inDrop,-4.278619,9.259917
human4_lib1.final_cell_0213,activated_stellate,inDrop,-4.548317,10.684992
human1_lib2.final_cell_0324,activated_stellate,inDrop,-3.6730688,10.162031
human2_lib3.final_cell_0057,activated_stellate,inDrop,1.2874212,-5.205528
human3_lib1.final_cell_0669,activated_stellate,inDrop,-4.441513,9.552353
human3_lib3.final_cell_0283,activated_stellate,inDrop,-3.9587207,9.030414
human3_lib2.final_cell_0416,activated_stellate,inDrop,-4.665202,10.229075
human2_lib1.final_cell_0444,activated_stellate,inDrop,-4.0638895,10.93103
human3_lib4.final_cell_0536,activated_stellate,inDrop,-4.627637,9.785523
