,celltype,tech,UMAP1,UMAP2
human3_lib3.final_cell_0703,acinar,inDrop,-13.005133,-6.4758954
human3_lib2.final_cell_0109,acinar,inDrop,-11.673205,-6.2038436
human3_lib4.final_cell_0171,acinar,inDrop,-12.330604,-5.719096
human3_lib2.final_cell_0134,acinar,inDrop,-12.30234,-6.825187
human1_lib2.final_cell_0582,acinar,inDrop,-12.285905,-5.623413
human3_lib1.final_cell_0212,acinar,inDrop,-12.910246,-6.637479
human3_lib2.final_cell_0675,acinar,inDrop,-11.3887415,-6.5737658
human3_lib3.final_cell_0205,acinar,inDrop,-11.92831,-6.4398746
human3_lib4.final_cell_0184,acinar,inDrop,-12.163309,-6.372638
human3_lib3.final_cell_0079,acinar,inDrop,-11.266617,-6.817651
human3_lib2.final_cell_0060,acinar,inDrop,-11.837502,-6.541854
human3_lib1.final_cell_0204,acinar,inDrop,-11.392442,-6.6680675
human3_lib4.final_cell_0070,acinar,inDrop,-11.5659685,-5.9976325
human3_lib3.final_cell_0415,acinar,inDrop,-11.487968,-6.249672
human3_lib3.final_cell_0208,acinar,inDrop,-11.824331,-6.5152903
human3_lib1.final_cell_0038,acinar,inDrop,-11.311558,-7.71201
human3_lib4.final_cell_0533,acinar,inDrop,-11.819064,-6.150611
human1_lib3.final_cell_0231,acinar,inDrop,-12.152429,-5.3501573
human3_lib3.final_cell_0066,acinar,inDrop,-12.051108,-6.427294
human3_lib4.final_cell_0108,acinar,inDrop,-11.584776,-6.8942766
human3_lib3.final_cell_0301,acinar,inDrop,-11.365618,-7.2656207
human3_lib4.final_cell_0149,acinar,inDrop,-12.577699,-6.773884
human3_lib4.final_cell_0003,acinar,inDrop,-12.086556,-7.1178303
human3_lib3.final_cell_0266,acinar,inDrop,-10.273024,3.4753177
human3_lib1.final_cell_0373,acinar,inDrop,-12.349155,-5.9276924
human3_lib1.final_cell_0172,acinar,inDrop,-11.330666,-6.546752
human3_lib2.final_cell_0003,acinar,inDrop,-11.867226,-6.361232
human3_lib3.final_cell_0166,acinar,inDrop,-12.059053,-6.315058
human3_lib2.final_cell_0101,acinar,inDrop,-10.989532,-7.6751637
human3_lib2.final_cell_0277,acinar,inDrop,-12.165983,-6.849073
human3_lib3.final_cell_0045,acinar,inDrop,-12.511029,-7.345618
human3_lib1.final_cell_0483,acinar,inDrop,-11.506376,-6.8194227
human3_lib4.final_cell_0575,acinar,inDrop,-12.97893,-6.4185543
human3_lib4.final_cell_0519,acinar,inDrop,-12.186117,-5.764217
human3_lib4.final_cell_0512,acinar,inDrop,-12.170168,-6.5908427
human3_lib4.final_cell_0615,acinar,inDrop,-11.031303,-4.98698
human3_lib4.final_cell_0555,acinar,inDrop,-11.92964,-6.071898
human3_lib3.final_cell_0803,acinar,inDrop,-12.026891,-5.619464
human3_lib1.final_cell_0013,acinar,inDrop,-11.5663595,-7.750489
human3_lib2.final_cell_0006,acinar,inDrop,-11.677785,-7.4167805
human3_lib1.final_cell_0300,acinar,inDrop,-12.081271,-5.9723864
human3_lib4.final_cell_0155,acinar,inDrop,-12.520931,-7.0232625
human3_lib1.final_cell_0307,acinar,inDrop,-10.883059,-7.2302084
human3_lib3.final_cell_0551,acinar,inDrop,-12.510166,-6.4795275
human3_lib2.final_cell_0069,acinar,inDrop,-11.272189,-6.777218
human3_lib3.final_cell_0111,acinar,inDrop,-11.22265,-6.9849954
human3_lib4.final_cell_0087,acinar,inDrop,-11.532245,-7.400098
human3_lib2.final_cell_0299,acinar,inDrop,-12.454635,-6.564245
human3_lib2.final_cell_0108,acinar,inDrop,-11.75703,-6.3175926
human3_lib1.final_cell_0214,acinar,inDrop,-12.567807,-6.3981876
human3_lib2.final_cell_0107,acinar,inDrop,-12.597199,-6.641299
human3_lib4.final_cell_0742,acinar,inDrop,-12.180309,-5.915379
human1_lib3.final_cell_0043,acinar,inDrop,-11.636334,-5.638859
human3_lib1.final_cell_0035,acinar,inDrop,-12.127622,-5.841123
human3_lib3.final_cell_0685,acinar,inDrop,-12.649397,-6.8016787
human1_lib3.final_cell_0469,acinar,inDrop,-10.256983,-2.8222127
human1_lib1.final_cell_0436,acinar,inDrop,-12.295387,-5.402212
human3_lib2.final_cell_0020,acinar,inDrop,-11.116976,-7.7090983
human3_lib2.final_cell_0180,acinar,inDrop,-12.52784,-7.314464
human3_lib3.final_cell_0139,acinar,inDrop,-11.8443,-6.314825
human3_lib1.final_cell_0268,acinar,inDrop,-11.69496,-6.6503453
human3_lib4.final_cell_0746,acinar,inDrop,-12.36811,-6.2998886
human3_lib1.final_cell_0006,acinar,inDrop,-11.010876,-7.5242066
human3_lib3.final_cell_0227,acinar,inDrop,-10.944687,-7.0598736
human3_lib3.final_cell_0059,acinar,inDrop,-11.411856,-7.404886
human3_lib2.final_cell_0135,acinar,inDrop,-11.022874,-7.3425317
human3_lib2.final_cell_0027,acinar,inDrop,-11.300251,-7.682949
human3_lib2.final_cell_0019,acinar,inDrop,-11.509177,-6.39429
human3_lib4.final_cell_0783,acinar,inDrop,-12.032238,-6.41712
human3_lib2.final_cell_0586,acinar,inDrop,-12.515367,-6.2839828
human1_lib2.final_cell_0616,acinar,inDrop,-12.197442,-5.519756
human3_lib2.final_cell_0082,acinar,inDrop,-11.330607,-6.8549085
human3_lib1.final_cell_0022,acinar,inDrop,-12.161072,-6.258246
human1_lib3.final_cell_0020,acinar,inDrop,-11.421438,-5.8760915
human3_lib3.final_cell_0243,acinar,inDrop,-12.41914,-6.0907993
human3_lib4.final_cell_0195,acinar,inDrop,-12.370351,-6.7944264
human3_lib3.final_cell_0019,acinar,inDrop,-12.642279,-7.2085614
human3_lib4.final_cell_0131,acinar,inDrop,-11.511593,-7.5450144
human3_lib3.final_cell_0157,acinar,inDrop,-12.534309,-6.6479864
human3_lib3.final_cell_0241,acinar,inDrop,-11.928106,-6.032977
human1_lib1.final_cell_0029,acinar,inDrop,-12.173271,-5.375458
human3_lib3.final_cell_0031,acinar,inDrop,-11.993584,-5.9438887
human3_lib3.final_cell_0651,acinar,inDrop,-10.52348,-2.6214814
human1_lib3.final_cell_0600,acinar,inDrop,-11.691918,-5.9282064
human3_lib1.final_cell_0439,acinar,inDrop,-12.395753,-5.859636
human3_lib3.final_cell_0068,acinar,inDrop,-11.74816,-6.9007053
human1_lib2.final_cell_0404,acinar,inDrop,-11.986256,-5.5305967
human3_lib4.final_cell_0039,acinar,inDrop,-11.006793,-7.6152325
human3_lib2.final_cell_0800,acinar,inDrop,-11.975988,-6.381856
human3_lib2.final_cell_0174,acinar,inDrop,-11.965776,-7.409523
human3_lib4.final_cell_0076,acinar,inDrop,-12.710346,-6.539798
human1_lib2.final_cell_0111,acinar,inDrop,-11.614092,-6.0283365
human3_lib4.final_cell_0080,acinar,inDrop,-11.790606,-6.194653
human3_lib1.final_cell_0050,acinar,inDrop,-11.628911,-6.5884633
human3_lib1.final_cell_0389,acinar,inDrop,-12.811847,-6.794794
human3_lib4.final_cell_0636,acinar,inDrop,-10.304616,-3.690298
human3_lib1.final_cell_0131,acinar,inDrop,-11.706057,-6.268565
human3_lib3.final_cell_0094,acinar,inDrop,-12.7916975,-7.0790505
human3_lib3.final_cell_0126,acinar,inDrop,-12.440574,-6.588682
human3_lib2.final_cell_0466,acinar,inDrop,-11.1683,-7.301615
human3_lib1.final_cell_0360,acinar,inDrop,-12.349588,-6.4052773
human3_lib4.final_cell_0005,acinar,inDrop,-12.036129,-7.056352
human3_lib3.final_cell_0060,acinar,inDrop,-11.34384,-7.5651827
human3_lib3.final_cell_0162,acinar,inDrop,-12.790772,-6.9614778
human3_lib4.final_cell_0355,acinar,inDrop,-12.152729,-6.0641217
human3_lib2.final_cell_0226,acinar,inDrop,-11.396463,-7.2599196
human3_lib3.final_cell_0268,acinar,inDrop,-11.67149,-6.787649
human3_lib2.final_cell_0421,acinar,inDrop,-12.346397,-6.478655
human3_lib4.final_cell_0111,acinar,inDrop,-11.519985,-6.9632397
human3_lib3.final_cell_0072,acinar,inDrop,-11.612263,-7.0082984
human3_lib2.final_cell_0093,acinar,inDrop,-11.63801,-6.806502
human3_lib4.final_cell_0371,acinar,inDrop,-11.90604,-6.9764013
human3_lib3.final_cell_0047,acinar,inDrop,-11.89604,-7.211435
human3_lib3.final_cell_0272,acinar,inDrop,-11.968745,-7.007899
human3_lib4.final_cell_0008,acinar,inDrop,-11.241878,-7.7864
human3_lib4.final_cell_0549,acinar,inDrop,-11.428045,-6.0468655
human3_lib4.final_cell_0020,acinar,inDrop,-11.715724,-7.4436817
human3_lib2.final_cell_0078,acinar,inDrop,-11.629244,-6.82614
human3_lib4.final_cell_0207,acinar,inDrop,-12.797496,-6.3453894
human3_lib1.final_cell_0063,acinar,inDrop,-11.964273,-6.993071
human3_lib2.final_cell_0090,acinar,inDrop,-11.777499,-6.940825
human3_lib1.final_cell_0014,acinar,inDrop,-10.975735,-7.5799694
human3_lib4.final_cell_0065,acinar,inDrop,-11.8964205,-5.9710383
human3_lib3.final_cell_0004,acinar,inDrop,-11.986597,-7.486758
human3_lib3.final_cell_0089,acinar,inDrop,-12.426668,-7.074002
human2_lib2.final_cell_0154,acinar,inDrop,-11.009797,-4.024948
human3_lib2.final_cell_0076,acinar,inDrop,-11.3675165,-7.0966244
human3_lib1.final_cell_0195,acinar,inDrop,-11.819132,-6.2545524
human3_lib3.final_cell_0646,acinar,inDrop,-11.796124,-6.545993
human3_lib2.final_cell_0608,acinar,inDrop,-11.5267315,-5.4325056
human1_lib1.final_cell_0012,acinar,inDrop,-11.570722,-6.290631
human3_lib4.final_cell_0043,acinar,inDrop,-12.544423,-6.6224995
human3_lib2.final_cell_0213,acinar,inDrop,-12.193097,-6.542734
human3_lib2.final_cell_0033,acinar,inDrop,-12.150565,-6.225424
human3_lib2.final_cell_0052,acinar,inDrop,-11.485471,-6.83375
human3_lib4.final_cell_0407,acinar,inDrop,-11.612037,-6.0375276
human3_lib3.final_cell_0207,acinar,inDrop,-11.501887,-7.339816
human3_lib1.final_cell_0011,acinar,inDrop,-11.51194,-7.6534643
human3_lib3.final_cell_0355,acinar,inDrop,-11.717896,-6.426426
human3_lib1.final_cell_0057,acinar,inDrop,-11.239222,-6.345665
human3_lib4.final_cell_0056,acinar,inDrop,-12.469475,-6.4353585
human3_lib1.final_cell_0560,acinar,inDrop,-11.98089,-6.2919946
human3_lib1.final_cell_0440,acinar,inDrop,-12.439146,-6.2114725
human3_lib3.final_cell_0406,acinar,inDrop,-11.621647,-6.8067513
human3_lib2.final_cell_0469,acinar,inDrop,-12.821654,-6.271319
human3_lib2.final_cell_0119,acinar,inDrop,-12.0218,-7.046999
human3_lib2.final_cell_0486,acinar,inDrop,-12.256818,-6.1139297
human3_lib1.final_cell_0196,acinar,inDrop,-12.652469,-6.866417
human3_lib1.final_cell_0119,acinar,inDrop,-12.092482,-6.8888693
human3_lib4.final_cell_0418,acinar,inDrop,-12.226586,-6.0304756
human1_lib1.final_cell_0001,acinar,inDrop,-11.748027,-5.585726
human3_lib1.final_cell_0326,acinar,inDrop,-12.385017,-6.402875
human3_lib3.final_cell_0144,acinar,inDrop,-11.935434,-6.412248
human3_lib3.final_cell_0176,acinar,inDrop,-10.96471,-7.441676
human3_lib4.final_cell_0044,acinar,inDrop,-10.986382,-6.72713
human3_lib2.final_cell_0260,acinar,inDrop,-11.748002,-5.812698
human3_lib2.final_cell_0097,acinar,inDrop,-12.563209,-6.1020103
human3_lib4.final_cell_0049,acinar,inDrop,-11.223282,-6.964849
human3_lib4.final_cell_0146,acinar,inDrop,-11.682401,-7.0754976
human3_lib3.final_cell_0062,acinar,inDrop,-12.246034,-6.188784
human3_lib1.final_cell_0084,acinar,inDrop,-12.686322,-7.0913825
human1_lib3.final_cell_0143,acinar,inDrop,-11.573733,-6.4043436
human1_lib2.final_cell_0278,acinar,inDrop,-12.42188,-5.5837793
human3_lib3.final_cell_0192,acinar,inDrop,-12.044848,-6.8966384
human3_lib1.final_cell_0082,acinar,inDrop,-11.647322,-6.7399225
human3_lib4.final_cell_0029,acinar,inDrop,-10.819834,-7.318828
human1_lib3.final_cell_0447,acinar,inDrop,-12.294235,-5.809952
human3_lib3.final_cell_0453,acinar,inDrop,-12.683943,-6.538859
human3_lib3.final_cell_0610,acinar,inDrop,-12.217626,-6.053855
human1_lib2.final_cell_0005,acinar,inDrop,-11.846225,-6.3867083
human3_lib4.final_cell_0142,acinar,inDrop,-12.128684,-6.662587
human3_lib3.final_cell_0203,acinar,inDrop,-12.117257,-6.84652
human1_lib3.final_cell_0541,acinar,inDrop,-11.671323,-5.496116
human3_lib3.final_cell_0029,acinar,inDrop,-11.440616,-7.1823955
human3_lib1.final_cell_0197,acinar,inDrop,-11.950642,-6.6615744
human3_lib2.final_cell_0158,acinar,inDrop,-11.944491,-6.751968
human3_lib4.final_cell_0270,acinar,inDrop,-11.505519,-7.436386
human3_lib3.final_cell_0096,acinar,inDrop,-11.839376,-6.649479
human3_lib3.final_cell_0473,acinar,inDrop,-12.276282,-5.8674493
human3_lib4.final_cell_0665,acinar,inDrop,-12.834579,-6.5187187
human3_lib4.final_cell_0794,acinar,inDrop,-12.091698,-5.7451897
human3_lib2.final_cell_0017,acinar,inDrop,-11.778238,-7.144489
human3_lib3.final_cell_0046,acinar,inDrop,-12.086987,-7.071195
human3_lib4.final_cell_0063,acinar,inDrop,-12.730995,-6.9621305
human3_lib3.final_cell_0478,acinar,inDrop,-12.40461,-6.228075
human3_lib4.final_cell_0032,acinar,inDrop,-11.203496,-7.817275
human1_lib2.final_cell_0126,acinar,inDrop,-12.163075,-5.5382404
human3_lib1.final_cell_0078,acinar,inDrop,-12.410226,-6.954234
human3_lib4.final_cell_0019,acinar,inDrop,-11.512655,-6.965892
human3_lib1.final_cell_0150,acinar,inDrop,-11.116128,-7.4284186
human3_lib2.final_cell_0102,acinar,inDrop,-12.687641,-6.825104
human3_lib2.final_cell_0506,acinar,inDrop,-12.560699,-6.3599834
human3_lib1.final_cell_0476,acinar,inDrop,-11.163631,-6.799863
human3_lib1.final_cell_0603,acinar,inDrop,-12.174358,-6.427613
human3_lib4.final_cell_0064,acinar,inDrop,-11.548875,-6.6523767
human3_lib2.final_cell_0049,acinar,inDrop,-12.492496,-7.177022
human3_lib2.final_cell_0763,acinar,inDrop,-11.356802,-6.343284
human3_lib2.final_cell_0257,acinar,inDrop,-12.010701,-5.8168225
human1_lib3.final_cell_0025,acinar,inDrop,-11.796047,-5.883175
human1_lib3.final_cell_0628,acinar,inDrop,-12.186226,-5.984256
human3_lib4.final_cell_0006,acinar,inDrop,-11.220021,-7.12952
human3_lib1.final_cell_0089,acinar,inDrop,-11.851152,-7.4241195
human3_lib1.final_cell_0419,acinar,inDrop,-12.476585,-6.743331
human3_lib4.final_cell_0126,acinar,inDrop,-12.617185,-6.8141556
human3_lib4.final_cell_0002,acinar,inDrop,-11.58125,-7.0499434
human3_lib2.final_cell_0039,acinar,inDrop,-12.094867,-7.534129
human3_lib1.final_cell_0025,acinar,inDrop,-12.21092,-7.2042165
human3_lib4.final_cell_0106,acinar,inDrop,-12.45259,-6.418212
human3_lib2.final_cell_0023,acinar,inDrop,-11.251801,-7.3868356
human3_lib3.final_cell_0795,acinar,inDrop,-11.960814,-6.0569787
human3_lib3.final_cell_0006,acinar,inDrop,-11.31334,-7.596761
human3_lib1.final_cell_0625,acinar,inDrop,-12.098803,-6.386299
human3_lib4.final_cell_0342,acinar,inDrop,-11.396953,-6.3887444
human3_lib2.final_cell_0235,acinar,inDrop,-11.39793,-6.782484
human3_lib1.final_cell_0698,acinar,inDrop,-12.3951025,-6.4176364
human3_lib2.final_cell_0266,acinar,inDrop,-11.690719,-5.5489078
human3_lib3.final_cell_0664,acinar,inDrop,-12.577975,-6.0851583
human3_lib2.final_cell_0009,acinar,inDrop,-12.292016,-7.0471435
human3_lib1.final_cell_0168,acinar,inDrop,-12.787798,-6.9588914
human3_lib3.final_cell_0467,acinar,inDrop,-12.718341,-6.483673
human1_lib3.final_cell_0007,acinar,inDrop,-11.606476,-6.6734495
human3_lib3.final_cell_0056,acinar,inDrop,-11.218381,-7.365455
human3_lib1.final_cell_0484,acinar,inDrop,-11.815214,-6.7408566
human3_lib4.final_cell_0074,acinar,inDrop,-10.877027,-7.5014954
human3_lib1.final_cell_0732,acinar,inDrop,-12.100697,-5.730732
human4_lib1.final_cell_0115,acinar,inDrop,-11.520672,-6.23661
human3_lib4.final_cell_0706,acinar,inDrop,-12.18127,-6.007499
human3_lib4.final_cell_0445,acinar,inDrop,-12.29622,-6.2131524
human3_lib2.final_cell_0638,acinar,inDrop,-12.3877535,-6.8447638
human3_lib4.final_cell_0459,acinar,inDrop,-12.114658,-5.6759033
human3_lib3.final_cell_0042,acinar,inDrop,-11.490873,-7.3395057
human3_lib1.final_cell_0447,acinar,inDrop,-11.278783,-6.511995
human3_lib4.final_cell_0170,acinar,inDrop,-12.462916,-6.1156254
human3_lib4.final_cell_0356,acinar,inDrop,-11.874623,-5.9652767
human1_lib3.final_cell_0508,acinar,inDrop,-11.682194,-5.7608104
human3_lib4.final_cell_0662,acinar,inDrop,-12.165478,-5.998673
human3_lib3.final_cell_0536,acinar,inDrop,-11.581863,-6.715738
human3_lib3.final_cell_0027,acinar,inDrop,-11.921244,-7.4695354
human3_lib1.final_cell_0349,acinar,inDrop,-12.522828,-6.7947736
human3_lib4.final_cell_0012,acinar,inDrop,-11.480656,-7.5906444
human3_lib1.final_cell_0545,acinar,inDrop,-11.789324,-6.4978504
human3_lib1.final_cell_0010,acinar,inDrop,-12.4800625,-7.174574
human3_lib2.final_cell_0002,acinar,inDrop,-11.202675,-6.9368715
human3_lib3.final_cell_0078,acinar,inDrop,-11.931289,-7.308192
human3_lib1.final_cell_0015,acinar,inDrop,-11.379813,-6.5680227
human3_lib2.final_cell_0026,acinar,inDrop,-12.364611,-6.9207463
human1_lib3.final_cell_0171,acinar,inDrop,-11.234634,-5.9900064
human3_lib3.final_cell_0002,acinar,inDrop,-11.23025,-7.5400963
human1_lib3.final_cell_0001,acinar,inDrop,-11.333447,-6.10666
human3_lib1.final_cell_0181,acinar,inDrop,-11.802364,-6.2087483
human2_lib1.final_cell_0050,activated_stellate,inDrop,-11.439966,1.2325588
human1_lib3.final_cell_0313,activated_stellate,inDrop,-11.446912,1.1192874
human1_lib3.final_cell_0288,activated_stellate,inDrop,-11.301318,1.6226737
human3_lib1.final_cell_0747,activated_stellate,inDrop,-10.061492,1.7109572
human1_lib3.final_cell_0005,activated_stellate,inDrop,-11.547953,1.4321179
human1_lib3.final_cell_0151,activated_stellate,inDrop,-10.858129,1.4837584
human4_lib1.final_cell_0493,activated_stellate,inDrop,-10.862633,1.6405113
human4_lib3.final_cell_0644,activated_stellate,inDrop,-10.929368,1.632567
human3_lib4.final_cell_0832,activated_stellate,inDrop,-9.508609,1.5576439
human4_lib3.final_cell_0590,activated_stellate,inDrop,-11.243233,1.3171521
human1_lib3.final_cell_0013,activated_stellate,inDrop,-11.623461,1.4683505
human3_lib3.final_cell_0516,activated_stellate,inDrop,-10.276411,1.8941398
human4_lib3.final_cell_0469,activated_stellate,inDrop,-10.969726,1.5022695
human2_lib3.final_cell_0100,activated_stellate,inDrop,-11.485514,1.3652226
human2_lib3.final_cell_0488,activated_stellate,inDrop,-11.133151,1.2387415
human1_lib1.final_cell_0046,activated_stellate,inDrop,-10.583749,1.3246619
human4_lib1.final_cell_0030,activated_stellate,inDrop,-11.204098,1.5274521
human2_lib2.final_cell_0308,activated_stellate,inDrop,-11.480372,1.220401
human3_lib1.final_cell_0262,activated_stellate,inDrop,-10.380185,1.6661067
human3_lib1.final_cell_0397,activated_stellate,inDrop,-10.49877,1.5265486
human4_lib3.final_cell_0264,activated_stellate,inDrop,-10.624198,-1.9066951
human3_lib3.final_cell_0915,activated_stellate,inDrop,-10.010215,1.5808573
human2_lib3.final_cell_0289,activated_stellate,inDrop,-11.365376,1.3334945
human2_lib2.final_cell_0559,activated_stellate,inDrop,-11.258526,1.2443568
human1_lib2.final_cell_0420,activated_stellate,inDrop,-11.043814,1.3365554
human4_lib1.final_cell_0371,activated_stellate,inDrop,-9.76252,1.5086589
human3_lib2.final_cell_0344,activated_stellate,inDrop,-10.167318,1.8395991
human3_lib1.final_cell_0596,activated_stellate,inDrop,-10.439068,1.9972358
human4_lib1.final_cell_0066,activated_stellate,inDrop,-10.595694,1.3753624
human1_lib3.final_cell_0251,activated_stellate,inDrop,-10.309246,1.6300441
human3_lib2.final_cell_0650,activated_stellate,inDrop,-10.170272,1.235707
human2_lib3.final_cell_0240,activated_stellate,inDrop,-11.443536,1.2803216
human4_lib3.final_cell_0287,activated_stellate,inDrop,-10.865573,1.2551227
human1_lib2.final_cell_0475,activated_stellate,inDrop,-10.8905525,1.5314276
human3_lib3.final_cell_0682,activated_stellate,inDrop,-10.226546,1.8679961
human3_lib4.final_cell_0327,activated_stellate,inDrop,-10.599857,1.5458894
human3_lib4.final_cell_0593,activated_stellate,inDrop,-10.207652,1.8203582
human3_lib4.final_cell_0343,activated_stellate,inDrop,-9.98444,1.6852603
human3_lib2.final_cell_0794,activated_stellate,inDrop,-10.334942,1.4885879
human3_lib2.final_cell_0651,activated_stellate,inDrop,-10.394682,1.3257588
human3_lib3.final_cell_0154,activated_stellate,inDrop,-10.466177,1.5573808
human2_lib3.final_cell_0357,activated_stellate,inDrop,-11.474303,1.3586301
human2_lib2.final_cell_0401,activated_stellate,inDrop,-10.8439665,1.1208228
human2_lib1.final_cell_0234,activated_stellate,inDrop,-11.472152,1.1018987
human2_lib1.final_cell_0350,activated_stellate,inDrop,-11.339168,1.3050768
human1_lib1.final_cell_0041,activated_stellate,inDrop,-11.36482,1.5435473
human4_lib1.final_cell_0400,activated_stellate,inDrop,-11.203288,1.4556022
human4_lib3.final_cell_0396,activated_stellate,inDrop,-11.414945,1.2581427
human1_lib3.final_cell_0271,activated_stellate,inDrop,-10.043199,1.369818
human3_lib4.final_cell_0675,activated_stellate,inDrop,-10.709491,1.160831
human3_lib1.final_cell_0499,activated_stellate,inDrop,-10.678,1.3654381
human4_lib1.final_cell_0128,activated_stellate,inDrop,-11.167468,1.629989
human4_lib3.final_cell_0260,activated_stellate,inDrop,-10.868259,1.3326081
human1_lib2.final_cell_0612,activated_stellate,inDrop,-10.448783,1.1131754
human3_lib2.final_cell_0760,activated_stellate,inDrop,-10.179361,1.4908383
human2_lib2.final_cell_0386,activated_stellate,inDrop,-11.508063,1.2421465
human3_lib4.final_cell_0684,activated_stellate,inDrop,-9.479898,1.6727998
human3_lib1.final_cell_0761,activated_stellate,inDrop,-10.192897,1.5507888
human3_lib2.final_cell_0271,activated_stellate,inDrop,-10.395916,1.7231121
human3_lib2.final_cell_0239,activated_stellate,inDrop,-10.455364,1.5466758
human3_lib3.final_cell_0806,activated_stellate,inDrop,-10.866847,1.1548774
human3_lib1.final_cell_0361,activated_stellate,inDrop,-9.797996,1.5713315
human2_lib1.final_cell_0394,activated_stellate,inDrop,-10.433829,1.6625073
human3_lib3.final_cell_0523,activated_stellate,inDrop,-10.701857,1.198611
human1_lib3.final_cell_0691,activated_stellate,inDrop,-10.560658,1.3502662
human4_lib3.final_cell_0600,activated_stellate,inDrop,-10.947318,1.7099959
human3_lib1.final_cell_0653,activated_stellate,inDrop,-10.3940525,1.7129215
human1_lib1.final_cell_0045,activated_stellate,inDrop,-10.703986,1.6472799
human2_lib1.final_cell_0523,activated_stellate,inDrop,-11.137868,1.2107058
human3_lib2.final_cell_0847,activated_stellate,inDrop,-10.023433,1.2883555
human1_lib1.final_cell_0219,activated_stellate,inDrop,-11.248834,1.0934753
human3_lib2.final_cell_0729,activated_stellate,inDrop,-9.999986,1.5803905
human2_lib2.final_cell_0029,activated_stellate,inDrop,-11.094876,1.3136411
human2_lib3.final_cell_0547,activated_stellate,inDrop,-2.5499222,-2.5473816
human1_lib3.final_cell_0687,activated_stellate,inDrop,-11.050116,1.1732446
human3_lib2.final_cell_0461,activated_stellate,inDrop,-10.297611,1.7827066
human3_lib2.final_cell_0441,activated_stellate,inDrop,-10.605979,1.8147117
human2_lib1.final_cell_0471,activated_stellate,inDrop,-10.583257,1.4109068
human2_lib1.final_cell_0143,activated_stellate,inDrop,-11.454979,1.3527968
human3_lib3.final_cell_0554,activated_stellate,inDrop,-10.442379,1.6217725
