,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/immune_cell_hum/metrics/scaled/hvg/harmony_embed,0.772726766809427,0.74560797267143,0.556147514819024,0.902562008243865,0.951580210515251,0.736489562249372,0.792972897921526,0.510927828910184,0.957631093554883,0.354595245810234,0.313640777269124,0.990711135487612,,0.826601256997377
/immune_cell_hum/metrics/scaled/hvg/mnn_full,0.811786275291614,0.769583744605989,0.577986113727093,0.897178599635324,0.946163832423928,0.783753788897933,0.817007528254516,0.603705959394574,0.975868196772949,0.155406411420839,0.241775107083676,0.993114214327114,0.303611172545895,0.843207839603926
/immune_cell_hum/metrics/scaled/hvg/saucie_embed,0.594413735430707,0.431161037537819,0.584449917078018,0.78193958204012,0.947325540083389,0.673599318685584,0.298789973497003,0.490449637989514,0.73741757619241,0.228861285217006,0.305887460249303,0.977539683563679,,0.782362217887741
/immune_cell_hum/metrics/scaled/hvg/saucie_full,0.606832955859771,0.430226142700704,0.584511019289494,0.781687738914784,0.947325506506392,0.673599527261744,0.265063375971861,0.49043642624747,0.736877619388954,0.229476510484645,0.307809504503222,0.978323250503981,0.28438997995992,0.782796682151784
/immune_cell_hum/metrics/scaled/hvg/scanorama_embed,0.821791470507463,0.786535767750597,0.561269487739392,0.92234935331373,0.942048148359716,0.814512309439824,0.848743110655054,0.591611714221672,0.976758543485425,0.294722837611291,0.329430865494344,0.969760045639689,,0.860278540393579
/immune_cell_hum/metrics/scaled/hvg/scanorama_full,0.786379431154793,0.754466503279446,0.589542336761951,0.834254252034298,0.935395534541971,0.713584533168356,0.805347854806915,0.607651958242059,0.93835145377741,0.186440447242752,0.283008827002618,0.988385288740763,0.324772344689379,0.863882546728342
/immune_cell_hum/metrics/scaled/hvg/scgen_full,0.310508808592635,0.121615736782382,0.366589605808258,0.795603745996216,0.999566407466197,0.410525351388782,0.316375403378221,0.298080913722515,0.360683868612299,0.284043512339544,0.406715216644757,0.844372038472724,0.375476438821418,0.452326754410996
/immune_cell_hum/metrics/scaled/hvg/seurat_full,0.696428009914369,0.687440926758602,0.528622547164559,0.820803277182221,0.976163422256987,0.594279233007277,0.404904617352649,0.465890661842423,0.927901259505244,0.280382200982115,0.396495437678916,0.974080557636757,0.346128979243628,0.254477052570487
/immune_cell_hum/metrics/scaled/hvg/seuratrpca_full,0.786981745324819,0.749980798691202,0.584777861833572,0.843069054840761,0.945147984447168,0.713006121151867,0.75625885227702,0.570639944635332,0.947920662083698,0.278480909336269,0.279791331954967,0.993772000538079,0.338674032402154,0.701189795773688
/immune_cell_hum/metrics/unscaled/full_feature/bbknn_knn,0.673676213791006,0.51487143463055,,,,,0.442166774493653,,0.99065252531643,0.307984033165119,0.431825806961914,0.806026365348399,,0.861935413270713
/immune_cell_hum/metrics/unscaled/full_feature/combat_full,0.701377538681383,0.542039263865379,0.566927902400494,0.856817131217549,0.999962165987844,0.914701919469614,0.735182015580324,0.558640718460083,0.944441878624596,0.058856687368505,0.077394264036467,0.995504235894278,0.188232617846134,0.863778573194259
/immune_cell_hum/metrics/unscaled/full_feature/conos_knn,0.823063756968918,0.776933889655767,,,,,0.728785553228883,,0.992570411244019,0.169279803722394,0,0.996101911133248,,0.873320264573863
/immune_cell_hum/metrics/unscaled/full_feature/desc_embed,0.677373840108599,0.386511147338711,0.62506029009819,0.598986437497319,0.935561807751822,0.833679310418927,0.71290541154336,0.544637153856456,0.818226009900523,0.38795986098972,0.201961661845752,0.981006877283563,,0.815665823734055
/immune_cell_hum/metrics/unscaled/full_feature/fastmnn_embed,0.798890006937955,0.731888596704854,0.579036227840208,0.879554163394243,0.858442760987536,0.800842701072977,0.772029500728374,0.602949518299982,0.954492927580384,0.24743918353518,0.216571102183522,0.993505279385303,,0.865914250976321
/immune_cell_hum/metrics/unscaled/full_feature/fastmnn_full,0.791883760339666,0.726413550838475,0.579036228358746,0.879554162844713,0.858442698715001,0.800842535860268,0.772266143436525,0.602949533611536,0.955753218737718,0.247177477702687,0.214788553490617,0.993480023229421,0.169924520526998,0.865679571305372
/immune_cell_hum/metrics/unscaled/full_feature/harmony_embed,0.710397961752167,0.639919007191809,0.532149220008488,0.831915007499752,0.925041916588274,0.668276793499094,0.592025073174246,0.58520047828137,0.95981453167214,0.09805815158317,0.300485314702617,0.986802831037313,,0.843320848466983
/immune_cell_hum/metrics/unscaled/full_feature/liger_embed,0.688027824134539,0.566048164143429,0.573101210472398,0.789931225559828,0.949956446628112,0.684497067858641,0.444859868646503,0.628662040068683,0.798836574297963,0.394495155297053,0.341262009226254,0.972950855764809,,0.544462864618957
/immune_cell_hum/metrics/unscaled/full_feature/mnn_full,0.670331176235606,0.359736691400673,0.569710314273834,0.866180463672334,0.858655826112549,0.915679935529299,0.846900269366264,0.587351927999407,0.922201853372566,0.151001026700841,0.034510992313085,0.997017681765536,0.238481674996579,0.869859557995188
/immune_cell_hum/metrics/unscaled/full_feature/saucie_embed,0.627183408052537,0.38067916168504,0.531266313046217,0.743687414464041,0,0.575663478339698,0.437113337778944,0.346230439841747,0.744126575499239,0.26879183748593,0.220172058129261,0.967196935713669,,0.527318540424737
/immune_cell_hum/metrics/unscaled/full_feature/saucie_full,0.614405886947185,0.322870067640389,0.531994387507439,0.742082477797389,0,0.575663694704383,0.406719444934488,0.345947448164225,0.744782123300749,0.270755992974209,0.221737760080257,0.966854544632902,0.362814039323627,0.400054027895511
/immune_cell_hum/metrics/unscaled/full_feature/scanorama_embed,0.742435936133086,0.533577815179809,0.558234495438224,0.904027126226609,0.822444792809351,0.807734206294681,0.787561481409346,0.584793558892456,0.964630946891864,0.166607180550963,0.165180195961867,0.991382366763768,,0.876980538043079
/immune_cell_hum/metrics/unscaled/full_feature/scanorama_full,0.711182498010526,0.491871189223646,0.569245733320713,0.881315619205291,0.814705094080019,0.937063965612709,0.857612153670341,0.593336570076644,0.962571567885391,0.199503256183095,0.125879961355512,0.996097592077491,0.28948712364488,0.84999642988723
/immune_cell_hum/metrics/unscaled/full_feature/scanvi_embed,0.85020188928443,0.883977086364244,0.60660158097744,0.870116790604812,0.899649202233616,0.805585036264565,0.817547319007448,0.611616753041744,0.96861522685391,0.22362871692172,0.246284718153031,0.998532302926233,,0.844600155158557
/immune_cell_hum/metrics/unscaled/full_feature/scgen_full,0.859538032886721,0.857064561892185,0.741452932357788,0.846174186410728,0.597501369121516,0.502212920605939,0.849995946713096,0.473886396735907,0.995325860910932,0.369843593006692,0.261487387082344,1,0.238884569138276,0.877363875264077
/immune_cell_hum/metrics/unscaled/full_feature/scvi_embed,0.786445346141591,0.796606167639635,0.565648436546326,0.874697521008473,0.934416047672225,0.76046049134136,0.796642596937028,0.588693318888545,0.979276504379768,0.208959870772885,0.2525257030259,0.992728400491894,,0.841828296539157
/immune_cell_hum/metrics/unscaled/full_feature/seurat_full,0.700821751866683,0.58580175435117,0.530151333659887,0.803380396037672,0.955781999338635,0.581310036952941,0.335189053663595,0.444221745245159,0.927717652522018,0.2728255510836,0.392673845368669,0.97900838114631,0.45854982575593,0.783414223472822
/immune_cell_hum/metrics/unscaled/full_feature/seuratrpca_full,0.754768361750621,0.716274356070444,0.564553439617157,0.8333688759077,0.949002829521299,0.69747184813681,0.559515739029404,0.493190813343972,0.958837667397964,0.269777149658535,0.338299830294574,0.989483099188244,0.399345891783567,0.817824438385452
/immune_cell_hum/metrics/unscaled/full_feature/trvae_embed,0.662061381599229,0.4269245303102,0.520535036921501,0.859637112215816,0.836903993996818,0.777524611476283,0.750205307591472,0.541254454758018,0.913207125212901,0.125922379128826,0.080209070485219,0.994549403591173,,0.857778723951436
/immune_cell_hum/metrics/unscaled/full_feature/unintegrated_full,0.636715793078042,0.320761546562555,0.532086726278067,0.766633929084213,0,1,0.751579036345879,0.493098960723728,0.806459844923807,0.102454138183816,0.023025861472388,0.995437231828544,1,0.88067183555527
/immune_cell_hum/metrics/unscaled/hvg/bbknn_knn,0.709136585770054,0.587708802864023,,,,,0.451587019158205,,0.9927476909548,0.292879223567386,0.450112715481444,0.703505629798411,,0.844392257055009
/immune_cell_hum/metrics/unscaled/hvg/combat_full,0.742619343712289,0.605786277914715,0.558271035552025,0.860385171896604,0.999989557636939,0.762697343574616,0.653931467015066,0.496839383267797,0.953607298614472,0.036851629941075,0.110396954140436,0.994809284042039,0.424788349389542,0.847386095972856
/immune_cell_hum/metrics/unscaled/hvg/conos_knn,0.806658489310754,0.754599500817985,,,,,0.803840016299913,,0.984608586260007,0.199845916266848,0,0.994291254520235,,0.864122235194472
/immune_cell_hum/metrics/unscaled/hvg/desc_embed,0.688339534610723,0.429852630702443,0.635429799556732,0.572730759905842,0.943307725560886,0.698492102883622,0.705095602907127,0.540803167037666,0.775505925034284,0.400229650472968,0.286145504095882,0.988431733278505,,0.38566512573248
/immune_cell_hum/metrics/unscaled/hvg/fastmnn_embed,0.83962853025117,0.801156066348091,0.597189156602027,0.895003249705322,0.88741784049281,0.781945907089657,0.845971940866959,0.573555504741504,0.973552465843951,0.360281351943951,0.254554067840577,0.990823901908681,,0.845291698193678
/immune_cell_hum/metrics/unscaled/hvg/fastmnn_full,0.837477535682258,0.799462701643021,0.597189158201218,0.895003244169076,0.887417876966721,0.781945811403892,0.844485949939828,0.573555516079068,0.973144343153268,0.357287133893147,0.2543170078043,0.990524502773435,0.320452355313036,0.839358833406207
/immune_cell_hum/metrics/unscaled/hvg/harmony_embed,0.787199182860412,0.818970277936099,0.571753425620639,0.854834853827542,0.916322248787366,0.846092245886186,0.757509992149646,0.594216226772337,0.959477302588282,0.234858920537784,0.340842927045308,0.994281217116823,,0.865035209332978
/immune_cell_hum/metrics/unscaled/hvg/liger_embed,0.669388017790341,0.652654154878457,0.571786708297124,0.803757495478674,0.961430243618172,0.612885818840146,0.375194808892728,0.62672936231072,0.838796945882698,0.450165968439434,0.356448666981417,0.973096208651397,,0.358585431769561
/immune_cell_hum/metrics/unscaled/hvg/mnn_full,0.772947522328917,0.561214424203942,0.586780704557896,0.897345044847017,0.901297423286734,0.772180953629843,0.81797817551567,0.567297396250069,0.991186456052468,0.139963415676776,0.15155918795064,0.996077478626231,0.382496807269157,0.857006472234829
/immune_cell_hum/metrics/unscaled/hvg/saucie_embed,0.621350649688328,0.365481048732048,0.547337863594294,0.752806952221096,0.205048969883368,0.569471746865691,0.466403889627022,0.366980765014887,0.730370631826135,0.29440607677925,0.283083257881922,0.983235584705551,,0.47358449825498
/immune_cell_hum/metrics/unscaled/hvg/saucie_full,0.626750509110254,0.352325305402504,0.548919145017862,0.750170365651814,0.205048903273951,0.569471662740473,0.448318935151376,0.366825983859598,0.729398316525932,0.295421570109788,0.283811308994586,0.982961453689943,0.50904463867494,0.471480126481755
/immune_cell_hum/metrics/unscaled/hvg/scanorama_embed,0.830948398636871,0.795824100599983,0.579977275392846,0.899912793595013,0.869190557330182,0.793747391218737,0.770512094906852,0.556862770588267,0.911081302382833,0.192755836697058,0.177710718683555,0.994328739250934,,0.854519428875124
/immune_cell_hum/metrics/unscaled/hvg/scanorama_full,0.763434689515722,0.698401977258691,0.596575573086739,0.831774587770233,0.867519265193408,0.83048976320933,0.849401541905589,0.573927531950176,0.909862623554147,0.138340875080706,0.181173064587366,0.995868893498599,0.45635085109979,0.848923232784685
/immune_cell_hum/metrics/unscaled/hvg/scanvi_embed,0.846581007764368,0.876167212859452,0.618070095777512,0.87233924730023,0.92915193008918,0.691261844714153,0.844135499614789,0.578708271495998,0.987106514937095,0.21718603130198,0.247796575941796,0.998122850644069,,0.846922902296846
/immune_cell_hum/metrics/unscaled/hvg/scgen_full,0.902168878728931,0.909003128770043,0.742776393890381,0.851662125430766,0.688842186282806,0.656382300603354,0.848681025042578,0.47414021845907,0.983056095431188,0.372596139637403,0.261892202413974,1,0.423676015484785,0.882649104620158
/immune_cell_hum/metrics/unscaled/hvg/scvi_embed,0.816783326246265,0.829557231355056,0.571004599332809,0.874853583960232,0.946242628900218,0.600768415928529,0.778319897105382,0.555207300931215,0.984419155872332,0.224509082557062,0.266202541132481,0.991484440003503,,0.826846347107563
/immune_cell_hum/metrics/unscaled/hvg/seurat_full,0.751363988288556,0.775598957714183,0.524684594944119,0.847615044010793,0.963667105737432,0.580687329103123,0.401145533782018,0.46865133906249,0.946309554655292,0.247907788648822,0.41033836397312,0.981650961748376,0.560907871968837,0.588089757062008
/immune_cell_hum/metrics/unscaled/hvg/seuratrpca_full,0.762569070238046,0.652229465946881,0.558052517473698,0.842310890207174,0.94495761970672,0.579274412042263,0.558725122932666,0.473702005110681,0.953641907791327,0.260384224516365,0.372749835337442,0.991850183602096,0.592562232899534,0.875648913703166
/immune_cell_hum/metrics/unscaled/hvg/trvae_embed,0.666236229235466,0.552557718367779,0.466589011251926,0.887091758191331,0.949758046537159,0.248032165732807,0.698292058785662,0.514195295516402,0.971768481190011,0.294113371881064,0.306259235397499,0.969251814579374,,0.821763386839684
