,Group,Batch,UMAP1,UMAP2
Cell63,Group2,Batch1,8.26576,2.0506358
Cell64,Group4,Batch1,-2.2320638,1.1399632
Cell65,Group4,Batch1,-3.889958,-0.8085066
Cell66,Group4,Batch1,-2.8037632,-0.3801011
Cell67,Group4,Batch1,-3.7974253,1.3900826
Cell68,Group1,Batch1,3.7232585,6.2889595
Cell69,Group4,Batch1,-4.1261783,-0.056132782
Cell70,Group2,Batch1,7.7526298,2.920422
Cell71,Group3,Batch1,-4.8925867,-2.326468
Cell72,Group2,Batch1,9.066918,1.4282095
Cell73,Group4,Batch1,-4.637513,-0.43515548
Cell74,Group2,Batch1,8.478638,3.27507
Cell75,Group3,Batch1,-1.9501904,-1.5295359
Cell76,Group2,Batch1,8.583872,2.724368
Cell77,Group3,Batch1,-2.5457666,-2.660638
Cell78,Group3,Batch1,-4.390173,-2.5473928
Cell79,Group3,Batch1,-4.467557,-3.1402304
Cell80,Group2,Batch1,8.700215,2.408049
Cell81,Group4,Batch1,-2.0452003,0.12996174
Cell82,Group2,Batch1,7.0158978,2.0892518
Cell83,Group2,Batch1,8.689753,2.0115075
Cell84,Group3,Batch1,-3.3584306,-3.6184561
Cell85,Group2,Batch1,8.099508,1.1560173
Cell86,Group4,Batch1,-5.800532,0.81491965
Cell87,Group3,Batch1,-2.8117125,-2.0983508
Cell88,Group4,Batch1,-3.044193,0.24982609
Cell89,Group4,Batch1,-2.360457,0.5537426
Cell90,Group4,Batch1,-5.531345,1.1971278
Cell91,Group4,Batch1,-3.0078096,1.1941265
Cell92,Group4,Batch1,-2.6838708,-0.2759667
Cell93,Group4,Batch1,-3.8043733,-0.16883059
Cell94,Group2,Batch1,8.986046,3.1890714
Cell95,Group2,Batch1,7.270949,3.930753
Cell96,Group4,Batch1,-4.386686,0.091347426
Cell97,Group2,Batch1,9.094155,3.2589076
Cell98,Group3,Batch1,-3.905882,-1.8517183
Cell99,Group2,Batch1,9.0115185,2.0915205
Cell100,Group4,Batch1,-4.820644,1.6855224
Cell101,Group4,Batch1,-2.87042,-0.83779323
Cell102,Group4,Batch1,-3.2995422,0.43462494
Cell103,Group4,Batch1,-4.6144266,1.467951
Cell104,Group2,Batch1,8.694726,4.174424
Cell105,Group2,Batch1,6.893612,3.0925653
Cell106,Group4,Batch1,-5.302107,0.47111714
Cell107,Group4,Batch1,-2.9382644,1.9359272
Cell108,Group2,Batch1,10.003605,2.7373767
Cell109,Group3,Batch1,-2.449043,-1.7088299
Cell110,Group4,Batch1,-2.0152607,1.0737413
Cell111,Group4,Batch1,-4.9471784,-1.4424148
Cell112,Group3,Batch1,-3.1304593,-2.950099
Cell113,Group2,Batch1,7.938438,3.5219812
Cell114,Group1,Batch1,3.3191848,5.8320136
Cell115,Group2,Batch1,8.822468,4.062668
Cell116,Group2,Batch1,8.075426,2.8956475
Cell117,Group2,Batch1,9.229863,1.3462101
Cell118,Group4,Batch1,-4.447762,-0.17828788
Cell119,Group3,Batch1,-5.2688704,-1.0357997
Cell120,Group4,Batch1,-3.9914224,-0.485784
Cell121,Group2,Batch1,9.7482,1.9524435
Cell122,Group3,Batch1,-2.7951243,-0.63166916
Cell123,Group2,Batch1,9.097847,3.5875974
Cell124,Group2,Batch1,9.771794,2.6222277
Cell125,Group2,Batch1,9.062692,1.8940259
Cell126,Group4,Batch1,-3.61787,0.2954144
Cell127,Group2,Batch1,10.162701,2.6901526
Cell128,Group2,Batch1,8.860233,4.230637
Cell129,Group3,Batch1,-2.371687,-3.0395267
Cell130,Group4,Batch1,-5.2487164,-0.62453705
Cell131,Group2,Batch1,8.847345,2.3099046
Cell132,Group2,Batch1,9.832024,2.3435
Cell133,Group1,Batch1,3.6221623,5.7411523
Cell134,Group2,Batch1,8.111649,2.8068671
Cell135,Group4,Batch1,-5.9260683,1.1409429
Cell136,Group3,Batch1,-3.226185,-3.9157388
Cell137,Group4,Batch1,-4.8171616,-0.46462017
Cell138,Group4,Batch1,-2.9176826,1.5551773
Cell139,Group4,Batch1,-3.8551123,1.8498642
Cell140,Group3,Batch1,-2.6727948,-1.9026209
Cell141,Group3,Batch1,-3.0358088,-1.6953009
Cell142,Group3,Batch1,-4.725912,-2.7704465
Cell143,Group4,Batch1,-3.1327024,1.2382433
Cell144,Group3,Batch1,-2.929544,-0.53164417
Cell145,Group4,Batch1,-5.2828965,1.9582562
Cell146,Group1,Batch1,3.396153,6.291587
Cell147,Group4,Batch1,-3.3854644,0.08033209
Cell148,Group1,Batch1,4.015737,6.1349564
Cell149,Group1,Batch1,3.4980311,6.547719
Cell150,Group4,Batch1,-3.8171957,1.5856544
Cell151,Group4,Batch1,-4.022638,-0.87254965
Cell152,Group2,Batch1,7.9485497,3.6766756
Cell153,Group3,Batch1,-2.1394866,-1.0853353
Cell154,Group2,Batch1,8.677269,2.4007037
Cell155,Group2,Batch1,7.195165,2.4508426
Cell156,Group1,Batch1,4.0030932,6.1593947
Cell157,Group1,Batch1,3.9477503,5.8935394
Cell158,Group4,Batch1,-2.6486278,-1.31513
Cell159,Group3,Batch1,-4.845496,-2.4807565
Cell160,Group2,Batch1,7.416005,3.9175806
Cell161,Group2,Batch1,8.815401,1.4894363
Cell162,Group4,Batch1,-4.011472,1.4583981
Cell163,Group2,Batch1,9.585585,2.77729
Cell164,Group3,Batch1,-4.254411,-2.9259982
Cell165,Group3,Batch1,-4.546801,-3.12189
Cell166,Group1,Batch1,3.2394006,6.4296436
Cell167,Group2,Batch1,9.316604,2.475559
Cell168,Group2,Batch1,7.7503605,3.938526
Cell169,Group4,Batch1,-3.0921855,-0.4179697
Cell170,Group2,Batch1,7.265834,3.1316297
Cell171,Group3,Batch1,-3.7951708,-2.5435216
Cell172,Group3,Batch1,-3.5544271,-3.0974226
Cell173,Group3,Batch1,-3.3076568,-3.1844137
Cell174,Group3,Batch1,-4.101278,-3.1094055
Cell175,Group2,Batch1,8.973939,1.9817388
Cell176,Group3,Batch1,-2.7230906,-1.5165406
Cell177,Group2,Batch1,8.514547,3.2362654
Cell178,Group2,Batch1,8.038867,4.4746647
Cell179,Group4,Batch1,-2.1994352,1.2586395
Cell180,Group4,Batch1,-4.7099366,-0.352231
Cell181,Group2,Batch1,9.255626,4.0203853
Cell182,Group4,Batch1,-3.4271426,0.445003
Cell183,Group3,Batch1,-4.424938,-2.9407868
Cell184,Group4,Batch1,-3.478122,1.7366226
Cell185,Group3,Batch1,-3.116201,-3.6444907
Cell186,Group4,Batch1,-4.3755107,-0.08200735
Cell187,Group2,Batch1,8.117012,3.7696323
Cell188,Group3,Batch1,-1.7655028,-2.1329367
Cell189,Group2,Batch1,9.644302,3.4248266
Cell190,Group2,Batch1,7.953141,2.454162
Cell191,Group4,Batch1,-4.6085906,-0.5726656
Cell192,Group2,Batch1,8.774865,1.829387
Cell193,Group2,Batch1,7.6142917,1.259703
Cell194,Group4,Batch1,-4.4448137,-0.027974458
Cell195,Group2,Batch1,7.241152,3.4657102
Cell196,Group4,Batch1,-2.8788736,0.48052576
Cell197,Group2,Batch1,9.026856,4.196906
Cell198,Group2,Batch1,7.202208,2.2561047
Cell199,Group2,Batch1,7.3182034,3.5887556
Cell200,Group3,Batch1,-2.6926498,-3.2570777
Cell201,Group4,Batch1,-2.7864103,0.61697274
Cell202,Group4,Batch1,-5.5776486,0.16457602
Cell203,Group2,Batch1,7.2384424,2.0591958
Cell204,Group3,Batch1,-3.750271,-2.154781
Cell205,Group1,Batch1,3.2265127,6.105393
Cell206,Group2,Batch1,8.969551,3.900171
Cell207,Group4,Batch1,-4.796778,0.73501307
Cell208,Group3,Batch1,-4.798153,-1.131268
Cell209,Group3,Batch1,-3.246287,-3.1249702
Cell210,Group3,Batch1,-3.6509259,-1.6607434
Cell211,Group4,Batch1,-5.73155,1.0009819
Cell212,Group4,Batch1,-2.2897987,-0.44328973
Cell213,Group4,Batch1,-3.8113868,-0.11455276
Cell214,Group2,Batch1,8.399045,2.0638273
Cell215,Group4,Batch1,-3.3599293,1.8078513
Cell216,Group4,Batch1,-3.5539753,0.046536274
Cell217,Group2,Batch1,8.195047,2.9709313
Cell218,Group2,Batch1,8.001121,3.4011912
Cell219,Group4,Batch1,-3.5195384,1.8519825
Cell220,Group2,Batch1,9.863254,3.4932234
Cell221,Group4,Batch1,-4.460018,2.373944
Cell222,Group2,Batch1,9.215815,3.7800448
Cell223,Group4,Batch1,-5.1634197,0.0120370295
Cell224,Group4,Batch1,-4.486168,-0.5811501
Cell225,Group3,Batch1,-2.6242354,-0.74053025
Cell226,Group4,Batch1,-4.6250486,-1.3308578
Cell227,Group4,Batch1,-3.3382008,2.136652
Cell228,Group3,Batch1,-2.671441,-1.8485185
Cell229,Group2,Batch1,4.8410697,4.382092
Cell230,Group4,Batch1,-4.505265,-1.1555473
Cell231,Group4,Batch1,-4.9508224,1.2843754
Cell232,Group4,Batch1,-5.140715,0.39400902
Cell233,Group4,Batch1,-4.340353,2.1842256
Cell234,Group4,Batch1,-3.6032114,1.5457352
Cell235,Group3,Batch1,-2.6500864,-2.5656
Cell236,Group4,Batch1,-4.6097703,-1.2618451
Cell237,Group4,Batch1,-5.1580334,1.8797544
Cell238,Group2,Batch1,9.652403,3.629122
Cell239,Group4,Batch1,-1.9370419,-0.023204861
Cell240,Group2,Batch1,8.205481,3.4732046
Cell241,Group2,Batch1,9.954471,2.2509637
Cell242,Group2,Batch1,9.495289,2.2878952
Cell243,Group3,Batch1,-3.3748596,-1.1306152
Cell244,Group2,Batch1,7.356419,1.2910993
Cell245,Group4,Batch1,-1.8108307,0.1066297
Cell246,Group3,Batch1,-4.5853834,-2.7871823
Cell247,Group4,Batch1,-2.9562511,1.3109806
Cell248,Group4,Batch1,-4.641798,-0.4866028
Cell249,Group2,Batch1,9.274847,2.7292225
Cell250,Group4,Batch1,-2.2374127,1.3364254
Cell251,Group4,Batch1,-2.0495532,0.10646514
Cell252,Group2,Batch1,9.05572,2.5285938
Cell253,Group4,Batch1,-4.759467,1.3448498
Cell254,Group2,Batch1,8.407098,4.1472254
Cell255,Group4,Batch1,-3.8454435,-0.756028
Cell256,Group1,Batch1,3.146442,5.537204
Cell257,Group3,Batch1,-2.3888159,-1.5774628
Cell258,Group3,Batch1,-2.8004913,-3.2845354
Cell259,Group2,Batch1,8.772526,2.1294515
Cell260,Group2,Batch1,9.430471,3.314166
Cell261,Group2,Batch1,9.6831875,3.407171
Cell262,Group4,Batch1,-1.724895,0.62370586
Cell263,Group1,Batch1,4.159548,6.9714794
Cell264,Group4,Batch1,-2.2642932,-0.5608574
Cell265,Group2,Batch1,8.1817,2.378866
Cell266,Group2,Batch1,10.110953,2.0348577
Cell267,Group3,Batch1,-1.9482555,-2.9646063
Cell268,Group4,Batch1,-3.903672,-1.4992602
Cell269,Group2,Batch1,8.625963,3.3985658
Cell270,Group3,Batch1,-3.2781398,-1.301392
Cell271,Group4,Batch1,-3.619078,2.0988111
Cell272,Group4,Batch1,-4.5117,0.6937302
Cell273,Group1,Batch1,3.5112357,5.685293
Cell274,Group2,Batch1,6.984162,3.0330672
Cell275,Group3,Batch1,-2.7209582,-2.391506
Cell276,Group2,Batch1,9.994104,3.1427548
Cell277,Group3,Batch1,-3.1730301,-1.894322
Cell278,Group4,Batch1,-2.6010442,0.65007037
Cell279,Group2,Batch1,10.063519,2.2273586
Cell280,Group4,Batch1,-5.7721205,-0.7047667
Cell281,Group3,Batch1,-4.008711,-3.2555113
Cell282,Group3,Batch1,-4.38563,-1.2159438
Cell283,Group3,Batch1,-5.1318455,-1.9887152
Cell284,Group4,Batch1,-4.8273897,0.37513044
Cell285,Group3,Batch1,-3.1021497,-1.5634742
Cell286,Group3,Batch1,-3.8773258,-3.1163073
Cell287,Group4,Batch1,-4.9586987,-0.8862432
Cell288,Group4,Batch1,-3.3081682,1.4055125
Cell289,Group2,Batch1,7.7571635,1.2713464
Cell290,Group3,Batch1,-2.6839006,-2.6576505
Cell291,Group2,Batch1,7.4887505,3.632791
Cell292,Group2,Batch1,8.682623,3.6511836
Cell293,Group4,Batch1,-2.9062252,-0.09451179
Cell294,Group2,Batch1,9.379929,1.6552178
Cell295,Group3,Batch1,-2.0232124,-1.5426164
Cell296,Group3,Batch1,-4.8805213,-2.0358899
Cell297,Group2,Batch1,8.378815,2.1199968
Cell298,Group2,Batch1,6.8077374,2.7183926
Cell299,Group4,Batch1,-3.522041,0.12840481
Cell300,Group4,Batch1,-4.5070343,1.140894
Cell301,Group3,Batch1,-3.2863069,-2.8885827
Cell302,Group4,Batch1,-5.113437,0.75257677
Cell303,Group4,Batch1,-4.454469,2.4683106
Cell304,Group4,Batch1,-5.292067,-1.2405634
Cell305,Group3,Batch1,-1.5870302,-1.865435
Cell306,Group3,Batch1,-2.752794,-3.1126957
Cell307,Group3,Batch1,-2.8268142,-3.4871426
Cell308,Group4,Batch1,-3.223816,-0.7751289
Cell309,Group4,Batch1,-2.0441582,1.0361468
Cell310,Group3,Batch1,-3.4868033,-3.3194878
Cell311,Group4,Batch1,-5.2153864,-0.16195646
Cell312,Group2,Batch1,7.726384,3.5721328
Cell313,Group2,Batch1,8.846826,1.7988054
Cell314,Group3,Batch1,-2.0887983,-1.9960817
Cell315,Group3,Batch1,-4.783685,-3.227419
Cell316,Group4,Batch1,-2.26469,1.5637143
Cell317,Group4,Batch1,-4.2694087,0.016911054
Cell318,Group3,Batch1,-4.3604484,-2.74847
Cell319,Group4,Batch1,-5.239086,1.6371613
Cell320,Group2,Batch1,8.481582,3.8442268
Cell321,Group4,Batch1,-3.2279432,0.44532517
Cell322,Group4,Batch1,-5.5276995,-0.38037837
Cell323,Group3,Batch1,-3.7444162,-3.5431473
Cell324,Group2,Batch1,7.95492,3.9663477
Cell325,Group2,Batch1,7.292556,3.3239431
Cell326,Group3,Batch1,-3.4626112,-3.26055
Cell327,Group3,Batch1,-1.6956307,-2.319981
Cell328,Group2,Batch1,8.470744,3.6194084
Cell329,Group4,Batch1,-2.8787854,1.0284628
Cell330,Group4,Batch1,-4.0253716,0.23132075
Cell331,Group2,Batch1,8.448738,4.0328503
Cell332,Group4,Batch1,-3.2021744,0.78517944
Cell333,Group2,Batch1,7.3974624,3.032284
Cell334,Group2,Batch1,9.532586,2.8027108
Cell335,Group2,Batch1,9.874016,2.6812458
Cell336,Group1,Batch1,3.69513,6.9623938
Cell337,Group4,Batch1,-3.8634512,1.3953842
Cell338,Group4,Batch1,-4.6025715,2.2754376
Cell339,Group3,Batch1,-3.8867881,-3.7103326
Cell340,Group4,Batch1,-2.1512191,-0.91400784
Cell341,Group2,Batch1,7.602718,1.6518437
Cell342,Group1,Batch1,4.229538,5.993668
Cell343,Group2,Batch1,8.104257,2.6794422
Cell344,Group2,Batch1,8.667295,2.7895632
Cell345,Group4,Batch1,-2.8715603,-0.87729657
Cell346,Group4,Batch1,-2.2416556,0.7202824
Cell347,Group4,Batch1,-5.8962708,1.1812236
Cell348,Group4,Batch1,-4.6001573,1.3182561
Cell349,Group4,Batch1,-3.787984,0.54795986
Cell350,Group3,Batch1,-2.312178,-0.16920757
Cell351,Group2,Batch1,8.292163,1.2381018
Cell352,Group3,Batch1,-2.2762377,-2.654053
Cell353,Group4,Batch1,-4.215264,-0.6421146
Cell354,Group4,Batch1,-5.6928167,-0.62018275
Cell355,Group4,Batch1,-4.4066787,-0.3840619
Cell356,Group2,Batch1,10.309193,2.2675707
Cell357,Group2,Batch1,8.77355,2.7218769
Cell358,Group2,Batch1,8.333418,3.2295167
Cell359,Group1,Batch1,3.6474793,7.133179
Cell360,Group4,Batch1,-2.366452,0.7894919
Cell361,Group4,Batch1,-5.972413,-0.24683045
Cell362,Group4,Batch1,-3.458021,0.83574986
Cell363,Group4,Batch1,-6.1162467,-0.46249124
Cell364,Group3,Batch1,-2.9101512,-2.7616923
Cell365,Group4,Batch1,-3.603971,1.3481978
Cell366,Group2,Batch1,7.585779,4.299271
Cell367,Group4,Batch1,-4.1111336,0.55485755
Cell368,Group4,Batch1,-5.677724,1.1618145
Cell369,Group2,Batch1,9.520779,3.9300222
Cell370,Group2,Batch1,8.728194,2.0237901
Cell371,Group4,Batch1,-5.5970674,-0.49729073
Cell372,Group4,Batch1,-3.2258832,0.8868611
Cell373,Group1,Batch1,3.7025397,6.4948387
Cell374,Group4,Batch1,-3.1030703,1.9057026
Cell375,Group4,Batch1,-5.146321,-0.68131053
Cell376,Group2,Batch1,7.4695635,2.6338735
Cell377,Group2,Batch1,9.47975,1.8105277
Cell378,Group4,Batch1,-5.328256,0.52706695
Cell379,Group3,Batch1,-4.6799994,-2.479796
Cell380,Group2,Batch1,9.288362,3.9903276
Cell381,Group4,Batch1,-2.5579133,0.011702965
Cell382,Group1,Batch1,3.4437668,7.086403
Cell383,Group3,Batch1,-3.1340675,-1.7483605
Cell384,Group3,Batch1,-4.69729,-1.6390702
Cell385,Group4,Batch1,-2.9812307,0.16503336
Cell386,Group2,Batch1,8.910638,3.868886
Cell387,Group2,Batch1,7.9862995,4.2141843
Cell388,Group4,Batch1,-5.032996,1.7030071
Cell389,Group4,Batch1,-4.629723,2.3050025
Cell390,Group1,Batch1,3.9624329,6.7071342
Cell391,Group4,Batch1,-3.456232,-1.6915802
Cell392,Group2,Batch1,7.827203,2.2557936
Cell393,Group2,Batch1,7.616478,3.640376
Cell394,Group4,Batch1,-5.863094,-0.426553
Cell395,Group4,Batch1,-5.8479548,0.42629245
Cell396,Group3,Batch1,-2.8429818,-2.0026479
Cell397,Group4,Batch1,-5.1426635,0.4901078
Cell398,Group4,Batch1,-2.659138,2.2984805
Cell399,Group2,Batch1,6.861601,2.7618887
Cell400,Group4,Batch1,-5.937158,1.155754
Cell401,Group3,Batch1,-3.561813,-3.7901218
Cell402,Group3,Batch1,-4.2761803,-1.8938001
Cell403,Group2,Batch1,9.323713,2.428865
Cell404,Group2,Batch1,9.686499,2.7761261
Cell405,Group3,Batch1,-4.546146,-2.8885593
Cell406,Group4,Batch1,-3.1385746,1.2787027
Cell407,Group2,Batch1,10.199308,3.0151696
Cell408,Group2,Batch1,8.88985,2.4654274
Cell409,Group3,Batch1,-2.3215964,-2.134238
Cell410,Group4,Batch1,-5.8995914,1.0295286
Cell411,Group2,Batch1,9.37107,2.9175122
Cell412,Group3,Batch1,-3.460037,-3.0034113
Cell413,Group3,Batch1,-3.7142696,-1.5226824
Cell414,Group2,Batch1,7.5662336,1.1726103
Cell415,Group3,Batch1,-4.58516,-3.2593408
Cell416,Group2,Batch1,7.811532,1.5795927
Cell417,Group4,Batch1,-3.9339774,2.5032299
Cell418,Group4,Batch1,-3.3796504,-0.17181629
Cell419,Group3,Batch1,-4.2813654,-3.521203
Cell420,Group4,Batch1,-1.8343923,-0.14429429
Cell421,Group3,Batch1,-3.6663446,-1.8698552
Cell422,Group4,Batch1,-3.384783,-0.7751216
Cell423,Group3,Batch1,-2.1820881,-2.2971032
Cell424,Group2,Batch1,8.834728,2.7324474
Cell425,Group4,Batch1,-5.0135846,-0.34023014
Cell426,Group2,Batch1,8.747513,2.8978233
Cell427,Group2,Batch1,8.349509,2.4624648
Cell428,Group3,Batch1,-2.6898124,-1.3084646
Cell429,Group3,Batch1,-3.6883364,-2.5495954
Cell430,Group1,Batch1,3.7069917,6.7882934
Cell431,Group3,Batch1,-4.2980647,-2.0311553
Cell432,Group4,Batch1,-6.1277533,0.08192806
Cell433,Group4,Batch1,-3.9230633,0.41357946
Cell434,Group4,Batch1,-5.202523,0.813858
Cell435,Group2,Batch1,9.048889,1.3156425
Cell436,Group3,Batch1,-3.6044097,-1.9537079
Cell437,Group4,Batch1,-3.4410484,0.25673306
Cell438,Group2,Batch1,8.008267,4.2057576
Cell439,Group1,Batch1,3.1728468,6.326592
Cell440,Group3,Batch1,-3.7328815,-1.7770532
Cell441,Group3,Batch1,-3.9501836,-3.1687148
Cell442,Group3,Batch1,-3.8173983,-2.1885118
Cell443,Group4,Batch1,-3.583062,1.6787803
Cell444,Group4,Batch1,-3.2619312,-0.63629526
Cell445,Group4,Batch1,-4.771735,0.7538684
Cell446,Group3,Batch1,-3.5391257,-3.5258477
Cell447,Group2,Batch1,7.7546453,2.7357385
Cell448,Group4,Batch1,-3.4365919,2.2740803
Cell449,Group4,Batch1,-4.9538255,1.219191
Cell450,Group3,Batch1,-3.8791676,-3.6913068
Cell451,Group4,Batch1,-4.0337195,-0.030970223
Cell452,Group3,Batch1,-3.5494885,-3.7429984
Cell453,Group2,Batch1,7.8045154,1.9926224
Cell454,Group2,Batch1,8.206318,2.1246493
Cell455,Group4,Batch1,-3.8155804,-0.10988321
Cell456,Group3,Batch1,-3.3114743,-3.2986867
Cell457,Group1,Batch1,4.518105,6.380551
Cell458,Group4,Batch1,-4.297211,1.30028
Cell459,Group4,Batch1,-2.741763,-0.24068315
Cell460,Group4,Batch1,-4.0455465,-0.4669765
Cell461,Group4,Batch1,-4.2908955,2.3138123
Cell462,Group4,Batch1,-4.8282723,0.7856787
Cell463,Group4,Batch1,-5.523683,1.1494303
Cell464,Group1,Batch1,3.4585524,6.4048204
Cell465,Group4,Batch1,-3.4372294,2.1512375
Cell466,Group3,Batch1,-4.92584,-2.5126503
Cell467,Group4,Batch1,-3.5837708,1.9564493
Cell468,Group4,Batch1,-4.668505,2.271546
Cell469,Group4,Batch1,-3.834446,0.5742053
Cell470,Group3,Batch1,-4.8507786,-1.5326706
Cell471,Group3,Batch1,-2.9947097,-1.5332719
Cell472,Group2,Batch1,7.135972,3.1161473
Cell473,Group3,Batch1,-1.4807109,-2.160954
Cell474,Group3,Batch1,-5.0844607,-3.2979803
Cell475,Group3,Batch1,-2.263514,-3.0497615
Cell476,Group4,Batch1,-5.67525,0.6346133
Cell477,Group4,Batch1,-5.989522,0.10772323
Cell478,Group2,Batch1,9.360061,1.7341945
Cell479,Group3,Batch1,-1.9619883,-2.1368527
Cell480,Group4,Batch1,-3.9659925,1.406043
Cell481,Group4,Batch1,-2.641025,1.1887354
Cell482,Group2,Batch1,9.268016,1.620387
Cell483,Group3,Batch1,-4.3161726,-2.0227783
Cell484,Group4,Batch1,-5.612755,-1.410553
Cell485,Group4,Batch1,-5.168991,-1.2789313
Cell486,Group3,Batch1,-2.792733,-2.594618
Cell487,Group3,Batch1,-2.6532605,-1.1585455
Cell488,Group4,Batch1,-5.8739357,0.7937054
Cell489,Group2,Batch1,9.620405,2.2838576
Cell490,Group3,Batch1,-3.7322767,-2.3624244
Cell491,Group2,Batch1,8.613192,3.6077814
Cell492,Group4,Batch1,-5.236034,-0.20677298
Cell493,Group3,Batch1,-2.3655913,-3.4541183
Cell494,Group1,Batch1,3.5563498,5.9136662
Cell495,Group3,Batch1,-3.917478,-3.0395024
Cell496,Group4,Batch1,-5.2198715,0.7758707
Cell497,Group2,Batch1,6.8419986,2.1377122
Cell498,Group2,Batch1,8.02733,3.1156785
Cell499,Group4,Batch1,-4.269094,0.6543466
Cell500,Group2,Batch1,6.9800067,2.1402137
Cell501,Group2,Batch2,7.694076,1.7668526
Cell502,Group4,Batch2,-5.5312595,-1.3202882
Cell503,Group2,Batch2,7.536724,3.890433
Cell504,Group4,Batch2,-5.6357794,0.51450247
Cell505,Group4,Batch2,-3.7184734,1.3145419
Cell506,Group2,Batch2,9.985436,3.3592918
Cell507,Group4,Batch2,-4.1096888,-0.91762114
Cell508,Group3,Batch2,-3.494651,-2.9960835
Cell509,Group3,Batch2,-2.0919108,-1.6521122
Cell510,Group4,Batch2,-2.3407295,0.39586917
Cell511,Group3,Batch2,-2.8598263,-3.2545304
Cell512,Group2,Batch2,7.2277274,2.5274956
Cell513,Group4,Batch2,-5.6713023,-0.079307415
Cell514,Group4,Batch2,-2.707294,2.136069
Cell515,Group2,Batch2,8.556565,4.1816025
Cell516,Group2,Batch2,7.576733,3.8590987
Cell517,Group4,Batch2,-5.342024,1.8649398
Cell518,Group2,Batch2,9.261222,1.5651782
Cell519,Group3,Batch2,-2.5696073,-2.0967596
Cell520,Group4,Batch2,-4.4121757,1.1178001
Cell521,Group4,Batch2,-3.4274845,0.050407894
Cell522,Group4,Batch2,-1.8150332,1.0092082
Cell523,Group4,Batch2,-2.77222,-0.09323844
Cell524,Group2,Batch2,8.909105,1.7427558
Cell525,Group2,Batch2,8.235376,3.4179778
Cell526,Group3,Batch2,-3.2602088,-3.0698302
Cell527,Group1,Batch2,3.4780977,5.857236
Cell528,Group3,Batch2,-2.365563,-2.272885
Cell529,Group2,Batch2,7.930005,2.339777
