,Group,Batch,UMAP1,UMAP2
Cell135,Group4,Batch1,0.4709205,-0.10902244
Cell136,Group3,Batch1,-11.905752,2.1610112
Cell137,Group4,Batch1,-0.86850405,-1.730203
Cell138,Group4,Batch1,-0.64764816,-0.71171457
Cell139,Group4,Batch1,0.031897858,-1.7450448
Cell140,Group3,Batch1,-13.235386,1.6210673
Cell141,Group3,Batch1,-13.910766,1.4394833
Cell142,Group3,Batch1,-11.637773,0.22632119
Cell143,Group4,Batch1,-0.5291127,1.1881975
Cell144,Group3,Batch1,-12.2323475,1.7256448
Cell145,Group4,Batch1,-0.92402655,-0.60830665
Cell146,Group1,Batch1,5.9151845,-13.316803
Cell147,Group4,Batch1,-1.6098264,1.0259337
Cell148,Group1,Batch1,6.524782,-13.6091585
Cell149,Group1,Batch1,5.7276173,-13.471627
Cell150,Group4,Batch1,-0.47893596,-1.453981
Cell151,Group4,Batch1,-0.81745017,-1.2451003
Cell152,Group2,Batch1,16.049042,-0.5947887
Cell153,Group3,Batch1,-11.999125,-0.17179018
Cell154,Group2,Batch1,14.6765785,-0.7826165
Cell155,Group2,Batch1,14.365592,0.77457833
Cell156,Group1,Batch1,7.033277,-13.22277
Cell157,Group1,Batch1,6.961343,-12.659153
Cell158,Group4,Batch1,1.0260205,0.27555758
Cell159,Group3,Batch1,-13.359071,0.39507988
Cell160,Group2,Batch1,14.893298,0.17257501
Cell161,Group2,Batch1,15.615691,-0.74874115
Cell162,Group4,Batch1,-1.0267385,0.68063974
Cell163,Group2,Batch1,14.88843,-1.4930034
Cell164,Group3,Batch1,-11.865859,2.2332177
Cell165,Group3,Batch1,-10.942445,0.22489572
Cell166,Group1,Batch1,6.5663133,-13.064362
Cell167,Group2,Batch1,13.975762,-1.2433659
Cell168,Group2,Batch1,14.028767,0.46814767
Cell169,Group4,Batch1,0.4286049,-0.25421834
Cell170,Group2,Batch1,15.524617,-1.3470831
Cell171,Group3,Batch1,-13.281298,-0.2937091
Cell172,Group3,Batch1,-12.435751,0.399621
Cell173,Group3,Batch1,-11.915733,-0.18998551
Cell174,Group3,Batch1,-11.218923,0.13350557
Cell175,Group2,Batch1,15.325824,-0.99147046
Cell176,Group3,Batch1,-13.073426,0.51129967
Cell177,Group2,Batch1,13.221078,0.10858524
Cell178,Group2,Batch1,13.054871,-0.21368246
Cell179,Group4,Batch1,-0.922449,1.0871836
Cell180,Group4,Batch1,-1.9653747,-0.71392095
Cell181,Group2,Batch1,15.098247,-0.21030924
Cell182,Group4,Batch1,0.23367868,-1.6136621
Cell183,Group3,Batch1,-11.637643,0.6048717
Cell184,Group4,Batch1,1.1129295,-1.7654496
Cell185,Group3,Batch1,-13.382363,0.59978604
Cell186,Group4,Batch1,0.24487314,-2.0312593
Cell187,Group2,Batch1,15.362356,0.7083912
Cell188,Group3,Batch1,-12.9478035,2.833014
Cell189,Group2,Batch1,15.747051,-1.1678882
Cell190,Group2,Batch1,13.687712,-0.17752233
Cell191,Group4,Batch1,-0.4232593,-1.9672855
Cell192,Group2,Batch1,13.693543,-0.83437926
Cell193,Group2,Batch1,15.025075,-0.087284155
Cell194,Group4,Batch1,-0.42510587,-0.9834813
Cell195,Group2,Batch1,15.29749,1.2360219
Cell196,Group4,Batch1,-1.0912689,-0.24699035
Cell197,Group2,Batch1,14.788272,-1.3180847
Cell198,Group2,Batch1,15.511443,-0.85910404
Cell199,Group2,Batch1,14.273332,-0.84292376
Cell200,Group3,Batch1,-13.669081,0.2663629
Cell201,Group4,Batch1,-0.07809419,-0.89208925
Cell202,Group4,Batch1,1.0281348,0.06587476
Cell203,Group2,Batch1,15.125386,1.4187862
Cell204,Group3,Batch1,-11.100322,1.2664164
Cell205,Group1,Batch1,6.830955,-13.5743265
Cell206,Group2,Batch1,14.627515,1.1094738
Cell207,Group4,Batch1,-2.1220205,-0.8548774
Cell208,Group3,Batch1,-12.525195,0.3907629
Cell209,Group3,Batch1,-11.296147,1.8665553
Cell210,Group3,Batch1,-13.777346,1.3169817
Cell211,Group4,Batch1,-0.09764022,0.76108867
Cell212,Group4,Batch1,-0.54368037,-0.2847086
Cell213,Group4,Batch1,-1.2376554,0.4531536
Cell214,Group2,Batch1,15.123625,-1.3801949
Cell215,Group4,Batch1,0.4435738,-2.1512687
Cell216,Group4,Batch1,1.1928717,-1.6664243
Cell217,Group2,Batch1,15.877043,-0.97610253
Cell218,Group2,Batch1,13.822943,0.12157364
Cell219,Group4,Batch1,0.25996414,-0.15683761
Cell220,Group2,Batch1,16.41267,-0.47684133
Cell221,Group4,Batch1,0.29432103,-0.38062462
Cell222,Group2,Batch1,14.791189,1.2065113
Cell223,Group4,Batch1,1.2354354,-0.78263545
Cell224,Group4,Batch1,-0.32111338,-2.4711542
Cell225,Group3,Batch1,-13.228339,2.0449784
Cell226,Group4,Batch1,-1.0207253,0.20058633
Cell227,Group4,Batch1,-1.8977003,-1.8104277
Cell228,Group3,Batch1,-13.247291,0.61971295
Cell229,Group2,Batch1,15.502841,-1.4406686
Cell230,Group4,Batch1,-0.7104478,-0.39873707
Cell231,Group4,Batch1,1.5072752,-0.29220605
Cell232,Group4,Batch1,1.0323572,-0.4706609
Cell233,Group4,Batch1,-0.5589452,0.43135574
Cell234,Group4,Batch1,-1.6035546,-1.8971053
Cell235,Group3,Batch1,-12.39639,1.04749
Cell236,Group4,Batch1,-0.22200885,-0.9239003
Cell237,Group4,Batch1,1.3006569,0.41814187
Cell238,Group2,Batch1,14.854016,0.6440772
Cell239,Group4,Batch1,-1.1535964,-0.23860663
Cell240,Group2,Batch1,14.492525,-1.1678857
Cell241,Group2,Batch1,15.361886,1.1323773
Cell242,Group2,Batch1,13.409666,-0.60948384
Cell243,Group3,Batch1,-12.591325,0.31950402
Cell244,Group2,Batch1,14.915127,-0.5030619
Cell245,Group4,Batch1,0.42136374,0.6006196
Cell246,Group3,Batch1,-12.647499,1.2591099
Cell247,Group4,Batch1,-1.1765647,1.0771627
Cell248,Group4,Batch1,-0.76077664,-0.7553357
Cell249,Group2,Batch1,14.835557,1.2594264
Cell250,Group4,Batch1,-0.46162283,1.069254
Cell251,Group4,Batch1,0.80434084,-0.8099004
Cell252,Group2,Batch1,13.8361225,0.74287957
Cell253,Group4,Batch1,-2.309804,-1.2897604
Cell254,Group2,Batch1,13.465732,0.19435006
Cell255,Group4,Batch1,1.1388836,-1.1897802
Cell256,Group1,Batch1,6.4306345,-12.794387
Cell257,Group3,Batch1,-13.059871,2.5938523
Cell258,Group3,Batch1,-13.040686,0.90799147
Cell259,Group2,Batch1,16.41309,-0.21505633
Cell260,Group2,Batch1,14.431449,0.21074384
Cell261,Group2,Batch1,16.17054,-0.5517765
Cell262,Group4,Batch1,0.43425825,-1.9233747
Cell263,Group1,Batch1,6.2480726,-13.246311
Cell264,Group4,Batch1,0.5330176,-1.4708025
Cell265,Group2,Batch1,15.265506,0.42274103
Cell266,Group2,Batch1,15.104149,0.112524346
Cell267,Group3,Batch1,-11.595386,2.5700965
Cell268,Group4,Batch1,0.380314,0.46038485
Cell269,Group2,Batch1,15.251731,-1.6031549
Cell270,Group3,Batch1,-11.478819,1.19441
Cell271,Group4,Batch1,-1.6952729,-2.0851176
Cell272,Group4,Batch1,0.24736564,1.1569493
Cell273,Group1,Batch1,7.094811,-13.1598835
Cell274,Group2,Batch1,15.878399,-1.2070483
Cell275,Group3,Batch1,-12.232424,-0.13194643
Cell276,Group2,Batch1,13.281877,0.15638164
Cell277,Group3,Batch1,-12.720161,1.8230538
Cell278,Group4,Batch1,0.7091577,1.2867116
Cell279,Group2,Batch1,14.929481,-1.2283883
Cell280,Group4,Batch1,0.08753398,-1.2571732
Cell281,Group3,Batch1,-11.348693,0.21094571
Cell282,Group3,Batch1,-11.654825,1.3101339
Cell283,Group3,Batch1,-12.193237,2.6986177
Cell284,Group4,Batch1,-0.5367736,-1.2018174
Cell285,Group3,Batch1,-11.258446,1.3106563
Cell286,Group3,Batch1,-10.827888,0.39165395
Cell287,Group4,Batch1,1.4479793,0.57768697
Cell288,Group4,Batch1,-0.7886832,1.3572094
Cell289,Group2,Batch1,13.64837,-1.2237605
Cell290,Group3,Batch1,-11.907321,1.810725
Cell291,Group2,Batch1,13.240906,-0.28619012
Cell292,Group2,Batch1,15.734185,-0.2526315
Cell293,Group4,Batch1,-1.5895629,-0.7342103
Cell294,Group2,Batch1,16.210611,0.06500839
Cell295,Group3,Batch1,-13.323081,2.1303747
Cell296,Group3,Batch1,-11.385714,0.565337
Cell297,Group2,Batch1,15.154996,-0.9880277
Cell298,Group2,Batch1,15.380676,-0.21693301
Cell299,Group4,Batch1,-1.7975935,-1.2399946
Cell300,Group4,Batch1,0.41309765,0.8635913
Cell301,Group3,Batch1,-11.0255575,1.4623092
Cell302,Group4,Batch1,-0.20505825,-0.5941112
Cell303,Group4,Batch1,-0.9052497,0.5243069
Cell304,Group4,Batch1,-0.78801715,-0.2788954
Cell305,Group3,Batch1,-12.881343,1.6569508
Cell306,Group3,Batch1,-11.742546,0.9099837
Cell307,Group3,Batch1,-12.423806,2.1851435
Cell308,Group4,Batch1,-1.7585642,-0.2769847
Cell309,Group4,Batch1,-0.1027107,-1.1818523
Cell310,Group3,Batch1,-12.067327,1.8537699
Cell311,Group4,Batch1,1.1606987,-0.72983974
Cell312,Group2,Batch1,15.950081,-1.5269411
Cell313,Group2,Batch1,14.520199,0.881053
Cell314,Group3,Batch1,-11.140714,2.212403
Cell315,Group3,Batch1,-13.08684,0.8666727
Cell316,Group4,Batch1,-0.9736178,0.06501726
Cell317,Group4,Batch1,-1.5871137,0.2985203
Cell318,Group3,Batch1,-11.894341,2.4492912
Cell319,Group4,Batch1,1.2033594,0.25283775
Cell320,Group2,Batch1,14.456064,0.25058234
Cell321,Group4,Batch1,-0.69952446,-1.8709556
Cell322,Group4,Batch1,-1.4258627,0.18474893
Cell323,Group3,Batch1,-13.068573,1.3102667
Cell324,Group2,Batch1,15.241576,-1.8209618
Cell325,Group2,Batch1,14.757836,0.39320785
Cell326,Group3,Batch1,-12.234542,1.9199262
Cell327,Group3,Batch1,-13.627992,2.0009913
Cell328,Group2,Batch1,15.934786,-0.91349584
Cell329,Group4,Batch1,-0.545082,-2.2608376
Cell330,Group4,Batch1,-0.82963973,-2.1830053
Cell331,Group2,Batch1,13.517904,-0.479665
Cell332,Group4,Batch1,-1.7246128,-1.118366
Cell333,Group2,Batch1,14.178579,-1.5736656
Cell334,Group2,Batch1,14.748575,0.43371937
Cell335,Group2,Batch1,15.703309,-0.8559626
Cell336,Group1,Batch1,6.148218,-13.7947035
Cell337,Group4,Batch1,-0.29455996,0.83767426
Cell338,Group4,Batch1,0.84976304,-1.1547036
Cell339,Group3,Batch1,-11.422319,1.5035647
Cell340,Group4,Batch1,-1.3732309,-0.62878644
Cell341,Group2,Batch1,14.089483,0.6305909
Cell342,Group1,Batch1,6.8323307,-13.403362
Cell343,Group2,Batch1,15.769475,0.9522391
Cell344,Group2,Batch1,14.8337345,-1.0451335
Cell345,Group4,Batch1,-0.030087873,-0.36199528
Cell346,Group4,Batch1,0.5729767,-0.8147065
Cell347,Group4,Batch1,0.4196995,0.2943981
Cell348,Group4,Batch1,1.4551858,-0.34553194
Cell349,Group4,Batch1,-0.9752468,0.6466567
Cell350,Group3,Batch1,-11.620344,0.9352204
Cell351,Group2,Batch1,15.146734,-0.52639806
Cell352,Group3,Batch1,-11.677945,2.186185
Cell353,Group4,Batch1,-1.9996793,-0.69555205
Cell354,Group4,Batch1,-0.8325861,-1.5626671
Cell355,Group4,Batch1,-0.72142154,-1.6264654
Cell356,Group2,Batch1,13.741165,0.43872234
Cell357,Group2,Batch1,15.286157,0.98745435
Cell358,Group2,Batch1,15.328941,1.5679713
Cell359,Group1,Batch1,6.0158396,-12.93601
Cell360,Group4,Batch1,-1.4976962,-1.5011314
Cell361,Group4,Batch1,0.25735354,-0.6425563
Cell362,Group4,Batch1,-1.5769947,-0.6579196
Cell363,Group4,Batch1,-0.8157088,-0.36605817
Cell364,Group3,Batch1,-13.030402,0.8067729
Cell365,Group4,Batch1,0.54077667,-0.9372039
Cell366,Group2,Batch1,16.424238,0.19753328
Cell367,Group4,Batch1,0.6397469,-0.8151293
Cell368,Group4,Batch1,0.3796822,-0.15374067
Cell369,Group2,Batch1,14.796364,-0.1302115
Cell370,Group2,Batch1,15.078322,0.76540625
Cell371,Group4,Batch1,0.2580506,-1.1866078
Cell372,Group4,Batch1,-0.5596836,-1.6698575
Cell373,Group1,Batch1,6.508961,-13.5966835
Cell374,Group4,Batch1,1.5946847,-0.7461385
Cell375,Group4,Batch1,-0.7037957,-0.07234526
Cell376,Group2,Batch1,15.6844,-0.35462323
Cell377,Group2,Batch1,15.766428,-1.0841825
Cell378,Group4,Batch1,1.5686963,-0.38005334
Cell379,Group3,Batch1,-11.6637535,1.0057901
Cell380,Group2,Batch1,13.124517,-0.40234312
Cell381,Group4,Batch1,1.206489,-1.280752
Cell382,Group1,Batch1,6.224494,-12.838283
Cell383,Group3,Batch1,-11.851676,1.8819327
Cell384,Group3,Batch1,-12.724537,1.415158
Cell385,Group4,Batch1,0.4918086,0.02523268
Cell386,Group2,Batch1,15.386171,0.6986291
Cell387,Group2,Batch1,15.351291,0.19833961
Cell388,Group4,Batch1,-2.0439968,-0.9235715
Cell389,Group4,Batch1,-1.5676509,-1.0966501
Cell390,Group1,Batch1,6.476903,-13.382442
Cell391,Group4,Batch1,-0.5494336,0.72404873
Cell392,Group2,Batch1,13.699756,-0.5658422
Cell393,Group2,Batch1,14.170473,0.06947782
Cell394,Group4,Batch1,1.5636904,-0.6729207
Cell395,Group4,Batch1,0.3044922,0.14198151
Cell396,Group3,Batch1,-13.891135,1.1073037
Cell397,Group4,Batch1,-1.6774883,0.218436
Cell398,Group4,Batch1,-0.0430137,-0.007319059
Cell399,Group2,Batch1,14.124842,-0.6482146
Cell400,Group4,Batch1,0.018182632,-1.2849331
Cell401,Group3,Batch1,-11.414275,1.3418787
Cell402,Group3,Batch1,-11.131404,1.2346618
Cell403,Group2,Batch1,14.460229,1.2714654
Cell404,Group2,Batch1,14.659672,1.0406896
Cell405,Group3,Batch1,-11.7289095,1.6686395
Cell406,Group4,Batch1,0.30486226,-1.4435585
Cell407,Group2,Batch1,13.561159,-0.37534073
Cell408,Group2,Batch1,14.889142,-1.6613741
Cell409,Group3,Batch1,-13.83609,1.2022768
Cell410,Group4,Batch1,0.76077056,-0.7524815
Cell411,Group2,Batch1,16.297947,0.23708798
Cell412,Group3,Batch1,-12.666994,1.3755682
Cell413,Group3,Batch1,-11.724764,2.4732666
Cell414,Group2,Batch1,13.6142,-0.936504
Cell415,Group3,Batch1,-12.120819,0.5388518
Cell416,Group2,Batch1,14.522472,-0.25058216
Cell417,Group4,Batch1,0.6193911,-0.13997455
Cell418,Group4,Batch1,-1.8408992,-0.095393166
Cell419,Group3,Batch1,-12.865975,0.93682706
Cell420,Group4,Batch1,-0.20463017,-0.7220618
Cell421,Group3,Batch1,-13.284847,0.35114935
Cell422,Group4,Batch1,0.40327457,1.3604567
Cell423,Group3,Batch1,-12.541541,1.9675245
Cell424,Group2,Batch1,13.90529,-0.16094638
Cell425,Group4,Batch1,0.987577,-1.0410683
Cell426,Group2,Batch1,13.894966,0.5628323
Cell427,Group2,Batch1,13.114621,0.039175343
Cell428,Group3,Batch1,-12.307374,2.5396595
Cell429,Group3,Batch1,-11.807561,2.4188511
Cell430,Group1,Batch1,6.101091,-13.553075
Cell431,Group3,Batch1,-11.373761,1.3765569
Cell432,Group4,Batch1,-1.1639173,-0.013895926
Cell433,Group4,Batch1,-0.46807802,-1.3510271
Cell434,Group4,Batch1,0.58630645,0.4995585
Cell435,Group2,Batch1,14.663933,-1.0054054
Cell436,Group3,Batch1,-12.946574,1.7519215
Cell437,Group4,Batch1,0.72559464,-1.3854984
Cell438,Group2,Batch1,14.997346,0.23677605
Cell439,Group1,Batch1,6.199533,-12.990422
Cell440,Group3,Batch1,-11.573704,0.29486427
Cell441,Group3,Batch1,-11.7336855,-0.139104
Cell442,Group3,Batch1,-12.09656,-0.06716501
Cell443,Group4,Batch1,0.45914224,1.0972478
Cell444,Group4,Batch1,0.26044372,-1.3128846
Cell445,Group4,Batch1,1.6462368,-0.9668215
Cell446,Group3,Batch1,-13.107622,0.03420716
Cell447,Group2,Batch1,13.482814,0.7538475
Cell448,Group4,Batch1,-2.0102234,-0.15736708
Cell449,Group4,Batch1,-0.24554391,1.3759108
Cell450,Group3,Batch1,-11.489161,1.3899702
Cell451,Group4,Batch1,-0.64315224,0.32913637
Cell452,Group3,Batch1,-12.267094,1.470476
Cell453,Group2,Batch1,14.615303,1.1078901
Cell454,Group2,Batch1,13.727769,0.6524644
Cell455,Group4,Batch1,0.6048219,-1.5924339
Cell456,Group3,Batch1,-11.333928,1.4112172
Cell457,Group1,Batch1,6.774166,-12.842733
Cell458,Group4,Batch1,0.5803854,-0.8293246
Cell459,Group4,Batch1,-0.30464032,-1.5466015
Cell460,Group4,Batch1,1.082755,-0.8762758
Cell461,Group4,Batch1,0.008850187,0.4721836
Cell462,Group4,Batch1,0.6245047,-0.4838227
Cell463,Group4,Batch1,1.0281428,-0.42834884
Cell464,Group1,Batch1,6.2059274,-13.747329
Cell465,Group4,Batch1,-0.29754508,-0.50990254
Cell466,Group3,Batch1,-11.230849,1.0568511
Cell467,Group4,Batch1,-2.3351116,-0.6911155
Cell468,Group4,Batch1,0.7895139,-0.09194561
Cell469,Group4,Batch1,-1.0771794,-1.4545077
Cell470,Group3,Batch1,-11.203345,0.6512568
Cell471,Group3,Batch1,-12.955173,0.23965184
Cell472,Group2,Batch1,14.470729,1.1183214
Cell473,Group3,Batch1,-12.9686165,2.3806965
Cell474,Group3,Batch1,-12.771309,0.6027597
Cell475,Group3,Batch1,-12.266996,0.6002851
Cell476,Group4,Batch1,-1.0738986,0.46716836
Cell477,Group4,Batch1,-0.030420376,-2.2540317
Cell478,Group2,Batch1,14.139334,-1.0344813
Cell479,Group3,Batch1,-12.22884,2.3914936
Cell480,Group4,Batch1,-0.45171046,1.0716562
Cell481,Group4,Batch1,0.32217205,-1.1925703
Cell482,Group2,Batch1,14.17267,0.29037356
Cell483,Group3,Batch1,-12.431768,2.1660311
Cell484,Group4,Batch1,-1.0663265,-0.8531652
Cell485,Group4,Batch1,-1.1116787,-0.5189052
Cell486,Group3,Batch1,-12.187709,1.9862913
Cell487,Group3,Batch1,-12.511383,1.6945274
Cell488,Group4,Batch1,1.2017177,-0.96816105
Cell489,Group2,Batch1,15.288215,-0.46653938
Cell490,Group3,Batch1,-12.320847,0.567378
Cell491,Group2,Batch1,13.096048,-0.2384226
Cell492,Group4,Batch1,-1.4641526,0.031735644
Cell493,Group3,Batch1,-13.619768,1.9187183
Cell494,Group1,Batch1,6.802565,-12.634027
Cell495,Group3,Batch1,-12.747507,0.024066063
Cell496,Group4,Batch1,0.61836624,-1.2565211
Cell497,Group2,Batch1,15.573949,0.5637904
Cell498,Group2,Batch1,13.850049,0.9646451
Cell499,Group4,Batch1,-1.0109934,1.3180746
Cell500,Group2,Batch1,15.815091,-0.5001126
Cell501,Group2,Batch2,13.3184395,-0.50209934
Cell502,Group4,Batch2,-2.157547,-0.9909184
Cell503,Group2,Batch2,13.606092,-0.10529973
Cell504,Group4,Batch2,-1.2612183,1.2788849
Cell505,Group4,Batch2,1.2950808,0.14232883
Cell506,Group2,Batch2,15.742709,-0.25022426
Cell507,Group4,Batch2,-1.4433436,-1.3216147
Cell508,Group3,Batch2,-12.296539,2.5291598
Cell509,Group3,Batch2,-13.260539,1.4326209
Cell510,Group4,Batch2,-0.8837699,-0.88093454
Cell511,Group3,Batch2,-11.601668,0.72400874
Cell512,Group2,Batch2,15.732538,-1.658156
Cell513,Group4,Batch2,-0.09296218,-2.255337
Cell514,Group4,Batch2,-0.5547121,0.96441257
Cell515,Group2,Batch2,14.059691,-0.71918774
Cell516,Group2,Batch2,13.940214,-0.27363408
Cell517,Group4,Batch2,0.14016612,0.2689253
Cell518,Group2,Batch2,14.303376,-0.9540823
Cell519,Group3,Batch2,-13.545981,0.73742706
Cell520,Group4,Batch2,-1.0712602,-0.52106845
Cell521,Group4,Batch2,-0.47822347,-0.2495904
Cell522,Group4,Batch2,-1.4141009,-1.3460433
Cell523,Group4,Batch2,-1.8357141,0.56701314
Cell524,Group2,Batch2,14.020863,-1.2345401
Cell525,Group2,Batch2,16.158413,-0.16426215
Cell526,Group3,Batch2,-12.209701,0.62671
Cell527,Group1,Batch2,7.130316,-13.299764
Cell528,Group3,Batch2,-11.75491,1.6136243
Cell529,Group2,Batch2,13.765438,1.1098939
Cell530,Group4,Batch2,-0.05554985,0.022749715
