,Group,Batch,UMAP1,UMAP2
Cell46,Group4,Batch1,4.158793,6.7750454
Cell47,Group3,Batch1,-3.8185809,-6.6264143
Cell48,Group2,Batch1,10.965349,-7.402865
Cell49,Group4,Batch1,5.750868,7.693794
Cell50,Group4,Batch1,4.652522,6.6086655
Cell51,Group2,Batch1,10.550433,-5.682862
Cell52,Group3,Batch1,-4.1490607,-6.096715
Cell53,Group3,Batch1,-5.449172,-7.3010464
Cell54,Group2,Batch1,9.436833,-7.515325
Cell55,Group2,Batch1,10.756604,-5.8305635
Cell56,Group2,Batch1,8.686068,-6.75382
Cell57,Group4,Batch1,4.081845,7.413606
Cell58,Group2,Batch1,10.716811,-8.063011
Cell59,Group4,Batch1,5.086301,7.4036226
Cell60,Group3,Batch1,-3.6926398,-6.6509748
Cell61,Group3,Batch1,-5.8860073,-7.132645
Cell62,Group2,Batch1,10.98461,-6.999932
Cell63,Group2,Batch1,9.020241,-6.0373435
Cell64,Group4,Batch1,6.7425513,6.9689198
Cell65,Group4,Batch1,6.6178827,8.468635
Cell66,Group4,Batch1,4.5219307,5.995116
Cell67,Group4,Batch1,5.026083,8.245494
Cell68,Group1,Batch1,-9.316169,5.1248674
Cell69,Group4,Batch1,4.27091,5.2209067
Cell70,Group2,Batch1,10.209947,-6.6726756
Cell71,Group3,Batch1,-5.5277014,-7.1457896
Cell72,Group2,Batch1,9.449506,-7.589309
Cell73,Group4,Batch1,3.851762,5.6267724
Cell74,Group2,Batch1,11.194117,-6.382818
Cell75,Group3,Batch1,-6.2911983,-6.6166644
Cell76,Group2,Batch1,10.677063,-7.906993
Cell77,Group3,Batch1,-5.475848,-8.015724
Cell78,Group3,Batch1,-5.3491545,-5.8080535
Cell79,Group3,Batch1,-5.870006,-6.0048804
Cell80,Group2,Batch1,10.474198,-7.5006857
Cell81,Group4,Batch1,3.275163,7.1050286
Cell82,Group2,Batch1,8.867795,-8.268735
Cell83,Group2,Batch1,11.4585705,-7.555096
Cell84,Group3,Batch1,-4.2815833,-8.176611
Cell85,Group2,Batch1,10.896662,-7.7431254
Cell86,Group4,Batch1,4.179328,6.363718
Cell87,Group3,Batch1,-6.7902765,-7.4307694
Cell88,Group4,Batch1,3.9747117,7.445635
Cell89,Group4,Batch1,6.126712,6.3012013
Cell90,Group4,Batch1,4.3417487,7.6865377
Cell91,Group4,Batch1,4.473847,8.775301
Cell92,Group4,Batch1,6.787288,6.8129163
Cell93,Group4,Batch1,4.374012,5.520973
Cell94,Group2,Batch1,9.722735,-8.015115
Cell95,Group2,Batch1,9.502872,-6.9716697
Cell96,Group4,Batch1,3.4494352,6.8969502
Cell97,Group2,Batch1,8.991976,-7.7695613
Cell98,Group3,Batch1,-3.6375706,-7.7074857
Cell99,Group2,Batch1,8.26822,-6.7494164
Cell100,Group4,Batch1,4.560026,6.4820027
Cell101,Group4,Batch1,3.9223604,7.6039376
Cell102,Group4,Batch1,3.3784935,6.6739454
Cell103,Group4,Batch1,3.9530647,5.833
Cell104,Group2,Batch1,11.277804,-7.956475
Cell105,Group2,Batch1,8.70206,-7.243153
Cell106,Group4,Batch1,3.451454,7.248172
Cell107,Group4,Batch1,4.1200953,8.000575
Cell108,Group2,Batch1,9.546558,-5.5413604
Cell109,Group3,Batch1,-6.419361,-7.013058
Cell110,Group4,Batch1,4.0225096,5.614813
Cell111,Group4,Batch1,5.4095926,6.2777185
Cell112,Group3,Batch1,-4.413705,-6.4834948
Cell113,Group2,Batch1,8.694503,-7.536237
Cell114,Group1,Batch1,-9.998231,5.6878924
Cell115,Group2,Batch1,10.722732,-5.895671
Cell116,Group2,Batch1,8.681388,-6.1683064
Cell117,Group2,Batch1,10.857003,-6.480259
Cell118,Group4,Batch1,5.648225,5.90748
Cell119,Group3,Batch1,-4.7837014,-6.5630093
Cell120,Group4,Batch1,6.0516195,6.608588
Cell121,Group2,Batch1,8.955495,-8.107311
Cell122,Group3,Batch1,-4.1872663,-8.37309
Cell123,Group2,Batch1,10.756714,-7.615483
Cell124,Group2,Batch1,11.330797,-6.6747246
Cell125,Group2,Batch1,9.358943,-6.864015
Cell126,Group4,Batch1,5.6320786,6.4688907
Cell127,Group2,Batch1,10.155895,-8.09922
Cell128,Group2,Batch1,10.809835,-5.4211416
Cell129,Group3,Batch1,-6.3831625,-8.027023
Cell130,Group4,Batch1,5.4773397,5.5789094
Cell131,Group2,Batch1,7.8850465,-6.276875
Cell132,Group2,Batch1,8.01803,-6.145041
Cell133,Group1,Batch1,-9.738152,6.2273173
Cell134,Group2,Batch1,9.868628,-7.645013
Cell135,Group4,Batch1,5.00976,7.8208265
Cell136,Group3,Batch1,-5.0092726,-7.033549
Cell137,Group4,Batch1,6.1799994,8.96402
Cell138,Group4,Batch1,3.7185328,6.5376697
Cell139,Group4,Batch1,5.930745,8.666786
Cell140,Group3,Batch1,-5.753441,-6.4836802
Cell141,Group3,Batch1,-4.3513374,-8.550062
Cell142,Group3,Batch1,-5.2936163,-6.583208
Cell143,Group4,Batch1,4.171656,7.0620446
Cell144,Group3,Batch1,-3.6609147,-8.247837
Cell145,Group4,Batch1,3.9067235,8.017364
Cell146,Group1,Batch1,-9.786154,4.560663
Cell147,Group4,Batch1,5.855151,7.783038
Cell148,Group1,Batch1,-9.312555,5.349478
Cell149,Group1,Batch1,-9.486904,5.7530065
Cell150,Group4,Batch1,3.7116487,8.216929
Cell151,Group4,Batch1,6.709686,6.481401
Cell152,Group2,Batch1,9.265967,-8.350986
Cell153,Group3,Batch1,-5.2255783,-9.2532015
Cell154,Group2,Batch1,9.303688,-8.044868
Cell155,Group2,Batch1,11.256269,-7.4878306
Cell156,Group1,Batch1,-10.00356,4.88899
Cell157,Group1,Batch1,-10.402321,6.119338
Cell158,Group4,Batch1,5.651312,5.7277365
Cell159,Group3,Batch1,-5.1955686,-8.270906
Cell160,Group2,Batch1,8.264224,-6.806402
Cell161,Group2,Batch1,9.296167,-6.9099574
Cell162,Group4,Batch1,5.1186457,7.954093
Cell163,Group2,Batch1,10.968217,-7.1225357
Cell164,Group3,Batch1,-4.4336057,-6.938476
Cell165,Group3,Batch1,-5.107301,-8.2231865
Cell166,Group1,Batch1,-10.391998,5.445378
Cell167,Group2,Batch1,10.548491,-5.4207826
Cell168,Group2,Batch1,9.509399,-4.845744
Cell169,Group4,Batch1,5.9850335,8.076604
Cell170,Group2,Batch1,8.586175,-7.0477166
Cell171,Group3,Batch1,-4.2493653,-7.1597614
Cell172,Group3,Batch1,-5.8712945,-8.857966
Cell173,Group3,Batch1,-5.1082907,-8.948884
Cell174,Group3,Batch1,-6.470404,-7.5032077
Cell175,Group2,Batch1,8.963809,-5.4690757
Cell176,Group3,Batch1,-6.173555,-7.8551455
Cell177,Group2,Batch1,8.822106,-6.036802
Cell178,Group2,Batch1,9.9150095,-4.776664
Cell179,Group4,Batch1,3.9605806,7.659954
Cell180,Group4,Batch1,3.6437066,6.563222
Cell181,Group2,Batch1,9.438341,-6.8327503
Cell182,Group4,Batch1,6.4777837,7.967073
Cell183,Group3,Batch1,-4.5727463,-7.4218273
Cell184,Group4,Batch1,4.2796354,7.527981
Cell185,Group3,Batch1,-4.399166,-7.852432
Cell186,Group4,Batch1,4.51308,5.4835687
Cell187,Group2,Batch1,9.060724,-5.6679964
Cell188,Group3,Batch1,-5.6966724,-7.9206676
Cell189,Group2,Batch1,8.700903,-7.7441974
Cell190,Group2,Batch1,9.135373,-6.622687
Cell191,Group4,Batch1,4.901708,7.585977
Cell192,Group2,Batch1,10.240747,-6.303819
Cell193,Group2,Batch1,8.20383,-5.828254
Cell194,Group4,Batch1,4.7063675,7.9794164
Cell195,Group2,Batch1,9.930686,-7.353107
Cell196,Group4,Batch1,5.031582,5.1378226
Cell197,Group2,Batch1,10.355135,-7.7151613
Cell198,Group2,Batch1,10.056102,-7.4513264
Cell199,Group2,Batch1,9.616593,-6.7679534
Cell200,Group3,Batch1,-5.3118987,-8.104471
Cell201,Group4,Batch1,3.5841281,7.1981344
Cell202,Group4,Batch1,5.5133667,5.9025183
Cell203,Group2,Batch1,8.054444,-5.911555
Cell204,Group3,Batch1,-4.260354,-6.2986236
Cell205,Group1,Batch1,-10.103849,5.1644373
Cell206,Group2,Batch1,8.768392,-7.4616723
Cell207,Group4,Batch1,4.8018584,6.0166135
Cell208,Group3,Batch1,-5.5664544,-5.9056168
Cell209,Group3,Batch1,-6.9843516,-7.701103
Cell210,Group3,Batch1,-5.9768925,-8.361489
Cell211,Group4,Batch1,4.981652,5.1337395
Cell212,Group4,Batch1,6.7567554,7.694908
Cell213,Group4,Batch1,3.3688061,8.193699
Cell214,Group2,Batch1,8.905753,-6.391674
Cell215,Group4,Batch1,3.099572,7.4598107
Cell216,Group4,Batch1,3.8846738,5.93833
Cell217,Group2,Batch1,11.090155,-8.163175
Cell218,Group2,Batch1,9.9335985,-7.665785
Cell219,Group4,Batch1,6.101104,8.731146
Cell220,Group2,Batch1,8.771177,-6.4782543
Cell221,Group4,Batch1,5.8492746,8.913128
Cell222,Group2,Batch1,8.154296,-6.9800467
Cell223,Group4,Batch1,5.756297,9.03333
Cell224,Group4,Batch1,5.3569064,5.1027384
Cell225,Group3,Batch1,-4.958449,-8.743077
Cell226,Group4,Batch1,5.2394786,8.979651
Cell227,Group4,Batch1,4.843792,8.299287
Cell228,Group3,Batch1,-4.982345,-6.3129
Cell229,Group2,Batch1,8.8871565,-5.7527823
Cell230,Group4,Batch1,5.1653385,5.3730655
Cell231,Group4,Batch1,4.6751323,8.88599
Cell232,Group4,Batch1,5.296973,6.9295645
Cell233,Group4,Batch1,5.859823,7.0156207
Cell234,Group4,Batch1,4.7207108,6.670133
Cell235,Group3,Batch1,-4.6456184,-7.979905
Cell236,Group4,Batch1,6.8774934,7.583943
Cell237,Group4,Batch1,6.2967124,5.941338
Cell238,Group2,Batch1,8.204548,-6.8399434
Cell239,Group4,Batch1,6.1855445,6.685128
Cell240,Group2,Batch1,11.19841,-6.880827
Cell241,Group2,Batch1,7.972129,-7.131494
Cell242,Group2,Batch1,10.653895,-6.3081665
Cell243,Group3,Batch1,-3.9911072,-7.228705
Cell244,Group2,Batch1,8.382267,-5.62391
Cell245,Group4,Batch1,6.3994117,8.065019
Cell246,Group3,Batch1,-5.7648516,-5.97577
Cell247,Group4,Batch1,5.571537,7.7254915
Cell248,Group4,Batch1,4.592901,6.2406383
Cell249,Group2,Batch1,8.765191,-7.210649
Cell250,Group4,Batch1,4.9783297,8.990231
Cell251,Group4,Batch1,4.2383986,8.76617
Cell252,Group2,Batch1,10.612153,-5.9775834
Cell253,Group4,Batch1,3.6178071,6.7753844
Cell254,Group2,Batch1,10.643192,-5.748855
Cell255,Group4,Batch1,5.5284314,7.136399
Cell256,Group1,Batch1,-10.634531,5.771033
Cell257,Group3,Batch1,-3.721545,-8.704164
Cell258,Group3,Batch1,-6.5292997,-9.119478
Cell259,Group2,Batch1,8.01574,-7.478145
Cell260,Group2,Batch1,9.830948,-7.902491
Cell261,Group2,Batch1,9.555278,-8.607773
Cell262,Group4,Batch1,3.5264394,8.076135
Cell263,Group1,Batch1,-10.246731,5.1773868
Cell264,Group4,Batch1,6.200448,5.5848427
Cell265,Group2,Batch1,8.167916,-6.963959
Cell266,Group2,Batch1,8.627755,-7.854529
Cell267,Group3,Batch1,-4.086016,-6.993197
Cell268,Group4,Batch1,2.9957547,7.2524505
Cell269,Group2,Batch1,10.575538,-7.2301197
Cell270,Group3,Batch1,-4.8998094,-6.672494
Cell271,Group4,Batch1,3.8564873,8.982153
Cell272,Group4,Batch1,3.5490801,5.987437
Cell273,Group1,Batch1,-10.378527,5.860733
Cell274,Group2,Batch1,8.319243,-7.5962334
Cell275,Group3,Batch1,-5.1919603,-7.9777427
Cell276,Group2,Batch1,9.664446,-6.18361
Cell277,Group3,Batch1,-5.4806275,-8.066959
Cell278,Group4,Batch1,3.7164464,8.618355
Cell279,Group2,Batch1,9.709037,-5.478492
Cell280,Group4,Batch1,6.2215652,6.3699193
Cell281,Group3,Batch1,-6.65604,-7.1019855
Cell282,Group3,Batch1,-5.117999,-8.5334425
Cell283,Group3,Batch1,-4.8268194,-8.901623
Cell284,Group4,Batch1,5.5727396,8.873309
Cell285,Group3,Batch1,-5.176866,-5.6201577
Cell286,Group3,Batch1,-6.4200106,-8.77469
Cell287,Group4,Batch1,6.8990445,6.268187
Cell288,Group4,Batch1,4.0516734,5.1390834
Cell289,Group2,Batch1,10.592497,-6.996867
Cell290,Group3,Batch1,-5.8031135,-6.866357
Cell291,Group2,Batch1,10.271746,-5.322326
Cell292,Group2,Batch1,9.407497,-5.609219
Cell293,Group4,Batch1,3.4081519,7.6966815
Cell294,Group2,Batch1,10.134298,-5.599846
Cell295,Group3,Batch1,-3.8027327,-7.909136
Cell296,Group3,Batch1,-4.2559366,-7.4326324
Cell297,Group2,Batch1,10.142816,-8.341853
Cell298,Group2,Batch1,8.131698,-7.45888
Cell299,Group4,Batch1,4.0284452,8.425341
Cell300,Group4,Batch1,4.168154,6.012948
Cell301,Group3,Batch1,-4.7953954,-8.529031
Cell302,Group4,Batch1,4.5094814,8.886338
Cell303,Group4,Batch1,5.262557,7.4625697
Cell304,Group4,Batch1,3.6285715,7.6352367
Cell305,Group3,Batch1,-4.8103933,-7.963679
Cell306,Group3,Batch1,-4.695147,-7.604105
Cell307,Group3,Batch1,-5.2868795,-7.2298694
Cell308,Group4,Batch1,4.380165,6.258489
Cell309,Group4,Batch1,5.3527074,5.563569
Cell310,Group3,Batch1,-6.57239,-7.9801803
Cell311,Group4,Batch1,4.741771,7.0119715
Cell312,Group2,Batch1,10.11243,-5.4652123
Cell313,Group2,Batch1,9.212225,-7.456951
Cell314,Group3,Batch1,-5.9848695,-7.2011127
Cell315,Group3,Batch1,-5.046317,-6.87759
Cell316,Group4,Batch1,5.4341507,8.777386
Cell317,Group4,Batch1,5.233875,8.454013
Cell318,Group3,Batch1,-3.7831328,-7.485786
Cell319,Group4,Batch1,3.7988882,5.9549055
Cell320,Group2,Batch1,10.140408,-8.532311
Cell321,Group4,Batch1,4.6034904,7.1589713
Cell322,Group4,Batch1,4.4330983,7.3146935
Cell323,Group3,Batch1,-4.565044,-7.4373393
Cell324,Group2,Batch1,10.616062,-5.5049467
Cell325,Group2,Batch1,8.788092,-6.8842134
Cell326,Group3,Batch1,-4.4145045,-7.1956563
Cell327,Group3,Batch1,-5.260736,-7.02864
Cell328,Group2,Batch1,10.261357,-4.804085
Cell329,Group4,Batch1,5.019339,7.9255395
Cell330,Group4,Batch1,5.479217,8.486029
Cell331,Group2,Batch1,10.521018,-5.2599697
Cell332,Group4,Batch1,5.913763,7.6845245
Cell333,Group2,Batch1,9.540306,-5.2347846
Cell334,Group2,Batch1,9.413892,-8.103872
Cell335,Group2,Batch1,10.613095,-5.7880683
Cell336,Group1,Batch1,-9.815368,6.087537
Cell337,Group4,Batch1,4.889102,8.402589
Cell338,Group4,Batch1,4.380721,8.843725
Cell339,Group3,Batch1,-5.4025335,-5.8955626
Cell340,Group4,Batch1,4.6632223,7.996376
Cell341,Group2,Batch1,8.352106,-6.2208843
Cell342,Group1,Batch1,-10.207107,4.977774
Cell343,Group2,Batch1,8.083015,-7.062443
Cell344,Group2,Batch1,7.945251,-6.583724
Cell345,Group4,Batch1,5.1243815,6.6799784
Cell346,Group4,Batch1,4.1690183,7.2855268
Cell347,Group4,Batch1,4.794387,7.6921463
Cell348,Group4,Batch1,5.9210157,6.767808
Cell349,Group4,Batch1,3.2785928,6.340296
Cell350,Group3,Batch1,-4.1357446,-8.102856
Cell351,Group2,Batch1,10.013795,-6.1496005
Cell352,Group3,Batch1,-4.66855,-8.432952
Cell353,Group4,Batch1,3.927715,6.253029
Cell354,Group4,Batch1,4.074793,8.853194
Cell355,Group4,Batch1,3.2111561,6.339601
Cell356,Group2,Batch1,10.248291,-8.322156
Cell357,Group2,Batch1,7.796779,-6.6312757
Cell358,Group2,Batch1,9.479324,-6.4211154
Cell359,Group1,Batch1,-9.626547,5.7208414
Cell360,Group4,Batch1,5.7474375,8.723509
Cell361,Group4,Batch1,5.734264,6.1330237
Cell362,Group4,Batch1,4.834937,7.913701
Cell363,Group4,Batch1,6.4530544,7.646265
Cell364,Group3,Batch1,-6.5202622,-7.0305514
Cell365,Group4,Batch1,2.9297874,7.1111083
Cell366,Group2,Batch1,8.733538,-5.1851234
Cell367,Group4,Batch1,5.4099107,5.3206596
Cell368,Group4,Batch1,4.2970552,7.3841767
Cell369,Group2,Batch1,8.49017,-7.3523283
Cell370,Group2,Batch1,9.350658,-6.5567555
Cell371,Group4,Batch1,5.8448663,8.2332735
Cell372,Group4,Batch1,4.19434,5.3161516
Cell373,Group1,Batch1,-10.573222,5.512554
Cell374,Group4,Batch1,6.422068,8.208958
Cell375,Group4,Batch1,5.7060423,5.375847
Cell376,Group2,Batch1,10.695233,-7.319553
Cell377,Group2,Batch1,9.762531,-6.699925
Cell378,Group4,Batch1,4.2160673,5.607143
Cell379,Group3,Batch1,-5.912212,-7.440919
Cell380,Group2,Batch1,9.9880085,-7.328123
Cell381,Group4,Batch1,6.733958,6.3645577
Cell382,Group1,Batch1,-9.76665,4.817623
Cell383,Group3,Batch1,-3.7942305,-7.8354225
Cell384,Group3,Batch1,-5.1809382,-8.714434
Cell385,Group4,Batch1,6.043176,5.807941
Cell386,Group2,Batch1,9.857114,-7.0581503
Cell387,Group2,Batch1,8.842399,-6.0347657
Cell388,Group4,Batch1,4.2370467,9.006949
Cell389,Group4,Batch1,4.121006,5.72422
Cell390,Group1,Batch1,-10.429071,5.930271
Cell391,Group4,Batch1,7.270499,6.5576663
Cell392,Group2,Batch1,9.283597,-6.610864
Cell393,Group2,Batch1,9.432767,-6.7085443
Cell394,Group4,Batch1,3.2810469,8.224542
Cell395,Group4,Batch1,3.886649,7.5401998
Cell396,Group3,Batch1,-4.104622,-6.0348363
Cell397,Group4,Batch1,4.654334,6.4374337
Cell398,Group4,Batch1,5.420582,9.1001005
Cell399,Group2,Batch1,8.659438,-5.7499814
Cell400,Group4,Batch1,4.5172644,8.854589
Cell401,Group3,Batch1,-5.798085,-6.491357
Cell402,Group3,Batch1,-4.435287,-7.901998
Cell403,Group2,Batch1,8.338114,-5.6815767
Cell404,Group2,Batch1,9.771195,-7.1319714
Cell405,Group3,Batch1,-4.6783366,-6.45457
Cell406,Group4,Batch1,6.1995625,6.362341
Cell407,Group2,Batch1,8.990425,-5.2724476
Cell408,Group2,Batch1,8.955288,-7.9119096
Cell409,Group3,Batch1,-6.4285502,-6.8605437
Cell410,Group4,Batch1,5.965229,5.862383
Cell411,Group2,Batch1,10.419989,-6.0941525
Cell412,Group3,Batch1,-5.942039,-7.7540336
Cell413,Group3,Batch1,-3.7746487,-6.8780575
Cell414,Group2,Batch1,8.446729,-6.328316
Cell415,Group3,Batch1,-5.070803,-6.6472216
Cell416,Group2,Batch1,9.397436,-8.37865
Cell417,Group4,Batch1,5.4565372,6.435839
Cell418,Group4,Batch1,3.13762,7.499745
Cell419,Group3,Batch1,-6.195844,-6.62513
Cell420,Group4,Batch1,5.0206,8.870622
Cell421,Group3,Batch1,-5.332913,-6.9511504
Cell422,Group4,Batch1,4.2834644,6.8211546
Cell423,Group3,Batch1,-6.317477,-6.3841934
Cell424,Group2,Batch1,11.475927,-7.44182
Cell425,Group4,Batch1,5.97652,7.7525344
Cell426,Group2,Batch1,10.855207,-6.655762
Cell427,Group2,Batch1,10.113325,-5.688047
Cell428,Group3,Batch1,-5.8397512,-8.603691
Cell429,Group3,Batch1,-3.8213112,-7.165366
Cell430,Group1,Batch1,-10.339268,6.048517
Cell431,Group3,Batch1,-5.5415506,-6.7555013
Cell432,Group4,Batch1,6.27054,7.404597
Cell433,Group4,Batch1,4.752564,8.241953
Cell434,Group4,Batch1,5.533408,6.7795777
Cell435,Group2,Batch1,10.9274845,-6.8965836
Cell436,Group3,Batch1,-5.0368495,-5.5459437
Cell437,Group4,Batch1,3.4135795,7.4195895
Cell438,Group2,Batch1,9.456244,-6.744387
Cell439,Group1,Batch1,-10.547857,5.156731
Cell440,Group3,Batch1,-6.58071,-7.207551
Cell441,Group3,Batch1,-4.9725037,-7.578217
Cell442,Group3,Batch1,-6.434837,-7.4092803
Cell443,Group4,Batch1,3.593259,6.0313263
Cell444,Group4,Batch1,5.2136726,5.493562
Cell445,Group4,Batch1,6.06611,6.1486278
Cell446,Group3,Batch1,-5.3262577,-7.3962345
Cell447,Group2,Batch1,11.195003,-6.777972
Cell448,Group4,Batch1,5.6581903,8.752724
Cell449,Group4,Batch1,4.9176297,5.355761
Cell450,Group3,Batch1,-6.262342,-8.170508
Cell451,Group4,Batch1,3.838816,7.5156436
Cell452,Group3,Batch1,-6.4093075,-6.5716734
Cell453,Group2,Batch1,9.5400095,-5.38138
Cell454,Group2,Batch1,10.089541,-6.620704
Cell455,Group4,Batch1,5.20203,5.4165845
Cell456,Group3,Batch1,-5.45253,-6.281187
Cell457,Group1,Batch1,-10.360119,4.689691
Cell458,Group4,Batch1,3.352948,5.79452
Cell459,Group4,Batch1,4.3546977,8.357894
Cell460,Group4,Batch1,7.0228653,6.63568
Cell461,Group4,Batch1,5.746545,6.564581
Cell462,Group4,Batch1,3.5584657,6.1902246
Cell463,Group4,Batch1,4.132316,7.7729125
Cell464,Group1,Batch1,-9.4660015,5.057747
Cell465,Group4,Batch1,4.6759224,8.554381
Cell466,Group3,Batch1,-5.7086926,-7.2597885
Cell467,Group4,Batch1,4.4515104,5.81158
Cell468,Group4,Batch1,6.1627645,5.878769
Cell469,Group4,Batch1,4.9979115,8.210118
Cell470,Group3,Batch1,-4.3488507,-8.867404
Cell471,Group3,Batch1,-4.979541,-9.161729
Cell472,Group2,Batch1,8.946969,-7.4599996
Cell473,Group3,Batch1,-4.764868,-6.798938
Cell474,Group3,Batch1,-5.6863527,-7.272556
Cell475,Group3,Batch1,-5.1737657,-8.947011
Cell476,Group4,Batch1,5.741993,6.278553
Cell477,Group4,Batch1,5.140704,7.2903156
Cell478,Group2,Batch1,11.280784,-6.1622214
Cell479,Group3,Batch1,-5.5176845,-5.8868914
Cell480,Group4,Batch1,5.6368494,5.5671005
Cell481,Group4,Batch1,5.831523,6.273687
Cell482,Group2,Batch1,10.447336,-7.8891826
Cell483,Group3,Batch1,-5.0833373,-6.718654
Cell484,Group4,Batch1,6.2309103,7.5034227
Cell485,Group4,Batch1,2.739269,6.6539083
Cell486,Group3,Batch1,-3.8103037,-7.629421
Cell487,Group3,Batch1,-6.6901064,-7.173466
Cell488,Group4,Batch1,6.077078,6.663483
Cell489,Group2,Batch1,9.696886,-7.6447306
Cell490,Group3,Batch1,-4.3048644,-8.427133
Cell491,Group2,Batch1,9.12445,-7.9454174
Cell492,Group4,Batch1,4.398153,7.319777
Cell493,Group3,Batch1,-6.075095,-7.810504
Cell494,Group1,Batch1,-9.729331,5.6820693
Cell495,Group3,Batch1,-5.844603,-9.022535
Cell496,Group4,Batch1,4.807771,6.9912024
Cell497,Group2,Batch1,9.414727,-8.24756
Cell498,Group2,Batch1,10.99183,-7.147275
Cell499,Group4,Batch1,5.176629,8.361163
Cell500,Group2,Batch1,8.803303,-5.3314576
Cell501,Group2,Batch2,10.3717375,-6.305225
Cell502,Group4,Batch2,5.5506644,8.445038
Cell503,Group2,Batch2,10.018231,-6.327374
Cell504,Group4,Batch2,4.213755,6.9626193
Cell505,Group4,Batch2,5.8419175,6.2226963
Cell506,Group2,Batch2,9.562626,-8.217289
Cell507,Group4,Batch2,4.9879904,5.997951
Cell508,Group3,Batch2,-5.0364823,-8.634872
Cell509,Group3,Batch2,-5.438637,-7.74541
Cell510,Group4,Batch2,3.6344488,8.264876
Cell511,Group3,Batch2,-4.649185,-6.9948764
Cell512,Group2,Batch2,10.7362175,-6.815074
Cell513,Group4,Batch2,3.873951,6.6521
Cell514,Group4,Batch2,4.765309,8.17127
Cell515,Group2,Batch2,11.346251,-6.3245773
Cell516,Group2,Batch2,9.987971,-7.0129995
Cell517,Group4,Batch2,6.2097282,5.9253244
Cell518,Group2,Batch2,10.291402,-7.131396
Cell519,Group3,Batch2,-4.2179,-6.482047
Cell520,Group4,Batch2,5.62231,8.01427
Cell521,Group4,Batch2,4.063849,7.4104166
Cell522,Group4,Batch2,4.5724983,8.062415
Cell523,Group4,Batch2,6.529097,7.303765
Cell524,Group2,Batch2,11.059241,-7.275632
Cell525,Group2,Batch2,9.417754,-7.0299306
Cell526,Group3,Batch2,-3.7624717,-7.3316336
Cell527,Group1,Batch2,-9.841399,5.0413423
Cell528,Group3,Batch2,-5.7251754,-7.731234
Cell529,Group2,Batch2,10.520285,-6.98733
Cell530,Group4,Batch2,4.016096,8.391932
Cell531,Group3,Batch2,-4.641101,-7.67075
Cell532,Group4,Batch2,3.6669674,7.600092
Cell533,Group1,Batch2,-9.592894,4.886391
Cell534,Group4,Batch2,4.1276717,5.856423
Cell535,Group4,Batch2,4.2369723,7.0301867
Cell536,Group1,Batch2,-9.78671,5.453414
Cell537,Group2,Batch2,10.22312,-7.5450954
Cell538,Group3,Batch2,-4.7938495,-8.844061
Cell539,Group4,Batch2,4.28879,8.297688
Cell540,Group4,Batch2,5.6814055,5.475197
Cell541,Group4,Batch2,5.3484807,8.517567
Cell542,Group4,Batch2,3.8719125,6.5873523
Cell543,Group4,Batch2,6.631979,7.5630093
