,Group,Batch,UMAP1,UMAP2
Cell42,Group3,Batch1,6.669654,12.513646
Cell43,Group2,Batch1,0.5405155,3.9696438
Cell44,Group4,Batch1,5.240025,-13.936162
Cell45,Group3,Batch1,6.4511485,12.44189
Cell46,Group4,Batch1,5.9449377,-14.36563
Cell47,Group3,Batch1,10.509045,11.381516
Cell48,Group2,Batch1,0.4278242,4.700097
Cell49,Group4,Batch1,6.575209,-13.348584
Cell50,Group4,Batch1,5.1574435,-14.323338
Cell51,Group2,Batch1,-0.71581817,5.4116898
Cell52,Group3,Batch1,7.2164865,10.875907
Cell53,Group3,Batch1,7.1406207,12.710822
Cell54,Group2,Batch1,0.38399655,4.1709156
Cell55,Group2,Batch1,-0.5432099,4.2131286
Cell56,Group2,Batch1,0.0061116945,5.431708
Cell57,Group4,Batch1,7.7377706,-13.767232
Cell58,Group2,Batch1,-0.3428027,4.690005
Cell59,Group4,Batch1,7.1990175,-13.986346
Cell60,Group3,Batch1,6.935468,11.970141
Cell61,Group3,Batch1,6.4937716,12.735646
Cell62,Group2,Batch1,0.32089448,4.716735
Cell63,Group2,Batch1,-0.5829094,4.3845706
Cell64,Group4,Batch1,6.5539126,-14.536093
Cell65,Group4,Batch1,7.17338,-14.031772
Cell66,Group4,Batch1,5.9042625,-13.6879425
Cell67,Group4,Batch1,4.688842,-13.857935
Cell68,Group1,Batch1,-4.127176,-9.264972
Cell69,Group4,Batch1,6.5256577,-13.16084
Cell70,Group2,Batch1,0.4062432,4.351804
Cell71,Group3,Batch1,6.343985,11.515545
Cell72,Group2,Batch1,-0.35089362,5.9695354
Cell73,Group4,Batch1,7.797973,-14.610782
Cell74,Group2,Batch1,-0.45808187,5.1461587
Cell75,Group3,Batch1,7.771481,11.366338
Cell76,Group2,Batch1,-0.26209757,3.714748
Cell77,Group3,Batch1,7.494763,11.749453
Cell78,Group3,Batch1,7.430834,11.722154
Cell79,Group3,Batch1,6.1999173,12.147567
Cell80,Group2,Batch1,-0.090392835,4.295328
Cell81,Group4,Batch1,7.3595824,-14.66
Cell82,Group2,Batch1,0.746887,4.272843
Cell83,Group2,Batch1,-0.06576861,6.418939
Cell84,Group3,Batch1,6.785703,12.52921
Cell85,Group2,Batch1,0.37634188,5.8441625
Cell86,Group4,Batch1,6.967175,-13.671568
Cell87,Group3,Batch1,6.781927,11.646048
Cell88,Group4,Batch1,7.0242167,-13.522077
Cell89,Group4,Batch1,7.015368,-14.419804
Cell90,Group4,Batch1,5.3755584,-14.4047
Cell91,Group4,Batch1,6.900079,-14.03831
Cell92,Group4,Batch1,6.6734924,-14.342932
Cell93,Group4,Batch1,5.7717156,-13.403978
Cell94,Group2,Batch1,0.069778934,5.266105
Cell95,Group2,Batch1,-0.54000294,4.9079485
Cell96,Group4,Batch1,5.685518,-13.480171
Cell97,Group2,Batch1,0.12712225,5.9635735
Cell98,Group3,Batch1,9.506884,10.880757
Cell99,Group2,Batch1,-0.17962404,4.8253956
Cell100,Group4,Batch1,6.8341517,-14.754754
Cell101,Group4,Batch1,7.0652814,-13.644068
Cell102,Group4,Batch1,5.352911,-15.053859
Cell103,Group4,Batch1,5.5178514,-14.381001
Cell104,Group2,Batch1,0.89195615,5.7232685
Cell105,Group2,Batch1,0.36424682,5.4793625
Cell106,Group4,Batch1,5.898028,-14.56982
Cell107,Group4,Batch1,3.9101574,-14.83835
Cell108,Group2,Batch1,1.0657388,6.2674475
Cell109,Group3,Batch1,7.377617,11.307863
Cell110,Group4,Batch1,6.306967,-14.4859915
Cell111,Group4,Batch1,3.8180513,-15.666976
Cell112,Group3,Batch1,6.4057117,12.311511
Cell113,Group2,Batch1,-0.31519866,5.3753815
Cell114,Group1,Batch1,-4.652031,-9.053811
Cell115,Group2,Batch1,-0.2490301,5.057499
Cell116,Group2,Batch1,0.057557665,5.082594
Cell117,Group2,Batch1,-0.44588095,5.714814
Cell118,Group4,Batch1,5.400299,-13.746134
Cell119,Group3,Batch1,6.023138,11.808192
Cell120,Group4,Batch1,6.1087294,-13.158434
Cell121,Group2,Batch1,0.09162737,4.510435
Cell122,Group3,Batch1,7.3931727,11.477433
Cell123,Group2,Batch1,-0.13476974,3.7568295
Cell124,Group2,Batch1,0.6430402,3.8913994
Cell125,Group2,Batch1,-0.37054476,4.838828
Cell126,Group4,Batch1,7.568482,-15.462203
Cell127,Group2,Batch1,1.957282,4.245554
Cell128,Group2,Batch1,0.16380367,4.929004
Cell129,Group3,Batch1,7.0925064,12.022309
Cell130,Group4,Batch1,5.7838163,-14.651168
Cell131,Group2,Batch1,1.3544898,6.7019873
Cell132,Group2,Batch1,0.27745932,5.001485
Cell133,Group1,Batch1,-4.806674,-8.091157
Cell134,Group2,Batch1,-0.9366358,4.6083717
Cell135,Group4,Batch1,6.728413,-13.505985
Cell136,Group3,Batch1,6.2434134,12.023373
Cell137,Group4,Batch1,4.0593686,-14.896122
Cell138,Group4,Batch1,6.2065206,-14.2157955
Cell139,Group4,Batch1,5.0865903,-13.562008
Cell140,Group3,Batch1,6.600401,11.808668
Cell141,Group3,Batch1,6.9287257,12.178227
Cell142,Group3,Batch1,6.3998036,12.306578
Cell143,Group4,Batch1,4.5154057,-14.75193
Cell144,Group3,Batch1,6.769529,11.267161
Cell145,Group4,Batch1,6.6770163,-13.712251
Cell146,Group1,Batch1,-4.7289987,-8.957316
Cell147,Group4,Batch1,4.7275486,-14.656597
Cell148,Group1,Batch1,-4.254494,-9.347828
Cell149,Group1,Batch1,-5.7581415,-8.887353
Cell150,Group4,Batch1,7.110345,-15.197002
Cell151,Group4,Batch1,5.949354,-14.099726
Cell152,Group2,Batch1,-0.2186254,4.55413
Cell153,Group3,Batch1,6.400933,12.387417
Cell154,Group2,Batch1,0.9068058,3.418321
Cell155,Group2,Batch1,0.26276734,4.4278617
Cell156,Group1,Batch1,-4.3717446,-8.749325
Cell157,Group1,Batch1,-4.789702,-9.300867
Cell158,Group4,Batch1,6.2824326,-15.297612
Cell159,Group3,Batch1,6.803225,12.107808
Cell160,Group2,Batch1,-0.27410245,3.8678834
Cell161,Group2,Batch1,0.5653397,4.3483763
Cell162,Group4,Batch1,6.0381894,-15.153863
Cell163,Group2,Batch1,0.94527644,3.6446545
Cell164,Group3,Batch1,6.7217045,11.842189
Cell165,Group3,Batch1,6.5395093,12.1747265
Cell166,Group1,Batch1,-4.0351806,-9.147097
Cell167,Group2,Batch1,0.060626302,4.7660837
Cell168,Group2,Batch1,1.142535,3.4187095
Cell169,Group4,Batch1,6.421611,-13.468096
Cell170,Group2,Batch1,0.3732204,4.1016517
Cell171,Group3,Batch1,6.590554,11.7418
Cell172,Group3,Batch1,10.467738,13.397103
Cell173,Group3,Batch1,6.9844747,11.664864
Cell174,Group3,Batch1,6.95989,11.581398
Cell175,Group2,Batch1,-0.35560194,3.9530272
Cell176,Group3,Batch1,6.3415537,12.173991
Cell177,Group2,Batch1,2.1833968,3.5135016
Cell178,Group2,Batch1,-0.100360595,5.3463764
Cell179,Group4,Batch1,6.935372,-15.151849
Cell180,Group4,Batch1,5.9091153,-14.383158
Cell181,Group2,Batch1,-0.2973923,5.964604
Cell182,Group4,Batch1,6.263742,-13.691773
Cell183,Group3,Batch1,6.521911,12.699871
Cell184,Group4,Batch1,5.779016,-14.525673
Cell185,Group3,Batch1,8.180822,11.867114
Cell186,Group4,Batch1,6.029356,-14.580264
Cell187,Group2,Batch1,2.7535937,3.9033225
Cell188,Group3,Batch1,6.733357,11.961016
Cell189,Group2,Batch1,-0.51623815,4.327851
Cell190,Group2,Batch1,0.6037054,5.3931446
Cell191,Group4,Batch1,5.640696,-14.719837
Cell192,Group2,Batch1,1.4322422,3.8588474
Cell193,Group2,Batch1,0.012968488,5.1587114
Cell194,Group4,Batch1,5.5143895,-14.617332
Cell195,Group2,Batch1,-0.16035183,4.5808764
Cell196,Group4,Batch1,6.6344886,-13.963871
Cell197,Group2,Batch1,-0.16644461,4.3392262
Cell198,Group2,Batch1,-0.31396097,4.101695
Cell199,Group2,Batch1,1.2335763,3.0047324
Cell200,Group3,Batch1,7.0520678,12.544115
Cell201,Group4,Batch1,6.268954,-14.331106
Cell202,Group4,Batch1,8.137563,-15.324413
Cell203,Group2,Batch1,0.78000814,3.9166536
Cell204,Group3,Batch1,6.9495873,11.839978
Cell205,Group1,Batch1,-4.3970284,-8.850142
Cell206,Group2,Batch1,-0.6177699,4.849541
Cell207,Group4,Batch1,6.598405,-13.724741
Cell208,Group3,Batch1,6.929645,11.148111
Cell209,Group3,Batch1,7.0288014,11.840606
Cell210,Group3,Batch1,6.7417226,11.54143
Cell211,Group4,Batch1,5.422004,-14.966293
Cell212,Group4,Batch1,5.7652636,-13.287343
Cell213,Group4,Batch1,7.09976,-14.641328
Cell214,Group2,Batch1,0.2895727,4.6350837
Cell215,Group4,Batch1,6.5505977,-15.374058
Cell216,Group4,Batch1,5.7516346,-13.53234
Cell217,Group2,Batch1,-0.3032293,4.7231503
Cell218,Group2,Batch1,0.40873545,5.7976193
Cell219,Group4,Batch1,6.4130063,-13.598575
Cell220,Group2,Batch1,-0.71038115,5.0942874
Cell221,Group4,Batch1,6.327519,-13.892386
Cell222,Group2,Batch1,0.29911566,4.7247286
Cell223,Group4,Batch1,4.453371,-14.842631
Cell224,Group4,Batch1,5.090046,-15.004433
Cell225,Group3,Batch1,6.7006493,11.770745
Cell226,Group4,Batch1,8.036015,-14.646665
Cell227,Group4,Batch1,5.776869,-13.75709
Cell228,Group3,Batch1,6.6975675,12.66257
Cell229,Group2,Batch1,-0.28554314,4.192934
Cell230,Group4,Batch1,5.943473,-14.138133
Cell231,Group4,Batch1,6.064031,-13.982995
Cell232,Group4,Batch1,6.199128,-13.6600065
Cell233,Group4,Batch1,7.1661725,-14.258568
Cell234,Group4,Batch1,6.5666313,-13.793428
Cell235,Group3,Batch1,6.5197926,12.02195
Cell236,Group4,Batch1,7.694507,-14.360847
Cell237,Group4,Batch1,7.601703,-14.791986
Cell238,Group2,Batch1,0.034645937,4.2629585
Cell239,Group4,Batch1,6.5144734,-13.40904
Cell240,Group2,Batch1,0.48089746,5.3605027
Cell241,Group2,Batch1,-0.5144125,5.8934193
Cell242,Group2,Batch1,-0.32452297,5.2212033
Cell243,Group3,Batch1,6.1925697,11.359548
Cell244,Group2,Batch1,-0.50419915,4.781434
Cell245,Group4,Batch1,6.0146947,-13.02167
Cell246,Group3,Batch1,6.2782707,11.55196
Cell247,Group4,Batch1,4.918761,-13.557353
Cell248,Group4,Batch1,5.670909,-13.938503
Cell249,Group2,Batch1,1.0276141,6.124312
Cell250,Group4,Batch1,7.5865874,-14.105434
Cell251,Group4,Batch1,6.6257653,-14.115276
Cell252,Group2,Batch1,1.4186605,3.207185
Cell253,Group4,Batch1,4.7260766,-16.119871
Cell254,Group2,Batch1,0.5244969,4.452018
Cell255,Group4,Batch1,5.8033957,-15.320266
Cell256,Group1,Batch1,-4.005792,-8.76748
Cell257,Group3,Batch1,6.960228,11.721532
Cell258,Group3,Batch1,7.892394,12.06643
Cell259,Group2,Batch1,0.31993988,4.206106
Cell260,Group2,Batch1,0.66238,4.2130795
Cell261,Group2,Batch1,-0.6199339,4.345767
Cell262,Group4,Batch1,6.580555,-14.382244
Cell263,Group1,Batch1,-4.1587453,-9.010757
Cell264,Group4,Batch1,3.3536239,-15.632791
Cell265,Group2,Batch1,-0.104870304,4.6471343
Cell266,Group2,Batch1,1.1642187,3.3522496
Cell267,Group3,Batch1,6.8225226,12.501122
Cell268,Group4,Batch1,4.1180763,-15.083458
Cell269,Group2,Batch1,0.054183807,5.0577297
Cell270,Group3,Batch1,8.137203,10.941009
Cell271,Group4,Batch1,5.5729666,-14.029619
Cell272,Group4,Batch1,7.275263,-14.557144
Cell273,Group1,Batch1,-5.3007865,-8.43296
Cell274,Group2,Batch1,0.3778567,3.517409
Cell275,Group3,Batch1,7.3451905,12.744924
Cell276,Group2,Batch1,-0.7866804,4.344133
Cell277,Group3,Batch1,6.3973584,11.953485
Cell278,Group4,Batch1,5.2887554,-14.048859
Cell279,Group2,Batch1,1.283525,4.158548
Cell280,Group4,Batch1,6.845723,-14.002508
Cell281,Group3,Batch1,6.377773,12.066247
Cell282,Group3,Batch1,7.043224,12.555042
Cell283,Group3,Batch1,6.6898623,11.537012
Cell284,Group4,Batch1,7.510367,-13.974338
Cell285,Group3,Batch1,7.369835,12.243835
Cell286,Group3,Batch1,5.979091,12.114922
Cell287,Group4,Batch1,6.60968,-14.385407
Cell288,Group4,Batch1,6.3453536,-13.705237
Cell289,Group2,Batch1,0.13179363,4.867043
Cell290,Group3,Batch1,10.877792,11.48043
Cell291,Group2,Batch1,-0.4757421,4.563727
Cell292,Group2,Batch1,2.4638789,3.8084245
Cell293,Group4,Batch1,5.1296983,-14.500485
Cell294,Group2,Batch1,-0.7238599,5.127978
Cell295,Group3,Batch1,6.6401105,11.328166
Cell296,Group3,Batch1,6.450383,11.813387
Cell297,Group2,Batch1,-0.075124376,3.5986216
Cell298,Group2,Batch1,0.98901415,4.009789
Cell299,Group4,Batch1,6.014418,-14.061994
Cell300,Group4,Batch1,7.6528873,-14.0751295
Cell301,Group3,Batch1,6.704615,11.168044
Cell302,Group4,Batch1,7.9487557,-14.605321
Cell303,Group4,Batch1,6.9446783,-13.596195
Cell304,Group4,Batch1,3.8023267,-15.63628
Cell305,Group3,Batch1,6.6610656,12.1345005
Cell306,Group3,Batch1,6.3191147,11.808472
Cell307,Group3,Batch1,6.639465,12.311924
Cell308,Group4,Batch1,4.940853,-15.310425
Cell309,Group4,Batch1,6.2843723,-13.531727
Cell310,Group3,Batch1,10.6180315,12.455244
Cell311,Group4,Batch1,6.280358,-13.926156
Cell312,Group2,Batch1,-0.11314229,5.512272
Cell313,Group2,Batch1,-0.16750549,4.9059258
Cell314,Group3,Batch1,6.7033052,12.572939
Cell315,Group3,Batch1,6.9239554,12.695057
Cell316,Group4,Batch1,6.241594,-14.570137
Cell317,Group4,Batch1,5.0360904,-16.064924
Cell318,Group3,Batch1,7.124114,11.618859
Cell319,Group4,Batch1,7.601763,-13.774214
Cell320,Group2,Batch1,0.05686244,4.2859287
Cell321,Group4,Batch1,3.9705503,-15.971125
Cell322,Group4,Batch1,7.1964417,-13.621641
Cell323,Group3,Batch1,7.002344,11.696726
Cell324,Group2,Batch1,-0.7442888,4.823575
Cell325,Group2,Batch1,0.23244527,4.2398243
Cell326,Group3,Batch1,6.5371485,12.131271
Cell327,Group3,Batch1,7.1898737,11.769742
Cell328,Group2,Batch1,-0.28848866,5.032858
Cell329,Group4,Batch1,4.714967,-14.087821
Cell330,Group4,Batch1,7.0368237,-14.36
Cell331,Group2,Batch1,-0.8999382,4.3359804
Cell332,Group4,Batch1,7.3204484,-13.814318
Cell333,Group2,Batch1,-0.3508557,4.7072606
Cell334,Group2,Batch1,0.26617554,3.823705
Cell335,Group2,Batch1,0.2552967,4.4809237
Cell336,Group1,Batch1,-4.496054,-9.236613
Cell337,Group4,Batch1,5.9343977,-13.087945
Cell338,Group4,Batch1,6.121263,-14.741509
Cell339,Group3,Batch1,6.901471,12.469829
Cell340,Group4,Batch1,7.133206,-14.170195
Cell341,Group2,Batch1,0.45253846,4.8995214
Cell342,Group1,Batch1,-4.3689895,-8.550645
Cell343,Group2,Batch1,-0.041584972,5.2945757
Cell344,Group2,Batch1,0.2732561,4.744041
Cell345,Group4,Batch1,5.751135,-13.5797205
Cell346,Group4,Batch1,6.900464,-14.059711
Cell347,Group4,Batch1,6.5868464,-15.733791
Cell348,Group4,Batch1,5.9875784,-14.778873
Cell349,Group4,Batch1,7.14285,-13.875512
Cell350,Group3,Batch1,7.3300805,12.128209
Cell351,Group2,Batch1,-0.45235428,3.8052108
Cell352,Group3,Batch1,7.218008,12.797786
Cell353,Group4,Batch1,5.5114512,-14.235498
Cell354,Group4,Batch1,7.241032,-14.194772
Cell355,Group4,Batch1,5.4442735,-14.544186
Cell356,Group2,Batch1,0.12970103,3.6332457
Cell357,Group2,Batch1,-0.49386683,5.9424386
Cell358,Group2,Batch1,0.26765746,4.293464
Cell359,Group1,Batch1,-4.1350503,-8.775268
Cell360,Group4,Batch1,6.467985,-14.319819
Cell361,Group4,Batch1,6.633982,-13.823733
Cell362,Group4,Batch1,6.6107473,-14.613715
Cell363,Group4,Batch1,5.976182,-14.786934
Cell364,Group3,Batch1,6.5752773,12.2827835
Cell365,Group4,Batch1,7.075166,-14.476034
Cell366,Group2,Batch1,0.07873504,5.3101473
Cell367,Group4,Batch1,6.1676164,-13.014288
Cell368,Group4,Batch1,5.847652,-14.061797
Cell369,Group2,Batch1,2.8998098,3.3339248
Cell370,Group2,Batch1,1.7158086,6.947335
Cell371,Group4,Batch1,7.156395,-14.18088
Cell372,Group4,Batch1,5.3951383,-13.815789
Cell373,Group1,Batch1,-5.0634823,-9.1032505
Cell374,Group4,Batch1,5.6680784,-14.089508
Cell375,Group4,Batch1,4.242376,-15.405752
Cell376,Group2,Batch1,1.7952824,3.4710355
Cell377,Group2,Batch1,-0.73129845,4.612266
Cell378,Group4,Batch1,6.743446,-13.79169
Cell379,Group3,Batch1,6.493671,11.31794
Cell380,Group2,Batch1,-0.76226157,4.5635915
Cell381,Group4,Batch1,5.4784904,-14.682489
Cell382,Group1,Batch1,-3.989727,-8.621933
Cell383,Group3,Batch1,7.176104,11.949206
Cell384,Group3,Batch1,6.286445,11.639035
Cell385,Group4,Batch1,6.2821245,-15.395677
Cell386,Group2,Batch1,0.26143655,3.6217513
Cell387,Group2,Batch1,-0.0783285,4.5965104
Cell388,Group4,Batch1,6.022318,-13.794318
Cell389,Group4,Batch1,3.8856204,-15.871587
Cell390,Group1,Batch1,-4.2360373,-9.15119
Cell391,Group4,Batch1,6.565574,-13.653091
Cell392,Group2,Batch1,-0.2720612,4.5467978
Cell393,Group2,Batch1,-0.64909023,4.7889395
Cell394,Group4,Batch1,6.9012995,-14.066033
Cell395,Group4,Batch1,7.4343066,-14.407121
Cell396,Group3,Batch1,6.3796406,12.177385
Cell397,Group4,Batch1,6.689567,-13.408831
Cell398,Group4,Batch1,7.0419774,-14.181843
Cell399,Group2,Batch1,0.5682699,4.970155
Cell400,Group4,Batch1,6.2172422,-13.324262
Cell401,Group3,Batch1,6.1755285,11.737614
Cell402,Group3,Batch1,6.7955794,12.382728
Cell403,Group2,Batch1,0.13817985,5.636062
Cell404,Group2,Batch1,-0.89463687,4.492919
Cell405,Group3,Batch1,6.268068,11.371515
Cell406,Group4,Batch1,6.7360125,-13.572149
Cell407,Group2,Batch1,-0.74375135,4.5280175
Cell408,Group2,Batch1,1.0186684,4.7074013
Cell409,Group3,Batch1,10.398571,11.391059
Cell410,Group4,Batch1,3.9503467,-15.874682
Cell411,Group2,Batch1,-0.38745642,4.819761
Cell412,Group3,Batch1,7.586866,12.210374
Cell413,Group3,Batch1,6.6720734,11.528113
Cell414,Group2,Batch1,0.034058955,5.562639
Cell415,Group3,Batch1,6.775333,11.3836975
Cell416,Group2,Batch1,0.67645156,3.5914042
Cell417,Group4,Batch1,7.4515367,-14.265463
Cell418,Group4,Batch1,7.029493,-14.512492
Cell419,Group3,Batch1,6.472419,12.72058
Cell420,Group4,Batch1,5.663725,-14.112386
Cell421,Group3,Batch1,6.7412133,11.885014
Cell422,Group4,Batch1,7.435013,-15.304579
Cell423,Group3,Batch1,6.4551373,12.6039715
Cell424,Group2,Batch1,-0.14081451,5.154216
Cell425,Group4,Batch1,3.9887726,-16.752705
Cell426,Group2,Batch1,-0.102523066,4.0388613
Cell427,Group2,Batch1,-0.1990145,4.758205
Cell428,Group3,Batch1,6.702144,11.917984
Cell429,Group3,Batch1,6.618933,11.253522
Cell430,Group1,Batch1,-4.1122775,-9.017993
Cell431,Group3,Batch1,6.4927053,12.153808
Cell432,Group4,Batch1,6.4661055,-14.739101
Cell433,Group4,Batch1,6.185955,-13.898955
Cell434,Group4,Batch1,7.1167817,-14.709921
Cell435,Group2,Batch1,0.23991217,3.8577037
Cell436,Group3,Batch1,7.4792013,11.037439
Cell437,Group4,Batch1,5.7145705,-13.5326
Cell438,Group2,Batch1,0.07431617,5.4140525
Cell439,Group1,Batch1,-5.251438,-8.0195875
Cell440,Group3,Batch1,6.618086,11.396391
Cell441,Group3,Batch1,6.8459206,12.057364
Cell442,Group3,Batch1,6.505355,11.970586
Cell443,Group4,Batch1,6.1992416,-14.131599
Cell444,Group4,Batch1,7.4734674,-14.467042
Cell445,Group4,Batch1,6.357004,-13.640856
Cell446,Group3,Batch1,6.1036224,12.085639
Cell447,Group2,Batch1,-0.6390593,5.146684
Cell448,Group4,Batch1,6.4588714,-14.1204605
Cell449,Group4,Batch1,7.7647424,-14.192457
Cell450,Group3,Batch1,7.148796,10.842113
Cell451,Group4,Batch1,5.801086,-14.267524
Cell452,Group3,Batch1,6.6951036,11.772555
Cell453,Group2,Batch1,0.97803354,4.5098486
Cell454,Group2,Batch1,-0.43727982,5.028346
Cell455,Group4,Batch1,5.4365044,-15.783881
Cell456,Group3,Batch1,6.3672776,11.484022
Cell457,Group1,Batch1,-4.9949164,-8.171295
Cell458,Group4,Batch1,5.1902137,-14.465683
Cell459,Group4,Batch1,6.1026244,-13.316936
Cell460,Group4,Batch1,5.2151423,-13.390887
Cell461,Group4,Batch1,7.474476,-13.791338
Cell462,Group4,Batch1,7.9417763,-14.801637
Cell463,Group4,Batch1,7.0339446,-14.468599
Cell464,Group1,Batch1,-3.9689782,-8.8683605
Cell465,Group4,Batch1,6.8018312,-13.724823
Cell466,Group3,Batch1,7.527442,12.167849
Cell467,Group4,Batch1,5.7710533,-15.237697
Cell468,Group4,Batch1,5.9409013,-14.074424
Cell469,Group4,Batch1,5.699508,-14.53932
Cell470,Group3,Batch1,7.899136,11.483317
Cell471,Group3,Batch1,7.1736298,12.145515
Cell472,Group2,Batch1,-0.61355424,4.6501956
Cell473,Group3,Batch1,7.21455,11.644362
Cell474,Group3,Batch1,6.75035,12.148385
Cell475,Group3,Batch1,6.220287,12.483287
Cell476,Group4,Batch1,5.1067348,-14.55902
Cell477,Group4,Batch1,6.965566,-14.518379
Cell478,Group2,Batch1,2.989456,3.7238245
Cell479,Group3,Batch1,6.7846937,12.819808
Cell480,Group4,Batch1,7.3488293,-13.77452
Cell481,Group4,Batch1,7.794924,-14.188204
Cell482,Group2,Batch1,1.3623517,3.608695
Cell483,Group3,Batch1,7.1306734,11.08168
Cell484,Group4,Batch1,5.2263856,-13.340955
Cell485,Group4,Batch1,6.8814254,-14.4711685
Cell486,Group3,Batch1,8.865948,12.3851185
Cell487,Group3,Batch1,6.355742,12.118821
Cell488,Group4,Batch1,6.8603015,-14.75414
Cell489,Group2,Batch1,0.129015,3.9599376
Cell490,Group3,Batch1,6.814099,12.288531
Cell491,Group2,Batch1,1.0741566,3.7075098
Cell492,Group4,Batch1,6.467245,-14.553017
Cell493,Group3,Batch1,6.7094607,12.332122
Cell494,Group1,Batch1,-4.148471,-8.99157
Cell495,Group3,Batch1,7.1958947,11.394251
Cell496,Group4,Batch1,6.240216,-13.751126
Cell497,Group2,Batch1,0.20491937,4.927479
Cell498,Group2,Batch1,0.21442294,4.9686213
Cell499,Group4,Batch1,6.0520215,-13.765653
Cell500,Group2,Batch1,-0.123101674,5.520244
Cell501,Group2,Batch2,3.990957,5.329574
Cell502,Group4,Batch2,6.365021,-16.592281
Cell503,Group2,Batch2,3.3596616,4.827218
Cell504,Group4,Batch2,3.9889433,-16.834444
Cell505,Group4,Batch2,6.337292,-16.71186
Cell506,Group2,Batch2,2.8317037,5.5509377
Cell507,Group4,Batch2,5.5883884,-16.757904
Cell508,Group3,Batch2,10.469852,13.161966
Cell509,Group3,Batch2,9.658535,12.649515
Cell510,Group4,Batch2,5.5765734,-16.759422
Cell511,Group3,Batch2,9.617256,12.311767
Cell512,Group2,Batch2,2.5324333,6.033684
Cell513,Group4,Batch2,5.5400376,-15.72993
Cell514,Group4,Batch2,7.0121655,-15.840047
Cell515,Group2,Batch2,2.4844735,5.1648383
Cell516,Group2,Batch2,2.9978654,5.513629
Cell517,Group4,Batch2,6.384377,-16.987574
Cell518,Group2,Batch2,3.6145153,5.6863256
Cell519,Group3,Batch2,9.872,11.521422
Cell520,Group4,Batch2,6.2746897,-16.352251
Cell521,Group4,Batch2,4.682777,-17.10662
Cell522,Group4,Batch2,5.876429,-17.60599
Cell523,Group4,Batch2,6.324327,-17.371838
Cell524,Group2,Batch2,2.6096349,4.5439663
Cell525,Group2,Batch2,2.9429443,6.507018
Cell526,Group3,Batch2,10.466615,12.592917
Cell527,Group1,Batch2,-5.5586443,-9.407911
Cell528,Group3,Batch2,10.485892,13.240496
Cell529,Group2,Batch2,2.5727222,4.683292
Cell530,Group4,Batch2,7.4442487,-16.626173
Cell531,Group3,Batch2,9.841434,12.471937
Cell532,Group4,Batch2,5.417211,-17.891943
Cell533,Group1,Batch2,-5.3371215,-9.556096
Cell534,Group4,Batch2,7.7619963,-17.103216
Cell535,Group4,Batch2,6.633319,-17.565634
Cell536,Group1,Batch2,-5.8777847,-9.743892
Cell537,Group2,Batch2,2.5026824,5.3399596
Cell538,Group3,Batch2,9.748228,13.483829
Cell539,Group4,Batch2,6.898381,-16.83071
Cell540,Group4,Batch2,5.48598,-15.862391
Cell541,Group4,Batch2,4.4467115,-16.629103
Cell542,Group4,Batch2,4.951554,-17.295683
Cell543,Group4,Batch2,4.5229383,-17.562557
Cell544,Group2,Batch2,1.8074844,4.839767
Cell545,Group4,Batch2,6.6424394,-17.085804
Cell546,Group4,Batch2,4.9745164,-16.673922
Cell547,Group2,Batch2,3.6694221,4.8776803
