,Group,Batch,UMAP1,UMAP2
Cell106,Group4,Batch1,5.611595,-4.196052
Cell107,Group4,Batch1,3.99457,-4.3248134
Cell108,Group2,Batch1,-9.828285,-4.2882876
Cell109,Group3,Batch1,-3.1648896,11.305424
Cell110,Group4,Batch1,4.222582,-4.880799
Cell111,Group4,Batch1,4.848804,-3.5320826
Cell112,Group3,Batch1,-2.532342,9.901973
Cell113,Group2,Batch1,-10.1833515,-2.9503975
Cell114,Group1,Batch1,3.6840773,5.0204554
Cell115,Group2,Batch1,-9.280084,-4.1415644
Cell116,Group2,Batch1,-10.192756,-4.7325177
Cell117,Group2,Batch1,-10.928944,-2.5610468
Cell118,Group4,Batch1,6.0102882,-3.177164
Cell119,Group3,Batch1,-3.2196255,9.309134
Cell120,Group4,Batch1,4.4691124,-2.8299992
Cell121,Group2,Batch1,-11.715909,-4.975052
Cell122,Group3,Batch1,-4.4511123,10.445921
Cell123,Group2,Batch1,-9.958608,-2.6749463
Cell124,Group2,Batch1,-10.686244,-5.300772
Cell125,Group2,Batch1,-9.333358,-3.8542452
Cell126,Group4,Batch1,5.0091033,-3.6649704
Cell127,Group2,Batch1,-11.876424,-4.3665276
Cell128,Group2,Batch1,-11.722786,-4.1974697
Cell129,Group3,Batch1,-3.1570444,9.996678
Cell130,Group4,Batch1,7.078808,-3.48559
Cell131,Group2,Batch1,-9.227798,-4.0745645
Cell132,Group2,Batch1,-9.6408415,-4.26325
Cell133,Group1,Batch1,4.246342,4.937722
Cell134,Group2,Batch1,-10.890097,-4.260652
Cell135,Group4,Batch1,5.764386,-4.8
Cell136,Group3,Batch1,-2.848568,10.4543295
Cell137,Group4,Batch1,5.178682,-2.7111506
Cell138,Group4,Batch1,6.180278,-4.65063
Cell139,Group4,Batch1,5.949393,-3.199686
Cell140,Group3,Batch1,-3.6254125,10.94685
Cell141,Group3,Batch1,-4.2731957,9.290996
Cell142,Group3,Batch1,-2.5795345,8.914178
Cell143,Group4,Batch1,5.2046413,-4.38683
Cell144,Group3,Batch1,-4.656467,9.426778
Cell145,Group4,Batch1,5.3946447,-4.5180235
Cell146,Group1,Batch1,3.6943402,5.0539265
Cell147,Group4,Batch1,4.3529377,-3.8159084
Cell148,Group1,Batch1,4.3201776,5.475041
Cell149,Group1,Batch1,2.9134185,5.5014963
Cell150,Group4,Batch1,6.9067564,-4.2920785
Cell151,Group4,Batch1,5.430082,-2.8123631
Cell152,Group2,Batch1,-11.888124,-5.0645814
Cell153,Group3,Batch1,-4.1692657,10.005962
Cell154,Group2,Batch1,-12.131801,-3.0256796
Cell155,Group2,Batch1,-11.007106,-4.091037
Cell156,Group1,Batch1,3.2973976,4.7763486
Cell157,Group1,Batch1,3.9156764,4.849955
Cell158,Group4,Batch1,5.347859,-1.869343
Cell159,Group3,Batch1,-2.877252,10.601162
Cell160,Group2,Batch1,-10.027248,-5.3717127
Cell161,Group2,Batch1,-10.355285,-2.6451037
Cell162,Group4,Batch1,5.206988,-4.2897067
Cell163,Group2,Batch1,-11.091371,-2.255332
Cell164,Group3,Batch1,-3.0882695,10.416722
Cell165,Group3,Batch1,-2.6489072,9.800968
Cell166,Group1,Batch1,3.8704004,5.8623514
Cell167,Group2,Batch1,-12.07518,-4.1944237
Cell168,Group2,Batch1,-11.196043,-5.184449
Cell169,Group4,Batch1,6.4105034,-3.7625577
Cell170,Group2,Batch1,-11.491101,-5.2670245
Cell171,Group3,Batch1,-4.373983,11.456452
Cell172,Group3,Batch1,-3.6394389,9.488697
Cell173,Group3,Batch1,-4.185071,10.590291
Cell174,Group3,Batch1,-2.067151,9.977083
Cell175,Group2,Batch1,-10.566593,-2.9149055
Cell176,Group3,Batch1,-4.8120127,10.123541
Cell177,Group2,Batch1,-10.512041,-5.6167603
Cell178,Group2,Batch1,-10.873779,-4.9039125
Cell179,Group4,Batch1,3.3324382,-3.5427532
Cell180,Group4,Batch1,6.957367,-3.876258
Cell181,Group2,Batch1,-9.969263,-3.5606997
Cell182,Group4,Batch1,6.0665274,-3.702642
Cell183,Group3,Batch1,-2.6125927,10.079329
Cell184,Group4,Batch1,6.512185,-3.6213753
Cell185,Group3,Batch1,-3.7378125,10.317977
Cell186,Group4,Batch1,6.568849,-4.07752
Cell187,Group2,Batch1,-10.131119,-4.45701
Cell188,Group3,Batch1,-4.394917,10.296226
Cell189,Group2,Batch1,-11.201215,-2.3583994
Cell190,Group2,Batch1,-11.638293,-4.416334
Cell191,Group4,Batch1,6.754065,-2.6442533
Cell192,Group2,Batch1,-11.30535,-4.153394
Cell193,Group2,Batch1,-11.576406,-2.886883
Cell194,Group4,Batch1,7.2063446,-3.8501809
Cell195,Group2,Batch1,-10.66083,-5.3812823
Cell196,Group4,Batch1,5.0373316,-4.29416
Cell197,Group2,Batch1,-11.590187,-3.0268433
Cell198,Group2,Batch1,-10.46775,-4.38083
Cell199,Group2,Batch1,-9.493014,-3.9200268
Cell200,Group3,Batch1,-4.0060387,9.716946
Cell201,Group4,Batch1,4.2790866,-1.7604309
Cell202,Group4,Batch1,4.7081323,-3.0865617
Cell203,Group2,Batch1,-11.380831,-4.0377355
Cell204,Group3,Batch1,-3.3700194,11.495601
Cell205,Group1,Batch1,3.5345535,5.983876
Cell206,Group2,Batch1,-8.916907,-3.4530947
Cell207,Group4,Batch1,6.4228096,-4.3965054
Cell208,Group3,Batch1,-4.919876,10.521335
Cell209,Group3,Batch1,-3.1854477,9.816473
Cell210,Group3,Batch1,-2.6801102,10.867642
Cell211,Group4,Batch1,5.408595,-3.1894526
Cell212,Group4,Batch1,4.447054,-2.190484
Cell213,Group4,Batch1,4.250868,-3.3612852
Cell214,Group2,Batch1,-9.648083,-3.3009262
Cell215,Group4,Batch1,4.960702,-4.336541
Cell216,Group4,Batch1,3.9334648,-4.487571
Cell217,Group2,Batch1,-10.8220415,-3.6828175
Cell218,Group2,Batch1,-10.44192,-4.5406384
Cell219,Group4,Batch1,3.8637507,-4.9253182
Cell220,Group2,Batch1,-10.271377,-4.3381824
Cell221,Group4,Batch1,6.8148623,-4.9128637
Cell222,Group2,Batch1,-9.106631,-3.7218869
Cell223,Group4,Batch1,5.5868783,-3.9468768
Cell224,Group4,Batch1,7.129598,-3.1811142
Cell225,Group3,Batch1,-4.7725215,10.5344925
Cell226,Group4,Batch1,4.3763213,-3.038909
Cell227,Group4,Batch1,6.0415106,-4.8429418
Cell228,Group3,Batch1,-3.4712174,8.70093
Cell229,Group2,Batch1,-10.660818,-3.6648293
Cell230,Group4,Batch1,7.169448,-2.8844745
Cell231,Group4,Batch1,6.4096103,-4.6156034
Cell232,Group4,Batch1,5.006965,-2.980997
Cell233,Group4,Batch1,4.0961266,-2.0739205
Cell234,Group4,Batch1,7.0579367,-4.0634575
Cell235,Group3,Batch1,-4.4138947,10.543193
Cell236,Group4,Batch1,5.1746054,-2.2381415
Cell237,Group4,Batch1,4.264035,-3.005732
Cell238,Group2,Batch1,-9.578491,-3.5684514
Cell239,Group4,Batch1,4.923083,-2.9029536
Cell240,Group2,Batch1,-10.481747,-2.784736
Cell241,Group2,Batch1,-10.245859,-4.8087444
Cell242,Group2,Batch1,-10.575041,-5.4717436
Cell243,Group3,Batch1,-3.8712022,11.722716
Cell244,Group2,Batch1,-12.352348,-3.1979969
Cell245,Group4,Batch1,5.9022427,-5.402348
Cell246,Group3,Batch1,-3.7515585,11.547428
Cell247,Group4,Batch1,4.6709757,-3.147094
Cell248,Group4,Batch1,5.7278147,-3.9761963
Cell249,Group2,Batch1,-9.9225445,-4.950801
Cell250,Group4,Batch1,3.8137798,-3.9889705
Cell251,Group4,Batch1,6.1309695,-3.8685482
Cell252,Group2,Batch1,-10.16121,-4.713455
Cell253,Group4,Batch1,6.330586,-3.6360595
Cell254,Group2,Batch1,-9.3430805,-4.0089607
Cell255,Group4,Batch1,6.5913167,-2.0344644
Cell256,Group1,Batch1,4.003614,5.382445
Cell257,Group3,Batch1,-3.9307847,10.844952
Cell258,Group3,Batch1,-3.8603735,11.267137
Cell259,Group2,Batch1,-11.199697,-3.2987149
Cell260,Group2,Batch1,-10.907741,-3.9038188
Cell261,Group2,Batch1,-9.581698,-3.166479
Cell262,Group4,Batch1,6.4658527,-5.1196337
Cell263,Group1,Batch1,3.147238,5.159201
Cell264,Group4,Batch1,7.0632625,-4.217099
Cell265,Group2,Batch1,-10.085179,-4.419117
Cell266,Group2,Batch1,-9.458361,-4.109239
Cell267,Group3,Batch1,-3.6153505,10.387528
Cell268,Group4,Batch1,4.1979594,-2.8818076
Cell269,Group2,Batch1,-11.54521,-2.8012528
Cell270,Group3,Batch1,-3.4731498,10.432504
Cell271,Group4,Batch1,6.6334095,-4.335772
Cell272,Group4,Batch1,3.8550992,-4.2163024
Cell273,Group1,Batch1,3.3409393,5.4556837
Cell274,Group2,Batch1,-11.544362,-3.6205137
Cell275,Group3,Batch1,-4.2069726,10.631001
Cell276,Group2,Batch1,-9.854014,-5.1659513
Cell277,Group3,Batch1,-4.0130043,9.983502
Cell278,Group4,Batch1,5.239052,-5.126807
Cell279,Group2,Batch1,-10.247222,-3.0652242
Cell280,Group4,Batch1,6.2946,-2.779276
Cell281,Group3,Batch1,-3.1625192,9.276397
Cell282,Group3,Batch1,-3.3654795,10.238175
Cell283,Group3,Batch1,-2.7711082,10.987156
Cell284,Group4,Batch1,3.983911,-3.5332985
Cell285,Group3,Batch1,-3.3089695,11.850494
Cell286,Group3,Batch1,-3.2188025,10.781436
Cell287,Group4,Batch1,5.6826086,-3.7371674
Cell288,Group4,Batch1,4.341109,-4.1853304
Cell289,Group2,Batch1,-12.492283,-3.7928083
Cell290,Group3,Batch1,-4.065936,9.398541
Cell291,Group2,Batch1,-11.763003,-4.3491144
Cell292,Group2,Batch1,-11.597903,-3.9684863
Cell293,Group4,Batch1,5.275574,-2.6923988
Cell294,Group2,Batch1,-11.70006,-3.227852
Cell295,Group3,Batch1,-3.932019,11.676132
Cell296,Group3,Batch1,-2.550618,9.632577
Cell297,Group2,Batch1,-10.974216,-3.7513885
Cell298,Group2,Batch1,-10.284537,-3.2493422
Cell299,Group4,Batch1,6.05088,-2.0156147
Cell300,Group4,Batch1,3.6269746,-3.622442
Cell301,Group3,Batch1,-3.8815877,10.706295
Cell302,Group4,Batch1,6.3849254,-5.040471
Cell303,Group4,Batch1,4.2205234,-5.46908
Cell304,Group4,Batch1,3.8604834,-2.4232492
Cell305,Group3,Batch1,-4.8264885,10.626057
Cell306,Group3,Batch1,-2.7223513,10.843419
Cell307,Group3,Batch1,-1.8646297,9.588836
Cell308,Group4,Batch1,5.0464063,-2.0069654
Cell309,Group4,Batch1,5.420431,-5.2843885
Cell310,Group3,Batch1,-3.167912,9.45651
Cell311,Group4,Batch1,5.117528,-3.2280881
Cell312,Group2,Batch1,-12.316921,-3.427703
Cell313,Group2,Batch1,-9.947832,-3.9825118
Cell314,Group3,Batch1,-3.1997542,10.878528
Cell315,Group3,Batch1,-2.831015,11.041479
Cell316,Group4,Batch1,4.6842823,-5.1281457
Cell317,Group4,Batch1,6.7258506,-4.244102
Cell318,Group3,Batch1,-2.488806,10.866963
Cell319,Group4,Batch1,5.1596045,-4.1467795
Cell320,Group2,Batch1,-10.540868,-3.7488997
Cell321,Group4,Batch1,6.2945085,-2.4229527
Cell322,Group4,Batch1,3.7405717,-2.838038
Cell323,Group3,Batch1,-3.4130628,9.675265
Cell324,Group2,Batch1,-11.854056,-3.4476974
Cell325,Group2,Batch1,-9.9843235,-3.6985097
Cell326,Group3,Batch1,-2.5939133,10.196518
Cell327,Group3,Batch1,-4.9274015,10.499166
Cell328,Group2,Batch1,-9.695296,-3.2051284
Cell329,Group4,Batch1,6.5124884,-2.5488229
Cell330,Group4,Batch1,5.4258237,-2.5221608
Cell331,Group2,Batch1,-11.249902,-4.9243674
Cell332,Group4,Batch1,3.9823573,-3.6102087
Cell333,Group2,Batch1,-11.904032,-5.2002635
Cell334,Group2,Batch1,-12.087465,-4.110941
Cell335,Group2,Batch1,-10.854104,-4.2745957
Cell336,Group1,Batch1,2.9813058,5.458156
Cell337,Group4,Batch1,5.8116884,-2.795378
Cell338,Group4,Batch1,5.6274495,-4.5371118
Cell339,Group3,Batch1,-2.5892951,10.265877
Cell340,Group4,Batch1,3.6683505,-2.741585
Cell341,Group2,Batch1,-11.470956,-4.227763
Cell342,Group1,Batch1,3.1399162,5.347895
Cell343,Group2,Batch1,-9.657269,-4.500137
Cell344,Group2,Batch1,-10.997222,-5.3002605
Cell345,Group4,Batch1,6.1031075,-4.722151
Cell346,Group4,Batch1,3.4105153,-3.4825456
Cell347,Group4,Batch1,5.0811553,-4.006852
Cell348,Group4,Batch1,6.4779706,-3.603844
Cell349,Group4,Batch1,5.0983257,-4.3235254
Cell350,Group3,Batch1,-3.7598565,10.04791
Cell351,Group2,Batch1,-11.965854,-2.9462054
Cell352,Group3,Batch1,-4.0544276,11.142145
Cell353,Group4,Batch1,7.2058454,-2.8494546
Cell354,Group4,Batch1,6.821292,-3.2738671
Cell355,Group4,Batch1,5.658517,-2.754714
Cell356,Group2,Batch1,-10.869397,-4.12711
Cell357,Group2,Batch1,-10.110638,-5.1646547
Cell358,Group2,Batch1,-9.354225,-4.9522424
Cell359,Group1,Batch1,3.5150518,5.6746674
Cell360,Group4,Batch1,6.198088,-2.412877
Cell361,Group4,Batch1,4.548806,-4.199298
Cell362,Group4,Batch1,4.6681237,-2.7646487
Cell363,Group4,Batch1,4.9221096,-3.2430413
Cell364,Group3,Batch1,-4.39227,10.305603
Cell365,Group4,Batch1,4.5878525,-4.7580957
Cell366,Group2,Batch1,-11.043705,-5.656204
Cell367,Group4,Batch1,5.529891,-1.7622259
Cell368,Group4,Batch1,4.4919653,-4.9009247
Cell369,Group2,Batch1,-9.716698,-2.6235983
Cell370,Group2,Batch1,-10.651507,-2.9864845
Cell371,Group4,Batch1,5.1618752,-3.5346627
Cell372,Group4,Batch1,6.174177,-2.8998084
Cell373,Group1,Batch1,3.2364962,5.282987
Cell374,Group4,Batch1,6.068501,-2.5661566
Cell375,Group4,Batch1,6.107829,-2.924368
Cell376,Group2,Batch1,-11.166667,-4.845576
Cell377,Group2,Batch1,-10.474018,-3.3257923
Cell378,Group4,Batch1,6.1553774,-4.3149467
Cell379,Group3,Batch1,-2.3331072,10.97704
Cell380,Group2,Batch1,-10.612501,-4.394661
Cell381,Group4,Batch1,4.9961596,-5.2777777
Cell382,Group1,Batch1,3.898697,5.6340303
Cell383,Group3,Batch1,-3.9315348,10.718082
Cell384,Group3,Batch1,-4.2827225,10.980827
Cell385,Group4,Batch1,5.2346,-3.9765658
Cell386,Group2,Batch1,-9.94989,-3.7478688
Cell387,Group2,Batch1,-9.231827,-4.060789
Cell388,Group4,Batch1,6.873731,-3.1117835
Cell389,Group4,Batch1,5.5340123,-4.841186
Cell390,Group1,Batch1,4.1125636,5.522573
Cell391,Group4,Batch1,4.9516025,-2.429112
Cell392,Group2,Batch1,-10.482486,-5.03434
Cell393,Group2,Batch1,-9.301929,-3.980164
Cell394,Group4,Batch1,4.5547514,-4.9702907
Cell395,Group4,Batch1,5.350564,-3.5846143
Cell396,Group3,Batch1,-4.635828,11.337197
Cell397,Group4,Batch1,4.680349,-2.6579366
Cell398,Group4,Batch1,4.103348,-4.8729815
Cell399,Group2,Batch1,-9.692347,-3.5267928
Cell400,Group4,Batch1,4.3430223,-3.8912735
Cell401,Group3,Batch1,-2.6809647,9.992618
Cell402,Group3,Batch1,-2.7366562,11.819778
Cell403,Group2,Batch1,-9.6917095,-4.7291765
Cell404,Group2,Batch1,-10.3460865,-4.2655377
Cell405,Group3,Batch1,-1.8486502,10.377595
Cell406,Group4,Batch1,6.304534,-4.408534
Cell407,Group2,Batch1,-9.594759,-5.618932
Cell408,Group2,Batch1,-10.134965,-3.5323596
Cell409,Group3,Batch1,-4.1745124,10.921284
Cell410,Group4,Batch1,5.630206,-5.084386
Cell411,Group2,Batch1,-10.548152,-4.6786857
Cell412,Group3,Batch1,-3.6256936,9.792754
Cell413,Group3,Batch1,-3.6147506,11.413574
Cell414,Group2,Batch1,-12.334835,-3.7184434
Cell415,Group3,Batch1,-2.85789,9.856015
Cell416,Group2,Batch1,-11.838359,-4.031679
Cell417,Group4,Batch1,4.50209,-5.184775
Cell418,Group4,Batch1,4.473876,-1.9117956
Cell419,Group3,Batch1,-2.3724368,9.53797
Cell420,Group4,Batch1,6.4534545,-3.523194
Cell421,Group3,Batch1,-2.5579169,10.376324
Cell422,Group4,Batch1,4.1080494,-4.9240336
Cell423,Group3,Batch1,-3.0108294,8.663198
Cell424,Group2,Batch1,-11.019738,-4.3035817
Cell425,Group4,Batch1,6.094533,-3.7398329
Cell426,Group2,Batch1,-10.90597,-3.3210657
Cell427,Group2,Batch1,-10.343812,-4.609946
Cell428,Group3,Batch1,-3.8482792,9.321285
Cell429,Group3,Batch1,-2.5395777,10.958605
Cell430,Group1,Batch1,4.2207556,5.5845222
Cell431,Group3,Batch1,-2.1718156,9.5612955
Cell432,Group4,Batch1,4.2609673,-3.7442093
Cell433,Group4,Batch1,3.4136362,-3.3110504
Cell434,Group4,Batch1,5.1610146,-4.103368
Cell435,Group2,Batch1,-11.279623,-3.0607347
Cell436,Group3,Batch1,-2.6700702,10.364913
Cell437,Group4,Batch1,5.8496737,-3.812953
Cell438,Group2,Batch1,-10.053817,-3.4043462
Cell439,Group1,Batch1,3.2100465,5.4275646
Cell440,Group3,Batch1,-3.260803,10.274387
Cell441,Group3,Batch1,-3.0076177,9.435972
Cell442,Group3,Batch1,-3.3139946,11.671584
Cell443,Group4,Batch1,4.631813,-4.7791944
Cell444,Group4,Batch1,5.9846153,-1.769876
Cell445,Group4,Batch1,6.2010345,-5.026046
Cell446,Group3,Batch1,-4.0860753,9.593693
Cell447,Group2,Batch1,-11.876065,-3.142255
Cell448,Group4,Batch1,6.6405535,-4.1629744
Cell449,Group4,Batch1,3.637363,-4.4057293
Cell450,Group3,Batch1,-3.7747467,9.471362
Cell451,Group4,Batch1,6.772055,-2.2303917
Cell452,Group3,Batch1,-1.8499104,9.961411
Cell453,Group2,Batch1,-9.786161,-4.4122763
Cell454,Group2,Batch1,-11.104928,-4.5900183
Cell455,Group4,Batch1,6.7830234,-3.1114388
Cell456,Group3,Batch1,-1.8284802,10.285778
Cell457,Group1,Batch1,2.9931574,5.345418
Cell458,Group4,Batch1,3.8759944,-4.0070868
Cell459,Group4,Batch1,4.929856,-3.0476618
Cell460,Group4,Batch1,6.3474627,-1.8034422
Cell461,Group4,Batch1,3.3909569,-3.791206
Cell462,Group4,Batch1,5.516026,-3.9643009
Cell463,Group4,Batch1,5.3661437,-4.018011
Cell464,Group1,Batch1,3.263333,5.2551746
Cell465,Group4,Batch1,5.930812,-5.0584335
Cell466,Group3,Batch1,-2.7126174,10.374162
Cell467,Group4,Batch1,5.193617,-3.1803114
Cell468,Group4,Batch1,5.2998967,-5.261573
Cell469,Group4,Batch1,5.8968115,-4.017263
Cell470,Group3,Batch1,-2.5657413,11.17642
Cell471,Group3,Batch1,-4.155429,10.319824
Cell472,Group2,Batch1,-9.892909,-5.4405417
Cell473,Group3,Batch1,-4.6774035,10.889175
Cell474,Group3,Batch1,-1.8779529,10.918231
Cell475,Group3,Batch1,-4.1620593,10.172272
Cell476,Group4,Batch1,5.5561104,-3.769163
Cell477,Group4,Batch1,6.841875,-3.1241689
Cell478,Group2,Batch1,-10.3665695,-3.7809675
Cell479,Group3,Batch1,-4.3074365,9.245264
Cell480,Group4,Batch1,3.9166873,-3.8260298
Cell481,Group4,Batch1,6.35083,-2.6923816
Cell482,Group2,Batch1,-10.492968,-2.3877835
Cell483,Group3,Batch1,-2.7706923,11.388461
Cell484,Group4,Batch1,6.710884,-3.0987995
Cell485,Group4,Batch1,4.4970627,-3.8459363
Cell486,Group3,Batch1,-3.7900307,10.709144
Cell487,Group3,Batch1,-3.9008746,10.299648
Cell488,Group4,Batch1,6.376537,-4.480383
Cell489,Group2,Batch1,-11.09973,-3.0572612
Cell490,Group3,Batch1,-4.469298,10.423515
Cell491,Group2,Batch1,-10.227506,-5.0942597
Cell492,Group4,Batch1,5.520725,-2.811915
Cell493,Group3,Batch1,-4.2253575,10.09402
Cell494,Group1,Batch1,3.9420443,6.0012455
Cell495,Group3,Batch1,-3.8210387,9.656506
Cell496,Group4,Batch1,6.4656234,-4.1473937
Cell497,Group2,Batch1,-11.495642,-2.791052
Cell498,Group2,Batch1,-10.168861,-4.9685254
Cell499,Group4,Batch1,3.5436351,-3.5333989
Cell500,Group2,Batch1,-10.558659,-4.586335
Cell501,Group2,Batch2,-11.579513,-4.789181
Cell502,Group4,Batch2,6.81462,-2.4917364
Cell503,Group2,Batch2,-10.862823,-5.195697
Cell504,Group4,Batch2,4.622228,-3.9448013
Cell505,Group4,Batch2,5.109638,-4.3216777
Cell506,Group2,Batch2,-10.118176,-2.8535705
Cell507,Group4,Batch2,4.1917377,-3.4063756
Cell508,Group3,Batch2,-3.553721,9.342114
Cell509,Group3,Batch2,-4.8044996,10.751128
Cell510,Group4,Batch2,5.1963105,-3.490284
Cell511,Group3,Batch2,-4.465103,10.193159
Cell512,Group2,Batch2,-12.01832,-4.9422135
Cell513,Group4,Batch2,6.822259,-2.6993933
Cell514,Group4,Batch2,4.14803,-4.404987
Cell515,Group2,Batch2,-9.066472,-3.0605555
Cell516,Group2,Batch2,-10.189867,-3.106011
Cell517,Group4,Batch2,4.8706107,-3.6022718
Cell518,Group2,Batch2,-11.703695,-4.5929136
Cell519,Group3,Batch2,-4.703436,11.506648
Cell520,Group4,Batch2,5.071403,-1.999004
Cell521,Group4,Batch2,4.563818,-2.3853137
Cell522,Group4,Batch2,5.3926682,-2.6231291
Cell523,Group4,Batch2,5.0896893,-2.984777
Cell524,Group2,Batch2,-11.708338,-3.2295294
Cell525,Group2,Batch2,-11.294261,-5.138597
Cell526,Group3,Batch2,-3.516492,9.984492
Cell527,Group1,Batch2,3.449621,4.636531
Cell528,Group3,Batch2,-3.5689967,9.05405
Cell529,Group2,Batch2,-11.496602,-4.6396294
Cell530,Group4,Batch2,3.502206,-2.7004125
Cell531,Group3,Batch2,-4.152024,8.892303
Cell532,Group4,Batch2,4.031612,-3.3453503
