CellID,celltype,tech,UMAP1,UMAP2
HP1506401_N23,acinar,smartseq2,-3.9222894,0.5439959
D28.3_51,acinar,celseq2,-4.447179,1.4350002
human3_lib2.final_cell_0134,acinar,inDrop,3.1405165,12.728503
human1_lib2.final_cell_0582,acinar,inDrop,1.6967082,13.68524
D28.5_37,acinar,celseq2,-3.226609,1.3262167
human3_lib1.final_cell_0212,acinar,inDrop,2.1720762,14.041579
D28.3_90,acinar,celseq2,-2.6786757,0.847017
human3_lib2.final_cell_0675,acinar,inDrop,1.5288986,12.191553
D31.1_21,acinar,celseq2,-3.693811,1.5962844
human3_lib3.final_cell_0205,acinar,inDrop,1.905617,11.808056
human3_lib4.final_cell_0184,acinar,inDrop,2.3683574,12.817414
human3_lib3.final_cell_0079,acinar,inDrop,1.2733641,11.418479
human3_lib2.final_cell_0060,acinar,inDrop,2.4150274,12.593244
human3_lib1.final_cell_0204,acinar,inDrop,1.6981858,11.234882
HP1506401_N9,acinar,smartseq2,-2.799407,0.5726156
HP1526901T2D_H2,acinar,smartseq2,-4.900282,1.2744439
human3_lib4.final_cell_0070,acinar,inDrop,0.8616478,12.263818
human3_lib3.final_cell_0415,acinar,inDrop,0.9707061,12.001456
HP1525301T2D_F10,acinar,smartseq2,-5.025102,1.2868874
D31.5_69,acinar,celseq2,-4.5749755,1.5500038
human3_lib3.final_cell_0208,acinar,inDrop,2.9715521,12.297939
human3_lib1.final_cell_0038,acinar,inDrop,1.6655682,11.5704975
human3_lib4.final_cell_0533,acinar,inDrop,1.7101688,13.243509
human1_lib3.final_cell_0231,acinar,inDrop,2.3515422,13.582732
HP1504101T2D_C11,acinar,smartseq2,-4.815057,0.76269954
human3_lib3.final_cell_0066,acinar,inDrop,2.9547236,12.705022
human3_lib4.final_cell_0108,acinar,inDrop,1.1485088,11.87663
D30.7_1,acinar,celseq2,-3.8893294,1.108244
human3_lib3.final_cell_0301,acinar,inDrop,2.7131405,11.728596
human3_lib4.final_cell_0149,acinar,inDrop,2.9385655,14.184087
HP1508501T2D_B14,acinar,smartseq2,-4.4213567,0.7754874
human3_lib4.final_cell_0003,acinar,inDrop,3.4217458,12.720713
human3_lib3.final_cell_0266,acinar,inDrop,2.4749405,12.022102
human3_lib1.final_cell_0373,acinar,inDrop,3.0416493,14.127204
D30.7_24,acinar,celseq2,-4.3384404,1.8065528
human3_lib1.final_cell_0172,acinar,inDrop,1.256598,11.955288
human3_lib2.final_cell_0003,acinar,inDrop,2.0180426,13.567158
AZ_F6,acinar,smartseq2,-3.4540684,0.8701924
HP1508501T2D_I10,acinar,smartseq2,-4.6538124,0.6343943
human3_lib3.final_cell_0166,acinar,inDrop,2.0387466,13.448784
human3_lib2.final_cell_0101,acinar,inDrop,1.4161898,11.422445
HP1508501T2D_G17,acinar,smartseq2,-3.98061,1.2364944
HP1525301T2D_L5,acinar,smartseq2,-4.6215367,1.479918
human3_lib2.final_cell_0277,acinar,inDrop,0.77201533,12.17276
D28.6_63,acinar,celseq2,-3.933012,1.4387821
human3_lib3.final_cell_0045,acinar,inDrop,2.9656615,13.327585
HP1502401_G18,acinar,smartseq2,-4.2960267,1.7820256
human3_lib1.final_cell_0483,acinar,inDrop,1.8600597,12.454882
human3_lib4.final_cell_0575,acinar,inDrop,2.8675244,14.075254
human3_lib4.final_cell_0519,acinar,inDrop,2.6542704,14.14522
human3_lib4.final_cell_0512,acinar,inDrop,1.332533,12.595248
human3_lib4.final_cell_0615,acinar,inDrop,2.9574466,12.142359
human3_lib4.final_cell_0555,acinar,inDrop,2.6254072,12.084729
human3_lib3.final_cell_0803,acinar,inDrop,1.2940358,12.590616
human3_lib1.final_cell_0013,acinar,inDrop,2.8693037,11.812865
D31.2_75,acinar,celseq2,-3.2829041,0.8546433
HP1506401_B14,acinar,smartseq2,-2.7912118,0.5931974
human3_lib2.final_cell_0006,acinar,inDrop,2.8379507,12.045272
human3_lib1.final_cell_0300,acinar,inDrop,2.9494987,14.103856
D30.3_91,acinar,celseq2,-4.522048,1.8806722
human3_lib4.final_cell_0155,acinar,inDrop,2.1789715,12.990774
human3_lib1.final_cell_0307,acinar,inDrop,1.3704993,11.12187
human3_lib3.final_cell_0551,acinar,inDrop,1.9854494,13.817737
human3_lib2.final_cell_0069,acinar,inDrop,1.7518169,11.279605
human3_lib3.final_cell_0111,acinar,inDrop,2.062225,11.584453
human3_lib4.final_cell_0087,acinar,inDrop,1.5982808,11.916404
human3_lib2.final_cell_0299,acinar,inDrop,2.6947975,13.864139
human3_lib2.final_cell_0108,acinar,inDrop,1.0539908,12.394398
HP1506401_J2,acinar,smartseq2,-4.367094,0.5517311
D31.5_70,acinar,celseq2,-3.199634,1.1124712
human3_lib1.final_cell_0214,acinar,inDrop,3.0026488,12.699755
human3_lib2.final_cell_0107,acinar,inDrop,2.4306579,12.909095
human3_lib4.final_cell_0742,acinar,inDrop,1.814428,13.430214
human1_lib3.final_cell_0043,acinar,inDrop,1.7188902,12.630862
human3_lib1.final_cell_0035,acinar,inDrop,1.8407427,13.470432
human3_lib3.final_cell_0685,acinar,inDrop,1.7867479,13.133958
human1_lib3.final_cell_0469,acinar,inDrop,2.214678,7.904692
HP1502401_C1,acinar,smartseq2,-5.069475,1.2841858
HP1506401_N5,acinar,smartseq2,-2.575765,0.6587936
D31.7_77,acinar,celseq2,-3.367114,1.4091609
human1_lib1.final_cell_0436,acinar,inDrop,2.2134662,13.677356
D31.6_9,acinar,celseq2,-4.4216924,1.6410519
human3_lib2.final_cell_0020,acinar,inDrop,1.3438559,11.442071
human3_lib2.final_cell_0180,acinar,inDrop,2.4154656,14.070064
human3_lib3.final_cell_0139,acinar,inDrop,0.8575071,12.265322
D28.3_25,acinar,celseq2,-3.4739838,1.3628453
human3_lib1.final_cell_0268,acinar,inDrop,2.224541,12.5086975
human3_lib4.final_cell_0746,acinar,inDrop,3.2733016,13.216817
human3_lib1.final_cell_0006,acinar,inDrop,1.2219054,11.351667
human3_lib3.final_cell_0227,acinar,inDrop,2.5121155,11.517789
human3_lib3.final_cell_0059,acinar,inDrop,1.7534661,11.363527
HP1502401_J2,acinar,smartseq2,-4.6374626,1.7838355
human3_lib2.final_cell_0135,acinar,inDrop,1.4202214,11.330655
D28.7_51,acinar,celseq2,-3.868425,1.2610427
HP1506401_L22,acinar,smartseq2,-2.2676208,0.6284119
D31.4_70,acinar,celseq2,-4.1255007,0.72264993
human3_lib2.final_cell_0027,acinar,inDrop,1.5342987,11.488772
human3_lib2.final_cell_0019,acinar,inDrop,3.4114566,12.862133
human3_lib4.final_cell_0783,acinar,inDrop,1.7537546,13.30196
D31.6_53,acinar,celseq2,-4.430693,1.3398107
human3_lib2.final_cell_0586,acinar,inDrop,2.3300655,13.553563
D28.4_63,acinar,celseq2,-2.5798533,0.5805768
D28.3_91,acinar,celseq2,-3.7605987,1.2790958
HP1508501T2D_F21,acinar,smartseq2,-4.5739546,1.5266862
human1_lib2.final_cell_0616,acinar,inDrop,2.2177036,13.630501
human3_lib2.final_cell_0082,acinar,inDrop,3.521833,12.080229
human3_lib1.final_cell_0022,acinar,inDrop,3.1918614,13.233861
human1_lib3.final_cell_0020,acinar,inDrop,3.3522122,12.377706
human3_lib3.final_cell_0243,acinar,inDrop,2.7709203,12.619249
human3_lib4.final_cell_0195,acinar,inDrop,3.3939319,12.537641
HP1508501T2D_A11,acinar,smartseq2,-3.8600605,1.3716847
D31.3_73,acinar,celseq2,-3.0600922,1.2954626
human3_lib3.final_cell_0019,acinar,inDrop,2.6430173,13.764659
human3_lib4.final_cell_0131,acinar,inDrop,2.1532447,12.01525
human3_lib3.final_cell_0157,acinar,inDrop,1.580995,13.014871
human3_lib3.final_cell_0241,acinar,inDrop,2.7127056,12.334819
human1_lib1.final_cell_0029,acinar,inDrop,2.8305805,13.933947
human3_lib3.final_cell_0031,acinar,inDrop,3.2592793,13.103097
HP1526901T2D_K17,acinar,smartseq2,-4.6156974,1.3478183
D28.4_4,acinar,celseq2,-4.6100264,0.93619275
HP1506401_O21,acinar,smartseq2,-3.4958935,0.71998787
D31.6_21,acinar,celseq2,-2.3615553,0.7664545
human3_lib3.final_cell_0651,acinar,inDrop,2.151785,7.9946837
human1_lib3.final_cell_0600,acinar,inDrop,0.9024889,12.206339
human3_lib1.final_cell_0439,acinar,inDrop,2.329258,13.780131
human3_lib3.final_cell_0068,acinar,inDrop,1.4522753,12.043696
human1_lib2.final_cell_0404,acinar,inDrop,1.8164853,13.682483
D30.5_36,acinar,celseq2,-5.112528,1.1117142
human3_lib4.final_cell_0039,acinar,inDrop,1.8181976,11.318105
D28.5_77,acinar,celseq2,-3.6623979,1.6571671
human3_lib2.final_cell_0800,acinar,inDrop,1.3350742,12.910185
D30.8_63,acinar,celseq2,-4.9276214,1.6016465
human3_lib2.final_cell_0174,acinar,inDrop,2.3266103,12.170119
human3_lib4.final_cell_0076,acinar,inDrop,2.663105,13.634769
human1_lib2.final_cell_0111,acinar,inDrop,1.0630502,12.613723
human3_lib4.final_cell_0080,acinar,inDrop,2.024141,12.047831
human3_lib1.final_cell_0050,acinar,inDrop,2.438498,12.611034
human3_lib1.final_cell_0389,acinar,inDrop,2.537548,13.91889
human3_lib4.final_cell_0636,acinar,inDrop,2.186336,7.629624
human3_lib1.final_cell_0131,acinar,inDrop,2.9212909,12.199813
D30.4_81,acinar,celseq2,-2.381414,0.7434665
D31.7_11,acinar,celseq2,-3.4080482,1.4816047
human3_lib3.final_cell_0094,acinar,inDrop,3.0656233,13.013741
human3_lib3.final_cell_0126,acinar,inDrop,2.6597843,13.010442
D31.8_11,acinar,celseq2,-4.040279,1.9894216
human3_lib2.final_cell_0466,acinar,inDrop,1.5623751,11.311415
human3_lib1.final_cell_0360,acinar,inDrop,1.5252236,13.127713
D31.5_4,acinar,celseq2,-3.769802,1.6804379
human3_lib4.final_cell_0005,acinar,inDrop,2.9920886,13.275223
human3_lib3.final_cell_0060,acinar,inDrop,1.7294905,11.5801
human3_lib3.final_cell_0162,acinar,inDrop,3.0679207,13.935371
human3_lib4.final_cell_0355,acinar,inDrop,1.9708303,12.992268
human3_lib2.final_cell_0226,acinar,inDrop,2.2629654,11.677025
D28.5_54,acinar,celseq2,-3.781446,1.481029
HP1506401_B5,acinar,smartseq2,-4.305038,0.43486372
human3_lib3.final_cell_0268,acinar,inDrop,3.3250277,12.6901655
human3_lib2.final_cell_0421,acinar,inDrop,3.0260098,13.959787
human3_lib4.final_cell_0111,acinar,inDrop,3.3867824,12.432772
human3_lib3.final_cell_0072,acinar,inDrop,1.4973156,12.331774
HP1525301T2D_F5,acinar,smartseq2,-5.042519,0.9491369
human3_lib2.final_cell_0093,acinar,inDrop,3.431161,12.484372
human3_lib4.final_cell_0371,acinar,inDrop,1.2601142,12.474306
D30.2_1,acinar,celseq2,-3.088343,1.1527007
human3_lib3.final_cell_0047,acinar,inDrop,3.0995295,12.126352
HP1506401_N15,acinar,smartseq2,-2.7048802,0.6476103
human3_lib3.final_cell_0272,acinar,inDrop,1.7093729,12.68372
human3_lib4.final_cell_0008,acinar,inDrop,2.4206355,11.575608
human3_lib4.final_cell_0549,acinar,inDrop,0.81005335,11.978239
human3_lib4.final_cell_0020,acinar,inDrop,3.3214228,12.478737
HP1506401_L11,acinar,smartseq2,-2.7825985,0.75900644
human3_lib2.final_cell_0078,acinar,inDrop,1.9661256,12.03021
human3_lib4.final_cell_0207,acinar,inDrop,2.7146993,13.993152
human3_lib1.final_cell_0063,acinar,inDrop,2.0538018,12.404341
human3_lib2.final_cell_0090,acinar,inDrop,1.6731566,12.506827
human3_lib1.final_cell_0014,acinar,inDrop,2.5422535,11.86631
human3_lib4.final_cell_0065,acinar,inDrop,3.1810377,12.63571
human3_lib3.final_cell_0004,acinar,inDrop,2.6609151,12.616196
HP1506401_P17,acinar,smartseq2,-2.4504352,0.6384006
human3_lib3.final_cell_0089,acinar,inDrop,2.101821,13.54401
human2_lib2.final_cell_0154,acinar,inDrop,3.2572703,8.951256
HP1506401_G14,acinar,smartseq2,-3.335637,0.46464446
D28.1_87,acinar,celseq2,-2.6703546,0.621638
human3_lib2.final_cell_0076,acinar,inDrop,1.2699908,11.710027
HP1506401_O18,acinar,smartseq2,-2.7128885,0.76125556
human3_lib1.final_cell_0195,acinar,inDrop,2.4351559,12.601904
D28.3_31,acinar,celseq2,-2.340426,0.6387478
HP1525301T2D_D10,acinar,smartseq2,-4.3474064,1.3892505
human3_lib3.final_cell_0646,acinar,inDrop,1.4263601,12.828691
HP1508501T2D_O7,acinar,smartseq2,-3.646826,1.437611
human3_lib2.final_cell_0608,acinar,inDrop,0.8179578,12.121275
human1_lib1.final_cell_0012,acinar,inDrop,3.4002433,12.782429
D30.2_17,acinar,celseq2,-5.0543547,1.2753893
D30.3_45,acinar,celseq2,-4.15101,2.0734901
human3_lib4.final_cell_0043,acinar,inDrop,2.8349688,13.401549
human3_lib2.final_cell_0213,acinar,inDrop,2.754419,12.929668
AZ_H10,acinar,smartseq2,-4.7973666,0.8714494
human3_lib2.final_cell_0033,acinar,inDrop,3.1382756,12.723874
human3_lib2.final_cell_0052,acinar,inDrop,1.8530751,11.561104
human3_lib4.final_cell_0407,acinar,inDrop,0.9639022,11.983638
human3_lib3.final_cell_0207,acinar,inDrop,2.1432285,11.68203
human3_lib1.final_cell_0011,acinar,inDrop,3.118312,12.331031
human3_lib3.final_cell_0355,acinar,inDrop,3.1870992,12.419636
D31.3_40,acinar,celseq2,-3.572005,1.5869489
HP1506401_N1,acinar,smartseq2,-4.0917673,0.60678774
D28.4_86,acinar,celseq2,-3.4867496,0.70917165
human3_lib1.final_cell_0057,acinar,inDrop,1.1755657,12.335802
human3_lib4.final_cell_0056,acinar,inDrop,2.6978273,14.193593
human3_lib1.final_cell_0560,acinar,inDrop,2.2292411,13.791616
human3_lib1.final_cell_0440,acinar,inDrop,1.6172496,13.611177
human3_lib3.final_cell_0406,acinar,inDrop,1.3947335,12.631393
human3_lib2.final_cell_0469,acinar,inDrop,2.8042817,14.235789
HP1502401_E20,acinar,smartseq2,-4.6384397,1.6094407
human3_lib2.final_cell_0119,acinar,inDrop,3.2352343,12.731347
HP1526901T2D_N4,acinar,smartseq2,-3.822573,0.9313173
D28.2_42,acinar,celseq2,-3.6455708,0.6353244
human3_lib2.final_cell_0486,acinar,inDrop,1.8943541,13.585151
D30.2_43,acinar,celseq2,-4.054924,1.7772076
human3_lib1.final_cell_0196,acinar,inDrop,3.0087636,13.10967
human3_lib1.final_cell_0119,acinar,inDrop,2.1995897,12.579864
human3_lib4.final_cell_0418,acinar,inDrop,2.3797495,14.005319
HP1525301T2D_C7,acinar,smartseq2,-5.009241,1.0210655
D31.8_27,acinar,celseq2,-3.7463026,1.8634008
HP1508501T2D_N13,acinar,smartseq2,-4.350663,0.68558234
human1_lib1.final_cell_0001,acinar,inDrop,2.5530095,13.149242
human3_lib1.final_cell_0326,acinar,inDrop,1.4579653,12.279161
human3_lib3.final_cell_0144,acinar,inDrop,1.8791345,12.381981
human3_lib3.final_cell_0176,acinar,inDrop,1.4796255,11.443441
human3_lib4.final_cell_0044,acinar,inDrop,0.9915662,11.680137
human3_lib2.final_cell_0260,acinar,inDrop,2.1114616,14.031318
human3_lib2.final_cell_0097,acinar,inDrop,3.5057836,13.267392
human3_lib4.final_cell_0049,acinar,inDrop,1.9657967,11.532888
human3_lib4.final_cell_0146,acinar,inDrop,1.0589554,12.143477
human3_lib3.final_cell_0062,acinar,inDrop,1.9201323,12.689434
HP1506401_E18,acinar,smartseq2,-4.0575547,0.506252
human3_lib1.final_cell_0084,acinar,inDrop,3.318765,13.063922
human1_lib3.final_cell_0143,acinar,inDrop,3.3368554,12.361879
human1_lib2.final_cell_0278,acinar,inDrop,2.4883645,14.060562
human3_lib3.final_cell_0192,acinar,inDrop,2.000711,12.569654
human3_lib1.final_cell_0082,acinar,inDrop,0.9324493,12.232678
human3_lib4.final_cell_0029,acinar,inDrop,1.1622059,11.360971
human1_lib3.final_cell_0447,acinar,inDrop,2.380498,13.53441
human3_lib3.final_cell_0453,acinar,inDrop,2.8816383,14.023753
human3_lib3.final_cell_0610,acinar,inDrop,2.1336212,13.823748
human1_lib2.final_cell_0005,acinar,inDrop,2.5854495,12.435877
human3_lib4.final_cell_0142,acinar,inDrop,2.428391,13.105865
HP1506401_M8,acinar,smartseq2,-3.626149,1.1549418
human3_lib3.final_cell_0203,acinar,inDrop,1.2615063,12.911207
human1_lib3.final_cell_0541,acinar,inDrop,0.8901954,12.101117
human3_lib3.final_cell_0029,acinar,inDrop,1.5987179,12.176033
D28.4_54,acinar,celseq2,-4.4084506,0.57001716
D28.4_67,acinar,celseq2,-4.4368043,1.6548723
D28.2_87,acinar,celseq2,-4.170849,0.89496094
D28.7_62,acinar,celseq2,-4.794645,1.3600718
human3_lib1.final_cell_0197,acinar,inDrop,2.9926503,12.5028515
HP1508501T2D_D18,acinar,smartseq2,-4.9676366,1.003967
human3_lib2.final_cell_0158,acinar,inDrop,3.040879,12.345182
HP1504101T2D_K19,acinar,smartseq2,-4.235136,0.63375103
human3_lib4.final_cell_0270,acinar,inDrop,1.6928394,12.021313
human3_lib3.final_cell_0096,acinar,inDrop,2.6636682,13.016076
human3_lib3.final_cell_0473,acinar,inDrop,2.725534,14.150712
human3_lib4.final_cell_0665,acinar,inDrop,2.900625,14.010385
human3_lib4.final_cell_0794,acinar,inDrop,2.481207,13.832745
D29.7_49,acinar,celseq2,-3.6257749,1.0524156
human3_lib2.final_cell_0017,acinar,inDrop,1.3513634,12.653173
human3_lib3.final_cell_0046,acinar,inDrop,2.8642013,13.006452
human3_lib4.final_cell_0063,acinar,inDrop,3.2587638,13.21282
human3_lib3.final_cell_0478,acinar,inDrop,3.2856147,12.473508
human3_lib4.final_cell_0032,acinar,inDrop,2.0682516,11.5316725
human1_lib2.final_cell_0126,acinar,inDrop,1.6305907,13.570527
HP1506401_C7,acinar,smartseq2,-4.357412,0.74117666
human3_lib1.final_cell_0078,acinar,inDrop,2.7663343,13.096151
human3_lib4.final_cell_0019,acinar,inDrop,0.75044113,12.106555
human3_lib1.final_cell_0150,acinar,inDrop,1.5926403,11.387939
human3_lib2.final_cell_0102,acinar,inDrop,2.6299117,13.7381315
human3_lib2.final_cell_0506,acinar,inDrop,1.7564092,13.908102
human3_lib1.final_cell_0476,acinar,inDrop,1.2570755,11.659192
human3_lib1.final_cell_0603,acinar,inDrop,1.5138607,13.326341
HP1525301T2D_C23,acinar,smartseq2,-4.229603,1.2893327
human3_lib4.final_cell_0064,acinar,inDrop,2.142588,12.659739
D31.2_53,acinar,celseq2,-4.3130655,1.5275424
human3_lib2.final_cell_0049,acinar,inDrop,2.2698364,12.794923
human3_lib2.final_cell_0763,acinar,inDrop,1.1085285,12.469538
human3_lib2.final_cell_0257,acinar,inDrop,2.6274183,13.347379
HP1526901T2D_I12,acinar,smartseq2,-4.852791,1.4330927
human1_lib3.final_cell_0025,acinar,inDrop,1.9533476,13.283872
human1_lib3.final_cell_0628,acinar,inDrop,2.8751361,14.008044
human3_lib4.final_cell_0006,acinar,inDrop,1.0624931,11.898603
human3_lib1.final_cell_0089,acinar,inDrop,3.0517938,12.090413
human3_lib1.final_cell_0419,acinar,inDrop,2.4624534,12.856934
human3_lib4.final_cell_0126,acinar,inDrop,3.2601392,12.810132
human3_lib4.final_cell_0002,acinar,inDrop,1.69758,12.42509
human3_lib2.final_cell_0039,acinar,inDrop,1.8896699,12.768025
HP1506401_K6,acinar,smartseq2,-4.550621,0.45481646
D31.2_87,acinar,celseq2,-4.760632,1.391349
D30.1_72,acinar,celseq2,-3.5439484,1.5964042
human3_lib1.final_cell_0025,acinar,inDrop,2.556136,11.975173
human3_lib4.final_cell_0106,acinar,inDrop,2.4185703,12.318028
human3_lib2.final_cell_0023,acinar,inDrop,0.9367763,12.123148
D31.2_26,acinar,celseq2,-2.2827675,0.7049623
HP1502401_M8,acinar,smartseq2,-4.606543,1.8699902
human3_lib3.final_cell_0795,acinar,inDrop,1.6847845,12.131722
human3_lib3.final_cell_0006,acinar,inDrop,1.6330446,11.826945
human3_lib1.final_cell_0625,acinar,inDrop,1.2038099,13.144046
human3_lib4.final_cell_0342,acinar,inDrop,2.4142323,12.3502035
HP1506401_B6,acinar,smartseq2,-3.9645689,0.9819388
D31.6_13,acinar,celseq2,-3.6709905,1.6622435
human3_lib2.final_cell_0235,acinar,inDrop,1.2058281,11.608034
D31.3_23,acinar,celseq2,-4.569125,1.5887517
HP1502401_K12,acinar,smartseq2,-4.682292,1.7803916
human3_lib1.final_cell_0698,acinar,inDrop,3.0177324,12.663388
human3_lib2.final_cell_0266,acinar,inDrop,1.0226583,12.454339
human3_lib3.final_cell_0664,acinar,inDrop,2.5927925,14.1392145
human3_lib2.final_cell_0009,acinar,inDrop,1.8106867,12.457628
human3_lib1.final_cell_0168,acinar,inDrop,2.937901,13.220545
HP1504101T2D_I6,acinar,smartseq2,-4.3060946,0.87108505
human3_lib3.final_cell_0467,acinar,inDrop,2.1640644,13.814359
human1_lib3.final_cell_0007,acinar,inDrop,2.3818128,12.606904
human3_lib3.final_cell_0056,acinar,inDrop,2.6522098,12.274689
human3_lib1.final_cell_0484,acinar,inDrop,2.9002514,13.570684
human3_lib4.final_cell_0074,acinar,inDrop,1.4132098,11.430441
D31.7_9,acinar,celseq2,-3.9102976,1.89174
human3_lib1.final_cell_0732,acinar,inDrop,3.1023133,13.833508
human4_lib1.final_cell_0115,acinar,inDrop,2.4130788,10.9865055
human3_lib4.final_cell_0706,acinar,inDrop,2.1751597,13.66496
human3_lib4.final_cell_0445,acinar,inDrop,1.5874852,13.323315
human3_lib2.final_cell_0638,acinar,inDrop,1.9016329,13.436092
human3_lib4.final_cell_0459,acinar,inDrop,1.6680082,13.678551
human3_lib3.final_cell_0042,acinar,inDrop,2.1206703,11.522435
human3_lib1.final_cell_0447,acinar,inDrop,2.868077,11.592556
human3_lib4.final_cell_0170,acinar,inDrop,3.394246,13.009217
D28.6_74,acinar,celseq2,-3.7421725,1.0389054
human3_lib4.final_cell_0356,acinar,inDrop,1.4253931,12.367733
human1_lib3.final_cell_0508,acinar,inDrop,1.3828402,12.303117
human3_lib4.final_cell_0662,acinar,inDrop,1.5935923,12.183728
human3_lib3.final_cell_0536,acinar,inDrop,1.42234,11.764452
human3_lib3.final_cell_0027,acinar,inDrop,2.8467205,13.067698
D31.6_66,acinar,celseq2,-3.030539,0.7249171
human3_lib1.final_cell_0349,acinar,inDrop,3.1667197,13.303906
human3_lib4.final_cell_0012,acinar,inDrop,2.422546,11.765405
D28.6_4,acinar,celseq2,-4.6724396,0.60061747
HP1506401_J14,acinar,smartseq2,-4.157131,1.3552835
D28.7_75,acinar,celseq2,-4.110595,2.0083988
human3_lib1.final_cell_0545,acinar,inDrop,0.9903517,12.243961
D31.1_7,acinar,celseq2,-3.8789604,1.8756399
human3_lib1.final_cell_0010,acinar,inDrop,2.2370393,13.578765
HP1525301T2D_C14,acinar,smartseq2,-3.909335,1.4328065
