CellID,celltype,tech,UMAP1,UMAP2
human3_lib2.final_cell_0060-0,acinar,inDrop,6.6515446,-8.231112
human3_lib1.final_cell_0204-0,acinar,inDrop,5.7072144,-7.664255
human3_lib4.final_cell_0070-0,acinar,inDrop,5.465163,-8.722317
human3_lib3.final_cell_0415-0,acinar,inDrop,5.3870926,-8.458372
human3_lib3.final_cell_0208-0,acinar,inDrop,6.804121,-7.8957696
human3_lib1.final_cell_0038-0,acinar,inDrop,5.853505,-7.6549525
human3_lib4.final_cell_0533-0,acinar,inDrop,6.330721,-9.297599
human1_lib3.final_cell_0231-0,acinar,inDrop,6.5597057,-9.993867
human3_lib3.final_cell_0066-0,acinar,inDrop,7.068938,-8.223199
human3_lib4.final_cell_0108-0,acinar,inDrop,5.620478,-8.339964
human3_lib3.final_cell_0301-0,acinar,inDrop,6.6947207,-7.416468
human3_lib4.final_cell_0149-0,acinar,inDrop,7.5178795,-9.832959
human3_lib4.final_cell_0003-0,acinar,inDrop,7.4537344,-8.196027
human3_lib3.final_cell_0266-0,acinar,inDrop,6.1567507,-7.7108383
human3_lib1.final_cell_0373-0,acinar,inDrop,7.68826,-9.466776
human3_lib1.final_cell_0172-0,acinar,inDrop,5.8793864,-8.155835
human3_lib2.final_cell_0003-0,acinar,inDrop,6.6956363,-9.462373
human3_lib3.final_cell_0166-0,acinar,inDrop,6.4541597,-9.396094
human3_lib2.final_cell_0101-0,acinar,inDrop,5.5391397,-7.332877
human3_lib2.final_cell_0277-0,acinar,inDrop,5.426556,-8.7331085
human3_lib3.final_cell_0045-0,acinar,inDrop,7.475893,-8.845571
human3_lib1.final_cell_0483-0,acinar,inDrop,6.086115,-8.491586
human3_lib4.final_cell_0575-0,acinar,inDrop,7.4531846,-9.52256
human3_lib4.final_cell_0519-0,acinar,inDrop,7.2957025,-9.130052
human3_lib4.final_cell_0512-0,acinar,inDrop,5.84714,-8.508529
human3_lib4.final_cell_0615-0,acinar,inDrop,7.0558763,-7.9383574
human3_lib4.final_cell_0555-0,acinar,inDrop,7.3327093,-8.646268
human3_lib3.final_cell_0803-0,acinar,inDrop,5.941941,-9.057748
human3_lib1.final_cell_0013-0,acinar,inDrop,6.9279337,-7.4466524
human3_lib2.final_cell_0006-0,acinar,inDrop,6.697415,-7.630727
human3_lib1.final_cell_0300-0,acinar,inDrop,7.5852933,-9.910862
human3_lib4.final_cell_0155-0,acinar,inDrop,6.7640514,-8.822828
human3_lib1.final_cell_0307-0,acinar,inDrop,5.4130197,-7.393105
human3_lib3.final_cell_0551-0,acinar,inDrop,6.738186,-9.998036
human3_lib2.final_cell_0069-0,acinar,inDrop,5.8392887,-7.4932303
human3_lib3.final_cell_0111-0,acinar,inDrop,6.3026114,-7.2855
human3_lib4.final_cell_0087-0,acinar,inDrop,6.340064,-8.1860485
human3_lib2.final_cell_0299-0,acinar,inDrop,7.323185,-9.596205
human3_lib2.final_cell_0108-0,acinar,inDrop,5.4613466,-8.550177
human3_lib1.final_cell_0214-0,acinar,inDrop,6.685149,-8.5737705
human3_lib2.final_cell_0107-0,acinar,inDrop,6.9982824,-9.171562
human3_lib4.final_cell_0742-0,acinar,inDrop,6.66082,-9.172872
human1_lib3.final_cell_0043-0,acinar,inDrop,5.816119,-9.162005
human3_lib1.final_cell_0035-0,acinar,inDrop,6.3185234,-9.634188
human3_lib3.final_cell_0685-0,acinar,inDrop,6.883305,-9.124286
human1_lib3.final_cell_0469-0,acinar,inDrop,7.764674,-5.1083503
human1_lib1.final_cell_0436-0,acinar,inDrop,6.197646,-9.992429
human3_lib2.final_cell_0020-0,acinar,inDrop,5.543779,-7.4317856
human3_lib2.final_cell_0180-0,acinar,inDrop,7.424075,-9.71466
human3_lib3.final_cell_0139-0,acinar,inDrop,5.474037,-8.6580925
human3_lib1.final_cell_0268-0,acinar,inDrop,6.4190874,-8.536955
human3_lib4.final_cell_0746-0,acinar,inDrop,7.4445343,-8.548573
human3_lib1.final_cell_0006-0,acinar,inDrop,5.4943495,-7.4289746
human3_lib3.final_cell_0227-0,acinar,inDrop,6.5354834,-7.0368886
human3_lib3.final_cell_0059-0,acinar,inDrop,6.1135683,-7.4659395
human3_lib2.final_cell_0135-0,acinar,inDrop,5.7252636,-7.51337
human3_lib2.final_cell_0027-0,acinar,inDrop,5.654672,-7.434822
human3_lib2.final_cell_0019-0,acinar,inDrop,7.384765,-7.8303013
human3_lib4.final_cell_0783-0,acinar,inDrop,6.4766917,-9.210954
human3_lib2.final_cell_0586-0,acinar,inDrop,6.897196,-9.756291
human1_lib2.final_cell_0616-0,acinar,inDrop,6.415247,-9.941257
human3_lib2.final_cell_0082-0,acinar,inDrop,7.304149,-7.644337
human3_lib1.final_cell_0022-0,acinar,inDrop,7.5696387,-8.953313
human1_lib3.final_cell_0020-0,acinar,inDrop,7.1378536,-8.318025
human3_lib3.final_cell_0243-0,acinar,inDrop,6.5695624,-8.387728
human3_lib4.final_cell_0195-0,acinar,inDrop,7.0436187,-8.074052
human3_lib3.final_cell_0019-0,acinar,inDrop,7.4535403,-9.712137
human3_lib4.final_cell_0131-0,acinar,inDrop,6.0265517,-7.7645307
human3_lib3.final_cell_0157-0,acinar,inDrop,6.2545543,-9.261453
human3_lib3.final_cell_0241-0,acinar,inDrop,6.7380824,-8.249661
human1_lib1.final_cell_0029-0,acinar,inDrop,6.9171767,-9.975004
human3_lib3.final_cell_0031-0,acinar,inDrop,7.513079,-8.845999
human3_lib3.final_cell_0651-0,acinar,inDrop,8.456073,-4.462584
human1_lib3.final_cell_0600-0,acinar,inDrop,5.348277,-8.781202
human3_lib1.final_cell_0439-0,acinar,inDrop,6.892713,-9.919983
human3_lib3.final_cell_0068-0,acinar,inDrop,5.7365403,-8.143227
human1_lib2.final_cell_0404-0,acinar,inDrop,6.114606,-9.944535
human3_lib4.final_cell_0039-0,acinar,inDrop,5.901432,-7.333674
human3_lib2.final_cell_0800-0,acinar,inDrop,6.090447,-8.972584
human3_lib2.final_cell_0174-0,acinar,inDrop,6.5196247,-7.8684096
human3_lib4.final_cell_0076-0,acinar,inDrop,7.285777,-9.643523
human1_lib2.final_cell_0111-0,acinar,inDrop,5.6992207,-8.812654
human3_lib4.final_cell_0080-0,acinar,inDrop,6.2808986,-7.833537
human3_lib1.final_cell_0050-0,acinar,inDrop,6.6549187,-8.549777
human3_lib1.final_cell_0389-0,acinar,inDrop,7.224554,-9.951249
human3_lib4.final_cell_0636-0,acinar,inDrop,8.224662,-4.425046
human3_lib1.final_cell_0131-0,acinar,inDrop,6.6172733,-7.5508695
human3_lib3.final_cell_0094-0,acinar,inDrop,7.4678392,-8.636115
human3_lib3.final_cell_0126-0,acinar,inDrop,6.921448,-8.830311
human3_lib2.final_cell_0466-0,acinar,inDrop,5.9150815,-7.2320113
human3_lib1.final_cell_0360-0,acinar,inDrop,6.1516294,-9.319946
human3_lib4.final_cell_0005-0,acinar,inDrop,7.4063473,-9.234814
human3_lib3.final_cell_0060-0,acinar,inDrop,5.8727026,-7.410437
human3_lib3.final_cell_0162-0,acinar,inDrop,7.622411,-9.63683
human3_lib4.final_cell_0355-0,acinar,inDrop,6.719083,-8.824136
human3_lib2.final_cell_0226-0,acinar,inDrop,6.356655,-7.4399047
human3_lib3.final_cell_0268-0,acinar,inDrop,7.0994005,-8.379581
human3_lib2.final_cell_0421-0,acinar,inDrop,7.6945705,-9.2339115
human3_lib4.final_cell_0111-0,acinar,inDrop,7.258957,-7.9825125
human3_lib3.final_cell_0072-0,acinar,inDrop,5.858482,-8.484994
human3_lib2.final_cell_0093-0,acinar,inDrop,7.3705764,-7.8055577
human3_lib4.final_cell_0371-0,acinar,inDrop,5.5509872,-8.629593
human3_lib3.final_cell_0047-0,acinar,inDrop,7.1684275,-7.6908607
human3_lib3.final_cell_0272-0,acinar,inDrop,6.097839,-8.802796
human3_lib4.final_cell_0008-0,acinar,inDrop,6.3439913,-7.436817
human3_lib4.final_cell_0549-0,acinar,inDrop,5.4714074,-8.213755
human3_lib4.final_cell_0020-0,acinar,inDrop,7.2797413,-7.894942
human3_lib2.final_cell_0078-0,acinar,inDrop,6.3887525,-8.048966
human3_lib4.final_cell_0207-0,acinar,inDrop,7.625777,-9.574631
human3_lib1.final_cell_0063-0,acinar,inDrop,6.55095,-8.588124
human3_lib2.final_cell_0090-0,acinar,inDrop,6.0460362,-8.620265
human3_lib1.final_cell_0014-0,acinar,inDrop,6.4474254,-7.485106
human3_lib4.final_cell_0065-0,acinar,inDrop,7.2069225,-8.107718
human3_lib3.final_cell_0004-0,acinar,inDrop,6.799502,-8.645066
human3_lib3.final_cell_0089-0,acinar,inDrop,7.155872,-9.662001
human2_lib2.final_cell_0154-0,acinar,inDrop,7.2491407,-5.0018477
human3_lib2.final_cell_0076-0,acinar,inDrop,5.538921,-8.131561
human3_lib1.final_cell_0195-0,acinar,inDrop,6.425973,-8.408685
human3_lib3.final_cell_0646-0,acinar,inDrop,5.8707614,-9.181493
human3_lib2.final_cell_0608-0,acinar,inDrop,5.503802,-8.458813
human1_lib1.final_cell_0012-0,acinar,inDrop,7.3024874,-8.556685
human3_lib4.final_cell_0043-0,acinar,inDrop,7.517041,-9.116114
human3_lib2.final_cell_0213-0,acinar,inDrop,6.7667003,-8.643497
human3_lib2.final_cell_0033-0,acinar,inDrop,6.9684668,-8.40539
human3_lib2.final_cell_0052-0,acinar,inDrop,5.860849,-7.504872
human3_lib4.final_cell_0407-0,acinar,inDrop,5.438973,-8.519693
human3_lib3.final_cell_0207-0,acinar,inDrop,6.7860703,-7.035871
human3_lib1.final_cell_0011-0,acinar,inDrop,7.1331778,-7.8393908
human3_lib3.final_cell_0355-0,acinar,inDrop,6.9471235,-8.178633
human3_lib1.final_cell_0057-0,acinar,inDrop,6.073114,-7.9542875
human3_lib4.final_cell_0056-0,acinar,inDrop,7.5978494,-9.635201
human3_lib1.final_cell_0560-0,acinar,inDrop,6.709571,-9.752786
human3_lib1.final_cell_0440-0,acinar,inDrop,6.4632306,-9.666453
human3_lib3.final_cell_0406-0,acinar,inDrop,6.1754613,-8.78416
human3_lib2.final_cell_0469-0,acinar,inDrop,7.6361456,-9.680262
human3_lib2.final_cell_0119-0,acinar,inDrop,7.2435694,-8.251954
human3_lib2.final_cell_0486-0,acinar,inDrop,6.4242454,-9.201288
human3_lib1.final_cell_0196-0,acinar,inDrop,7.6955957,-8.908655
human3_lib1.final_cell_0119-0,acinar,inDrop,6.342533,-8.453771
human3_lib4.final_cell_0418-0,acinar,inDrop,7.2981367,-9.229075
human1_lib1.final_cell_0001-0,acinar,inDrop,6.5100355,-9.663029
human3_lib1.final_cell_0326-0,acinar,inDrop,6.147926,-8.365099
human3_lib3.final_cell_0144-0,acinar,inDrop,6.380746,-8.563534
human3_lib3.final_cell_0176-0,acinar,inDrop,5.4913907,-7.3659616
human3_lib4.final_cell_0044-0,acinar,inDrop,5.6458173,-7.3978977
human3_lib2.final_cell_0260-0,acinar,inDrop,6.8580894,-9.976051
human3_lib2.final_cell_0097-0,acinar,inDrop,7.870696,-8.863585
human3_lib4.final_cell_0049-0,acinar,inDrop,5.965571,-7.4556503
human3_lib4.final_cell_0146-0,acinar,inDrop,5.728997,-8.693667
human3_lib3.final_cell_0062-0,acinar,inDrop,6.273927,-8.640121
human3_lib1.final_cell_0084-0,acinar,inDrop,7.530552,-8.570556
human1_lib3.final_cell_0143-0,acinar,inDrop,6.77573,-8.694632
human1_lib2.final_cell_0278-0,acinar,inDrop,6.962026,-9.934981
human3_lib3.final_cell_0192-0,acinar,inDrop,6.2653675,-8.675099
human3_lib1.final_cell_0082-0,acinar,inDrop,5.5260806,-8.443522
human3_lib4.final_cell_0029-0,acinar,inDrop,5.51436,-7.6113596
human1_lib3.final_cell_0447-0,acinar,inDrop,6.803069,-9.986505
human3_lib3.final_cell_0453-0,acinar,inDrop,7.551051,-9.821988
human3_lib3.final_cell_0610-0,acinar,inDrop,6.8538604,-9.316165
human1_lib2.final_cell_0005-0,acinar,inDrop,6.3612566,-8.449262
human3_lib4.final_cell_0142-0,acinar,inDrop,7.4290156,-9.0228615
human3_lib3.final_cell_0203-0,acinar,inDrop,6.078777,-9.307187
human1_lib3.final_cell_0541-0,acinar,inDrop,5.2340493,-8.607292
human3_lib3.final_cell_0029-0,acinar,inDrop,6.0095325,-8.168617
human3_lib1.final_cell_0197-0,acinar,inDrop,7.0688076,-8.0224285
human3_lib2.final_cell_0158-0,acinar,inDrop,7.0319514,-8.1388855
human3_lib4.final_cell_0270-0,acinar,inDrop,5.960045,-8.117366
human3_lib3.final_cell_0096-0,acinar,inDrop,7.1505065,-8.844198
human3_lib3.final_cell_0473-0,acinar,inDrop,7.262071,-9.780254
human3_lib4.final_cell_0665-0,acinar,inDrop,7.589523,-9.740061
human3_lib4.final_cell_0794-0,acinar,inDrop,7.293505,-9.640547
human3_lib2.final_cell_0017-0,acinar,inDrop,5.934413,-8.891524
human3_lib3.final_cell_0046-0,acinar,inDrop,7.2810135,-8.863642
human3_lib4.final_cell_0063-0,acinar,inDrop,7.7887616,-8.616409
human3_lib3.final_cell_0478-0,acinar,inDrop,7.0408535,-8.057533
human3_lib4.final_cell_0032-0,acinar,inDrop,6.1576915,-7.4954824
human1_lib2.final_cell_0126-0,acinar,inDrop,6.368527,-9.920497
human3_lib1.final_cell_0078-0,acinar,inDrop,7.325745,-8.893863
human3_lib4.final_cell_0019-0,acinar,inDrop,5.2974634,-8.686033
human3_lib1.final_cell_0150-0,acinar,inDrop,5.623777,-7.507785
human3_lib2.final_cell_0102-0,acinar,inDrop,7.24443,-9.55767
human3_lib2.final_cell_0506-0,acinar,inDrop,6.6586456,-9.841531
human3_lib1.final_cell_0476-0,acinar,inDrop,5.5700827,-7.813261
human3_lib1.final_cell_0603-0,acinar,inDrop,6.2420974,-9.455593
human3_lib4.final_cell_0064-0,acinar,inDrop,6.471185,-8.0205
human3_lib2.final_cell_0049-0,acinar,inDrop,6.45409,-8.820802
human3_lib2.final_cell_0763-0,acinar,inDrop,5.801211,-9.040041
human3_lib2.final_cell_0257-0,acinar,inDrop,7.0598,-9.4070015
human1_lib3.final_cell_0025-0,acinar,inDrop,6.2440248,-9.786999
human1_lib3.final_cell_0628-0,acinar,inDrop,7.243417,-9.947188
human3_lib4.final_cell_0006-0,acinar,inDrop,5.4604564,-8.236316
human3_lib1.final_cell_0089-0,acinar,inDrop,7.3509736,-7.875744
human3_lib1.final_cell_0419-0,acinar,inDrop,6.63729,-8.605913
human3_lib4.final_cell_0126-0,acinar,inDrop,7.2490563,-8.536299
human3_lib4.final_cell_0002-0,acinar,inDrop,6.104981,-8.528329
human3_lib2.final_cell_0039-0,acinar,inDrop,6.527886,-9.010053
human3_lib1.final_cell_0025-0,acinar,inDrop,6.685176,-8.174134
human3_lib4.final_cell_0106-0,acinar,inDrop,6.5664277,-8.0603285
human3_lib2.final_cell_0023-0,acinar,inDrop,5.5211344,-8.538116
human3_lib3.final_cell_0795-0,acinar,inDrop,5.949723,-8.451292
human3_lib3.final_cell_0006-0,acinar,inDrop,5.8169274,-7.923562
human3_lib1.final_cell_0625-0,acinar,inDrop,6.093534,-9.310588
human3_lib4.final_cell_0342-0,acinar,inDrop,6.5324407,-8.198133
human3_lib2.final_cell_0235-0,acinar,inDrop,5.82429,-7.5867286
human3_lib1.final_cell_0698-0,acinar,inDrop,7.127603,-8.4837675
human3_lib2.final_cell_0266-0,acinar,inDrop,5.5923495,-8.641772
human3_lib3.final_cell_0664-0,acinar,inDrop,7.259123,-10.050942
human3_lib2.final_cell_0009-0,acinar,inDrop,6.147273,-8.747893
human3_lib1.final_cell_0168-0,acinar,inDrop,7.7015204,-8.817814
human3_lib3.final_cell_0467-0,acinar,inDrop,7.01441,-9.7652445
human1_lib3.final_cell_0007-0,acinar,inDrop,6.3679914,-8.956557
human3_lib3.final_cell_0056-0,acinar,inDrop,6.515721,-7.7925515
human3_lib1.final_cell_0484-0,acinar,inDrop,7.488048,-8.799134
human3_lib4.final_cell_0074-0,acinar,inDrop,5.8499565,-7.4225116
human3_lib1.final_cell_0732-0,acinar,inDrop,7.5313153,-8.921568
human4_lib1.final_cell_0115-0,acinar,inDrop,6.6937594,-7.0726295
human3_lib4.final_cell_0706-0,acinar,inDrop,6.4226556,-9.431641
human3_lib4.final_cell_0445-0,acinar,inDrop,6.5909224,-9.456968
human3_lib2.final_cell_0638-0,acinar,inDrop,6.698261,-9.533239
human3_lib4.final_cell_0459-0,acinar,inDrop,6.482013,-10.00508
human3_lib3.final_cell_0042-0,acinar,inDrop,6.022206,-7.497115
human3_lib1.final_cell_0447-0,acinar,inDrop,6.7360716,-7.1921816
human3_lib4.final_cell_0170-0,acinar,inDrop,7.6824017,-8.71267
human3_lib4.final_cell_0356-0,acinar,inDrop,6.058509,-8.527606
human1_lib3.final_cell_0508-0,acinar,inDrop,5.4548516,-8.431851
human3_lib4.final_cell_0662-0,acinar,inDrop,6.291322,-8.4934225
human3_lib3.final_cell_0536-0,acinar,inDrop,5.692968,-7.5684843
human3_lib3.final_cell_0027-0,acinar,inDrop,7.3097777,-8.640512
human3_lib1.final_cell_0349-0,acinar,inDrop,7.8104124,-8.69456
human3_lib4.final_cell_0012-0,acinar,inDrop,6.3743973,-7.401944
human3_lib1.final_cell_0545-0,acinar,inDrop,5.537848,-8.660567
human3_lib1.final_cell_0010-0,acinar,inDrop,7.077943,-9.381937
human3_lib2.final_cell_0002-0,acinar,inDrop,6.1717405,-7.721705
human3_lib3.final_cell_0078-0,acinar,inDrop,6.1224823,-8.271004
human3_lib1.final_cell_0015-0,acinar,inDrop,6.4153438,-8.353773
human3_lib2.final_cell_0026-0,acinar,inDrop,5.856757,-8.885291
human1_lib3.final_cell_0171-0,acinar,inDrop,6.404978,-9.097115
human3_lib3.final_cell_0002-0,acinar,inDrop,5.761612,-7.955838
human1_lib3.final_cell_0001-0,acinar,inDrop,6.910876,-9.451238
human3_lib1.final_cell_0181-0,acinar,inDrop,6.860673,-7.940865
human2_lib1.final_cell_0050-0,activated_stellate,inDrop,0.66926944,-4.7958937
human1_lib3.final_cell_0313-0,activated_stellate,inDrop,0.67428,-4.5988646
human1_lib3.final_cell_0288-0,activated_stellate,inDrop,0.057838313,-4.5642805
human3_lib1.final_cell_0747-0,activated_stellate,inDrop,0.52447015,-3.4310367
human1_lib3.final_cell_0005-0,activated_stellate,inDrop,0.33238554,-4.711879
human1_lib3.final_cell_0151-0,activated_stellate,inDrop,0.17641142,-4.46187
human4_lib1.final_cell_0493-0,activated_stellate,inDrop,-0.006902241,-4.1053424
human4_lib3.final_cell_0644-0,activated_stellate,inDrop,0.7068287,-4.263484
human3_lib4.final_cell_0832-0,activated_stellate,inDrop,0.4306473,-3.3151474
human4_lib3.final_cell_0590-0,activated_stellate,inDrop,0.9168993,-4.5083127
human1_lib3.final_cell_0013-0,activated_stellate,inDrop,0.25802156,-4.4399557
human3_lib3.final_cell_0516-0,activated_stellate,inDrop,0.6047494,-3.6051612
human4_lib3.final_cell_0469-0,activated_stellate,inDrop,0.35251138,-4.424813
human2_lib3.final_cell_0100-0,activated_stellate,inDrop,0.14818923,-4.590989
human2_lib3.final_cell_0488-0,activated_stellate,inDrop,0.42489672,-4.9909663
human1_lib1.final_cell_0046-0,activated_stellate,inDrop,-0.0638328,-4.1238914
human4_lib1.final_cell_0030-0,activated_stellate,inDrop,0.7396418,-4.24281
human2_lib2.final_cell_0308-0,activated_stellate,inDrop,0.6861399,-4.9633274
human3_lib1.final_cell_0262-0,activated_stellate,inDrop,0.4071741,-3.2664037
human3_lib1.final_cell_0397-0,activated_stellate,inDrop,0.28609827,-3.809227
human4_lib3.final_cell_0264-0,activated_stellate,inDrop,0.0697175,-3.9059412
human3_lib3.final_cell_0915-0,activated_stellate,inDrop,0.37342605,-3.3252342
human2_lib3.final_cell_0289-0,activated_stellate,inDrop,0.62835073,-4.826194
human2_lib2.final_cell_0559-0,activated_stellate,inDrop,0.5851791,-4.94717
human1_lib2.final_cell_0420-0,activated_stellate,inDrop,0.24178126,-4.5324273
human4_lib1.final_cell_0371-0,activated_stellate,inDrop,0.9702071,-3.4162161
human3_lib2.final_cell_0344-0,activated_stellate,inDrop,0.80368656,-3.2284756
human3_lib1.final_cell_0596-0,activated_stellate,inDrop,0.72281545,-3.7424898
human4_lib1.final_cell_0066-0,activated_stellate,inDrop,0.08627559,-4.3554525
human1_lib3.final_cell_0251-0,activated_stellate,inDrop,0.023227466,-3.7105725
human3_lib2.final_cell_0650-0,activated_stellate,inDrop,0.8203438,-3.5854187
human2_lib3.final_cell_0240-0,activated_stellate,inDrop,0.50137925,-4.874463
human4_lib3.final_cell_0287-0,activated_stellate,inDrop,0.67219806,-4.6039877
human1_lib2.final_cell_0475-0,activated_stellate,inDrop,0.05435536,-4.613192
human3_lib3.final_cell_0682-0,activated_stellate,inDrop,0.6120669,-3.2193332
human3_lib4.final_cell_0327-0,activated_stellate,inDrop,0.60925776,-3.276572
human3_lib4.final_cell_0593-0,activated_stellate,inDrop,0.7296001,-3.5179904
human3_lib4.final_cell_0343-0,activated_stellate,inDrop,0.84083855,-3.2568133
human3_lib2.final_cell_0794-0,activated_stellate,inDrop,0.23068234,-3.5092802
human3_lib2.final_cell_0651-0,activated_stellate,inDrop,0.6735173,-4.198825
human3_lib3.final_cell_0154-0,activated_stellate,inDrop,0.5295233,-3.4137466
human2_lib3.final_cell_0357-0,activated_stellate,inDrop,0.3541206,-4.96017
human2_lib2.final_cell_0401-0,activated_stellate,inDrop,0.69625294,-4.711698
human2_lib1.final_cell_0234-0,activated_stellate,inDrop,0.7689974,-4.6604834
human2_lib1.final_cell_0350-0,activated_stellate,inDrop,0.27773595,-5.044157
human1_lib1.final_cell_0041-0,activated_stellate,inDrop,0.0006172508,-4.451488
human4_lib1.final_cell_0400-0,activated_stellate,inDrop,0.48539233,-4.6783123
human4_lib3.final_cell_0396-0,activated_stellate,inDrop,0.6974392,-4.544346
human1_lib3.final_cell_0271-0,activated_stellate,inDrop,0.18851611,-3.8281708
human3_lib4.final_cell_0675-0,activated_stellate,inDrop,0.5233921,-3.842349
human3_lib1.final_cell_0499-0,activated_stellate,inDrop,0.6989029,-3.8984308
human4_lib1.final_cell_0128-0,activated_stellate,inDrop,0.16424742,-4.5843697
human4_lib3.final_cell_0260-0,activated_stellate,inDrop,0.004328502,-4.096133
human1_lib2.final_cell_0612-0,activated_stellate,inDrop,-0.009739772,-4.4996686
human3_lib2.final_cell_0760-0,activated_stellate,inDrop,0.53221804,-3.2844198
human2_lib2.final_cell_0386-0,activated_stellate,inDrop,0.50618494,-5.0772605
human3_lib4.final_cell_0684-0,activated_stellate,inDrop,0.16502985,-3.0152018
human3_lib1.final_cell_0761-0,activated_stellate,inDrop,0.45688665,-3.4135273
human3_lib2.final_cell_0271-0,activated_stellate,inDrop,0.42795333,-3.3487568
human3_lib2.final_cell_0239-0,activated_stellate,inDrop,0.6479847,-3.6210203
human3_lib3.final_cell_0806-0,activated_stellate,inDrop,0.9278857,-4.2380238
human3_lib1.final_cell_0361-0,activated_stellate,inDrop,0.9372757,-3.2944884
human2_lib1.final_cell_0394-0,activated_stellate,inDrop,0.8570794,-3.9314377
human3_lib3.final_cell_0523-0,activated_stellate,inDrop,0.7772674,-4.039719
human1_lib3.final_cell_0691-0,activated_stellate,inDrop,0.1670123,-4.565622
human4_lib3.final_cell_0600-0,activated_stellate,inDrop,0.7542198,-4.41895
