,Group,Batch,UMAP1,UMAP2
Cell154,Group2,Batch1,-6.726577,-11.076149
Cell155,Group2,Batch1,-3.8649008,-12.201638
Cell156,Group1,Batch1,-9.595321,-5.796917
Cell157,Group1,Batch1,-9.366472,-5.7095547
Cell158,Group4,Batch1,-14.18032,2.6073155
Cell159,Group3,Batch1,-11.662518,-5.51101
Cell160,Group2,Batch1,-6.0127826,-9.966025
Cell161,Group2,Batch1,-5.8950734,-11.0321045
Cell162,Group4,Batch1,-14.570138,4.9391117
Cell163,Group2,Batch1,-6.816511,-10.429352
Cell164,Group3,Batch1,-11.839995,-5.486501
Cell165,Group3,Batch1,-11.839777,-4.4187603
Cell166,Group1,Batch1,-9.03445,-5.315202
Cell167,Group2,Batch1,-5.144744,-10.268071
Cell168,Group2,Batch1,-6.4943576,-8.70158
Cell169,Group4,Batch1,-12.333311,5.3658953
Cell170,Group2,Batch1,-4.807619,-11.977661
Cell171,Group3,Batch1,-12.140695,-3.5177739
Cell172,Group3,Batch1,-10.418692,-5.7929344
Cell173,Group3,Batch1,-12.221522,-3.4504917
Cell174,Group3,Batch1,-11.058536,-4.5811915
Cell175,Group2,Batch1,-5.685184,-12.287735
Cell176,Group3,Batch1,-9.867839,-3.5845299
Cell177,Group2,Batch1,-4.6153283,-10.827289
Cell178,Group2,Batch1,-4.3230205,-11.403724
Cell179,Group4,Batch1,-11.984532,3.317621
Cell180,Group4,Batch1,-14.4819765,3.1290302
Cell181,Group2,Batch1,-5.82848,-9.709254
Cell182,Group4,Batch1,-12.80238,4.604175
Cell183,Group3,Batch1,-11.587435,-5.523265
Cell184,Group4,Batch1,-12.159938,3.1038697
Cell185,Group3,Batch1,-10.110166,-3.5699682
Cell186,Group4,Batch1,-14.231523,5.1948943
Cell187,Group2,Batch1,-5.0205483,-12.773642
Cell188,Group3,Batch1,-11.429873,-5.210028
Cell189,Group2,Batch1,-5.8061357,-10.088198
Cell190,Group2,Batch1,-4.1126347,-13.206179
Cell191,Group4,Batch1,-13.978168,5.323012
Cell192,Group2,Batch1,-5.3524537,-10.204452
Cell193,Group2,Batch1,-5.4083853,-12.093984
Cell194,Group4,Batch1,-14.230746,5.3485465
Cell195,Group2,Batch1,-5.05656,-11.625969
Cell196,Group4,Batch1,-13.27243,3.3580287
Cell197,Group2,Batch1,-3.8447907,-12.966231
Cell198,Group2,Batch1,-4.0071774,-12.984477
Cell199,Group2,Batch1,-4.516298,-12.140626
Cell200,Group3,Batch1,-12.005121,-5.322285
Cell201,Group4,Batch1,-13.481916,4.803044
Cell202,Group4,Batch1,-14.083177,4.9283323
Cell203,Group2,Batch1,-4.9382014,-10.507032
Cell204,Group3,Batch1,-9.437132,-3.311775
Cell205,Group1,Batch1,-9.323625,-5.930244
Cell206,Group2,Batch1,-6.610086,-9.548977
Cell207,Group4,Batch1,-12.527012,2.8743417
Cell208,Group3,Batch1,-9.731818,-3.6257634
Cell209,Group3,Batch1,-11.706211,-4.959134
Cell210,Group3,Batch1,-10.798806,-2.74713
Cell211,Group4,Batch1,-13.853096,4.020432
Cell212,Group4,Batch1,-12.155006,5.2263355
Cell213,Group4,Batch1,-11.840471,4.216235
Cell214,Group2,Batch1,-4.3554635,-12.49617
Cell215,Group4,Batch1,-13.379401,5.9103174
Cell216,Group4,Batch1,-12.179172,3.6836598
Cell217,Group2,Batch1,-5.789009,-11.4600935
Cell218,Group2,Batch1,-4.080128,-11.711813
Cell219,Group4,Batch1,-14.240564,2.9059117
Cell220,Group2,Batch1,-6.28474,-9.776604
Cell221,Group4,Batch1,-12.28819,4.8158717
Cell222,Group2,Batch1,-4.0280824,-13.26808
Cell223,Group4,Batch1,-14.700335,6.399952
Cell224,Group4,Batch1,-13.867912,5.791604
Cell225,Group3,Batch1,-9.597151,-2.9255462
Cell226,Group4,Batch1,-13.874626,4.1320314
Cell227,Group4,Batch1,-12.528376,3.513819
Cell228,Group3,Batch1,-10.22616,-3.3426616
Cell229,Group2,Batch1,-3.9900625,-12.064338
Cell230,Group4,Batch1,-13.751629,3.5954084
Cell231,Group4,Batch1,-13.832682,2.5219076
Cell232,Group4,Batch1,-13.042106,4.734516
Cell233,Group4,Batch1,-12.882934,5.388282
Cell234,Group4,Batch1,-13.620361,3.5395317
Cell235,Group3,Batch1,-11.118887,-3.4852746
Cell236,Group4,Batch1,-13.038164,3.8279517
Cell237,Group4,Batch1,-12.42132,4.3469496
Cell238,Group2,Batch1,-3.742085,-13.426987
Cell239,Group4,Batch1,-14.364069,4.4661455
Cell240,Group2,Batch1,-5.068429,-11.260604
Cell241,Group2,Batch1,-3.7746193,-12.293878
Cell242,Group2,Batch1,-5.320394,-12.50367
Cell243,Group3,Batch1,-12.310608,-3.8658493
Cell244,Group2,Batch1,-6.62388,-10.548773
Cell245,Group4,Batch1,-14.831396,4.2299
Cell246,Group3,Batch1,-10.797335,-2.4949777
Cell247,Group4,Batch1,-14.47235,5.139303
Cell248,Group4,Batch1,-13.155719,3.028813
Cell249,Group2,Batch1,-6.658311,-10.524221
Cell250,Group4,Batch1,-13.393632,5.053897
Cell251,Group4,Batch1,-14.261267,5.109737
Cell252,Group2,Batch1,-3.6719031,-13.277175
Cell253,Group4,Batch1,-13.250262,2.6008239
Cell254,Group2,Batch1,-3.5671353,-13.1975
Cell255,Group4,Batch1,-13.775788,2.841572
Cell256,Group1,Batch1,-9.37976,-5.9216356
Cell257,Group3,Batch1,-10.918213,-3.0525782
Cell258,Group3,Batch1,-11.699895,-4.199135
Cell259,Group2,Batch1,-4.2800713,-12.959529
Cell260,Group2,Batch1,-6.4032335,-9.554884
Cell261,Group2,Batch1,-4.723751,-11.642296
Cell262,Group4,Batch1,-14.444443,5.423331
Cell263,Group1,Batch1,-9.63151,-5.576252
Cell264,Group4,Batch1,-13.706604,2.8868468
Cell265,Group2,Batch1,-6.4887967,-9.667509
Cell266,Group2,Batch1,-4.639214,-11.419513
Cell267,Group3,Batch1,-12.484369,-4.977314
Cell268,Group4,Batch1,-12.97617,3.7296197
Cell269,Group2,Batch1,-4.5731397,-12.795996
Cell270,Group3,Batch1,-12.026881,-4.8312216
Cell271,Group4,Batch1,-13.563278,2.7571654
Cell272,Group4,Batch1,-13.332415,5.1192045
Cell273,Group1,Batch1,-9.22477,-5.614752
Cell274,Group2,Batch1,-5.7201724,-11.054528
Cell275,Group3,Batch1,-12.483347,-3.760998
Cell276,Group2,Batch1,-5.889366,-11.293914
Cell277,Group3,Batch1,-11.94186,-5.1871533
Cell278,Group4,Batch1,-13.838219,2.863173
Cell279,Group2,Batch1,-5.727274,-10.167742
Cell280,Group4,Batch1,-14.541619,3.7722323
Cell281,Group3,Batch1,-9.374907,-2.8981497
Cell282,Group3,Batch1,-11.392866,-3.909091
Cell283,Group3,Batch1,-10.677616,-3.268287
Cell284,Group4,Batch1,-13.203606,4.18753
Cell285,Group3,Batch1,-11.234632,-2.7780313
Cell286,Group3,Batch1,-11.696313,-4.076984
Cell287,Group4,Batch1,-12.311127,3.166224
Cell288,Group4,Batch1,-14.413108,3.8283587
Cell289,Group2,Batch1,-6.482227,-10.772692
Cell290,Group3,Batch1,-10.067461,-4.813908
Cell291,Group2,Batch1,-6.348806,-10.511165
Cell292,Group2,Batch1,-5.376172,-10.217141
Cell293,Group4,Batch1,-14.451591,5.004823
Cell294,Group2,Batch1,-5.6533546,-11.678941
Cell295,Group3,Batch1,-11.074423,-2.7244124
Cell296,Group3,Batch1,-10.750167,-4.706785
Cell297,Group2,Batch1,-6.3823066,-10.371009
Cell298,Group2,Batch1,-3.7258308,-13.009913
Cell299,Group4,Batch1,-13.435919,5.949751
Cell300,Group4,Batch1,-14.369794,5.797388
Cell301,Group3,Batch1,-9.449632,-3.20369
Cell302,Group4,Batch1,-14.442973,6.4450502
Cell303,Group4,Batch1,-14.178766,4.3990283
Cell304,Group4,Batch1,-14.144354,6.128482
Cell305,Group3,Batch1,-12.577923,-4.0761046
Cell306,Group3,Batch1,-12.488408,-4.287803
Cell307,Group3,Batch1,-10.062238,-3.6526608
Cell308,Group4,Batch1,-13.558231,5.3753796
Cell309,Group4,Batch1,-13.617635,4.0395155
Cell310,Group3,Batch1,-11.805219,-4.309167
Cell311,Group4,Batch1,-14.327887,4.337794
Cell312,Group2,Batch1,-5.6989255,-11.724001
Cell313,Group2,Batch1,-4.2390404,-11.968233
Cell314,Group3,Batch1,-11.009546,-3.2380834
Cell315,Group3,Batch1,-12.142553,-5.045133
Cell316,Group4,Batch1,-13.337623,4.976417
Cell317,Group4,Batch1,-12.302578,4.592729
Cell318,Group3,Batch1,-11.235596,-4.9526014
Cell319,Group4,Batch1,-14.494225,6.244616
Cell320,Group2,Batch1,-4.404155,-11.603233
Cell321,Group4,Batch1,-12.464875,5.5525517
Cell322,Group4,Batch1,-14.519466,6.1696043
Cell323,Group3,Batch1,-11.957897,-5.069458
Cell324,Group2,Batch1,-4.5513186,-12.787994
Cell325,Group2,Batch1,-6.2279425,-9.82365
Cell326,Group3,Batch1,-9.906074,-3.5950258
Cell327,Group3,Batch1,-9.40094,-3.7630785
Cell328,Group2,Batch1,-4.641994,-11.377814
Cell329,Group4,Batch1,-14.080501,2.5707994
Cell330,Group4,Batch1,-14.534222,6.006515
Cell331,Group2,Batch1,-6.6698456,-10.032234
Cell332,Group4,Batch1,-14.69899,5.623294
Cell333,Group2,Batch1,-4.595384,-12.7726755
Cell334,Group2,Batch1,-5.5908775,-9.714595
Cell335,Group2,Batch1,-4.7262497,-12.8349695
Cell336,Group1,Batch1,-9.49199,-4.7894697
Cell337,Group4,Batch1,-13.195294,5.680099
Cell338,Group4,Batch1,-13.467858,4.167302
Cell339,Group3,Batch1,-10.7441,-2.5194337
Cell340,Group4,Batch1,-14.538645,5.700954
Cell341,Group2,Batch1,-6.67413,-9.718847
Cell342,Group1,Batch1,-9.103699,-5.84564
Cell343,Group2,Batch1,-6.429941,-10.197016
Cell344,Group2,Batch1,-6.5771213,-8.804472
Cell345,Group4,Batch1,-14.719629,4.1371255
Cell346,Group4,Batch1,-13.032477,4.179441
Cell347,Group4,Batch1,-13.309889,4.3723187
Cell348,Group4,Batch1,-14.597971,3.7449324
Cell349,Group4,Batch1,-13.974293,5.21176
Cell350,Group3,Batch1,-11.911845,-4.450104
Cell351,Group2,Batch1,-6.5418353,-10.480954
Cell352,Group3,Batch1,-10.432497,-2.6313562
Cell353,Group4,Batch1,-14.289954,3.964065
Cell354,Group4,Batch1,-12.743073,4.967465
Cell355,Group4,Batch1,-14.080016,3.335546
Cell356,Group2,Batch1,-6.74786,-10.625577
Cell357,Group2,Batch1,-5.9481573,-11.274613
Cell358,Group2,Batch1,-3.9666607,-12.923437
Cell359,Group1,Batch1,-8.853459,-5.15345
Cell360,Group4,Batch1,-12.857615,2.7081528
Cell361,Group4,Batch1,-14.126023,4.3516355
Cell362,Group4,Batch1,-12.800233,5.0745792
Cell363,Group4,Batch1,-13.564497,3.8361225
Cell364,Group3,Batch1,-10.827718,-4.281016
Cell365,Group4,Batch1,-14.6576605,6.2835326
Cell366,Group2,Batch1,-6.4705505,-8.787583
Cell367,Group4,Batch1,-12.393516,3.1240227
Cell368,Group4,Batch1,-12.3333025,5.349592
Cell369,Group2,Batch1,-4.540691,-11.875521
Cell370,Group2,Batch1,-6.33969,-9.41578
Cell371,Group4,Batch1,-14.201897,3.747143
Cell372,Group4,Batch1,-12.854323,4.6328907
Cell373,Group1,Batch1,-10.014099,-5.052037
Cell374,Group4,Batch1,-14.66206,6.1578803
Cell375,Group4,Batch1,-13.377743,5.962217
Cell376,Group2,Batch1,-4.3949184,-11.652114
Cell377,Group2,Batch1,-6.7773056,-10.433172
Cell378,Group4,Batch1,-14.270168,2.8011596
Cell379,Group3,Batch1,-9.731387,-2.819154
Cell380,Group2,Batch1,-5.6973896,-9.886471
Cell381,Group4,Batch1,-14.667164,4.3153086
Cell382,Group1,Batch1,-9.146469,-5.450535
Cell383,Group3,Batch1,-10.176496,-3.685508
Cell384,Group3,Batch1,-11.444602,-4.320427
Cell385,Group4,Batch1,-14.145081,6.3838563
Cell386,Group2,Batch1,-5.754738,-10.64305
Cell387,Group2,Batch1,-5.0119915,-12.658587
Cell388,Group4,Batch1,-14.0026045,2.668544
Cell389,Group4,Batch1,-12.425441,2.885784
Cell390,Group1,Batch1,-8.942554,-5.1221495
Cell391,Group4,Batch1,-14.146424,2.8886297
Cell392,Group2,Batch1,-3.7107618,-13.4353285
Cell393,Group2,Batch1,-5.1016045,-10.228875
Cell394,Group4,Batch1,-13.841083,5.5095577
Cell395,Group4,Batch1,-14.005134,3.9711156
Cell396,Group3,Batch1,-9.6877575,-2.9968348
Cell397,Group4,Batch1,-13.628044,4.7325788
Cell398,Group4,Batch1,-14.079745,3.452117
Cell399,Group2,Batch1,-5.116437,-10.3183365
Cell400,Group4,Batch1,-11.911149,4.09922
Cell401,Group3,Batch1,-10.326462,-4.606331
Cell402,Group3,Batch1,-10.823011,-3.262099
Cell403,Group2,Batch1,-5.78393,-11.7877245
Cell404,Group2,Batch1,-5.5253415,-10.574319
Cell405,Group3,Batch1,-9.888313,-2.7442126
Cell406,Group4,Batch1,-12.948663,2.9825342
Cell407,Group2,Batch1,-5.508669,-12.498469
Cell408,Group2,Batch1,-5.167876,-12.479075
Cell409,Group3,Batch1,-10.9983,-3.2681515
Cell410,Group4,Batch1,-14.5612545,4.152672
Cell411,Group2,Batch1,-6.562113,-9.444531
Cell412,Group3,Batch1,-12.1206455,-3.9614904
Cell413,Group3,Batch1,-11.123101,-4.325971
Cell414,Group2,Batch1,-3.7392747,-12.761207
Cell415,Group3,Batch1,-11.015108,-3.1915443
Cell416,Group2,Batch1,-3.854106,-12.274616
Cell417,Group4,Batch1,-12.030267,3.8924255
Cell418,Group4,Batch1,-12.451281,5.084467
Cell419,Group3,Batch1,-12.217262,-5.1904206
Cell420,Group4,Batch1,-14.480252,6.325464
Cell421,Group3,Batch1,-9.547008,-2.755435
Cell422,Group4,Batch1,-14.163355,4.51531
Cell423,Group3,Batch1,-9.583345,-3.200456
Cell424,Group2,Batch1,-6.8488913,-10.598828
Cell425,Group4,Batch1,-14.8701515,4.657137
Cell426,Group2,Batch1,-6.213997,-10.84226
Cell427,Group2,Batch1,-4.6624446,-12.1895
Cell428,Group3,Batch1,-11.09144,-3.8201485
Cell429,Group3,Batch1,-12.344655,-4.804502
Cell430,Group1,Batch1,-10.308967,-5.7222185
Cell431,Group3,Batch1,-9.228395,-4.435324
Cell432,Group4,Batch1,-14.968717,4.762545
Cell433,Group4,Batch1,-12.807269,4.8335314
Cell434,Group4,Batch1,-13.7279625,2.6899567
Cell435,Group2,Batch1,-4.9044414,-12.117887
Cell436,Group3,Batch1,-12.475223,-3.8460693
Cell437,Group4,Batch1,-14.100882,4.465972
Cell438,Group2,Batch1,-4.06378,-12.12388
Cell439,Group1,Batch1,-10.067494,-5.836079
Cell440,Group3,Batch1,-9.962718,-4.7239895
Cell441,Group3,Batch1,-11.303531,-4.8681607
Cell442,Group3,Batch1,-11.638346,-3.0150738
Cell443,Group4,Batch1,-14.855116,5.468834
Cell444,Group4,Batch1,-13.601792,2.8764193
Cell445,Group4,Batch1,-12.501114,3.329726
Cell446,Group3,Batch1,-10.986307,-4.3761597
Cell447,Group2,Batch1,-3.7029178,-13.313306
Cell448,Group4,Batch1,-13.643727,5.9147973
Cell449,Group4,Batch1,-13.722784,4.1125927
Cell450,Group3,Batch1,-9.570278,-2.911507
Cell451,Group4,Batch1,-14.578145,5.986673
Cell452,Group3,Batch1,-11.968449,-5.3601794
Cell453,Group2,Batch1,-4.6160693,-12.727777
Cell454,Group2,Batch1,-3.7775204,-13.398605
Cell455,Group4,Batch1,-14.618276,6.3369207
Cell456,Group3,Batch1,-9.596312,-3.4288492
Cell457,Group1,Batch1,-9.089053,-5.140275
Cell458,Group4,Batch1,-13.499844,4.0161867
Cell459,Group4,Batch1,-12.625693,3.3738034
Cell460,Group4,Batch1,-12.567186,4.319297
Cell461,Group4,Batch1,-14.670376,6.4531317
Cell462,Group4,Batch1,-12.485915,4.935994
Cell463,Group4,Batch1,-14.317824,4.732233
Cell464,Group1,Batch1,-9.35668,-5.339228
Cell465,Group4,Batch1,-12.673209,3.5826554
Cell466,Group3,Batch1,-11.882769,-4.1891875
Cell467,Group4,Batch1,-13.088182,4.8230677
Cell468,Group4,Batch1,-12.000344,3.8956506
Cell469,Group4,Batch1,-14.127782,4.1054516
Cell470,Group3,Batch1,-12.525672,-4.638551
Cell471,Group3,Batch1,-11.241962,-3.4710417
Cell472,Group2,Batch1,-6.3852477,-8.697895
Cell473,Group3,Batch1,-11.039853,-2.6183927
Cell474,Group3,Batch1,-10.227664,-4.9537926
Cell475,Group3,Batch1,-10.441109,-4.841525
Cell476,Group4,Batch1,-11.880813,4.729646
Cell477,Group4,Batch1,-14.023945,3.5977154
Cell478,Group2,Batch1,-5.3673716,-10.257474
Cell479,Group3,Batch1,-10.126562,-3.7213697
Cell480,Group4,Batch1,-14.612937,4.6278524
Cell481,Group4,Batch1,-14.2483425,2.881486
Cell482,Group2,Batch1,-3.6643336,-12.4418955
Cell483,Group3,Batch1,-9.938271,-4.736711
Cell484,Group4,Batch1,-14.282267,3.2867162
Cell485,Group4,Batch1,-12.460769,3.1894312
Cell486,Group3,Batch1,-11.786669,-5.2323985
Cell487,Group3,Batch1,-10.28426,-2.5340471
Cell488,Group4,Batch1,-14.139957,2.7022102
Cell489,Group2,Batch1,-6.4928064,-9.058115
Cell490,Group3,Batch1,-9.741596,-3.7171614
Cell491,Group2,Batch1,-6.564533,-10.406761
Cell492,Group4,Batch1,-13.870611,5.1472545
Cell493,Group3,Batch1,-11.169661,-4.030115
Cell494,Group1,Batch1,-9.117374,-5.439891
Cell495,Group3,Batch1,-9.9921665,-3.8154454
Cell496,Group4,Batch1,-13.822232,2.5665462
Cell497,Group2,Batch1,-6.0379953,-10.577696
Cell498,Group2,Batch1,-5.1665196,-12.547667
Cell499,Group4,Batch1,-14.152388,3.560367
Cell500,Group2,Batch1,-4.987171,-11.785419
Cell501,Group2,Batch2,-7.3895307,9.201791
Cell502,Group4,Batch2,4.3365307,16.093641
Cell503,Group2,Batch2,-8.601037,9.17509
Cell504,Group4,Batch2,1.7861642,14.426179
Cell505,Group4,Batch2,3.325332,15.263183
Cell506,Group2,Batch2,-8.712109,9.444021
Cell507,Group4,Batch2,2.9658606,15.477319
Cell508,Group3,Batch2,-5.3602767,16.395653
Cell509,Group3,Batch2,-6.915124,17.117613
Cell510,Group4,Batch2,4.575654,16.309383
Cell511,Group3,Batch2,-4.791513,15.691562
Cell512,Group2,Batch2,-8.724252,9.956664
Cell513,Group4,Batch2,4.727921,16.568571
Cell514,Group4,Batch2,3.2115607,15.225014
Cell515,Group2,Batch2,-8.433528,10.035166
Cell516,Group2,Batch2,-7.022256,8.548538
Cell517,Group4,Batch2,2.9773157,15.898116
Cell518,Group2,Batch2,-7.1244216,6.8807745
Cell519,Group3,Batch2,-5.09341,17.588211
Cell520,Group4,Batch2,2.8706882,15.848078
Cell521,Group4,Batch2,4.4176598,15.766007
Cell522,Group4,Batch2,1.4487938,16.121138
Cell523,Group4,Batch2,4.797791,16.55996
Cell524,Group2,Batch2,-8.131864,9.168677
Cell525,Group2,Batch2,-8.467025,9.622421
Cell526,Group3,Batch2,-6.5184383,17.754118
Cell527,Group1,Batch2,-6.9998727,15.469746
Cell528,Group3,Batch2,-4.891296,17.467943
Cell529,Group2,Batch2,-7.4693184,6.258671
Cell530,Group4,Batch2,2.5640366,14.216258
Cell531,Group3,Batch2,-4.863812,16.473885
Cell532,Group4,Batch2,2.8527968,16.96605
Cell533,Group1,Batch2,-6.0842276,15.868067
Cell534,Group4,Batch2,2.4224524,16.549585
