,Group,Batch,UMAP1,UMAP2
Cell81,Group4,Batch1,-15.358661,2.138868
Cell82,Group2,Batch1,-8.4571295,0.23838721
Cell83,Group2,Batch1,-8.43423,1.2070097
Cell84,Group3,Batch1,2.872045,-15.977505
Cell85,Group2,Batch1,-8.348941,0.7752606
Cell86,Group4,Batch1,-15.2428,2.082553
Cell87,Group3,Batch1,2.4419866,-16.06554
Cell88,Group4,Batch1,-15.615856,1.5069934
Cell89,Group4,Batch1,-15.524882,2.681911
Cell90,Group4,Batch1,-15.413332,2.5493064
Cell91,Group4,Batch1,-16.283682,2.3907478
Cell92,Group4,Batch1,-15.606292,1.7099605
Cell93,Group4,Batch1,-15.995306,2.1219244
Cell94,Group2,Batch1,-8.279755,0.16811208
Cell95,Group2,Batch1,-8.079634,1.1008149
Cell96,Group4,Batch1,-15.720642,1.9743005
Cell97,Group2,Batch1,-8.114981,0.4550001
Cell98,Group3,Batch1,2.7542908,-16.164288
Cell99,Group2,Batch1,-9.15031,0.611561
Cell100,Group4,Batch1,-16.104626,1.7518412
Cell101,Group4,Batch1,-15.474389,1.8962798
Cell102,Group4,Batch1,-14.942578,1.8770944
Cell103,Group4,Batch1,-14.9608345,2.157243
Cell104,Group2,Batch1,-8.359915,0.7312794
Cell105,Group2,Batch1,-8.303782,1.5434693
Cell106,Group4,Batch1,-15.721331,2.1132417
Cell107,Group4,Batch1,-16.112682,2.4939418
Cell108,Group2,Batch1,-9.295444,0.3039331
Cell109,Group3,Batch1,3.443923,-16.767092
Cell110,Group4,Batch1,-16.384853,1.9214034
Cell111,Group4,Batch1,-15.137458,2.7260275
Cell112,Group3,Batch1,3.1883223,-16.5205
Cell113,Group2,Batch1,-8.283389,0.574121
Cell114,Group1,Batch1,-13.3749695,14.982034
Cell115,Group2,Batch1,-7.7335625,0.6722506
Cell116,Group2,Batch1,-8.616258,1.189721
Cell117,Group2,Batch1,-7.9862995,0.83384085
Cell118,Group4,Batch1,-15.630711,3.0962946
Cell119,Group3,Batch1,3.1547291,-16.162342
Cell120,Group4,Batch1,-15.887709,3.1560602
Cell121,Group2,Batch1,-8.390078,0.23944339
Cell122,Group3,Batch1,2.85391,-17.014862
Cell123,Group2,Batch1,-9.307177,0.5372316
Cell124,Group2,Batch1,-9.50988,0.7642614
Cell125,Group2,Batch1,-8.685075,0.57717574
Cell126,Group4,Batch1,-15.254276,2.0162704
Cell127,Group2,Batch1,-9.001068,0.97158813
Cell128,Group2,Batch1,-8.828388,0.4903122
Cell129,Group3,Batch1,3.0366597,-16.473494
Cell130,Group4,Batch1,-14.83721,2.4687498
Cell131,Group2,Batch1,-8.144717,1.2332351
Cell132,Group2,Batch1,-8.787788,1.2561015
Cell133,Group1,Batch1,-13.365337,15.123175
Cell134,Group2,Batch1,-8.9834585,1.2410443
Cell135,Group4,Batch1,-14.83606,1.7012466
Cell136,Group3,Batch1,3.5056348,-16.391798
Cell137,Group4,Batch1,-16.485313,2.0330496
Cell138,Group4,Batch1,-15.281588,2.155555
Cell139,Group4,Batch1,-16.3552,2.410084
Cell140,Group3,Batch1,3.3994513,-16.513807
Cell141,Group3,Batch1,2.7603972,-16.444513
Cell142,Group3,Batch1,2.7692232,-17.21788
Cell143,Group4,Batch1,-15.632562,3.1863487
Cell144,Group3,Batch1,3.1518433,-16.772263
Cell145,Group4,Batch1,-15.008306,1.6341958
Cell146,Group1,Batch1,-13.284717,15.039437
Cell147,Group4,Batch1,-15.622957,2.5655055
Cell148,Group1,Batch1,-13.628207,14.909319
Cell149,Group1,Batch1,-13.509615,15.035551
Cell150,Group4,Batch1,-15.203659,3.0496194
Cell151,Group4,Batch1,-15.084958,2.505236
Cell152,Group2,Batch1,-8.275053,-0.047829233
Cell153,Group3,Batch1,2.6309235,-16.303293
Cell154,Group2,Batch1,-8.756816,0.33262798
Cell155,Group2,Batch1,-8.114972,0.79080814
Cell156,Group1,Batch1,-13.450495,14.80233
Cell157,Group1,Batch1,-13.308057,15.08631
Cell158,Group4,Batch1,-15.197174,2.7995775
Cell159,Group3,Batch1,2.3613079,-16.119877
Cell160,Group2,Batch1,-8.856519,1.1462102
Cell161,Group2,Batch1,-8.299746,0.20874046
Cell162,Group4,Batch1,-15.667645,2.915394
Cell163,Group2,Batch1,-8.595689,0.78411335
Cell164,Group3,Batch1,2.6300936,-16.812107
Cell165,Group3,Batch1,2.461675,-15.986328
Cell166,Group1,Batch1,-13.463189,15.122534
Cell167,Group2,Batch1,-8.55315,0.39214107
Cell168,Group2,Batch1,-8.538657,0.18197845
Cell169,Group4,Batch1,-15.517277,2.8351612
Cell170,Group2,Batch1,-9.443216,0.6290307
Cell171,Group3,Batch1,2.590284,-17.061142
Cell172,Group3,Batch1,3.0995216,-16.025385
Cell173,Group3,Batch1,2.7604105,-16.009079
Cell174,Group3,Batch1,3.091138,-16.152948
Cell175,Group2,Batch1,-8.4518385,1.0904797
Cell176,Group3,Batch1,3.549979,-16.645409
Cell177,Group2,Batch1,-8.450034,1.0508945
Cell178,Group2,Batch1,-8.52776,1.3094852
Cell179,Group4,Batch1,-15.548745,2.692356
Cell180,Group4,Batch1,-15.141175,2.4666872
Cell181,Group2,Batch1,-8.744398,1.4374281
Cell182,Group4,Batch1,-16.082993,3.0809524
Cell183,Group3,Batch1,3.382075,-16.54762
Cell184,Group4,Batch1,-15.568723,3.127325
Cell185,Group3,Batch1,3.142423,-16.653196
Cell186,Group4,Batch1,-15.030361,1.7347627
Cell187,Group2,Batch1,-9.2688265,0.73006475
Cell188,Group3,Batch1,2.7862108,-16.718216
Cell189,Group2,Batch1,-8.235572,1.1899987
Cell190,Group2,Batch1,-8.912714,0.6848221
Cell191,Group4,Batch1,-15.435095,2.4202473
Cell192,Group2,Batch1,-8.993762,1.0307994
Cell193,Group2,Batch1,-8.58701,0.50312585
Cell194,Group4,Batch1,-14.972232,1.265139
Cell195,Group2,Batch1,-9.150482,0.5741918
Cell196,Group4,Batch1,-15.088258,2.3582184
Cell197,Group2,Batch1,-8.429518,1.5771985
Cell198,Group2,Batch1,-9.241499,0.5085225
Cell199,Group2,Batch1,-8.950982,0.8677042
Cell200,Group3,Batch1,2.9663374,-17.10018
Cell201,Group4,Batch1,-15.355626,2.0771484
Cell202,Group4,Batch1,-15.382001,1.790979
Cell203,Group2,Batch1,-8.904894,0.15345341
Cell204,Group3,Batch1,2.9247158,-17.169815
Cell205,Group1,Batch1,-13.5025215,15.20914
Cell206,Group2,Batch1,-9.097657,0.8512564
Cell207,Group4,Batch1,-15.975964,1.5806615
Cell208,Group3,Batch1,2.712121,-16.666931
Cell209,Group3,Batch1,3.24857,-16.32451
Cell210,Group3,Batch1,2.684371,-15.888602
Cell211,Group4,Batch1,-15.07019,2.5003233
Cell212,Group4,Batch1,-15.715617,2.8757305
Cell213,Group4,Batch1,-15.26349,2.0793483
Cell214,Group2,Batch1,-8.387802,0.7095932
Cell215,Group4,Batch1,-15.161988,2.3105462
Cell216,Group4,Batch1,-15.928719,2.1187043
Cell217,Group2,Batch1,-8.039831,0.63697934
Cell218,Group2,Batch1,-8.123327,0.67601275
Cell219,Group4,Batch1,-15.8353815,2.1374054
Cell220,Group2,Batch1,-8.426999,0.97848004
Cell221,Group4,Batch1,-16.226135,2.7638013
Cell222,Group2,Batch1,-8.72786,1.5093608
Cell223,Group4,Batch1,-15.683811,2.7476468
Cell224,Group4,Batch1,-15.914967,2.339314
Cell225,Group3,Batch1,2.6056912,-15.838306
Cell226,Group4,Batch1,-16.123629,2.3837013
Cell227,Group4,Batch1,-16.39504,2.061873
Cell228,Group3,Batch1,3.52188,-16.551552
Cell229,Group2,Batch1,-8.993914,0.68223983
Cell230,Group4,Batch1,-15.885791,2.8126607
Cell231,Group4,Batch1,-16.32142,2.5451953
Cell232,Group4,Batch1,-15.4891,2.4670258
Cell233,Group4,Batch1,-15.683705,2.6262887
Cell234,Group4,Batch1,-15.242253,1.3189214
Cell235,Group3,Batch1,2.8801372,-16.380684
Cell236,Group4,Batch1,-16.453201,2.24284
Cell237,Group4,Batch1,-15.654289,1.9071616
Cell238,Group2,Batch1,-8.824892,0.0850693
Cell239,Group4,Batch1,-16.235615,2.164267
Cell240,Group2,Batch1,-8.029064,0.6412964
Cell241,Group2,Batch1,-8.195235,1.4871188
Cell242,Group2,Batch1,-8.619956,1.1560237
Cell243,Group3,Batch1,2.3902068,-16.713604
Cell244,Group2,Batch1,-8.469679,0.4262303
Cell245,Group4,Batch1,-15.700994,1.8204877
Cell246,Group3,Batch1,2.5810583,-16.126497
Cell247,Group4,Batch1,-16.13448,1.5467664
Cell248,Group4,Batch1,-15.810524,2.707309
Cell249,Group2,Batch1,-8.129297,1.0609741
Cell250,Group4,Batch1,-15.908119,2.7028108
Cell251,Group4,Batch1,-16.250753,1.9455218
Cell252,Group2,Batch1,-8.83064,0.8028768
Cell253,Group4,Batch1,-16.469,2.4849725
Cell254,Group2,Batch1,-8.509592,1.4636537
Cell255,Group4,Batch1,-14.833752,2.02061
Cell256,Group1,Batch1,-13.289152,14.925755
Cell257,Group3,Batch1,2.737946,-16.042267
Cell258,Group3,Batch1,3.1756237,-17.050972
Cell259,Group2,Batch1,-8.98663,0.41400594
Cell260,Group2,Batch1,-8.442404,0.87123483
Cell261,Group2,Batch1,-8.488998,0.35668474
Cell262,Group4,Batch1,-15.978283,2.0130963
Cell263,Group1,Batch1,-13.231313,14.596686
Cell264,Group4,Batch1,-16.325607,2.6450682
Cell265,Group2,Batch1,-9.393394,0.9028846
Cell266,Group2,Batch1,-8.4096155,0.8389787
Cell267,Group3,Batch1,3.2765353,-16.394876
Cell268,Group4,Batch1,-15.76543,1.5309696
Cell269,Group2,Batch1,-8.315387,0.9580449
Cell270,Group3,Batch1,2.6814144,-15.959897
Cell271,Group4,Batch1,-16.285564,2.5448668
Cell272,Group4,Batch1,-16.355873,2.6560345
Cell273,Group1,Batch1,-13.346557,14.945984
Cell274,Group2,Batch1,-8.025272,1.4518572
Cell275,Group3,Batch1,2.2670932,-16.718645
Cell276,Group2,Batch1,-8.612892,0.72080636
Cell277,Group3,Batch1,3.0461464,-16.669388
Cell278,Group4,Batch1,-16.020422,1.3627081
Cell279,Group2,Batch1,-8.697722,1.1361468
Cell280,Group4,Batch1,-15.885452,1.6565816
Cell281,Group3,Batch1,2.8943543,-16.634172
Cell282,Group3,Batch1,3.0566344,-16.043402
Cell283,Group3,Batch1,2.221581,-16.625818
Cell284,Group4,Batch1,-15.425744,2.0991428
Cell285,Group3,Batch1,2.2051232,-16.16663
Cell286,Group3,Batch1,3.1401958,-16.765188
Cell287,Group4,Batch1,-15.85287,1.5218472
Cell288,Group4,Batch1,-15.18796,2.97086
Cell289,Group2,Batch1,-8.148177,1.024167
Cell290,Group3,Batch1,3.4680274,-16.316225
Cell291,Group2,Batch1,-9.179206,0.22689652
Cell292,Group2,Batch1,-8.787258,1.0272369
Cell293,Group4,Batch1,-15.368229,2.7418852
Cell294,Group2,Batch1,-8.789503,1.5212177
Cell295,Group3,Batch1,2.955139,-16.520496
Cell296,Group3,Batch1,3.0247536,-16.12633
Cell297,Group2,Batch1,-8.771562,1.3146806
Cell298,Group2,Batch1,-8.273456,1.2215325
Cell299,Group4,Batch1,-16.498226,2.2972965
Cell300,Group4,Batch1,-15.355884,2.313486
Cell301,Group3,Batch1,2.482466,-15.935526
Cell302,Group4,Batch1,-16.00647,2.6151636
Cell303,Group4,Batch1,-15.374113,1.7431145
Cell304,Group4,Batch1,-15.324986,2.799776
Cell305,Group3,Batch1,2.6169345,-16.517807
Cell306,Group3,Batch1,3.2751129,-16.560677
Cell307,Group3,Batch1,3.2053425,-16.558077
Cell308,Group4,Batch1,-16.214573,1.8246374
Cell309,Group4,Batch1,-15.077244,1.5398651
Cell310,Group3,Batch1,2.759535,-17.046595
Cell311,Group4,Batch1,-15.381616,1.8414875
Cell312,Group2,Batch1,-8.937217,1.5675375
Cell313,Group2,Batch1,-8.495536,1.1015074
Cell314,Group3,Batch1,3.0605927,-16.712332
Cell315,Group3,Batch1,3.3896835,-16.556591
Cell316,Group4,Batch1,-15.71538,1.22966
Cell317,Group4,Batch1,-15.543097,1.0940988
Cell318,Group3,Batch1,3.2088494,-16.899878
Cell319,Group4,Batch1,-14.789781,2.2017934
Cell320,Group2,Batch1,-8.9798975,0.94795346
Cell321,Group4,Batch1,-15.81879,2.6008718
Cell322,Group4,Batch1,-15.843311,2.8024983
Cell323,Group3,Batch1,3.0320156,-16.907455
Cell324,Group2,Batch1,-8.447787,1.5206069
Cell325,Group2,Batch1,-8.589274,1.4343992
Cell326,Group3,Batch1,2.8254242,-17.082096
Cell327,Group3,Batch1,3.4311614,-15.974059
Cell328,Group2,Batch1,-8.887788,1.0598377
Cell329,Group4,Batch1,-16.233202,2.0426412
Cell330,Group4,Batch1,-16.062885,1.5603266
Cell331,Group2,Batch1,-8.793527,0.917443
Cell332,Group4,Batch1,-15.636964,2.2947252
Cell333,Group2,Batch1,-8.419276,1.598967
Cell334,Group2,Batch1,-8.378839,0.50568575
Cell335,Group2,Batch1,-8.100531,0.28851882
Cell336,Group1,Batch1,-13.506549,15.113546
Cell337,Group4,Batch1,-15.373531,1.7214882
Cell338,Group4,Batch1,-16.036512,2.7995048
Cell339,Group3,Batch1,2.444851,-16.697775
Cell340,Group4,Batch1,-16.068213,2.766223
Cell341,Group2,Batch1,-8.940706,0.84615093
Cell342,Group1,Batch1,-13.30117,14.956944
Cell343,Group2,Batch1,-8.007107,1.2428234
Cell344,Group2,Batch1,-9.015527,1.3907735
Cell345,Group4,Batch1,-15.270253,2.8233552
Cell346,Group4,Batch1,-15.671791,1.2591084
Cell347,Group4,Batch1,-15.996894,1.9084953
Cell348,Group4,Batch1,-14.707246,2.019943
Cell349,Group4,Batch1,-15.817925,2.6648617
Cell350,Group3,Batch1,2.9625704,-16.353575
Cell351,Group2,Batch1,-8.487074,0.36504617
Cell352,Group3,Batch1,3.2815971,-16.96554
Cell353,Group4,Batch1,-15.45378,1.5316007
Cell354,Group4,Batch1,-15.380966,2.8691306
Cell355,Group4,Batch1,-14.988565,1.9620639
Cell356,Group2,Batch1,-8.147758,0.34908453
Cell357,Group2,Batch1,-8.576232,0.053784367
Cell358,Group2,Batch1,-8.923819,0.19078626
Cell359,Group1,Batch1,-13.126676,14.982054
Cell360,Group4,Batch1,-15.879608,1.5716957
Cell361,Group4,Batch1,-15.221603,1.4158012
Cell362,Group4,Batch1,-15.199106,2.3972123
Cell363,Group4,Batch1,-16.280994,2.6821802
Cell364,Group3,Batch1,2.5030692,-16.49027
Cell365,Group4,Batch1,-15.536059,1.8984919
Cell366,Group2,Batch1,-9.487251,0.82060707
Cell367,Group4,Batch1,-15.584781,2.5243664
Cell368,Group4,Batch1,-15.776321,2.8685026
Cell369,Group2,Batch1,-8.109423,0.5541882
Cell370,Group2,Batch1,-8.9491625,0.9364467
Cell371,Group4,Batch1,-15.202193,1.7504252
Cell372,Group4,Batch1,-16.03517,2.1117551
Cell373,Group1,Batch1,-13.034836,14.723162
Cell374,Group4,Batch1,-15.236654,2.185599
Cell375,Group4,Batch1,-15.53923,1.2057868
Cell376,Group2,Batch1,-9.092021,0.5666776
Cell377,Group2,Batch1,-8.89109,1.3570086
Cell378,Group4,Batch1,-14.874389,2.1704736
Cell379,Group3,Batch1,3.3756814,-16.274601
Cell380,Group2,Batch1,-8.117627,0.9515276
Cell381,Group4,Batch1,-15.284244,1.2838949
Cell382,Group1,Batch1,-13.365966,14.913492
Cell383,Group3,Batch1,2.9183424,-16.908417
Cell384,Group3,Batch1,2.6112921,-16.075434
Cell385,Group4,Batch1,-15.29327,1.919048
Cell386,Group2,Batch1,-8.699661,0.752963
Cell387,Group2,Batch1,-8.585948,0.79553246
Cell388,Group4,Batch1,-15.632297,1.4713094
Cell389,Group4,Batch1,-15.324624,2.2757616
Cell390,Group1,Batch1,-13.307742,15.036519
Cell391,Group4,Batch1,-15.575362,1.6454949
Cell392,Group2,Batch1,-9.097456,0.92573094
Cell393,Group2,Batch1,-8.744663,0.15969165
Cell394,Group4,Batch1,-15.327754,2.603173
Cell395,Group4,Batch1,-16.047691,1.372597
Cell396,Group3,Batch1,2.8828335,-16.24134
Cell397,Group4,Batch1,-15.425571,1.595294
Cell398,Group4,Batch1,-15.36911,2.5792341
Cell399,Group2,Batch1,-8.392288,1.6180786
Cell400,Group4,Batch1,-16.507586,1.9836954
Cell401,Group3,Batch1,2.7278998,-16.87056
Cell402,Group3,Batch1,2.7291012,-16.806593
Cell403,Group2,Batch1,-8.619173,1.4549562
Cell404,Group2,Batch1,-9.229951,0.75225145
Cell405,Group3,Batch1,2.558912,-16.81986
Cell406,Group4,Batch1,-16.244638,2.9352078
Cell407,Group2,Batch1,-9.34673,1.1719046
Cell408,Group2,Batch1,-8.513881,0.9678303
Cell409,Group3,Batch1,3.5048368,-16.106176
Cell410,Group4,Batch1,-16.261139,2.2069547
Cell411,Group2,Batch1,-9.191541,0.8702856
Cell412,Group3,Batch1,3.415503,-16.160091
Cell413,Group3,Batch1,2.7895274,-17.094376
Cell414,Group2,Batch1,-8.607125,0.38607472
Cell415,Group3,Batch1,2.9678955,-16.596745
Cell416,Group2,Batch1,-8.920882,0.5975548
Cell417,Group4,Batch1,-15.967811,1.6713716
Cell418,Group4,Batch1,-15.325206,1.8160253
Cell419,Group3,Batch1,3.2577512,-16.32132
Cell420,Group4,Batch1,-15.556974,1.9661715
Cell421,Group3,Batch1,2.91634,-16.000147
Cell422,Group4,Batch1,-16.160973,2.6477466
Cell423,Group3,Batch1,3.3127534,-16.2802
Cell424,Group2,Batch1,-8.614477,1.2274685
Cell425,Group4,Batch1,-15.85918,1.804809
Cell426,Group2,Batch1,-8.195803,0.9924871
Cell427,Group2,Batch1,-8.416172,1.5605756
Cell428,Group3,Batch1,2.7603626,-16.76835
Cell429,Group3,Batch1,2.8889234,-16.547924
Cell430,Group1,Batch1,-13.087426,14.782927
Cell431,Group3,Batch1,3.340804,-16.144928
Cell432,Group4,Batch1,-15.337795,1.3802365
Cell433,Group4,Batch1,-15.380857,2.354826
Cell434,Group4,Batch1,-16.071573,1.5945238
Cell435,Group2,Batch1,-8.689389,0.4596277
Cell436,Group3,Batch1,2.9933858,-17.152664
Cell437,Group4,Batch1,-16.145428,1.479715
Cell438,Group2,Batch1,-8.220116,1.3758837
Cell439,Group1,Batch1,-13.473374,15.244261
Cell440,Group3,Batch1,3.3778129,-16.25256
Cell441,Group3,Batch1,2.390085,-16.944283
Cell442,Group3,Batch1,3.2123973,-16.069313
Cell443,Group4,Batch1,-15.341637,2.197572
Cell444,Group4,Batch1,-15.892479,1.3656601
Cell445,Group4,Batch1,-15.929002,2.651817
Cell446,Group3,Batch1,2.4360487,-16.660715
Cell447,Group2,Batch1,-8.34279,0.22990996
Cell448,Group4,Batch1,-16.348969,2.2932987
Cell449,Group4,Batch1,-16.053448,2.5921228
Cell450,Group3,Batch1,3.1906774,-16.163986
Cell451,Group4,Batch1,-15.253575,1.9146916
Cell452,Group3,Batch1,3.3457243,-16.33194
Cell453,Group2,Batch1,-8.615216,0.9127304
Cell454,Group2,Batch1,-8.647809,0.55116814
Cell455,Group4,Batch1,-15.67076,2.0835729
Cell456,Group3,Batch1,2.7983959,-15.72078
Cell457,Group1,Batch1,-13.504011,15.004983
Cell458,Group4,Batch1,-15.542842,2.1074808
Cell459,Group4,Batch1,-15.51435,2.4324856
Cell460,Group4,Batch1,-15.744562,2.25598
Cell461,Group4,Batch1,-15.520856,2.6477036
Cell462,Group4,Batch1,-15.202059,1.9897051
Cell463,Group4,Batch1,-15.807965,1.7875452
Cell464,Group1,Batch1,-13.586993,14.924348
Cell465,Group4,Batch1,-16.224451,1.7048523
Cell466,Group3,Batch1,2.3464627,-16.1467
Cell467,Group4,Batch1,-15.663667,2.5910084
Cell468,Group4,Batch1,-16.405746,2.1624448
Cell469,Group4,Batch1,-15.793162,2.0931377
Cell470,Group3,Batch1,2.764772,-15.78755
Cell471,Group3,Batch1,3.0781057,-16.055687
Cell472,Group2,Batch1,-8.2539215,0.38079375
Cell473,Group3,Batch1,2.4757698,-15.954857
Cell474,Group3,Batch1,3.2971704,-16.708666
Cell475,Group3,Batch1,2.2424223,-16.173393
Cell476,Group4,Batch1,-15.61808,1.7605306
Cell477,Group4,Batch1,-14.926329,1.6818926
Cell478,Group2,Batch1,-8.147786,0.2862167
Cell479,Group3,Batch1,2.587607,-16.635115
Cell480,Group4,Batch1,-15.928968,1.9446515
Cell481,Group4,Batch1,-15.145613,2.0104697
Cell482,Group2,Batch1,-8.376544,0.42712536
Cell483,Group3,Batch1,2.6193264,-16.735474
Cell484,Group4,Batch1,-16.605541,2.5382752
Cell485,Group4,Batch1,-15.702182,3.129637
Cell486,Group3,Batch1,3.059808,-16.614708
Cell487,Group3,Batch1,3.043113,-16.091772
Cell488,Group4,Batch1,-15.6228485,2.34847
Cell489,Group2,Batch1,-8.482925,0.985648
Cell490,Group3,Batch1,3.0270422,-16.96688
Cell491,Group2,Batch1,-9.131705,0.28551647
Cell492,Group4,Batch1,-16.183279,1.6288984
Cell493,Group3,Batch1,3.6950202,-16.479637
Cell494,Group1,Batch1,-13.198507,14.840581
Cell495,Group3,Batch1,3.38141,-16.08833
Cell496,Group4,Batch1,-15.025429,1.5012091
Cell497,Group2,Batch1,-8.506423,0.22441024
Cell498,Group2,Batch1,-8.686655,1.4850416
Cell499,Group4,Batch1,-16.105646,2.797013
Cell500,Group2,Batch1,-9.057856,1.0901489
Cell501,Group2,Batch2,1.5161756,-9.340043
Cell502,Group4,Batch2,1.8660588,9.839665
Cell503,Group2,Batch2,0.66353315,-8.623945
Cell504,Group4,Batch2,1.6885363,10.265604
Cell505,Group4,Batch2,2.0002656,8.76482
Cell506,Group2,Batch2,1.3305547,-9.49509
Cell507,Group4,Batch2,0.5622432,9.502498
Cell508,Group3,Batch2,-9.70826,-10.159898
Cell509,Group3,Batch2,-10.147927,-10.995726
Cell510,Group4,Batch2,1.4895256,9.824994
Cell511,Group3,Batch2,-9.707045,-10.596681
Cell512,Group2,Batch2,1.8161435,-9.151184
Cell513,Group4,Batch2,1.7691339,8.408286
Cell514,Group4,Batch2,2.0030909,9.2361965
Cell515,Group2,Batch2,1.5198858,-9.032786
Cell516,Group2,Batch2,1.3356861,-9.238586
Cell517,Group4,Batch2,2.0797157,9.568579
Cell518,Group2,Batch2,0.47336492,-8.631155
Cell519,Group3,Batch2,-10.932091,-10.355926
Cell520,Group4,Batch2,1.7546458,9.566142
Cell521,Group4,Batch2,1.3681079,10.000674
Cell522,Group4,Batch2,1.873984,9.554827
Cell523,Group4,Batch2,1.4097743,8.424366
Cell524,Group2,Batch2,1.368313,-9.556909
Cell525,Group2,Batch2,1.9029596,-9.342916
Cell526,Group3,Batch2,-10.219652,-10.197686
Cell527,Group1,Batch2,3.9044223,13.64328
Cell528,Group3,Batch2,-10.326525,-10.839979
Cell529,Group2,Batch2,1.3836714,-9.442102
Cell530,Group4,Batch2,0.96963954,8.930911
Cell531,Group3,Batch2,-10.411259,-9.904659
Cell532,Group4,Batch2,1.3275971,8.814068
Cell533,Group1,Batch2,3.522075,13.823215
Cell534,Group4,Batch2,1.6437461,9.050268
Cell535,Group4,Batch2,1.6056194,9.028596
Cell536,Group1,Batch2,3.592904,13.443774
Cell537,Group2,Batch2,0.832368,-9.130952
Cell538,Group3,Batch2,-10.943084,-10.195483
Cell539,Group4,Batch2,1.2130036,9.172199
Cell540,Group4,Batch2,0.7730614,8.930842
Cell541,Group4,Batch2,1.8431374,9.196255
