,Group,Batch,UMAP1,UMAP2
Cell279,Group2,Batch1,4.0748525,-8.9605875
Cell280,Group4,Batch1,2.6778803,8.518406
Cell281,Group3,Batch1,-10.581615,-2.0550058
Cell282,Group3,Batch1,-10.574808,-1.1639562
Cell283,Group3,Batch1,-9.998135,-1.821465
Cell284,Group4,Batch1,4.465025,10.22122
Cell285,Group3,Batch1,-11.2245655,-1.7853799
Cell286,Group3,Batch1,-9.242507,-0.9482903
Cell287,Group4,Batch1,2.8721929,10.090427
Cell288,Group4,Batch1,3.5006063,11.227202
Cell289,Group2,Batch1,5.419808,-9.209139
Cell290,Group3,Batch1,-10.618085,-0.15795657
Cell291,Group2,Batch1,4.571659,-7.4343066
Cell292,Group2,Batch1,4.494146,-9.729844
Cell293,Group4,Batch1,2.4415526,11.359421
Cell294,Group2,Batch1,4.266416,-7.807859
Cell295,Group3,Batch1,-11.7446575,-1.4098264
Cell296,Group3,Batch1,-9.144319,-1.964082
Cell297,Group2,Batch1,5.820132,-8.854458
Cell298,Group2,Batch1,4.6820846,-7.7385426
Cell299,Group4,Batch1,1.5242678,10.6073885
Cell300,Group4,Batch1,2.2999969,9.710344
Cell301,Group3,Batch1,-9.455216,-1.0453784
Cell302,Group4,Batch1,4.1762476,9.44932
Cell303,Group4,Batch1,3.8276608,10.232895
Cell304,Group4,Batch1,2.3009355,9.75493
Cell305,Group3,Batch1,-9.187556,-1.3030499
Cell306,Group3,Batch1,-9.95843,-0.07678477
Cell307,Group3,Batch1,-10.457107,-1.9297614
Cell308,Group4,Batch1,2.6972747,8.75123
Cell309,Group4,Batch1,1.8543016,11.3102
Cell310,Group3,Batch1,-11.430314,-0.54747856
Cell311,Group4,Batch1,3.1512072,11.4695635
Cell312,Group2,Batch1,4.8004556,-9.553774
Cell313,Group2,Batch1,3.6827936,-8.12824
Cell314,Group3,Batch1,-11.39809,-0.599474
Cell315,Group3,Batch1,-11.221792,-1.7209833
Cell316,Group4,Batch1,2.9193363,9.116007
Cell317,Group4,Batch1,4.276438,10.964817
Cell318,Group3,Batch1,-10.263718,-0.30704772
Cell319,Group4,Batch1,2.7150896,10.015311
Cell320,Group2,Batch1,4.7224607,-7.5473266
Cell321,Group4,Batch1,2.1147556,10.468793
Cell322,Group4,Batch1,2.8341913,9.696108
Cell323,Group3,Batch1,-10.353325,-2.2818303
Cell324,Group2,Batch1,4.480022,-8.898207
Cell325,Group2,Batch1,4.260897,-8.3786335
Cell326,Group3,Batch1,-9.841606,-1.9732867
Cell327,Group3,Batch1,-10.66849,-1.974148
Cell328,Group2,Batch1,3.7539365,-8.895715
Cell329,Group4,Batch1,4.2824287,8.08856
Cell330,Group4,Batch1,2.908352,9.343763
Cell331,Group2,Batch1,5.79717,-9.767648
Cell332,Group4,Batch1,2.9050858,9.987627
Cell333,Group2,Batch1,6.550876,-8.746938
Cell334,Group2,Batch1,6.5098805,-7.633333
Cell335,Group2,Batch1,5.0805254,-6.6833324
Cell336,Group1,Batch1,-6.4749923,11.236637
Cell337,Group4,Batch1,3.9924715,11.237311
Cell338,Group4,Batch1,5.069823,10.227356
Cell339,Group3,Batch1,-10.797393,-0.46138582
Cell340,Group4,Batch1,2.2932029,9.178247
Cell341,Group2,Batch1,6.1620893,-8.374859
Cell342,Group1,Batch1,-6.2939262,10.906165
Cell343,Group2,Batch1,3.9626257,-8.091232
Cell344,Group2,Batch1,6.743028,-9.033206
Cell345,Group4,Batch1,2.7626708,8.803506
Cell346,Group4,Batch1,1.9472932,9.623534
Cell347,Group4,Batch1,1.9402888,8.631894
Cell348,Group4,Batch1,2.0836818,8.444846
Cell349,Group4,Batch1,3.0848963,10.179885
Cell350,Group3,Batch1,-11.051014,-2.8795226
Cell351,Group2,Batch1,5.0442843,-8.580237
Cell352,Group3,Batch1,-10.332449,-2.0632162
Cell353,Group4,Batch1,4.0617485,11.343512
Cell354,Group4,Batch1,4.0288153,10.182831
Cell355,Group4,Batch1,1.9383185,11.556477
Cell356,Group2,Batch1,6.253101,-7.9971595
Cell357,Group2,Batch1,4.8735065,-8.101786
Cell358,Group2,Batch1,3.4904408,-8.420204
Cell359,Group1,Batch1,-6.1449957,10.806452
Cell360,Group4,Batch1,2.480937,8.410638
Cell361,Group4,Batch1,4.819074,9.835295
Cell362,Group4,Batch1,2.869685,11.184257
Cell363,Group4,Batch1,4.1504617,10.747101
Cell364,Group3,Batch1,-10.775541,-2.533232
Cell365,Group4,Batch1,2.323861,10.473203
Cell366,Group2,Batch1,4.748879,-9.891996
Cell367,Group4,Batch1,2.9292266,9.209931
Cell368,Group4,Batch1,1.8904988,10.391325
Cell369,Group2,Batch1,5.9146905,-7.688912
Cell370,Group2,Batch1,5.9989686,-9.556392
Cell371,Group4,Batch1,3.5341325,8.171905
Cell372,Group4,Batch1,3.8577452,8.463355
Cell373,Group1,Batch1,-6.0242887,10.714937
Cell374,Group4,Batch1,3.7573578,11.419489
Cell375,Group4,Batch1,4.9235764,9.410141
Cell376,Group2,Batch1,5.1743774,-8.269902
Cell377,Group2,Batch1,4.6508656,-9.543226
Cell378,Group4,Batch1,4.305164,10.289737
Cell379,Group3,Batch1,-10.66164,-0.8506796
Cell380,Group2,Batch1,5.1593437,-8.800448
Cell381,Group4,Batch1,2.551609,11.21954
Cell382,Group1,Batch1,-6.7723804,11.322787
Cell383,Group3,Batch1,-9.976481,-1.545498
Cell384,Group3,Batch1,-10.377718,0.21374309
Cell385,Group4,Batch1,1.825153,10.67625
Cell386,Group2,Batch1,6.4275956,-8.123101
Cell387,Group2,Batch1,6.413972,-8.370274
Cell388,Group4,Batch1,2.066724,10.084895
Cell389,Group4,Batch1,3.818683,9.474073
Cell390,Group1,Batch1,-7.3087482,11.070278
Cell391,Group4,Batch1,3.162599,11.762129
Cell392,Group2,Batch1,5.777329,-8.313152
Cell393,Group2,Batch1,5.267989,-8.610041
Cell394,Group4,Batch1,3.3540907,10.001587
Cell395,Group4,Batch1,3.0244122,7.9419785
Cell396,Group3,Batch1,-11.293847,-1.4730495
Cell397,Group4,Batch1,4.3475146,10.308365
Cell398,Group4,Batch1,2.6098464,11.160612
Cell399,Group2,Batch1,6.470663,-9.127141
Cell400,Group4,Batch1,2.7021515,8.752575
Cell401,Group3,Batch1,-10.666302,-2.786501
Cell402,Group3,Batch1,-11.020778,-1.3263417
Cell403,Group2,Batch1,4.677346,-9.962128
Cell404,Group2,Batch1,6.365113,-8.73317
Cell405,Group3,Batch1,-10.311989,-2.500774
Cell406,Group4,Batch1,2.837125,9.110503
Cell407,Group2,Batch1,6.2480464,-9.508956
Cell408,Group2,Batch1,6.3403153,-8.112588
Cell409,Group3,Batch1,-11.04591,-1.6304421
Cell410,Group4,Batch1,2.958234,8.746905
Cell411,Group2,Batch1,5.57449,-6.8255024
Cell412,Group3,Batch1,-10.611045,0.046856232
Cell413,Group3,Batch1,-10.265036,-0.047973227
Cell414,Group2,Batch1,4.569889,-8.070402
Cell415,Group3,Batch1,-11.608764,-1.9217883
Cell416,Group2,Batch1,4.615516,-7.7241
Cell417,Group4,Batch1,2.3120801,8.71369
Cell418,Group4,Batch1,3.013281,11.032882
Cell419,Group3,Batch1,-9.79589,-2.577291
Cell420,Group4,Batch1,5.0392256,9.885056
Cell421,Group3,Batch1,-10.4845915,-2.5920126
Cell422,Group4,Batch1,3.7333496,8.532542
Cell423,Group3,Batch1,-10.585271,-2.8786151
Cell424,Group2,Batch1,5.483329,-9.090381
Cell425,Group4,Batch1,4.5917754,9.895932
Cell426,Group2,Batch1,6.6674604,-8.150668
Cell427,Group2,Batch1,5.7721877,-8.201341
Cell428,Group3,Batch1,-11.6966095,-0.51819855
Cell429,Group3,Batch1,-9.588464,-0.23502226
Cell430,Group1,Batch1,-7.165305,10.397889
Cell431,Group3,Batch1,-9.919124,-2.3676507
Cell432,Group4,Batch1,2.0143554,9.696228
Cell433,Group4,Batch1,4.555159,9.708477
Cell434,Group4,Batch1,3.6259925,9.500614
Cell435,Group2,Batch1,5.081307,-8.195873
Cell436,Group3,Batch1,-11.4889765,-0.9190085
Cell437,Group4,Batch1,2.137849,9.131427
Cell438,Group2,Batch1,6.0841293,-7.2730613
Cell439,Group1,Batch1,-6.215514,10.310051
Cell440,Group3,Batch1,-9.139219,-2.1852908
Cell441,Group3,Batch1,-9.549825,-0.508774
Cell442,Group3,Batch1,-11.080476,-1.4472291
Cell443,Group4,Batch1,3.0061846,9.655022
Cell444,Group4,Batch1,3.821901,8.287324
Cell445,Group4,Batch1,3.7711608,9.047338
Cell446,Group3,Batch1,-10.072958,-1.2512199
Cell447,Group2,Batch1,4.0434546,-8.438662
Cell448,Group4,Batch1,1.1453489,9.525529
Cell449,Group4,Batch1,3.6026945,9.319153
Cell450,Group3,Batch1,-9.8451605,-0.23413292
Cell451,Group4,Batch1,2.0457966,9.244256
Cell452,Group3,Batch1,-9.570292,-2.692641
Cell453,Group2,Batch1,5.350176,-7.9014826
Cell454,Group2,Batch1,5.3292646,-9.578433
Cell455,Group4,Batch1,1.4693981,9.991624
Cell456,Group3,Batch1,-9.776463,-1.7698394
Cell457,Group1,Batch1,-6.636969,11.817528
Cell458,Group4,Batch1,4.396149,8.519715
Cell459,Group4,Batch1,2.0086877,9.660968
Cell460,Group4,Batch1,2.705661,10.938969
Cell461,Group4,Batch1,3.290757,8.290026
Cell462,Group4,Batch1,4.1559944,9.309409
Cell463,Group4,Batch1,4.489487,9.655948
Cell464,Group1,Batch1,-7.0203447,11.189811
Cell465,Group4,Batch1,4.6055126,10.129593
Cell466,Group3,Batch1,-9.398452,-0.73235494
Cell467,Group4,Batch1,3.1133883,11.315034
Cell468,Group4,Batch1,1.7110991,8.762299
Cell469,Group4,Batch1,2.5529525,10.164618
Cell470,Group3,Batch1,-10.082073,-1.8319087
Cell471,Group3,Batch1,-10.332801,-1.7100524
Cell472,Group2,Batch1,4.5958924,-8.941418
Cell473,Group3,Batch1,-9.0740385,-1.0799232
Cell474,Group3,Batch1,-11.007855,-1.4994447
Cell475,Group3,Batch1,-10.253712,-0.23941556
Cell476,Group4,Batch1,2.2097297,11.235979
Cell477,Group4,Batch1,1.8511254,11.595948
Cell478,Group2,Batch1,5.8005066,-7.975007
Cell479,Group3,Batch1,-10.497012,-0.9435007
Cell480,Group4,Batch1,2.6002166,11.001656
Cell481,Group4,Batch1,1.9303361,11.442968
Cell482,Group2,Batch1,5.0908756,-7.044911
Cell483,Group3,Batch1,-10.1168585,-2.6451476
Cell484,Group4,Batch1,3.4155717,9.321657
Cell485,Group4,Batch1,2.6413739,9.744708
Cell486,Group3,Batch1,-11.296855,-0.83896005
Cell487,Group3,Batch1,-9.550577,-2.1171067
Cell488,Group4,Batch1,1.6852052,10.19453
Cell489,Group2,Batch1,6.1691966,-7.505918
Cell490,Group3,Batch1,-10.272363,-0.90098053
Cell491,Group2,Batch1,5.5801697,-9.300006
Cell492,Group4,Batch1,1.5078934,10.226094
Cell493,Group3,Batch1,-11.285963,-1.9692047
Cell494,Group1,Batch1,-6.606552,10.451133
Cell495,Group3,Batch1,-9.928787,-1.4194926
Cell496,Group4,Batch1,1.9145671,11.497087
Cell497,Group2,Batch1,5.9705505,-7.9084463
Cell498,Group2,Batch1,6.050803,-9.639908
Cell499,Group4,Batch1,3.4002907,8.699795
Cell500,Group2,Batch1,4.791782,-9.961215
Cell501,Group2,Batch2,6.2736816,-7.3467464
Cell502,Group4,Batch2,3.0978944,9.981588
Cell503,Group2,Batch2,6.152069,-8.331782
Cell504,Group4,Batch2,2.7885993,8.601554
Cell505,Group4,Batch2,4.611185,10.086572
Cell506,Group2,Batch2,4.6525726,-7.742823
Cell507,Group4,Batch2,2.0199258,9.083083
Cell508,Group3,Batch2,-9.610831,-1.5691437
Cell509,Group3,Batch2,-9.255117,-0.7812603
Cell510,Group4,Batch2,2.7278962,9.864715
Cell511,Group3,Batch2,-9.046327,-1.1848016
Cell512,Group2,Batch2,4.933806,-8.407956
Cell513,Group4,Batch2,3.8828924,10.679345
Cell514,Group4,Batch2,2.3401875,10.597003
Cell515,Group2,Batch2,4.9556065,-8.615901
Cell516,Group2,Batch2,5.8664184,-8.187651
Cell517,Group4,Batch2,4.777698,10.756324
Cell518,Group2,Batch2,4.3176975,-8.306584
Cell519,Group3,Batch2,-10.385871,-1.5575161
Cell520,Group4,Batch2,2.8829699,9.500656
Cell521,Group4,Batch2,2.178243,10.18382
Cell522,Group4,Batch2,4.4170136,10.266876
Cell523,Group4,Batch2,4.2008123,10.153218
Cell524,Group2,Batch2,4.6556478,-8.809147
Cell525,Group2,Batch2,5.689472,-7.71177
Cell526,Group3,Batch2,-11.789973,-2.0397475
Cell527,Group1,Batch2,-6.3544855,10.705381
Cell528,Group3,Batch2,-10.021039,-2.2215698
Cell529,Group2,Batch2,4.001002,-7.6049533
Cell530,Group4,Batch2,2.9261787,9.986283
Cell531,Group3,Batch2,-11.217456,-0.7752966
Cell532,Group4,Batch2,1.6710708,9.062548
Cell533,Group1,Batch2,-6.4954214,10.630054
Cell534,Group4,Batch2,1.8574208,9.379335
Cell535,Group4,Batch2,1.9652586,10.689979
Cell536,Group1,Batch2,-7.1279798,11.444967
Cell537,Group2,Batch2,4.208101,-8.320996
Cell538,Group3,Batch2,-9.404099,-2.111946
Cell539,Group4,Batch2,2.5876386,8.980857
Cell540,Group4,Batch2,2.3975844,8.6974535
Cell541,Group4,Batch2,3.6157596,9.779762
Cell542,Group4,Batch2,1.7416483,10.934171
Cell543,Group4,Batch2,4.5448136,9.644825
Cell544,Group2,Batch2,5.404047,-9.1528015
