,Group,Batch,UMAP1,UMAP2
Cell223,Group4,Batch1,-9.472605,14.077456
Cell224,Group4,Batch1,-6.3668523,13.686651
Cell225,Group3,Batch1,3.6081107,12.247405
Cell226,Group4,Batch1,-9.436716,12.553307
Cell227,Group4,Batch1,-8.485278,14.671342
Cell228,Group3,Batch1,-0.109392375,13.505525
Cell229,Group2,Batch1,9.366911,15.141714
Cell230,Group4,Batch1,-7.9909945,12.623059
Cell231,Group4,Batch1,-5.754441,14.838927
Cell232,Group4,Batch1,-8.28473,15.771833
Cell233,Group4,Batch1,-9.147155,14.148878
Cell234,Group4,Batch1,-6.0426636,15.186253
Cell235,Group3,Batch1,2.8809652,12.093624
Cell236,Group4,Batch1,-7.910511,13.841828
Cell237,Group4,Batch1,-7.5211563,15.933944
Cell238,Group2,Batch1,6.8091393,14.356938
Cell239,Group4,Batch1,-7.847518,12.995182
Cell240,Group2,Batch1,10.762398,15.222094
Cell241,Group2,Batch1,10.304028,14.333273
Cell242,Group2,Batch1,7.6759667,14.577142
Cell243,Group3,Batch1,3.5649977,12.695831
Cell244,Group2,Batch1,11.053714,14.550572
Cell245,Group4,Batch1,-6.739119,14.886013
Cell246,Group3,Batch1,4.3010874,12.349658
Cell247,Group4,Batch1,-8.706441,12.520737
Cell248,Group4,Batch1,-9.233943,14.535106
Cell249,Group2,Batch1,10.324081,14.397274
Cell250,Group4,Batch1,-8.846539,13.375962
Cell251,Group4,Batch1,-6.251258,14.128953
Cell252,Group2,Batch1,9.423054,14.074934
Cell253,Group4,Batch1,-9.050666,12.610615
Cell254,Group2,Batch1,9.88558,14.584971
Cell255,Group4,Batch1,-8.208114,14.873196
Cell256,Group1,Batch1,3.572289,12.172639
Cell257,Group3,Batch1,4.016106,12.215806
Cell258,Group3,Batch1,0.10028422,13.096163
Cell259,Group2,Batch1,9.537735,15.58069
Cell260,Group2,Batch1,10.758569,15.1925335
Cell261,Group2,Batch1,8.311342,15.142821
Cell262,Group4,Batch1,-9.334468,12.459405
Cell263,Group1,Batch1,4.241322,12.3850975
Cell264,Group4,Batch1,-5.6670246,14.849721
Cell265,Group2,Batch1,6.9565797,14.829874
Cell266,Group2,Batch1,6.904215,14.377034
Cell267,Group3,Batch1,0.52220136,13.238379
Cell268,Group4,Batch1,-7.751866,15.53317
Cell269,Group2,Batch1,11.115859,14.709873
Cell270,Group3,Batch1,3.0081782,13.204196
Cell271,Group4,Batch1,-6.2453055,13.673868
Cell272,Group4,Batch1,-9.031412,14.273926
Cell273,Group1,Batch1,2.7588458,13.0471325
Cell274,Group2,Batch1,8.915386,15.328333
Cell275,Group3,Batch1,0.82296824,13.341915
Cell276,Group2,Batch1,8.651657,15.164704
Cell277,Group3,Batch1,0.33533245,13.107508
Cell278,Group4,Batch1,-5.596266,15.008126
Cell279,Group2,Batch1,11.334583,14.863018
Cell280,Group4,Batch1,-7.3427534,13.608391
Cell281,Group3,Batch1,1.5816538,14.11837
Cell282,Group3,Batch1,1.86126,13.874955
Cell283,Group3,Batch1,3.6275086,12.313923
Cell284,Group4,Batch1,-8.152991,15.734238
Cell285,Group3,Batch1,2.9801598,12.725608
Cell286,Group3,Batch1,2.5329595,12.479237
Cell287,Group4,Batch1,-6.052756,14.31884
Cell288,Group4,Batch1,-6.4496007,13.532102
Cell289,Group2,Batch1,11.190392,15.269131
Cell290,Group3,Batch1,1.2421033,13.802418
Cell291,Group2,Batch1,9.524343,14.803789
Cell292,Group2,Batch1,9.876727,14.889794
Cell293,Group4,Batch1,-8.303807,15.1159
Cell294,Group2,Batch1,11.457653,15.18217
Cell295,Group3,Batch1,4.3209076,12.590315
Cell296,Group3,Batch1,-0.022020234,13.382674
Cell297,Group2,Batch1,8.435362,15.01763
Cell298,Group2,Batch1,11.092955,14.371396
Cell299,Group4,Batch1,-6.2110147,13.748179
Cell300,Group4,Batch1,-9.502709,13.519007
Cell301,Group3,Batch1,2.8658063,13.458714
Cell302,Group4,Batch1,-7.885972,12.991116
Cell303,Group4,Batch1,-9.388188,12.420885
Cell304,Group4,Batch1,-9.620577,13.709716
Cell305,Group3,Batch1,2.7539754,12.49241
Cell306,Group3,Batch1,1.3688462,13.1580515
Cell307,Group3,Batch1,0.51443124,13.7893715
Cell308,Group4,Batch1,-8.02269,14.053826
Cell309,Group4,Batch1,-7.3225613,15.672012
Cell310,Group3,Batch1,0.88554317,12.688996
Cell311,Group4,Batch1,-8.3153515,12.7572975
Cell312,Group2,Batch1,9.32501,15.483122
Cell313,Group2,Batch1,10.710985,14.652075
Cell314,Group3,Batch1,2.4808815,12.171633
Cell315,Group3,Batch1,1.5152756,13.936919
Cell316,Group4,Batch1,-8.423178,13.05647
Cell317,Group4,Batch1,-6.4414463,14.788661
Cell318,Group3,Batch1,0.23131643,13.627869
Cell319,Group4,Batch1,-9.293877,12.5561695
Cell320,Group2,Batch1,8.552175,13.942343
Cell321,Group4,Batch1,-7.998222,15.9993
Cell322,Group4,Batch1,-8.103406,12.840415
Cell323,Group3,Batch1,1.161208,13.712514
Cell324,Group2,Batch1,9.575252,13.993809
Cell325,Group2,Batch1,10.900211,14.903548
Cell326,Group3,Batch1,-0.19234961,13.284206
Cell327,Group3,Batch1,1.7087557,13.80084
Cell328,Group2,Batch1,7.1284184,14.480069
Cell329,Group4,Batch1,-5.8725157,14.755864
Cell330,Group4,Batch1,-8.177907,13.132905
Cell331,Group2,Batch1,9.20907,15.277005
Cell332,Group4,Batch1,-8.775795,12.703785
Cell333,Group2,Batch1,6.7525463,14.380091
Cell334,Group2,Batch1,8.6884575,14.73985
Cell335,Group2,Batch1,11.384936,15.330499
Cell336,Group1,Batch1,2.6623342,12.334778
Cell337,Group4,Batch1,-9.519497,13.947552
Cell338,Group4,Batch1,-8.761423,14.087559
Cell339,Group3,Batch1,3.0878875,12.179677
Cell340,Group4,Batch1,-8.731187,13.194224
Cell341,Group2,Batch1,11.074405,15.018519
Cell342,Group1,Batch1,2.6821866,12.424018
Cell343,Group2,Batch1,8.928977,14.94195
Cell344,Group2,Batch1,6.8591413,14.70114
Cell345,Group4,Batch1,-6.86288,13.147888
Cell346,Group4,Batch1,-9.29,13.055803
Cell347,Group4,Batch1,-9.019908,14.1310625
Cell348,Group4,Batch1,-8.979668,13.052085
Cell349,Group4,Batch1,-7.3368845,14.532647
Cell350,Group3,Batch1,1.9984729,13.082466
Cell351,Group2,Batch1,10.396858,15.466762
Cell352,Group3,Batch1,2.2328956,13.253917
Cell353,Group4,Batch1,-8.1164,15.211801
Cell354,Group4,Batch1,-7.2321525,16.0856
Cell355,Group4,Batch1,-7.475602,15.112776
Cell356,Group2,Batch1,8.977709,15.479792
Cell357,Group2,Batch1,9.876028,15.412537
Cell358,Group2,Batch1,6.8139553,14.444647
Cell359,Group1,Batch1,2.3429685,13.668921
Cell360,Group4,Batch1,-7.5981326,14.016983
Cell361,Group4,Batch1,-7.986898,12.954669
Cell362,Group4,Batch1,-8.202761,14.605476
Cell363,Group4,Batch1,-8.850552,12.461255
Cell364,Group3,Batch1,2.4237223,13.691775
Cell365,Group4,Batch1,-7.9174967,13.877776
Cell366,Group2,Batch1,6.709492,14.523272
Cell367,Group4,Batch1,-7.8247,15.387065
Cell368,Group4,Batch1,-7.409834,16.354315
Cell369,Group2,Batch1,10.16319,14.668058
Cell370,Group2,Batch1,8.804721,14.348849
Cell371,Group4,Batch1,-7.7013144,12.985165
Cell372,Group4,Batch1,-8.305232,14.346972
Cell373,Group1,Batch1,3.6956708,12.37619
Cell374,Group4,Batch1,-7.6175585,13.630513
Cell375,Group4,Batch1,-8.299466,15.302922
Cell376,Group2,Batch1,9.040509,14.233501
Cell377,Group2,Batch1,8.070412,15.294341
Cell378,Group4,Batch1,-5.81713,14.716357
Cell379,Group3,Batch1,2.5195708,13.03037
Cell380,Group2,Batch1,8.110453,14.393329
Cell381,Group4,Batch1,-6.5932384,14.485849
Cell382,Group1,Batch1,2.3474774,13.011741
Cell383,Group3,Batch1,2.8826172,13.195699
Cell384,Group3,Batch1,2.8035896,13.033468
Cell385,Group4,Batch1,-9.089445,14.007317
Cell386,Group2,Batch1,9.61604,15.118016
Cell387,Group2,Batch1,9.532821,14.623509
Cell388,Group4,Batch1,-6.715556,15.584646
Cell389,Group4,Batch1,-7.955295,14.9534445
Cell390,Group1,Batch1,1.8719013,12.828608
Cell391,Group4,Batch1,-6.242111,13.806843
Cell392,Group2,Batch1,10.814702,14.463864
Cell393,Group2,Batch1,7.1008677,14.468486
Cell394,Group4,Batch1,-9.219567,13.8867655
Cell395,Group4,Batch1,-8.38667,14.48537
Cell396,Group3,Batch1,4.1546655,12.936291
Cell397,Group4,Batch1,-8.222646,12.94344
Cell398,Group4,Batch1,-8.047715,14.28522
Cell399,Group2,Batch1,6.5903053,14.4316225
Cell400,Group4,Batch1,-7.253029,14.971732
Cell401,Group3,Batch1,-0.14954676,13.734154
Cell402,Group3,Batch1,0.19142789,13.119256
Cell403,Group2,Batch1,8.316731,15.361913
Cell404,Group2,Batch1,9.19908,14.823004
Cell405,Group3,Batch1,1.1821145,13.52723
Cell406,Group4,Batch1,-8.271263,15.870226
Cell407,Group2,Batch1,8.189797,15.178029
Cell408,Group2,Batch1,8.921208,14.417662
Cell409,Group3,Batch1,3.293267,12.674814
Cell410,Group4,Batch1,-8.190855,13.798698
Cell411,Group2,Batch1,9.221954,14.52191
Cell412,Group3,Batch1,2.7652078,12.88264
Cell413,Group3,Batch1,3.0127957,12.2613125
Cell414,Group2,Batch1,10.097311,14.388191
Cell415,Group3,Batch1,2.9551792,12.266478
Cell416,Group2,Batch1,10.344796,14.229677
Cell417,Group4,Batch1,-8.020834,14.405225
Cell418,Group4,Batch1,-9.275621,13.725669
Cell419,Group3,Batch1,-0.2846309,13.545368
Cell420,Group4,Batch1,-9.4945755,12.492337
Cell421,Group3,Batch1,1.8078116,12.400069
Cell422,Group4,Batch1,-8.169739,14.51564
Cell423,Group3,Batch1,1.5613346,13.355049
Cell424,Group2,Batch1,11.233407,14.628428
Cell425,Group4,Batch1,-8.534628,12.42811
Cell426,Group2,Batch1,9.592073,13.924415
Cell427,Group2,Batch1,8.207442,14.981986
Cell428,Group3,Batch1,2.6554337,12.432147
Cell429,Group3,Batch1,0.5747859,12.6989
Cell430,Group1,Batch1,3.0403063,12.464372
Cell431,Group3,Batch1,0.6917676,13.992118
Cell432,Group4,Batch1,-9.3754225,13.39143
Cell433,Group4,Batch1,-7.717133,16.209929
Cell434,Group4,Batch1,-8.0704155,13.599619
Cell435,Group2,Batch1,11.395288,14.627149
Cell436,Group3,Batch1,2.5341754,12.987078
Cell437,Group4,Batch1,-7.3788633,14.613239
Cell438,Group2,Batch1,8.98482,14.482841
Cell439,Group1,Batch1,0.9459507,13.404067
Cell440,Group3,Batch1,2.0603375,12.88499
Cell441,Group3,Batch1,1.4563481,13.439366
Cell442,Group3,Batch1,3.809885,12.175089
Cell443,Group4,Batch1,-7.9227996,13.2574215
Cell444,Group4,Batch1,-7.442401,14.964624
Cell445,Group4,Batch1,-7.7877297,13.089804
Cell446,Group3,Batch1,0.48100477,13.37205
Cell447,Group2,Batch1,11.5262785,14.820483
Cell448,Group4,Batch1,-9.04919,13.273631
Cell449,Group4,Batch1,-8.216369,13.334466
Cell450,Group3,Batch1,2.1699362,12.737574
Cell451,Group4,Batch1,-9.062421,12.982211
Cell452,Group3,Batch1,-0.26237056,13.669519
Cell453,Group2,Batch1,11.1045265,14.507998
Cell454,Group2,Batch1,8.007867,14.168034
Cell455,Group4,Batch1,-5.909407,15.239668
Cell456,Group3,Batch1,0.5435151,13.226184
Cell457,Group1,Batch1,3.4291685,13.299067
Cell458,Group4,Batch1,-7.8692126,13.874525
Cell459,Group4,Batch1,-5.77082,14.806109
Cell460,Group4,Batch1,-6.705633,15.100709
Cell461,Group4,Batch1,-9.00124,13.276402
Cell462,Group4,Batch1,-9.352521,14.326383
Cell463,Group4,Batch1,-8.438153,14.405467
Cell464,Group1,Batch1,3.0757775,12.807839
Cell465,Group4,Batch1,-7.0778356,15.106553
Cell466,Group3,Batch1,1.0108539,13.122154
Cell467,Group4,Batch1,-7.861104,14.011181
Cell468,Group4,Batch1,-7.5204935,15.5275545
Cell469,Group4,Batch1,-8.236933,14.6381035
Cell470,Group3,Batch1,2.4017131,12.29622
Cell471,Group3,Batch1,3.804957,12.683073
Cell472,Group2,Batch1,7.3976984,14.942401
Cell473,Group3,Batch1,3.194962,12.1451645
Cell474,Group3,Batch1,-0.051550593,13.983818
Cell475,Group3,Batch1,0.46407464,12.646284
Cell476,Group4,Batch1,-7.9077272,16.214403
Cell477,Group4,Batch1,-7.949018,14.414556
Cell478,Group2,Batch1,9.212091,13.900377
Cell479,Group3,Batch1,2.0386522,13.886436
Cell480,Group4,Batch1,-9.573293,12.601449
Cell481,Group4,Batch1,-6.273985,14.048916
Cell482,Group2,Batch1,11.32272,14.872413
Cell483,Group3,Batch1,1.0423687,13.770134
Cell484,Group4,Batch1,-7.9900703,13.427751
Cell485,Group4,Batch1,-6.7004976,13.920508
Cell486,Group3,Batch1,3.672909,12.803928
Cell487,Group3,Batch1,3.4701624,12.893469
Cell488,Group4,Batch1,-6.46142,13.72132
Cell489,Group2,Batch1,9.912948,15.668556
Cell490,Group3,Batch1,2.0053236,13.595148
Cell491,Group2,Batch1,8.930721,15.076137
Cell492,Group4,Batch1,-7.840113,15.103518
Cell493,Group3,Batch1,0.40094417,12.957287
Cell494,Group1,Batch1,3.6295123,12.481524
Cell495,Group3,Batch1,0.7474884,12.816789
Cell496,Group4,Batch1,-5.9763527,14.932221
Cell497,Group2,Batch1,11.63957,14.96088
Cell498,Group2,Batch1,8.901683,15.393663
Cell499,Group4,Batch1,-7.655359,14.119971
Cell500,Group2,Batch1,8.59394,13.871412
Cell501,Group2,Batch2,5.7562447,-14.480008
Cell502,Group4,Batch2,6.0707884,-4.9149046
Cell503,Group2,Batch2,7.5910897,-12.652425
Cell504,Group4,Batch2,6.328676,-5.8616633
Cell505,Group4,Batch2,6.7015443,-6.0712805
Cell506,Group2,Batch2,7.2117596,-12.371205
Cell507,Group4,Batch2,7.5073047,-5.0684505
Cell508,Group3,Batch2,14.001578,1.3743752
Cell509,Group3,Batch2,13.075328,1.2715263
Cell510,Group4,Batch2,6.976475,-4.2988024
Cell511,Group3,Batch2,16.634363,0.86570823
Cell512,Group2,Batch2,6.115156,-13.181491
Cell513,Group4,Batch2,6.400488,-4.5527024
Cell514,Group4,Batch2,6.7923865,-3.3002844
Cell515,Group2,Batch2,5.4410887,-13.859048
Cell516,Group2,Batch2,7.2134056,-11.579194
Cell517,Group4,Batch2,6.8431306,-5.816534
Cell518,Group2,Batch2,8.269743,-12.279509
Cell519,Group3,Batch2,15.677813,0.10083722
Cell520,Group4,Batch2,8.137891,-4.259958
Cell521,Group4,Batch2,8.119743,-4.3394237
Cell522,Group4,Batch2,4.403157,-3.6774676
Cell523,Group4,Batch2,5.4144716,-3.394341
Cell524,Group2,Batch2,8.474803,-12.734397
Cell525,Group2,Batch2,6.5244346,-13.174922
Cell526,Group3,Batch2,14.655843,0.4081583
Cell527,Group1,Batch2,13.587848,1.9327794
Cell528,Group3,Batch2,13.754719,1.6208168
Cell529,Group2,Batch2,8.653493,-11.55623
Cell530,Group4,Batch2,5.6778946,-4.10885
Cell531,Group3,Batch2,16.425339,0.7105915
Cell532,Group4,Batch2,6.588207,-4.0458775
Cell533,Group1,Batch2,16.640633,0.36242604
Cell534,Group4,Batch2,7.052133,-4.887747
Cell535,Group4,Batch2,4.259616,-3.7653832
Cell536,Group1,Batch2,15.625774,0.29481655
Cell537,Group2,Batch2,7.3289766,-11.668455
Cell538,Group3,Batch2,13.11544,2.4508061
Cell539,Group4,Batch2,7.9712524,-3.9626844
Cell540,Group4,Batch2,4.8005605,-5.167259
Cell541,Group4,Batch2,6.9719133,-5.1229978
Cell542,Group4,Batch2,6.386428,-6.0281835
Cell543,Group4,Batch2,5.7559743,-3.4502833
Cell544,Group2,Batch2,5.3003025,-13.481092
Cell545,Group4,Batch2,5.5580997,-3.636852
Cell546,Group4,Batch2,7.793656,-4.8609347
Cell547,Group2,Batch2,6.2532015,-13.231738
Cell548,Group4,Batch2,4.546155,-3.5660295
Cell549,Group2,Batch2,7.335714,-11.808426
Cell550,Group1,Batch2,14.558004,1.4428517
Cell551,Group3,Batch2,13.093265,1.7939979
Cell552,Group3,Batch2,13.817685,1.2689593
Cell553,Group3,Batch2,12.9480095,1.6172384
Cell554,Group2,Batch2,6.1370635,-13.342038
Cell555,Group2,Batch2,6.1741686,-12.422593
Cell556,Group4,Batch2,7.210034,-4.661482
Cell557,Group4,Batch2,6.239272,-4.385115
Cell558,Group3,Batch2,13.130678,1.3488685
