CellID,Group,Batch,UMAP1,UMAP2
Cell126-0,Group4,Batch1,-2.567019,-14.170852
Cell127-0,Group2,Batch1,10.212837,2.8801801
Cell128-0,Group2,Batch1,10.686423,2.3571024
Cell129-0,Group3,Batch1,-10.670763,14.405195
Cell130-0,Group4,Batch1,-3.53611,-13.491594
Cell131-0,Group2,Batch1,11.884865,4.513503
Cell132-0,Group2,Batch1,10.487408,4.236938
Cell133-0,Group1,Batch1,-8.33842,0.5079473
Cell134-0,Group2,Batch1,9.650497,2.8730125
Cell135-0,Group4,Batch1,-4.2564306,-15.328786
Cell136-0,Group3,Batch1,-9.257042,13.509495
Cell137-0,Group4,Batch1,-2.3950057,-15.240597
Cell138-0,Group4,Batch1,-2.980789,-13.731886
Cell139-0,Group4,Batch1,-3.6350002,-13.918088
Cell140-0,Group3,Batch1,-11.136324,13.440724
Cell141-0,Group3,Batch1,-8.51895,13.721547
Cell142-0,Group3,Batch1,-9.93938,14.933012
Cell143-0,Group4,Batch1,-5.3970823,-15.923158
Cell144-0,Group3,Batch1,-9.226919,15.117744
Cell145-0,Group4,Batch1,-2.5867329,-15.479586
Cell146-0,Group1,Batch1,-8.428818,-1.0862099
Cell147-0,Group4,Batch1,-5.4920297,-16.092606
Cell148-0,Group1,Batch1,-8.449124,-0.6723849
Cell149-0,Group1,Batch1,-8.783564,-0.015899522
Cell150-0,Group4,Batch1,-3.270669,-14.121759
Cell151-0,Group4,Batch1,-2.658228,-15.3850155
Cell152-0,Group2,Batch1,11.138272,1.6845865
Cell153-0,Group3,Batch1,-8.8624115,14.95986
Cell154-0,Group2,Batch1,11.335018,3.115902
Cell155-0,Group2,Batch1,10.60035,2.0666735
Cell156-0,Group1,Batch1,-8.656926,0.16048789
Cell157-0,Group1,Batch1,-8.103121,0.1211445
Cell158-0,Group4,Batch1,-2.9874024,-13.507204
Cell159-0,Group3,Batch1,-8.421072,13.398385
Cell160-0,Group2,Batch1,11.886625,3.366781
Cell161-0,Group2,Batch1,11.690884,4.3515625
Cell162-0,Group4,Batch1,-3.0709531,-13.667956
Cell163-0,Group2,Batch1,12.4144125,2.3170981
Cell164-0,Group3,Batch1,-11.145009,15.1815
Cell165-0,Group3,Batch1,-8.314608,14.750791
Cell166-0,Group1,Batch1,-8.3220825,-0.15230566
Cell167-0,Group2,Batch1,11.27891,2.491709
Cell168-0,Group2,Batch1,9.859749,3.4182687
Cell169-0,Group4,Batch1,-4.1984096,-14.085036
Cell170-0,Group2,Batch1,10.547558,2.1082466
Cell171-0,Group3,Batch1,-8.768807,13.3756275
Cell172-0,Group3,Batch1,-10.611627,15.574227
Cell173-0,Group3,Batch1,-8.553103,13.587041
Cell174-0,Group3,Batch1,-8.373202,14.752521
Cell175-0,Group2,Batch1,11.905892,3.3518753
Cell176-0,Group3,Batch1,-9.341023,14.970028
Cell177-0,Group2,Batch1,10.559419,3.6392717
Cell178-0,Group2,Batch1,11.428248,1.6813058
Cell179-0,Group4,Batch1,-3.5615304,-15.206484
Cell180-0,Group4,Batch1,-3.8518016,-13.41035
Cell181-0,Group2,Batch1,10.5400915,2.3294575
Cell182-0,Group4,Batch1,-3.362748,-13.88217
Cell183-0,Group3,Batch1,-9.41175,14.514034
Cell184-0,Group4,Batch1,-2.33702,-14.985554
Cell185-0,Group3,Batch1,-8.714122,14.53856
Cell186-0,Group4,Batch1,-2.576313,-15.177016
Cell187-0,Group2,Batch1,12.219683,4.28416
Cell188-0,Group3,Batch1,-9.047433,13.523207
Cell189-0,Group2,Batch1,11.376875,2.9662018
Cell190-0,Group2,Batch1,9.921298,3.369008
Cell191-0,Group4,Batch1,-2.6533065,-13.954069
Cell192-0,Group2,Batch1,9.876449,2.6427376
Cell193-0,Group2,Batch1,9.740166,2.5494065
Cell194-0,Group4,Batch1,-3.064669,-14.928921
Cell195-0,Group2,Batch1,10.704266,2.6885557
Cell196-0,Group4,Batch1,-2.9521139,-14.3444805
Cell197-0,Group2,Batch1,11.344257,1.79659
Cell198-0,Group2,Batch1,11.338709,2.4051442
Cell199-0,Group2,Batch1,9.894263,2.6149642
Cell200-0,Group3,Batch1,-8.576626,13.258135
Cell201-0,Group4,Batch1,-3.8075416,-14.415649
Cell202-0,Group4,Batch1,-2.9789233,-14.341081
Cell203-0,Group2,Batch1,10.727547,2.3657084
Cell204-0,Group3,Batch1,-10.234697,13.7622
Cell205-0,Group1,Batch1,-8.714219,-0.12611748
Cell206-0,Group2,Batch1,10.332297,2.7678583
Cell207-0,Group4,Batch1,-2.345681,-14.662784
Cell208-0,Group3,Batch1,-9.396426,15.317273
Cell209-0,Group3,Batch1,-8.294441,14.211187
Cell210-0,Group3,Batch1,-9.112061,13.623845
Cell211-0,Group4,Batch1,-2.3008997,-14.460475
Cell212-0,Group4,Batch1,-5.8288503,-15.112365
Cell213-0,Group4,Batch1,-2.8152947,-14.59665
Cell214-0,Group2,Batch1,10.280446,2.1763911
Cell215-0,Group4,Batch1,-2.5163727,-15.009347
Cell216-0,Group4,Batch1,-2.9478192,-14.694543
Cell217-0,Group2,Batch1,10.362287,3.1325998
Cell218-0,Group2,Batch1,11.039873,4.341751
Cell219-0,Group4,Batch1,-3.6995258,-14.158094
Cell220-0,Group2,Batch1,11.18282,3.319152
Cell221-0,Group4,Batch1,-2.8205607,-13.952429
Cell222-0,Group2,Batch1,10.242548,2.5846133
Cell223-0,Group4,Batch1,-2.794556,-14.143787
Cell224-0,Group4,Batch1,-2.9320962,-13.640164
Cell225-0,Group3,Batch1,-8.541071,14.281196
Cell226-0,Group4,Batch1,-3.340075,-14.180383
Cell227-0,Group4,Batch1,-2.4942172,-14.832121
Cell228-0,Group3,Batch1,-9.933868,15.159926
Cell229-0,Group2,Batch1,9.99045,3.5237122
Cell230-0,Group4,Batch1,-3.539881,-14.165215
Cell231-0,Group4,Batch1,-2.8646593,-14.924553
Cell232-0,Group4,Batch1,-2.7398086,-14.416593
Cell233-0,Group4,Batch1,-3.810053,-15.533068
Cell234-0,Group4,Batch1,-2.5436745,-14.667224
Cell235-0,Group3,Batch1,-9.497988,13.346483
Cell236-0,Group4,Batch1,-3.156075,-14.729195
Cell237-0,Group4,Batch1,-2.6251483,-15.262241
Cell238-0,Group2,Batch1,10.750885,4.3545475
Cell239-0,Group4,Batch1,-3.62464,-14.840603
Cell240-0,Group2,Batch1,12.422752,3.7741385
Cell241-0,Group2,Batch1,10.507517,3.991963
Cell242-0,Group2,Batch1,10.518127,3.2730048
Cell243-0,Group3,Batch1,-9.600808,14.199131
Cell244-0,Group2,Batch1,12.949375,2.3109028
Cell245-0,Group4,Batch1,-2.7478611,-14.94567
Cell246-0,Group3,Batch1,-8.461312,14.114117
Cell247-0,Group4,Batch1,-3.0898051,-15.2704315
Cell248-0,Group4,Batch1,-2.6289067,-15.9101925
Cell249-0,Group2,Batch1,10.47092,3.0297992
Cell250-0,Group4,Batch1,-3.823948,-15.749731
Cell251-0,Group4,Batch1,-2.3512137,-14.793407
Cell252-0,Group2,Batch1,9.967706,2.882934
Cell253-0,Group4,Batch1,-2.4994018,-14.002352
Cell254-0,Group2,Batch1,9.739807,3.165186
Cell255-0,Group4,Batch1,-3.6301792,-13.867128
Cell256-0,Group1,Batch1,-8.495608,-0.5457739
Cell257-0,Group3,Batch1,-8.975437,12.827481
Cell258-0,Group3,Batch1,-9.08152,14.664494
Cell259-0,Group2,Batch1,10.924202,2.0265641
Cell260-0,Group2,Batch1,11.497556,4.2607207
Cell261-0,Group2,Batch1,10.278615,2.8911948
Cell262-0,Group4,Batch1,-3.5323973,-15.671387
Cell263-0,Group1,Batch1,-8.70726,-0.44134957
Cell264-0,Group4,Batch1,-3.665826,-13.611562
Cell265-0,Group2,Batch1,10.120735,4.11781
Cell266-0,Group2,Batch1,11.476248,2.0316675
Cell267-0,Group3,Batch1,-8.68729,14.7926655
Cell268-0,Group4,Batch1,-3.3267367,-14.402788
Cell269-0,Group2,Batch1,10.622677,2.7279887
Cell270-0,Group3,Batch1,-9.664156,15.611568
Cell271-0,Group4,Batch1,-2.6430485,-14.464478
Cell272-0,Group4,Batch1,-2.8302047,-15.526411
Cell273-0,Group1,Batch1,-7.811617,-0.32764378
Cell274-0,Group2,Batch1,10.460073,2.3923156
Cell275-0,Group3,Batch1,-9.546741,15.131265
Cell276-0,Group2,Batch1,9.969276,2.5679238
Cell277-0,Group3,Batch1,-9.30059,14.501989
Cell278-0,Group4,Batch1,-3.1843033,-15.274559
Cell279-0,Group2,Batch1,10.850667,4.2610283
Cell280-0,Group4,Batch1,-3.5223355,-14.548879
Cell281-0,Group3,Batch1,-8.840789,14.821636
Cell282-0,Group3,Batch1,-9.230149,14.524121
Cell283-0,Group3,Batch1,-9.946754,13.778995
Cell284-0,Group4,Batch1,-2.7897556,-14.715746
Cell285-0,Group3,Batch1,-9.040145,14.975072
Cell286-0,Group3,Batch1,-8.620774,14.510031
Cell287-0,Group4,Batch1,-3.3511178,-15.623862
Cell288-0,Group4,Batch1,-5.4789405,-15.474153
Cell289-0,Group2,Batch1,11.404778,2.1407726
Cell290-0,Group3,Batch1,-9.042036,14.675119
Cell291-0,Group2,Batch1,10.197125,2.5083733
Cell292-0,Group2,Batch1,12.366754,3.9702652
Cell293-0,Group4,Batch1,-3.0094945,-15.062348
Cell294-0,Group2,Batch1,11.65349,4.0826244
Cell295-0,Group3,Batch1,-8.820755,15.141797
Cell296-0,Group3,Batch1,-9.273531,15.078243
Cell297-0,Group2,Batch1,11.493275,4.160358
Cell298-0,Group2,Batch1,9.918497,3.1907454
Cell299-0,Group4,Batch1,-3.1981883,-13.7083845
Cell300-0,Group4,Batch1,-2.4677687,-15.095918
Cell301-0,Group3,Batch1,-9.160278,12.837218
Cell302-0,Group4,Batch1,-4.1968446,-13.793115
Cell303-0,Group4,Batch1,-6.1585813,-15.413203
Cell304-0,Group4,Batch1,-3.395379,-14.979616
Cell305-0,Group3,Batch1,-8.461785,14.398762
Cell306-0,Group3,Batch1,-8.684771,15.018145
Cell307-0,Group3,Batch1,-9.66284,13.036391
Cell308-0,Group4,Batch1,-3.1885831,-14.314295
Cell309-0,Group4,Batch1,-2.9377913,-15.434116
Cell310-0,Group3,Batch1,-9.519822,15.460005
Cell311-0,Group4,Batch1,-4.7383924,-14.452484
Cell312-0,Group2,Batch1,11.49431,3.345952
Cell313-0,Group2,Batch1,10.461819,4.0275855
Cell314-0,Group3,Batch1,-8.528934,14.064046
Cell315-0,Group3,Batch1,-8.96544,13.680157
Cell316-0,Group4,Batch1,-3.3105958,-15.839853
Cell317-0,Group4,Batch1,-2.6737292,-15.047502
Cell318-0,Group3,Batch1,-8.339151,14.332218
Cell319-0,Group4,Batch1,-3.8223445,-15.043605
Cell320-0,Group2,Batch1,10.698406,4.33933
Cell321-0,Group4,Batch1,-2.9172587,-15.430966
Cell322-0,Group4,Batch1,-3.7749915,-15.15056
Cell323-0,Group3,Batch1,-8.331871,14.197978
Cell324-0,Group2,Batch1,10.504349,2.9789257
Cell325-0,Group2,Batch1,11.523431,4.021922
Cell326-0,Group3,Batch1,-8.939812,13.599607
Cell327-0,Group3,Batch1,-8.4892645,13.800336
Cell328-0,Group2,Batch1,11.141196,3.343549
Cell329-0,Group4,Batch1,-3.9635556,-13.501249
Cell330-0,Group4,Batch1,-4.007418,-15.075514
Cell331-0,Group2,Batch1,10.153132,2.77235
Cell332-0,Group4,Batch1,-2.9257305,-14.174201
Cell333-0,Group2,Batch1,10.358252,2.5429997
Cell334-0,Group2,Batch1,10.253899,2.6128514
Cell335-0,Group2,Batch1,10.193853,3.0973523
Cell336-0,Group1,Batch1,-8.11965,0.116448805
Cell337-0,Group4,Batch1,-2.832472,-15.778653
Cell338-0,Group4,Batch1,-2.8012152,-14.159985
Cell339-0,Group3,Batch1,-9.6801,13.048242
Cell340-0,Group4,Batch1,-3.3397715,-14.830395
Cell341-0,Group2,Batch1,10.72456,2.2585707
Cell342-0,Group1,Batch1,-8.833856,0.19353123
Cell343-0,Group2,Batch1,9.739383,3.303506
Cell344-0,Group2,Batch1,10.740459,2.1068408
Cell345-0,Group4,Batch1,-2.5331242,-13.958352
Cell346-0,Group4,Batch1,-2.3851502,-14.269444
Cell347-0,Group4,Batch1,-2.601593,-15.228355
Cell348-0,Group4,Batch1,-4.676439,-15.331948
Cell349-0,Group4,Batch1,-2.996485,-16.1375
Cell350-0,Group3,Batch1,-8.534424,13.873235
Cell351-0,Group2,Batch1,11.345482,2.237787
Cell352-0,Group3,Batch1,-9.592859,14.418882
Cell353-0,Group4,Batch1,-2.396852,-14.800855
Cell354-0,Group4,Batch1,-3.379389,-13.840212
Cell355-0,Group4,Batch1,-2.461403,-14.134161
Cell356-0,Group2,Batch1,10.472745,3.0105498
Cell357-0,Group2,Batch1,10.848344,2.9186401
Cell358-0,Group2,Batch1,10.531616,1.9542364
Cell359-0,Group1,Batch1,-8.52143,-0.28163236
Cell360-0,Group4,Batch1,-2.812282,-13.878754
Cell361-0,Group4,Batch1,-3.6863658,-14.490423
Cell362-0,Group4,Batch1,-3.980009,-14.33159
Cell363-0,Group4,Batch1,-3.6853957,-14.377856
Cell364-0,Group3,Batch1,-8.846847,14.928726
Cell365-0,Group4,Batch1,-3.7480927,-14.878299
Cell366-0,Group2,Batch1,9.898391,3.149243
Cell367-0,Group4,Batch1,-3.6817994,-14.707941
Cell368-0,Group4,Batch1,-3.8680642,-14.112091
Cell369-0,Group2,Batch1,11.512742,1.92486
Cell370-0,Group2,Batch1,10.93933,4.7366056
Cell371-0,Group4,Batch1,-2.7993882,-14.526357
Cell372-0,Group4,Batch1,-4.9481215,-15.486772
Cell373-0,Group1,Batch1,-8.091529,-0.63962483
Cell374-0,Group4,Batch1,-2.3385346,-14.645146
Cell375-0,Group4,Batch1,-2.7533026,-14.343445
Cell376-0,Group2,Batch1,11.791821,4.3139777
Cell377-0,Group2,Batch1,10.013814,2.8246164
Cell378-0,Group4,Batch1,-3.961611,-14.038348
Cell379-0,Group3,Batch1,-8.133651,13.80153
Cell380-0,Group2,Batch1,10.663463,2.2751377
Cell381-0,Group4,Batch1,-4.455099,-14.707295
Cell382-0,Group1,Batch1,-8.391708,-0.50885636
Cell383-0,Group3,Batch1,-11.328587,14.504376
Cell384-0,Group3,Batch1,-8.89984,13.487865
Cell385-0,Group4,Batch1,-3.7825785,-15.906511
Cell386-0,Group2,Batch1,10.40913,3.6003644
Cell387-0,Group2,Batch1,11.933692,3.264045
Cell388-0,Group4,Batch1,-3.4590662,-13.868951
Cell389-0,Group4,Batch1,-2.7989297,-13.748356
Cell390-0,Group1,Batch1,-7.9026685,-0.19814946
Cell391-0,Group4,Batch1,-2.6275423,-14.782358
Cell392-0,Group2,Batch1,10.026852,2.401228
Cell393-0,Group2,Batch1,9.99623,2.5257995
Cell394-0,Group4,Batch1,-2.5847213,-14.818674
Cell395-0,Group4,Batch1,-3.9584167,-14.938201
Cell396-0,Group3,Batch1,-10.895369,15.131149
Cell397-0,Group4,Batch1,-3.175018,-16.339066
Cell398-0,Group4,Batch1,-3.3350267,-14.556175
Cell399-0,Group2,Batch1,10.427855,3.1201706
Cell400-0,Group4,Batch1,-3.0918987,-14.081404
Cell401-0,Group3,Batch1,-9.761451,14.073486
Cell402-0,Group3,Batch1,-9.071237,14.007928
Cell403-0,Group2,Batch1,9.934401,3.6121557
Cell404-0,Group2,Batch1,9.833511,3.3304524
Cell405-0,Group3,Batch1,-9.452314,14.451579
Cell406-0,Group4,Batch1,-3.5282176,-14.268567
Cell407-0,Group2,Batch1,11.574984,3.9505122
Cell408-0,Group2,Batch1,9.799352,2.6289837
Cell409-0,Group3,Batch1,-9.048497,13.32856
Cell410-0,Group4,Batch1,-3.124189,-14.630674
Cell411-0,Group2,Batch1,10.61478,2.651595
Cell412-0,Group3,Batch1,-8.292545,13.752484
Cell413-0,Group3,Batch1,-8.751809,14.423704
Cell414-0,Group2,Batch1,10.083452,3.0132992
Cell415-0,Group3,Batch1,-8.721775,13.07679
Cell416-0,Group2,Batch1,10.97355,3.9673414
Cell417-0,Group4,Batch1,-3.8406703,-15.285862
Cell418-0,Group4,Batch1,-4.900488,-16.41465
Cell419-0,Group3,Batch1,-9.853748,14.485427
Cell420-0,Group4,Batch1,-4.7261467,-15.283503
Cell421-0,Group3,Batch1,-9.777694,14.1732645
Cell422-0,Group4,Batch1,-3.5008957,-15.642695
Cell423-0,Group3,Batch1,-9.825502,13.199613
Cell424-0,Group2,Batch1,10.165045,2.6779003
Cell425-0,Group4,Batch1,-3.476241,-14.351676
Cell426-0,Group2,Batch1,10.802903,2.530342
Cell427-0,Group2,Batch1,11.386809,3.9614518
Cell428-0,Group3,Batch1,-9.031861,14.734229
Cell429-0,Group3,Batch1,-9.0418825,14.098476
Cell430-0,Group1,Batch1,-8.692725,0.27886742
Cell431-0,Group3,Batch1,-10.785739,13.52424
Cell432-0,Group4,Batch1,-2.624827,-13.985729
Cell433-0,Group4,Batch1,-4.522848,-14.34976
Cell434-0,Group4,Batch1,-3.9666212,-14.090138
Cell435-0,Group2,Batch1,12.75561,2.895325
Cell436-0,Group3,Batch1,-9.2254505,14.003825
Cell437-0,Group4,Batch1,-2.577738,-14.421753
Cell438-0,Group2,Batch1,12.357265,3.936796
Cell439-0,Group1,Batch1,-7.7917757,-0.3120381
Cell440-0,Group3,Batch1,-9.118121,14.432876
Cell441-0,Group3,Batch1,-9.388981,14.117674
Cell442-0,Group3,Batch1,-9.005239,13.620715
Cell443-0,Group4,Batch1,-3.5062044,-14.716694
Cell444-0,Group4,Batch1,-4.297685,-13.682864
Cell445-0,Group4,Batch1,-3.1385064,-14.241371
Cell446-0,Group3,Batch1,-9.72591,15.455005
Cell447-0,Group2,Batch1,12.04743,3.1597223
Cell448-0,Group4,Batch1,-3.254107,-13.321833
Cell449-0,Group4,Batch1,-3.983631,-15.077379
Cell450-0,Group3,Batch1,-8.525573,14.352344
Cell451-0,Group4,Batch1,-2.9489937,-14.984831
Cell452-0,Group3,Batch1,-11.081782,15.209011
Cell453-0,Group2,Batch1,13.183442,3.1637008
Cell454-0,Group2,Batch1,10.063213,3.5789964
Cell455-0,Group4,Batch1,-3.3054147,-13.336502
Cell456-0,Group3,Batch1,-10.022522,15.633668
Cell457-0,Group1,Batch1,-8.245796,-0.19954997
Cell458-0,Group4,Batch1,-3.6199524,-14.103358
Cell459-0,Group4,Batch1,-5.054493,-15.356902
Cell460-0,Group4,Batch1,-4.4884357,-14.651678
Cell461-0,Group4,Batch1,-4.0163374,-16.558159
Cell462-0,Group4,Batch1,-2.8998656,-14.22569
Cell463-0,Group4,Batch1,-2.8910394,-15.0879
Cell464-0,Group1,Batch1,-8.649211,-0.63565725
Cell465-0,Group4,Batch1,-3.0203526,-15.700497
Cell466-0,Group3,Batch1,-9.687528,14.984016
Cell467-0,Group4,Batch1,-3.097646,-15.461696
Cell468-0,Group4,Batch1,-3.4636917,-14.93066
Cell469-0,Group4,Batch1,-3.3985553,-13.522999
Cell470-0,Group3,Batch1,-8.714931,13.723669
Cell471-0,Group3,Batch1,-8.426877,14.832048
Cell472-0,Group2,Batch1,10.687029,3.234671
Cell473-0,Group3,Batch1,-8.786655,14.480182
Cell474-0,Group3,Batch1,-9.411102,15.155668
Cell475-0,Group3,Batch1,-9.419649,15.603145
Cell476-0,Group4,Batch1,-3.115491,-15.103076
Cell477-0,Group4,Batch1,-2.60349,-13.895819
Cell478-0,Group2,Batch1,11.363209,2.5656412
Cell479-0,Group3,Batch1,-8.765591,15.106187
Cell480-0,Group4,Batch1,-3.3525724,-14.311189
Cell481-0,Group4,Batch1,-3.4045107,-15.274557
Cell482-0,Group2,Batch1,10.0883875,3.4852016
Cell483-0,Group3,Batch1,-9.044877,14.179986
Cell484-0,Group4,Batch1,-4.6364527,-16.698708
Cell485-0,Group4,Batch1,-3.1000824,-13.947832
Cell486-0,Group3,Batch1,-9.133734,15.129681
Cell487-0,Group3,Batch1,-8.340812,13.995794
Cell488-0,Group4,Batch1,-3.1090271,-15.139945
Cell489-0,Group2,Batch1,11.453444,4.3282757
Cell490-0,Group3,Batch1,-8.438284,13.414533
Cell491-0,Group2,Batch1,10.39375,2.4426956
Cell492-0,Group4,Batch1,-2.4274752,-14.551052
Cell493-0,Group3,Batch1,-8.683806,14.707815
Cell494-0,Group1,Batch1,-8.677243,0.3778953
Cell495-0,Group3,Batch1,-10.835824,14.8352585
Cell496-0,Group4,Batch1,-2.4054246,-13.873539
Cell497-0,Group2,Batch1,11.170615,1.948816
Cell498-0,Group2,Batch1,10.60062,4.362787
Cell499-0,Group4,Batch1,-3.261712,-14.62709
Cell500-0,Group2,Batch1,10.218041,2.9262047
Cell501-1,Group2,Batch2,11.518649,3.5257435
Cell502-1,Group4,Batch2,-5.4914207,-14.258256
Cell503-1,Group2,Batch2,11.614044,4.249393
