CellID,Group,Batch,UMAP1,UMAP2
Cell44,Group4,Batch1,9.875632,2.966904
Cell45,Group3,Batch1,-12.043885,-6.5505137
Cell46,Group4,Batch1,10.928545,2.7257764
Cell47,Group3,Batch1,-10.969214,-6.585357
Cell48,Group2,Batch1,1.1119019,1.5179225
Cell49,Group4,Batch1,9.689564,2.8127556
Cell50,Group4,Batch1,10.989909,2.4364228
Cell51,Group2,Batch1,1.1632931,1.8053962
Cell52,Group3,Batch1,-11.897241,-6.085421
Cell53,Group3,Batch1,-11.903433,-5.9655213
Cell54,Group2,Batch1,-0.17498396,2.4896805
Cell55,Group2,Batch1,-0.3160199,3.595216
Cell56,Group2,Batch1,0.04637561,3.3284695
Cell57,Group4,Batch1,10.707678,2.3469303
Cell58,Group2,Batch1,0.030907532,2.0963712
Cell59,Group4,Batch1,11.133044,3.1435478
Cell60,Group3,Batch1,-10.956562,-6.8365426
Cell61,Group3,Batch1,-11.204249,-6.8207235
Cell62,Group2,Batch1,0.48479337,1.3105325
Cell63,Group2,Batch1,-0.42537555,2.0047936
Cell64,Group4,Batch1,10.641317,3.8771238
Cell65,Group4,Batch1,10.85299,3.7707143
Cell66,Group4,Batch1,9.74579,3.2835028
Cell67,Group4,Batch1,10.085437,2.290229
Cell68,Group1,Batch1,3.5395403,-9.921374
Cell69,Group4,Batch1,11.582893,2.8340511
Cell70,Group2,Batch1,0.7723869,1.4504129
Cell71,Group3,Batch1,-12.280521,-6.4086657
Cell72,Group2,Batch1,0.69572526,2.5373335
Cell73,Group4,Batch1,9.851299,3.2877247
Cell74,Group2,Batch1,-0.24839082,1.0671289
Cell75,Group3,Batch1,-12.179076,-6.9858966
Cell76,Group2,Batch1,0.9058493,3.0669212
Cell77,Group3,Batch1,-11.839641,-5.978211
Cell78,Group3,Batch1,-11.984097,-6.35372
Cell79,Group3,Batch1,-11.333729,-7.133365
Cell80,Group2,Batch1,0.5778606,3.214179
Cell81,Group4,Batch1,10.4501915,2.4798572
Cell82,Group2,Batch1,0.9618405,2.8633287
Cell83,Group2,Batch1,1.0443592,1.396108
Cell84,Group3,Batch1,-12.377116,-6.8801093
Cell85,Group2,Batch1,0.9015591,1.2639583
Cell86,Group4,Batch1,11.224587,3.2751834
Cell87,Group3,Batch1,-11.697399,-6.4767427
Cell88,Group4,Batch1,9.884152,2.9765527
Cell89,Group4,Batch1,9.925976,3.3845468
Cell90,Group4,Batch1,10.15891,3.179498
Cell91,Group4,Batch1,10.555413,2.070499
Cell92,Group4,Batch1,9.736899,2.8061092
Cell93,Group4,Batch1,10.754033,2.7978952
Cell94,Group2,Batch1,0.1869894,3.5790563
Cell95,Group2,Batch1,1.4554135,2.163944
Cell96,Group4,Batch1,9.777896,3.0985363
Cell97,Group2,Batch1,-0.3807364,3.375233
Cell98,Group3,Batch1,-11.722307,-6.167115
Cell99,Group2,Batch1,-0.2798502,2.4485767
Cell100,Group4,Batch1,10.2771635,3.4947252
Cell101,Group4,Batch1,10.505848,3.2452774
Cell102,Group4,Batch1,10.679682,2.9966412
Cell103,Group4,Batch1,9.908676,2.9757698
Cell104,Group2,Batch1,-0.77601516,2.7856143
Cell105,Group2,Batch1,0.14321327,2.4378452
Cell106,Group4,Batch1,10.313568,3.4625566
Cell107,Group4,Batch1,9.582872,3.1977458
Cell108,Group2,Batch1,1.3190311,2.067654
Cell109,Group3,Batch1,-11.373017,-5.883859
Cell110,Group4,Batch1,9.922342,2.38937
Cell111,Group4,Batch1,10.803567,2.4567988
Cell112,Group3,Batch1,-11.593705,-6.613348
Cell113,Group2,Batch1,1.1997776,3.2369552
Cell114,Group1,Batch1,3.3197658,-9.855254
Cell115,Group2,Batch1,-0.050813198,3.7011044
Cell116,Group2,Batch1,0.32027897,2.901918
Cell117,Group2,Batch1,0.9136908,1.6130533
Cell118,Group4,Batch1,10.5483675,2.4249616
Cell119,Group3,Batch1,-11.891325,-6.370252
Cell120,Group4,Batch1,11.407348,3.4251788
Cell121,Group2,Batch1,-0.027325101,1.240302
Cell122,Group3,Batch1,-11.119905,-6.1648335
Cell123,Group2,Batch1,0.39216134,2.4974527
Cell124,Group2,Batch1,-0.26247218,1.4448886
Cell125,Group2,Batch1,1.1146584,3.3653495
Cell126,Group4,Batch1,11.3126745,3.285027
Cell127,Group2,Batch1,0.7136784,1.6039884
Cell128,Group2,Batch1,0.37172517,2.6196532
Cell129,Group3,Batch1,-11.355993,-6.909452
Cell130,Group4,Batch1,10.571662,3.5064762
Cell131,Group2,Batch1,-0.27880138,1.6498369
Cell132,Group2,Batch1,0.18536858,2.806079
Cell133,Group1,Batch1,3.0404983,-10.118071
Cell134,Group2,Batch1,0.30006537,0.7396272
Cell135,Group4,Batch1,10.43728,3.2122152
Cell136,Group3,Batch1,-11.877124,-6.584842
Cell137,Group4,Batch1,10.400364,3.6838398
Cell138,Group4,Batch1,11.009892,2.5255451
Cell139,Group4,Batch1,9.5164,3.0514166
Cell140,Group3,Batch1,-12.010087,-7.0184236
Cell141,Group3,Batch1,-12.166878,-6.726124
Cell142,Group3,Batch1,-11.414568,-7.18189
Cell143,Group4,Batch1,10.115867,2.2110322
Cell144,Group3,Batch1,-11.791968,-6.2314596
Cell145,Group4,Batch1,10.786999,3.2302773
Cell146,Group1,Batch1,3.197508,-8.757426
Cell147,Group4,Batch1,10.747971,2.1160336
Cell148,Group1,Batch1,3.2449834,-9.832402
Cell149,Group1,Batch1,3.2393725,-9.842118
Cell150,Group4,Batch1,10.309749,2.4690936
Cell151,Group4,Batch1,10.349467,3.6156533
Cell152,Group2,Batch1,1.310309,1.82287
Cell153,Group3,Batch1,-11.329815,-6.555019
Cell154,Group2,Batch1,0.38747257,1.9243169
Cell155,Group2,Batch1,-0.11699422,2.9554038
Cell156,Group1,Batch1,3.331902,-9.888366
Cell157,Group1,Batch1,3.4337218,-9.888857
Cell158,Group4,Batch1,11.215109,3.2789776
Cell159,Group3,Batch1,-11.786829,-6.9600616
Cell160,Group2,Batch1,1.0512103,1.6449553
Cell161,Group2,Batch1,0.9006295,3.2473354
Cell162,Group4,Batch1,10.85147,2.1125531
Cell163,Group2,Batch1,0.68284166,1.7594042
Cell164,Group3,Batch1,-11.440775,-6.0282273
Cell165,Group3,Batch1,-11.369496,-6.152362
Cell166,Group1,Batch1,3.1003015,-9.682675
Cell167,Group2,Batch1,0.8422528,1.1821659
Cell168,Group2,Batch1,0.25400364,1.5095
Cell169,Group4,Batch1,11.186559,2.5899644
Cell170,Group2,Batch1,0.8783987,1.8040695
Cell171,Group3,Batch1,-11.335477,-7.175913
Cell172,Group3,Batch1,-11.802334,-6.9834747
Cell173,Group3,Batch1,-12.046454,-7.064075
Cell174,Group3,Batch1,-11.610583,-6.939823
Cell175,Group2,Batch1,0.37785882,1.2013829
Cell176,Group3,Batch1,-11.868845,-6.87849
Cell177,Group2,Batch1,-0.70143217,1.0364423
Cell178,Group2,Batch1,-0.63368094,2.6969883
Cell179,Group4,Batch1,10.599452,2.0769095
Cell180,Group4,Batch1,10.221664,3.4811556
Cell181,Group2,Batch1,0.30083492,2.455108
Cell182,Group4,Batch1,10.616465,3.2146485
Cell183,Group3,Batch1,-10.973701,-6.5781417
Cell184,Group4,Batch1,10.063587,2.6208258
Cell185,Group3,Batch1,-11.932335,-6.717407
Cell186,Group4,Batch1,9.966397,2.9006796
Cell187,Group2,Batch1,-0.46642083,1.6822133
Cell188,Group3,Batch1,-11.665972,-5.752585
Cell189,Group2,Batch1,1.0500679,2.5932348
Cell190,Group2,Batch1,0.04074629,1.0864645
Cell191,Group4,Batch1,10.474245,2.8960917
Cell192,Group2,Batch1,0.517145,1.0063134
Cell193,Group2,Batch1,-0.15413705,2.5828965
Cell194,Group4,Batch1,10.87066,3.5769243
Cell195,Group2,Batch1,0.7057597,2.8376825
Cell196,Group4,Batch1,11.399004,2.796803
Cell197,Group2,Batch1,1.0857229,1.6413827
Cell198,Group2,Batch1,0.16872877,2.776989
Cell199,Group2,Batch1,1.228307,2.9486504
Cell200,Group3,Batch1,-11.363543,-6.7291937
Cell201,Group4,Batch1,10.692708,2.9189687
Cell202,Group4,Batch1,10.732733,3.553375
Cell203,Group2,Batch1,-0.01443214,2.4408424
Cell204,Group3,Batch1,-12.069075,-6.6300254
Cell205,Group1,Batch1,3.162072,-10.0096445
Cell206,Group2,Batch1,0.5860299,3.1341634
Cell207,Group4,Batch1,10.913328,2.8272994
Cell208,Group3,Batch1,-10.950675,-6.670882
Cell209,Group3,Batch1,-11.328627,-6.249045
Cell210,Group3,Batch1,-12.291179,-6.8144293
Cell211,Group4,Batch1,11.578796,2.8889906
Cell212,Group4,Batch1,9.820609,2.0955868
Cell213,Group4,Batch1,10.873034,2.6739519
Cell214,Group2,Batch1,-0.119398996,3.2614672
Cell215,Group4,Batch1,10.93603,2.8913565
Cell216,Group4,Batch1,10.155396,3.61122
Cell217,Group2,Batch1,0.67319864,1.6419001
Cell218,Group2,Batch1,0.90885144,3.2127483
Cell219,Group4,Batch1,11.058852,3.1166818
Cell220,Group2,Batch1,0.15644605,2.1661592
Cell221,Group4,Batch1,10.097586,3.1513078
Cell222,Group2,Batch1,0.10825683,2.2461107
Cell223,Group4,Batch1,10.685117,3.7178679
Cell224,Group4,Batch1,11.371874,3.5926375
Cell225,Group3,Batch1,-12.059439,-6.9973073
Cell226,Group4,Batch1,11.195085,3.4195254
Cell227,Group4,Batch1,9.656467,2.4229736
Cell228,Group3,Batch1,-11.26395,-7.034707
Cell229,Group2,Batch1,-0.25665957,1.9866711
Cell230,Group4,Batch1,10.921811,2.4623573
Cell231,Group4,Batch1,9.985972,3.2921343
Cell232,Group4,Batch1,10.78794,3.3315275
Cell233,Group4,Batch1,11.359704,2.9124842
Cell234,Group4,Batch1,10.886258,3.225722
Cell235,Group3,Batch1,-11.991648,-5.894246
Cell236,Group4,Batch1,10.069669,2.7195976
Cell237,Group4,Batch1,10.280134,2.9180405
Cell238,Group2,Batch1,-1.0096653,3.0629015
Cell239,Group4,Batch1,10.381118,2.876245
Cell240,Group2,Batch1,0.06541077,1.5275294
Cell241,Group2,Batch1,0.45709625,2.515885
Cell242,Group2,Batch1,0.33982325,1.1119376
Cell243,Group3,Batch1,-11.138911,-6.447021
Cell244,Group2,Batch1,0.84292865,1.598768
Cell245,Group4,Batch1,10.800881,3.3505785
Cell246,Group3,Batch1,-11.445878,-6.387729
Cell247,Group4,Batch1,10.275113,2.32469
Cell248,Group4,Batch1,10.617813,2.340801
Cell249,Group2,Batch1,0.49050614,2.1139472
Cell250,Group4,Batch1,11.383317,2.5410483
Cell251,Group4,Batch1,10.852047,2.6539826
Cell252,Group2,Batch1,-0.079580575,1.4432338
Cell253,Group4,Batch1,11.262454,3.4366124
Cell254,Group2,Batch1,-0.1350169,3.1041002
Cell255,Group4,Batch1,11.482986,3.346201
Cell256,Group1,Batch1,2.8672445,-9.727367
Cell257,Group3,Batch1,-12.259885,-6.6644425
Cell258,Group3,Batch1,-11.519456,-6.2177796
Cell259,Group2,Batch1,1.0070741,2.144743
Cell260,Group2,Batch1,0.12414906,3.0861368
Cell261,Group2,Batch1,-0.536768,3.3515084
Cell262,Group4,Batch1,10.939668,3.1714876
Cell263,Group1,Batch1,2.9635143,-9.351288
Cell264,Group4,Batch1,11.115724,2.675487
Cell265,Group2,Batch1,0.51230896,1.729703
Cell266,Group2,Batch1,-1.793974,2.4659865
Cell267,Group3,Batch1,-11.672306,-6.8601627
Cell268,Group4,Batch1,10.434643,3.6575153
Cell269,Group2,Batch1,0.6202619,1.6355995
Cell270,Group3,Batch1,-11.339056,-6.5771275
Cell271,Group4,Batch1,9.85505,2.2148824
Cell272,Group4,Batch1,11.038998,2.8575191
Cell273,Group1,Batch1,3.00972,-10.067081
Cell274,Group2,Batch1,1.0461073,2.8222322
Cell275,Group3,Batch1,-11.223585,-5.7629642
Cell276,Group2,Batch1,-0.26378953,2.392906
Cell277,Group3,Batch1,-11.475188,-6.9560437
Cell278,Group4,Batch1,10.566439,2.001905
Cell279,Group2,Batch1,0.37077674,1.175354
Cell280,Group4,Batch1,10.437916,2.770495
Cell281,Group3,Batch1,-11.3024025,-6.532155
Cell282,Group3,Batch1,-11.881489,-5.682631
Cell283,Group3,Batch1,-12.175362,-6.2898793
Cell284,Group4,Batch1,10.852547,3.3100863
Cell285,Group3,Batch1,-11.101599,-6.636123
Cell286,Group3,Batch1,-11.160703,-6.279923
Cell287,Group4,Batch1,10.15549,3.5850449
Cell288,Group4,Batch1,10.919693,2.1153746
Cell289,Group2,Batch1,1.2447497,1.5300553
Cell290,Group3,Batch1,-11.044489,-6.525456
Cell291,Group2,Batch1,0.726861,3.4234974
Cell292,Group2,Batch1,-0.12792787,1.633924
Cell293,Group4,Batch1,9.957469,2.4167252
Cell294,Group2,Batch1,1.1430035,1.6437109
Cell295,Group3,Batch1,-11.706199,-5.780438
Cell296,Group3,Batch1,-11.221888,-6.488442
Cell297,Group2,Batch1,0.36627173,2.3221178
Cell298,Group2,Batch1,0.43725646,2.9081364
Cell299,Group4,Batch1,9.712287,2.8651886
Cell300,Group4,Batch1,11.003739,3.1077514
Cell301,Group3,Batch1,-11.975745,-6.734191
Cell302,Group4,Batch1,10.585346,2.5602233
Cell303,Group4,Batch1,10.795021,2.3609734
Cell304,Group4,Batch1,10.057723,2.3638496
Cell305,Group3,Batch1,-11.329302,-6.1774845
Cell306,Group3,Batch1,-11.363396,-7.118821
Cell307,Group3,Batch1,-11.607291,-6.4547524
Cell308,Group4,Batch1,11.179259,2.3108072
Cell309,Group4,Batch1,10.438113,2.6636338
Cell310,Group3,Batch1,-11.796082,-6.1769633
Cell311,Group4,Batch1,10.961319,3.4888883
Cell312,Group2,Batch1,0.8185637,1.3674046
Cell313,Group2,Batch1,0.9729749,2.6721027
Cell314,Group3,Batch1,-11.525582,-6.430824
Cell315,Group3,Batch1,-12.0454235,-6.528949
Cell316,Group4,Batch1,11.101092,2.6723714
Cell317,Group4,Batch1,10.038568,3.4903686
Cell318,Group3,Batch1,-11.201408,-7.2650366
Cell319,Group4,Batch1,11.456209,2.8656616
Cell320,Group2,Batch1,0.77793807,2.4732466
Cell321,Group4,Batch1,10.09165,2.2010283
Cell322,Group4,Batch1,10.5420265,3.2326791
Cell323,Group3,Batch1,-11.059946,-7.0621824
Cell324,Group2,Batch1,0.12488468,1.6957629
Cell325,Group2,Batch1,0.52962774,1.9326874
Cell326,Group3,Batch1,-11.501344,-6.8659854
Cell327,Group3,Batch1,-12.106682,-6.279217
Cell328,Group2,Batch1,-0.06892438,3.2170994
Cell329,Group4,Batch1,10.447994,2.0861914
Cell330,Group4,Batch1,9.727054,3.0686586
Cell331,Group2,Batch1,-0.1704289,1.0414155
Cell332,Group4,Batch1,10.168363,3.7969267
Cell333,Group2,Batch1,-0.24727374,0.67747647
Cell334,Group2,Batch1,0.33028644,1.9149088
Cell335,Group2,Batch1,0.92483115,2.4546504
Cell336,Group1,Batch1,3.1077158,-10.0819435
Cell337,Group4,Batch1,10.101094,2.1824248
Cell338,Group4,Batch1,10.526425,3.6164832
Cell339,Group3,Batch1,-11.898286,-7.174501
Cell340,Group4,Batch1,10.299428,3.4297829
Cell341,Group2,Batch1,0.24743703,2.5418923
Cell342,Group1,Batch1,3.1844091,-10.073434
Cell343,Group2,Batch1,1.4459505,3.0685663
Cell344,Group2,Batch1,-0.46973816,1.175579
Cell345,Group4,Batch1,11.162267,2.8788223
Cell346,Group4,Batch1,10.059196,3.0537758
Cell347,Group4,Batch1,10.59856,3.193592
Cell348,Group4,Batch1,10.4042,3.3167462
Cell349,Group4,Batch1,10.107417,2.9675362
Cell350,Group3,Batch1,-11.801048,-6.474698
Cell351,Group2,Batch1,-0.013870166,1.7938341
Cell352,Group3,Batch1,-11.623884,-6.268731
Cell353,Group4,Batch1,11.13958,2.9143834
Cell354,Group4,Batch1,10.095227,3.2661254
Cell355,Group4,Batch1,10.57009,3.2432384
Cell356,Group2,Batch1,-0.008910403,2.9801986
Cell357,Group2,Batch1,1.1627209,3.0966916
Cell358,Group2,Batch1,-0.24163595,2.710287
Cell359,Group1,Batch1,3.5667477,-9.509425
Cell360,Group4,Batch1,9.935591,2.8661783
Cell361,Group4,Batch1,10.657303,2.770206
Cell362,Group4,Batch1,10.558745,2.711549
Cell363,Group4,Batch1,10.561508,3.5944688
Cell364,Group3,Batch1,-11.775937,-7.043513
Cell365,Group4,Batch1,9.997467,3.527634
Cell366,Group2,Batch1,-1.6551011,3.5657268
Cell367,Group4,Batch1,11.037152,2.9036179
Cell368,Group4,Batch1,10.724529,3.1995628
Cell369,Group2,Batch1,0.86847216,1.2615556
Cell370,Group2,Batch1,-0.009243885,2.6954558
Cell371,Group4,Batch1,9.889583,3.3147628
Cell372,Group4,Batch1,9.982558,2.7974467
Cell373,Group1,Batch1,3.0753598,-9.987848
Cell374,Group4,Batch1,11.047202,3.4348543
Cell375,Group4,Batch1,10.889775,3.5336287
Cell376,Group2,Batch1,1.3304379,3.0776
Cell377,Group2,Batch1,0.9811456,1.9589744
Cell378,Group4,Batch1,11.137924,3.390063
Cell379,Group3,Batch1,-10.937079,-6.6500745
Cell380,Group2,Batch1,0.05355075,2.8609364
Cell381,Group4,Batch1,10.911019,3.7370157
Cell382,Group1,Batch1,3.0943751,-9.593579
Cell383,Group3,Batch1,-11.526857,-5.553935
Cell384,Group3,Batch1,-12.055657,-6.8736506
Cell385,Group4,Batch1,10.449232,3.9277537
Cell386,Group2,Batch1,0.36220175,2.4183686
Cell387,Group2,Batch1,-0.32783097,1.134016
Cell388,Group4,Batch1,11.27421,2.3852503
Cell389,Group4,Batch1,11.240268,2.8958259
Cell390,Group1,Batch1,3.5207675,-9.216538
Cell391,Group4,Batch1,10.284705,2.2843208
Cell392,Group2,Batch1,0.32538417,2.0927513
Cell393,Group2,Batch1,0.1301519,3.384018
Cell394,Group4,Batch1,10.925058,3.1490972
Cell395,Group4,Batch1,10.207202,2.844472
Cell396,Group3,Batch1,-11.542271,-6.0168486
Cell397,Group4,Batch1,10.448832,3.4139783
Cell398,Group4,Batch1,10.752504,2.644884
Cell399,Group2,Batch1,0.0258827,3.4327796
Cell400,Group4,Batch1,10.191453,2.5394342
Cell401,Group3,Batch1,-12.210563,-7.0455604
Cell402,Group3,Batch1,-11.149182,-5.845128
Cell403,Group2,Batch1,-0.37051088,2.5540118
Cell404,Group2,Batch1,0.028524294,3.1404727
Cell405,Group3,Batch1,-11.91462,-6.2210793
Cell406,Group4,Batch1,10.8949375,3.3245032
Cell407,Group2,Batch1,0.47893417,2.4952183
Cell408,Group2,Batch1,0.52440906,2.5787704
Cell409,Group3,Batch1,-11.611605,-5.9556074
Cell410,Group4,Batch1,10.674871,3.1061325
Cell411,Group2,Batch1,0.11627,0.94278175
Cell412,Group3,Batch1,-11.988666,-7.1163692
Cell413,Group3,Batch1,-11.725466,-5.748388
Cell414,Group2,Batch1,1.4081289,1.8326163
Cell415,Group3,Batch1,-11.19227,-6.7700663
Cell416,Group2,Batch1,1.0049962,1.4218382
Cell417,Group4,Batch1,10.985562,2.6969922
Cell418,Group4,Batch1,10.649957,2.470784
Cell419,Group3,Batch1,-11.892139,-6.1960335
Cell420,Group4,Batch1,9.670315,2.4747777
Cell421,Group3,Batch1,-11.95411,-6.715744
Cell422,Group4,Batch1,10.210758,2.0579493
Cell423,Group3,Batch1,-11.987495,-6.555177
Cell424,Group2,Batch1,0.17323856,1.8473711
Cell425,Group4,Batch1,10.719366,3.6889052
Cell426,Group2,Batch1,-0.47385168,3.03691
Cell427,Group2,Batch1,-0.70828164,2.6796856
Cell428,Group3,Batch1,-11.593356,-6.121541
Cell429,Group3,Batch1,-11.636248,-5.9862213
Cell430,Group1,Batch1,3.2425263,-9.896598
Cell431,Group3,Batch1,-12.193516,-6.200051
Cell432,Group4,Batch1,10.733421,3.5903962
Cell433,Group4,Batch1,11.175325,3.2129097
Cell434,Group4,Batch1,10.682012,3.8725421
Cell435,Group2,Batch1,0.445372,2.0783424
Cell436,Group3,Batch1,-11.577714,-7.2088532
Cell437,Group4,Batch1,10.389308,3.1707878
Cell438,Group2,Batch1,0.76213604,1.3970286
Cell439,Group1,Batch1,3.0019374,-9.577724
Cell440,Group3,Batch1,-11.148654,-6.2253942
Cell441,Group3,Batch1,-11.012733,-5.933516
Cell442,Group3,Batch1,-12.329157,-6.910097
Cell443,Group4,Batch1,9.649082,2.8029013
Cell444,Group4,Batch1,11.520423,3.0557258
Cell445,Group4,Batch1,10.879762,2.3001325
Cell446,Group3,Batch1,-11.585643,-6.8446035
Cell447,Group2,Batch1,0.25270942,1.9627032
Cell448,Group4,Batch1,11.013774,2.2805831
Cell449,Group4,Batch1,10.42713,2.2384462
Cell450,Group3,Batch1,-11.952575,-6.757944
Cell451,Group4,Batch1,10.279673,2.9290936
Cell452,Group3,Batch1,-12.059622,-6.4158483
Cell453,Group2,Batch1,0.19518512,2.9559565
Cell454,Group2,Batch1,-0.6510121,1.5637376
Cell455,Group4,Batch1,11.478309,3.4956222
Cell456,Group3,Batch1,-11.249492,-6.6201577
Cell457,Group1,Batch1,3.2809033,-9.566141
Cell458,Group4,Batch1,10.153011,3.5634577
Cell459,Group4,Batch1,9.936889,3.216307
Cell460,Group4,Batch1,11.381289,3.3945327
Cell461,Group4,Batch1,10.949306,2.4195344
Cell462,Group4,Batch1,10.309547,3.0605109
Cell463,Group4,Batch1,10.436646,3.0643156
Cell464,Group1,Batch1,3.1582084,-9.712566
Cell465,Group4,Batch1,10.638043,2.1751177
Cell466,Group3,Batch1,-11.407461,-6.248911
Cell467,Group4,Batch1,9.672243,2.6368563
Cell468,Group4,Batch1,10.803025,2.7458856
Cell469,Group4,Batch1,11.249061,3.163788
Cell470,Group3,Batch1,-12.056477,-6.6786337
Cell471,Group3,Batch1,-10.995518,-6.7010994
Cell472,Group2,Batch1,-0.3667439,3.4620597
Cell473,Group3,Batch1,-11.613968,-6.071357
Cell474,Group3,Batch1,-12.168612,-6.313321
Cell475,Group3,Batch1,-10.938733,-6.679109
Cell476,Group4,Batch1,10.61154,3.2449262
Cell477,Group4,Batch1,11.039994,3.7585692
Cell478,Group2,Batch1,-0.32446536,2.749417
Cell479,Group3,Batch1,-11.91288,-6.145027
Cell480,Group4,Batch1,11.607472,2.9313557
Cell481,Group4,Batch1,10.939895,2.9184258
Cell482,Group2,Batch1,0.56993157,2.248535
Cell483,Group3,Batch1,-11.886378,-5.9646297
Cell484,Group4,Batch1,10.38374,2.499687
Cell485,Group4,Batch1,10.5767,2.960398
Cell486,Group3,Batch1,-11.514988,-6.1106195
Cell487,Group3,Batch1,-12.204884,-6.4796815
Cell488,Group4,Batch1,10.641302,3.0441618
Cell489,Group2,Batch1,0.86346245,2.7267835
Cell490,Group3,Batch1,-11.556452,-6.0360804
Cell491,Group2,Batch1,0.46823817,2.9901848
Cell492,Group4,Batch1,10.43225,2.8933206
Cell493,Group3,Batch1,-11.877674,-6.2438164
Cell494,Group1,Batch1,3.221986,-9.78949
Cell495,Group3,Batch1,-11.6203785,-6.7452416
Cell496,Group4,Batch1,11.09153,3.4772842
Cell497,Group2,Batch1,1.1995939,2.8980398
Cell498,Group2,Batch1,0.2910541,2.0320253
Cell499,Group4,Batch1,10.435248,2.0786068
Cell500,Group2,Batch1,0.029144183,1.9464098
Cell501,Group2,Batch2,-2.1351306,3.1395712
Cell502,Group4,Batch2,-3.0012631,11.446595
Cell503,Group2,Batch2,-1.0573577,1.7005895
Cell504,Group4,Batch2,-1.5043209,11.057946
Cell505,Group4,Batch2,-1.9511331,11.138248
Cell506,Group2,Batch2,-2.2524424,2.5373688
Cell507,Group4,Batch2,-2.5606852,11.068409
Cell508,Group3,Batch2,-10.691335,-3.559241
Cell509,Group3,Batch2,-10.651063,-1.6588111
Cell510,Group4,Batch2,-2.3510952,11.515947
Cell511,Group3,Batch2,-10.129452,-2.0342088
Cell512,Group2,Batch2,-1.0044781,1.7379776
Cell513,Group4,Batch2,-1.4280615,11.618749
Cell514,Group4,Batch2,-2.4838934,11.487794
Cell515,Group2,Batch2,-0.9239233,2.903818
Cell516,Group2,Batch2,-1.7043833,2.7753644
Cell517,Group4,Batch2,-1.5116035,11.28284
Cell518,Group2,Batch2,-0.93616796,2.4284084
Cell519,Group3,Batch2,-9.911508,-2.0385952
Cell520,Group4,Batch2,-2.1304252,11.20994
Cell521,Group4,Batch2,-2.5472896,11.5237665
Cell522,Group4,Batch2,-2.6182182,11.849305
Cell523,Group4,Batch2,-1.9128251,12.826723
Cell524,Group2,Batch2,-1.7739136,2.1868305
Cell525,Group2,Batch2,-1.3847224,3.148737
Cell526,Group3,Batch2,-10.437964,-2.714268
Cell527,Group1,Batch2,2.2328742,-9.145786
Cell528,Group3,Batch2,-11.327621,-3.238023
Cell529,Group2,Batch2,-0.7993777,1.8755913
Cell530,Group4,Batch2,-2.3352466,11.943689
Cell531,Group3,Batch2,-10.849976,-2.4320142
Cell532,Group4,Batch2,-1.1595237,11.735166
Cell533,Group1,Batch2,2.57208,-9.024715
Cell534,Group4,Batch2,-1.7607533,10.69004
Cell535,Group4,Batch2,-1.9786838,11.661359
Cell536,Group1,Batch2,2.851611,-8.766752
Cell537,Group2,Batch2,0.06839694,2.4183466
Cell538,Group3,Batch2,-10.77879,-3.1673954
Cell539,Group4,Batch2,-2.5981314,10.835548
Cell540,Group4,Batch2,-1.9261467,11.671311
Cell541,Group4,Batch2,-2.1039054,10.974373
Cell542,Group4,Batch2,-2.1211152,12.566094
