,Group,Batch,UMAP1,UMAP2
Cell82,Group2,Batch1,-9.492026,-10.120649
Cell83,Group2,Batch1,-10.21537,-10.3785925
Cell84,Group3,Batch1,11.020208,2.3048425
Cell85,Group2,Batch1,-10.352391,-10.129294
Cell86,Group4,Batch1,7.0155053,12.861067
Cell87,Group3,Batch1,11.495243,2.2978685
Cell88,Group4,Batch1,7.9398093,12.513973
Cell89,Group4,Batch1,7.059648,11.621042
Cell90,Group4,Batch1,6.2576065,12.409688
Cell91,Group4,Batch1,6.4558544,12.258171
Cell92,Group4,Batch1,6.87538,10.267517
Cell93,Group4,Batch1,6.368974,10.322454
Cell94,Group2,Batch1,-10.663913,-9.730528
Cell95,Group2,Batch1,-10.0143175,-9.141647
Cell96,Group4,Batch1,7.8400784,12.266155
Cell97,Group2,Batch1,-9.464212,-9.834555
Cell98,Group3,Batch1,12.123144,3.1557605
Cell99,Group2,Batch1,-10.718185,-8.984523
Cell100,Group4,Batch1,6.482825,11.885173
Cell101,Group4,Batch1,7.4918222,12.70434
Cell102,Group4,Batch1,6.763097,13.610519
Cell103,Group4,Batch1,7.065551,10.484738
Cell104,Group2,Batch1,-9.021409,-9.363754
Cell105,Group2,Batch1,-11.456429,-8.21412
Cell106,Group4,Batch1,6.0400014,11.989556
Cell107,Group4,Batch1,5.346111,10.904614
Cell108,Group2,Batch1,-10.864481,-9.452157
Cell109,Group3,Batch1,9.888639,3.0940845
Cell110,Group4,Batch1,6.5406466,11.040796
Cell111,Group4,Batch1,6.7882714,13.535791
Cell112,Group3,Batch1,10.912274,3.8273237
Cell113,Group2,Batch1,-10.164611,-10.152546
Cell114,Group1,Batch1,-3.243153,-15.651175
Cell115,Group2,Batch1,-11.2454605,-9.355024
Cell116,Group2,Batch1,-11.398322,-9.786718
Cell117,Group2,Batch1,-10.775607,-10.327563
Cell118,Group4,Batch1,6.4963727,13.628217
Cell119,Group3,Batch1,10.154015,2.1334484
Cell120,Group4,Batch1,7.4600782,12.247974
Cell121,Group2,Batch1,-10.149032,-8.202109
Cell122,Group3,Batch1,11.964708,3.4608033
Cell123,Group2,Batch1,-9.70739,-10.043559
Cell124,Group2,Batch1,-10.870889,-8.230675
Cell125,Group2,Batch1,-11.55796,-8.332077
Cell126,Group4,Batch1,7.42015,11.066851
Cell127,Group2,Batch1,-9.054097,-10.014858
Cell128,Group2,Batch1,-10.302632,-8.9218855
Cell129,Group3,Batch1,9.946586,3.9362977
Cell130,Group4,Batch1,5.9126945,11.080794
Cell131,Group2,Batch1,-11.175321,-9.597977
Cell132,Group2,Batch1,-10.96274,-9.458389
Cell133,Group1,Batch1,-3.2493417,-15.706459
Cell134,Group2,Batch1,-11.127822,-8.142012
Cell135,Group4,Batch1,5.4446697,10.877545
Cell136,Group3,Batch1,11.878991,2.9848588
Cell137,Group4,Batch1,5.9106708,11.889297
Cell138,Group4,Batch1,6.049231,12.447411
Cell139,Group4,Batch1,5.55867,11.528357
Cell140,Group3,Batch1,11.025664,2.7781305
Cell141,Group3,Batch1,11.0553055,2.2915432
Cell142,Group3,Batch1,10.547329,4.1935954
Cell143,Group4,Batch1,6.772141,10.385269
Cell144,Group3,Batch1,10.027238,3.4250283
Cell145,Group4,Batch1,6.3378115,12.604366
Cell146,Group1,Batch1,-2.9994066,-15.807521
Cell147,Group4,Batch1,5.9537497,12.359034
Cell148,Group1,Batch1,-3.013114,-15.444028
Cell149,Group1,Batch1,-3.411812,-15.856398
Cell150,Group4,Batch1,6.7118564,12.722084
Cell151,Group4,Batch1,6.564989,10.758539
Cell152,Group2,Batch1,-11.162924,-10.01221
Cell153,Group3,Batch1,10.00569,3.9470959
Cell154,Group2,Batch1,-9.879638,-10.131985
Cell155,Group2,Batch1,-9.965383,-8.478563
Cell156,Group1,Batch1,-3.2967205,-16.18046
Cell157,Group1,Batch1,-3.3083777,-16.069359
Cell158,Group4,Batch1,5.207577,11.940384
Cell159,Group3,Batch1,11.887978,2.2814488
Cell160,Group2,Batch1,-11.186892,-8.378114
Cell161,Group2,Batch1,-10.380239,-10.3970995
Cell162,Group4,Batch1,6.139972,10.700144
Cell163,Group2,Batch1,-9.983145,-10.207651
Cell164,Group3,Batch1,10.470901,2.8550756
Cell165,Group3,Batch1,10.468478,2.0367277
Cell166,Group1,Batch1,-3.0537124,-15.440725
Cell167,Group2,Batch1,-9.433599,-10.457963
Cell168,Group2,Batch1,-10.448987,-8.324711
Cell169,Group4,Batch1,6.8339376,9.834707
Cell170,Group2,Batch1,-11.399718,-9.296824
Cell171,Group3,Batch1,11.048153,2.2990026
Cell172,Group3,Batch1,10.403717,2.741726
Cell173,Group3,Batch1,10.309904,1.9834594
Cell174,Group3,Batch1,10.739016,3.0553408
Cell175,Group2,Batch1,-10.072697,-9.173537
Cell176,Group3,Batch1,10.16272,2.0446248
Cell177,Group2,Batch1,-9.226905,-9.348627
Cell178,Group2,Batch1,-11.338288,-8.300068
Cell179,Group4,Batch1,7.449699,12.00681
Cell180,Group4,Batch1,6.3084216,10.038091
Cell181,Group2,Batch1,-10.326367,-10.120129
Cell182,Group4,Batch1,6.6577044,10.0326805
Cell183,Group3,Batch1,10.080404,3.7070873
Cell184,Group4,Batch1,7.3230915,12.136447
Cell185,Group3,Batch1,11.256598,2.2360768
Cell186,Group4,Batch1,6.7206626,12.105518
Cell187,Group2,Batch1,-11.687937,-8.969823
Cell188,Group3,Batch1,11.38345,2.360312
Cell189,Group2,Batch1,-10.188016,-9.212906
Cell190,Group2,Batch1,-11.967461,-8.671812
Cell191,Group4,Batch1,7.717007,11.966062
Cell192,Group2,Batch1,-9.787421,-10.0094185
Cell193,Group2,Batch1,-10.793717,-8.5419655
Cell194,Group4,Batch1,6.810351,11.154625
Cell195,Group2,Batch1,-11.838489,-8.47705
Cell196,Group4,Batch1,7.2649107,13.243022
Cell197,Group2,Batch1,-8.945014,-9.516792
Cell198,Group2,Batch1,-9.989324,-10.01546
Cell199,Group2,Batch1,-10.816487,-9.14441
Cell200,Group3,Batch1,10.738112,2.908515
Cell201,Group4,Batch1,6.432051,10.69282
Cell202,Group4,Batch1,6.6416335,10.543047
Cell203,Group2,Batch1,-9.861642,-9.774885
Cell204,Group3,Batch1,10.577465,3.5842078
Cell205,Group1,Batch1,-3.1836047,-15.86831
Cell206,Group2,Batch1,-10.554774,-10.130587
Cell207,Group4,Batch1,5.3888516,10.808442
Cell208,Group3,Batch1,9.956445,3.5812185
Cell209,Group3,Batch1,12.338763,2.9472861
Cell210,Group3,Batch1,12.087803,2.3743331
Cell211,Group4,Batch1,7.4040127,13.113408
Cell212,Group4,Batch1,7.6085744,12.223194
Cell213,Group4,Batch1,6.468449,13.328661
Cell214,Group2,Batch1,-10.50431,-9.50267
Cell215,Group4,Batch1,7.3948965,13.305025
Cell216,Group4,Batch1,5.9695125,12.073021
Cell217,Group2,Batch1,-11.33514,-9.549971
Cell218,Group2,Batch1,-11.65808,-9.306352
Cell219,Group4,Batch1,6.0981064,12.497219
Cell220,Group2,Batch1,-10.018618,-8.74776
Cell221,Group4,Batch1,5.639162,12.110801
Cell222,Group2,Batch1,-9.104567,-9.815779
Cell223,Group4,Batch1,6.6744294,11.470529
Cell224,Group4,Batch1,5.220821,11.447741
Cell225,Group3,Batch1,11.267282,4.01263
Cell226,Group4,Batch1,6.6120872,11.733069
Cell227,Group4,Batch1,7.856447,12.485642
Cell228,Group3,Batch1,11.037178,3.110373
Cell229,Group2,Batch1,-11.944786,-8.97883
Cell230,Group4,Batch1,5.8180475,11.40609
Cell231,Group4,Batch1,7.1839323,10.828976
Cell232,Group4,Batch1,6.9829726,10.084426
Cell233,Group4,Batch1,7.789712,12.799697
Cell234,Group4,Batch1,6.1560993,12.060851
Cell235,Group3,Batch1,11.281565,3.3450308
Cell236,Group4,Batch1,5.753986,11.196422
Cell237,Group4,Batch1,7.6078887,12.005704
Cell238,Group2,Batch1,-10.378492,-8.017865
Cell239,Group4,Batch1,6.731106,11.013328
Cell240,Group2,Batch1,-9.746434,-9.638949
Cell241,Group2,Batch1,-10.634602,-10.254947
Cell242,Group2,Batch1,-11.642289,-8.443905
Cell243,Group3,Batch1,12.388175,2.720619
Cell244,Group2,Batch1,-9.616402,-8.915415
Cell245,Group4,Batch1,5.384426,10.624438
Cell246,Group3,Batch1,9.73093,3.3062186
Cell247,Group4,Batch1,6.2451696,10.36502
Cell248,Group4,Batch1,7.6980324,12.495203
Cell249,Group2,Batch1,-9.97818,-10.452167
Cell250,Group4,Batch1,7.6539187,12.609236
Cell251,Group4,Batch1,5.9420033,12.089366
Cell252,Group2,Batch1,-10.063181,-9.65146
Cell253,Group4,Batch1,6.196055,10.786787
Cell254,Group2,Batch1,-10.93805,-9.918651
Cell255,Group4,Batch1,5.8726454,12.58164
Cell256,Group1,Batch1,-3.1619394,-16.117037
Cell257,Group3,Batch1,12.433186,2.469153
Cell258,Group3,Batch1,10.671539,2.0693297
Cell259,Group2,Batch1,-11.331388,-9.566545
Cell260,Group2,Batch1,-10.613976,-10.07565
Cell261,Group2,Batch1,-10.567991,-8.354166
Cell262,Group4,Batch1,5.4078155,11.763313
Cell263,Group1,Batch1,-3.0614195,-15.458106
Cell264,Group4,Batch1,5.919642,12.000975
Cell265,Group2,Batch1,-10.364539,-10.092458
Cell266,Group2,Batch1,-9.572857,-9.183247
Cell267,Group3,Batch1,12.193815,2.6313581
Cell268,Group4,Batch1,7.3950214,12.144271
Cell269,Group2,Batch1,-10.77107,-9.653306
Cell270,Group3,Batch1,11.922779,2.7731729
Cell271,Group4,Batch1,5.120416,11.118428
Cell272,Group4,Batch1,7.878207,12.635579
Cell273,Group1,Batch1,-3.0926187,-15.442076
Cell274,Group2,Batch1,-11.928043,-8.8167515
Cell275,Group3,Batch1,11.862848,3.395009
Cell276,Group2,Batch1,-11.084077,-9.800469
Cell277,Group3,Batch1,10.918014,4.0002923
Cell278,Group4,Batch1,6.6611514,9.870988
Cell279,Group2,Batch1,-11.691281,-9.066942
Cell280,Group4,Batch1,6.221033,10.644168
Cell281,Group3,Batch1,11.17241,2.1435847
Cell282,Group3,Batch1,11.308355,2.910729
Cell283,Group3,Batch1,10.832836,2.2471378
Cell284,Group4,Batch1,7.204733,11.283023
Cell285,Group3,Batch1,12.333246,2.6691654
Cell286,Group3,Batch1,11.443369,2.0976126
Cell287,Group4,Batch1,7.018767,10.123151
Cell288,Group4,Batch1,7.2646337,10.884008
Cell289,Group2,Batch1,-11.05682,-10.128163
Cell290,Group3,Batch1,10.706617,3.341246
Cell291,Group2,Batch1,-9.212721,-10.225307
Cell292,Group2,Batch1,-10.373145,-8.925437
Cell293,Group4,Batch1,5.734817,12.546679
Cell294,Group2,Batch1,-10.955574,-8.24272
Cell295,Group3,Batch1,12.345627,2.8798172
Cell296,Group3,Batch1,9.861447,3.062359
Cell297,Group2,Batch1,-11.110718,-9.346364
Cell298,Group2,Batch1,-11.864543,-9.098021
Cell299,Group4,Batch1,5.6138263,10.514963
Cell300,Group4,Batch1,7.746175,12.72672
Cell301,Group3,Batch1,11.044718,2.9800365
Cell302,Group4,Batch1,6.686668,10.976967
Cell303,Group4,Batch1,5.3551564,11.8017845
Cell304,Group4,Batch1,6.7768383,11.3476515
Cell305,Group3,Batch1,12.240753,2.6072576
Cell306,Group3,Batch1,11.163975,2.438833
Cell307,Group3,Batch1,11.73599,2.639918
Cell308,Group4,Batch1,7.198956,11.479524
Cell309,Group4,Batch1,6.1883235,12.92428
Cell310,Group3,Batch1,11.545181,3.7480698
Cell311,Group4,Batch1,5.770789,10.746574
Cell312,Group2,Batch1,-8.667708,-9.862945
Cell313,Group2,Batch1,-11.521855,-9.450138
Cell314,Group3,Batch1,11.778346,2.5529642
Cell315,Group3,Batch1,11.0942135,2.0218668
Cell316,Group4,Batch1,6.4834523,12.360945
Cell317,Group4,Batch1,6.8814073,11.104157
Cell318,Group3,Batch1,10.80808,2.8239927
Cell319,Group4,Batch1,6.995361,13.250817
Cell320,Group2,Batch1,-9.201496,-10.307385
Cell321,Group4,Batch1,7.421797,11.470552
Cell322,Group4,Batch1,6.3719163,11.678362
Cell323,Group3,Batch1,10.248081,2.937469
Cell324,Group2,Batch1,-9.456516,-9.175235
Cell325,Group2,Batch1,-10.740858,-9.655583
Cell326,Group3,Batch1,10.235462,2.3137794
Cell327,Group3,Batch1,11.473443,3.3539286
Cell328,Group2,Batch1,-11.40971,-8.260993
Cell329,Group4,Batch1,5.159501,11.0177145
Cell330,Group4,Batch1,7.016541,10.931298
Cell331,Group2,Batch1,-10.410388,-8.728957
Cell332,Group4,Batch1,5.53367,10.73086
Cell333,Group2,Batch1,-10.828581,-7.9933505
Cell334,Group2,Batch1,-11.229006,-9.808752
Cell335,Group2,Batch1,-11.340512,-9.989591
Cell336,Group1,Batch1,-3.3355634,-15.897681
Cell337,Group4,Batch1,7.8103023,11.302959
Cell338,Group4,Batch1,6.244786,11.795011
Cell339,Group3,Batch1,11.798801,3.004703
Cell340,Group4,Batch1,5.698741,12.435094
Cell341,Group2,Batch1,-9.912873,-10.488193
Cell342,Group1,Batch1,-3.0616367,-15.887624
Cell343,Group2,Batch1,-10.686665,-8.921182
Cell344,Group2,Batch1,-10.800784,-8.695052
Cell345,Group4,Batch1,5.335062,12.277014
Cell346,Group4,Batch1,6.162151,11.235921
Cell347,Group4,Batch1,7.375024,11.818221
Cell348,Group4,Batch1,5.98009,13.228735
Cell349,Group4,Batch1,6.258344,12.479557
Cell350,Group3,Batch1,10.751774,3.1732583
Cell351,Group2,Batch1,-9.1442585,-10.09399
Cell352,Group3,Batch1,11.039291,3.7831435
Cell353,Group4,Batch1,6.240497,13.422727
Cell354,Group4,Batch1,7.6986127,12.660007
Cell355,Group4,Batch1,6.227933,13.327281
Cell356,Group2,Batch1,-10.071893,-10.354478
Cell357,Group2,Batch1,-11.576433,-8.496016
Cell358,Group2,Batch1,-10.206627,-8.501804
Cell359,Group1,Batch1,-3.1451514,-15.784019
Cell360,Group4,Batch1,7.8785377,12.297594
Cell361,Group4,Batch1,6.222184,12.494223
Cell362,Group4,Batch1,7.4933267,12.951798
Cell363,Group4,Batch1,5.932494,12.855755
Cell364,Group3,Batch1,11.091311,3.6609433
Cell365,Group4,Batch1,5.5752845,11.3534775
Cell366,Group2,Batch1,-11.520662,-8.557054
Cell367,Group4,Batch1,7.695507,11.690051
Cell368,Group4,Batch1,7.919411,11.965707
Cell369,Group2,Batch1,-10.893255,-9.61488
Cell370,Group2,Batch1,-11.775016,-8.85909
Cell371,Group4,Batch1,5.9859304,12.512504
Cell372,Group4,Batch1,7.046397,11.272166
Cell373,Group1,Batch1,-3.124859,-15.67546
Cell374,Group4,Batch1,6.016124,12.581195
Cell375,Group4,Batch1,7.401018,11.123989
Cell376,Group2,Batch1,-10.468534,-8.878058
Cell377,Group2,Batch1,-9.496326,-9.6284275
Cell378,Group4,Batch1,6.68893,10.422101
Cell379,Group3,Batch1,10.95532,3.9456418
Cell380,Group2,Batch1,-9.1777,-9.915236
Cell381,Group4,Batch1,5.245535,10.73041
Cell382,Group1,Batch1,-3.269297,-15.661279
Cell383,Group3,Batch1,9.886319,3.8405797
Cell384,Group3,Batch1,11.1487,3.285638
Cell385,Group4,Batch1,6.5536175,11.116235
Cell386,Group2,Batch1,-8.797488,-10.101581
Cell387,Group2,Batch1,-10.337585,-8.585981
Cell388,Group4,Batch1,5.210592,11.014998
Cell389,Group4,Batch1,7.3909087,10.660473
Cell390,Group1,Batch1,-3.2104862,-15.567832
Cell391,Group4,Batch1,5.536754,10.51539
Cell392,Group2,Batch1,-10.025335,-10.413297
Cell393,Group2,Batch1,-10.888827,-8.780331
Cell394,Group4,Batch1,6.0251384,10.584683
Cell395,Group4,Batch1,7.1508484,12.535959
Cell396,Group3,Batch1,11.856028,2.8728416
Cell397,Group4,Batch1,6.7485585,12.502167
Cell398,Group4,Batch1,6.6670785,11.988581
Cell399,Group2,Batch1,-11.542622,-9.023195
Cell400,Group4,Batch1,7.4318,12.217025
Cell401,Group3,Batch1,10.712747,2.9368498
Cell402,Group3,Batch1,10.858,1.9516189
Cell403,Group2,Batch1,-11.200881,-9.865349
Cell404,Group2,Batch1,-10.991765,-9.960336
Cell405,Group3,Batch1,11.394199,3.6589656
Cell406,Group4,Batch1,7.577287,10.808225
Cell407,Group2,Batch1,-11.153697,-8.757522
Cell408,Group2,Batch1,-10.613051,-8.196585
Cell409,Group3,Batch1,11.682871,3.1386085
Cell410,Group4,Batch1,7.2709064,10.554726
Cell411,Group2,Batch1,-10.517585,-9.213436
Cell412,Group3,Batch1,11.785241,2.5655549
Cell413,Group3,Batch1,11.216683,3.5233757
Cell414,Group2,Batch1,-10.25491,-10.5424795
Cell415,Group3,Batch1,11.041902,3.300754
Cell416,Group2,Batch1,-11.223837,-9.044096
Cell417,Group4,Batch1,7.3273516,12.152513
Cell418,Group4,Batch1,6.582361,12.576569
Cell419,Group3,Batch1,10.494461,2.7642097
Cell420,Group4,Batch1,7.3221154,10.339568
Cell421,Group3,Batch1,10.23242,3.7967958
Cell422,Group4,Batch1,6.0988383,13.132802
Cell423,Group3,Batch1,10.907533,2.092616
Cell424,Group2,Batch1,-11.16655,-9.458704
Cell425,Group4,Batch1,5.423208,10.661904
Cell426,Group2,Batch1,-8.889059,-9.654338
Cell427,Group2,Batch1,-10.240498,-9.457644
Cell428,Group3,Batch1,11.081003,2.9078462
Cell429,Group3,Batch1,10.402867,2.3325741
Cell430,Group1,Batch1,-3.4799383,-15.756986
Cell431,Group3,Batch1,10.022049,3.3449779
Cell432,Group4,Batch1,6.2723083,10.9272785
Cell433,Group4,Batch1,7.864807,11.625281
Cell434,Group4,Batch1,6.247355,11.577987
Cell435,Group2,Batch1,-9.992127,-10.438291
Cell436,Group3,Batch1,11.926276,2.3285844
Cell437,Group4,Batch1,7.177725,12.847447
Cell438,Group2,Batch1,-9.773523,-8.486986
Cell439,Group1,Batch1,-3.16813,-16.005749
Cell440,Group3,Batch1,10.268256,3.2132635
Cell441,Group3,Batch1,10.6348505,3.650597
Cell442,Group3,Batch1,10.512714,2.316344
Cell443,Group4,Batch1,5.4147253,11.939841
Cell444,Group4,Batch1,5.535662,11.511747
Cell445,Group4,Batch1,5.8563294,10.263759
Cell446,Group3,Batch1,10.57376,2.039032
Cell447,Group2,Batch1,-11.323772,-9.934609
Cell448,Group4,Batch1,6.1770563,12.144482
Cell449,Group4,Batch1,6.2633123,11.303938
Cell450,Group3,Batch1,11.620922,3.3239741
Cell451,Group4,Batch1,6.571229,12.0976925
Cell452,Group3,Batch1,10.5679245,2.4690185
Cell453,Group2,Batch1,-8.840015,-9.820007
Cell454,Group2,Batch1,-11.384667,-8.481819
Cell455,Group4,Batch1,6.7868104,9.930285
Cell456,Group3,Batch1,11.954945,2.3651803
Cell457,Group1,Batch1,-3.2413785,-15.540793
Cell458,Group4,Batch1,7.167681,11.562684
Cell459,Group4,Batch1,6.1550193,11.090854
Cell460,Group4,Batch1,7.6161485,11.319654
Cell461,Group4,Batch1,7.527857,12.665512
Cell462,Group4,Batch1,7.211085,10.05752
Cell463,Group4,Batch1,6.5050697,11.104371
Cell464,Group1,Batch1,-3.4158335,-15.914992
Cell465,Group4,Batch1,6.4566607,10.1327095
Cell466,Group3,Batch1,10.881586,2.394961
Cell467,Group4,Batch1,7.1227694,12.483891
Cell468,Group4,Batch1,7.7619796,11.760739
Cell469,Group4,Batch1,6.2335987,12.217428
Cell470,Group3,Batch1,10.579756,2.3455486
Cell471,Group3,Batch1,10.211873,3.726555
Cell472,Group2,Batch1,-11.088324,-8.510785
Cell473,Group3,Batch1,11.410355,3.2080004
Cell474,Group3,Batch1,11.69822,3.0741115
Cell475,Group3,Batch1,12.198949,2.8272877
Cell476,Group4,Batch1,7.1722026,11.001203
Cell477,Group4,Batch1,5.7861805,10.546964
Cell478,Group2,Batch1,-9.230286,-9.205425
Cell479,Group3,Batch1,10.151106,2.899027
Cell480,Group4,Batch1,5.928793,11.748945
Cell481,Group4,Batch1,6.4787097,13.576252
Cell482,Group2,Batch1,-10.470032,-10.645246
Cell483,Group3,Batch1,10.912392,4.00814
Cell484,Group4,Batch1,6.217348,10.342325
Cell485,Group4,Batch1,6.123095,11.005421
Cell486,Group3,Batch1,10.591899,4.0547843
Cell487,Group3,Batch1,11.39219,3.0755
Cell488,Group4,Batch1,5.490234,12.411237
Cell489,Group2,Batch1,-10.400518,-9.075076
Cell490,Group3,Batch1,10.353467,4.125484
Cell491,Group2,Batch1,-10.5883665,-8.4224415
Cell492,Group4,Batch1,6.736862,12.837036
Cell493,Group3,Batch1,11.997746,2.8448155
Cell494,Group1,Batch1,-3.2235339,-15.720427
Cell495,Group3,Batch1,9.836732,3.4810183
Cell496,Group4,Batch1,5.6223903,11.238768
Cell497,Group2,Batch1,-9.376302,-9.837482
Cell498,Group2,Batch1,-10.686737,-9.090504
Cell499,Group4,Batch1,5.9252386,11.0142975
Cell500,Group2,Batch1,-10.461025,-9.426727
Cell501,Group2,Batch2,-15.159431,-2.067742
Cell502,Group4,Batch2,0.8066134,6.414468
Cell503,Group2,Batch2,-15.517685,-3.3306038
Cell504,Group4,Batch2,0.9663689,8.012638
Cell505,Group4,Batch2,-0.79191154,7.255955
Cell506,Group2,Batch2,-15.320877,-4.162319
Cell507,Group4,Batch2,-0.41143143,6.911948
Cell508,Group3,Batch2,15.752301,-5.86637
Cell509,Group3,Batch2,17.079529,-5.541933
Cell510,Group4,Batch2,0.20382273,7.026073
Cell511,Group3,Batch2,16.61615,-5.250333
Cell512,Group2,Batch2,-16.705566,-4.2005877
Cell513,Group4,Batch2,-0.82095903,6.849949
Cell514,Group4,Batch2,-0.24190907,9.439589
Cell515,Group2,Batch2,-15.246507,-2.774422
Cell516,Group2,Batch2,-16.352024,-3.5915298
Cell517,Group4,Batch2,-0.97676224,7.948512
Cell518,Group2,Batch2,-17.15865,-2.5018263
Cell519,Group3,Batch2,16.42205,-6.255701
Cell520,Group4,Batch2,0.5017631,8.480333
Cell521,Group4,Batch2,-0.00085775537,7.5059237
Cell522,Group4,Batch2,0.69380796,8.599734
Cell523,Group4,Batch2,-0.39375725,9.545046
Cell524,Group2,Batch2,-16.887413,-3.9253135
Cell525,Group2,Batch2,-16.447712,-4.1267176
Cell526,Group3,Batch2,16.531693,-6.5427966
Cell527,Group1,Batch2,-1.7976446,-3.9174101
Cell528,Group3,Batch2,17.299398,-5.3379855
Cell529,Group2,Batch2,-15.678694,-2.8923006
Cell530,Group4,Batch2,-0.57945603,9.244236
Cell531,Group3,Batch2,16.152493,-5.841938
Cell532,Group4,Batch2,1.1418785,8.568241
Cell533,Group1,Batch2,-1.6697843,-3.8505156
Cell534,Group4,Batch2,0.025644518,8.202057
Cell535,Group4,Batch2,-1.5680014,8.732288
Cell536,Group1,Batch2,-2.1930914,-3.2580962
Cell537,Group2,Batch2,-16.019823,-1.4572235
Cell538,Group3,Batch2,16.060518,-4.40158
Cell539,Group4,Batch2,-0.73792017,7.822034
Cell540,Group4,Batch2,-1.0882237,7.2993307
Cell541,Group4,Batch2,1.7081913,7.720086
Cell542,Group4,Batch2,-0.71820056,7.561491
Cell543,Group4,Batch2,0.028167862,9.350281
Cell544,Group2,Batch2,-15.4830675,-3.9050615
Cell545,Group4,Batch2,-0.96844196,8.32146
Cell546,Group4,Batch2,1.4041129,7.403502
Cell547,Group2,Batch2,-16.757895,-4.3092847
Cell548,Group4,Batch2,0.021213897,8.277493
Cell549,Group2,Batch2,-16.351902,-2.510729
Cell550,Group1,Batch2,-2.4000843,-3.0541148
Cell551,Group3,Batch2,16.957052,-6.2793093
