CellID,Group,Batch,UMAP1,UMAP2
Cell163,Group2,Batch1,18.496687,8.969028
Cell164,Group3,Batch1,-17.794516,1.3487058
Cell165,Group3,Batch1,-16.78775,-1.4130803
Cell166,Group1,Batch1,3.9686744,11.845932
Cell167,Group2,Batch1,19.079916,8.293259
Cell168,Group2,Batch1,18.634434,6.356057
Cell169,Group4,Batch1,-8.430816,-7.2749577
Cell170,Group2,Batch1,19.843567,7.452398
Cell171,Group3,Batch1,-16.252752,-0.45517486
Cell172,Group3,Batch1,-18.351498,1.4273595
Cell173,Group3,Batch1,-18.103388,-0.35261843
Cell174,Group3,Batch1,-18.128025,-0.19323176
Cell175,Group2,Batch1,18.72154,9.090093
Cell176,Group3,Batch1,-17.673933,0.69774723
Cell177,Group2,Batch1,19.94053,6.5358644
Cell178,Group2,Batch1,19.007206,5.5871353
Cell179,Group4,Batch1,-10.8587885,-6.035125
Cell180,Group4,Batch1,-6.812554,-5.5127335
Cell181,Group2,Batch1,19.928255,8.585626
Cell182,Group4,Batch1,-8.226709,-6.197671
Cell183,Group3,Batch1,-18.224627,0.7412339
Cell184,Group4,Batch1,-7.644395,-5.889658
Cell185,Group3,Batch1,-16.22612,-0.05636053
Cell186,Group4,Batch1,-9.560197,-7.247134
Cell187,Group2,Batch1,19.75271,5.791423
Cell188,Group3,Batch1,-16.343838,-1.5285542
Cell189,Group2,Batch1,19.880812,9.162247
Cell190,Group2,Batch1,19.176397,9.154139
Cell191,Group4,Batch1,-7.732935,-5.482328
Cell192,Group2,Batch1,18.954271,8.281196
Cell193,Group2,Batch1,19.90981,7.6619215
Cell194,Group4,Batch1,-8.358737,-4.537874
Cell195,Group2,Batch1,19.185553,5.739573
Cell196,Group4,Batch1,-9.451967,-7.151684
Cell197,Group2,Batch1,19.801176,8.520624
Cell198,Group2,Batch1,19.22223,7.4009676
Cell199,Group2,Batch1,18.250374,6.233118
Cell200,Group3,Batch1,-17.785124,-1.2998916
Cell201,Group4,Batch1,-10.474492,-7.516237
Cell202,Group4,Batch1,-9.351043,-6.2499504
Cell203,Group2,Batch1,18.714079,6.4176025
Cell204,Group3,Batch1,-16.80069,-0.97647005
Cell205,Group1,Batch1,2.8200274,11.690177
Cell206,Group2,Batch1,18.97035,5.9446726
Cell207,Group4,Batch1,-7.2939615,-5.227126
Cell208,Group3,Batch1,-17.38929,-1.1622833
Cell209,Group3,Batch1,-16.94452,-0.3095265
Cell210,Group3,Batch1,-17.76902,-1.002217
Cell211,Group4,Batch1,-10.424345,-5.911825
Cell212,Group4,Batch1,-10.760754,-5.902916
Cell213,Group4,Batch1,-9.604173,-7.156379
Cell214,Group2,Batch1,18.166134,7.5738635
Cell215,Group4,Batch1,-8.782186,-6.6113286
Cell216,Group4,Batch1,-8.011035,-4.9109225
Cell217,Group2,Batch1,18.831516,7.3792458
Cell218,Group2,Batch1,20.20804,6.5488973
Cell219,Group4,Batch1,-8.875343,-6.413808
Cell220,Group2,Batch1,18.89704,8.817286
Cell221,Group4,Batch1,-7.080579,-5.562754
Cell222,Group2,Batch1,19.671373,6.414079
Cell223,Group4,Batch1,-8.781616,-4.815108
Cell224,Group4,Batch1,-8.337616,-6.564016
Cell225,Group3,Batch1,-16.940731,-0.5305526
Cell226,Group4,Batch1,-9.047581,-6.672219
Cell227,Group4,Batch1,-8.983239,-5.1882973
Cell228,Group3,Batch1,-18.331182,0.24196005
Cell229,Group2,Batch1,18.100214,7.501517
Cell230,Group4,Batch1,-8.134184,-7.2365947
Cell231,Group4,Batch1,-7.1911325,-6.566964
Cell232,Group4,Batch1,-8.052568,-4.274936
Cell233,Group4,Batch1,-9.680353,-5.911619
Cell234,Group4,Batch1,-8.742696,-5.387313
Cell235,Group3,Batch1,-17.33206,1.134208
Cell236,Group4,Batch1,-9.158187,-5.0223155
Cell237,Group4,Batch1,-6.949375,-5.392007
Cell238,Group2,Batch1,17.769012,7.3955765
Cell239,Group4,Batch1,-10.500631,-5.3099837
Cell240,Group2,Batch1,19.104755,9.276092
Cell241,Group2,Batch1,18.873451,6.719706
Cell242,Group2,Batch1,19.351671,7.26588
Cell243,Group3,Batch1,-17.93567,-1.2168355
Cell244,Group2,Batch1,19.607983,9.077499
Cell245,Group4,Batch1,-7.0964694,-5.1758723
Cell246,Group3,Batch1,-17.080471,-1.4276634
Cell247,Group4,Batch1,-8.90965,-6.739722
Cell248,Group4,Batch1,-7.267797,-4.9582615
Cell249,Group2,Batch1,18.442688,8.427065
Cell250,Group4,Batch1,-11.481575,-5.9568176
Cell251,Group4,Batch1,-9.056317,-4.8482885
Cell252,Group2,Batch1,19.620132,6.7799697
Cell253,Group4,Batch1,-8.943316,-5.157171
Cell254,Group2,Batch1,19.301691,6.631393
Cell255,Group4,Batch1,-8.312818,-7.607654
Cell256,Group1,Batch1,3.0098672,11.592986
Cell257,Group3,Batch1,-16.92577,0.84990424
Cell258,Group3,Batch1,-16.985746,-1.2955475
Cell259,Group2,Batch1,20.985464,8.159189
Cell260,Group2,Batch1,19.449413,9.014456
Cell261,Group2,Batch1,18.940145,7.822437
Cell262,Group4,Batch1,-8.664655,-3.9767065
Cell263,Group1,Batch1,3.1462681,11.47989
Cell264,Group4,Batch1,-7.5606575,-5.4858837
Cell265,Group2,Batch1,21.099525,6.6284695
Cell266,Group2,Batch1,18.740404,5.838871
Cell267,Group3,Batch1,-16.694525,0.6367229
Cell268,Group4,Batch1,-9.312132,-4.3277774
Cell269,Group2,Batch1,18.883337,8.834364
Cell270,Group3,Batch1,-17.409182,1.1154147
Cell271,Group4,Batch1,-7.6253023,-5.442089
Cell272,Group4,Batch1,-9.506381,-7.373918
Cell273,Group1,Batch1,3.4565184,11.608203
Cell274,Group2,Batch1,19.11287,9.116636
Cell275,Group3,Batch1,-17.236925,0.5376391
Cell276,Group2,Batch1,20.880434,7.133892
Cell277,Group3,Batch1,-17.283314,0.51530194
Cell278,Group4,Batch1,-6.9665256,-6.656371
Cell279,Group2,Batch1,17.99991,7.5258307
Cell280,Group4,Batch1,-9.38036,-5.9811716
Cell281,Group3,Batch1,-18.46181,0.21884409
Cell282,Group3,Batch1,-18.341349,-1.0902703
Cell283,Group3,Batch1,-18.737854,-0.32663238
Cell284,Group4,Batch1,-10.163986,-7.749457
Cell285,Group3,Batch1,-16.599203,-0.23009866
Cell286,Group3,Batch1,-17.613142,-1.393366
Cell287,Group4,Batch1,-10.034805,-4.6020155
Cell288,Group4,Batch1,-8.545949,-5.5899777
Cell289,Group2,Batch1,19.218369,8.855045
Cell290,Group3,Batch1,-17.643099,0.55687183
Cell291,Group2,Batch1,19.432463,7.667133
Cell292,Group2,Batch1,18.035372,7.053245
Cell293,Group4,Batch1,-8.672474,-5.9449286
Cell294,Group2,Batch1,20.18591,7.9696746
Cell295,Group3,Batch1,-17.382698,-0.078579836
Cell296,Group3,Batch1,-18.21951,-0.51211655
Cell297,Group2,Batch1,18.537039,6.7573786
Cell298,Group2,Batch1,18.915325,7.907507
Cell299,Group4,Batch1,-7.951032,-5.120904
Cell300,Group4,Batch1,-10.569508,-7.1365447
Cell301,Group3,Batch1,-16.858,-0.7881774
Cell302,Group4,Batch1,-9.7928505,-4.915029
Cell303,Group4,Batch1,-9.21989,-7.4623265
Cell304,Group4,Batch1,-10.278297,-6.0473485
Cell305,Group3,Batch1,-17.600231,-1.0982294
Cell306,Group3,Batch1,-16.18291,0.7334401
Cell307,Group3,Batch1,-17.777128,0.9874734
Cell308,Group4,Batch1,-10.140657,-5.7255816
Cell309,Group4,Batch1,-9.168584,-6.0101686
Cell310,Group3,Batch1,-15.959679,-0.056875758
Cell311,Group4,Batch1,-8.769622,-4.772676
Cell312,Group2,Batch1,19.158379,7.398028
Cell313,Group2,Batch1,18.788733,8.931864
Cell314,Group3,Batch1,-17.312923,-0.34228617
Cell315,Group3,Batch1,-18.085438,-0.45394626
Cell316,Group4,Batch1,-10.227169,-6.0692534
Cell317,Group4,Batch1,-7.263955,-6.9095054
Cell318,Group3,Batch1,-17.446787,0.35407448
Cell319,Group4,Batch1,-9.247362,-7.0651784
Cell320,Group2,Batch1,20.145512,6.8175397
Cell321,Group4,Batch1,-8.99633,-5.4323983
Cell322,Group4,Batch1,-11.009361,-6.0760136
Cell323,Group3,Batch1,-19.201363,-0.18479735
Cell324,Group2,Batch1,19.154482,8.695061
Cell325,Group2,Batch1,17.83072,7.900882
Cell326,Group3,Batch1,-17.229591,0.8232338
Cell327,Group3,Batch1,-17.725964,-0.3756595
Cell328,Group2,Batch1,19.04196,7.4355125
Cell329,Group4,Batch1,-8.007071,-5.5030584
Cell330,Group4,Batch1,-8.873702,-4.8281255
Cell331,Group2,Batch1,20.662289,7.0600014
Cell332,Group4,Batch1,-9.403135,-6.48718
Cell333,Group2,Batch1,19.337193,6.3156447
Cell334,Group2,Batch1,18.770807,8.217947
Cell335,Group2,Batch1,18.379053,8.091176
Cell336,Group1,Batch1,3.929469,11.968947
Cell337,Group4,Batch1,-8.326437,-5.6785283
Cell338,Group4,Batch1,-9.068626,-6.004907
Cell339,Group3,Batch1,-17.76457,-0.08700221
Cell340,Group4,Batch1,-10.846916,-5.4374
Cell341,Group2,Batch1,18.40517,8.825603
Cell342,Group1,Batch1,3.8646867,11.07786
Cell343,Group2,Batch1,19.889492,7.4103346
Cell344,Group2,Batch1,20.870686,6.7649016
Cell345,Group4,Batch1,-7.235802,-5.2281013
Cell346,Group4,Batch1,-8.589331,-7.1402016
Cell347,Group4,Batch1,-9.529869,-6.924503
Cell348,Group4,Batch1,-7.3583555,-5.360498
Cell349,Group4,Batch1,-10.731799,-5.264335
Cell350,Group3,Batch1,-18.546303,-0.77252185
Cell351,Group2,Batch1,19.099543,8.56535
Cell352,Group3,Batch1,-16.045422,0.16009709
Cell353,Group4,Batch1,-8.132306,-5.8255672
Cell354,Group4,Batch1,-9.192092,-4.489659
Cell355,Group4,Batch1,-8.571916,-5.1384583
Cell356,Group2,Batch1,19.741459,8.566199
Cell357,Group2,Batch1,20.328253,7.149271
Cell358,Group2,Batch1,18.960287,5.9483814
Cell359,Group1,Batch1,3.101828,11.777044
Cell360,Group4,Batch1,-8.9913435,-5.066302
Cell361,Group4,Batch1,-9.809779,-7.0378838
Cell362,Group4,Batch1,-11.331683,-6.014557
Cell363,Group4,Batch1,-8.471288,-7.374806
Cell364,Group3,Batch1,-16.535137,-0.6659847
Cell365,Group4,Batch1,-9.181792,-5.869726
Cell366,Group2,Batch1,19.63313,5.9151
Cell367,Group4,Batch1,-9.807251,-5.1050973
Cell368,Group4,Batch1,-9.676263,-6.40738
Cell369,Group2,Batch1,19.28835,8.406248
Cell370,Group2,Batch1,19.208717,7.3620844
Cell371,Group4,Batch1,-9.409313,-7.5870786
Cell372,Group4,Batch1,-10.060924,-5.2480907
Cell373,Group1,Batch1,3.4540653,11.090853
Cell374,Group4,Batch1,-8.1494055,-4.9219565
Cell375,Group4,Batch1,-8.954776,-6.0394473
Cell376,Group2,Batch1,19.299446,7.663854
Cell377,Group2,Batch1,20.6324,7.1194744
Cell378,Group4,Batch1,-7.4001794,-5.691047
Cell379,Group3,Batch1,-16.063025,-0.9154867
Cell380,Group2,Batch1,17.871593,6.6489177
Cell381,Group4,Batch1,-7.444296,-6.762048
Cell382,Group1,Batch1,4.1082816,11.26767
Cell383,Group3,Batch1,-16.808725,1.3266976
Cell384,Group3,Batch1,-17.508266,-0.8893335
Cell385,Group4,Batch1,-9.921196,-7.7312136
Cell386,Group2,Batch1,19.858694,9.363879
Cell387,Group2,Batch1,17.851767,8.471911
Cell388,Group4,Batch1,-8.545934,-5.5296063
Cell389,Group4,Batch1,-8.623841,-6.854046
Cell390,Group1,Batch1,3.0258732,11.600978
Cell391,Group4,Batch1,-7.6978703,-5.0275774
Cell392,Group2,Batch1,19.279306,9.078431
Cell393,Group2,Batch1,18.858206,5.806644
Cell394,Group4,Batch1,-7.335208,-4.7518992
Cell395,Group4,Batch1,-9.977032,-6.7147746
Cell396,Group3,Batch1,-16.57954,0.34882376
Cell397,Group4,Batch1,-10.536229,-7.0795064
Cell398,Group4,Batch1,-9.66062,-6.157483
Cell399,Group2,Batch1,18.723635,6.3342686
Cell400,Group4,Batch1,-10.476199,-5.6758904
Cell401,Group3,Batch1,-18.572989,0.23020858
Cell402,Group3,Batch1,-16.231401,-0.87367034
Cell403,Group2,Batch1,19.668722,7.632089
Cell404,Group2,Batch1,19.745672,5.6874638
Cell405,Group3,Batch1,-18.564402,0.7137278
Cell406,Group4,Batch1,-10.16959,-4.808173
Cell407,Group2,Batch1,19.82987,5.883467
Cell408,Group2,Batch1,20.643194,8.30552
Cell409,Group3,Batch1,-15.734567,-0.00043247253
Cell410,Group4,Batch1,-9.556431,-4.60078
Cell411,Group2,Batch1,21.265333,7.0519795
Cell412,Group3,Batch1,-16.240189,-0.8439391
Cell413,Group3,Batch1,-17.428936,-0.17694923
Cell414,Group2,Batch1,18.54218,8.429267
Cell415,Group3,Batch1,-18.178503,-0.9114011
Cell416,Group2,Batch1,18.2522,8.520801
Cell417,Group4,Batch1,-10.866239,-7.3244357
Cell418,Group4,Batch1,-10.367128,-6.662648
Cell419,Group3,Batch1,-18.244139,1.3494895
Cell420,Group4,Batch1,-7.2355695,-6.078357
Cell421,Group3,Batch1,-17.702744,-0.960911
Cell422,Group4,Batch1,-11.053405,-5.4968815
Cell423,Group3,Batch1,-18.35884,0.4130499
Cell424,Group2,Batch1,18.454031,8.146653
Cell425,Group4,Batch1,-8.679985,-6.3288865
Cell426,Group2,Batch1,20.438711,7.6406927
Cell427,Group2,Batch1,18.45634,6.987526
Cell428,Group3,Batch1,-17.566456,0.4814577
Cell429,Group3,Batch1,-16.961622,1.6170299
Cell430,Group1,Batch1,3.784122,10.950658
Cell431,Group3,Batch1,-18.804623,0.95944643
Cell432,Group4,Batch1,-9.138748,-6.4944234
Cell433,Group4,Batch1,-8.631296,-6.215483
Cell434,Group4,Batch1,-7.6673555,-5.3111
Cell435,Group2,Batch1,20.670034,8.400844
Cell436,Group3,Batch1,-16.313635,0.71814
Cell437,Group4,Batch1,-9.056947,-4.698179
Cell438,Group2,Batch1,19.747566,6.4377337
Cell439,Group1,Batch1,4.030745,11.892454
Cell440,Group3,Batch1,-18.094593,1.2296942
Cell441,Group3,Batch1,-18.47149,0.9910457
Cell442,Group3,Batch1,-17.020979,0.3935032
Cell443,Group4,Batch1,-8.666168,-7.597312
Cell444,Group4,Batch1,-9.223307,-6.3033733
Cell445,Group4,Batch1,-8.248695,-5.029311
Cell446,Group3,Batch1,-16.938362,-0.22197038
Cell447,Group2,Batch1,17.923443,7.993647
Cell448,Group4,Batch1,-10.211335,-5.2371902
Cell449,Group4,Batch1,-11.0521965,-5.86877
Cell450,Group3,Batch1,-17.73139,-0.08039944
Cell451,Group4,Batch1,-8.810045,-7.477238
Cell452,Group3,Batch1,-18.896208,0.4887502
Cell453,Group2,Batch1,18.173662,7.110708
Cell454,Group2,Batch1,18.482094,6.9597583
Cell455,Group4,Batch1,-7.662694,-4.9160304
Cell456,Group3,Batch1,-17.753344,-0.80294126
Cell457,Group1,Batch1,3.9860876,10.8129225
Cell458,Group4,Batch1,-9.35181,-6.9394813
Cell459,Group4,Batch1,-8.131283,-4.417664
Cell460,Group4,Batch1,-7.9726424,-4.3660297
Cell461,Group4,Batch1,-10.297162,-6.4209847
Cell462,Group4,Batch1,-9.768442,-6.530305
Cell463,Group4,Batch1,-10.167435,-6.4584823
Cell464,Group1,Batch1,3.369114,11.857228
Cell465,Group4,Batch1,-8.366066,-6.606213
Cell466,Group3,Batch1,-16.72239,0.7162363
Cell467,Group4,Batch1,-9.734263,-7.5537524
Cell468,Group4,Batch1,-8.910606,-4.89487
Cell469,Group4,Batch1,-8.753516,-6.231889
Cell470,Group3,Batch1,-16.441822,0.30136305
Cell471,Group3,Batch1,-17.245382,-0.9092666
Cell472,Group2,Batch1,19.68978,6.9949765
Cell473,Group3,Batch1,-16.07829,0.5448212
Cell474,Group3,Batch1,-18.465881,0.27354562
Cell475,Group3,Batch1,-17.574118,0.23377264
Cell476,Group4,Batch1,-8.847739,-6.426364
Cell477,Group4,Batch1,-8.309771,-6.281289
Cell478,Group2,Batch1,18.493149,8.029889
Cell479,Group3,Batch1,-18.291046,1.2667445
Cell480,Group4,Batch1,-8.337663,-5.0785103
Cell481,Group4,Batch1,-7.9380455,-4.3204336
Cell482,Group2,Batch1,20.633612,8.648279
Cell483,Group3,Batch1,-16.646002,-0.655963
Cell484,Group4,Batch1,-7.0714264,-6.7580595
Cell485,Group4,Batch1,-9.784927,-5.7203045
Cell486,Group3,Batch1,-15.912118,0.5740461
Cell487,Group3,Batch1,-17.028421,-1.0318582
Cell488,Group4,Batch1,-7.5056376,-4.5658965
Cell489,Group2,Batch1,20.02014,7.6207314
Cell490,Group3,Batch1,-16.587345,-0.18531477
Cell491,Group2,Batch1,18.80457,7.570079
Cell492,Group4,Batch1,-10.46619,-5.0550585
Cell493,Group3,Batch1,-16.376554,-0.5629829
Cell494,Group1,Batch1,3.9481332,12.192619
Cell495,Group3,Batch1,-18.138826,0.4773053
Cell496,Group4,Batch1,-7.2525487,-5.8602414
Cell497,Group2,Batch1,19.72956,7.690856
Cell498,Group2,Batch1,19.510508,6.9697084
Cell499,Group4,Batch1,-10.720517,-6.1424713
Cell500,Group2,Batch1,19.548677,6.892467
Cell501,Group2,Batch2,19.697893,7.8807697
Cell502,Group4,Batch2,-8.867269,-5.718634
Cell503,Group2,Batch2,18.324661,6.9067426
Cell504,Group4,Batch2,-8.054386,-6.4465995
Cell505,Group4,Batch2,-9.263146,-4.3531747
Cell506,Group2,Batch2,17.786055,8.0864315
Cell507,Group4,Batch2,-9.386015,-5.266936
Cell508,Group3,Batch2,-17.168617,-1.2934611
Cell509,Group3,Batch2,-16.824406,0.95792496
Cell510,Group4,Batch2,-8.034576,-6.799115
Cell511,Group3,Batch2,-16.14984,0.85526776
Cell512,Group2,Batch2,20.807594,6.5360637
Cell513,Group4,Batch2,-8.586742,-5.640545
Cell514,Group4,Batch2,-11.35918,-6.4652743
Cell515,Group2,Batch2,19.885645,6.6402903
Cell516,Group2,Batch2,18.185547,8.437278
Cell517,Group4,Batch2,-8.535051,-5.834243
Cell518,Group2,Batch2,20.079126,7.384073
Cell519,Group3,Batch2,-15.856773,-0.26756382
Cell520,Group4,Batch2,-10.386946,-6.6338954
Cell521,Group4,Batch2,-9.374882,-6.8002234
Cell522,Group4,Batch2,-10.247196,-7.26981
Cell523,Group4,Batch2,-8.691358,-6.498135
Cell524,Group2,Batch2,18.176733,8.477208
Cell525,Group2,Batch2,17.979538,7.043994
Cell526,Group3,Batch2,-17.030945,-0.13626395
Cell527,Group1,Batch2,3.566065,11.900444
Cell528,Group3,Batch2,-17.833927,1.3082378
Cell529,Group2,Batch2,19.767061,8.924649
Cell530,Group4,Batch2,-11.220711,-6.6418653
Cell531,Group3,Batch2,-17.931776,-1.2040069
Cell532,Group4,Batch2,-9.2846365,-5.408176
Cell533,Group1,Batch2,3.4322703,11.176519
Cell534,Group4,Batch2,-7.253262,-4.525825
Cell535,Group4,Batch2,-10.213207,-6.989302
Cell536,Group1,Batch2,3.367556,10.955036
Cell537,Group2,Batch2,18.380962,8.096518
Cell538,Group3,Batch2,-18.398897,-0.13301295
Cell539,Group4,Batch2,-10.650385,-5.1705213
Cell540,Group4,Batch2,-7.8053384,-7.1448755
Cell541,Group4,Batch2,-8.300624,-4.5840135
