CellID,Group,Batch,UMAP1,UMAP2
Cell79-0,Group3,Batch1,-10.121491,-5.0210476
Cell80-0,Group2,Batch1,5.4688025,-7.2075577
Cell81-0,Group4,Batch1,0.38664025,5.704864
Cell82-0,Group2,Batch1,3.3142352,-7.404892
Cell83-0,Group2,Batch1,3.297424,-8.121087
Cell84-0,Group3,Batch1,-9.035082,-4.2737613
Cell85-0,Group2,Batch1,3.9350898,-6.119021
Cell86-0,Group4,Batch1,-1.7215348,7.061699
Cell87-0,Group3,Batch1,-7.9210835,-5.4624643
Cell88-0,Group4,Batch1,0.57655156,5.5469437
Cell89-0,Group4,Batch1,-0.39169523,8.374548
Cell90-0,Group4,Batch1,-0.15985577,4.812002
Cell91-0,Group4,Batch1,-0.43215224,7.111538
Cell92-0,Group4,Batch1,0.57699513,7.9200644
Cell93-0,Group4,Batch1,-0.3160898,7.983627
Cell94-0,Group2,Batch1,3.3993382,-6.4232836
Cell95-0,Group2,Batch1,4.267038,-7.4309616
Cell96-0,Group4,Batch1,0.6013657,7.7920156
Cell97-0,Group2,Batch1,5.3198724,-6.5243354
Cell98-0,Group3,Batch1,-8.084234,-4.6376567
Cell99-0,Group2,Batch1,4.1400566,-8.378407
Cell100-0,Group4,Batch1,-1.0318751,5.356879
Cell101-0,Group4,Batch1,1.7543548,7.2270803
Cell102-0,Group4,Batch1,-0.575997,7.8157854
Cell103-0,Group4,Batch1,1.4791012,7.2180576
Cell104-0,Group2,Batch1,3.447117,-8.595595
Cell105-0,Group2,Batch1,2.8192887,-8.4038515
Cell106-0,Group4,Batch1,-0.4919579,6.7824326
Cell107-0,Group4,Batch1,0.50651693,6.746672
Cell108-0,Group2,Batch1,3.5289288,-6.2113657
Cell109-0,Group3,Batch1,-9.52442,-4.618247
Cell110-0,Group4,Batch1,-1.3479155,8.011898
Cell111-0,Group4,Batch1,0.9076045,6.0232215
Cell112-0,Group3,Batch1,-9.114395,-7.120688
Cell113-0,Group2,Batch1,3.6482978,-8.529604
Cell114-0,Group1,Batch1,5.98878,16.057844
Cell115-0,Group2,Batch1,3.1983867,-6.5174413
Cell116-0,Group2,Batch1,2.8097463,-7.915438
Cell117-0,Group2,Batch1,3.9628718,-6.0276427
Cell118-0,Group4,Batch1,-1.88781,7.11171
Cell119-0,Group3,Batch1,-9.544651,-6.4893045
Cell120-0,Group4,Batch1,-1.5717441,5.202624
Cell121-0,Group2,Batch1,4.265743,-6.706586
Cell122-0,Group3,Batch1,-10.770591,-5.77206
Cell123-0,Group2,Batch1,3.743545,-6.434062
Cell124-0,Group2,Batch1,3.106015,-8.520501
Cell125-0,Group2,Batch1,3.505094,-8.58772
Cell126-0,Group4,Batch1,0.60406566,7.535703
Cell127-0,Group2,Batch1,3.4577396,-7.8535542
Cell128-0,Group2,Batch1,3.5687032,-6.581349
Cell129-0,Group3,Batch1,-10.550377,-5.524011
Cell130-0,Group4,Batch1,-0.84168416,6.502767
Cell131-0,Group2,Batch1,4.2885504,-6.5528307
Cell132-0,Group2,Batch1,3.9406667,-7.67834
Cell133-0,Group1,Batch1,6.0159974,15.236156
Cell134-0,Group2,Batch1,2.835415,-8.429801
Cell135-0,Group4,Batch1,-0.054374076,8.483193
Cell136-0,Group3,Batch1,-9.968328,-6.238359
Cell137-0,Group4,Batch1,0.709898,8.117362
Cell138-0,Group4,Batch1,-0.40672895,6.771449
Cell139-0,Group4,Batch1,-0.1720758,7.075636
Cell140-0,Group3,Batch1,-10.77562,-6.383988
Cell141-0,Group3,Batch1,-8.814679,-6.9964685
Cell142-0,Group3,Batch1,-9.49027,-5.5076294
Cell143-0,Group4,Batch1,0.02871303,6.9934044
Cell144-0,Group3,Batch1,-9.150322,-4.701477
Cell145-0,Group4,Batch1,-0.18951802,8.454745
Cell146-0,Group1,Batch1,5.700771,16.088789
Cell147-0,Group4,Batch1,-1.0424633,7.0924153
Cell148-0,Group1,Batch1,6.1925583,15.333467
Cell149-0,Group1,Batch1,6.480879,15.876764
Cell150-0,Group4,Batch1,0.7342607,6.528083
Cell151-0,Group4,Batch1,0.78035796,6.254401
Cell152-0,Group2,Batch1,3.808676,-7.911354
Cell153-0,Group3,Batch1,-10.755634,-5.944118
Cell154-0,Group2,Batch1,4.106009,-6.9919863
Cell155-0,Group2,Batch1,3.9197838,-8.6574545
Cell156-0,Group1,Batch1,5.349578,15.70133
Cell157-0,Group1,Batch1,5.5635967,15.839188
Cell158-0,Group4,Batch1,-0.96845096,4.8573794
Cell159-0,Group3,Batch1,-9.862362,-4.232897
Cell160-0,Group2,Batch1,4.6706557,-7.7011247
Cell161-0,Group2,Batch1,5.197005,-6.0549793
Cell162-0,Group4,Batch1,0.055067137,6.829579
Cell163-0,Group2,Batch1,3.5756905,-6.5673294
Cell164-0,Group3,Batch1,-9.859582,-6.470436
Cell165-0,Group3,Batch1,-8.134391,-5.334361
Cell166-0,Group1,Batch1,6.83817,16.122503
Cell167-0,Group2,Batch1,4.5296264,-6.84974
Cell168-0,Group2,Batch1,4.0221906,-6.3565583
Cell169-0,Group4,Batch1,0.37371185,6.3654923
Cell170-0,Group2,Batch1,3.3538105,-8.699795
Cell171-0,Group3,Batch1,-8.289637,-4.5733113
Cell172-0,Group3,Batch1,-10.478175,-6.230873
Cell173-0,Group3,Batch1,-10.414206,-5.289354
Cell174-0,Group3,Batch1,-10.246776,-6.7991285
Cell175-0,Group2,Batch1,4.2607327,-6.70007
Cell176-0,Group3,Batch1,-8.213364,-5.688775
Cell177-0,Group2,Batch1,4.497713,-8.177312
Cell178-0,Group2,Batch1,2.4300334,-8.037657
Cell179-0,Group4,Batch1,0.17789479,5.235159
Cell180-0,Group4,Batch1,-0.5755483,8.0477705
Cell181-0,Group2,Batch1,4.5856724,-6.914509
Cell182-0,Group4,Batch1,0.64401567,5.258004
Cell183-0,Group3,Batch1,-10.203272,-5.7732377
Cell184-0,Group4,Batch1,0.69363225,7.478767
Cell185-0,Group3,Batch1,-8.435572,-5.9721055
Cell186-0,Group4,Batch1,-0.22315218,8.831186
Cell187-0,Group2,Batch1,4.557221,-7.2275925
Cell188-0,Group3,Batch1,-9.249106,-4.988842
Cell189-0,Group2,Batch1,3.5968482,-6.8687253
Cell190-0,Group2,Batch1,3.8038647,-6.156228
Cell191-0,Group4,Batch1,-0.6017477,6.621405
Cell192-0,Group2,Batch1,3.2245684,-6.760678
Cell193-0,Group2,Batch1,4.13836,-7.627731
Cell194-0,Group4,Batch1,-0.59773093,7.2811384
Cell195-0,Group2,Batch1,3.0037565,-9.029253
Cell196-0,Group4,Batch1,0.86230123,5.611143
Cell197-0,Group2,Batch1,5.2986035,-7.7284822
Cell198-0,Group2,Batch1,4.0896144,-6.950123
Cell199-0,Group2,Batch1,2.901895,-7.9341
Cell200-0,Group3,Batch1,-9.660902,-4.64332
Cell201-0,Group4,Batch1,-1.6975482,7.6021223
Cell202-0,Group4,Batch1,-0.12924053,5.092522
Cell203-0,Group2,Batch1,3.7773094,-6.9621606
Cell204-0,Group3,Batch1,-7.90582,-5.5426064
Cell205-0,Group1,Batch1,6.8044972,15.557889
Cell206-0,Group2,Batch1,3.5090718,-7.611369
Cell207-0,Group4,Batch1,-1.7846003,6.8968997
Cell208-0,Group3,Batch1,-9.524807,-4.280501
Cell209-0,Group3,Batch1,-8.15555,-6.053347
Cell210-0,Group3,Batch1,-9.294102,-5.431168
Cell211-0,Group4,Batch1,-0.37237474,4.859352
Cell212-0,Group4,Batch1,1.3844204,6.3060236
Cell213-0,Group4,Batch1,0.79511595,7.7339725
Cell214-0,Group2,Batch1,4.0982547,-6.768853
Cell215-0,Group4,Batch1,-0.86042213,6.109442
Cell216-0,Group4,Batch1,-0.05860299,8.238413
Cell217-0,Group2,Batch1,3.2210028,-6.495805
Cell218-0,Group2,Batch1,4.4260316,-6.9645042
Cell219-0,Group4,Batch1,0.07690112,4.723235
Cell220-0,Group2,Batch1,3.8887482,-6.416167
Cell221-0,Group4,Batch1,-0.50698423,8.613781
Cell222-0,Group2,Batch1,3.1924858,-6.7359095
Cell223-0,Group4,Batch1,-0.07160733,6.688033
Cell224-0,Group4,Batch1,-0.93072855,7.358486
Cell225-0,Group3,Batch1,-8.555385,-4.7494354
Cell226-0,Group4,Batch1,0.27309272,7.398485
Cell227-0,Group4,Batch1,0.46536198,8.250367
Cell228-0,Group3,Batch1,-10.519582,-5.2282977
Cell229-0,Group2,Batch1,3.9314091,-8.234778
Cell230-0,Group4,Batch1,0.004325162,8.260041
Cell231-0,Group4,Batch1,-0.9567838,8.129208
Cell232-0,Group4,Batch1,0.2309809,7.387662
Cell233-0,Group4,Batch1,0.47751522,4.6594796
Cell234-0,Group4,Batch1,0.980302,5.5469174
Cell235-0,Group3,Batch1,-8.618293,-5.8589225
Cell236-0,Group4,Batch1,1.5126865,7.3337836
Cell237-0,Group4,Batch1,0.23850921,7.318011
Cell238-0,Group2,Batch1,2.9957154,-7.192184
Cell239-0,Group4,Batch1,0.15720126,6.13059
Cell240-0,Group2,Batch1,4.8958406,-7.9964514
Cell241-0,Group2,Batch1,5.281922,-7.5249043
Cell242-0,Group2,Batch1,2.4049947,-6.826418
Cell243-0,Group3,Batch1,-8.681354,-6.145971
Cell244-0,Group2,Batch1,3.3052783,-5.780947
Cell245-0,Group4,Batch1,-0.58413434,7.146499
Cell246-0,Group3,Batch1,-8.2459755,-5.2926865
Cell247-0,Group4,Batch1,0.41662502,7.2632337
Cell248-0,Group4,Batch1,-0.8818948,6.222089
Cell249-0,Group2,Batch1,2.9422672,-6.583506
Cell250-0,Group4,Batch1,1.2435279,5.4632473
Cell251-0,Group4,Batch1,0.038068008,6.672867
Cell252-0,Group2,Batch1,4.1527185,-8.157331
Cell253-0,Group4,Batch1,-0.42035735,5.6193876
Cell254-0,Group2,Batch1,5.10528,-6.6620245
Cell255-0,Group4,Batch1,-1.3967384,6.2706103
Cell256-0,Group1,Batch1,6.62389,16.291996
Cell257-0,Group3,Batch1,-8.368741,-5.686932
Cell258-0,Group3,Batch1,-10.486375,-4.9610806
Cell259-0,Group2,Batch1,4.5103626,-8.150636
Cell260-0,Group2,Batch1,5.407764,-7.91771
Cell261-0,Group2,Batch1,4.697042,-7.005484
Cell262-0,Group4,Batch1,0.37338474,5.890541
Cell263-0,Group1,Batch1,6.176413,15.237809
Cell264-0,Group4,Batch1,-1.2192671,8.023469
Cell265-0,Group2,Batch1,4.453823,-7.736865
Cell266-0,Group2,Batch1,2.9002454,-6.7903304
Cell267-0,Group3,Batch1,-8.796009,-5.980692
Cell268-0,Group4,Batch1,-0.61931896,8.312032
Cell269-0,Group2,Batch1,2.924353,-7.2185454
Cell270-0,Group3,Batch1,-8.908141,-6.6426764
Cell271-0,Group4,Batch1,-1.4445087,7.3839674
Cell272-0,Group4,Batch1,0.25070748,5.0887585
Cell273-0,Group1,Batch1,6.0322256,16.17571
Cell274-0,Group2,Batch1,2.309632,-7.6821837
Cell275-0,Group3,Batch1,-8.882446,-5.48862
Cell276-0,Group2,Batch1,5.6387115,-7.115259
Cell277-0,Group3,Batch1,-9.47369,-4.466623
Cell278-0,Group4,Batch1,0.6563537,8.348259
Cell279-0,Group2,Batch1,3.6422102,-6.181504
Cell280-0,Group4,Batch1,-0.49880993,5.1070876
Cell281-0,Group3,Batch1,-9.05319,-6.82173
Cell282-0,Group3,Batch1,-8.703084,-5.928542
Cell283-0,Group3,Batch1,-9.184562,-4.6376643
Cell284-0,Group4,Batch1,-0.32446572,5.4091353
Cell285-0,Group3,Batch1,-9.511883,-5.560572
Cell286-0,Group3,Batch1,-9.576234,-4.5616736
Cell287-0,Group4,Batch1,-1.9210035,7.3292565
Cell288-0,Group4,Batch1,-0.8651186,4.7330284
Cell289-0,Group2,Batch1,3.1425717,-6.919307
Cell290-0,Group3,Batch1,-9.42774,-7.3128815
Cell291-0,Group2,Batch1,5.444889,-7.8484483
Cell292-0,Group2,Batch1,3.3171415,-6.706991
Cell293-0,Group4,Batch1,-1.1317146,7.7435217
Cell294-0,Group2,Batch1,3.2473323,-6.8592825
Cell295-0,Group3,Batch1,-8.875425,-4.4371653
Cell296-0,Group3,Batch1,-9.675337,-4.5069156
Cell297-0,Group2,Batch1,4.0560303,-8.926926
Cell298-0,Group2,Batch1,3.5698795,-6.891346
Cell299-0,Group4,Batch1,-0.052606836,8.118892
Cell300-0,Group4,Batch1,0.5154444,5.736069
Cell301-0,Group3,Batch1,-9.067153,-5.8207493
Cell302-0,Group4,Batch1,-2.0856462,6.9265504
Cell303-0,Group4,Batch1,1.0466279,7.1897645
Cell304-0,Group4,Batch1,0.74741936,6.146272
Cell305-0,Group3,Batch1,-8.67212,-5.8640375
Cell306-0,Group3,Batch1,-8.975499,-4.599954
Cell307-0,Group3,Batch1,-9.09769,-6.5989566
Cell308-0,Group4,Batch1,0.075355634,6.418154
Cell309-0,Group4,Batch1,0.33829468,4.5449176
Cell310-0,Group3,Batch1,-10.1963005,-4.187269
Cell311-0,Group4,Batch1,-0.48964468,8.139666
Cell312-0,Group2,Batch1,3.3093088,-7.9010034
Cell313-0,Group2,Batch1,3.789877,-7.6480145
Cell314-0,Group3,Batch1,-10.175836,-4.7016973
Cell315-0,Group3,Batch1,-10.1507435,-4.5133595
Cell316-0,Group4,Batch1,0.43332317,7.039919
Cell317-0,Group4,Batch1,-0.83538735,7.6025724
Cell318-0,Group3,Batch1,-10.165585,-4.3713436
Cell319-0,Group4,Batch1,-0.46911028,5.820732
Cell320-0,Group2,Batch1,3.7455435,-5.912936
Cell321-0,Group4,Batch1,-1.1705383,5.703707
Cell322-0,Group4,Batch1,0.088506125,5.8778687
Cell323-0,Group3,Batch1,-9.401126,-5.253439
Cell324-0,Group2,Batch1,4.9875603,-8.288753
Cell325-0,Group2,Batch1,2.7961624,-8.0901575
Cell326-0,Group3,Batch1,-9.2004795,-5.4332423
Cell327-0,Group3,Batch1,-9.556839,-6.228076
Cell328-0,Group2,Batch1,2.6683242,-8.70861
Cell329-0,Group4,Batch1,0.9388618,4.8672976
Cell330-0,Group4,Batch1,1.3145247,7.1998315
Cell331-0,Group2,Batch1,3.715088,-8.098339
Cell332-0,Group4,Batch1,-1.1444713,6.7000403
Cell333-0,Group2,Batch1,3.8507245,-7.4149523
Cell334-0,Group2,Batch1,4.9907837,-6.179905
Cell335-0,Group2,Batch1,4.481079,-8.938568
Cell336-0,Group1,Batch1,5.773151,16.006195
Cell337-0,Group4,Batch1,1.5741816,6.148328
Cell338-0,Group4,Batch1,-1.2377522,6.733723
Cell339-0,Group3,Batch1,-8.29094,-5.611698
Cell340-0,Group4,Batch1,1.1158549,5.677804
Cell341-0,Group2,Batch1,2.8626559,-7.602468
Cell342-0,Group1,Batch1,6.1338797,15.987951
Cell343-0,Group2,Batch1,4.8004513,-7.421961
Cell344-0,Group2,Batch1,4.053123,-8.881569
Cell345-0,Group4,Batch1,-0.61765224,8.325158
Cell346-0,Group4,Batch1,-0.9592047,5.282441
Cell347-0,Group4,Batch1,-1.0855867,4.8372045
Cell348-0,Group4,Batch1,-1.6481404,6.45142
Cell349-0,Group4,Batch1,1.1292988,5.881848
Cell350-0,Group3,Batch1,-9.529297,-6.976231
Cell351-0,Group2,Batch1,3.3813143,-5.7402544
Cell352-0,Group3,Batch1,-9.5419445,-4.9264083
Cell353-0,Group4,Batch1,-1.3277603,7.260809
Cell354-0,Group4,Batch1,-1.5456752,6.220681
Cell355-0,Group4,Batch1,1.1442147,7.3510814
Cell356-0,Group2,Batch1,5.2484727,-6.4770985
Cell357-0,Group2,Batch1,4.8072605,-7.825209
Cell358-0,Group2,Batch1,2.953612,-8.7348995
Cell359-0,Group1,Batch1,5.529079,15.828268
Cell360-0,Group4,Batch1,0.17994045,6.918195
Cell361-0,Group4,Batch1,-0.2629775,5.349358
Cell362-0,Group4,Batch1,1.8636622,6.1700654
Cell363-0,Group4,Batch1,-0.77933204,5.6214447
Cell364-0,Group3,Batch1,-9.66757,-4.288679
Cell365-0,Group4,Batch1,0.047948882,6.8822904
Cell366-0,Group2,Batch1,3.5259085,-9.135724
Cell367-0,Group4,Batch1,-0.1845272,6.3410144
Cell368-0,Group4,Batch1,-0.90293694,5.5982327
Cell369-0,Group2,Batch1,3.6842697,-6.4226274
Cell370-0,Group2,Batch1,5.387877,-7.3305917
Cell371-0,Group4,Batch1,0.3180091,6.152141
Cell372-0,Group4,Batch1,-0.345884,7.279716
Cell373-0,Group1,Batch1,5.462438,15.668764
Cell374-0,Group4,Batch1,-1.5848943,7.6970634
Cell375-0,Group4,Batch1,0.23400381,6.0590396
Cell376-0,Group2,Batch1,3.0063808,-7.757704
Cell377-0,Group2,Batch1,4.193003,-7.440951
Cell378-0,Group4,Batch1,-1.8091905,7.140933
Cell379-0,Group3,Batch1,-8.634414,-5.844712
Cell380-0,Group2,Batch1,3.3289552,-6.64222
Cell381-0,Group4,Batch1,-0.29246545,7.8688374
Cell382-0,Group1,Batch1,6.513595,15.215139
Cell383-0,Group3,Batch1,-9.064036,-4.8931155
Cell384-0,Group3,Batch1,-8.400534,-4.41609
Cell385-0,Group4,Batch1,-0.8357837,6.7714834
Cell386-0,Group2,Batch1,4.764847,-7.6951313
Cell387-0,Group2,Batch1,4.2491226,-6.350555
Cell388-0,Group4,Batch1,0.3385217,6.6735373
Cell389-0,Group4,Batch1,1.3480787,6.3992863
Cell390-0,Group1,Batch1,6.3519855,15.513164
Cell391-0,Group4,Batch1,-0.61052835,7.9761605
Cell392-0,Group2,Batch1,3.749893,-6.1939564
Cell393-0,Group2,Batch1,3.4731674,-8.769316
Cell394-0,Group4,Batch1,-0.15073888,6.3106785
Cell395-0,Group4,Batch1,-1.6735823,6.6006885
Cell396-0,Group3,Batch1,-8.121269,-5.7918305
Cell397-0,Group4,Batch1,1.0122604,5.9602523
Cell398-0,Group4,Batch1,0.27253026,7.1140776
Cell399-0,Group2,Batch1,3.8702638,-8.939988
Cell400-0,Group4,Batch1,-0.6789293,6.472824
Cell401-0,Group3,Batch1,-9.032122,-6.5815835
Cell402-0,Group3,Batch1,-9.162138,-5.6023545
Cell403-0,Group2,Batch1,4.481274,-7.6357245
Cell404-0,Group2,Batch1,4.2389846,-7.923735
Cell405-0,Group3,Batch1,-9.870837,-6.923894
Cell406-0,Group4,Batch1,0.1855953,7.125626
Cell407-0,Group2,Batch1,4.450447,-6.7955527
Cell408-0,Group2,Batch1,4.140421,-6.59411
Cell409-0,Group3,Batch1,-8.587042,-5.697674
Cell410-0,Group4,Batch1,-0.38311312,6.657972
Cell411-0,Group2,Batch1,4.0171103,-6.348759
Cell412-0,Group3,Batch1,-7.764474,-5.1589174
Cell413-0,Group3,Batch1,-9.16271,-5.8250885
Cell414-0,Group2,Batch1,2.3106058,-7.108534
Cell415-0,Group3,Batch1,-9.005796,-4.5177727
Cell416-0,Group2,Batch1,3.051637,-7.307973
Cell417-0,Group4,Batch1,1.1039721,5.2550282
Cell418-0,Group4,Batch1,-0.6159809,4.771729
Cell419-0,Group3,Batch1,-10.460845,-6.483054
Cell420-0,Group4,Batch1,-0.093374245,8.4403925
Cell421-0,Group3,Batch1,-8.422733,-6.3859587
Cell422-0,Group4,Batch1,-0.6036741,7.2801533
Cell423-0,Group3,Batch1,-9.523025,-6.2429004
Cell424-0,Group2,Batch1,4.3734837,-8.466644
Cell425-0,Group4,Batch1,-1.9783643,6.144374
Cell426-0,Group2,Batch1,5.515068,-7.666716
Cell427-0,Group2,Batch1,2.6025307,-7.8422976
Cell428-0,Group3,Batch1,-9.553465,-6.1466675
Cell429-0,Group3,Batch1,-9.713258,-5.259562
Cell430-0,Group1,Batch1,6.0846915,16.388912
Cell431-0,Group3,Batch1,-8.794994,-6.8739843
Cell432-0,Group4,Batch1,0.64380443,5.9865623
Cell433-0,Group4,Batch1,1.3837496,7.316871
Cell434-0,Group4,Batch1,-0.122047,7.073679
Cell435-0,Group2,Batch1,3.8086426,-7.0519285
Cell436-0,Group3,Batch1,-9.285927,-4.6036997
Cell437-0,Group4,Batch1,1.6514871,7.046828
Cell438-0,Group2,Batch1,4.415524,-7.36146
Cell439-0,Group1,Batch1,6.3092923,14.915694
Cell440-0,Group3,Batch1,-7.9373856,-6.1165195
Cell441-0,Group3,Batch1,-10.051564,-6.962009
Cell442-0,Group3,Batch1,-9.23979,-5.3306665
Cell443-0,Group4,Batch1,-0.755734,6.6035366
Cell444-0,Group4,Batch1,-1.5373558,6.783567
Cell445-0,Group4,Batch1,-1.2596238,6.7104573
Cell446-0,Group3,Batch1,-8.091083,-5.335128
Cell447-0,Group2,Batch1,5.442357,-7.808948
Cell448-0,Group4,Batch1,-0.09622822,6.9381356
Cell449-0,Group4,Batch1,-0.57123303,7.4416203
Cell450-0,Group3,Batch1,-9.68852,-6.3614597
Cell451-0,Group4,Batch1,1.3999603,6.141927
Cell452-0,Group3,Batch1,-10.343034,-6.55463
Cell453-0,Group2,Batch1,2.9029639,-7.147172
Cell454-0,Group2,Batch1,4.050974,-8.923756
Cell455-0,Group4,Batch1,-0.6368924,7.1693554
Cell456-0,Group3,Batch1,-10.549236,-6.3078837
Cell457-0,Group1,Batch1,6.127015,16.080696
Cell458-0,Group4,Batch1,0.58612293,4.9183965
Cell459-0,Group4,Batch1,-0.7403427,8.0190525
Cell460-0,Group4,Batch1,-0.44091195,7.104923
Cell461-0,Group4,Batch1,0.9180953,5.822332
Cell462-0,Group4,Batch1,-0.561947,7.042857
Cell463-0,Group4,Batch1,-0.96398693,5.04475
Cell464-0,Group1,Batch1,6.152101,15.956631
Cell465-0,Group4,Batch1,-0.4673107,6.0922947
Cell466-0,Group3,Batch1,-8.992286,-5.3315897
Cell467-0,Group4,Batch1,0.8593851,5.6243153
Cell468-0,Group4,Batch1,1.5700071,6.442811
Cell469-0,Group4,Batch1,-1.0045265,8.339144
Cell470-0,Group3,Batch1,-9.766399,-4.5833116
Cell471-0,Group3,Batch1,-8.272165,-4.8935475
Cell472-0,Group2,Batch1,3.0512831,-6.9960623
Cell473-0,Group3,Batch1,-8.5468,-4.742712
Cell474-0,Group3,Batch1,-10.896121,-5.557126
Cell475-0,Group3,Batch1,-8.453114,-5.0728445
Cell476-0,Group4,Batch1,-0.41732782,6.993178
Cell477-0,Group4,Batch1,-0.13281858,8.274108
Cell478-0,Group2,Batch1,3.6159937,-7.997128
Cell479-0,Group3,Batch1,-10.084006,-4.3632917
Cell480-0,Group4,Batch1,-0.116235845,7.5711355
Cell481-0,Group4,Batch1,0.8009743,7.8964553
Cell482-0,Group2,Batch1,2.5629082,-7.950471
Cell483-0,Group3,Batch1,-10.022661,-7.200613
Cell484-0,Group4,Batch1,0.23757051,7.64536
Cell485-0,Group4,Batch1,-1.3756354,7.805389
Cell486-0,Group3,Batch1,-9.486079,-4.3749313
Cell487-0,Group3,Batch1,-9.260159,-6.1727605
Cell488-0,Group4,Batch1,-0.06481283,7.51014
Cell489-0,Group2,Batch1,3.0416827,-7.1330414
Cell490-0,Group3,Batch1,-9.722806,-5.7569456
Cell491-0,Group2,Batch1,3.0423884,-6.592162
Cell492-0,Group4,Batch1,-1.862833,6.1473365
Cell493-0,Group3,Batch1,-7.875751,-5.03213
Cell494-0,Group1,Batch1,6.4927735,16.046741
Cell495-0,Group3,Batch1,-8.210339,-6.452874
Cell496-0,Group4,Batch1,-1.375096,6.592684
Cell497-0,Group2,Batch1,3.290583,-6.6856728
