CellID,Group,Batch,UMAP1,UMAP2
Cell42,Group3,Batch1,0.5674773,10.730208
Cell43,Group2,Batch1,-2.8372006,-12.951463
Cell44,Group4,Batch1,0.2226015,-3.120658
Cell45,Group3,Batch1,0.05396633,10.581175
Cell46,Group4,Batch1,-0.09826687,-3.7184691
Cell47,Group3,Batch1,-0.3959516,12.5998125
Cell48,Group2,Batch1,-2.4152827,-11.593179
Cell49,Group4,Batch1,0.22421506,-3.7160752
Cell50,Group4,Batch1,1.4959252,-3.2847106
Cell51,Group2,Batch1,-2.1004162,-13.005384
Cell52,Group3,Batch1,-0.54580325,12.875527
Cell53,Group3,Batch1,1.1565226,11.215168
Cell54,Group2,Batch1,-1.6841841,-11.708328
Cell55,Group2,Batch1,-1.7794957,-11.573943
Cell56,Group2,Batch1,-0.903222,-13.365009
Cell57,Group4,Batch1,-1.7865092,-4.0115933
Cell58,Group2,Batch1,-1.631649,-14.1677065
Cell59,Group4,Batch1,-1.7221339,-1.6034755
Cell60,Group3,Batch1,-1.0704192,11.863158
Cell61,Group3,Batch1,0.70000225,13.251264
Cell62,Group2,Batch1,-1.9183109,-12.131334
Cell63,Group2,Batch1,-2.497085,-13.255076
Cell64,Group4,Batch1,0.30961558,-1.9509604
Cell65,Group4,Batch1,-1.0607349,-3.8707302
Cell66,Group4,Batch1,0.02960265,-4.748174
Cell67,Group4,Batch1,-0.8437598,-2.527309
Cell68,Group1,Batch1,-13.357643,-3.7361083
Cell69,Group4,Batch1,-0.4868897,-3.7843106
Cell70,Group2,Batch1,-2.3016818,-11.06588
Cell71,Group3,Batch1,1.6474129,11.44746
Cell72,Group2,Batch1,-0.33996847,-12.0425415
Cell73,Group4,Batch1,0.325682,-1.6374724
Cell74,Group2,Batch1,-0.15572062,-13.066186
Cell75,Group3,Batch1,0.16511299,13.139186
Cell76,Group2,Batch1,-2.011133,-13.588915
Cell77,Group3,Batch1,-0.31257406,11.118314
Cell78,Group3,Batch1,0.023401711,12.848155
Cell79,Group3,Batch1,-0.08653362,11.790803
Cell80,Group2,Batch1,-1.4864979,-12.999805
Cell81,Group4,Batch1,0.9362151,-3.0240908
Cell82,Group2,Batch1,-0.6510998,-12.562169
Cell83,Group2,Batch1,-0.9823926,-13.446473
Cell84,Group3,Batch1,0.28828543,10.50393
Cell85,Group2,Batch1,-2.4491136,-11.103927
Cell86,Group4,Batch1,0.5140367,-3.6113157
Cell87,Group3,Batch1,-0.2810183,10.607571
Cell88,Group4,Batch1,1.1746047,-2.4276447
Cell89,Group4,Batch1,-0.79525876,-1.253605
Cell90,Group4,Batch1,0.11720973,-1.4660203
Cell91,Group4,Batch1,-1.324465,-3.0795598
Cell92,Group4,Batch1,-1.3764436,-2.7441
Cell93,Group4,Batch1,1.291308,-2.3221006
Cell94,Group2,Batch1,-0.66396105,-12.453845
Cell95,Group2,Batch1,-1.4658777,-12.589756
Cell96,Group4,Batch1,-1.4628142,-2.8133943
Cell97,Group2,Batch1,-1.96044,-13.059424
Cell98,Group3,Batch1,-0.03812649,13.420011
Cell99,Group2,Batch1,-0.24499628,-11.634739
Cell100,Group4,Batch1,-0.90774006,-1.9465162
Cell101,Group4,Batch1,0.5914508,-3.5526094
Cell102,Group4,Batch1,0.14005946,-1.3420861
Cell103,Group4,Batch1,1.0931727,-2.238814
Cell104,Group2,Batch1,-0.56507725,-12.122263
Cell105,Group2,Batch1,-0.46000952,-13.497717
Cell106,Group4,Batch1,1.3587202,-3.0671608
Cell107,Group4,Batch1,-1.70322,-2.931357
Cell108,Group2,Batch1,-1.1177858,-13.716437
Cell109,Group3,Batch1,-0.2729923,12.231907
Cell110,Group4,Batch1,-0.5040528,-1.3505987
Cell111,Group4,Batch1,1.0926739,-3.1148074
Cell112,Group3,Batch1,-1.0060406,11.458893
Cell113,Group2,Batch1,-1.5619144,-13.625568
Cell114,Group1,Batch1,-12.30572,-3.5309923
Cell115,Group2,Batch1,-0.6160453,-14.143965
Cell116,Group2,Batch1,-1.2478777,-13.394543
Cell117,Group2,Batch1,-0.9738816,-13.424945
Cell118,Group4,Batch1,-0.32017353,-3.2444675
Cell119,Group3,Batch1,0.02181221,12.334401
Cell120,Group4,Batch1,-1.0938599,-2.5789325
Cell121,Group2,Batch1,-1.2741016,-11.271711
Cell122,Group3,Batch1,0.37843025,10.173429
Cell123,Group2,Batch1,-0.15830769,-12.014548
Cell124,Group2,Batch1,-1.440632,-12.177099
Cell125,Group2,Batch1,-0.12587324,-11.360856
Cell126,Group4,Batch1,0.7581084,-4.268549
Cell127,Group2,Batch1,-1.6351272,-12.509171
Cell128,Group2,Batch1,-1.0598767,-13.995991
Cell129,Group3,Batch1,-0.43700773,11.626508
Cell130,Group4,Batch1,-1.0445657,-2.3982425
Cell131,Group2,Batch1,-2.1939266,-12.946865
Cell132,Group2,Batch1,-1.7720703,-12.123377
Cell133,Group1,Batch1,-13.015585,-3.0712073
Cell134,Group2,Batch1,0.4150136,-12.486703
Cell135,Group4,Batch1,-0.48343608,-4.2247453
Cell136,Group3,Batch1,0.23031609,11.643015
Cell137,Group4,Batch1,-1.1505368,-1.9523344
Cell138,Group4,Batch1,0.6170536,-3.599692
Cell139,Group4,Batch1,0.19880512,-1.3782141
Cell140,Group3,Batch1,1.4504118,11.396877
Cell141,Group3,Batch1,0.46885893,11.055664
Cell142,Group3,Batch1,-0.23707366,12.235584
Cell143,Group4,Batch1,1.2638305,-2.083089
Cell144,Group3,Batch1,1.0865587,11.1085005
Cell145,Group4,Batch1,-1.5864471,-2.426598
Cell146,Group1,Batch1,-12.972306,-3.8056436
Cell147,Group4,Batch1,0.73557,-2.6475558
Cell148,Group1,Batch1,-12.635785,-3.4961102
Cell149,Group1,Batch1,-12.478042,-3.343714
Cell150,Group4,Batch1,1.3006952,-3.6165936
Cell151,Group4,Batch1,0.50637233,-2.091266
Cell152,Group2,Batch1,-0.5925658,-12.966906
Cell153,Group3,Batch1,-0.4160514,13.070719
Cell154,Group2,Batch1,-1.3353162,-13.619
Cell155,Group2,Batch1,-1.7381953,-11.082753
Cell156,Group1,Batch1,-12.823768,-4.118966
Cell157,Group1,Batch1,-12.675238,-4.363789
Cell158,Group4,Batch1,0.08784907,-1.8792512
Cell159,Group3,Batch1,-0.19633694,10.614609
Cell160,Group2,Batch1,-1.0790055,-11.3319025
Cell161,Group2,Batch1,-2.1346345,-11.900654
Cell162,Group4,Batch1,0.44903886,-1.2942855
Cell163,Group2,Batch1,-1.9880772,-12.310105
Cell164,Group3,Batch1,-0.5626192,10.991961
Cell165,Group3,Batch1,-0.53134865,11.429845
Cell166,Group1,Batch1,-13.1485815,-3.674738
Cell167,Group2,Batch1,-0.5212153,-12.455423
Cell168,Group2,Batch1,-1.4387,-13.994278
Cell169,Group4,Batch1,0.6487611,-4.066601
Cell170,Group2,Batch1,-2.320573,-13.793025
Cell171,Group3,Batch1,-0.49214306,10.515249
Cell172,Group3,Batch1,0.12788635,12.20748
Cell173,Group3,Batch1,0.077531114,10.884238
Cell174,Group3,Batch1,0.05593728,11.155685
Cell175,Group2,Batch1,-0.2026008,-12.279799
Cell176,Group3,Batch1,0.16438204,11.358091
Cell177,Group2,Batch1,-0.5944536,-11.780366
Cell178,Group2,Batch1,-0.5788304,-10.572783
Cell179,Group4,Batch1,1.5662222,-2.6756046
Cell180,Group4,Batch1,-1.0752686,-3.5404344
Cell181,Group2,Batch1,-1.1082484,-11.131476
Cell182,Group4,Batch1,-0.38638592,-1.1129879
Cell183,Group3,Batch1,0.8303812,12.784499
Cell184,Group4,Batch1,-0.37623325,-2.8748503
Cell185,Group3,Batch1,-0.8520791,12.118303
Cell186,Group4,Batch1,-1.5643551,-1.6295952
Cell187,Group2,Batch1,-1.6610478,-12.70837
Cell188,Group3,Batch1,1.2454336,12.355371
Cell189,Group2,Batch1,0.27555808,-13.5498295
Cell190,Group2,Batch1,-0.8020827,-12.310487
Cell191,Group4,Batch1,-0.9529801,-4.1535196
Cell192,Group2,Batch1,-2.144855,-12.200869
Cell193,Group2,Batch1,-1.5746952,-12.083138
Cell194,Group4,Batch1,0.079600014,-2.3483968
Cell195,Group2,Batch1,-0.08637057,-12.4121
Cell196,Group4,Batch1,-1.838995,-2.753436
Cell197,Group2,Batch1,-1.9604623,-11.320603
Cell198,Group2,Batch1,-2.4243565,-12.41662
Cell199,Group2,Batch1,-1.2634012,-13.608456
Cell200,Group3,Batch1,-0.26228824,12.751779
Cell201,Group4,Batch1,0.4633741,-1.9066228
Cell202,Group4,Batch1,-0.42708695,-3.3337975
Cell203,Group2,Batch1,-1.1106868,-12.227229
Cell204,Group3,Batch1,1.1709831,10.35189
Cell205,Group1,Batch1,-12.821035,-3.1228545
Cell206,Group2,Batch1,-2.1918802,-13.555765
Cell207,Group4,Batch1,1.3710262,-3.2350855
Cell208,Group3,Batch1,0.14455244,12.072174
Cell209,Group3,Batch1,-0.09025211,13.458444
Cell210,Group3,Batch1,0.94363326,11.255103
Cell211,Group4,Batch1,1.387323,-3.281296
Cell212,Group4,Batch1,-0.4178809,-2.1000297
Cell213,Group4,Batch1,0.580525,-3.3532898
Cell214,Group2,Batch1,-1.1577606,-12.056725
Cell215,Group4,Batch1,-0.9165109,-1.9760633
Cell216,Group4,Batch1,1.7184024,-2.2025402
Cell217,Group2,Batch1,-0.82362324,-12.8014345
Cell218,Group2,Batch1,-1.4896351,-11.722315
Cell219,Group4,Batch1,0.4661324,-1.714394
Cell220,Group2,Batch1,-0.59221643,-11.338868
Cell221,Group4,Batch1,0.24869718,-3.4495683
Cell222,Group2,Batch1,-2.4836164,-13.442408
Cell223,Group4,Batch1,-1.2062585,-3.1807811
Cell224,Group4,Batch1,-1.8840363,-3.13866
Cell225,Group3,Batch1,1.3227268,13.056755
Cell226,Group4,Batch1,-1.338032,-2.1178396
Cell227,Group4,Batch1,-2.132265,-3.3153307
Cell228,Group3,Batch1,0.8857289,12.173848
Cell229,Group2,Batch1,-1.2293086,-12.024948
Cell230,Group4,Batch1,-0.6386638,-4.1861787
Cell231,Group4,Batch1,-0.03844723,-4.65345
Cell232,Group4,Batch1,-0.20219257,-3.61682
Cell233,Group4,Batch1,0.78009105,-3.0093563
Cell234,Group4,Batch1,-0.7927632,-2.2764866
Cell235,Group3,Batch1,0.23393035,11.23922
Cell236,Group4,Batch1,0.36798656,-3.5699897
Cell237,Group4,Batch1,-1.2289778,-4.4588976
Cell238,Group2,Batch1,-1.2970183,-11.945702
Cell239,Group4,Batch1,0.8082817,-2.2814677
Cell240,Group2,Batch1,-1.3127593,-13.762757
Cell241,Group2,Batch1,-1.0529374,-12.926384
Cell242,Group2,Batch1,-2.1037269,-12.796872
Cell243,Group3,Batch1,-0.033199076,10.0734625
Cell244,Group2,Batch1,-1.3318652,-11.685416
Cell245,Group4,Batch1,0.3850601,-3.2911942
Cell246,Group3,Batch1,-0.9520897,10.564749
Cell247,Group4,Batch1,-1.3350269,-2.5527027
Cell248,Group4,Batch1,-1.7876763,-2.818759
Cell249,Group2,Batch1,-0.10170605,-12.527666
Cell250,Group4,Batch1,-1.4122089,-2.008637
Cell251,Group4,Batch1,-0.80034554,-4.1235313
Cell252,Group2,Batch1,-2.2562244,-12.332523
Cell253,Group4,Batch1,-0.14148334,-3.8951995
Cell254,Group2,Batch1,-2.266647,-13.494653
Cell255,Group4,Batch1,-2.3024063,-3.2965937
Cell256,Group1,Batch1,-13.115391,-3.857949
Cell257,Group3,Batch1,0.8053005,12.97171
Cell258,Group3,Batch1,-0.3495842,10.982299
Cell259,Group2,Batch1,0.35882488,-11.831775
Cell260,Group2,Batch1,-1.8300656,-12.130008
Cell261,Group2,Batch1,-0.09472202,-13.732355
Cell262,Group4,Batch1,-0.6614017,-3.7949872
Cell263,Group1,Batch1,-13.107847,-3.7576525
Cell264,Group4,Batch1,-0.16332234,-2.870779
Cell265,Group2,Batch1,-0.82460725,-11.258549
Cell266,Group2,Batch1,-0.62920856,-12.420125
Cell267,Group3,Batch1,-0.5038237,11.419253
Cell268,Group4,Batch1,-2.0227478,-2.491517
Cell269,Group2,Batch1,-0.55195075,-11.112846
Cell270,Group3,Batch1,-0.45288834,12.888245
Cell271,Group4,Batch1,-1.6088983,-3.2156281
Cell272,Group4,Batch1,-0.35214877,-2.4446075
Cell273,Group1,Batch1,-12.733361,-3.337872
Cell274,Group2,Batch1,0.32607618,-12.727879
Cell275,Group3,Batch1,-0.62792075,12.369358
Cell276,Group2,Batch1,-0.25869152,-11.716453
Cell277,Group3,Batch1,-0.044644125,10.6298485
Cell278,Group4,Batch1,-1.163499,-3.049031
Cell279,Group2,Batch1,-1.9498664,-11.270918
Cell280,Group4,Batch1,-1.3712312,-3.2771156
Cell281,Group3,Batch1,0.13139284,12.194056
Cell282,Group3,Batch1,-0.010093914,10.939094
Cell283,Group3,Batch1,0.5621261,13.247792
Cell284,Group4,Batch1,-1.4118308,-2.2299507
Cell285,Group3,Batch1,-1.0995929,11.832115
Cell286,Group3,Batch1,-0.8853567,12.780745
Cell287,Group4,Batch1,-0.024101717,-3.96684
Cell288,Group4,Batch1,-0.41301867,-3.839588
Cell289,Group2,Batch1,-0.3085081,-11.499952
Cell290,Group3,Batch1,0.5766891,12.311026
Cell291,Group2,Batch1,-1.9729853,-12.796794
Cell292,Group2,Batch1,-1.2536196,-11.431842
Cell293,Group4,Batch1,-0.050003707,-3.025358
Cell294,Group2,Batch1,-0.947234,-11.654058
Cell295,Group3,Batch1,0.82048523,11.69975
Cell296,Group3,Batch1,0.73123854,12.96599
Cell297,Group2,Batch1,-2.3168893,-11.600076
Cell298,Group2,Batch1,-0.3544788,-12.438986
Cell299,Group4,Batch1,-1.6823512,-3.4157674
Cell300,Group4,Batch1,0.592865,-3.2305167
Cell301,Group3,Batch1,0.7710448,11.405243
Cell302,Group4,Batch1,-1.1810516,-4.262774
Cell303,Group4,Batch1,0.65231097,-2.4528205
Cell304,Group4,Batch1,-0.8040891,-3.70396
Cell305,Group3,Batch1,1.3498584,10.42366
Cell306,Group3,Batch1,0.8563526,12.72103
Cell307,Group3,Batch1,1.1237671,11.758865
Cell308,Group4,Batch1,-1.2071823,-1.660277
Cell309,Group4,Batch1,-0.88479936,-3.193667
Cell310,Group3,Batch1,-0.38231564,12.634463
Cell311,Group4,Batch1,-1.1601303,-3.953726
Cell312,Group2,Batch1,-2.569525,-11.898206
Cell313,Group2,Batch1,-1.8924874,-11.123361
Cell314,Group3,Batch1,-0.060950138,12.041949
Cell315,Group3,Batch1,0.08170564,10.637754
Cell316,Group4,Batch1,1.5499469,-3.20396
Cell317,Group4,Batch1,-0.8914917,-0.93240917
Cell318,Group3,Batch1,0.4506959,11.870528
Cell319,Group4,Batch1,0.4521867,-2.4551702
Cell320,Group2,Batch1,-0.6872976,-11.484023
Cell321,Group4,Batch1,-0.52811366,-4.236013
Cell322,Group4,Batch1,0.19103426,-1.0853084
Cell323,Group3,Batch1,0.75087637,12.073703
Cell324,Group2,Batch1,-1.4093794,-11.086376
Cell325,Group2,Batch1,-2.5218885,-11.411012
Cell326,Group3,Batch1,0.45668563,12.08526
Cell327,Group3,Batch1,-1.0742246,11.951341
Cell328,Group2,Batch1,-0.15112993,-12.676151
Cell329,Group4,Batch1,0.17980637,-0.9246756
Cell330,Group4,Batch1,0.38776368,-2.7907662
Cell331,Group2,Batch1,-1.8959728,-12.71483
Cell332,Group4,Batch1,-1.0495005,-3.8261662
Cell333,Group2,Batch1,-1.021466,-11.1743355
Cell334,Group2,Batch1,-0.9164967,-11.581172
Cell335,Group2,Batch1,0.43107957,-11.660354
Cell336,Group1,Batch1,-12.912451,-3.88185
Cell337,Group4,Batch1,-0.12479204,-3.2566786
Cell338,Group4,Batch1,1.2923646,-3.722175
Cell339,Group3,Batch1,-0.181564,12.478162
Cell340,Group4,Batch1,-0.5437727,-1.4269669
Cell341,Group2,Batch1,-0.89453304,-12.09318
Cell342,Group1,Batch1,-12.402943,-4.105543
Cell343,Group2,Batch1,-0.62457645,-13.86
Cell344,Group2,Batch1,-0.9438702,-11.219982
Cell345,Group4,Batch1,-1.5049101,-0.97626096
Cell346,Group4,Batch1,-1.0360225,-1.3137387
Cell347,Group4,Batch1,0.88989174,-1.8769348
Cell348,Group4,Batch1,-1.2145299,-2.8897722
Cell349,Group4,Batch1,-0.7976803,-3.4497926
Cell350,Group3,Batch1,-0.92797333,12.488032
Cell351,Group2,Batch1,-1.4201463,-12.18179
Cell352,Group3,Batch1,0.45757526,12.888568
Cell353,Group4,Batch1,-1.2686075,-2.9289033
Cell354,Group4,Batch1,0.6339102,-3.7115238
Cell355,Group4,Batch1,0.41887838,-3.0815802
Cell356,Group2,Batch1,-0.5772777,-12.362433
Cell357,Group2,Batch1,-0.08160889,-11.908158
Cell358,Group2,Batch1,-0.2821242,-11.630154
Cell359,Group1,Batch1,-12.525022,-3.3897624
Cell360,Group4,Batch1,0.78932095,-3.788281
Cell361,Group4,Batch1,1.2423316,-3.1054869
Cell362,Group4,Batch1,1.4826936,-2.931971
Cell363,Group4,Batch1,-0.7099218,-4.208623
Cell364,Group3,Batch1,-0.44927204,12.155965
Cell365,Group4,Batch1,0.6653876,-3.95943
Cell366,Group2,Batch1,0.23577984,-11.76455
Cell367,Group4,Batch1,-1.9217924,-3.4807613
Cell368,Group4,Batch1,0.2194228,-3.2760668
Cell369,Group2,Batch1,0.0064393748,-13.187102
Cell370,Group2,Batch1,-0.69099706,-11.461031
Cell371,Group4,Batch1,1.2403572,-4.130516
Cell372,Group4,Batch1,-1.70378,-2.4735043
Cell373,Group1,Batch1,-12.498244,-3.9440277
Cell374,Group4,Batch1,0.11810195,-2.058137
Cell375,Group4,Batch1,-1.768851,-1.614988
Cell376,Group2,Batch1,-0.38137564,-12.652457
Cell377,Group2,Batch1,-0.7529759,-11.986157
Cell378,Group4,Batch1,0.6900292,-3.931974
Cell379,Group3,Batch1,1.15407,12.463796
Cell380,Group2,Batch1,-1.3041677,-13.351238
Cell381,Group4,Batch1,-2.040371,-3.974844
Cell382,Group1,Batch1,-13.263534,-3.8210142
Cell383,Group3,Batch1,-0.30393106,12.453051
Cell384,Group3,Batch1,0.9469392,10.622644
Cell385,Group4,Batch1,1.444,-3.209325
Cell386,Group2,Batch1,-0.33014122,-12.9220295
Cell387,Group2,Batch1,-1.3496912,-11.654665
Cell388,Group4,Batch1,-1.017034,-3.6343822
Cell389,Group4,Batch1,0.20377196,-2.4643748
Cell390,Group1,Batch1,-12.291271,-3.35603
Cell391,Group4,Batch1,0.008936141,-1.7907146
Cell392,Group2,Batch1,-0.06303511,-12.631962
Cell393,Group2,Batch1,-0.001582247,-13.824652
Cell394,Group4,Batch1,1.1964953,-3.6686616
Cell395,Group4,Batch1,0.4837715,-2.9875572
Cell396,Group3,Batch1,-1.2310587,11.802796
Cell397,Group4,Batch1,-1.4432172,-1.750575
Cell398,Group4,Batch1,0.2947914,-4.067938
Cell399,Group2,Batch1,-2.0623085,-13.134599
Cell400,Group4,Batch1,0.100222394,-1.181975
Cell401,Group3,Batch1,1.3410234,11.537156
Cell402,Group3,Batch1,-0.5299405,11.397449
Cell403,Group2,Batch1,-0.8080423,-13.922356
Cell404,Group2,Batch1,-0.10205043,-13.159913
Cell405,Group3,Batch1,-0.42783666,11.589397
Cell406,Group4,Batch1,-0.8345326,-3.5172412
Cell407,Group2,Batch1,0.526131,-13.080192
Cell408,Group2,Batch1,-0.36111403,-13.029001
Cell409,Group3,Batch1,1.4213016,11.549419
Cell410,Group4,Batch1,-1.5900946,-3.134543
Cell411,Group2,Batch1,-1.4653001,-12.333064
Cell412,Group3,Batch1,-1.0564823,12.516143
Cell413,Group3,Batch1,0.03476486,11.803284
Cell414,Group2,Batch1,0.5457613,-12.583352
Cell415,Group3,Batch1,-0.6658618,11.423584
Cell416,Group2,Batch1,-0.5683915,-13.118979
Cell417,Group4,Batch1,0.8338666,-2.6236517
Cell418,Group4,Batch1,-0.5926103,-3.0664227
Cell419,Group3,Batch1,1.7109401,12.132918
Cell420,Group4,Batch1,-0.042641904,-4.503235
Cell421,Group3,Batch1,0.5044761,11.025405
Cell422,Group4,Batch1,1.4262515,-2.8338199
Cell423,Group3,Batch1,-1.3218086,12.126421
Cell424,Group2,Batch1,-2.5469182,-12.214027
Cell425,Group4,Batch1,0.86562043,-3.9697986
Cell426,Group2,Batch1,-0.3311802,-13.609203
Cell427,Group2,Batch1,-0.59419715,-12.03012
Cell428,Group3,Batch1,0.6647635,12.302838
Cell429,Group3,Batch1,0.91223353,13.007594
Cell430,Group1,Batch1,-12.685413,-2.8562658
Cell431,Group3,Batch1,-0.567639,12.482001
Cell432,Group4,Batch1,-1.0066701,-1.2716923
Cell433,Group4,Batch1,-2.2337153,-3.069543
Cell434,Group4,Batch1,1.1422082,-3.7663698
Cell435,Group2,Batch1,-0.10207094,-12.892967
Cell436,Group3,Batch1,-0.07903026,11.637997
Cell437,Group4,Batch1,0.49904305,-2.6980042
Cell438,Group2,Batch1,-0.5056615,-12.200128
Cell439,Group1,Batch1,-12.311635,-3.744845
Cell440,Group3,Batch1,-0.8585901,10.695412
Cell441,Group3,Batch1,1.1349195,10.8842125
Cell442,Group3,Batch1,0.7430865,11.370409
Cell443,Group4,Batch1,1.2812768,-4.0392017
Cell444,Group4,Batch1,0.4991281,-4.3026996
Cell445,Group4,Batch1,0.6064089,-3.4930556
Cell446,Group3,Batch1,0.33338135,11.2863245
Cell447,Group2,Batch1,-1.9301221,-13.128274
Cell448,Group4,Batch1,-0.21522407,-2.608707
Cell449,Group4,Batch1,1.2866217,-2.9668593
Cell450,Group3,Batch1,0.0070117926,13.07138
Cell451,Group4,Batch1,-0.7707511,-1.795952
Cell452,Group3,Batch1,0.6915268,11.548734
Cell453,Group2,Batch1,0.16149452,-12.548765
Cell454,Group2,Batch1,-0.784881,-11.445537
Cell455,Group4,Batch1,0.9120088,-2.3522732
Cell456,Group3,Batch1,-1.1076399,12.640751
Cell457,Group1,Batch1,-12.162779,-4.053969
Cell458,Group4,Batch1,0.7674856,-3.4264467
Cell459,Group4,Batch1,-1.8354924,-3.507132
Cell460,Group4,Batch1,-1.8949279,-1.8269415
Cell461,Group4,Batch1,-1.1272906,-2.6048586
Cell462,Group4,Batch1,-0.1961148,-1.2496649
Cell463,Group4,Batch1,-0.40891963,-1.7830703
Cell464,Group1,Batch1,-12.655831,-3.8326027
Cell465,Group4,Batch1,-2.1142135,-2.0969343
Cell466,Group3,Batch1,1.3958627,12.153851
Cell467,Group4,Batch1,0.43926916,-2.1843386
Cell468,Group4,Batch1,-0.6482733,-5.026901
Cell469,Group4,Batch1,0.0004779137,-2.2898657
Cell470,Group3,Batch1,1.0642585,11.824312
Cell471,Group3,Batch1,1.2636127,11.950021
Cell472,Group2,Batch1,-1.0894932,-11.821436
Cell473,Group3,Batch1,0.07451862,10.848571
Cell474,Group3,Batch1,-0.594568,11.968764
Cell475,Group3,Batch1,1.0031109,10.412192
Cell476,Group4,Batch1,0.97379845,-3.599405
Cell477,Group4,Batch1,1.2193091,-2.12172
Cell478,Group2,Batch1,-1.4289553,-13.986771
Cell479,Group3,Batch1,0.06579475,11.5568905
Cell480,Group4,Batch1,1.082689,-1.7527258
Cell481,Group4,Batch1,-1.4170809,-2.872218
Cell482,Group2,Batch1,-0.3896066,-13.612013
Cell483,Group3,Batch1,0.1657089,10.834351
Cell484,Group4,Batch1,-1.2760568,-1.2683613
Cell485,Group4,Batch1,1.1588367,-3.1122124
Cell486,Group3,Batch1,0.69835216,11.793667
Cell487,Group3,Batch1,-0.42482546,11.473977
Cell488,Group4,Batch1,-0.7572059,-4.406885
Cell489,Group2,Batch1,-0.595818,-13.973662
Cell490,Group3,Batch1,0.12924358,12.673876
Cell491,Group2,Batch1,-0.6300455,-11.187865
Cell492,Group4,Batch1,1.5836564,-2.6666596
Cell493,Group3,Batch1,0.80183774,10.346993
Cell494,Group1,Batch1,-12.994361,-3.9932604
Cell495,Group3,Batch1,-0.96670556,12.864651
Cell496,Group4,Batch1,-0.0121174585,-4.0134916
Cell497,Group2,Batch1,-2.3707538,-12.731453
Cell498,Group2,Batch1,-2.7352705,-12.880089
Cell499,Group4,Batch1,0.7900786,-2.827505
Cell500,Group2,Batch1,-1.6654396,-12.353177
Cell501,Group2,Batch2,-3.1527262,-12.781469
Cell502,Group4,Batch2,1.4853119,-3.4044871
Cell503,Group2,Batch2,-1.896794,-12.030685
Cell504,Group4,Batch2,-0.21193334,-1.1889006
Cell505,Group4,Batch2,0.87004817,-2.6251047
Cell506,Group2,Batch2,-2.0426326,-10.7129
Cell507,Group4,Batch2,-1.4415644,-1.9667742
Cell508,Group3,Batch2,0.6639427,11.3640175
Cell509,Group3,Batch2,-0.7064875,10.672609
Cell510,Group4,Batch2,0.53278464,-3.562392
Cell511,Group3,Batch2,-0.65913916,11.477667
Cell512,Group2,Batch2,0.31607988,-12.262737
Cell513,Group4,Batch2,0.059519697,-3.7448115
Cell514,Group4,Batch2,-0.12471033,-1.7523682
Cell515,Group2,Batch2,-1.8726187,-13.916905
Cell516,Group2,Batch2,-1.5390311,-12.282039
Cell517,Group4,Batch2,-1.5011827,-3.9223385
Cell518,Group2,Batch2,-0.20309472,-13.038238
Cell519,Group3,Batch2,1.1905068,11.74326
Cell520,Group4,Batch2,-1.425992,-1.4080247
Cell521,Group4,Batch2,-1.3544323,-3.8118174
Cell522,Group4,Batch2,-1.8593855,-1.6558292
Cell523,Group4,Batch2,-0.8365317,-4.275179
Cell524,Group2,Batch2,-1.2377152,-13.981528
