CellID,Group,Batch,UMAP1,UMAP2
Cell260-0,Group2,Batch1,2.8042521,7.7953706
Cell261-0,Group2,Batch1,3.1381114,8.891456
Cell262-0,Group4,Batch1,17.913456,8.402645
Cell263-0,Group1,Batch1,7.270932,-12.905319
Cell264-0,Group4,Batch1,16.76496,8.9826
Cell265-0,Group2,Batch1,2.706645,7.2024355
Cell266-0,Group2,Batch1,4.1177707,6.17638
Cell267-0,Group3,Batch1,-3.3390768,13.813535
Cell268-0,Group4,Batch1,18.296295,8.572884
Cell269-0,Group2,Batch1,3.4633913,6.6137304
Cell270-0,Group3,Batch1,-3.7293568,13.702727
Cell271-0,Group4,Batch1,17.180798,9.023811
Cell272-0,Group4,Batch1,18.964813,7.922242
Cell273-0,Group1,Batch1,6.478113,-11.794074
Cell274-0,Group2,Batch1,3.512978,6.691575
Cell275-0,Group3,Batch1,-3.5716534,14.874601
Cell276-0,Group2,Batch1,2.4210653,7.078022
Cell277-0,Group3,Batch1,-3.3858914,13.772972
Cell278-0,Group4,Batch1,18.224447,9.71767
Cell279-0,Group2,Batch1,4.044466,6.9736557
Cell280-0,Group4,Batch1,17.52859,8.852079
Cell281-0,Group3,Batch1,-4.3046103,13.524452
Cell282-0,Group3,Batch1,-3.892127,14.726419
Cell283-0,Group3,Batch1,-3.4663844,14.470024
Cell284-0,Group4,Batch1,16.185595,9.362259
Cell285-0,Group3,Batch1,-2.7571502,14.527915
Cell286-0,Group3,Batch1,-3.9944184,13.005229
Cell287-0,Group4,Batch1,17.227448,8.87587
Cell288-0,Group4,Batch1,16.717049,8.133085
Cell289-0,Group2,Batch1,3.0887182,6.5532002
Cell290-0,Group3,Batch1,-3.4606407,13.2203865
Cell291-0,Group2,Batch1,2.249553,7.244656
Cell292-0,Group2,Batch1,4.3174987,6.411419
Cell293-0,Group4,Batch1,16.20588,9.508281
Cell294-0,Group2,Batch1,3.1292727,7.778367
Cell295-0,Group3,Batch1,-4.080823,14.697586
Cell296-0,Group3,Batch1,-3.9954839,13.893438
Cell297-0,Group2,Batch1,4.0182185,6.1251693
Cell298-0,Group2,Batch1,3.9480536,7.5335474
Cell299-0,Group4,Batch1,16.566353,8.556877
Cell300-0,Group4,Batch1,18.760057,8.773499
Cell301-0,Group3,Batch1,-2.895563,15.6289835
Cell302-0,Group4,Batch1,16.979038,8.700852
Cell303-0,Group4,Batch1,16.718672,9.190511
Cell304-0,Group4,Batch1,17.871252,7.9632187
Cell305-0,Group3,Batch1,-3.8068874,14.335571
Cell306-0,Group3,Batch1,-2.5443559,13.405742
Cell307-0,Group3,Batch1,-3.74207,13.962487
Cell308-0,Group4,Batch1,17.206774,7.7987456
Cell309-0,Group4,Batch1,17.35912,8.754619
Cell310-0,Group3,Batch1,-3.1670516,14.504863
Cell311-0,Group4,Batch1,17.413908,7.887183
Cell312-0,Group2,Batch1,2.8709152,8.246689
Cell313-0,Group2,Batch1,3.2333803,7.2249703
Cell314-0,Group3,Batch1,-3.6962254,14.987109
Cell315-0,Group3,Batch1,-4.051545,14.888369
Cell316-0,Group4,Batch1,17.679325,8.067022
Cell317-0,Group4,Batch1,17.132175,7.9766445
Cell318-0,Group3,Batch1,-3.9434497,13.55664
Cell319-0,Group4,Batch1,17.97137,8.193625
Cell320-0,Group2,Batch1,3.2817554,7.695942
Cell321-0,Group4,Batch1,16.172462,9.588572
Cell322-0,Group4,Batch1,18.071194,7.865882
Cell323-0,Group3,Batch1,-3.2163217,13.749001
Cell324-0,Group2,Batch1,3.2256691,7.544012
Cell325-0,Group2,Batch1,3.0720634,7.5890527
Cell326-0,Group3,Batch1,-3.542041,13.669919
Cell327-0,Group3,Batch1,-3.790431,14.708659
Cell328-0,Group2,Batch1,3.804036,7.657306
Cell329-0,Group4,Batch1,17.25773,8.931484
Cell330-0,Group4,Batch1,17.514763,8.156012
Cell331-0,Group2,Batch1,2.4649508,8.071915
Cell332-0,Group4,Batch1,17.950655,8.609678
Cell333-0,Group2,Batch1,2.357838,7.6775374
Cell334-0,Group2,Batch1,3.7886975,6.8907385
Cell335-0,Group2,Batch1,3.34785,7.225493
Cell336-0,Group1,Batch1,6.8506722,-11.949023
Cell337-0,Group4,Batch1,16.960388,8.301994
Cell338-0,Group4,Batch1,17.914606,8.7160225
Cell339-0,Group3,Batch1,-4.461094,14.282662
Cell340-0,Group4,Batch1,17.661102,8.605929
Cell341-0,Group2,Batch1,2.9158268,6.9595704
Cell342-0,Group1,Batch1,7.6826444,-12.41134
Cell343-0,Group2,Batch1,3.0360885,7.2592373
Cell344-0,Group2,Batch1,3.345632,7.710775
Cell345-0,Group4,Batch1,16.854618,8.080079
Cell346-0,Group4,Batch1,17.706865,7.950306
Cell347-0,Group4,Batch1,16.720098,8.363051
Cell348-0,Group4,Batch1,19.409409,9.3854885
Cell349-0,Group4,Batch1,17.827282,7.8386984
Cell350-0,Group3,Batch1,-3.4736707,15.345577
Cell351-0,Group2,Batch1,2.6384397,7.728249
Cell352-0,Group3,Batch1,-3.54764,14.338875
Cell353-0,Group4,Batch1,16.87745,8.927249
Cell354-0,Group4,Batch1,17.625265,8.650818
Cell355-0,Group4,Batch1,17.773031,9.671289
Cell356-0,Group2,Batch1,3.4770617,7.2439837
Cell357-0,Group2,Batch1,3.6183238,7.589375
Cell358-0,Group2,Batch1,2.938103,7.279947
Cell359-0,Group1,Batch1,7.3377213,-12.181774
Cell360-0,Group4,Batch1,17.857218,8.09608
Cell361-0,Group4,Batch1,19.178762,7.933454
Cell362-0,Group4,Batch1,18.020916,7.746196
Cell363-0,Group4,Batch1,17.702143,9.969251
Cell364-0,Group3,Batch1,-3.9253945,15.012879
Cell365-0,Group4,Batch1,17.695707,9.023826
Cell366-0,Group2,Batch1,3.3749962,7.307474
Cell367-0,Group4,Batch1,17.003925,7.8874784
Cell368-0,Group4,Batch1,17.771984,8.904385
Cell369-0,Group2,Batch1,3.6179543,6.96491
Cell370-0,Group2,Batch1,3.3695138,7.7551584
Cell371-0,Group4,Batch1,19.722113,8.371132
Cell372-0,Group4,Batch1,17.51974,9.157079
Cell373-0,Group1,Batch1,6.585221,-11.828812
Cell374-0,Group4,Batch1,17.188354,8.431366
Cell375-0,Group4,Batch1,16.529547,9.245057
Cell376-0,Group2,Batch1,3.8183234,6.90324
Cell377-0,Group2,Batch1,3.1664166,6.556839
Cell378-0,Group4,Batch1,17.35496,10.527497
Cell379-0,Group3,Batch1,-2.2351499,14.875462
Cell380-0,Group2,Batch1,3.3212485,6.897309
Cell381-0,Group4,Batch1,17.065878,7.914402
Cell382-0,Group1,Batch1,7.5320134,-12.195366
Cell383-0,Group3,Batch1,-3.4918168,14.366782
Cell384-0,Group3,Batch1,-2.7710655,13.9159775
Cell385-0,Group4,Batch1,18.12986,7.763413
Cell386-0,Group2,Batch1,3.1390529,6.6162167
Cell387-0,Group2,Batch1,2.3343492,7.50517
Cell388-0,Group4,Batch1,17.362288,8.345022
Cell389-0,Group4,Batch1,16.22324,9.571497
Cell390-0,Group1,Batch1,6.613626,-11.761825
Cell391-0,Group4,Batch1,16.634487,8.893439
Cell392-0,Group2,Batch1,3.4270453,7.00262
Cell393-0,Group2,Batch1,3.362384,7.4751987
Cell394-0,Group4,Batch1,16.73475,9.559923
Cell395-0,Group4,Batch1,16.959654,8.29768
Cell396-0,Group3,Batch1,-4.248436,13.541732
Cell397-0,Group4,Batch1,18.321392,7.7183714
Cell398-0,Group4,Batch1,17.731848,8.241062
Cell399-0,Group2,Batch1,3.2041726,7.748901
Cell400-0,Group4,Batch1,17.72375,8.828762
Cell401-0,Group3,Batch1,-3.4283717,13.543783
Cell402-0,Group3,Batch1,-3.6241715,13.96945
Cell403-0,Group2,Batch1,3.1638672,6.3624268
Cell404-0,Group2,Batch1,4.4974165,6.2147746
Cell405-0,Group3,Batch1,-4.1389313,13.257916
Cell406-0,Group4,Batch1,18.215597,12.064591
Cell407-0,Group2,Batch1,3.3447726,9.022572
Cell408-0,Group2,Batch1,4.116532,6.81974
Cell409-0,Group3,Batch1,-4.002883,14.179769
Cell410-0,Group4,Batch1,17.743214,8.271451
Cell411-0,Group2,Batch1,3.5922751,8.112295
Cell412-0,Group3,Batch1,-3.4239566,14.45657
Cell413-0,Group3,Batch1,-4.065918,14.550865
Cell414-0,Group2,Batch1,2.8554192,7.4198956
Cell415-0,Group3,Batch1,-3.6436293,14.484452
Cell416-0,Group2,Batch1,3.6711597,7.7318435
Cell417-0,Group4,Batch1,18.050545,8.321631
Cell418-0,Group4,Batch1,17.37076,7.996674
Cell419-0,Group3,Batch1,-3.013744,16.20065
Cell420-0,Group4,Batch1,17.48098,9.201853
Cell421-0,Group3,Batch1,-3.102591,13.502895
Cell422-0,Group4,Batch1,18.789186,7.982982
Cell423-0,Group3,Batch1,-4.10653,13.713948
Cell424-0,Group2,Batch1,3.2064137,6.471466
Cell425-0,Group4,Batch1,17.156725,7.8280177
Cell426-0,Group2,Batch1,3.6041417,7.467805
Cell427-0,Group2,Batch1,4.095261,6.027347
Cell428-0,Group3,Batch1,-3.993356,13.694842
Cell429-0,Group3,Batch1,-3.6381593,14.08435
Cell430-0,Group1,Batch1,6.984221,-11.922383
Cell431-0,Group3,Batch1,-3.8850188,13.304699
Cell432-0,Group4,Batch1,16.312586,9.337527
Cell433-0,Group4,Batch1,17.27717,8.287255
Cell434-0,Group4,Batch1,17.02463,8.180659
Cell435-0,Group2,Batch1,4.575386,6.896549
Cell436-0,Group3,Batch1,-3.437286,14.88655
Cell437-0,Group4,Batch1,16.705332,9.055766
Cell438-0,Group2,Batch1,3.23482,8.66135
Cell439-0,Group1,Batch1,6.454266,-11.502684
Cell440-0,Group3,Batch1,-3.1255422,14.712306
Cell441-0,Group3,Batch1,-2.9066923,14.023534
Cell442-0,Group3,Batch1,-3.7534738,14.486051
Cell443-0,Group4,Batch1,18.130207,8.718305
Cell444-0,Group4,Batch1,17.054422,8.847517
Cell445-0,Group4,Batch1,16.458479,9.784547
Cell446-0,Group3,Batch1,-2.6326015,16.253103
Cell447-0,Group2,Batch1,3.9007416,7.4113817
Cell448-0,Group4,Batch1,17.522337,7.487082
Cell449-0,Group4,Batch1,18.478327,7.486661
Cell450-0,Group3,Batch1,-3.9515913,13.890291
Cell451-0,Group4,Batch1,17.286999,7.9488716
Cell452-0,Group3,Batch1,-4.165343,14.03867
Cell453-0,Group2,Batch1,2.5795395,7.068736
Cell454-0,Group2,Batch1,3.5772982,8.4385
Cell455-0,Group4,Batch1,16.493748,8.808865
Cell456-0,Group3,Batch1,-4.174384,13.307643
Cell457-0,Group1,Batch1,6.744393,-12.240855
Cell458-0,Group4,Batch1,16.808966,9.601611
Cell459-0,Group4,Batch1,18.60698,8.95361
Cell460-0,Group4,Batch1,18.326967,12.932488
Cell461-0,Group4,Batch1,18.561956,7.6311483
Cell462-0,Group4,Batch1,16.757517,9.239768
Cell463-0,Group4,Batch1,16.715057,8.557272
Cell464-0,Group1,Batch1,6.49838,-12.094179
Cell465-0,Group4,Batch1,17.114267,8.535199
Cell466-0,Group3,Batch1,-3.8475955,14.307009
Cell467-0,Group4,Batch1,18.38257,9.709529
Cell468-0,Group4,Batch1,20.369183,12.753809
Cell469-0,Group4,Batch1,19.171211,9.506523
Cell470-0,Group3,Batch1,-3.5362358,13.560726
Cell471-0,Group3,Batch1,-3.732397,13.507033
Cell472-0,Group2,Batch1,3.110229,6.9003177
Cell473-0,Group3,Batch1,-3.9498625,14.129448
Cell474-0,Group3,Batch1,-3.6778524,13.625706
Cell475-0,Group3,Batch1,-3.428699,15.0431185
Cell476-0,Group4,Batch1,16.712181,8.646912
Cell477-0,Group4,Batch1,17.037844,8.189044
Cell478-0,Group2,Batch1,4.282015,6.2010407
Cell479-0,Group3,Batch1,-3.0459602,14.226105
Cell480-0,Group4,Batch1,16.725357,9.364242
Cell481-0,Group4,Batch1,17.1726,8.30551
Cell482-0,Group2,Batch1,3.5622618,6.7797055
Cell483-0,Group3,Batch1,-3.26539,14.255866
Cell484-0,Group4,Batch1,17.115099,8.148606
Cell485-0,Group4,Batch1,17.42199,7.4327073
Cell486-0,Group3,Batch1,-3.2008994,14.433854
Cell487-0,Group3,Batch1,-3.8904893,14.058395
Cell488-0,Group4,Batch1,17.035187,8.48088
Cell489-0,Group2,Batch1,3.394854,8.795117
Cell490-0,Group3,Batch1,-2.1934087,16.19484
Cell491-0,Group2,Batch1,4.209105,6.025334
Cell492-0,Group4,Batch1,17.725012,7.9802585
Cell493-0,Group3,Batch1,-3.8757553,14.58962
Cell494-0,Group1,Batch1,6.259836,-12.174277
Cell495-0,Group3,Batch1,-4.2236347,14.119296
Cell496-0,Group4,Batch1,17.133644,8.784857
Cell497-0,Group2,Batch1,3.6704934,6.3817034
Cell498-0,Group2,Batch1,3.5433483,7.019187
Cell499-0,Group4,Batch1,18.976887,8.848535
Cell500-0,Group2,Batch1,3.445291,7.594353
Cell501-1,Group2,Batch2,6.9690304,9.114356
Cell502-1,Group4,Batch2,18.254282,10.90318
Cell503-1,Group2,Batch2,5.2695875,9.644084
Cell504-1,Group4,Batch2,19.434147,12.411408
Cell505-1,Group4,Batch2,19.766552,12.354365
Cell506-1,Group2,Batch2,6.5921082,9.702675
Cell507-1,Group4,Batch2,20.904825,10.790248
Cell508-1,Group3,Batch2,-0.0443495,15.881054
Cell509-1,Group3,Batch2,-0.56444097,16.562767
Cell510-1,Group4,Batch2,20.089706,12.489234
Cell511-1,Group3,Batch2,-0.8963859,15.304863
Cell512-1,Group2,Batch2,5.8569865,10.202366
Cell513-1,Group4,Batch2,19.373644,12.441032
Cell514-1,Group4,Batch2,20.433691,11.681734
Cell515-1,Group2,Batch2,5.9366417,9.343253
Cell516-1,Group2,Batch2,6.3431916,9.682107
Cell517-1,Group4,Batch2,18.839947,11.774935
Cell518-1,Group2,Batch2,6.8715944,8.784306
