CellID,Group,Batch,UMAP1,UMAP2
Cell75,Group3,Batch1,-5.2484326,2.903648
Cell76,Group2,Batch1,10.20995,-1.4623893
Cell77,Group3,Batch1,-8.001943,3.3112993
Cell78,Group3,Batch1,-6.723415,2.1095502
Cell79,Group3,Batch1,-4.6121383,3.6067991
Cell80,Group2,Batch1,11.074665,-0.7505583
Cell81,Group4,Batch1,-3.5020707,4.21604
Cell82,Group2,Batch1,8.413368,-0.18296519
Cell83,Group2,Batch1,9.62965,-0.8444046
Cell84,Group3,Batch1,-7.107567,4.107192
Cell85,Group2,Batch1,10.892051,0.016108174
Cell86,Group4,Batch1,-3.796195,2.1075258
Cell87,Group3,Batch1,-5.139803,1.3359581
Cell88,Group4,Batch1,-2.4065595,3.143415
Cell89,Group4,Batch1,-2.997221,0.6141142
Cell90,Group4,Batch1,-4.8672795,3.5724645
Cell91,Group4,Batch1,-4.2493014,3.7702236
Cell92,Group4,Batch1,-3.826422,0.24050786
Cell93,Group4,Batch1,-4.7430344,2.3670576
Cell94,Group2,Batch1,11.499947,-0.6254316
Cell95,Group2,Batch1,9.488027,-1.8126614
Cell96,Group4,Batch1,-2.696615,2.2931044
Cell97,Group2,Batch1,9.928054,-1.8586913
Cell98,Group3,Batch1,-6.230936,2.1523929
Cell99,Group2,Batch1,8.223109,-0.45727164
Cell100,Group4,Batch1,-4.0230517,2.78844
Cell101,Group4,Batch1,-2.8755386,2.946544
Cell102,Group4,Batch1,-5.389525,1.6158601
Cell103,Group4,Batch1,-3.5096388,1.8369563
Cell104,Group2,Batch1,10.410934,-1.944027
Cell105,Group2,Batch1,11.24198,-1.7980888
Cell106,Group4,Batch1,-3.4764526,3.8804421
Cell107,Group4,Batch1,-4.40843,2.4057796
Cell108,Group2,Batch1,10.884819,-0.34901
Cell109,Group3,Batch1,-6.542641,3.278709
Cell110,Group4,Batch1,-4.922759,2.2583377
Cell111,Group4,Batch1,-2.6319168,0.85973537
Cell112,Group3,Batch1,-7.0597324,1.8712118
Cell113,Group2,Batch1,10.562469,-1.1697687
Cell114,Group1,Batch1,11.318734,7.9329343
Cell115,Group2,Batch1,8.606742,0.5097401
Cell116,Group2,Batch1,8.335853,-0.20625354
Cell117,Group2,Batch1,10.738011,-1.8901954
Cell118,Group4,Batch1,-5.653727,0.09972266
Cell119,Group3,Batch1,-6.241349,4.077524
Cell120,Group4,Batch1,-4.483611,3.566821
Cell121,Group2,Batch1,9.86213,-1.9578044
Cell122,Group3,Batch1,-7.677392,2.8781288
Cell123,Group2,Batch1,10.444323,0.12828884
Cell124,Group2,Batch1,8.325764,-0.5369203
Cell125,Group2,Batch1,9.842835,-0.04918717
Cell126,Group4,Batch1,-3.696098,1.7391524
Cell127,Group2,Batch1,10.8775835,-0.08046426
Cell128,Group2,Batch1,9.150996,-1.340525
Cell129,Group3,Batch1,-6.4789886,4.3173766
Cell130,Group4,Batch1,-4.520931,-0.10690997
Cell131,Group2,Batch1,9.062369,-2.051448
Cell132,Group2,Batch1,8.887904,0.25308833
Cell133,Group1,Batch1,10.341602,8.452973
Cell134,Group2,Batch1,10.23176,-2.2034397
Cell135,Group4,Batch1,-5.662944,1.8101823
Cell136,Group3,Batch1,-7.8316455,3.8039312
Cell137,Group4,Batch1,-4.3792377,1.0398542
Cell138,Group4,Batch1,-4.092139,0.9045187
Cell139,Group4,Batch1,-3.8164074,-0.09994571
Cell140,Group3,Batch1,-6.674197,3.4536393
Cell141,Group3,Batch1,-8.229955,2.640938
Cell142,Group3,Batch1,-6.553059,4.0711026
Cell143,Group4,Batch1,-3.3245032,1.1588008
Cell144,Group3,Batch1,-7.9790463,3.1808276
Cell145,Group4,Batch1,-3.856185,1.9589221
Cell146,Group1,Batch1,10.5415535,7.548258
Cell147,Group4,Batch1,-6.5097294,1.1049812
Cell148,Group1,Batch1,11.366485,8.497221
Cell149,Group1,Batch1,10.893288,8.078921
Cell150,Group4,Batch1,-5.3834815,1.2987248
Cell151,Group4,Batch1,-3.0701544,3.2864835
Cell152,Group2,Batch1,10.056118,0.5791113
Cell153,Group3,Batch1,-5.7170486,3.6861112
Cell154,Group2,Batch1,11.216221,-0.8794314
Cell155,Group2,Batch1,9.494561,0.66910136
Cell156,Group1,Batch1,10.697222,7.834842
Cell157,Group1,Batch1,10.553664,8.235051
Cell158,Group4,Batch1,-6.1657667,1.6685048
Cell159,Group3,Batch1,-4.8724775,3.3638515
Cell160,Group2,Batch1,9.447778,-0.22752193
Cell161,Group2,Batch1,11.1112585,-0.091162324
Cell162,Group4,Batch1,-3.115058,0.9656031
Cell163,Group2,Batch1,10.53309,-0.6098321
Cell164,Group3,Batch1,-7.3576307,4.1814
Cell165,Group3,Batch1,-4.5900702,3.7604637
Cell166,Group1,Batch1,11.11084,7.6355066
Cell167,Group2,Batch1,10.228714,-0.3588172
Cell168,Group2,Batch1,8.743442,0.8555253
Cell169,Group4,Batch1,-2.9217832,0.3230846
Cell170,Group2,Batch1,9.704868,-2.1841402
Cell171,Group3,Batch1,-6.7949395,2.8114662
Cell172,Group3,Batch1,-6.082751,4.178128
Cell173,Group3,Batch1,-6.0897913,2.381672
Cell174,Group3,Batch1,-5.3877745,3.588362
Cell175,Group2,Batch1,10.971222,-1.1127336
Cell176,Group3,Batch1,-7.4024577,3.7742813
Cell177,Group2,Batch1,8.92809,0.18023051
Cell178,Group2,Batch1,8.227171,-1.3008518
Cell179,Group4,Batch1,-3.501002,4.2329345
Cell180,Group4,Batch1,-5.5852747,0.72058356
Cell181,Group2,Batch1,9.882276,-1.2478485
Cell182,Group4,Batch1,-5.6186476,2.3038783
Cell183,Group3,Batch1,-8.034985,3.1323245
Cell184,Group4,Batch1,-5.1640534,0.33435842
Cell185,Group3,Batch1,-6.66732,4.005797
Cell186,Group4,Batch1,-3.7960515,3.1256845
Cell187,Group2,Batch1,8.17299,-1.4323851
Cell188,Group3,Batch1,-7.0691614,2.0112584
Cell189,Group2,Batch1,11.211926,-0.29715866
Cell190,Group2,Batch1,8.972992,0.35828114
Cell191,Group4,Batch1,-3.9775207,1.7664763
Cell192,Group2,Batch1,10.9082575,-1.4919674
Cell193,Group2,Batch1,10.311172,-0.62913114
Cell194,Group4,Batch1,-5.0421,1.6602757
Cell195,Group2,Batch1,8.377524,-0.873176
Cell196,Group4,Batch1,-3.8117602,0.5536373
Cell197,Group2,Batch1,9.520398,-0.7448453
Cell198,Group2,Batch1,10.356779,-1.9819366
Cell199,Group2,Batch1,8.466092,0.0395822
Cell200,Group3,Batch1,-7.4114413,3.314591
Cell201,Group4,Batch1,-4.6174192,4.1674404
Cell202,Group4,Batch1,-4.0584626,3.7614028
Cell203,Group2,Batch1,9.069649,-0.3132873
Cell204,Group3,Batch1,-7.336234,2.3192983
Cell205,Group1,Batch1,11.367109,8.20182
Cell206,Group2,Batch1,9.146414,-0.14236496
Cell207,Group4,Batch1,-2.5078359,1.266652
Cell208,Group3,Batch1,-6.5669994,2.2720406
Cell209,Group3,Batch1,-8.349296,3.2835631
Cell210,Group3,Batch1,-5.7062845,2.2454295
Cell211,Group4,Batch1,-3.8215156,3.1572413
Cell212,Group4,Batch1,-3.3767164,3.2658677
Cell213,Group4,Batch1,-4.5792127,3.3029788
Cell214,Group2,Batch1,9.111361,-1.03379
Cell215,Group4,Batch1,-5.2365375,3.956672
Cell216,Group4,Batch1,-4.639131,2.196034
Cell217,Group2,Batch1,8.800713,-0.29796562
Cell218,Group2,Batch1,8.91774,-1.494507
Cell219,Group4,Batch1,-3.9466815,1.7074562
Cell220,Group2,Batch1,9.821329,-1.2791171
Cell221,Group4,Batch1,-5.5305686,0.0026046291
Cell222,Group2,Batch1,8.531255,-1.9597127
Cell223,Group4,Batch1,-5.15785,0.81315297
Cell224,Group4,Batch1,-4.877316,0.10595644
Cell225,Group3,Batch1,-7.41018,1.4594325
Cell226,Group4,Batch1,-3.4290931,3.5234323
Cell227,Group4,Batch1,-4.2718697,2.6635606
Cell228,Group3,Batch1,-5.8292313,2.80578
Cell229,Group2,Batch1,8.099039,-0.78512293
Cell230,Group4,Batch1,-4.5317516,1.6371143
Cell231,Group4,Batch1,-5.0663166,-0.10421072
Cell232,Group4,Batch1,-3.2521567,2.0216627
Cell233,Group4,Batch1,-5.3552384,1.7013249
Cell234,Group4,Batch1,-2.5762427,1.3111663
Cell235,Group3,Batch1,-5.533551,3.0220945
Cell236,Group4,Batch1,-3.130739,1.1422198
Cell237,Group4,Batch1,-5.456566,0.4250648
Cell238,Group2,Batch1,10.732171,-0.35102987
Cell239,Group4,Batch1,-2.4417732,2.0502057
Cell240,Group2,Batch1,10.591423,-1.0188272
Cell241,Group2,Batch1,9.056366,-0.41960377
Cell242,Group2,Batch1,9.430941,-0.7040979
Cell243,Group3,Batch1,-5.118468,2.8903232
Cell244,Group2,Batch1,11.074923,-1.032852
Cell245,Group4,Batch1,-5.80132,0.37049618
Cell246,Group3,Batch1,-5.9481926,1.1537554
Cell247,Group4,Batch1,-2.9794495,2.1617842
Cell248,Group4,Batch1,-4.5821567,1.9543748
Cell249,Group2,Batch1,9.831494,-1.1404405
Cell250,Group4,Batch1,-3.5319223,3.2480934
Cell251,Group4,Batch1,-5.549925,0.24714243
Cell252,Group2,Batch1,9.051181,-0.03228119
Cell253,Group4,Batch1,-2.7915747,1.4504864
Cell254,Group2,Batch1,8.450954,-0.6596836
Cell255,Group4,Batch1,-3.690354,0.386439
Cell256,Group1,Batch1,11.427121,8.510012
Cell257,Group3,Batch1,-6.864348,2.684399
Cell258,Group3,Batch1,-7.3144426,2.654366
Cell259,Group2,Batch1,11.497423,-0.0052071963
Cell260,Group2,Batch1,9.957804,-0.7489235
Cell261,Group2,Batch1,10.209018,-0.48107442
Cell262,Group4,Batch1,-4.831918,0.6315027
Cell263,Group1,Batch1,10.338487,8.381283
Cell264,Group4,Batch1,-7.897001,2.048161
Cell265,Group2,Batch1,10.721896,-0.075831406
Cell266,Group2,Batch1,9.109153,0.70176804
Cell267,Group3,Batch1,-5.9809246,2.718802
Cell268,Group4,Batch1,-5.623931,2.2071989
Cell269,Group2,Batch1,10.234233,-1.1211151
Cell270,Group3,Batch1,-7.015168,4.0754113
Cell271,Group4,Batch1,-5.5915775,0.2181622
Cell272,Group4,Batch1,-3.840361,3.859075
Cell273,Group1,Batch1,11.204905,7.883669
Cell274,Group2,Batch1,9.9189625,0.65914565
Cell275,Group3,Batch1,-6.3526654,2.015945
Cell276,Group2,Batch1,9.039824,-0.5176595
Cell277,Group3,Batch1,-6.902661,2.621107
Cell278,Group4,Batch1,-4.7292714,0.2020612
Cell279,Group2,Batch1,9.772646,-0.00062545406
Cell280,Group4,Batch1,-3.3497005,1.6714511
Cell281,Group3,Batch1,-7.122032,2.73429
Cell282,Group3,Batch1,-5.2303777,2.78608
Cell283,Group3,Batch1,-6.184523,4.0300765
Cell284,Group4,Batch1,-3.3336754,3.4431643
Cell285,Group3,Batch1,-8.275699,2.5138035
Cell286,Group3,Batch1,-7.4523077,2.2955642
Cell287,Group4,Batch1,-3.0505762,0.5252974
Cell288,Group4,Batch1,-2.884644,0.38785535
Cell289,Group2,Batch1,11.191837,-1.2567989
Cell290,Group3,Batch1,-5.9507375,4.065957
Cell291,Group2,Batch1,11.171337,-1.2843728
Cell292,Group2,Batch1,8.372377,0.26922908
Cell293,Group4,Batch1,-5.134696,2.4727995
Cell294,Group2,Batch1,9.86799,-0.45606166
Cell295,Group3,Batch1,-7.0311227,1.015888
Cell296,Group3,Batch1,-6.435381,4.1861053
Cell297,Group2,Batch1,9.169997,0.5849407
Cell298,Group2,Batch1,9.968609,-1.6663885
Cell299,Group4,Batch1,-4.037802,0.6245363
Cell300,Group4,Batch1,-4.586884,0.5331754
Cell301,Group3,Batch1,-7.9552507,3.456724
Cell302,Group4,Batch1,-3.603627,2.0504932
Cell303,Group4,Batch1,-2.5098855,2.814974
Cell304,Group4,Batch1,-3.246405,1.984181
Cell305,Group3,Batch1,-7.5355377,3.5156608
Cell306,Group3,Batch1,-7.0528727,3.6370714
Cell307,Group3,Batch1,-6.412718,1.8745345
Cell308,Group4,Batch1,-2.4284809,1.450072
Cell309,Group4,Batch1,-2.5772517,1.0923289
Cell310,Group3,Batch1,-6.603867,3.2925594
Cell311,Group4,Batch1,-3.1456733,2.67069
Cell312,Group2,Batch1,9.72572,-0.32068977
Cell313,Group2,Batch1,10.084295,-0.9547434
Cell314,Group3,Batch1,-7.851438,2.4512215
Cell315,Group3,Batch1,-5.589404,4.0852175
Cell316,Group4,Batch1,-2.3426256,2.3208537
Cell317,Group4,Batch1,-2.7988944,0.426483
Cell318,Group3,Batch1,-6.7555943,4.37079
Cell319,Group4,Batch1,-4.6194415,3.1891499
Cell320,Group2,Batch1,9.5797205,-1.2934532
Cell321,Group4,Batch1,-3.6602159,2.0444372
Cell322,Group4,Batch1,-3.8581402,3.5598505
Cell323,Group3,Batch1,-4.958019,3.9889848
Cell324,Group2,Batch1,9.966816,0.53776395
Cell325,Group2,Batch1,11.645172,-1.1967449
Cell326,Group3,Batch1,-6.995979,2.8136518
Cell327,Group3,Batch1,-5.752274,2.4068122
Cell328,Group2,Batch1,9.266771,-1.7134068
Cell329,Group4,Batch1,-4.035722,-0.3199749
Cell330,Group4,Batch1,-3.0287526,1.2440395
Cell331,Group2,Batch1,10.056805,0.76470965
Cell332,Group4,Batch1,-3.8978782,3.8928325
Cell333,Group2,Batch1,8.776228,-1.7746571
Cell334,Group2,Batch1,10.9690275,-0.6627375
Cell335,Group2,Batch1,8.019619,-1.2937746
Cell336,Group1,Batch1,10.820132,7.720114
Cell337,Group4,Batch1,-3.5875075,0.7715049
Cell338,Group4,Batch1,-2.7398996,3.037775
Cell339,Group3,Batch1,-7.582105,2.8593702
Cell340,Group4,Batch1,-4.8895936,1.9982381
Cell341,Group2,Batch1,10.886542,-0.9038419
Cell342,Group1,Batch1,10.199933,7.8222237
Cell343,Group2,Batch1,8.558553,-1.125748
Cell344,Group2,Batch1,9.213637,0.73192763
Cell345,Group4,Batch1,-5.5894904,3.3554873
Cell346,Group4,Batch1,-5.1331873,2.9514143
Cell347,Group4,Batch1,-4.8224626,2.6130798
Cell348,Group4,Batch1,-5.4142528,0.9258879
Cell349,Group4,Batch1,-4.8129396,2.4528995
Cell350,Group3,Batch1,-5.7580304,3.8578517
Cell351,Group2,Batch1,10.95609,-0.54614896
Cell352,Group3,Batch1,-6.8985653,3.605718
Cell353,Group4,Batch1,-4.323815,1.2582988
Cell354,Group4,Batch1,-2.9030604,1.5846503
Cell355,Group4,Batch1,-5.584992,1.8742536
Cell356,Group2,Batch1,11.095326,-0.13505772
Cell357,Group2,Batch1,9.060885,-2.051336
Cell358,Group2,Batch1,7.9344788,-0.21302348
Cell359,Group1,Batch1,11.320578,8.5178385
Cell360,Group4,Batch1,-3.216242,2.5371237
Cell361,Group4,Batch1,-3.4330704,3.515268
Cell362,Group4,Batch1,-3.9677992,3.5092247
Cell363,Group4,Batch1,-3.6310065,0.96027076
Cell364,Group3,Batch1,-7.0547986,3.3825653
Cell365,Group4,Batch1,-2.423543,2.3276532
Cell366,Group2,Batch1,8.36905,-1.679745
Cell367,Group4,Batch1,-4.258231,1.6634547
Cell368,Group4,Batch1,-3.5838149,2.743565
Cell369,Group2,Batch1,10.023197,-1.8360748
Cell370,Group2,Batch1,10.030615,-0.8340652
Cell371,Group4,Batch1,-3.7602565,2.8161647
Cell372,Group4,Batch1,-3.6403484,0.82482463
Cell373,Group1,Batch1,10.243355,8.465396
Cell374,Group4,Batch1,-5.17579,0.675444
Cell375,Group4,Batch1,-3.7359319,2.5436664
Cell376,Group2,Batch1,9.406112,-1.6265709
Cell377,Group2,Batch1,8.481565,-1.2778862
Cell378,Group4,Batch1,-5.1682863,0.015410933
Cell379,Group3,Batch1,-6.2378917,1.7428786
Cell380,Group2,Batch1,9.239993,-1.9702591
Cell381,Group4,Batch1,-4.547904,0.5562868
Cell382,Group1,Batch1,10.4092865,8.016398
Cell383,Group3,Batch1,-5.2754416,2.802926
Cell384,Group3,Batch1,-7.3263755,1.2384171
Cell385,Group4,Batch1,-2.0535457,2.1642056
Cell386,Group2,Batch1,11.389438,-0.6456582
Cell387,Group2,Batch1,10.797996,-1.2584891
Cell388,Group4,Batch1,-3.4201992,1.4201189
Cell389,Group4,Batch1,-5.4113283,4.0700445
Cell390,Group1,Batch1,11.660197,8.477458
Cell391,Group4,Batch1,-6.222514,1.0133511
Cell392,Group2,Batch1,10.189017,-0.10900514
Cell393,Group2,Batch1,8.102633,-0.49961266
Cell394,Group4,Batch1,-3.7012808,2.302052
Cell395,Group4,Batch1,-3.200197,3.0281734
Cell396,Group3,Batch1,-6.4473257,3.3449922
Cell397,Group4,Batch1,-2.2943788,2.5636535
Cell398,Group4,Batch1,-3.5311484,2.976933
Cell399,Group2,Batch1,8.517005,-0.11915337
Cell400,Group4,Batch1,-3.3879924,3.023649
Cell401,Group3,Batch1,-6.668497,3.4371521
Cell402,Group3,Batch1,-6.882592,1.8268209
Cell403,Group2,Batch1,8.283241,-0.68465143
Cell404,Group2,Batch1,8.519183,-0.72671425
Cell405,Group3,Batch1,-6.742976,2.3824148
Cell406,Group4,Batch1,-6.026599,0.8361958
Cell407,Group2,Batch1,8.50968,0.31272176
Cell408,Group2,Batch1,9.945018,-0.030123644
Cell409,Group3,Batch1,-6.479293,2.7821891
Cell410,Group4,Batch1,-4.185306,2.4534335
Cell411,Group2,Batch1,10.875782,0.60404336
Cell412,Group3,Batch1,-7.7356696,1.5205197
Cell413,Group3,Batch1,-6.6755066,1.9908482
Cell414,Group2,Batch1,10.381879,-0.71641636
Cell415,Group3,Batch1,-6.259891,4.1596584
Cell416,Group2,Batch1,11.035883,-1.1482775
Cell417,Group4,Batch1,-2.8315406,2.8352532
Cell418,Group4,Batch1,-2.5160472,2.2540722
Cell419,Group3,Batch1,-5.955403,3.5163927
Cell420,Group4,Batch1,-3.442101,0.43979976
Cell421,Group3,Batch1,-4.717419,4.078711
Cell422,Group4,Batch1,-4.361367,3.598554
Cell423,Group3,Batch1,-3.0627942,3.4448786
Cell424,Group2,Batch1,10.029266,-1.0827883
Cell425,Group4,Batch1,-2.2218025,1.9623163
Cell426,Group2,Batch1,9.963353,-1.1244528
Cell427,Group2,Batch1,9.174341,0.47073615
Cell428,Group3,Batch1,-7.0596933,3.3526735
Cell429,Group3,Batch1,-5.8688054,3.9250722
Cell430,Group1,Batch1,10.471113,8.650809
Cell431,Group3,Batch1,-5.4113054,4.4759016
Cell432,Group4,Batch1,-2.7311714,2.217226
Cell433,Group4,Batch1,-2.815273,0.8013037
Cell434,Group4,Batch1,-2.6448894,2.0825894
Cell435,Group2,Batch1,10.717075,-1.3813034
Cell436,Group3,Batch1,-6.3010497,3.0276735
Cell437,Group4,Batch1,-3.1672873,0.62168664
Cell438,Group2,Batch1,8.466831,-1.3704246
Cell439,Group1,Batch1,11.338532,7.9936466
Cell440,Group3,Batch1,-7.21719,1.4198992
Cell441,Group3,Batch1,-5.3411064,2.5855362
Cell442,Group3,Batch1,-5.3655686,1.8841214
Cell443,Group4,Batch1,-5.0317254,1.6662152
Cell444,Group4,Batch1,-2.0694246,1.5146301
Cell445,Group4,Batch1,-5.217017,1.5640581
Cell446,Group3,Batch1,-4.8264647,2.375551
Cell447,Group2,Batch1,9.49492,0.542331
Cell448,Group4,Batch1,-2.447738,1.4501125
Cell449,Group4,Batch1,-4.6300874,1.3123864
Cell450,Group3,Batch1,-7.432415,2.24588
Cell451,Group4,Batch1,-5.0489373,4.1063337
Cell452,Group3,Batch1,-6.1881113,4.5595284
Cell453,Group2,Batch1,10.044969,0.5357191
Cell454,Group2,Batch1,9.189603,0.7580539
Cell455,Group4,Batch1,-6.7761273,1.4572895
Cell456,Group3,Batch1,-6.35127,1.5835382
Cell457,Group1,Batch1,10.555541,8.382363
Cell458,Group4,Batch1,-3.550971,2.7071068
Cell459,Group4,Batch1,-5.422022,0.02277579
Cell460,Group4,Batch1,-5.0685596,0.46050698
Cell461,Group4,Batch1,-2.7136378,2.4826496
Cell462,Group4,Batch1,-3.4028378,3.3577754
Cell463,Group4,Batch1,-3.1164794,1.6963925
Cell464,Group1,Batch1,10.516726,8.636796
Cell465,Group4,Batch1,-2.8341734,1.9101105
Cell466,Group3,Batch1,-4.4206777,2.9172332
Cell467,Group4,Batch1,-3.6017418,3.5835216
Cell468,Group4,Batch1,-4.718221,1.0970448
Cell469,Group4,Batch1,-3.5449758,0.7606107
Cell470,Group3,Batch1,-5.573647,1.0653739
Cell471,Group3,Batch1,-7.8975115,2.5453753
Cell472,Group2,Batch1,10.295466,0.52443206
Cell473,Group3,Batch1,-7.631425,1.3315253
Cell474,Group3,Batch1,-5.7884526,2.6873927
Cell475,Group3,Batch1,-6.7135835,1.2524949
Cell476,Group4,Batch1,-3.3129444,3.7364473
Cell477,Group4,Batch1,-4.9900355,0.75783753
Cell478,Group2,Batch1,9.587901,-1.8559679
Cell479,Group3,Batch1,-5.973128,3.660165
Cell480,Group4,Batch1,-4.7640595,3.172383
Cell481,Group4,Batch1,-4.888284,0.0127040455
Cell482,Group2,Batch1,11.147223,0.21246462
Cell483,Group3,Batch1,-7.2068987,2.8840961
Cell484,Group4,Batch1,-4.347799,0.9045008
Cell485,Group4,Batch1,-4.7093983,0.25660792
Cell486,Group3,Batch1,-5.883262,0.862507
Cell487,Group3,Batch1,-5.4068313,3.4944701
Cell488,Group4,Batch1,-4.0453286,0.94267154
Cell489,Group2,Batch1,9.189236,-1.8367205
Cell490,Group3,Batch1,-7.074451,1.752765
Cell491,Group2,Batch1,9.979989,-0.9048063
Cell492,Group4,Batch1,-2.4346843,1.6869347
Cell493,Group3,Batch1,-7.828504,1.3663586
Cell494,Group1,Batch1,10.751479,8.065984
Cell495,Group3,Batch1,-5.8773794,4.0176682
Cell496,Group4,Batch1,-4.8028884,0.8692833
Cell497,Group2,Batch1,10.238156,-0.6244586
Cell498,Group2,Batch1,10.305771,-0.12625475
Cell499,Group4,Batch1,-4.53588,3.69427
Cell500,Group2,Batch1,9.185984,-1.6941594
Cell501,Group2,Batch2,10.873558,-0.06681097
Cell502,Group4,Batch2,-4.4918594,1.9399005
Cell503,Group2,Batch2,9.750162,1.1432328
Cell504,Group4,Batch2,-4.21281,1.0159118
Cell505,Group4,Batch2,-4.0663238,2.733869
Cell506,Group2,Batch2,8.930705,-0.3087201
Cell507,Group4,Batch2,-3.963405,0.38902512
Cell508,Group3,Batch2,-6.471429,1.0201148
Cell509,Group3,Batch2,-7.302271,0.86091745
Cell510,Group4,Batch2,-2.4050827,1.8558817
Cell511,Group3,Batch2,-6.036675,2.0932145
Cell512,Group2,Batch2,8.960771,-1.3951892
Cell513,Group4,Batch2,-3.7072625,0.28131783
Cell514,Group4,Batch2,-4.080579,3.8881845
Cell515,Group2,Batch2,9.184424,0.9212771
Cell516,Group2,Batch2,9.457235,-0.96665585
Cell517,Group4,Batch2,-5.7891526,0.53099316
Cell518,Group2,Batch2,9.355768,0.2592384
Cell519,Group3,Batch2,-7.661204,2.5746753
Cell520,Group4,Batch2,-3.4968,3.7372012
Cell521,Group4,Batch2,-3.6878297,1.9385041
Cell522,Group4,Batch2,-2.949261,1.6376792
Cell523,Group4,Batch2,-3.124824,2.0096264
Cell524,Group2,Batch2,10.360878,-0.20009361
Cell525,Group2,Batch2,8.720317,-0.86090356
Cell526,Group3,Batch2,-6.831546,3.3047774
Cell527,Group1,Batch2,11.15835,8.4148
Cell528,Group3,Batch2,-6.1507053,2.175182
Cell529,Group2,Batch2,10.027524,0.59375805
Cell530,Group4,Batch2,-3.2673311,2.573027
Cell531,Group3,Batch2,-6.6290445,1.4822198
Cell532,Group4,Batch2,-6.2186365,0.99857455
Cell533,Group1,Batch2,10.985556,8.516734
Cell534,Group4,Batch2,-2.7596853,1.3651235
